{5.702,0.8,1.570796326794},
{5.57455,1.0179,1.570987482794},
{5.57418,1.01853,1.570987737794},
{5.57381,1.01917,1.570987992794},
{5.57344,1.01981,1.570988247794},
{5.57307,1.02044,1.570988502794},
{5.57269,1.02108,1.570988757794},
{5.57232,1.02172,1.570989011794},
{5.57195,1.02235,1.570989266794},
{5.57158,1.02299,1.570989521794},
{5.57121,1.02362,1.570989776794},
{5.57083,1.02426,1.570990031794},
{5.57046,1.0249,1.570990286794},
{5.57009,1.02553,1.570990541794},
{5.56972,1.02617,1.570990796794},
{5.56934,1.02681,1.570991050794},
{5.56897,1.02744,1.570991305794},
{5.5686,1.02808,1.570991560794},
{5.56823,1.02871,1.570991815794},
{5.56786,1.02935,1.570992070794},
{5.56748,1.02999,1.570992325794},
{5.56711,1.03062,1.570992580794},
{5.56674,1.03126,1.570992834794},
{5.56637,1.0319,1.570993089794},
{5.56599,1.03253,1.570993344794},
{5.56562,1.03317,1.570993599794},
{5.56525,1.0338,1.570993854794},
{5.56488,1.03444,1.570994109794},
{5.56451,1.03508,1.570994364794},
{5.56413,1.03571,1.570994619794},
{5.56376,1.03635,1.570994873794},
{5.56339,1.03699,1.570995128794},
{5.56302,1.03762,1.570995383794},
{5.56264,1.03826,1.570995638794},
{5.56227,1.03889,1.570995893794},
{5.5619,1.03953,1.570996148794},
{5.56153,1.04017,1.570996403794},
{5.56116,1.0408,1.570996658794},
{5.56078,1.04144,1.570996912794},
{5.56041,1.04207,1.570997167794},
{5.56004,1.04271,1.570997422794},
{5.55967,1.04335,1.570997677794},
{5.5593,1.04398,1.570997932794},
{5.55892,1.04462,1.570998187794},
{5.55855,1.04526,1.570998442794},
{5.55818,1.04589,1.570998697794},
{5.55781,1.04653,1.570998951794},
{5.55743,1.04716,1.570999206794},
{5.55706,1.0478,1.570999461794},
{5.55669,1.04844,1.570999716794},
{5.55632,1.04907,1.570999971794},
{5.55595,1.04971,1.571000226794},
{5.55557,1.05035,1.571000481794},
{5.5552,1.05098,1.571000736794},
{5.55483,1.05162,1.571000990794},
{5.55446,1.05225,1.571001245794},
{5.55408,1.05289,1.571001500794},
{5.55371,1.05353,1.571001755794},
{5.55334,1.05416,1.571002010794},
{5.55297,1.0548,1.571002265794},
{5.5526,1.05544,1.571002520794},
{5.55222,1.05607,1.571002774794},
{5.55185,1.05671,1.571003029794},
{5.55068,1.05871,1.571003809794},
{5.55029,1.05938,1.571004018794},
{5.54989,1.06006,1.571004226794},
{5.5495,1.06073,1.571004434794},
{5.54911,1.0614,1.571004642794},
{5.54871,1.06207,1.571004850794},
{5.54832,1.06275,1.571005058794},
{5.54793,1.06342,1.571005266794},
{5.54753,1.06409,1.571005474794},
{5.54714,1.06476,1.571005683794},
{5.54675,1.06544,1.571005891794},
{5.54635,1.06611,1.571006099794},
{5.54596,1.06678,1.571006307794},
{5.54556,1.06745,1.571006515794},
{5.54517,1.06813,1.571006723794},
{5.54478,1.0688,1.571006931794},
{5.54438,1.06947,1.571007139794},
{5.54399,1.07014,1.571007347794},
{5.5436,1.07082,1.571007556794},
{5.5432,1.07149,1.571007764794},
{5.54281,1.07216,1.571007972794},
{5.54242,1.07283,1.571008180794},
{5.54202,1.07351,1.571008388794},
{5.54163,1.07418,1.571008596794},
{5.54124,1.07485,1.571008804794},
{5.54084,1.07552,1.571009012794},
{5.54045,1.0762,1.571009220794},
{5.54006,1.07687,1.571009429794},
{5.53966,1.07754,1.571009637794},
{5.53927,1.07821,1.571009845794},
{5.53888,1.07889,1.571010053794},
{5.53848,1.07956,1.571010261794},
{5.53809,1.08023,1.571010469794},
{5.5377,1.0809,1.571010677794},
{5.5373,1.08158,1.571010885794},
{5.53691,1.08225,1.571011094794},
{5.53652,1.08292,1.571011302794},
{5.53612,1.08359,1.571011510794},
{5.53573,1.08427,1.571011718794},
{5.53534,1.08494,1.571011926794},
{5.53494,1.08561,1.571012134794},
{5.53455,1.08628,1.571012342794},
{5.53415,1.08696,1.571012550794},
{5.53376,1.08763,1.571012758794},
{5.53337,1.0883,1.571012967794},
{5.53297,1.08897,1.571013175794},
{5.53258,1.08965,1.571013383794},
{5.53219,1.09032,1.571013591794},
{5.53179,1.09099,1.571013799794},
{5.5314,1.09167,1.571014007794},
{5.53101,1.09234,1.571014215794},
{5.53061,1.09301,1.571014423794},
{5.53022,1.09368,1.571014631794},
{5.52983,1.09436,1.571014840794},
{5.52943,1.09503,1.571015048794},
{5.52904,1.0957,1.571015256794},
{5.52865,1.09637,1.571015464794},
{5.52825,1.09705,1.571015672794},
{5.52786,1.09772,1.571015880794},
{5.52747,1.09839,1.571016088794},
{5.52707,1.09906,1.571016296794},
{5.52668,1.09974,1.571016505794},
{5.52629,1.10041,1.571016713794},
{5.52589,1.10108,1.571016921794},
{5.5255,1.10175,1.571017129794},
{5.52511,1.10243,1.571017337794},
{5.52397,1.10436,1.571017920794},
{5.52356,1.10506,1.571018085794},
{5.52315,1.10577,1.571018249794},
{5.52274,1.10647,1.571018414794},
{5.52233,1.10718,1.571018579794},
{5.52191,1.10788,1.571018743794},
{5.5215,1.10859,1.571018908794},
{5.52109,1.10929,1.571019073794},
{5.52068,1.10999,1.571019237794},
{5.52027,1.1107,1.571019402794},
{5.51985,1.1114,1.571019566794},
{5.51944,1.11211,1.571019731794},
{5.51903,1.11281,1.571019896794},
{5.51862,1.11352,1.571020060794},
{5.51821,1.11422,1.571020225794},
{5.51779,1.11492,1.571020390794},
{5.51738,1.11563,1.571020554794},
{5.51697,1.11633,1.571020719794},
{5.51656,1.11704,1.571020883794},
{5.51615,1.11774,1.571021048794},
{5.51573,1.11845,1.571021213794},
{5.51532,1.11915,1.571021377794},
{5.51491,1.11985,1.571021542794},
{5.5145,1.12056,1.571021707794},
{5.51409,1.12126,1.571021871794},
{5.51367,1.12197,1.571022036794},
{5.51326,1.12267,1.571022201794},
{5.51285,1.12338,1.571022365794},
{5.51244,1.12408,1.571022530794},
{5.51203,1.12478,1.571022694794},
{5.51161,1.12549,1.571022859794},
{5.5112,1.12619,1.571023024794},
{5.51079,1.1269,1.571023188794},
{5.51038,1.1276,1.571023353794},
{5.50996,1.12831,1.571023518794},
{5.50955,1.12901,1.571023682794},
{5.50914,1.12971,1.571023847794},
{5.50873,1.13042,1.571024012794},
{5.50832,1.13112,1.571024176794},
{5.5079,1.13183,1.571024341794},
{5.50749,1.13253,1.571024505794},
{5.50708,1.13324,1.571024670794},
{5.50667,1.13394,1.571024835794},
{5.50626,1.13464,1.571024999794},
{5.50584,1.13535,1.571025164794},
{5.50543,1.13605,1.571025329794},
{5.50502,1.13676,1.571025493794},
{5.50461,1.13746,1.571025658794},
{5.5042,1.13817,1.571025823794},
{5.50378,1.13887,1.571025987794},
{5.50337,1.13957,1.571026152794},
{5.50296,1.14028,1.571026316794},
{5.50255,1.14098,1.571026481794},
{5.50214,1.14169,1.571026646794},
{5.50172,1.14239,1.571026810794},
{5.50131,1.1431,1.571026975794},
{5.5009,1.1438,1.571027140794},
{5.50049,1.1445,1.571027304794},
{5.50008,1.14521,1.571027469794},
{5.49966,1.14591,1.571027633794},
{5.49925,1.14662,1.571027798794},
{5.49884,1.14732,1.571027963794},
{5.49843,1.14803,1.571028127794},
{5.49802,1.14873,1.571028292794},
{5.4976,1.14943,1.571028457794},
{5.49719,1.15014,1.571028621794},
{5.49678,1.15084,1.571028786794},
{5.49637,1.15155,1.571028951794},
{5.4953,1.15338,1.571029363794},
{5.49487,1.15411,1.571029487794},
{5.49444,1.15484,1.571029611794},
{5.49401,1.15557,1.571029736794},
{5.49359,1.1563,1.571029860794},
{5.49316,1.15704,1.571029984794},
{5.49273,1.15777,1.571030108794},
{5.4923,1.1585,1.571030233794},
{5.49187,1.15923,1.571030357794},
{5.49145,1.15996,1.571030481794},
{5.49102,1.16069,1.571030606794},
{5.49059,1.16142,1.571030730794},
{5.49016,1.16215,1.571030854794},
{5.48974,1.16288,1.571030979794},
{5.48931,1.16361,1.571031103794},
{5.48888,1.16435,1.571031227794},
{5.48845,1.16508,1.571031352794},
{5.48803,1.16581,1.571031476794},
{5.4876,1.16654,1.571031600794},
{5.48717,1.16727,1.571031724794},
{5.48674,1.168,1.571031849794},
{5.48631,1.16873,1.571031973794},
{5.48589,1.16946,1.571032097794},
{5.48546,1.17019,1.571032222794},
{5.48503,1.17092,1.571032346794},
{5.4846,1.17166,1.571032470794},
{5.48418,1.17239,1.571032595794},
{5.48375,1.17312,1.571032719794},
{5.48332,1.17385,1.571032843794},
{5.48289,1.17458,1.571032968794},
{5.48247,1.17531,1.571033092794},
{5.48204,1.17604,1.571033216794},
{5.48161,1.17677,1.571033341794},
{5.48118,1.1775,1.571033465794},
{5.48075,1.17823,1.571033589794},
{5.48033,1.17897,1.571033713794},
{5.4799,1.1797,1.571033838794},
{5.47947,1.18043,1.571033962794},
{5.47904,1.18116,1.571034086794},
{5.47862,1.18189,1.571034211794},
{5.47819,1.18262,1.571034335794},
{5.47776,1.18335,1.571034459794},
{5.47733,1.18408,1.571034584794},
{5.47691,1.18481,1.571034708794},
{5.47648,1.18554,1.571034832794},
{5.47605,1.18628,1.571034957794},
{5.47562,1.18701,1.571035081794},
{5.47519,1.18774,1.571035205794},
{5.47477,1.18847,1.571035329794},
{5.47434,1.1892,1.571035454794},
{5.47391,1.18993,1.571035578794},
{5.47348,1.19066,1.571035702794},
{5.47306,1.19139,1.571035827794},
{5.47263,1.19212,1.571035951794},
{5.4722,1.19285,1.571036075794},
{5.47177,1.19359,1.571036200794},
{5.47135,1.19432,1.571036324794},
{5.47092,1.19505,1.571036448794},
{5.47049,1.19578,1.571036573794},
{5.47006,1.19651,1.571036697794},
{5.46964,1.19724,1.571036821794},
{5.46921,1.19797,1.571036945794},
{5.46878,1.1987,1.571037070794},
{5.46835,1.19943,1.571037194794},
{5.46792,1.20017,1.571037318794},
{5.4675,1.2009,1.571037443794},
{5.46707,1.20163,1.571037567794},
{5.46664,1.20236,1.571037691794},
{5.46621,1.20309,1.571037816794},
{5.46579,1.20382,1.571037940794},
{5.46479,1.20553,1.571038199794},
{5.46435,1.20628,1.571038289794},
{5.46391,1.20703,1.571038379794},
{5.46347,1.20778,1.571038469794},
{5.46303,1.20853,1.571038559794},
{5.46259,1.20929,1.571038649794},
{5.46215,1.21004,1.571038739794},
{5.46171,1.21079,1.571038829794},
{5.46127,1.21154,1.571038919794},
{5.46083,1.2123,1.571039009794},
{5.46039,1.21305,1.571039099794},
{5.45995,1.2138,1.571039189794},
{5.45951,1.21455,1.571039279794},
{5.45907,1.2153,1.571039369794},
{5.45863,1.21606,1.571039459794},
{5.45819,1.21681,1.571039549794},
{5.45775,1.21756,1.571039639794},
{5.45731,1.21831,1.571039729794},
{5.45687,1.21907,1.571039819794},
{5.45643,1.21982,1.571039909794},
{5.45599,1.22057,1.571039999794},
{5.45555,1.22132,1.571040089794},
{5.45511,1.22207,1.571040179794},
{5.45467,1.22283,1.571040269794},
{5.45423,1.22358,1.571040359794},
{5.45379,1.22433,1.571040449794},
{5.45335,1.22508,1.571040539794},
{5.45291,1.22584,1.571040629794},
{5.45247,1.22659,1.571040719794},
{5.45203,1.22734,1.571040809794},
{5.45159,1.22809,1.571040899794},
{5.45115,1.22885,1.571040989794},
{5.4507,1.2296,1.571041079794},
{5.45026,1.23035,1.571041169794},
{5.44982,1.2311,1.571041259794},
{5.44938,1.23185,1.571041349794},
{5.44894,1.23261,1.571041439794},
{5.4485,1.23336,1.571041529794},
{5.44806,1.23411,1.571041619794},
{5.44762,1.23486,1.571041709794},
{5.44718,1.23562,1.571041799794},
{5.44674,1.23637,1.571041889794},
{5.4463,1.23712,1.571041980794},
{5.44586,1.23787,1.571042070794},
{5.44542,1.23862,1.571042160794},
{5.44498,1.23938,1.571042250794},
{5.44454,1.24013,1.571042340794},
{5.4441,1.24088,1.571042430794},
{5.44366,1.24163,1.571042520794},
{5.44322,1.24239,1.571042610794},
{5.44278,1.24314,1.571042700794},
{5.44234,1.24389,1.571042790794},
{5.4419,1.24464,1.571042880794},
{5.44146,1.2454,1.571042970794},
{5.44102,1.24615,1.571043060794},
{5.44058,1.2469,1.571043150794},
{5.44014,1.24765,1.571043240794},
{5.4397,1.2484,1.571043330794},
{5.43926,1.24916,1.571043420794},
{5.43882,1.24991,1.571043510794},
{5.43838,1.25066,1.571043600794},
{5.43794,1.25141,1.571043690794},
{5.4375,1.25217,1.571043780794},
{5.43706,1.25292,1.571043870794},
{5.43662,1.25367,1.571043960794},
{5.43618,1.25442,1.571044050794},
{5.43574,1.25517,1.571044140794},
{5.4353,1.25593,1.571044230794},
{5.43486,1.25668,1.571044320794},
{5.43442,1.25743,1.571044410794},
{5.43398,1.25818,1.571044500794},
{5.43308,1.25972,1.571044656794},
{5.43263,1.26049,1.571044720794},
{5.43218,1.26126,1.571044783794},
{5.43173,1.26202,1.571044847794},
{5.43128,1.26279,1.571044911794},
{5.43084,1.26356,1.571044974794},
{5.43039,1.26433,1.571045038794},
{5.42994,1.26509,1.571045102794},
{5.42949,1.26586,1.571045165794},
{5.42904,1.26663,1.571045229794},
{5.42859,1.2674,1.571045293794},
{5.42814,1.26817,1.571045356794},
{5.42769,1.26893,1.571045420794},
{5.42724,1.2697,1.571045483794},
{5.42679,1.27047,1.571045547794},
{5.42634,1.27124,1.571045611794},
{5.4259,1.272,1.571045674794},
{5.42545,1.27277,1.571045738794},
{5.425,1.27354,1.571045802794},
{5.42455,1.27431,1.571045865794},
{5.4241,1.27507,1.571045929794},
{5.42365,1.27584,1.571045992794},
{5.4232,1.27661,1.571046056794},
{5.42275,1.27738,1.571046120794},
{5.4223,1.27815,1.571046183794},
{5.42185,1.27891,1.571046247794},
{5.4214,1.27968,1.571046311794},
{5.42095,1.28045,1.571046374794},
{5.42051,1.28122,1.571046438794},
{5.42006,1.28198,1.571046502794},
{5.41961,1.28275,1.571046565794},
{5.41916,1.28352,1.571046629794},
{5.41871,1.28429,1.571046692794},
{5.41826,1.28506,1.571046756794},
{5.41781,1.28582,1.571046820794},
{5.41736,1.28659,1.571046883794},
{5.41691,1.28736,1.571046947794},
{5.41646,1.28813,1.571047011794},
{5.41601,1.28889,1.571047074794},
{5.41556,1.28966,1.571047138794},
{5.41512,1.29043,1.571047201794},
{5.41467,1.2912,1.571047265794},
{5.41422,1.29196,1.571047329794},
{5.41377,1.29273,1.571047392794},
{5.41332,1.2935,1.571047456794},
{5.41287,1.29427,1.571047520794},
{5.41242,1.29504,1.571047583794},
{5.41197,1.2958,1.571047647794},
{5.41152,1.29657,1.571047711794},
{5.41107,1.29734,1.571047774794},
{5.41062,1.29811,1.571047838794},
{5.41017,1.29887,1.571047901794},
{5.40973,1.29964,1.571047965794},
{5.40928,1.30041,1.571048029794},
{5.40883,1.30118,1.571048092794},
{5.40838,1.30194,1.571048156794},
{5.40793,1.30271,1.571048220794},
{5.40748,1.30348,1.571048283794},
{5.40703,1.30425,1.571048347794},
{5.40658,1.30502,1.571048411794},
{5.40613,1.30578,1.571048474794},
{5.40568,1.30655,1.571048538794},
{5.40523,1.30732,1.571048601794},
{5.40479,1.30809,1.571048665794},
{5.40434,1.30885,1.571048729794},
{5.40389,1.30962,1.571048792794},
{5.40344,1.31039,1.571048856794},
{5.40299,1.31116,1.571048920794},
{5.40254,1.31192,1.571048983794},
{5.40209,1.31269,1.571049047794},
{5.40164,1.31346,1.571049110794},
{5.40086,1.31479,1.571049218794},
{5.40041,1.31557,1.571049259794},
{5.39995,1.31635,1.571049300794},
{5.3995,1.31712,1.571049340794},
{5.39904,1.3179,1.571049381794},
{5.39859,1.31868,1.571049422794},
{5.39813,1.31945,1.571049463794},
{5.39768,1.32023,1.571049504794},
{5.39722,1.32101,1.571049545794},
{5.39677,1.32179,1.571049585794},
{5.39632,1.32256,1.571049626794},
{5.39586,1.32334,1.571049667794},
{5.39541,1.32412,1.571049708794},
{5.39495,1.32489,1.571049749794},
{5.3945,1.32567,1.571049790794},
{5.39404,1.32645,1.571049830794},
{5.39359,1.32723,1.571049871794},
{5.39313,1.328,1.571049912794},
{5.39268,1.32878,1.571049953794},
{5.39222,1.32956,1.571049994794},
{5.39177,1.33033,1.571050035794},
{5.39131,1.33111,1.571050075794},
{5.39086,1.33189,1.571050116794},
{5.39041,1.33267,1.571050157794},
{5.38995,1.33344,1.571050198794},
{5.3895,1.33422,1.571050239794},
{5.38904,1.335,1.571050280794},
{5.38859,1.33577,1.571050320794},
{5.38813,1.33655,1.571050361794},
{5.38768,1.33733,1.571050402794},
{5.38722,1.3381,1.571050443794},
{5.38677,1.33888,1.571050484794},
{5.38631,1.33966,1.571050525794},
{5.38586,1.34044,1.571050565794},
{5.3854,1.34121,1.571050606794},
{5.38495,1.34199,1.571050647794},
{5.38449,1.34277,1.571050688794},
{5.38404,1.34354,1.571050729794},
{5.38359,1.34432,1.571050770794},
{5.38313,1.3451,1.571050810794},
{5.38268,1.34588,1.571050851794},
{5.38222,1.34665,1.571050892794},
{5.38177,1.34743,1.571050933794},
{5.38131,1.34821,1.571050974794},
{5.38086,1.34898,1.571051015794},
{5.3804,1.34976,1.571051055794},
{5.37995,1.35054,1.571051096794},
{5.37949,1.35131,1.571051137794},
{5.37904,1.35209,1.571051178794},
{5.37858,1.35287,1.571051219794},
{5.37813,1.35365,1.571051259794},
{5.37768,1.35442,1.571051300794},
{5.37722,1.3552,1.571051341794},
{5.37677,1.35598,1.571051382794},
{5.37631,1.35675,1.571051423794},
{5.37586,1.35753,1.571051464794},
{5.3754,1.35831,1.571051504794},
{5.37495,1.35909,1.571051545794},
{5.37449,1.35986,1.571051586794},
{5.37404,1.36064,1.571051627794},
{5.37358,1.36142,1.571051668794},
{5.37313,1.36219,1.571051709794},
{5.37267,1.36297,1.571051749794},
{5.37222,1.36375,1.571051790794},
{5.37177,1.36452,1.571051831794},
{5.37131,1.3653,1.571051872794},
{5.37086,1.36608,1.571051913794},
{5.3704,1.36686,1.571051954794},
{5.36995,1.36763,1.571051994794},
{5.36949,1.36841,1.571052035794},
{5.36904,1.36919,1.571052076794},
{5.36858,1.36996,1.571052117794},
{5.36813,1.37074,1.571052158794},
{5.36747,1.37186,1.571052209794},
{5.36702,1.37264,1.571052234794},
{5.36656,1.37342,1.571052260794},
{5.3661,1.3742,1.571052285794},
{5.36565,1.37498,1.571052311794},
{5.36519,1.37576,1.571052336794},
{5.36473,1.37654,1.571052362794},
{5.36428,1.37732,1.571052388794},
{5.36382,1.3781,1.571052413794},
{5.36336,1.37889,1.571052439794},
{5.36291,1.37967,1.571052464794},
{5.36245,1.38045,1.571052490794},
{5.36199,1.38123,1.571052515794},
{5.36154,1.38201,1.571052541794},
{5.36108,1.38279,1.571052567794},
{5.36062,1.38357,1.571052592794},
{5.36017,1.38435,1.571052618794},
{5.35971,1.38513,1.571052643794},
{5.35926,1.38591,1.571052669794},
{5.3588,1.38669,1.571052694794},
{5.35834,1.38747,1.571052720794},
{5.35789,1.38825,1.571052746794},
{5.35743,1.38903,1.571052771794},
{5.35697,1.38981,1.571052797794},
{5.35652,1.39059,1.571052822794},
{5.35606,1.39137,1.571052848794},
{5.3556,1.39215,1.571052873794},
{5.35515,1.39293,1.571052899794},
{5.35469,1.39371,1.571052925794},
{5.35423,1.39449,1.571052950794},
{5.35378,1.39527,1.571052976794},
{5.35332,1.39605,1.571053001794},
{5.35286,1.39683,1.571053027794},
{5.35241,1.39761,1.571053052794},
{5.35195,1.39839,1.571053078794},
{5.3515,1.39917,1.571053104794},
{5.35104,1.39995,1.571053129794},
{5.35058,1.40073,1.571053155794},
{5.35013,1.40151,1.571053180794},
{5.34967,1.40229,1.571053206794},
{5.34921,1.40307,1.571053231794},
{5.34876,1.40385,1.571053257794},
{5.3483,1.40463,1.571053283794},
{5.34784,1.40541,1.571053308794},
{5.34739,1.40619,1.571053334794},
{5.34693,1.40697,1.571053359794},
{5.34647,1.40775,1.571053385794},
{5.34602,1.40853,1.571053410794},
{5.34556,1.40931,1.571053436794},
{5.3451,1.41009,1.571053462794},
{5.34465,1.41087,1.571053487794},
{5.34419,1.41165,1.571053513794},
{5.34374,1.41243,1.571053538794},
{5.34328,1.41321,1.571053564794},
{5.34282,1.41399,1.571053589794},
{5.34237,1.41477,1.571053615794},
{5.34191,1.41555,1.571053641794},
{5.34145,1.41634,1.571053666794},
{5.341,1.41712,1.571053692794},
{5.34054,1.4179,1.571053717794},
{5.34008,1.41868,1.571053743794},
{5.33963,1.41946,1.571053768794},
{5.33917,1.42024,1.571053794794},
{5.33871,1.42102,1.571053820794},
{5.33826,1.4218,1.571053845794},
{5.3378,1.42258,1.571053871794},
{5.33734,1.42336,1.571053896794},
{5.33689,1.42414,1.571053922794},
{5.33643,1.42492,1.571053947794},
{5.33598,1.4257,1.571053973794},
{5.33552,1.42648,1.571053999794},
{5.33506,1.42726,1.571054024794},
{5.33461,1.42804,1.571054050794},
{5.33408,1.42893,1.571054070794},
{5.33363,1.42971,1.571054076794},
{5.33317,1.43049,1.571054083794},
{5.33272,1.43126,1.571054090794},
{5.33226,1.43204,1.571054097794},
{5.33181,1.43282,1.571054103794},
{5.33136,1.43359,1.571054110794},
{5.3309,1.43437,1.571054117794},
{5.33045,1.43515,1.571054124794},
{5.32999,1.43593,1.571054130794},
{5.32954,1.4367,1.571054137794},
{5.32908,1.43748,1.571054144794},
{5.32863,1.43826,1.571054150794},
{5.32817,1.43903,1.571054157794},
{5.32772,1.43981,1.571054164794},
{5.32726,1.44059,1.571054171794},
{5.32681,1.44137,1.571054177794},
{5.32635,1.44214,1.571054184794},
{5.3259,1.44292,1.571054191794},
{5.32544,1.4437,1.571054198794},
{5.32499,1.44447,1.571054204794},
{5.32454,1.44525,1.571054211794},
{5.32408,1.44603,1.571054218794},
{5.32363,1.4468,1.571054225794},
{5.32317,1.44758,1.571054231794},
