{5.702,0.8,1.570796326794},
{5.32272,1.44836,1.571054238794},
{5.32226,1.44914,1.571054245794},
{5.32181,1.44991,1.571054252794},
{5.32135,1.45069,1.571054258794},
{5.3209,1.45147,1.571054265794},
{5.32044,1.45224,1.571054272794},
{5.31999,1.45302,1.571054278794},
{5.31953,1.4538,1.571054285794},
{5.31908,1.45458,1.571054292794},
{5.31863,1.45535,1.571054299794},
{5.31817,1.45613,1.571054305794},
{5.31772,1.45691,1.571054312794},
{5.31726,1.45768,1.571054319794},
{5.31681,1.45846,1.571054326794},
{5.31635,1.45924,1.571054332794},
{5.3159,1.46002,1.571054339794},
{5.31544,1.46079,1.571054346794},
{5.31499,1.46157,1.571054353794},
{5.31453,1.46235,1.571054359794},
{5.31408,1.46312,1.571054366794},
{5.31362,1.4639,1.571054373794},
{5.31317,1.46468,1.571054379794},
{5.31271,1.46545,1.571054386794},
{5.31226,1.46623,1.571054393794},
{5.31181,1.46701,1.571054400794},
{5.31135,1.46779,1.571054406794},
{5.3109,1.46856,1.571054413794},
{5.31044,1.46934,1.571054420794},
{5.30999,1.47012,1.571054427794},
{5.30953,1.47089,1.571054433794},
{5.30908,1.47167,1.571054440794},
{5.30862,1.47245,1.571054447794},
{5.30817,1.47323,1.571054454794},
{5.30771,1.474,1.571054460794},
{5.30726,1.47478,1.571054467794},
{5.3068,1.47556,1.571054474794},
{5.30635,1.47633,1.571054480794},
{5.3059,1.47711,1.571054487794},
{5.30544,1.47789,1.571054494794},
{5.30499,1.47867,1.571054501794},
{5.30453,1.47944,1.571054507794},
{5.30408,1.48022,1.571054514794},
{5.30362,1.481,1.571054521794},
{5.30317,1.48177,1.571054528794},
{5.30271,1.48255,1.571054534794},
{5.30226,1.48333,1.571054541794},
{5.3018,1.4841,1.571054548794},
{5.30135,1.48488,1.571054555794},
{5.30096,1.48554,1.571054555794},
{5.30051,1.48631,1.571054547794},
{5.30006,1.48708,1.571054539794},
{5.29962,1.48784,1.571054530794},
{5.29917,1.48861,1.571054522794},
{5.29872,1.48938,1.571054513794},
{5.29827,1.49015,1.571054505794},
{5.29782,1.49092,1.571054496794},
{5.29737,1.49168,1.571054488794},
{5.29692,1.49245,1.571054479794},
{5.29647,1.49322,1.571054471794},
{5.29602,1.49399,1.571054462794},
{5.29557,1.49475,1.571054454794},
{5.29512,1.49552,1.571054445794},
{5.29467,1.49629,1.571054437794},
{5.29423,1.49706,1.571054428794},
{5.29378,1.49782,1.571054420794},
{5.29333,1.49859,1.571054411794},
{5.29288,1.49936,1.571054403794},
{5.29243,1.50013,1.571054394794},
{5.29198,1.5009,1.571054386794},
{5.29153,1.50166,1.571054377794},
{5.29108,1.50243,1.571054369794},
{5.29063,1.5032,1.571054360794},
{5.29018,1.50397,1.571054352794},
{5.28973,1.50473,1.571054343794},
{5.28928,1.5055,1.571054335794},
{5.28884,1.50627,1.571054326794},
{5.28839,1.50704,1.571054318794},
{5.28794,1.50781,1.571054310794},
{5.28749,1.50857,1.571054301794},
{5.28704,1.50934,1.571054293794},
{5.28659,1.51011,1.571054284794},
{5.28614,1.51088,1.571054276794},
{5.28569,1.51164,1.571054267794},
{5.28524,1.51241,1.571054259794},
{5.28479,1.51318,1.571054250794},
{5.28434,1.51395,1.571054242794},
{5.28389,1.51471,1.571054233794},
{5.28345,1.51548,1.571054225794},
{5.283,1.51625,1.571054216794},
{5.28255,1.51702,1.571054208794},
{5.2821,1.51779,1.571054199794},
{5.28165,1.51855,1.571054191794},
{5.2812,1.51932,1.571054182794},
{5.28075,1.52009,1.571054174794},
{5.2803,1.52086,1.571054165794},
{5.27985,1.52162,1.571054157794},
{5.2794,1.52239,1.571054148794},
{5.27895,1.52316,1.571054140794},
{5.2785,1.52393,1.571054131794},
{5.27806,1.5247,1.571054123794},
{5.27761,1.52546,1.571054114794},
{5.27716,1.52623,1.571054106794},
{5.27671,1.527,1.571054097794},
{5.27626,1.52777,1.571054089794},
{5.27581,1.52853,1.571054081794},
{5.27536,1.5293,1.571054072794},
{5.27491,1.53007,1.571054064794},
{5.27446,1.53084,1.571054055794},
{5.27401,1.5316,1.571054047794},
{5.27356,1.53237,1.571054038794},
{5.27311,1.53314,1.571054030794},
{5.27267,1.53391,1.571054021794},
{5.27222,1.53468,1.571054013794},
{5.27177,1.53544,1.571054004794},
{5.27132,1.53621,1.571053996794},
{5.27087,1.53698,1.571053987794},
{5.27042,1.53775,1.571053979794},
{5.26997,1.53851,1.571053970794},
{5.26952,1.53928,1.571053962794},
{5.26907,1.54005,1.571053953794},
{5.26862,1.54082,1.571053945794},
{5.26837,1.54124,1.571053932794},
{5.26793,1.54199,1.571053896794},
{5.26749,1.54275,1.571053860794},
{5.26705,1.5435,1.571053824794},
{5.26661,1.54425,1.571053788794},
{5.26617,1.545,1.571053752794},
{5.26573,1.54576,1.571053716794},
{5.26529,1.54651,1.571053680794},
{5.26485,1.54726,1.571053644794},
{5.26441,1.54801,1.571053608794},
{5.26397,1.54876,1.571053572794},
{5.26353,1.54952,1.571053535794},
{5.26309,1.55027,1.571053499794},
{5.26265,1.55102,1.571053463794},
{5.26221,1.55177,1.571053427794},
{5.26177,1.55253,1.571053391794},
{5.26133,1.55328,1.571053355794},
{5.26089,1.55403,1.571053319794},
{5.26045,1.55478,1.571053283794},
{5.26001,1.55554,1.571053247794},
{5.25957,1.55629,1.571053211794},
{5.25913,1.55704,1.571053175794},
{5.25869,1.55779,1.571053139794},
{5.25825,1.55854,1.571053102794},
{5.25781,1.5593,1.571053066794},
{5.25737,1.56005,1.571053030794},
{5.25693,1.5608,1.571052994794},
{5.25649,1.56155,1.571052958794},
{5.25605,1.56231,1.571052922794},
{5.25561,1.56306,1.571052886794},
{5.25517,1.56381,1.571052850794},
{5.25473,1.56456,1.571052814794},
{5.25429,1.56532,1.571052778794},
{5.25385,1.56607,1.571052742794},
{5.25341,1.56682,1.571052706794},
{5.25297,1.56757,1.571052670794},
{5.25253,1.56832,1.571052633794},
{5.25209,1.56908,1.571052597794},
{5.25165,1.56983,1.571052561794},
{5.25121,1.57058,1.571052525794},
{5.25077,1.57133,1.571052489794},
{5.25033,1.57209,1.571052453794},
{5.24989,1.57284,1.571052417794},
{5.24945,1.57359,1.571052381794},
{5.24901,1.57434,1.571052345794},
{5.24857,1.57509,1.571052309794},
{5.24813,1.57585,1.571052273794},
{5.24769,1.5766,1.571052237794},
{5.24725,1.57735,1.571052201794},
{5.24681,1.5781,1.571052164794},
{5.24637,1.57886,1.571052128794},
{5.24593,1.57961,1.571052092794},
{5.24549,1.58036,1.571052056794},
{5.24505,1.58111,1.571052020794},
{5.24461,1.58187,1.571051984794},
{5.24417,1.58262,1.571051948794},
{5.24373,1.58337,1.571051912794},
{5.24329,1.58412,1.571051876794},
{5.24285,1.58487,1.571051840794},
{5.24241,1.58563,1.571051804794},
{5.24197,1.58638,1.571051768794},
{5.24153,1.58713,1.571051732794},
{5.24109,1.58788,1.571051695794},
{5.24065,1.58864,1.571051659794},
{5.24021,1.58939,1.571051623794},
{5.23977,1.59014,1.571051587794},
{5.23933,1.59089,1.571051551794},
{5.23889,1.59165,1.571051515794},
{5.23845,1.5924,1.571051479794},
{5.238,1.59315,1.571051443794},
{5.23756,1.5939,1.571051407794},
{5.23712,1.59465,1.571051371794},
{5.23668,1.59541,1.571051335794},
{5.23658,1.59559,1.571051307794},
{5.23615,1.59632,1.571051244794},
{5.23572,1.59705,1.571051182794},
{5.23529,1.59779,1.571051119794},
{5.23487,1.59852,1.571051056794},
{5.23444,1.59925,1.571050994794},
{5.23401,1.59998,1.571050931794},
{5.23358,1.60071,1.571050869794},
{5.23315,1.60144,1.571050806794},
{5.23273,1.60217,1.571050744794},
{5.2323,1.6029,1.571050681794},
{5.23187,1.60363,1.571050618794},
{5.23144,1.60436,1.571050556794},
{5.23102,1.6051,1.571050493794},
{5.23059,1.60583,1.571050431794},
{5.23016,1.60656,1.571050368794},
{5.22973,1.60729,1.571050305794},
{5.22931,1.60802,1.571050243794},
{5.22888,1.60875,1.571050180794},
{5.22845,1.60948,1.571050118794},
{5.22802,1.61021,1.571050055794},
{5.22759,1.61094,1.571049993794},
{5.22717,1.61167,1.571049930794},
{5.22674,1.61241,1.571049867794},
{5.22631,1.61314,1.571049805794},
{5.22588,1.61387,1.571049742794},
{5.22546,1.6146,1.571049680794},
{5.22503,1.61533,1.571049617794},
{5.2246,1.61606,1.571049555794},
{5.22417,1.61679,1.571049492794},
{5.22374,1.61752,1.571049429794},
{5.22332,1.61825,1.571049367794},
{5.22289,1.61899,1.571049304794},
{5.22246,1.61972,1.571049242794},
{5.22203,1.62045,1.571049179794},
{5.22161,1.62118,1.571049116794},
{5.22118,1.62191,1.571049054794},
{5.22075,1.62264,1.571048991794},
{5.22032,1.62337,1.571048929794},
{5.2199,1.6241,1.571048866794},
{5.21947,1.62483,1.571048804794},
{5.21904,1.62556,1.571048741794},
{5.21861,1.6263,1.571048678794},
{5.21818,1.62703,1.571048616794},
{5.21776,1.62776,1.571048553794},
{5.21733,1.62849,1.571048491794},
{5.2169,1.62922,1.571048428794},
{5.21647,1.62995,1.571048365794},
{5.21605,1.63068,1.571048303794},
{5.21562,1.63141,1.571048240794},
{5.21519,1.63214,1.571048178794},
{5.21476,1.63287,1.571048115794},
{5.21434,1.63361,1.571048053794},
{5.21391,1.63434,1.571047990794},
{5.21348,1.63507,1.571047927794},
{5.21305,1.6358,1.571047865794},
{5.21262,1.63653,1.571047802794},
{5.2122,1.63726,1.571047740794},
{5.21177,1.63799,1.571047677794},
{5.21134,1.63872,1.571047614794},
{5.21091,1.63945,1.571047552794},
{5.21049,1.64019,1.571047489794},
{5.21006,1.64092,1.571047427794},
{5.20963,1.64165,1.571047364794},
{5.2092,1.64238,1.571047302794},
{5.20878,1.64311,1.571047239794},
{5.20835,1.64384,1.571047176794},
{5.20792,1.64457,1.571047114794},
{5.20749,1.6453,1.571047051794},
{5.20706,1.64603,1.571046989794},
{5.20664,1.64676,1.571046926794},
{5.20621,1.6475,1.571046863794},
{5.20623,1.64746,1.571046828794},
{5.20582,1.64816,1.571046720794},
{5.20541,1.64887,1.571046613794},
{5.205,1.64957,1.571046505794},
{5.20458,1.65027,1.571046398794},
{5.20417,1.65098,1.571046290794},
{5.20376,1.65168,1.571046183794},
{5.20335,1.65239,1.571046075794},
{5.20294,1.65309,1.571045968794},
{5.20252,1.6538,1.571045860794},
{5.20211,1.6545,1.571045753794},
{5.2017,1.6552,1.571045645794},
{5.20129,1.65591,1.571045537794},
{5.20088,1.65661,1.571045430794},
{5.20046,1.65732,1.571045322794},
{5.20005,1.65802,1.571045215794},
{5.19964,1.65873,1.571045107794},
{5.19923,1.65943,1.571045000794},
{5.19882,1.66013,1.571044892794},
{5.1984,1.66084,1.571044785794},
{5.19799,1.66154,1.571044677794},
{5.19758,1.66225,1.571044570794},
{5.19717,1.66295,1.571044462794},
{5.19675,1.66366,1.571044355794},
{5.19634,1.66436,1.571044247794},
{5.19593,1.66506,1.571044140794},
{5.19552,1.66577,1.571044032794},
{5.19511,1.66647,1.571043925794},
{5.19469,1.66718,1.571043817794},
{5.19428,1.66788,1.571043710794},
{5.19387,1.66859,1.571043602794},
{5.19346,1.66929,1.571043495794},
{5.19305,1.66999,1.571043387794},
{5.19263,1.6707,1.571043280794},
{5.19222,1.6714,1.571043172794},
{5.19181,1.67211,1.571043065794},
{5.1914,1.67281,1.571042957794},
{5.19099,1.67352,1.571042850794},
{5.19057,1.67422,1.571042742794},
{5.19016,1.67492,1.571042635794},
{5.18975,1.67563,1.571042527794},
{5.18934,1.67633,1.571042420794},
{5.18893,1.67704,1.571042312794},
{5.18851,1.67774,1.571042205794},
{5.1881,1.67845,1.571042097794},
{5.18769,1.67915,1.571041990794},
{5.18728,1.67985,1.571041882794},
{5.18687,1.68056,1.571041775794},
{5.18645,1.68126,1.571041667794},
{5.18604,1.68197,1.571041560794},
{5.18563,1.68267,1.571041452794},
{5.18522,1.68338,1.571041344794},
{5.18481,1.68408,1.571041237794},
{5.18439,1.68478,1.571041129794},
{5.18398,1.68549,1.571041022794},
{5.18357,1.68619,1.571040914794},
{5.18316,1.6869,1.571040807794},
{5.18275,1.6876,1.571040699794},
{5.18233,1.68831,1.571040592794},
{5.18192,1.68901,1.571040484794},
{5.18151,1.68971,1.571040377794},
{5.1811,1.69042,1.571040269794},
{5.18068,1.69112,1.571040162794},
{5.18027,1.69183,1.571040054794},
{5.17986,1.69253,1.571039947794},
{5.17945,1.69324,1.571039839794},
{5.17904,1.69394,1.571039732794},
{5.17862,1.69465,1.571039624794},
{5.17821,1.69535,1.571039517794},
{5.1778,1.69605,1.571039409794},
{5.17739,1.69676,1.571039302794},
{5.17753,1.69651,1.571039292794},
{5.17714,1.69718,1.571039141794},
{5.17675,1.69785,1.571038989794},
{5.17635,1.69853,1.571038838794},
{5.17596,1.6992,1.571038687794},
{5.17557,1.69987,1.571038536794},
{5.17517,1.70054,1.571038385794},
{5.17478,1.70122,1.571038234794},
{5.17439,1.70189,1.571038083794},
{5.17399,1.70256,1.571037932794},
{5.1736,1.70323,1.571037781794},
{5.17321,1.70391,1.571037630794},
{5.17281,1.70458,1.571037479794},
{5.17242,1.70525,1.571037328794},
{5.17203,1.70592,1.571037177794},
{5.17163,1.7066,1.571037026794},
{5.17124,1.70727,1.571036875794},
{5.17084,1.70794,1.571036723794},
{5.17045,1.70861,1.571036572794},
{5.17006,1.70929,1.571036421794},
{5.16966,1.70996,1.571036270794},
{5.16927,1.71063,1.571036119794},
{5.16888,1.71131,1.571035968794},
{5.16848,1.71198,1.571035817794},
{5.16809,1.71265,1.571035666794},
{5.1677,1.71332,1.571035515794},
{5.1673,1.714,1.571035364794},
{5.16691,1.71467,1.571035213794},
{5.16652,1.71534,1.571035062794},
{5.16612,1.71601,1.571034911794},
{5.16573,1.71669,1.571034760794},
{5.16534,1.71736,1.571034608794},
{5.16494,1.71803,1.571034457794},
{5.16455,1.7187,1.571034306794},
{5.16416,1.71938,1.571034155794},
{5.16376,1.72005,1.571034004794},
{5.16337,1.72072,1.571033853794},
{5.16298,1.72139,1.571033702794},
{5.16258,1.72207,1.571033551794},
{5.16219,1.72274,1.571033400794},
{5.1618,1.72341,1.571033249794},
{5.1614,1.72408,1.571033098794},
{5.16101,1.72476,1.571032947794},
{5.16061,1.72543,1.571032796794},
{5.16022,1.7261,1.571032645794},
{5.15983,1.72677,1.571032494794},
{5.15943,1.72745,1.571032342794},
{5.15904,1.72812,1.571032191794},
{5.15865,1.72879,1.571032040794},
{5.15825,1.72946,1.571031889794},
{5.15786,1.73014,1.571031738794},
{5.15747,1.73081,1.571031587794},
{5.15707,1.73148,1.571031436794},
{5.15668,1.73215,1.571031285794},
{5.15629,1.73283,1.571031134794},
{5.15589,1.7335,1.571030983794},
{5.1555,1.73417,1.571030832794},
{5.15511,1.73484,1.571030681794},
{5.15471,1.73552,1.571030530794},
{5.15432,1.73619,1.571030379794},
{5.15393,1.73686,1.571030228794},
{5.15353,1.73753,1.571030076794},
{5.15314,1.73821,1.571029925794},
{5.15275,1.73888,1.571029774794},
{5.15235,1.73955,1.571029623794},
{5.15196,1.74022,1.571029472794},
{5.15157,1.7409,1.571029321794},
{5.15117,1.74157,1.571029170794},
{5.15078,1.74224,1.571029019794},
{5.15102,1.74183,1.571029080794},
{5.15065,1.74247,1.571028868794},
{5.15028,1.7431,1.571028656794},
{5.1499,1.74374,1.571028444794},
{5.14953,1.74437,1.571028232794},
{5.14916,1.74501,1.571028021794},
{5.14879,1.74565,1.571027809794},
{5.14841,1.74628,1.571027597794},
{5.14804,1.74692,1.571027385794},
{5.14767,1.74756,1.571027174794},
{5.1473,1.74819,1.571026962794},
{5.14693,1.74883,1.571026750794},
{5.14655,1.74946,1.571026538794},
{5.14618,1.7501,1.571026326794},
{5.14581,1.75074,1.571026115794},
{5.14544,1.75137,1.571025903794},
{5.14506,1.75201,1.571025691794},
{5.14469,1.75265,1.571025479794},
{5.14432,1.75328,1.571025268794},
{5.14395,1.75392,1.571025056794},
{5.14358,1.75455,1.571024844794},
{5.1432,1.75519,1.571024632794},
{5.14283,1.75583,1.571024420794},
{5.14246,1.75646,1.571024209794},
{5.14209,1.7571,1.571023997794},
{5.14171,1.75773,1.571023785794},
{5.14134,1.75837,1.571023573794},
{5.14097,1.75901,1.571023362794},
{5.1406,1.75964,1.571023150794},
{5.14023,1.76028,1.571022938794},
{5.13985,1.76092,1.571022726794},
{5.13948,1.76155,1.571022514794},
{5.13911,1.76219,1.571022303794},
{5.13874,1.76282,1.571022091794},
{5.13836,1.76346,1.571021879794},
{5.13799,1.7641,1.571021667794},
{5.13762,1.76473,1.571021456794},
{5.13725,1.76537,1.571021244794},
{5.13688,1.76601,1.571021032794},
{5.1365,1.76664,1.571020820794},
{5.13613,1.76728,1.571020608794},
{5.13576,1.76791,1.571020397794},
{5.13539,1.76855,1.571020185794},
{5.13501,1.76919,1.571019973794},
{5.13464,1.76982,1.571019761794},
{5.13427,1.77046,1.571019549794},
{5.1339,1.7711,1.571019338794},
{5.13353,1.77173,1.571019126794},
{5.13315,1.77237,1.571018914794},
{5.13278,1.773,1.571018702794},
{5.13241,1.77364,1.571018491794},
{5.13204,1.77428,1.571018279794},
{5.13166,1.77491,1.571018067794},
{5.13129,1.77555,1.571017855794},
{5.13092,1.77619,1.571017643794},
{5.13055,1.77682,1.571017432794},
{5.13018,1.77746,1.571017220794},
{5.1298,1.77809,1.571017008794},
{5.12943,1.77873,1.571016796794},
{5.12906,1.77937,1.571016585794},
{5.12869,1.78,1.571016373794},
{5.12831,1.78064,1.571016161794},
{5.12794,1.78127,1.571015949794},
{5.12757,1.78191,1.571015737794},
{5.1272,1.78255,1.571015526794},
{5.12683,1.78318,1.571015314794},
{5.12645,1.78382,1.571015102794},
{5.12608,1.78446,1.571014890794},
{5.12641,1.78389,1.571015044794},
{5.12607,1.78448,1.571014778794},
{5.12572,1.78508,1.571014511794},
{5.12537,1.78567,1.571014244794},
{5.12502,1.78627,1.571013978794},
{5.12467,1.78687,1.571013711794},
{5.12432,1.78746,1.571013445794},
{5.12397,1.78806,1.571013178794},
{5.12363,1.78865,1.571012912794},
{5.12328,1.78925,1.571012645794},
{5.12293,1.78985,1.571012379794},
{5.12258,1.79044,1.571012112794},
{5.12223,1.79104,1.571011846794},
{5.12188,1.79163,1.571011579794},
{5.12153,1.79223,1.571011313794},
{5.12119,1.79283,1.571011046794},
{5.12084,1.79342,1.571010780794},
{5.12049,1.79402,1.571010513794},
{5.12014,1.79461,1.571010247794},
{5.11979,1.79521,1.571009980794},
{5.11944,1.79581,1.571009713794},
{5.11909,1.7964,1.571009447794},
{5.11874,1.797,1.571009180794},
{5.1184,1.79759,1.571008914794},
{5.11805,1.79819,1.571008647794},
{5.1177,1.79879,1.571008381794},
{5.11735,1.79938,1.571008114794},
{5.117,1.79998,1.571007848794},
{5.11665,1.80057,1.571007581794},
{5.1163,1.80117,1.571007315794},
{5.11596,1.80176,1.571007048794},
{5.11561,1.80236,1.571006782794},
{5.11526,1.80296,1.571006515794},
{5.11491,1.80355,1.571006249794},
{5.11456,1.80415,1.571005982794},
{5.11421,1.80474,1.571005715794},
{5.11386,1.80534,1.571005449794},
{5.11352,1.80594,1.571005182794},
{5.11317,1.80653,1.571004916794},
{5.11282,1.80713,1.571004649794},
{5.11247,1.80772,1.571004383794},
{5.11212,1.80832,1.571004116794},
{5.11177,1.80892,1.571003850794},
{5.11142,1.80951,1.571003583794},
{5.11107,1.81011,1.571003317794},
{5.11073,1.8107,1.571003050794},
{5.11038,1.8113,1.571002784794},
{5.11003,1.8119,1.571002517794},
{5.10968,1.81249,1.571002251794},
{5.10933,1.81309,1.571001984794},
{5.10898,1.81368,1.571001718794},
{5.10863,1.81428,1.571001451794},
{5.10829,1.81488,1.571001184794},
{5.10794,1.81547,1.571000918794},
{5.10759,1.81607,1.571000651794},
{5.10724,1.81666,1.571000385794},
{5.10689,1.81726,1.571000118794},
{5.10654,1.81786,1.570999852794},
{5.10619,1.81845,1.570999585794},
{5.10585,1.81905,1.570999319794},
{5.1055,1.81964,1.570999052794},
{5.10515,1.82024,1.570998786794},
{5.1048,1.82083,1.570998519794},
{5.10445,1.82143,1.570998253794},
{5.1041,1.82203,1.570997986794},
{5.10375,1.82262,1.570997720794},
{5.10416,1.82193,1.570997992794},
{5.10383,1.82248,1.570997663794},
{5.10351,1.82304,1.570997334794},
{5.10319,1.82359,1.570997006794},
{5.10287,1.82414,1.570996677794},
{5.10254,1.82469,1.570996348794},
{5.10222,1.82525,1.570996019794},
{5.1019,1.8258,1.570995690794},
{5.10157,1.82635,1.570995361794},
{5.10125,1.8269,1.570995032794},
{5.10093,1.82745,1.570994703794},
{5.1006,1.82801,1.570994375794},
{5.10028,1.82856,1.570994046794},
{5.09996,1.82911,1.570993717794},
{5.09963,1.82966,1.570993388794},
{5.09931,1.83022,1.570993059794},
{5.09899,1.83077,1.570992730794},
{5.09867,1.83132,1.570992401794},
{5.09834,1.83187,1.570992072794},
{5.09802,1.83243,1.570991744794},
{5.0977,1.83298,1.570991415794},
{5.09737,1.83353,1.570991086794},
{5.09705,1.83408,1.570990757794},
{5.09673,1.83464,1.570990428794},
{5.0964,1.83519,1.570990099794},
{5.09608,1.83574,1.570989770794},
{5.09576,1.83629,1.570989441794},
{5.09543,1.83684,1.570989113794},
{5.09511,1.8374,1.570988784794},
{5.09479,1.83795,1.570988455794},
{5.09446,1.8385,1.570988126794},
{5.09414,1.83905,1.570987797794},
{5.09382,1.83961,1.570987468794},
{5.0935,1.84016,1.570987139794},
{5.09317,1.84071,1.570986810794},
{5.09285,1.84126,1.570986482794},
{5.09253,1.84182,1.570986153794},
{5.0922,1.84237,1.570985824794},
{5.09188,1.84292,1.570985495794},
