{5.702,0.8,1.570796326794},
{5.09156,1.84347,1.570985166794},
{5.09123,1.84402,1.570984837794},
{5.09091,1.84458,1.570984508794},
{5.09059,1.84513,1.570984179794},
{5.09026,1.84568,1.570983851794},
{5.08994,1.84623,1.570983522794},
{5.08962,1.84679,1.570983193794},
{5.08929,1.84734,1.570982864794},
{5.08897,1.84789,1.570982535794},
{5.08865,1.84844,1.570982206794},
{5.08833,1.849,1.570981877794},
{5.088,1.84955,1.570981548794},
{5.08768,1.8501,1.570981220794},
{5.08736,1.85065,1.570980891794},
{5.08703,1.85121,1.570980562794},
{5.08671,1.85176,1.570980233794},
{5.08639,1.85231,1.570979904794},
{5.08606,1.85286,1.570979575794},
{5.08574,1.85341,1.570979246794},
{5.08542,1.85397,1.570978917794},
{5.08509,1.85452,1.570978589794},
{5.08477,1.85507,1.570978260794},
{5.08445,1.85562,1.570977931794},
{5.08412,1.85618,1.570977602794},
{5.0838,1.85673,1.570977273794},
{5.08426,1.85594,1.570977705794},
{5.08397,1.85645,1.570977328794},
{5.08367,1.85695,1.570976950794},
{5.08337,1.85746,1.570976573794},
{5.08308,1.85797,1.570976196794},
{5.08278,1.85847,1.570975819794},
{5.08249,1.85898,1.570975442794},
{5.08219,1.85948,1.570975065794},
{5.08189,1.85999,1.570974688794},
{5.0816,1.8605,1.570974311794},
{5.0813,1.861,1.570973934794},
{5.08101,1.86151,1.570973557794},
{5.08071,1.86201,1.570973179794},
{5.08041,1.86252,1.570972802794},
{5.08012,1.86303,1.570972425794},
{5.07982,1.86353,1.570972048794},
{5.07953,1.86404,1.570971671794},
{5.07923,1.86455,1.570971294794},
{5.07893,1.86505,1.570970917794},
{5.07864,1.86556,1.570970540794},
{5.07834,1.86606,1.570970163794},
{5.07804,1.86657,1.570969786794},
{5.07775,1.86708,1.570969408794},
{5.07745,1.86758,1.570969031794},
{5.07716,1.86809,1.570968654794},
{5.07686,1.86859,1.570968277794},
{5.07656,1.8691,1.570967900794},
{5.07627,1.86961,1.570967523794},
{5.07597,1.87011,1.570967146794},
{5.07568,1.87062,1.570966769794},
{5.07538,1.87113,1.570966392794},
{5.07508,1.87163,1.570966014794},
{5.07479,1.87214,1.570965637794},
{5.07449,1.87264,1.570965260794},
{5.0742,1.87315,1.570964883794},
{5.0739,1.87366,1.570964506794},
{5.0736,1.87416,1.570964129794},
{5.07331,1.87467,1.570963752794},
{5.07301,1.87517,1.570963375794},
{5.07271,1.87568,1.570962998794},
{5.07242,1.87619,1.570962621794},
{5.07212,1.87669,1.570962243794},
{5.07183,1.8772,1.570961866794},
{5.07153,1.87771,1.570961489794},
{5.07123,1.87821,1.570961112794},
{5.07094,1.87872,1.570960735794},
{5.07064,1.87922,1.570960358794},
{5.07035,1.87973,1.570959981794},
{5.07005,1.88024,1.570959604794},
{5.06975,1.88074,1.570959227794},
{5.06946,1.88125,1.570958850794},
{5.06916,1.88175,1.570958472794},
{5.06887,1.88226,1.570958095794},
{5.06857,1.88277,1.570957718794},
{5.06827,1.88327,1.570957341794},
{5.06798,1.88378,1.570956964794},
{5.06768,1.88429,1.570956587794},
{5.06739,1.88479,1.570956210794},
{5.06709,1.8853,1.570955833794},
{5.06679,1.8858,1.570955456794},
{5.0665,1.88631,1.570955079794},
{5.0662,1.88682,1.570954701794},
{5.06671,1.88594,1.570955274794},
{5.06644,1.8864,1.570954851794},
{5.06617,1.88686,1.570954427794},
{5.06591,1.88732,1.570954004794},
{5.06564,1.88778,1.570953581794},
{5.06537,1.88824,1.570953157794},
{5.0651,1.88869,1.570952734794},
{5.06483,1.88915,1.570952310794},
{5.06457,1.88961,1.570951887794},
{5.0643,1.89007,1.570951464794},
{5.06403,1.89053,1.570951040794},
{5.06376,1.89098,1.570950617794},
{5.06349,1.89144,1.570950193794},
{5.06323,1.8919,1.570949770794},
{5.06296,1.89236,1.570949347794},
{5.06269,1.89282,1.570948923794},
{5.06242,1.89327,1.570948500794},
{5.06216,1.89373,1.570948077794},
{5.06189,1.89419,1.570947653794},
{5.06162,1.89465,1.570947230794},
{5.06135,1.89511,1.570946806794},
{5.06108,1.89556,1.570946383794},
{5.06082,1.89602,1.570945960794},
{5.06055,1.89648,1.570945536794},
{5.06028,1.89694,1.570945113794},
{5.06001,1.8974,1.570944689794},
{5.05974,1.89786,1.570944266794},
{5.05948,1.89831,1.570943843794},
{5.05921,1.89877,1.570943419794},
{5.05894,1.89923,1.570942996794},
{5.05867,1.89969,1.570942573794},
{5.0584,1.90015,1.570942149794},
{5.05814,1.9006,1.570941726794},
{5.05787,1.90106,1.570941302794},
{5.0576,1.90152,1.570940879794},
{5.05733,1.90198,1.570940456794},
{5.05706,1.90244,1.570940032794},
{5.0568,1.90289,1.570939609794},
{5.05653,1.90335,1.570939185794},
{5.05626,1.90381,1.570938762794},
{5.05599,1.90427,1.570938339794},
{5.05572,1.90473,1.570937915794},
{5.05546,1.90519,1.570937492794},
{5.05519,1.90564,1.570937068794},
{5.05492,1.9061,1.570936645794},
{5.05465,1.90656,1.570936222794},
{5.05438,1.90702,1.570935798794},
{5.05412,1.90748,1.570935375794},
{5.05385,1.90793,1.570934952794},
{5.05358,1.90839,1.570934528794},
{5.05331,1.90885,1.570934105794},
{5.05304,1.90931,1.570933681794},
{5.05278,1.90977,1.570933258794},
{5.05251,1.91022,1.570932835794},
{5.05224,1.91068,1.570932411794},
{5.05197,1.91114,1.570931988794},
{5.0517,1.9116,1.570931564794},
{5.05144,1.91206,1.570931141794},
{5.05194,1.9112,1.570931933794},
{5.0517,1.91161,1.570931487794},
{5.05146,1.91202,1.570931041794},
{5.05122,1.91243,1.570930595794},
{5.05098,1.91284,1.570930150794},
{5.05074,1.91324,1.570929704794},
{5.0505,1.91365,1.570929258794},
{5.05026,1.91406,1.570928812794},
{5.05002,1.91447,1.570928366794},
{5.04978,1.91488,1.570927921794},
{5.04954,1.91529,1.570927475794},
{5.04931,1.9157,1.570927029794},
{5.04907,1.91611,1.570926583794},
{5.04883,1.91652,1.570926137794},
{5.04859,1.91693,1.570925691794},
{5.04835,1.91733,1.570925246794},
{5.04811,1.91774,1.570924800794},
{5.04787,1.91815,1.570924354794},
{5.04763,1.91856,1.570923908794},
{5.04739,1.91897,1.570923462794},
{5.04715,1.91938,1.570923016794},
{5.04691,1.91979,1.570922571794},
{5.04667,1.9202,1.570922125794},
{5.04643,1.92061,1.570921679794},
{5.0462,1.92102,1.570921233794},
{5.04596,1.92142,1.570920787794},
{5.04572,1.92183,1.570920341794},
{5.04548,1.92224,1.570919896794},
{5.04524,1.92265,1.570919450794},
{5.045,1.92306,1.570919004794},
{5.04476,1.92347,1.570918558794},
{5.04452,1.92388,1.570918112794},
{5.04428,1.92429,1.570917666794},
{5.04404,1.9247,1.570917221794},
{5.0438,1.92511,1.570916775794},
{5.04356,1.92551,1.570916329794},
{5.04332,1.92592,1.570915883794},
{5.04309,1.92633,1.570915437794},
{5.04285,1.92674,1.570914991794},
{5.04261,1.92715,1.570914546794},
{5.04237,1.92756,1.570914100794},
{5.04213,1.92797,1.570913654794},
{5.04189,1.92838,1.570913208794},
{5.04165,1.92879,1.570912762794},
{5.04141,1.92919,1.570912316794},
{5.04117,1.9296,1.570911871794},
{5.04093,1.93001,1.570911425794},
{5.04069,1.93042,1.570910979794},
{5.04045,1.93083,1.570910533794},
{5.04021,1.93124,1.570910087794},
{5.03997,1.93165,1.570909641794},
{5.03974,1.93206,1.570909196794},
{5.0395,1.93247,1.570908750794},
{5.03926,1.93288,1.570908304794},
{5.03902,1.93328,1.570907858794},
{5.03878,1.93369,1.570907412794},
{5.03854,1.9341,1.570906966794},
{5.03907,1.9332,1.570907885794},
{5.03886,1.93356,1.570907423794},
{5.03865,1.93392,1.570906960794},
{5.03844,1.93428,1.570906498794},
{5.03823,1.93464,1.570906035794},
{5.03802,1.935,1.570905572794},
{5.03781,1.93536,1.570905110794},
{5.0376,1.93572,1.570904647794},
{5.03739,1.93608,1.570904185794},
{5.03718,1.93643,1.570903722794},
{5.03697,1.93679,1.570903259794},
{5.03675,1.93715,1.570902797794},
{5.03654,1.93751,1.570902334794},
{5.03633,1.93787,1.570901872794},
{5.03612,1.93823,1.570901409794},
{5.03591,1.93859,1.570900947794},
{5.0357,1.93895,1.570900484794},
{5.03549,1.93931,1.570900021794},
{5.03528,1.93967,1.570899559794},
{5.03507,1.94003,1.570899096794},
{5.03486,1.94039,1.570898634794},
{5.03465,1.94075,1.570898171794},
{5.03444,1.94111,1.570897709794},
{5.03423,1.94147,1.570897246794},
{5.03402,1.94183,1.570896783794},
{5.03381,1.94219,1.570896321594},
{5.0336,1.94255,1.570895858994},
{5.03339,1.94291,1.570895396394},
{5.03318,1.94327,1.570894933894},
{5.03297,1.94363,1.570894471294},
{5.03276,1.94399,1.570894008694},
{5.03255,1.94434,1.570893546094},
{5.03234,1.9447,1.570893083594},
{5.03213,1.94506,1.570892620994},
{5.03192,1.94542,1.570892158394},
{5.03171,1.94578,1.570891695794},
{5.0315,1.94614,1.570891233194},
{5.03129,1.9465,1.570890770694},
{5.03108,1.94686,1.570890308094},
{5.03087,1.94722,1.570889845494},
{5.03066,1.94758,1.570889382894},
{5.03045,1.94794,1.570888920294},
{5.03024,1.9483,1.570888457794},
{5.03002,1.94866,1.570887995194},
{5.02981,1.94902,1.570887532594},
{5.0296,1.94938,1.570887069994},
{5.02939,1.94974,1.570886607394},
{5.02918,1.9501,1.570886144894},
{5.02897,1.95046,1.570885682294},
{5.02876,1.95082,1.570885219694},
{5.02855,1.95118,1.570884757094},
{5.02834,1.95154,1.570884294494},
{5.02813,1.9519,1.570883831994},
{5.02865,1.95102,1.570884915394},
{5.02846,1.95133,1.570884468094},
{5.02828,1.95164,1.570884020894},
{5.0281,1.95195,1.570883573694},
{5.02792,1.95226,1.570883126394},
{5.02774,1.95257,1.570882679194},
{5.02756,1.95288,1.570882231994},
{5.02737,1.95319,1.570881784694},
{5.02719,1.9535,1.570881337494},
{5.02701,1.95381,1.570880890294},
{5.02683,1.95412,1.570880442994},
{5.02665,1.95443,1.570879995794},
{5.02647,1.95474,1.570879548594},
{5.02628,1.95505,1.570879101294},
{5.0261,1.95537,1.570878654094},
{5.02592,1.95568,1.570878206894},
{5.02574,1.95599,1.570877759594},
{5.02556,1.9563,1.570877312394},
{5.02538,1.95661,1.570876865194},
{5.02519,1.95692,1.570876417894},
{5.02501,1.95723,1.570875970694},
{5.02483,1.95754,1.570875523494},
{5.02465,1.95785,1.570875076194},
{5.02447,1.95816,1.570874628994},
{5.02429,1.95847,1.570874181794},
{5.0241,1.95878,1.570873734494},
{5.02392,1.95909,1.570873287294},
{5.02374,1.9594,1.570872840094},
{5.02356,1.95971,1.570872392894},
{5.02338,1.96002,1.570871945594},
{5.0232,1.96033,1.570871498394},
{5.02301,1.96065,1.570871051194},
{5.02283,1.96096,1.570870603894},
{5.02265,1.96127,1.570870156694},
{5.02247,1.96158,1.570869709494},
{5.02229,1.96189,1.570869262194},
{5.02211,1.9622,1.570868814994},
{5.02192,1.96251,1.570868367794},
{5.02174,1.96282,1.570867920494},
{5.02156,1.96313,1.570867473294},
{5.02138,1.96344,1.570867026094},
{5.0212,1.96375,1.570866578794},
{5.02102,1.96406,1.570866131594},
{5.02083,1.96437,1.570865684394},
{5.02065,1.96468,1.570865237094},
{5.02047,1.96499,1.570864789894},
{5.02029,1.9653,1.570864342694},
{5.02011,1.96561,1.570863895394},
{5.01993,1.96593,1.570863448194},
{5.02039,1.96513,1.570864576094},
{5.02024,1.96539,1.570864146094},
{5.02008,1.96566,1.570863715994},
{5.01993,1.96592,1.570863285894},
{5.01978,1.96618,1.570862855894},
{5.01962,1.96645,1.570862425794},
{5.01947,1.96671,1.570861995694},
{5.01931,1.96697,1.570861565694},
{5.01916,1.96723,1.570861135594},
{5.01901,1.9675,1.570860705494},
{5.01885,1.96776,1.570860275494},
{5.0187,1.96802,1.570859845394},
{5.01855,1.96829,1.570859415294},
{5.01839,1.96855,1.570858985294},
{5.01824,1.96881,1.570858555194},
{5.01808,1.96907,1.570858125094},
{5.01793,1.96934,1.570857695094},
{5.01778,1.9696,1.570857264994},
{5.01762,1.96986,1.570856834894},
{5.01747,1.97013,1.570856404894},
{5.01732,1.97039,1.570855974794},
{5.01716,1.97065,1.570855544694},
{5.01701,1.97092,1.570855114694},
{5.01685,1.97118,1.570854684594},
{5.0167,1.97144,1.570854254494},
{5.01655,1.9717,1.570853824494},
{5.01639,1.97197,1.570853394394},
{5.01624,1.97223,1.570852964294},
{5.01609,1.97249,1.570852534294},
{5.01593,1.97276,1.570852104194},
{5.01578,1.97302,1.570851674094},
{5.01562,1.97328,1.570851244094},
{5.01547,1.97354,1.570850813994},
{5.01532,1.97381,1.570850383894},
{5.01516,1.97407,1.570849953894},
{5.01501,1.97433,1.570849523794},
{5.01486,1.9746,1.570849093794},
{5.0147,1.97486,1.570848663694},
{5.01455,1.97512,1.570848233594},
{5.01439,1.97539,1.570847803594},
{5.01424,1.97565,1.570847373494},
{5.01409,1.97591,1.570846943394},
{5.01393,1.97617,1.570846513394},
{5.01378,1.97644,1.570846083294},
{5.01363,1.9767,1.570845653194},
{5.01347,1.97696,1.570845223194},
{5.01389,1.97625,1.570846390194},
{5.01376,1.97646,1.570846003894},
{5.01364,1.97668,1.570845617594},
{5.01351,1.9769,1.570845231394},
{5.01338,1.97712,1.570844845094},
{5.01326,1.97733,1.570844458794},
{5.01313,1.97755,1.570844072494},
{5.013,1.97777,1.570843686294},
{5.01287,1.97798,1.570843299994},
{5.01275,1.9782,1.570842913694},
{5.01262,1.97842,1.570842527394},
{5.01249,1.97864,1.570842141194},
{5.01237,1.97885,1.570841754894},
{5.01224,1.97907,1.570841368594},
{5.01211,1.97929,1.570840982294},
{5.01198,1.97951,1.570840595994},
{5.01186,1.97972,1.570840209794},
{5.01173,1.97994,1.570839823494},
{5.0116,1.98016,1.570839437194},
{5.01148,1.98038,1.570839050894},
{5.01135,1.98059,1.570838664694},
{5.01122,1.98081,1.570838278394},
{5.01109,1.98103,1.570837892094},
{5.01097,1.98124,1.570837505794},
{5.01084,1.98146,1.570837119494},
{5.01071,1.98168,1.570836733294},
{5.01059,1.9819,1.570836346994},
{5.01046,1.98211,1.570835960694},
{5.01033,1.98233,1.570835574394},
{5.01021,1.98255,1.570835188194},
{5.01008,1.98277,1.570834801894},
{5.00995,1.98298,1.570834415594},
{5.00982,1.9832,1.570834029294},
{5.0097,1.98342,1.570833643094},
{5.00957,1.98363,1.570833256794},
{5.00944,1.98385,1.570832870494},
{5.00932,1.98407,1.570832484194},
{5.00919,1.98429,1.570832097894},
{5.00906,1.9845,1.570831711694},
{5.00893,1.98472,1.570831325394},
{5.00881,1.98494,1.570830939094},
{5.00868,1.98516,1.570830552794},
{5.00855,1.98537,1.570830166594},
{5.00894,1.98472,1.570831303894},
{5.00883,1.98489,1.570830958894},
{5.00873,1.98507,1.570830613894},
{5.00863,1.98524,1.570830268894},
{5.00853,1.98542,1.570829923894},
{5.00843,1.98559,1.570829578994},
{5.00832,1.98577,1.570829233994},
{5.00822,1.98594,1.570828888994},
{5.00812,1.98612,1.570828543994},
{5.00802,1.98629,1.570828198994},
{5.00792,1.98646,1.570827853994},
{5.00781,1.98664,1.570827508994},
{5.00771,1.98681,1.570827164094},
{5.00761,1.98699,1.570826819094},
{5.00751,1.98716,1.570826474094},
{5.00741,1.98734,1.570826129094},
{5.0073,1.98751,1.570825784094},
{5.0072,1.98769,1.570825439094},
{5.0071,1.98786,1.570825094194},
{5.007,1.98803,1.570824749194},
{5.00689,1.98821,1.570824404194},
{5.00679,1.98838,1.570824059194},
{5.00669,1.98856,1.570823714194},
{5.00659,1.98873,1.570823369194},
{5.00649,1.98891,1.570823024294},
{5.00638,1.98908,1.570822679294},
{5.00628,1.98926,1.570822334294},
{5.00618,1.98943,1.570821989294},
{5.00608,1.98961,1.570821644294},
{5.00598,1.98978,1.570821299294},
{5.00587,1.98995,1.570820954294},
{5.00577,1.99013,1.570820609394},
{5.00567,1.9903,1.570820264394},
{5.00557,1.99048,1.570819919394},
{5.00547,1.99065,1.570819574394},
{5.00536,1.99083,1.570819229394},
{5.00526,1.991,1.570818884394},
{5.00516,1.99118,1.570818539494},
{5.00547,1.99064,1.570819590294},
{5.00539,1.99078,1.570819303094},
{5.00531,1.99091,1.570819015894},
{5.00523,1.99105,1.570818728694},
{5.00516,1.99118,1.570818441494},
{5.00508,1.99132,1.570818154294},
{5.005,1.99145,1.570817867094},
{5.00492,1.99159,1.570817579794},
{5.00484,1.99172,1.570817292594},
{5.00476,1.99186,1.570817005394},
{5.00468,1.99199,1.570816718194},
{5.0046,1.99213,1.570816430994},
{5.00452,1.99226,1.570816143794},
{5.00444,1.9924,1.570815856594},
{5.00437,1.99253,1.570815569294},
{5.00429,1.99267,1.570815282094},
{5.00421,1.9928,1.570814994894},
{5.00413,1.99294,1.570814707694},
{5.00405,1.99308,1.570814420494},
{5.00397,1.99321,1.570814133294},
{5.00389,1.99335,1.570813846094},
{5.00381,1.99348,1.570813558794},
{5.00373,1.99362,1.570813271594},
{5.00365,1.99375,1.570812984394},
{5.00358,1.99389,1.570812697194},
{5.0035,1.99402,1.570812409994},
{5.00342,1.99416,1.570812122794},
{5.00334,1.99429,1.570811835594},
{5.00326,1.99443,1.570811548294},
{5.00318,1.99456,1.570811261094},
{5.0031,1.9947,1.570810973894},
{5.00302,1.99483,1.570810686694},
{5.00294,1.99497,1.570810399494},
{5.00286,1.9951,1.570810112294},
{5.00278,1.99524,1.570809825094},
{5.00305,1.99479,1.570810761394},
{5.00299,1.99489,1.570810522894},
{5.00293,1.99499,1.570810284394},
{5.00287,1.99509,1.570810045894},
{5.00281,1.99519,1.570809807394},
{5.00275,1.99529,1.570809568894},
{5.0027,1.99539,1.570809330394},
{5.00264,1.99549,1.570809091994},
{5.00258,1.99559,1.570808853494},
{5.00252,1.99569,1.570808614994},
{5.00246,1.99579,1.570808376494},
{5.0024,1.99589,1.570808137994},
{5.00235,1.99599,1.570807899494},
{5.00229,1.99609,1.570807660994},
{5.00223,1.99619,1.570807422494},
{5.00217,1.99629,1.570807183994},
{5.00211,1.99639,1.570806945494},
{5.00205,1.99649,1.570806706994},
{5.002,1.99659,1.570806468494},
{5.00194,1.99669,1.570806230044},
{5.00188,1.99679,1.570805991554},
{5.00182,1.99689,1.570805753054},
{5.00176,1.99699,1.570805514564},
{5.0017,1.99709,1.570805276074},
{5.00164,1.99719,1.570805037584},
{5.00159,1.99729,1.570804799084},
{5.00153,1.99739,1.570804560594},
{5.00147,1.99749,1.570804322104},
{5.00141,1.99759,1.570804083614},
{5.00135,1.99769,1.570803845124},
{5.00155,1.99735,1.570804638734},
{5.00151,1.99742,1.570804457684},
{5.00147,1.99749,1.570804276634},
{5.00143,1.99756,1.570804095584},
{5.00139,1.99763,1.570803914534},
{5.00135,1.9977,1.570803733494},
{5.0013,1.99777,1.570803552444},
{5.00126,1.99784,1.570803371394},
{5.00122,1.99791,1.570803190344},
{5.00118,1.99798,1.570803009294},
{5.00114,1.99805,1.570802828244},
{5.0011,1.99812,1.570802647194},
{5.00106,1.99818,1.570802466144},
{5.00102,1.99825,1.570802285094},
{5.00098,1.99832,1.570802104054},
{5.00094,1.99839,1.570801923004},
{5.0009,1.99846,1.570801741954},
{5.00086,1.99853,1.570801560904},
{5.00082,1.9986,1.570801379854},
{5.00078,1.99867,1.570801198804},
{5.00074,1.99874,1.570801017754},
{5.0007,1.99881,1.570800836704},
{5.00066,1.99888,1.570800655654},
{5.00062,1.99895,1.570800474614},
{5.00058,1.99902,1.570800293564},
{5.00053,1.99909,1.570800112514},
{5.00067,1.99885,1.570800728724},
{5.00065,1.99889,1.570800588734},
{5.00062,1.99894,1.570800448754},
{5.0006,1.99898,1.570800308764},
{5.00057,1.99902,1.570800168774},
{5.00054,1.99907,1.570800028794},
{5.00052,1.99911,1.570799888804},
{5.00049,1.99916,1.570799748814},
{5.00047,1.9992,1.570799608834},
{5.00044,1.99924,1.570799468844},
{5.00042,1.99929,1.570799328854},
{5.00039,1.99933,1.570799188864},
{5.00036,1.99938,1.570799048884},
{5.00034,1.99942,1.570798908894},
{5.00031,1.99946,1.570798768904},
{5.00029,1.99951,1.570798628924},
{5.00026,1.99955,1.570798488934},
{5.00024,1.9996,1.570798348944},
{5.00021,1.99964,1.570798208964},
{5.00019,1.99968,1.570798068974},
{5.00016,1.99973,1.570797928984},
{5.00013,1.99977,1.570797788994},
{5.00023,1.99961,1.570798289614},
{5.00021,1.99964,1.570798191144},
{5.0002,1.99966,1.570798092684},
{5.00018,1.99968,1.570797994214},
{5.00017,1.99971,1.570797895754},
{5.00016,1.99973,1.570797797284},
{5.00014,1.99976,1.570797698824},
{5.00013,1.99978,1.570797600354},
{5.00011,1.9998,1.570797501894},
{5.0001,1.99983,1.570797403424},
{5.00009,1.99985,1.570797304958},
{5.00007,1.99988,1.570797206493},
{5.00006,1.9999,1.570797108027},
{5.00004,1.99992,1.570797009562},
{5.00003,1.99995,1.570796911097},
{5.00002,1.99997,1.570796812631},
{5,2,1.570796714166},
{5.00005,1.99991,1.570797065487},
{5.00005,1.99992,1.570796993014},
{5.00004,1.99993,1.570796920541},
{5.00003,1.99994,1.570796848068},
{5.00003,1.99995,1.570796775595},
{5.00002,1.99996,1.570796703122},
{5.00002,1.99997,1.570796630650},
{5.00001,1.99998,1.570796558177},
{5,1.99999,1.570796485704},
{5,2,1.570796413231},
{4.99999,2.00001,1.570796340758},
{4.99999,2.00002,1.57079626828},
{4.99998,2.00003,1.570796195812},
{5,1.99999,1.570796466731},
{5,2,1.570796421240},
{5,2,1.570796375749},
{5,2,1.5707963302587},
{5,2,1.570796284767},
{5,2,1.570796239276},
{5,2.00001,1.570796193785},
{4.99999,2.00001,1.570796148294},
{5,2,1.570796326794}