{5.754,0.462,1.151917326794},
{5.75399,0.462023,1.151945326794},
{5.75399,0.462035,1.151960326794},
{5.75399,0.462047,1.151975326794},
{5.75396,0.462125,1.152070326794},
{5.75395,0.462154,1.152105326794},
{5.75394,0.462182,1.152141326794},
{5.75393,0.462211,1.152177326794},
{5.75393,0.46224,1.152212326794},
{5.75392,0.462269,1.152248326794},
{5.75391,0.462298,1.152284326794},
{5.7539,0.462327,1.152319326794},
{5.75389,0.462356,1.152355326794},
{5.75383,0.462536,1.152577326794},
{5.75382,0.462589,1.152643326794},
{5.7538,0.462642,1.152709326794},
{5.75378,0.462695,1.152775326794},
{5.75377,0.462748,1.152841326794},
{5.75375,0.4628,1.152907326794},
{5.75373,0.462853,1.152973326794},
{5.75372,0.462906,1.153039326794},
{5.7537,0.462959,1.153105326794},
{5.75369,0.463012,1.153171326794},
{5.75367,0.463065,1.153238326794},
{5.75365,0.463118,1.153304326794},
{5.75364,0.463171,1.153370326794},
{5.75362,0.463224,1.153436326794},
{5.75352,0.463545,1.153836326794},
{5.75349,0.463629,1.153942326794},
{5.75347,0.463713,1.154047326794},
{5.75344,0.463797,1.154153326794},
{5.75341,0.463881,1.154259326794},
{5.75339,0.463965,1.154365326794},
{5.75336,0.464049,1.154470326794},
{5.75334,0.464132,1.154576326794},
{5.75331,0.464216,1.154682326794},
{5.75328,0.4643,1.154788326794},
{5.75326,0.464384,1.154893326794},
{5.75323,0.464468,1.154999326794},
{5.7532,0.464552,1.155105326794},
{5.75318,0.464636,1.155210326794},
{5.75315,0.46472,1.155316326794},
{5.75313,0.464804,1.155422326794},
{5.7531,0.464888,1.155528326794},
{5.75307,0.464972,1.155633326794},
{5.75305,0.465056,1.155739326794},
{5.75302,0.46514,1.155845326794},
{5.75285,0.465673,1.156515326794},
{5.75282,0.465794,1.156666326794},
{5.75278,0.465916,1.156817326794},
{5.75274,0.466037,1.156968326794},
{5.7527,0.466159,1.157119326794},
{5.75266,0.46628,1.157270326794},
{5.75263,0.466401,1.157421326794},
{5.75259,0.466523,1.157572326794},
{5.75255,0.466644,1.157723326794},
{5.75251,0.466766,1.157874326794},
{5.75247,0.466887,1.158025326794},
{5.75243,0.467008,1.158176326794},
{5.7524,0.46713,1.158327326794},
{5.75236,0.467251,1.158478326794},
{5.75232,0.467372,1.158629326794},
{5.75228,0.467494,1.158780326794},
{5.75224,0.467615,1.158931326794},
{5.75221,0.467737,1.159082326794},
{5.75217,0.467858,1.159233326794},
{5.75213,0.467979,1.159384326794},
{5.75209,0.468101,1.159535326794},
{5.75205,0.468222,1.159686326794},
{5.75201,0.468344,1.159837326794},
{5.75198,0.468465,1.159988326794},
{5.75174,0.469208,1.160907326794},
{5.75169,0.469372,1.161104326794},
{5.75164,0.469537,1.161301326794},
{5.75159,0.469701,1.161498326794},
{5.75153,0.469866,1.161696326794},
{5.75148,0.47003,1.161893326794},
{5.75143,0.470194,1.162090326794},
{5.75138,0.470359,1.162287326794},
{5.75132,0.470523,1.162485326794},
{5.75127,0.470688,1.162682326794},
{5.75122,0.470852,1.162879326794},
{5.75117,0.471016,1.163076326794},
{5.75111,0.471181,1.163274326794},
{5.75106,0.471345,1.163471326794},
{5.75101,0.47151,1.163668326794},
{5.75096,0.471674,1.163865326794},
{5.7509,0.471839,1.164062326794},
{5.75085,0.472003,1.164260326794},
{5.7508,0.472167,1.164457326794},
{5.75075,0.472332,1.164654326794},
{5.75069,0.472496,1.164851326794},
{5.75064,0.472661,1.165049326794},
{5.75059,0.472825,1.165246326794},
{5.75054,0.47299,1.165443326794},
{5.75049,0.473154,1.165640326794},
{5.75043,0.473318,1.165838326794},
{5.75038,0.473483,1.166035326794},
{5.75033,0.473647,1.166232326794},
{5.75028,0.473812,1.166429326794},
{5.74996,0.47479,1.167594326794},
{5.74989,0.475002,1.167835326794},
{5.74983,0.475214,1.168076326794},
{5.74976,0.475427,1.168317326794},
{5.74969,0.475639,1.168558326794},
{5.74962,0.475851,1.168799326794},
{5.74955,0.476063,1.169039326794},
{5.74948,0.476276,1.169280326794},
{5.74941,0.476488,1.169521326794},
{5.74934,0.4767,1.169762326794},
{5.74927,0.476912,1.170003326794},
{5.7492,0.477125,1.170244326794},
{5.74914,0.477337,1.170485326794},
{5.74907,0.477549,1.170726326794},
{5.749,0.477762,1.170967326794},
{5.74893,0.477974,1.171208326794},
{5.74886,0.478186,1.171449326794},
{5.74879,0.478398,1.171690326794},
{5.74872,0.478611,1.171930326794},
{5.74865,0.478823,1.172171326794},
{5.74858,0.479035,1.172412326794},
{5.74851,0.479247,1.172653326794},
{5.74845,0.47946,1.172894326794},
{5.74838,0.479672,1.173135326794},
{5.74831,0.479884,1.173376326794},
{5.74824,0.480096,1.173617326794},
{5.74817,0.480309,1.173858326794},
{5.7481,0.480521,1.174099326794},
{5.74803,0.480733,1.174340326794},
{5.74796,0.480945,1.174581326794},
{5.74789,0.481158,1.174821326794},
{5.74782,0.48137,1.175062326794},
{5.74776,0.481582,1.175303326794},
{5.74769,0.481794,1.175544326794},
{5.74728,0.483032,1.176932326794},
{5.74719,0.483296,1.177210326794},
{5.74711,0.48356,1.177489326794},
{5.74702,0.483824,1.177767326794},
{5.74693,0.484088,1.178046326794},
{5.74684,0.484352,1.178325326794},
{5.74675,0.484616,1.178603326794},
{5.74666,0.48488,1.178882326794},
{5.74658,0.485144,1.179161326794},
{5.74649,0.485408,1.179439326794},
{5.7464,0.485672,1.179718326794},
{5.74631,0.485936,1.179997326794},
{5.74622,0.4862,1.180275326794},
{5.74614,0.486464,1.180554326794},
{5.74605,0.486728,1.180832326794},
{5.74596,0.486992,1.181111326794},
{5.74587,0.487256,1.181390326794},
{5.74578,0.487519,1.181668326794},
{5.74569,0.487783,1.181947326794},
{5.74561,0.488047,1.182226326794},
{5.74552,0.488311,1.182504326794},
{5.74543,0.488575,1.182783326794},
{5.74534,0.488839,1.183061326794},
{5.74525,0.489103,1.183340326794},
{5.74517,0.489367,1.183619326794},
{5.74508,0.489631,1.183897326794},
{5.74499,0.489895,1.184176326794},
{5.7449,0.490159,1.184455326794},
{5.74481,0.490423,1.184733326794},
{5.74472,0.490687,1.185012326794},
{5.74464,0.490951,1.185291326794},
{5.74455,0.491215,1.185569326794},
{5.74446,0.491479,1.185848326794},
{5.74437,0.491743,1.186126326794},
{5.74428,0.492007,1.186405326794},
{5.7442,0.492271,1.186684326794},
{5.74411,0.492534,1.186962326794},
{5.74402,0.492798,1.187241326794},
{5.74353,0.494266,1.188778326794},
{5.74342,0.494584,1.189085326794},
{5.74331,0.494903,1.189392326794},
{5.7432,0.495221,1.189700326794},
{5.74309,0.49554,1.190007326794},
{5.74298,0.495858,1.190315326794},
{5.74287,0.496177,1.190622326794},
{5.74276,0.496495,1.190929326794},
{5.74265,0.496813,1.191237326794},
{5.74254,0.497132,1.191544326794},
{5.74243,0.49745,1.191851326794},
{5.74232,0.497769,1.192159326794},
{5.74221,0.498087,1.192466326794},
{5.7421,0.498406,1.192774326794},
{5.74199,0.498724,1.193081326794},
{5.74188,0.499043,1.193388326794},
{5.74177,0.499361,1.193696326794},
{5.74166,0.49968,1.194003326794},
{5.74155,0.499998,1.194311326794},
{5.74144,0.500317,1.194618326794},
{5.74133,0.500635,1.194925326794},
{5.74122,0.500954,1.195233326794},
{5.7411,0.501272,1.195540326794},
{5.74099,0.501591,1.195848326794},
{5.74088,0.501909,1.196155326794},
{5.74077,0.502228,1.196462326794},
{5.74066,0.502546,1.196770326794},
{5.74055,0.502864,1.197077326794},
{5.74044,0.503183,1.197385326794},
{5.74033,0.503501,1.197692326794},
{5.74022,0.50382,1.197999326794},
{5.74011,0.504138,1.198307326794},
{5.74,0.504457,1.198614326794},
{5.73989,0.504775,1.198921326794},
{5.73978,0.505094,1.199229326794},
{5.73967,0.505412,1.199536326794},
{5.73956,0.505731,1.199844326794},
{5.73945,0.506049,1.200151326794},
{5.73934,0.506368,1.200458326794},
{5.73923,0.506686,1.200766326794},
{5.73912,0.507005,1.201073326794},
{5.73901,0.507323,1.201381326794},
{5.7389,0.507642,1.201688326794},
{5.73831,0.509359,1.203326326794},
{5.73817,0.509734,1.203651326794},
{5.73804,0.510108,1.203976326794},
{5.7379,0.510483,1.204300326794},
{5.73777,0.510858,1.204625326794},
{5.73763,0.511233,1.204950326794},
{5.7375,0.511607,1.205275326794},
{5.73736,0.511982,1.205600326794},
{5.73723,0.512357,1.205925326794},
{5.73709,0.512732,1.206249326794},
{5.73696,0.513107,1.206574326794},
{5.73682,0.513481,1.206899326794},
{5.73669,0.513856,1.207224326794},
{5.73655,0.514231,1.207549326794},
{5.73642,0.514606,1.207874326794},
{5.73628,0.51498,1.208198326794},
{5.73615,0.515355,1.208523326794},
{5.73601,0.51573,1.208848326794},
{5.73588,0.516105,1.209173326794},
{5.73574,0.51648,1.209498326794},
{5.73561,0.516854,1.209823326794},
{5.73547,0.517229,1.210147326794},
{5.73534,0.517604,1.210472326794},
{5.7352,0.517979,1.210797326794},
{5.73507,0.518353,1.211122326794},
{5.73493,0.518728,1.211447326794},
{5.7348,0.519103,1.211772326794},
{5.73466,0.519478,1.212096326794},
{5.73453,0.519852,1.212421326794},
{5.73439,0.520227,1.212746326794},
{5.73426,0.520602,1.213071326794},
{5.73412,0.520977,1.213396326794},
{5.73399,0.521352,1.213721326794},
{5.73385,0.521726,1.214045326794},
{5.73372,0.522101,1.214370326794},
{5.73358,0.522476,1.214695326794},
{5.73345,0.522851,1.215020326794},
{5.73331,0.523225,1.215345326794},
{5.73318,0.5236,1.215670326794},
{5.73304,0.523975,1.215995326794},
{5.73291,0.52435,1.216319326794},
{5.73277,0.524724,1.216644326794},
{5.73264,0.525099,1.216969326794},
{5.7325,0.525474,1.217294326794},
{5.73237,0.525849,1.217619326794},
{5.73223,0.526224,1.217944326794},
{5.7321,0.526598,1.218268326794},
{5.7314,0.528532,1.219929326794},
{5.73124,0.528964,1.220259326794},
{5.73108,0.529396,1.220589326794},
{5.73091,0.529828,1.220918326794},
{5.73075,0.530259,1.221248326794},
{5.73059,0.530691,1.221578326794},
{5.73043,0.531123,1.221907326794},
{5.73026,0.531555,1.222237326794},
{5.7301,0.531987,1.222567326794},
{5.72994,0.532418,1.222896326794},
{5.72978,0.53285,1.223226326794},
{5.72961,0.533282,1.223556326794},
{5.72945,0.533714,1.223885326794},
{5.72929,0.534146,1.224215326794},
{5.72913,0.534577,1.224545326794},
{5.72896,0.535009,1.224874326794},
{5.7288,0.535441,1.225204326794},
{5.72864,0.535873,1.225534326794},
{5.72848,0.536305,1.225864326794},
{5.72831,0.536736,1.226193326794},
{5.72815,0.537168,1.226523326794},
{5.72799,0.5376,1.226853326794},
{5.72783,0.538032,1.227182326794},
{5.72766,0.538464,1.227512326794},
{5.7275,0.538895,1.227842326794},
{5.72734,0.539327,1.228171326794},
{5.72718,0.539759,1.228501326794},
{5.72701,0.540191,1.228831326794},
{5.72685,0.540623,1.229160326794},
{5.72669,0.541054,1.229490326794},
{5.72653,0.541486,1.229820326794},
{5.72636,0.541918,1.230149326794},
{5.7262,0.54235,1.230479326794},
{5.72604,0.542782,1.230809326794},
{5.72588,0.543213,1.231138326794},
{5.72571,0.543645,1.231468326794},
{5.72555,0.544077,1.231798326794},
{5.72539,0.544509,1.232127326794},
{5.72523,0.544941,1.232457326794},
{5.72506,0.545372,1.232787326794},
{5.7249,0.545804,1.233116326794},
{5.72474,0.546236,1.233446326794},
{5.72458,0.546668,1.233776326794},
{5.72441,0.5471,1.234105326794},
{5.72425,0.547532,1.234435326794},
{5.72409,0.547963,1.234765326794},
{5.72393,0.548395,1.235094326794},
{5.72376,0.548827,1.235424326794},
{5.7236,0.549259,1.235754326794},
{5.72344,0.549691,1.236083326794},
{5.72328,0.550122,1.236413326794},
{5.72248,0.552241,1.238029326794},
{5.72228,0.55273,1.238351326794},
{5.72209,0.553218,1.238672326794},
{5.7219,0.553707,1.238994326794},
{5.72171,0.554195,1.239316326794},
{5.72151,0.554684,1.239637326794},
{5.72132,0.555172,1.239959326794},
{5.72113,0.555661,1.240281326794},
{5.72094,0.556149,1.240602326794},
{5.72075,0.556638,1.240924326794},
{5.72055,0.557126,1.241246326794},
{5.72036,0.557615,1.241568326794},
{5.72017,0.558103,1.241889326794},
{5.71998,0.558592,1.242211326794},
{5.71978,0.559081,1.242533326794},
{5.71959,0.559569,1.242854326794},
{5.7194,0.560058,1.243176326794},
{5.71921,0.560546,1.243498326794},
{5.71901,0.561035,1.243819326794},
{5.71882,0.561523,1.244141326794},
{5.71863,0.562012,1.244463326794},
{5.71844,0.5625,1.244784326794},
{5.71824,0.562989,1.245106326794},
{5.71805,0.563477,1.245428326794},
{5.71786,0.563966,1.245750326794},
{5.71767,0.564454,1.246071326794},
{5.71747,0.564943,1.246393326794},
{5.71728,0.565431,1.246715326794},
{5.71709,0.56592,1.247036326794},
{5.7169,0.566408,1.247358326794},
{5.7167,0.566897,1.247680326794},
{5.71651,0.567385,1.248001326794},
{5.71632,0.567874,1.248323326794},
{5.71613,0.568362,1.248645326794},
{5.71593,0.568851,1.248967326794},
{5.71574,0.56934,1.249288326794},
{5.71555,0.569828,1.249610326794},
{5.71536,0.570317,1.249932326794},
{5.71516,0.570805,1.250253326794},
{5.71497,0.571294,1.250575326794},
{5.71478,0.571782,1.250897326794},
{5.71459,0.572271,1.251218326794},
{5.71439,0.572759,1.251540326794},
{5.7142,0.573248,1.251862326794},
{5.71401,0.573736,1.252184326794},
{5.71382,0.574225,1.252505326794},
{5.71362,0.574713,1.252827326794},
{5.71343,0.575202,1.253149326794},
{5.71324,0.57569,1.253470326794},
{5.71305,0.576179,1.253792326794},
{5.71285,0.576667,1.254114326794},
{5.71266,0.577156,1.254435326794},
{5.71247,0.577644,1.254757326794},
{5.71228,0.578133,1.255079326794},
{5.71208,0.578622,1.255401326794},
{5.71189,0.57911,1.255722326794},
{5.71096,0.581443,1.257211326794},
{5.71074,0.581987,1.257513326794},
{5.71052,0.582531,1.257815326794},
{5.71029,0.583075,1.258117326794},
{5.71007,0.583619,1.258419326794},
{5.70984,0.584163,1.258721326794},
{5.70962,0.584707,1.259023326794},
{5.70939,0.585251,1.259325326794},
{5.70917,0.585795,1.259627326794},
{5.70895,0.586339,1.259929326794},
{5.70872,0.586883,1.260231326794},
{5.7085,0.587427,1.260533326794},
{5.70827,0.587971,1.260835326794},
{5.70805,0.588515,1.261137326794},
{5.70783,0.589059,1.261439326794},
{5.7076,0.589603,1.261741326794},
{5.70738,0.590147,1.262043326794},
{5.70715,0.590691,1.262345326794},
{5.70693,0.591235,1.262647326794},
{5.7067,0.591779,1.262949326794},
{5.70648,0.592323,1.263251326794},
{5.70626,0.592867,1.263552326794},
{5.70603,0.593411,1.263854326794},
{5.70581,0.593955,1.264156326794},
{5.70558,0.594499,1.264458326794},
{5.70536,0.595043,1.264760326794},
{5.70513,0.595587,1.265062326794},
{5.70491,0.596131,1.265364326794},
{5.70469,0.596675,1.265666326794},
{5.70446,0.597219,1.265968326794},
{5.70424,0.597763,1.266270326794},
{5.70401,0.598307,1.266572326794},
{5.70379,0.598851,1.266874326794},
{5.70357,0.599395,1.267176326794},
{5.70334,0.599939,1.267478326794},
{5.70312,0.600483,1.267780326794},
{5.70289,0.601027,1.268082326794},
{5.70267,0.601571,1.268384326794},
{5.70244,0.602115,1.268686326794},
{5.70222,0.602659,1.268988326794},
{5.702,0.603203,1.269290326794},
{5.70177,0.603747,1.269592326794},
{5.70155,0.604291,1.269894326794},
{5.70132,0.604835,1.270196326794},
{5.7011,0.605379,1.270498326794},
{5.70087,0.605923,1.270800326794},
{5.70065,0.606467,1.271102326794},
{5.70043,0.607011,1.271404326794},
{5.7002,0.607555,1.271706326794},
{5.69998,0.608099,1.272008326794},
{5.69975,0.608643,1.272310326794},
{5.69953,0.609187,1.272612326794},
{5.69931,0.609731,1.272914326794},
{5.69908,0.610275,1.273216326794},
{5.69886,0.610819,1.273518326794},
{5.69863,0.611363,1.273820326794},
{5.69841,0.611907,1.274121326794},
{5.69818,0.612451,1.274423326794},
{5.69796,0.612995,1.274725326794},
{5.69693,0.615463,1.276039326794},
{5.69668,0.61606,1.276311326794},
{5.69642,0.616658,1.276584326794},
{5.69616,0.617255,1.276857326794},
{5.69591,0.617852,1.277129326794},
{5.69565,0.61845,1.277402326794},
{5.69539,0.619047,1.277674326794},
{5.69513,0.619645,1.277947326794},
{5.69488,0.620242,1.278220326794},
{5.69462,0.62084,1.278492326794},
{5.69436,0.621437,1.278765326794},
{5.69411,0.622035,1.279037326794},
{5.69385,0.622632,1.279310326794},
{5.69359,0.62323,1.279583326794},
{5.69334,0.623827,1.279855326794},
{5.69308,0.624424,1.280128326794},
{5.69282,0.625022,1.280400326794},
{5.69257,0.625619,1.280673326794},
{5.69231,0.626217,1.280946326794},
{5.69205,0.626814,1.281218326794},
{5.6918,0.627412,1.281491326794},
{5.69154,0.628009,1.281763326794},
{5.69128,0.628607,1.282036326794},
{5.69103,0.629204,1.282309326794},
{5.69077,0.629802,1.282581326794},
{5.69051,0.630399,1.282854326794},
{5.69025,0.630997,1.283126326794},
{5.69,0.631594,1.283399326794},
{5.68974,0.632191,1.283672326794},
{5.68948,0.632789,1.283944326794},
{5.68923,0.633386,1.284217326794},
{5.68897,0.633984,1.284489326794},
{5.68871,0.634581,1.284762326794},
{5.68846,0.635179,1.285035326794},
{5.6882,0.635776,1.285307326794},
{5.68794,0.636374,1.285580326794},
{5.68769,0.636971,1.285852326794},
{5.68743,0.637569,1.286125326794},
{5.68717,0.638166,1.286398326794},
{5.68692,0.638763,1.286670326794},
{5.68666,0.639361,1.286943326794},
{5.6864,0.639958,1.287215326794},
{5.68615,0.640556,1.287488326794},
{5.68589,0.641153,1.287761326794},
{5.68563,0.641751,1.288033326794},
{5.68537,0.642348,1.288306326794},
{5.68512,0.642946,1.288578326794},
{5.68486,0.643543,1.288851326794},
{5.6846,0.644141,1.289124326794},
{5.68435,0.644738,1.289396326794},
{5.68409,0.645335,1.289669326794},
{5.68383,0.645933,1.289941326794},
{5.68358,0.64653,1.290214326794},
{5.68332,0.647128,1.290486326794},
{5.68306,0.647725,1.290759326794},
{5.68281,0.648323,1.291032326794},
{5.68255,0.64892,1.291304326794},
{5.68229,0.649518,1.291577326794},
{5.68204,0.650115,1.291849326794},
{5.68178,0.650713,1.292122326794},
{5.68152,0.65131,1.292395326794},
{5.68127,0.651907,1.292667326794},
{5.68017,0.654444,1.293787326794},
{5.67988,0.655092,1.294023326794},
{5.67959,0.65574,1.294260326794},
{5.6793,0.656388,1.294496326794},
{5.67901,0.657037,1.294733326794},
{5.67872,0.657685,1.294969326794},
{5.67843,0.658333,1.295206326794},
{5.67814,0.658981,1.295442326794},
{5.67785,0.659629,1.295679326794},
{5.67756,0.660278,1.295915326794},
{5.67728,0.660926,1.296152326794},
{5.67699,0.661574,1.296388326794},
{5.6767,0.662222,1.296624326794},
{5.67641,0.66287,1.296861326794},
{5.67612,0.663519,1.297097326794},
{5.67583,0.664167,1.297334326794},
{5.67554,0.664815,1.297570326794},
{5.67525,0.665463,1.297807326794},
{5.67496,0.666111,1.298043326794},
{5.67467,0.66676,1.298280326794},
{5.67438,0.667408,1.298516326794},
{5.67409,0.668056,1.298753326794},
{5.6738,0.668704,1.298989326794},
{5.67351,0.669353,1.299225326794},
{5.67323,0.670001,1.299462326794},
{5.67294,0.670649,1.299698326794},
{5.67265,0.671297,1.299935326794},
{5.67236,0.671945,1.300171326794},
{5.67207,0.672594,1.300408326794},
{5.67178,0.673242,1.300644326794},
{5.67149,0.67389,1.300881326794},
{5.6712,0.674538,1.301117326794},
{5.67091,0.675186,1.301354326794},
{5.67062,0.675835,1.301590326794},
{5.67033,0.676483,1.301826326794},
{5.67004,0.677131,1.302063326794},
{5.66975,0.677779,1.302299326794},
{5.66946,0.678427,1.302536326794},
{5.66918,0.679076,1.302772326794},
{5.66889,0.679724,1.303009326794},
{5.6686,0.680372,1.303245326794},
{5.66831,0.68102,1.303482326794},
{5.66802,0.681668,1.303718326794},
{5.66773,0.682317,1.303955326794},
{5.66744,0.682965,1.304191326794},
{5.66715,0.683613,1.304427326794},
{5.66686,0.684261,1.304664326794},
{5.66657,0.684909,1.304900326794},
{5.66628,0.685558,1.305137326794},
{5.66599,0.686206,1.305373326794},
{5.6657,0.686854,1.305610326794},
{5.66541,0.687502,1.305846326794},
{5.66512,0.688151,1.306083326794},
{5.66484,0.688799,1.306319326794},
{5.66455,0.689447,1.306556326794},
{5.66426,0.690095,1.306792326794},
{5.66397,0.690743,1.307028326794},
{5.66368,0.691392,1.307265326794},
{5.66339,0.69204,1.307501326794},
{5.6631,0.692688,1.307738326794},
{5.66281,0.693336,1.307974326794},
{5.66252,0.693984,1.308211326794},
{5.66223,0.694633,1.308447326794},
{5.66194,0.695281,1.308684326794},
{5.66165,0.695929,1.308920326794},
{5.66051,0.69848,1.309844326794},
{5.66019,0.699176,1.310041326794},
{5.65987,0.699872,1.310238326794},
{5.65955,0.700568,1.310434326794},
{5.65923,0.701263,1.310631326794},
{5.65891,0.701959,1.310828326794},
{5.65859,0.702655,1.311025326794},
{5.65827,0.703351,1.311222326794},
{5.65795,0.704046,1.311418326794},
{5.65763,0.704742,1.311615326794},
{5.65731,0.705438,1.311812326794},
{5.65699,0.706134,1.312009326794},
{5.65667,0.706829,1.312206326794},
{5.65635,0.707525,1.312402326794},
{5.65603,0.708221,1.312599326794},
{5.65571,0.708917,1.312796326794},
{5.65539,0.709612,1.312993326794},
{5.65506,0.710308,1.313189326794},
{5.65474,0.711004,1.313386326794},
{5.65442,0.7117,1.313583326794},
{5.6541,0.712395,1.313780326794},
{5.65378,0.713091,1.313977326794},
{5.65346,0.713787,1.314173326794},
{5.65314,0.714482,1.314370326794},
{5.65282,0.715178,1.314567326794},
{5.6525,0.715874,1.314764326794},
{5.65218,0.71657,1.314960326794},
{5.65186,0.717265,1.315157326794},
{5.65154,0.717961,1.315354326794},
{5.65122,0.718657,1.315551326794},
{5.6509,0.719353,1.315748326794},
{5.65058,0.720048,1.315944326794},
{5.65026,0.720744,1.316141326794},
{5.64994,0.72144,1.316338326794},
{5.64962,0.722136,1.316535326794},
{5.6493,0.722831,1.316732326794},
{5.64897,0.723527,1.316928326794},
{5.64865,0.724223,1.317125326794},
{5.64833,0.724919,1.317322326794},
{5.64801,0.725614,1.317519326794},
{5.64769,0.72631,1.317715326794},
{5.64737,0.727006,1.317912326794},
{5.64705,0.727702,1.318109326794},
{5.64673,0.728397,1.318306326794},
{5.64641,0.729093,1.318503326794},
{5.64609,0.729789,1.318699326794},
{5.64577,0.730485,1.318896326794},
{5.64545,0.73118,1.319093326794},
{5.64513,0.731876,1.319290326794},
{5.64481,0.732572,1.319487326794},
{5.64449,0.733267,1.319683326794},
{5.64417,0.733963,1.319880326794},
{5.64385,0.734659,1.320077326794},
{5.64353,0.735355,1.320274326794},
{5.64321,0.73605,1.320470326794},
{5.64288,0.736746,1.320667326794},
{5.64256,0.737442,1.320864326794},
{5.64224,0.738138,1.321061326794},
{5.64192,0.738833,1.321258326794},
{5.6416,0.739529,1.321454326794},
{5.64128,0.740225,1.321651326794},
{5.64096,0.740921,1.321848326794},
{5.64064,0.741616,1.322045326794},
{5.64032,0.742312,1.322242326794},
{5.64,0.743008,1.322438326794},
{5.63968,0.743704,1.322635326794},
{5.63936,0.744399,1.322832326794},
{5.63904,0.745095,1.323029326794},
{5.63872,0.745791,1.323225326794},
{5.63753,0.748361,1.323917326794},
{5.63718,0.749101,1.324074326794},
{5.63683,0.74984,1.324231326794},
