{5.754,0.462,1.151917326794},
{5.36873,1.29868,1.362570326794},
{5.36829,1.29958,1.362583326794},
{5.36785,1.30048,1.362597326794},
{5.36741,1.30138,1.362610326794},
{5.36697,1.30227,1.362623326794},
{5.36654,1.30317,1.362636326794},
{5.3661,1.30407,1.362650326794},
{5.36566,1.30497,1.362663326794},
{5.36522,1.30587,1.362676326794},
{5.36478,1.30676,1.362689326794},
{5.36434,1.30766,1.362702326794},
{5.3639,1.30856,1.362716326794},
{5.36346,1.30946,1.362729326794},
{5.36302,1.31036,1.362742326794},
{5.36258,1.31125,1.362755326794},
{5.36215,1.31215,1.362769326794},
{5.36171,1.31305,1.362782326794},
{5.36127,1.31395,1.362795326794},
{5.36083,1.31485,1.362808326794},
{5.36039,1.31574,1.362822326794},
{5.35995,1.31664,1.362835326794},
{5.35951,1.31754,1.362848326794},
{5.35907,1.31844,1.362861326794},
{5.35863,1.31934,1.362875326794},
{5.35819,1.32024,1.362888326794},
{5.35775,1.32113,1.362901326794},
{5.35732,1.32203,1.362914326794},
{5.35688,1.32293,1.362927326794},
{5.35644,1.32383,1.362941326794},
{5.356,1.32473,1.362954326794},
{5.35556,1.32562,1.362967326794},
{5.35512,1.32652,1.362980326794},
{5.35468,1.32742,1.362994326794},
{5.35424,1.32832,1.363007326794},
{5.3538,1.32922,1.363020326794},
{5.35336,1.33011,1.363033326794},
{5.35293,1.33101,1.363047326794},
{5.35249,1.33191,1.363060326794},
{5.35205,1.33281,1.363073326794},
{5.35161,1.33371,1.363086326794},
{5.35117,1.3346,1.363100326794},
{5.35073,1.3355,1.363113326794},
{5.35029,1.3364,1.363126326794},
{5.34985,1.3373,1.363139326794},
{5.34941,1.3382,1.363153326794},
{5.34897,1.33909,1.363166326794},
{5.34853,1.33999,1.363179326794},
{5.3481,1.34089,1.363192326794},
{5.34766,1.34179,1.363205326794},
{5.34722,1.34269,1.363219326794},
{5.34678,1.34358,1.363232326794},
{5.34634,1.34448,1.363245326794},
{5.3459,1.34538,1.363258326794},
{5.34546,1.34628,1.363272326794},
{5.34502,1.34718,1.363285326794},
{5.34458,1.34808,1.363298326794},
{5.34414,1.34897,1.363311326794},
{5.34371,1.34987,1.363325326794},
{5.34334,1.35062,1.363339326794},
{5.34291,1.35151,1.363361326794},
{5.34247,1.35239,1.363383326794},
{5.34204,1.35328,1.363405326794},
{5.34161,1.35417,1.363427326794},
{5.34118,1.35506,1.363449326794},
{5.34074,1.35594,1.363471326794},
{5.34031,1.35683,1.363493326794},
{5.33988,1.35772,1.363515326794},
{5.33944,1.35861,1.363536326794},
{5.33901,1.35949,1.363558326794},
{5.33858,1.36038,1.363580326794},
{5.33814,1.36127,1.363602326794},
{5.33771,1.36216,1.363624326794},
{5.33728,1.36305,1.363646326794},
{5.33685,1.36393,1.363668326794},
{5.33641,1.36482,1.363690326794},
{5.33598,1.36571,1.363712326794},
{5.33555,1.3666,1.363734326794},
{5.33511,1.36748,1.363756326794},
{5.33468,1.36837,1.363777326794},
{5.33425,1.36926,1.363799326794},
{5.33381,1.37015,1.363821326794},
{5.33338,1.37103,1.363843326794},
{5.33295,1.37192,1.363865326794},
{5.33252,1.37281,1.363887326794},
{5.33208,1.3737,1.363909326794},
{5.33165,1.37458,1.363931326794},
{5.33122,1.37547,1.363953326794},
{5.33078,1.37636,1.363975326794},
{5.33035,1.37725,1.363997326794},
{5.32992,1.37813,1.364019326794},
{5.32948,1.37902,1.364040326794},
{5.32905,1.37991,1.364062326794},
{5.32862,1.3808,1.364084326794},
{5.32819,1.38169,1.364106326794},
{5.32775,1.38257,1.364128326794},
{5.32732,1.38346,1.364150326794},
{5.32689,1.38435,1.364172326794},
{5.32645,1.38524,1.364194326794},
{5.32602,1.38612,1.364216326794},
{5.32559,1.38701,1.364238326794},
{5.32516,1.3879,1.364260326794},
{5.32472,1.38879,1.364281326794},
{5.32429,1.38967,1.364303326794},
{5.32386,1.39056,1.364325326794},
{5.32342,1.39145,1.364347326794},
{5.32299,1.39234,1.364369326794},
{5.32256,1.39322,1.364391326794},
{5.32212,1.39411,1.364413326794},
{5.32169,1.395,1.364435326794},
{5.32126,1.39589,1.364457326794},
{5.32083,1.39678,1.364479326794},
{5.32039,1.39766,1.364501326794},
{5.31996,1.39855,1.364523326794},
{5.31953,1.39944,1.364544326794},
{5.31909,1.40033,1.364566326794},
{5.31866,1.40121,1.364588326794},
{5.31823,1.4021,1.364610326794},
{5.31779,1.40299,1.364632326794},
{5.31736,1.40388,1.364654326794},
{5.31693,1.40476,1.364676326794},
{5.3165,1.40565,1.364698326794},
{5.31606,1.40654,1.364720326794},
{5.31563,1.40743,1.364742326794},
{5.3152,1.40831,1.364764326794},
{5.31476,1.4092,1.364785326794},
{5.31433,1.41009,1.364807326794},
{5.3139,1.41098,1.364829326794},
{5.31346,1.41187,1.364851326794},
{5.31303,1.41275,1.364873326794},
{5.3126,1.41364,1.364895326794},
{5.31217,1.41453,1.364917326794},
{5.31173,1.41542,1.364939326794},
{5.3113,1.4163,1.364961326794},
{5.31087,1.41719,1.364983326794},
{5.31043,1.41808,1.365005326794},
{5.31,1.41897,1.365027326794},
{5.30957,1.41985,1.365048326794},
{5.30913,1.42074,1.365070326794},
{5.3087,1.42163,1.365092326794},
{5.30848,1.42208,1.365107326794},
{5.30806,1.42295,1.365143326794},
{5.30763,1.42382,1.365180326794},
{5.30721,1.42469,1.365217326794},
{5.30679,1.42556,1.365253326794},
{5.30636,1.42643,1.365290326794},
{5.30594,1.4273,1.365327326794},
{5.30551,1.42817,1.365363326794},
{5.30509,1.42904,1.365400326794},
{5.30466,1.42991,1.365437326794},
{5.30424,1.43078,1.365473326794},
{5.30382,1.43165,1.365510326794},
{5.30339,1.43252,1.365547326794},
{5.30297,1.43338,1.365583326794},
{5.30254,1.43425,1.365620326794},
{5.30212,1.43512,1.365656326794},
{5.30169,1.43599,1.365693326794},
{5.30127,1.43686,1.365730326794},
{5.30085,1.43773,1.365766326794},
{5.30042,1.4386,1.365803326794},
{5.3,1.43947,1.365840326794},
{5.29957,1.44034,1.365876326794},
{5.29915,1.44121,1.365913326794},
{5.29872,1.44208,1.365950326794},
{5.2983,1.44295,1.365986326794},
{5.29788,1.44382,1.366023326794},
{5.29745,1.44469,1.366060326794},
{5.29703,1.44556,1.366096326794},
{5.2966,1.44643,1.366133326794},
{5.29618,1.4473,1.366170326794},
{5.29575,1.44817,1.366206326794},
{5.29533,1.44904,1.366243326794},
{5.29491,1.44991,1.366280326794},
{5.29448,1.45078,1.366316326794},
{5.29406,1.45165,1.366353326794},
{5.29363,1.45252,1.366390326794},
{5.29321,1.45339,1.366426326794},
{5.29278,1.45426,1.366463326794},
{5.29236,1.45513,1.366500326794},
{5.29194,1.456,1.366536326794},
{5.29151,1.45687,1.366573326794},
{5.29109,1.45774,1.366610326794},
{5.29066,1.45861,1.366646326794},
{5.29024,1.45948,1.366683326794},
{5.28982,1.46035,1.366720326794},
{5.28939,1.46122,1.366756326794},
{5.28897,1.46209,1.366793326794},
{5.28854,1.46296,1.366830326794},
{5.28812,1.46383,1.366866326794},
{5.28769,1.4647,1.366903326794},
{5.28727,1.46557,1.366940326794},
{5.28685,1.46644,1.366976326794},
{5.28642,1.46731,1.367013326794},
{5.286,1.46818,1.367050326794},
{5.28557,1.46905,1.367086326794},
{5.28515,1.46992,1.367123326794},
{5.28472,1.47079,1.367160326794},
{5.2843,1.47166,1.367196326794},
{5.28388,1.47253,1.367233326794},
{5.28345,1.4734,1.367270326794},
{5.28303,1.47427,1.367306326794},
{5.2826,1.47514,1.367343326794},
{5.28218,1.47601,1.367380326794},
{5.28175,1.47688,1.367416326794},
{5.28133,1.47775,1.367453326794},
{5.28091,1.47861,1.367490326794},
{5.28048,1.47948,1.367526326794},
{5.28006,1.48035,1.367563326794},
{5.27963,1.48122,1.367600326794},
{5.27921,1.48209,1.367636326794},
{5.27878,1.48296,1.367673326794},
{5.27836,1.48383,1.367710326794},
{5.27794,1.4847,1.367746326794},
{5.27751,1.48557,1.367783326794},
{5.27709,1.48644,1.367820326794},
{5.27666,1.48731,1.367856326794},
{5.27624,1.48818,1.367893326794},
{5.27581,1.48905,1.367930326794},
{5.27539,1.48992,1.367966326794},
{5.27497,1.49079,1.368003326794},
{5.27454,1.49166,1.368040326794},
{5.27447,1.49181,1.368057326794},
{5.27406,1.49265,1.368115326794},
{5.27364,1.4935,1.368172326794},
{5.27323,1.49434,1.368230326794},
{5.27282,1.49519,1.368288326794},
{5.2724,1.49603,1.368345326794},
{5.27199,1.49688,1.368403326794},
{5.27158,1.49772,1.368461326794},
{5.27116,1.49857,1.368518326794},
{5.27075,1.49941,1.368576326794},
{5.27034,1.50026,1.368634326794},
{5.26992,1.5011,1.368691326794},
{5.26951,1.50195,1.368749326794},
{5.2691,1.50279,1.368807326794},
{5.26868,1.50363,1.368864326794},
{5.26827,1.50448,1.368922326794},
{5.26786,1.50532,1.368980326794},
{5.26744,1.50617,1.369037326794},
{5.26703,1.50701,1.369095326794},
{5.26662,1.50786,1.369153326794},
{5.2662,1.5087,1.369211326794},
{5.26579,1.50955,1.369268326794},
{5.26538,1.51039,1.369326326794},
{5.26496,1.51124,1.369384326794},
{5.26455,1.51208,1.369441326794},
{5.26414,1.51293,1.369499326794},
{5.26372,1.51377,1.369557326794},
{5.26331,1.51461,1.369614326794},
{5.2629,1.51546,1.369672326794},
{5.26248,1.5163,1.369730326794},
{5.26207,1.51715,1.369787326794},
{5.26166,1.51799,1.369845326794},
{5.26124,1.51884,1.369903326794},
{5.26083,1.51968,1.369960326794},
{5.26042,1.52053,1.370018326794},
{5.26,1.52137,1.370076326794},
{5.25959,1.52222,1.370133326794},
{5.25918,1.52306,1.370191326794},
{5.25876,1.52391,1.370249326794},
{5.25835,1.52475,1.370306326794},
{5.25794,1.5256,1.370364326794},
{5.25752,1.52644,1.370422326794},
{5.25711,1.52728,1.370479326794},
{5.2567,1.52813,1.370537326794},
{5.25628,1.52897,1.370595326794},
{5.25587,1.52982,1.370653326794},
{5.25546,1.53066,1.370710326794},
{5.25504,1.53151,1.370768326794},
{5.25463,1.53235,1.370826326794},
{5.25422,1.5332,1.370883326794},
{5.2538,1.53404,1.370941326794},
{5.25339,1.53489,1.370999326794},
{5.25298,1.53573,1.371056326794},
{5.25256,1.53658,1.371114326794},
{5.25215,1.53742,1.371172326794},
{5.25174,1.53827,1.371229326794},
{5.25132,1.53911,1.371287326794},
{5.25091,1.53995,1.371345326794},
{5.2505,1.5408,1.371402326794},
{5.25008,1.54164,1.371460326794},
{5.24967,1.54249,1.371518326794},
{5.24926,1.54333,1.371575326794},
{5.24884,1.54418,1.371633326794},
{5.24843,1.54502,1.371691326794},
{5.24802,1.54587,1.371748326794},
{5.2476,1.54671,1.371806326794},
{5.24719,1.54756,1.371864326794},
{5.24678,1.5484,1.371921326794},
{5.24636,1.54925,1.371979326794},
{5.24595,1.55009,1.372037326794},
{5.24554,1.55093,1.372094326794},
{5.24512,1.55178,1.372152326794},
{5.24471,1.55262,1.372210326794},
{5.2443,1.55347,1.372268326794},
{5.24388,1.55431,1.372325326794},
{5.24347,1.55516,1.372383326794},
{5.24306,1.556,1.372441326794},
{5.24264,1.55685,1.372498326794},
{5.24223,1.55769,1.372556326794},
{5.24182,1.55854,1.372614326794},
{5.24188,1.5584,1.372623326794},
{5.24148,1.55921,1.372708326794},
{5.24108,1.56003,1.372792326794},
{5.24068,1.56084,1.372877326794},
{5.24028,1.56165,1.372962326794},
{5.23988,1.56246,1.373047326794},
{5.23948,1.56328,1.373132326794},
{5.23908,1.56409,1.373217326794},
{5.23868,1.5649,1.373302326794},
{5.23828,1.56571,1.373387326794},
{5.23788,1.56653,1.373472326794},
{5.23748,1.56734,1.373557326794},
{5.23707,1.56815,1.373641326794},
{5.23667,1.56896,1.373726326794},
{5.23627,1.56978,1.373811326794},
{5.23587,1.57059,1.373896326794},
{5.23547,1.5714,1.373981326794},
{5.23507,1.57221,1.374066326794},
{5.23467,1.57303,1.374151326794},
{5.23427,1.57384,1.374236326794},
{5.23387,1.57465,1.374321326794},
{5.23347,1.57546,1.374406326794},
{5.23307,1.57628,1.374490326794},
{5.23267,1.57709,1.374575326794},
{5.23227,1.5779,1.374660326794},
{5.23187,1.57871,1.374745326794},
{5.23147,1.57953,1.374830326794},
{5.23107,1.58034,1.374915326794},
{5.23067,1.58115,1.375000326794},
{5.23026,1.58196,1.375085326794},
{5.22986,1.58278,1.375170326794},
{5.22946,1.58359,1.375255326794},
{5.22906,1.5844,1.375340326794},
{5.22866,1.58521,1.375424326794},
{5.22826,1.58603,1.375509326794},
{5.22786,1.58684,1.375594326794},
{5.22746,1.58765,1.375679326794},
{5.22706,1.58846,1.375764326794},
{5.22666,1.58928,1.375849326794},
{5.22626,1.59009,1.375934326794},
{5.22586,1.5909,1.376019326794},
{5.22546,1.59171,1.376104326794},
{5.22506,1.59253,1.376189326794},
{5.22466,1.59334,1.376273326794},
{5.22426,1.59415,1.376358326794},
{5.22386,1.59496,1.376443326794},
{5.22346,1.59578,1.376528326794},
{5.22305,1.59659,1.376613326794},
{5.22265,1.5974,1.376698326794},
{5.22225,1.59821,1.376783326794},
{5.22185,1.59903,1.376868326794},
{5.22145,1.59984,1.376953326794},
{5.22105,1.60065,1.377038326794},
{5.22065,1.60146,1.377123326794},
{5.22025,1.60228,1.377207326794},
{5.21985,1.60309,1.377292326794},
{5.21945,1.6039,1.377377326794},
{5.21905,1.60471,1.377462326794},
{5.21865,1.60553,1.377547326794},
{5.21825,1.60634,1.377632326794},
{5.21785,1.60715,1.377717326794},
{5.21745,1.60796,1.377802326794},
{5.21705,1.60878,1.377887326794},
{5.21665,1.60959,1.377972326794},
{5.21624,1.6104,1.378056326794},
{5.21584,1.61121,1.378141326794},
{5.21544,1.61203,1.378226326794},
{5.21504,1.61284,1.378311326794},
{5.21464,1.61365,1.378396326794},
{5.21424,1.61446,1.378481326794},
{5.21384,1.61528,1.378566326794},
{5.21344,1.61609,1.378651326794},
{5.21304,1.6169,1.378736326794},
{5.21264,1.61772,1.378821326794},
{5.21224,1.61853,1.378906326794},
{5.21184,1.61934,1.378990326794},
{5.21144,1.62015,1.379075326794},
{5.21104,1.62097,1.379160326794},
{5.21064,1.62178,1.379245326794},
{5.21083,1.62137,1.379235326794},
{5.21045,1.62215,1.379353326794},
{5.21006,1.62292,1.379471326794},
{5.20967,1.6237,1.379589326794},
{5.20929,1.62447,1.379706326794},
{5.2089,1.62524,1.379824326794},
{5.20851,1.62602,1.379942326794},
{5.20813,1.62679,1.380060326794},
{5.20774,1.62757,1.380177326794},
{5.20735,1.62834,1.380295326794},
{5.20697,1.62911,1.380413326794},
{5.20658,1.62989,1.380531326794},
{5.2062,1.63066,1.380648326794},
{5.20581,1.63144,1.380766326794},
{5.20542,1.63221,1.380884326794},
{5.20504,1.63298,1.381002326794},
{5.20465,1.63376,1.381120326794},
{5.20426,1.63453,1.381237326794},
{5.20388,1.6353,1.381355326794},
{5.20349,1.63608,1.381473326794},
{5.20311,1.63685,1.381591326794},
{5.20272,1.63763,1.381708326794},
{5.20233,1.6384,1.381826326794},
{5.20195,1.63917,1.381944326794},
{5.20156,1.63995,1.382062326794},
{5.20117,1.64072,1.382180326794},
{5.20079,1.6415,1.382297326794},
{5.2004,1.64227,1.382415326794},
{5.20001,1.64304,1.382533326794},
{5.19963,1.64382,1.382651326794},
{5.19924,1.64459,1.382768326794},
{5.19886,1.64536,1.382886326794},
{5.19847,1.64614,1.383004326794},
{5.19808,1.64691,1.383122326794},
{5.1977,1.64769,1.383239326794},
{5.19731,1.64846,1.383357326794},
{5.19692,1.64923,1.383475326794},
{5.19654,1.65001,1.383593326794},
{5.19615,1.65078,1.383711326794},
{5.19577,1.65156,1.383828326794},
{5.19538,1.65233,1.383946326794},
{5.19499,1.6531,1.384064326794},
{5.19461,1.65388,1.384182326794},
{5.19422,1.65465,1.384299326794},
{5.19383,1.65543,1.384417326794},
{5.19345,1.6562,1.384535326794},
{5.19306,1.65697,1.384653326794},
{5.19267,1.65775,1.384771326794},
{5.19229,1.65852,1.384888326794},
{5.1919,1.65929,1.385006326794},
{5.19152,1.66007,1.385124326794},
{5.19113,1.66084,1.385242326794},
{5.19074,1.66162,1.385359326794},
{5.19036,1.66239,1.385477326794},
{5.18997,1.66316,1.385595326794},
{5.18958,1.66394,1.385713326794},
{5.1892,1.66471,1.385830326794},
{5.18881,1.66549,1.385948326794},
{5.18843,1.66626,1.386066326794},
{5.18804,1.66703,1.386184326794},
{5.18765,1.66781,1.386302326794},
{5.18727,1.66858,1.386419326794},
{5.18688,1.66935,1.386537326794},
{5.18649,1.67013,1.386655326794},
{5.18611,1.6709,1.386773326794},
{5.18572,1.67168,1.386890326794},
{5.18533,1.67245,1.387008326794},
{5.18495,1.67322,1.387126326794},
{5.18456,1.674,1.387244326794},
{5.18418,1.67477,1.387362326794},
{5.18379,1.67555,1.387479326794},
{5.1834,1.67632,1.387597326794},
{5.18302,1.67709,1.387715326794},
{5.18263,1.67787,1.387833326794},
{5.18224,1.67864,1.387950326794},
{5.18186,1.67942,1.388068326794},
{5.18147,1.68019,1.388186326794},
{5.18178,1.67957,1.388117326794},
{5.18141,1.6803,1.388272326794},
{5.18103,1.68103,1.388427326794},
{5.18066,1.68176,1.388582326794},
{5.18029,1.68249,1.388737326794},
{5.17992,1.68322,1.388893326794},
{5.17955,1.68395,1.389048326794},
{5.17918,1.68468,1.389203326794},
{5.17881,1.68541,1.389358326794},
{5.17844,1.68613,1.389513326794},
{5.17807,1.68686,1.389668326794},
{5.1777,1.68759,1.389823326794},
{5.17733,1.68832,1.389978326794},
{5.17696,1.68905,1.390133326794},
{5.17659,1.68978,1.390288326794},
{5.17622,1.69051,1.390443326794},
{5.17584,1.69124,1.390598326794},
{5.17547,1.69197,1.390753326794},
{5.1751,1.6927,1.390908326794},
{5.17473,1.69343,1.391063326794},
{5.17436,1.69416,1.391218326794},
{5.17399,1.69489,1.391373326794},
{5.17362,1.69562,1.391528326794},
{5.17325,1.69635,1.391683326794},
{5.17288,1.69707,1.391839326794},
{5.17251,1.6978,1.391994326794},
{5.17214,1.69853,1.392149326794},
{5.17177,1.69926,1.392304326794},
{5.1714,1.69999,1.392459326794},
{5.17103,1.70072,1.392614326794},
{5.17065,1.70145,1.392769326794},
{5.17028,1.70218,1.392924326794},
{5.16991,1.70291,1.393079326794},
{5.16954,1.70364,1.393234326794},
{5.16917,1.70437,1.393389326794},
{5.1688,1.7051,1.393544326794},
{5.16843,1.70583,1.393699326794},
{5.16806,1.70656,1.393854326794},
{5.16769,1.70729,1.394009326794},
{5.16732,1.70801,1.394164326794},
{5.16695,1.70874,1.394319326794},
{5.16658,1.70947,1.394474326794},
{5.16621,1.7102,1.394629326794},
{5.16584,1.71093,1.394785326794},
{5.16546,1.71166,1.394940326794},
{5.16509,1.71239,1.395095326794},
{5.16472,1.71312,1.395250326794},
{5.16435,1.71385,1.395405326794},
{5.16398,1.71458,1.395560326794},
{5.16361,1.71531,1.395715326794},
{5.16324,1.71604,1.395870326794},
{5.16287,1.71677,1.396025326794},
{5.1625,1.7175,1.396180326794},
{5.16213,1.71823,1.396335326794},
{5.16176,1.71895,1.396490326794},
{5.16139,1.71968,1.396645326794},
{5.16102,1.72041,1.396800326794},
{5.16065,1.72114,1.396955326794},
{5.16027,1.72187,1.397110326794},
{5.1599,1.7226,1.397265326794},
{5.15953,1.72333,1.397420326794},
{5.15916,1.72406,1.397576326794},
{5.15879,1.72479,1.397731326794},
{5.15842,1.72552,1.397886326794},
{5.15805,1.72625,1.398041326794},
{5.15768,1.72698,1.398196326794},
{5.15731,1.72771,1.398351326794},
{5.15694,1.72844,1.398506326794},
{5.15657,1.72917,1.398661326794},
{5.1562,1.72989,1.398816326794},
{5.15583,1.73062,1.398971326794},
{5.15546,1.73135,1.399126326794},
{5.15508,1.73208,1.399281326794},
{5.15471,1.73281,1.399436326794},
{5.15434,1.73354,1.399591326794},
{5.15474,1.73276,1.399427326794},
{5.15439,1.73344,1.399622326794},
{5.15403,1.73412,1.399817326794},
{5.15368,1.7348,1.400011326794},
{5.15333,1.73548,1.400206326794},
{5.15297,1.73616,1.400401326794},
{5.15262,1.73684,1.400596326794},
{5.15226,1.73752,1.400790326794},
{5.15191,1.7382,1.400985326794},
{5.15156,1.73888,1.401180326794},
{5.1512,1.73956,1.401374326794},
{5.15085,1.74024,1.401569326794},
{5.1505,1.74092,1.401764326794},
{5.15014,1.7416,1.401959326794},
{5.14979,1.74228,1.402153326794},
{5.14943,1.74295,1.402348326794},
{5.14908,1.74363,1.402543326794},
{5.14873,1.74431,1.402737326794},
{5.14837,1.74499,1.402932326794},
{5.14802,1.74567,1.403127326794},
{5.14767,1.74635,1.403322326794},
{5.14731,1.74703,1.403516326794},
{5.14696,1.74771,1.403711326794},
{5.1466,1.74839,1.403906326794},
{5.14625,1.74907,1.404101326794},
{5.1459,1.74975,1.404295326794},
{5.14554,1.75043,1.404490326794},
{5.14519,1.75111,1.404685326794},
{5.14484,1.75179,1.404879326794},
{5.14448,1.75247,1.405074326794},
{5.14413,1.75315,1.405269326794},
{5.14378,1.75383,1.405464326794},
{5.14342,1.75451,1.405658326794},
{5.14307,1.75519,1.405853326794},
{5.14271,1.75587,1.406048326794},
{5.14236,1.75655,1.406242326794},
{5.14201,1.75723,1.406437326794},
{5.14165,1.75791,1.406632326794},
{5.1413,1.75859,1.406827326794},
{5.14095,1.75927,1.407021326794},
{5.14059,1.75995,1.407216326794},
{5.14024,1.76063,1.407411326794},
{5.13988,1.76131,1.407606326794},
{5.13953,1.76199,1.407800326794},
{5.13918,1.76267,1.407995326794},
{5.13882,1.76335,1.408190326794},
{5.13847,1.76403,1.408384326794},
{5.13812,1.76471,1.408579326794},
{5.13776,1.76539,1.408774326794},
{5.13741,1.76607,1.408969326794},
{5.13705,1.76674,1.409163326794},
{5.1367,1.76742,1.409358326794},
{5.13635,1.7681,1.409553326794},
{5.13599,1.76878,1.409747326794},
{5.13564,1.76946,1.409942326794},
{5.13529,1.77014,1.410137326794},
{5.13493,1.77082,1.410332326794},
{5.13458,1.7715,1.410526326794},
{5.13422,1.77218,1.410721326794},
{5.13387,1.77286,1.410916326794},
{5.13352,1.77354,1.411111326794},
{5.13316,1.77422,1.411305326794},
{5.13281,1.7749,1.411500326794},
{5.13246,1.77558,1.411695326794},
{5.1321,1.77626,1.411889326794},
{5.13175,1.77694,1.412084326794},
{5.13139,1.77762,1.412279326794},
{5.13104,1.7783,1.412474326794},
{5.13069,1.77898,1.412668326794},
{5.13033,1.77966,1.412863326794},
{5.12998,1.78034,1.413058326794},
{5.12963,1.78102,1.413253326794},
{5.12927,1.7817,1.413447326794},
{5.12892,1.78238,1.413642326794},
{5.12941,1.78142,1.413399326794},
{5.12908,1.78204,1.413633326794},
{5.12874,1.78267,1.413867326794},
{5.12841,1.7833,1.414101326794},
{5.12807,1.78392,1.414336326794},
{5.12774,1.78455,1.414570326794},
{5.1274,1.78517,1.414804326794},
{5.12707,1.7858,1.415038326794},
{5.12673,1.78643,1.415272326794},
{5.1264,1.78705,1.415506326794},
{5.12606,1.78768,1.415740326794},
{5.12573,1.7883,1.415974326794},
{5.12539,1.78893,1.416209326794},
{5.12505,1.78956,1.416443326794},
{5.12472,1.79018,1.416677326794},
{5.12438,1.79081,1.416911326794},
{5.12405,1.79143,1.417145326794},
{5.12371,1.79206,1.417379326794},
{5.12338,1.79269,1.417613326794},
{5.12304,1.79331,1.417847326794},
{5.12271,1.79394,1.418082326794},
{5.12237,1.79456,1.418316326794},
{5.12204,1.79519,1.418550326794},
{5.1217,1.79582,1.418784326794},
{5.12137,1.79644,1.419018326794},
{5.12103,1.79707,1.419252326794},
{5.1207,1.79769,1.419486326794},
{5.12036,1.79832,1.419720326794},
{5.12003,1.79895,1.419955326794},
{5.11969,1.79957,1.420189326794},
{5.11936,1.8002,1.420423326794},
{5.11902,1.80082,1.420657326794},
{5.11869,1.80145,1.420891326794},
{5.11835,1.80208,1.421125326794},
{5.11802,1.8027,1.421359326794},
{5.11768,1.80333,1.421593326794},
{5.11735,1.80395,1.421827326794},
{5.11701,1.80458,1.422062326794},
{5.11667,1.80521,1.422296326794},
{5.11634,1.80583,1.422530326794},
{5.116,1.80646,1.422764326794},
