{5.754,0.462,1.151917326794},
{5.11567,1.80708,1.422998326794},
{5.11533,1.80771,1.423232326794},
{5.115,1.80834,1.423466326794},
{5.11466,1.80896,1.423700326794},
{5.11433,1.80959,1.423935326794},
{5.11399,1.81021,1.424169326794},
{5.11366,1.81084,1.424403326794},
{5.11332,1.81147,1.424637326794},
{5.11299,1.81209,1.424871326794},
{5.11265,1.81272,1.425105326794},
{5.11232,1.81334,1.425339326794},
{5.11198,1.81397,1.425573326794},
{5.11165,1.8146,1.425808326794},
{5.11131,1.81522,1.426042326794},
{5.11098,1.81585,1.426276326794},
{5.11064,1.81647,1.426510326794},
{5.11031,1.8171,1.426744326794},
{5.10997,1.81773,1.426978326794},
{5.10964,1.81835,1.427212326794},
{5.1093,1.81898,1.427446326794},
{5.10897,1.8196,1.427681326794},
{5.10863,1.82023,1.427915326794},
{5.10829,1.82086,1.428149326794},
{5.10796,1.82148,1.428383326794},
{5.10762,1.82211,1.428617326794},
{5.10729,1.82273,1.428851326794},
{5.10695,1.82336,1.429085326794},
{5.10662,1.82399,1.429319326794},
{5.10628,1.82461,1.429553326794},
{5.10595,1.82524,1.429788326794},
{5.10651,1.82418,1.429419326794},
{5.1062,1.82475,1.429689326794},
{5.10588,1.82531,1.429959326794},
{5.10557,1.82588,1.430229326794},
{5.10525,1.82645,1.430499326794},
{5.10494,1.82702,1.430769326794},
{5.10462,1.82759,1.431039326794},
{5.10431,1.82816,1.431309326794},
{5.10399,1.82873,1.431579326794},
{5.10368,1.8293,1.431849326794},
{5.10336,1.82987,1.432119326794},
{5.10305,1.83044,1.432389326794},
{5.10273,1.83101,1.432660326794},
{5.10242,1.83158,1.432930326794},
{5.1021,1.83215,1.433200326794},
{5.10179,1.83272,1.433470326794},
{5.10147,1.83328,1.433740326794},
{5.10116,1.83385,1.434010326794},
{5.10084,1.83442,1.434280326794},
{5.10053,1.83499,1.434550326794},
{5.10021,1.83556,1.434820326794},
{5.0999,1.83613,1.435090326794},
{5.09958,1.8367,1.435360326794},
{5.09927,1.83727,1.435630326794},
{5.09895,1.83784,1.435901326794},
{5.09864,1.83841,1.436171326794},
{5.09832,1.83898,1.436441326794},
{5.09801,1.83955,1.436711326794},
{5.0977,1.84012,1.436981326794},
{5.09738,1.84069,1.437251326794},
{5.09707,1.84126,1.437521326794},
{5.09675,1.84182,1.437791326794},
{5.09644,1.84239,1.438061326794},
{5.09612,1.84296,1.438331326794},
{5.09581,1.84353,1.438601326794},
{5.09549,1.8441,1.438871326794},
{5.09518,1.84467,1.439142326794},
{5.09486,1.84524,1.439412326794},
{5.09455,1.84581,1.439682326794},
{5.09423,1.84638,1.439952326794},
{5.09392,1.84695,1.440222326794},
{5.0936,1.84752,1.440492326794},
{5.09329,1.84809,1.440762326794},
{5.09297,1.84866,1.441032326794},
{5.09266,1.84923,1.441302326794},
{5.09234,1.84979,1.441572326794},
{5.09203,1.85036,1.441842326794},
{5.09171,1.85093,1.442112326794},
{5.0914,1.8515,1.442383326794},
{5.09108,1.85207,1.442653326794},
{5.09077,1.85264,1.442923326794},
{5.09045,1.85321,1.443193326794},
{5.09014,1.85378,1.443463326794},
{5.08982,1.85435,1.443733326794},
{5.08951,1.85492,1.444003326794},
{5.08919,1.85549,1.444273326794},
{5.08888,1.85606,1.444543326794},
{5.08856,1.85663,1.444813326794},
{5.08825,1.8572,1.445083326794},
{5.08793,1.85776,1.445353326794},
{5.08762,1.85833,1.445624326794},
{5.0873,1.8589,1.445894326794},
{5.08699,1.85947,1.446164326794},
{5.08667,1.86004,1.446434326794},
{5.08636,1.86061,1.446704326794},
{5.08604,1.86118,1.446974326794},
{5.08573,1.86175,1.447244326794},
{5.08541,1.86232,1.447514326794},
{5.08602,1.86122,1.446995326794},
{5.08573,1.86173,1.447294326794},
{5.08544,1.86224,1.447594326794},
{5.08514,1.86275,1.447893326794},
{5.08485,1.86326,1.448193326794},
{5.08456,1.86377,1.448492326794},
{5.08427,1.86428,1.448792326794},
{5.08397,1.86479,1.449091326794},
{5.08368,1.86531,1.449391326794},
{5.08339,1.86582,1.449690326794},
{5.0831,1.86633,1.449990326794},
{5.0828,1.86684,1.450289326794},
{5.08251,1.86735,1.450589326794},
{5.08222,1.86786,1.450888326794},
{5.08193,1.86837,1.451188326794},
{5.08163,1.86888,1.451487326794},
{5.08134,1.86939,1.451786326794},
{5.08105,1.8699,1.452086326794},
{5.08076,1.87041,1.452385326794},
{5.08046,1.87092,1.452685326794},
{5.08017,1.87144,1.452984326794},
{5.07988,1.87195,1.453284326794},
{5.07959,1.87246,1.453583326794},
{5.07929,1.87297,1.453883326794},
{5.079,1.87348,1.454182326794},
{5.07871,1.87399,1.454482326794},
{5.07842,1.8745,1.454781326794},
{5.07812,1.87501,1.455081326794},
{5.07783,1.87552,1.455380326794},
{5.07754,1.87603,1.455679326794},
{5.07724,1.87654,1.455979326794},
{5.07695,1.87706,1.456278326794},
{5.07666,1.87757,1.456578326794},
{5.07637,1.87808,1.456877326794},
{5.07607,1.87859,1.457177326794},
{5.07578,1.8791,1.457476326794},
{5.07549,1.87961,1.457776326794},
{5.0752,1.88012,1.458075326794},
{5.0749,1.88063,1.458375326794},
{5.07461,1.88114,1.458674326794},
{5.07432,1.88165,1.458974326794},
{5.07403,1.88216,1.459273326794},
{5.07373,1.88267,1.459572326794},
{5.07344,1.88319,1.459872326794},
{5.07315,1.8837,1.460171326794},
{5.07286,1.88421,1.460471326794},
{5.07256,1.88472,1.460770326794},
{5.07227,1.88523,1.461070326794},
{5.07198,1.88574,1.461369326794},
{5.07169,1.88625,1.461669326794},
{5.07139,1.88676,1.461968326794},
{5.0711,1.88727,1.462268326794},
{5.07081,1.88778,1.462567326794},
{5.07052,1.88829,1.462867326794},
{5.07022,1.8888,1.463166326794},
{5.06993,1.88932,1.463466326794},
{5.06964,1.88983,1.463765326794},
{5.06935,1.89034,1.464064326794},
{5.06905,1.89085,1.464364326794},
{5.06876,1.89136,1.464663326794},
{5.06847,1.89187,1.464963326794},
{5.06817,1.89238,1.465262326794},
{5.06788,1.89289,1.465562326794},
{5.06759,1.8934,1.465861326794},
{5.0673,1.89391,1.466161326794},
{5.067,1.89442,1.466460326794},
{5.06766,1.89327,1.465815326794},
{5.06739,1.89372,1.466134326794},
{5.06712,1.89418,1.466453326794},
{5.06685,1.89463,1.466773326794},
{5.06659,1.89508,1.467092326794},
{5.06632,1.89553,1.467411326794},
{5.06605,1.89598,1.467731326794},
{5.06578,1.89644,1.468050326794},
{5.06551,1.89689,1.468369326794},
{5.06525,1.89734,1.468689326794},
{5.06498,1.89779,1.469008326794},
{5.06471,1.89824,1.469327326794},
{5.06444,1.89869,1.469647326794},
{5.06417,1.89915,1.469966326794},
{5.0639,1.8996,1.470285326794},
{5.06364,1.90005,1.470605326794},
{5.06337,1.9005,1.470924526794},
{5.0631,1.90095,1.471243926794},
{5.06283,1.90141,1.471563226794},
{5.06256,1.90186,1.471882626794},
{5.0623,1.90231,1.472201926794},
{5.06203,1.90276,1.472521326794},
{5.06176,1.90321,1.472840626794},
{5.06149,1.90366,1.473160026794},
{5.06122,1.90412,1.473479326794},
{5.06095,1.90457,1.473798726794},
{5.06069,1.90502,1.474118026794},
{5.06042,1.90547,1.474437426794},
{5.06015,1.90592,1.474756726794},
{5.05988,1.90638,1.475076126794},
{5.05961,1.90683,1.475395426794},
{5.05935,1.90728,1.475714826794},
{5.05908,1.90773,1.476034126794},
{5.05881,1.90818,1.476353526794},
{5.05854,1.90863,1.476672826794},
{5.05827,1.90909,1.476992226794},
{5.05801,1.90954,1.477311526794},
{5.05774,1.90999,1.477630926794},
{5.05747,1.91044,1.477950226794},
{5.0572,1.91089,1.478269626794},
{5.05693,1.91135,1.478588926794},
{5.05666,1.9118,1.478908326794},
{5.0564,1.91225,1.479227726794},
{5.05613,1.9127,1.479547026794},
{5.05586,1.91315,1.479866426794},
{5.05559,1.9136,1.480185726794},
{5.05532,1.91406,1.480505126794},
{5.05506,1.91451,1.480824426794},
{5.05479,1.91496,1.481143826794},
{5.05452,1.91541,1.481463126794},
{5.05425,1.91586,1.481782526794},
{5.05398,1.91632,1.482101826794},
{5.05371,1.91677,1.482421226794},
{5.05345,1.91722,1.482740526794},
{5.05318,1.91767,1.483059926794},
{5.05291,1.91812,1.483379226794},
{5.05264,1.91857,1.483698626794},
{5.05237,1.91903,1.484017926794},
{5.05211,1.91948,1.484337326794},
{5.05184,1.91993,1.484656626794},
{5.05157,1.92038,1.484976026794},
{5.0513,1.92083,1.485295326794},
{5.05196,1.91972,1.484517226794},
{5.05172,1.92011,1.484844926794},
{5.05148,1.92051,1.485172626794},
{5.05124,1.9209,1.485500326794},
{5.051,1.92129,1.485828026794},
{5.05075,1.92169,1.486155726794},
{5.05051,1.92208,1.486483526794},
{5.05027,1.92247,1.486811226794},
{5.05003,1.92287,1.487138926794},
{5.04979,1.92326,1.487466626794},
{5.04955,1.92365,1.487794326794},
{5.0493,1.92405,1.488122026794},
{5.04906,1.92444,1.488449726794},
{5.04882,1.92483,1.488777526794},
{5.04858,1.92523,1.489105226794},
{5.04834,1.92562,1.489432926794},
{5.0481,1.92601,1.489760626794},
{5.04785,1.92641,1.490088326794},
{5.04761,1.9268,1.490416026794},
{5.04737,1.92719,1.490743826794},
{5.04713,1.92759,1.491071526794},
{5.04689,1.92798,1.491399226794},
{5.04665,1.92837,1.491726926794},
{5.0464,1.92877,1.492054626794},
{5.04616,1.92916,1.492382326794},
{5.04592,1.92955,1.492710026794},
{5.04568,1.92995,1.493037826794},
{5.04544,1.93034,1.493365526794},
{5.0452,1.93073,1.493693226794},
{5.04495,1.93113,1.494020926794},
{5.04471,1.93152,1.494348626794},
{5.04447,1.93192,1.494676326794},
{5.04423,1.93231,1.495004026794},
{5.04399,1.9327,1.495331826794},
{5.04374,1.9331,1.495659526794},
{5.0435,1.93349,1.495987226794},
{5.04326,1.93388,1.496314926794},
{5.04302,1.93428,1.496642626794},
{5.04278,1.93467,1.496970326794},
{5.04254,1.93506,1.497298026794},
{5.04229,1.93546,1.497625826794},
{5.04205,1.93585,1.497953526794},
{5.04181,1.93624,1.498281226794},
{5.04157,1.93664,1.498608926794},
{5.04133,1.93703,1.498936626794},
{5.04109,1.93742,1.499264326794},
{5.04084,1.93782,1.499592126794},
{5.0406,1.93821,1.499919826794},
{5.04036,1.9386,1.500247526794},
{5.04012,1.939,1.500575226794},
{5.03988,1.93939,1.500902926794},
{5.03964,1.93978,1.501230626794},
{5.03939,1.94018,1.501558326794},
{5.03915,1.94057,1.501886126794},
{5.03891,1.94096,1.502213826794},
{5.03867,1.94136,1.502541526794},
{5.03843,1.94175,1.502869226794},
{5.03819,1.94215,1.503196926794},
{5.03794,1.94254,1.503524626794},
{5.0386,1.94147,1.502645226794},
{5.03839,1.9418,1.502968626794},
{5.03817,1.94214,1.503292126794},
{5.03796,1.94248,1.503615526794},
{5.03775,1.94281,1.503939026794},
{5.03753,1.94315,1.504262526794},
{5.03732,1.94349,1.504585926794},
{5.03711,1.94382,1.504909426794},
{5.03689,1.94416,1.505232926794},
{5.03668,1.9445,1.505556326794},
{5.03647,1.94483,1.505879826794},
{5.03625,1.94517,1.506203326794},
{5.03604,1.94551,1.506526726794},
{5.03583,1.94584,1.506850226794},
{5.03561,1.94618,1.507173626794},
{5.0354,1.94652,1.507497126794},
{5.03519,1.94685,1.507820626794},
{5.03497,1.94719,1.508144026794},
{5.03476,1.94753,1.508467526794},
{5.03454,1.94786,1.508791026794},
{5.03433,1.9482,1.509114426794},
{5.03412,1.94854,1.509437926794},
{5.0339,1.94888,1.509761326794},
{5.03369,1.94921,1.510084826794},
{5.03348,1.94955,1.510408326794},
{5.03326,1.94989,1.510731726794},
{5.03305,1.95022,1.511055226794},
{5.03284,1.95056,1.511378726794},
{5.03262,1.9509,1.511702126794},
{5.03241,1.95123,1.512025626794},
{5.0322,1.95157,1.512349126794},
{5.03198,1.95191,1.512672526794},
{5.03177,1.95224,1.512996026794},
{5.03156,1.95258,1.513319426794},
{5.03134,1.95292,1.513642926794},
{5.03113,1.95325,1.513966426794},
{5.03091,1.95359,1.514289826794},
{5.0307,1.95393,1.514613326794},
{5.03049,1.95426,1.514936826794},
{5.03027,1.9546,1.515260226794},
{5.03006,1.95494,1.515583726794},
{5.02985,1.95527,1.515907226794},
{5.02963,1.95561,1.516230626794},
{5.02942,1.95595,1.516554126794},
{5.02921,1.95628,1.516877526794},
{5.02899,1.95662,1.517201026794},
{5.02878,1.95696,1.517524526794},
{5.02857,1.9573,1.517847926794},
{5.02835,1.95763,1.518171426794},
{5.02814,1.95797,1.518494926794},
{5.02793,1.95831,1.518818326794},
{5.02771,1.95864,1.519141826794},
{5.0275,1.95898,1.519465326794},
{5.02728,1.95932,1.519788726794},
{5.02707,1.95965,1.520112226794},
{5.02769,1.95867,1.519171526794},
{5.02751,1.95895,1.519478226794},
{5.02733,1.95923,1.519785026794},
{5.02714,1.95952,1.520091826794},
{5.02696,1.9598,1.520398626794},
{5.02677,1.96008,1.520705426794},
{5.02659,1.96036,1.521012126794},
{5.0264,1.96065,1.521318926794},
{5.02622,1.96093,1.521625726794},
{5.02604,1.96121,1.521932526794},
{5.02585,1.9615,1.522239326794},
{5.02567,1.96178,1.522546126794},
{5.02548,1.96206,1.522852826794},
{5.0253,1.96234,1.523159626794},
{5.02512,1.96263,1.523466426794},
{5.02493,1.96291,1.523773226794},
{5.02475,1.96319,1.524080026794},
{5.02456,1.96347,1.524386826794},
{5.02438,1.96376,1.524693526794},
{5.02419,1.96404,1.525000326794},
{5.02401,1.96432,1.525307126794},
{5.02383,1.96461,1.525613926794},
{5.02364,1.96489,1.525920726794},
{5.02346,1.96517,1.526227426794},
{5.02327,1.96545,1.526534226794},
{5.02309,1.96574,1.526841026794},
{5.0229,1.96602,1.527147826794},
{5.02272,1.9663,1.527454626794},
{5.02254,1.96658,1.527761426794},
{5.02235,1.96687,1.528068126794},
{5.02217,1.96715,1.528374926794},
{5.02198,1.96743,1.528681726794},
{5.0218,1.96772,1.528988526794},
{5.02161,1.968,1.529295326794},
{5.02143,1.96828,1.529602026794},
{5.02125,1.96856,1.529908826794},
{5.02106,1.96885,1.530215626794},
{5.02088,1.96913,1.530522426794},
{5.02069,1.96941,1.530829226794},
{5.02051,1.96969,1.531136026794},
{5.02032,1.96998,1.531442726794},
{5.02014,1.97026,1.531749526794},
{5.01996,1.97054,1.532056326794},
{5.01977,1.97082,1.532363126794},
{5.01959,1.97111,1.532669926794},
{5.0194,1.97139,1.532976626794},
{5.01922,1.97167,1.533283426794},
{5.01904,1.97196,1.533590226794},
{5.01885,1.97224,1.533897026794},
{5.01867,1.97252,1.534203826794},
{5.01848,1.9728,1.534510626794},
{5.0183,1.97309,1.534817326794},
{5.0189,1.97217,1.533840726794},
{5.01874,1.9724,1.534119726794},
{5.01859,1.97263,1.534398626794},
{5.01843,1.97286,1.534677526794},
{5.01828,1.97309,1.534956526794},
{5.01812,1.97333,1.535235426794},
{5.01797,1.97356,1.535514426794},
{5.01781,1.97379,1.535793326794},
{5.01766,1.97402,1.536072226794},
{5.0175,1.97425,1.536351226794},
{5.01735,1.97449,1.536630126794},
{5.01719,1.97472,1.536909126794},
{5.01704,1.97495,1.537188026794},
{5.01689,1.97518,1.537466926794},
{5.01673,1.97541,1.537745926794},
{5.01658,1.97564,1.538024826794},
{5.01642,1.97588,1.538303826794},
{5.01627,1.97611,1.538582726794},
{5.01611,1.97634,1.538861626794},
{5.01596,1.97657,1.539140626794},
{5.0158,1.9768,1.539419526794},
{5.01565,1.97704,1.539698426794},
{5.01549,1.97727,1.539977426794},
{5.01534,1.9775,1.540256326794},
{5.01518,1.97773,1.540535326794},
{5.01503,1.97796,1.540814226794},
{5.01488,1.9782,1.541093126794},
{5.01472,1.97843,1.541372126794},
{5.01457,1.97866,1.541651026794},
{5.01441,1.97889,1.541930026794},
{5.01426,1.97912,1.542208926794},
{5.0141,1.97936,1.542487826794},
{5.01395,1.97959,1.542766826794},
{5.01379,1.97982,1.543045726794},
{5.01364,1.98005,1.543324726794},
{5.01348,1.98028,1.543603626794},
{5.01333,1.98052,1.543882526794},
{5.01317,1.98075,1.544161526794},
{5.01302,1.98098,1.544440426794},
{5.01287,1.98121,1.544719326794},
{5.01271,1.98144,1.544998326794},
{5.01256,1.98168,1.545277226794},
{5.0124,1.98191,1.545556226794},
{5.01225,1.98214,1.545835126794},
{5.01209,1.98237,1.546114026794},
{5.01194,1.9826,1.546393026794},
{5.01178,1.98283,1.546671926794},
{5.01231,1.98204,1.545728626794},
{5.01219,1.98223,1.545970826794},
{5.01206,1.98241,1.546213026794},
{5.01194,1.9826,1.546455226794},
{5.01181,1.98278,1.546697526794},
{5.01168,1.98297,1.546939726794},
{5.01156,1.98315,1.547181926794},
{5.01143,1.98334,1.547424226794},
{5.01131,1.98352,1.547666426794},
{5.01118,1.98371,1.547908626794},
{5.01106,1.98389,1.548150926794},
{5.01093,1.98408,1.548393126794},
{5.01081,1.98426,1.548635326794},
{5.01068,1.98445,1.548877626794},
{5.01055,1.98463,1.549119826794},
{5.01043,1.98482,1.549362026794},
{5.0103,1.985,1.549604226794},
{5.01018,1.98519,1.549846526794},
{5.01005,1.98537,1.550088726794},
{5.00993,1.98556,1.550330926794},
{5.0098,1.98574,1.550573226794},
{5.00968,1.98593,1.550815426794},
{5.00955,1.98611,1.551057626794},
{5.00942,1.9863,1.551299926794},
{5.0093,1.98648,1.551542126794},
{5.00917,1.98667,1.551784326794},
{5.00905,1.98685,1.552026626794},
{5.00892,1.98704,1.552268826794},
{5.0088,1.98722,1.552511026794},
{5.00867,1.98741,1.552753326794},
{5.00855,1.98759,1.552995526794},
{5.00842,1.98778,1.553237726794},
{5.00829,1.98796,1.553479926794},
{5.00817,1.98815,1.553722226794},
{5.00804,1.98833,1.553964426794},
{5.00792,1.98852,1.554206626794},
{5.00779,1.9887,1.554448926794},
{5.00767,1.98889,1.554691126794},
{5.00754,1.98907,1.554933326794},
{5.00742,1.98926,1.555175626794},
{5.00729,1.98944,1.555417826794},
{5.00716,1.98963,1.555660026794},
{5.00704,1.98981,1.555902326794},
{5.00749,1.98914,1.555029826794},
{5.0074,1.98928,1.555229426794},
{5.0073,1.98943,1.555429026794},
{5.0072,1.98957,1.555628626794},
{5.0071,1.98971,1.555828226794},
{5.007,1.98985,1.556027926794},
{5.00691,1.99,1.556227526794},
{5.00681,1.99014,1.556427126794},
{5.00671,1.99028,1.556626726794},
{5.00661,1.99042,1.556826326794},
{5.00652,1.99057,1.557025926794},
{5.00642,1.99071,1.557225526794},
{5.00632,1.99085,1.557425126794},
{5.00622,1.99099,1.557624726794},
{5.00612,1.99114,1.557824326794},
{5.00603,1.99128,1.558023926794},
{5.00593,1.99142,1.558223526794},
{5.00583,1.99157,1.558423126794},
{5.00573,1.99171,1.558622726794},
{5.00563,1.99185,1.558822326794},
{5.00554,1.99199,1.559021926794},
{5.00544,1.99214,1.559221526794},
{5.00534,1.99228,1.559421126794},
{5.00524,1.99242,1.559620726794},
{5.00514,1.99256,1.559820426794},
{5.00505,1.99271,1.560020026794},
{5.00495,1.99285,1.560219626794},
{5.00485,1.99299,1.560419226794},
{5.00475,1.99313,1.560618826794},
{5.00465,1.99328,1.560818406794},
{5.00456,1.99342,1.561018016794},
{5.00446,1.99356,1.561217616794},
{5.00436,1.99371,1.561417226794},
{5.00426,1.99385,1.561616826794},
{5.00416,1.99399,1.561816436794},
{5.00407,1.99413,1.562016036794},
{5.00397,1.99428,1.562215646794},
{5.00387,1.99442,1.562415246794},
{5.00423,1.99389,1.561677086794},
{5.00416,1.99399,1.561831506794},
{5.00409,1.9941,1.561985926794},
{5.00402,1.9942,1.562140346794},
{5.00394,1.99431,1.562294766794},
{5.00387,1.99441,1.562449186794},
{5.0038,1.99452,1.562603606794},
{5.00372,1.99463,1.562758026794},
{5.00365,1.99473,1.562912436794},
{5.00358,1.99484,1.563066856794},
{5.00351,1.99494,1.563221276794},
{5.00343,1.99505,1.563375696794},
{5.00336,1.99515,1.563530116794},
{5.00329,1.99526,1.563684536794},
{5.00322,1.99536,1.563838956794},
{5.00314,1.99547,1.563993376794},
{5.00307,1.99557,1.564147796794},
{5.003,1.99568,1.564302216794},
{5.00293,1.99578,1.564456626794},
{5.00285,1.99589,1.564611046794},
{5.00278,1.99599,1.564765466794},
{5.00271,1.9961,1.564919886794},
{5.00263,1.9962,1.565074306794},
{5.00256,1.99631,1.565228726794},
{5.00249,1.99641,1.565383146794},
{5.00242,1.99652,1.565537566794},
{5.00234,1.99662,1.565691986794},
{5.00227,1.99673,1.565846406794},
{5.0022,1.99683,1.566000816794},
{5.00213,1.99694,1.566155236794},
{5.00205,1.99704,1.566309656794},
{5.00198,1.99715,1.566464076794},
{5.00191,1.99725,1.566618496794},
{5.00184,1.99736,1.566772916794},
{5.00212,1.99694,1.566168796794},
{5.00207,1.99702,1.566278796794},
{5.00202,1.99709,1.566388786794},
{5.00197,1.99716,1.566498776794},
{5.00192,1.99724,1.566608766794},
{5.00187,1.99731,1.566718766794},
{5.00182,1.99738,1.566828756794},
{5.00177,1.99745,1.566938746794},
{5.00172,1.99753,1.567048736794},
{5.00167,1.9976,1.567158726794},
{5.00162,1.99767,1.567268726794},
{5.00157,1.99774,1.567378716794},
{5.00151,1.99782,1.567488706794},
{5.00146,1.99789,1.567598696794},
{5.00141,1.99796,1.567708696794},
{5.00136,1.99803,1.567818686794},
{5.00131,1.99811,1.567928676794},
{5.00126,1.99818,1.568038666794},
{5.00121,1.99825,1.568148666794},
{5.00116,1.99833,1.568258656794},
{5.00111,1.9984,1.568368646794},
{5.00106,1.99847,1.568478636794},
{5.00101,1.99854,1.568588636794},
{5.00096,1.99862,1.568698626794},
{5.00091,1.99869,1.568808616794},
{5.00086,1.99876,1.568918606794},
{5.00081,1.99883,1.569028596794},
{5.00076,1.99891,1.569138596794},
{5.00071,1.99898,1.569248586794},
{5.00091,1.99868,1.568802336794},
{5.00088,1.99873,1.568872086794},
{5.00085,1.99878,1.568941826794},
{5.00082,1.99882,1.569011576794},
{5.00079,1.99887,1.569081326794},
{5.00075,1.99891,1.569151066794},
{5.00072,1.99896,1.569220816794},
{5.00069,1.99901,1.569290566794},
{5.00066,1.99905,1.569360306794},
{5.00063,1.9991,1.569430056794},
{5.00059,1.99914,1.569499796794},
{5.00056,1.99919,1.569569546794},
{5.00053,1.99923,1.569639296794},
{5.0005,1.99928,1.569709036794},
{5.00047,1.99933,1.569778786794},
{5.00044,1.99937,1.569848531794},
{5.0004,1.99942,1.569918277794},
{5.00037,1.99946,1.569988023794},
{5.00034,1.99951,1.570057769794},
{5.00031,1.99956,1.570127516794},
{5.00028,1.9996,1.570197262794},
{5.00024,1.99965,1.570267008794},
{5.00021,1.99969,1.570336754794},
{5.00018,1.99974,1.570406501794},
{5.00031,1.99955,1.570118625794},
{5.00029,1.99958,1.570156446794},
{5.00028,1.9996,1.570194267794},
{5.00026,1.99963,1.570232089794},
{5.00024,1.99965,1.570269910794},
{5.00022,1.99968,1.570307731794},
{5.00021,1.9997,1.570345553794},
{5.00019,1.99973,1.570383374794},
{5.00017,1.99975,1.570421196794},
{5.00016,1.99978,1.570459017794},
{5.00014,1.9998,1.570496838794},
{5.00012,1.99983,1.570534660794},
{5.0001,1.99985,1.570572481794},
{5.00009,1.99988,1.570610302794},
{5.00007,1.9999,1.570648124794},
{5.00005,1.99993,1.570685945794},
{5.00003,1.99995,1.570723767294},
{5.00002,1.99998,1.570761588694},
{5,2,1.570799410074},
{5.00007,1.9999,1.570642788794},
{5.00006,1.99991,1.570658557794},
{5.00006,1.99992,1.570674325794},
{5.00005,1.99993,1.570690094794},
{5.00004,1.99994,1.570705864094},
{5.00003,1.99995,1.570721632994},
{5.00003,1.99996,1.570737401894},
{5.00002,1.99997,1.570753170794},
{5.00001,1.99998,1.570768939694},
{5.00001,1.99999,1.570784708594},
{5,2,1.570800477514},
{4.99999,2.00001,1.570816246394},
{4.99998,2.00002,1.570832015294},
{4.99998,2.00003,1.570847784194},
{5.00001,1.99999,1.570782668694},
{5,1.99999,1.570786247994},
{5,2,1.570789827144},
{5,2,1.570793406354},
{5,2,1.570796985557},
{5,2,1.570800564764},
{5,2.00001,1.570804143964},
{4.99999,2.00001,1.570807723194},
{4.99999,2.00001,1.570811302394},
{5,2,1.570796326794}