{4.65,0.55,1.570796326794},
{4.65001,0.550013,1.570796401914},
{4.65002,0.55002,1.570796444909},
{4.65003,0.550027,1.570796487905},
{4.65008,0.550074,1.570796744284},
{4.6501,0.550091,1.570796823300},
{4.65012,0.550109,1.570796902315},
{4.65014,0.550126,1.570796981331},
{4.65015,0.550143,1.570797060347},
{4.65017,0.55016,1.570797139363},
{4.65019,0.550178,1.570797218378},
{4.6503,0.550274,1.570797639114},
{4.65033,0.550306,1.570797740504},
{4.65036,0.550337,1.570797841894},
{4.6504,0.550369,1.570797943274},
{4.65043,0.5504,1.570798044664},
{4.65047,0.550432,1.570798146054},
{4.6505,0.550464,1.570798247444},
{4.65053,0.550495,1.570798348834},
{4.65057,0.550527,1.570798450214},
{4.6506,0.550558,1.570798551604},
{4.65064,0.55059,1.570798652994},
{4.65067,0.550622,1.570798754384},
{4.65086,0.550799,1.570799296904},
{4.65092,0.550849,1.570799422664},
{4.65097,0.550899,1.570799548424},
{4.65102,0.550949,1.570799674184},
{4.65108,0.550999,1.570799799944},
{4.65113,0.551049,1.570799925714},
{4.65118,0.551099,1.570800051474},
{4.65124,0.551149,1.570800177234},
{4.65129,0.551198,1.570800302994},
{4.65135,0.551248,1.570800428754},
{4.6514,0.551298,1.570800554524},
{4.65145,0.551348,1.570800680284},
{4.65151,0.551398,1.570800806044},
{4.65156,0.551448,1.570800931804},
{4.65161,0.551498,1.570801057564},
{4.65189,0.551753,1.570801698864},
{4.65197,0.551825,1.570801847434},
{4.65205,0.551897,1.570801996004},
{4.65212,0.551968,1.570802144564},
{4.6522,0.55204,1.570802293134},
{4.65228,0.552112,1.570802441704},
{4.65236,0.552184,1.570802590274},
{4.65243,0.552256,1.570802738844},
{4.65251,0.552328,1.570802887404},
{4.65259,0.5524,1.570803035974},
{4.65267,0.552472,1.570803184544},
{4.65274,0.552544,1.570803333114},
{4.65282,0.552616,1.570803481684},
{4.6529,0.552687,1.570803630244},
{4.65298,0.552759,1.570803778814},
{4.65305,0.552831,1.570803927384},
{4.65313,0.552903,1.570804075954},
{4.65321,0.552975,1.570804224524},
{4.65329,0.553047,1.570804373084},
{4.65336,0.553119,1.570804521654},
{4.65376,0.553484,1.570805270984},
{4.65386,0.553581,1.570805446154},
{4.65397,0.553678,1.570805621324},
{4.65407,0.553776,1.570805796504},
{4.65418,0.553873,1.570805971674},
{4.65428,0.55397,1.570806146854},
{4.65439,0.554067,1.570806322024},
{4.65449,0.554165,1.570806497194},
{4.6546,0.554262,1.570806672394},
{4.6547,0.554359,1.570806847594},
{4.65481,0.554457,1.570807022694},
{4.65491,0.554554,1.570807197894},
{4.65502,0.554651,1.570807373094},
{4.65512,0.554748,1.570807548294},
{4.65523,0.554846,1.570807723394},
{4.65533,0.554943,1.570807898594},
{4.65544,0.55504,1.570808073794},
{4.65554,0.555137,1.570808248994},
{4.65565,0.555235,1.570808424094},
{4.65575,0.555332,1.570808599294},
{4.65586,0.555429,1.570808774494},
{4.65596,0.555527,1.570808949694},
{4.65607,0.555624,1.570809124794},
{4.65617,0.555721,1.570809299994},
{4.65669,0.556208,1.570810166194},
{4.65683,0.556334,1.570810358394},
{4.65697,0.556459,1.570810550594},
{4.6571,0.556585,1.570810742794},
{4.65724,0.55671,1.570810934994},
{4.65737,0.556836,1.570811127194},
{4.65751,0.556962,1.570811319394},
{4.65764,0.557087,1.570811511594},
{4.65778,0.557213,1.570811703794},
{4.65791,0.557338,1.570811895994},
{4.65805,0.557464,1.570812088194},
{4.65819,0.55759,1.570812280394},
{4.65832,0.557715,1.570812472594},
{4.65846,0.557841,1.570812664794},
{4.65859,0.557967,1.570812856994},
{4.65873,0.558092,1.570813049194},
{4.65886,0.558218,1.570813241394},
{4.659,0.558343,1.570813433594},
{4.65913,0.558469,1.570813625794},
{4.65927,0.558595,1.570813817994},
{4.6594,0.55872,1.570814010194},
{4.65954,0.558846,1.570814202394},
{4.65968,0.558971,1.570814394594},
{4.65981,0.559097,1.570814586794},
{4.65995,0.559223,1.570814778994},
{4.66008,0.559348,1.570814971194},
{4.66022,0.559474,1.570815163394},
{4.66035,0.5596,1.570815355594},
{4.66102,0.560219,1.570816290694},
{4.66119,0.560375,1.570816505794},
{4.66136,0.560532,1.570816720894},
{4.66153,0.560688,1.570816935994},
{4.6617,0.560845,1.570817151094},
{4.66186,0.561001,1.570817366194},
{4.66203,0.561158,1.570817581394},
{4.6622,0.561314,1.570817796494},
{4.66237,0.56147,1.570818011594},
{4.66254,0.561627,1.570818226694},
{4.66271,0.561783,1.570818441794},
{4.66288,0.56194,1.570818656894},
{4.66305,0.562096,1.570818872094},
{4.66321,0.562253,1.570819087194},
{4.66338,0.562409,1.570819302294},
{4.66355,0.562566,1.570819517394},
{4.66372,0.562722,1.570819732494},
{4.66389,0.562879,1.570819947694},
{4.66406,0.563035,1.570820162794},
{4.66423,0.563191,1.570820377894},
{4.6644,0.563348,1.570820592994},
{4.66456,0.563504,1.570820808094},
{4.66473,0.563661,1.570821023194},
{4.6649,0.563817,1.570821238394},
{4.66507,0.563974,1.570821453494},
{4.66524,0.56413,1.570821668594},
{4.66541,0.564287,1.570821883694},
{4.66558,0.564443,1.570822098794},
{4.66575,0.5646,1.570822313994},
{4.66591,0.564756,1.570822529094},
{4.66608,0.564912,1.570822744194},
{4.66625,0.565069,1.570822959294},
{4.66707,0.565831,1.570823975194},
{4.66728,0.56602,1.570824201194},
{4.66748,0.566209,1.570824427194},
{4.66769,0.566399,1.570824653194},
{4.66789,0.566588,1.570824879094},
{4.66809,0.566777,1.570825105094},
{4.6683,0.566967,1.570825331094},
{4.6685,0.567156,1.570825556994},
{4.66871,0.567345,1.570825782994},
{4.66891,0.567535,1.570826008994},
{4.66912,0.567724,1.570826234894},
{4.66932,0.567913,1.570826460894},
{4.66952,0.568102,1.570826686894},
{4.66973,0.568292,1.570826912794},
{4.66993,0.568481,1.570827138794},
{4.67014,0.56867,1.570827364794},
{4.67034,0.56886,1.570827590694},
{4.67054,0.569049,1.570827816694},
{4.67075,0.569238,1.570828042694},
{4.67095,0.569428,1.570828268594},
{4.67116,0.569617,1.570828494594},
{4.67136,0.569806,1.570828720594},
{4.67157,0.569995,1.570828946494},
{4.67177,0.570185,1.570829172494},
{4.67197,0.570374,1.570829398494},
{4.67218,0.570563,1.570829624394},
{4.67238,0.570753,1.570829850394},
{4.67259,0.570942,1.570830076394},
{4.67279,0.571131,1.570830302394},
{4.673,0.571321,1.570830528294},
{4.6732,0.57151,1.570830754294},
{4.6734,0.571699,1.570830980294},
{4.67361,0.571888,1.570831206194},
{4.67381,0.572078,1.570831432194},
{4.67402,0.572267,1.570831658194},
{4.67497,0.573148,1.570832683494},
{4.67521,0.573371,1.570832910594},
{4.67545,0.573595,1.570833137694},
{4.67569,0.573819,1.570833364894},
{4.67593,0.574042,1.570833591994},
{4.67617,0.574266,1.570833819094},
{4.67641,0.574489,1.570834046194},
{4.67665,0.574713,1.570834273294},
{4.6769,0.574937,1.570834500394},
{4.67714,0.57516,1.570834727594},
{4.67738,0.575384,1.570834954694},
{4.67762,0.575608,1.570835181794},
{4.67786,0.575831,1.570835408894},
{4.6781,0.576055,1.570835635994},
{4.67834,0.576278,1.570835863094},
{4.67858,0.576502,1.570836090294},
{4.67883,0.576726,1.570836317394},
{4.67907,0.576949,1.570836544494},
{4.67931,0.577173,1.570836771594},
{4.67955,0.577397,1.570836998694},
{4.67979,0.57762,1.570837225794},
{4.68003,0.577844,1.570837452894},
{4.68027,0.578067,1.570837680094},
{4.68051,0.578291,1.570837907194},
{4.68075,0.578515,1.570838134294},
{4.681,0.578738,1.570838361394},
{4.68124,0.578962,1.570838588494},
{4.68148,0.579186,1.570838815594},
{4.68172,0.579409,1.570839042794},
{4.68196,0.579633,1.570839269894},
{4.6822,0.579856,1.570839496994},
{4.68244,0.58008,1.570839724094},
{4.68268,0.580304,1.570839951194},
{4.68293,0.580527,1.570840178294},
{4.68317,0.580751,1.570840405394},
{4.68341,0.580975,1.570840632594},
{4.68365,0.581198,1.570840859694},
{4.68389,0.581422,1.570841086794},
{4.68413,0.581645,1.570841313894},
{4.68522,0.582654,1.570842312694},
{4.6855,0.582913,1.570842544994},
{4.68578,0.583172,1.570842777294},
{4.68606,0.583431,1.570843009694},
{4.68634,0.58369,1.570843241994},
{4.68662,0.583949,1.570843474394},
{4.68689,0.584208,1.570843706694},
{4.68717,0.584466,1.570843938994},
{4.68745,0.584725,1.570844171394},
{4.68773,0.584984,1.570844403694},
{4.68801,0.585243,1.570844636094},
{4.68829,0.585502,1.570844868394},
{4.68857,0.585761,1.570845100794},
{4.68885,0.58602,1.570845333094},
{4.68913,0.586279,1.570845565394},
{4.68941,0.586537,1.570845797794},
{4.68969,0.586796,1.570846030094},
{4.68997,0.587055,1.570846262494},
{4.69025,0.587314,1.570846494794},
{4.69052,0.587573,1.570846727194},
{4.6908,0.587832,1.570846959494},
{4.69108,0.588091,1.570847191794},
{4.69136,0.58835,1.570847424194},
{4.69164,0.588608,1.570847656494},
{4.69192,0.588867,1.570847888894},
{4.6922,0.589126,1.570848121194},
{4.69248,0.589385,1.570848353494},
{4.69276,0.589644,1.570848585894},
{4.69304,0.589903,1.570848818194},
{4.69332,0.590162,1.570849050594},
{4.6936,0.590421,1.570849282894},
{4.69388,0.59068,1.570849515294},
{4.69415,0.590938,1.570849747594},
{4.69443,0.591197,1.570849979894},
{4.69471,0.591456,1.570850212294},
{4.69499,0.591715,1.570850444594},
{4.69527,0.591974,1.570850676994},
{4.69555,0.592233,1.570850909294},
{4.69583,0.592492,1.570851141694},
{4.69611,0.592751,1.570851373994},
{4.69639,0.593009,1.570851606294},
{4.69667,0.593268,1.570851838694},
{4.69787,0.594381,1.570852807194},
{4.69819,0.594676,1.570853025694},
{4.6985,0.59497,1.570853244094},
{4.69882,0.595265,1.570853462494},
{4.69914,0.595559,1.570853680994},
{4.69946,0.595854,1.570853899394},
{4.69977,0.596148,1.570854117894},
{4.70009,0.596443,1.570854336294},
{4.70041,0.596737,1.570854554694},
{4.70073,0.597032,1.570854773194},
{4.70104,0.597326,1.570854991594},
{4.70136,0.597621,1.570855210094},
{4.70168,0.597915,1.570855428494},
{4.702,0.59821,1.570855646894},
{4.70231,0.598504,1.570855865394},
{4.70263,0.598799,1.570856083794},
{4.70295,0.599093,1.570856302194},
{4.70327,0.599388,1.570856520694},
{4.70359,0.599682,1.570856739094},
{4.7039,0.599977,1.570856957594},
{4.70422,0.600271,1.570857175994},
{4.70454,0.600566,1.570857394394},
{4.70486,0.60086,1.570857612894},
{4.70517,0.601155,1.570857831294},
{4.70549,0.601449,1.570858049794},
{4.70581,0.601744,1.570858268194},
{4.70613,0.602038,1.570858486594},
{4.70644,0.602333,1.570858705094},
{4.70676,0.602627,1.570858923494},
{4.70708,0.602922,1.570859141994},
{4.7074,0.603216,1.570859360394},
{4.70771,0.603511,1.570859578794},
{4.70803,0.603805,1.570859797294},
{4.70835,0.6041,1.570860015694},
{4.70867,0.604394,1.570860234194},
{4.70898,0.604689,1.570860452594},
{4.7093,0.604983,1.570860670994},
{4.70962,0.605277,1.570860889494},
{4.70994,0.605572,1.570861107894},
{4.71026,0.605866,1.570861326394},
{4.71057,0.606161,1.570861544794},
{4.71089,0.606455,1.570861763194},
{4.71121,0.60675,1.570861981694},
{4.71153,0.607044,1.570862200094},
{4.71184,0.607339,1.570862418594},
{4.71313,0.608534,1.570863294194},
{4.71349,0.608864,1.570863498894},
{4.71384,0.609194,1.570863703694},
{4.7142,0.609524,1.570863908394},
{4.71456,0.609854,1.570864113194},
{4.71491,0.610183,1.570864317894},
{4.71527,0.610513,1.570864522694},
{4.71562,0.610843,1.570864727394},
{4.71598,0.611173,1.570864932194},
{4.71633,0.611503,1.570865136894},
{4.71669,0.611833,1.570865341694},
{4.71705,0.612163,1.570865546494},
{4.7174,0.612493,1.570865751194},
{4.71776,0.612823,1.570865955994},
{4.71811,0.613152,1.570866160694},
{4.71847,0.613482,1.570866365494},
{4.71883,0.613812,1.570866570194},
{4.71918,0.614142,1.570866774994},
{4.71954,0.614472,1.570866979694},
{4.71989,0.614802,1.570867184494},
{4.72025,0.615132,1.570867389194},
{4.7206,0.615462,1.570867593994},
{4.72096,0.615792,1.570867798794},
{4.72132,0.616121,1.570868003494},
{4.72167,0.616451,1.570868208294},
{4.72203,0.616781,1.570868412994},
{4.72238,0.617111,1.570868617794},
{4.72274,0.617441,1.570868822494},
{4.72309,0.617771,1.570869027294},
{4.72345,0.618101,1.570869231994},
{4.72381,0.618431,1.570869436794},
{4.72416,0.618761,1.570869641494},
{4.72452,0.61909,1.570869846294},
{4.72487,0.61942,1.570870050994},
{4.72523,0.61975,1.570870255794},
{4.72559,0.62008,1.570870460594},
{4.72594,0.62041,1.570870665294},
{4.7263,0.62074,1.570870870094},
{4.72665,0.62107,1.570871074794},
{4.72701,0.6214,1.570871279594},
{4.72736,0.621729,1.570871484294},
{4.72772,0.622059,1.570871689094},
{4.72808,0.622389,1.570871893794},
{4.72843,0.622719,1.570872098594},
{4.72879,0.623049,1.570872303294},
{4.72914,0.623379,1.570872508094},
{4.7295,0.623709,1.570872712894},
{4.72985,0.624039,1.570872917594},
{4.73021,0.624369,1.570873122394},
{4.73161,0.625662,1.570873889394},
{4.732,0.626026,1.570874073994},
{4.73239,0.626391,1.570874258594},
{4.73278,0.626755,1.570874443194},
{4.73318,0.62712,1.570874627694},
{4.73357,0.627484,1.570874812294},
{4.73396,0.627849,1.570874996894},
{4.73436,0.628213,1.570875181494},
{4.73475,0.628578,1.570875365994},
{4.73514,0.628942,1.570875550594},
{4.73554,0.629307,1.570875735194},
{4.73593,0.629671,1.570875919794},
{4.73632,0.630036,1.570876104394},
{4.73672,0.6304,1.570876288894},
{4.73711,0.630765,1.570876473494},
{4.7375,0.631129,1.570876658094},
{4.7379,0.631494,1.570876842694},
{4.73829,0.631858,1.570877027294},
{4.73868,0.632223,1.570877211794},
{4.73907,0.632587,1.570877396394},
{4.73947,0.632952,1.570877580994},
{4.73986,0.633316,1.570877765594},
{4.74025,0.633681,1.570877950194},
{4.74065,0.634045,1.570878134694},
{4.74104,0.63441,1.570878319294},
{4.74143,0.634774,1.570878503894},
{4.74183,0.635139,1.570878688494},
{4.74222,0.635503,1.570878872994},
{4.74261,0.635868,1.570879057594},
{4.74301,0.636232,1.570879242194},
{4.7434,0.636597,1.570879426794},
{4.74379,0.636961,1.570879611394},
{4.74419,0.637326,1.570879795894},
{4.74458,0.63769,1.570879980494},
{4.74497,0.638055,1.570880165094},
{4.74536,0.638419,1.570880349694},
{4.74576,0.638784,1.570880534294},
{4.74615,0.639148,1.570880718794},
{4.74654,0.639513,1.570880903394},
{4.74694,0.639878,1.570881087994},
{4.74733,0.640242,1.570881272594},
{4.74772,0.640607,1.570881457194},
{4.74812,0.640971,1.570881641694},
{4.74851,0.641336,1.570881826294},
{4.7489,0.6417,1.570882010894},
{4.7493,0.642065,1.570882195494},
{4.74969,0.642429,1.570882380094},
{4.75008,0.642794,1.570882564594},
{4.75048,0.643158,1.570882749194},
{4.75087,0.643523,1.570882933794},
{4.75126,0.643887,1.570883118394},
{4.75271,0.645228,1.570883771394},
{4.75314,0.645626,1.570883929894},
{4.75357,0.646024,1.570884088294},
{4.754,0.646422,1.570884246794},
{4.75442,0.646819,1.570884405194},
{4.75485,0.647217,1.570884563694},
{4.75528,0.647615,1.570884722094},
{4.75571,0.648013,1.570884880594},
{4.75614,0.648411,1.570885038994},
{4.75657,0.648808,1.570885197494},
{4.757,0.649206,1.570885355894},
{4.75743,0.649604,1.570885514394},
{4.75786,0.650002,1.570885672794},
{4.75829,0.650399,1.570885831294},
{4.75871,0.650797,1.570885989694},
{4.75914,0.651195,1.570886148194},
{4.75957,0.651593,1.570886306594},
{4.76,0.651991,1.570886465094},
{4.76043,0.652388,1.570886623494},
{4.76086,0.652786,1.570886781994},
{4.76129,0.653184,1.570886940394},
{4.76172,0.653582,1.570887098894},
{4.76215,0.653979,1.570887257294},
{4.76258,0.654377,1.570887415794},
{4.763,0.654775,1.570887574194},
{4.76343,0.655173,1.570887732694},
{4.76386,0.655571,1.570887891094},
{4.76429,0.655968,1.570888049594},
{4.76472,0.656366,1.570888207994},
{4.76515,0.656764,1.570888366494},
{4.76558,0.657162,1.570888524894},
{4.76601,0.657559,1.570888683394},
{4.76644,0.657957,1.570888841794},
{4.76687,0.658355,1.570889000294},
{4.76729,0.658753,1.570889158794},
{4.76772,0.659151,1.570889317194},
{4.76815,0.659548,1.570889475694},
{4.76858,0.659946,1.570889634094},
{4.76901,0.660344,1.570889792594},
{4.76944,0.660742,1.570889950994},
{4.76987,0.661139,1.570890109494},
{4.7703,0.661537,1.570890267894},
{4.77073,0.661935,1.570890426394},
{4.77116,0.662333,1.570890584794},
{4.77158,0.662731,1.570890743294},
{4.77201,0.663128,1.570890901694},
{4.77244,0.663526,1.570891060194},
{4.77287,0.663924,1.570891218594},
{4.7733,0.664322,1.570891377094},
{4.77373,0.664719,1.570891535494},
{4.77416,0.665117,1.570891693994},
{4.77459,0.665515,1.570891852394},
{4.77502,0.665913,1.570892010894},
{4.77545,0.666311,1.570892169294},
{4.77693,0.667689,1.570892690294},
{4.7774,0.668118,1.570892823194},
{4.77786,0.668547,1.570892956094},
{4.77832,0.668977,1.570893088994},
{4.77878,0.669406,1.570893221894},
{4.77925,0.669835,1.570893354794},
{4.77971,0.670264,1.570893487594},
{4.78017,0.670693,1.570893620494},
{4.78064,0.671123,1.570893753394},
{4.7811,0.671552,1.570893886294},
{4.78156,0.671981,1.570894019194},
{4.78202,0.67241,1.570894152094},
{4.78249,0.672839,1.570894284894},
{4.78295,0.673268,1.570894417794},
{4.78341,0.673698,1.570894550694},
{4.78388,0.674127,1.570894683594},
{4.78434,0.674556,1.570894816494},
{4.7848,0.674985,1.570894949394},
{4.78526,0.675414,1.570895082194},
{4.78573,0.675843,1.570895215094},
{4.78619,0.676273,1.570895347994},
{4.78665,0.676702,1.570895480894},
{4.78712,0.677131,1.570895613794},
{4.78758,0.67756,1.570895746694},
{4.78804,0.677989,1.570895879494},
{4.7885,0.678419,1.570896012394},
{4.78897,0.678848,1.570896145294},
{4.78943,0.679277,1.570896278194},
{4.78989,0.679706,1.570896410794},
{4.79036,0.680135,1.570896543794},
{4.79082,0.680564,1.570896676794},
{4.79128,0.680994,1.570896809794},
{4.79174,0.681423,1.570896942794},
{4.79221,0.681852,1.570897075794},
{4.79267,0.682281,1.570897208794},
{4.79313,0.68271,1.570897340794},
{4.7936,0.68314,1.570897473794},
{4.79406,0.683569,1.570897606794},
{4.79452,0.683998,1.570897739794},
{4.79498,0.684427,1.570897872794},
{4.79545,0.684856,1.570898005794},
{4.79591,0.685285,1.570898138794},
{4.79637,0.685715,1.570898271794},
{4.79684,0.686144,1.570898404794},
{4.7973,0.686573,1.570898536794},
{4.79776,0.687002,1.570898669794},
{4.79822,0.687431,1.570898802794},
{4.79869,0.68786,1.570898935794},
{4.79915,0.68829,1.570899068794},
{4.79961,0.688719,1.570899201794},
{4.80008,0.689148,1.570899334794},
{4.80054,0.689577,1.570899467794},
{4.801,0.690006,1.570899599794},
{4.80146,0.690436,1.570899732794},
{4.80193,0.690865,1.570899865794},
{4.80239,0.691294,1.570899998794},
{4.80388,0.692672,1.570900409794},
{4.80437,0.693131,1.570900516794},
{4.80486,0.693589,1.570900622794},
{4.80536,0.694047,1.570900729794},
{4.80585,0.694505,1.570900836794},
{4.80635,0.694963,1.570900943794},
{4.80684,0.695421,1.570901050794},
{4.80734,0.69588,1.570901157794},
{4.80783,0.696338,1.570901264794},
{4.80832,0.696796,1.570901370794},
{4.80882,0.697254,1.570901477794},
{4.80931,0.697712,1.570901584794},
{4.80981,0.698171,1.570901691794},
{4.8103,0.698629,1.570901798794},
{4.81079,0.699087,1.570901905794},
{4.81129,0.699545,1.570902011794},
{4.81178,0.700003,1.570902118794},
{4.81228,0.700462,1.570902225794},
{4.81277,0.70092,1.570902332794},
{4.81327,0.701378,1.570902439794},
{4.81376,0.701836,1.570902546794},
{4.81425,0.702294,1.570902652794},
{4.81475,0.702753,1.570902759794},
{4.81524,0.703211,1.570902866794},
{4.81574,0.703669,1.570902973794},
{4.81623,0.704127,1.570903080794},
{4.81672,0.704585,1.570903187794},
{4.81722,0.705044,1.570903294794},
{4.81771,0.705502,1.570903400794},
{4.81821,0.70596,1.570903507794},
{4.8187,0.706418,1.570903614794},
{4.8192,0.706876,1.570903721794},
{4.81969,0.707334,1.570903828794},
{4.82018,0.707793,1.570903935794},
{4.82068,0.708251,1.570904041794},
{4.82117,0.708709,1.570904148794},
{4.82167,0.709167,1.570904255794},
{4.82216,0.709625,1.570904362794},
{4.82265,0.710084,1.570904469794},
{4.82315,0.710542,1.570904576794},
{4.82364,0.711,1.570904682794},
{4.82414,0.711458,1.570904789794},
{4.82463,0.711916,1.570904896794},
{4.82513,0.712375,1.570905003794},
{4.82562,0.712833,1.570905110794},
{4.82611,0.713291,1.570905217794},
{4.82661,0.713749,1.570905324794},
{4.8271,0.714207,1.570905430794},
{4.8276,0.714666,1.570905537794},
{4.82809,0.715124,1.570905644794},
{4.82858,0.715582,1.570905751794},
{4.82908,0.71604,1.570905858794},
{4.82957,0.716498,1.570905965794},
{4.83007,0.716957,1.570906071794},
{4.83056,0.717415,1.570906178794},
{4.83106,0.717873,1.570906285794},
{4.83155,0.718331,1.570906392794},
{4.83204,0.718789,1.570906499794},
