{4.65,0.55,1.570796326794},
{4.8335,0.720139,1.570906813794},
{4.83402,0.720623,1.570906895794},
{4.83454,0.721108,1.570906977794},
{4.83507,0.721592,1.570907059794},
{4.83559,0.722076,1.570907140794},
{4.83611,0.722561,1.570907222794},
{4.83663,0.723045,1.570907304794},
{4.83716,0.723529,1.570907385794},
{4.83768,0.724014,1.570907467794},
{4.8382,0.724498,1.570907549794},
{4.83872,0.724982,1.570907631794},
{4.83924,0.725467,1.570907712794},
{4.83977,0.725951,1.570907794794},
{4.84029,0.726435,1.570907876794},
{4.84081,0.72692,1.570907958794},
{4.84133,0.727404,1.570908039794},
{4.84186,0.727889,1.570908121794},
{4.84238,0.728373,1.570908203794},
{4.8429,0.728857,1.570908284794},
{4.84342,0.729342,1.570908366794},
{4.84395,0.729826,1.570908448794},
{4.84447,0.73031,1.570908530794},
{4.84499,0.730795,1.570908611794},
{4.84551,0.731279,1.570908693794},
{4.84604,0.731763,1.570908775794},
{4.84656,0.732248,1.570908856794},
{4.84708,0.732732,1.570908938794},
{4.8476,0.733216,1.570909020794},
{4.84813,0.733701,1.570909102794},
{4.84865,0.734185,1.570909183794},
{4.84917,0.73467,1.570909265794},
{4.84969,0.735154,1.570909347794},
{4.85021,0.735638,1.570909429794},
{4.85074,0.736123,1.570909510794},
{4.85126,0.736607,1.570909592794},
{4.85178,0.737091,1.570909674794},
{4.8523,0.737576,1.570909755794},
{4.85283,0.73806,1.570909837794},
{4.85335,0.738544,1.570909919794},
{4.85387,0.739029,1.570910001794},
{4.85439,0.739513,1.570910082794},
{4.85492,0.739998,1.570910164794},
{4.85544,0.740482,1.570910246794},
{4.85596,0.740966,1.570910327794},
{4.85648,0.741451,1.570910409794},
{4.85701,0.741935,1.570910491794},
{4.85753,0.742419,1.570910573794},
{4.85805,0.742904,1.570910654794},
{4.85857,0.743388,1.570910736794},
{4.8591,0.743872,1.570910818794},
{4.85962,0.744357,1.570910900794},
{4.86014,0.744841,1.570910981794},
{4.86066,0.745325,1.570911063794},
{4.86118,0.74581,1.570911145794},
{4.86171,0.746294,1.570911226794},
{4.86223,0.746779,1.570911308794},
{4.86275,0.747263,1.570911390794},
{4.86327,0.747747,1.570911472794},
{4.8638,0.748232,1.570911553794},
{4.86432,0.748716,1.570911635794},
{4.86484,0.7492,1.570911717794},
{4.86627,0.750523,1.570911926794},
{4.86681,0.75103,1.570911989794},
{4.86736,0.751537,1.570912052794},
{4.86791,0.752044,1.570912115794},
{4.86846,0.752552,1.570912177794},
{4.869,0.753059,1.570912240794},
{4.86955,0.753566,1.570912303794},
{4.8701,0.754073,1.570912366794},
{4.87064,0.754581,1.570912429794},
{4.87119,0.755088,1.570912491794},
{4.87174,0.755595,1.570912554794},
{4.87229,0.756102,1.570912617794},
{4.87283,0.75661,1.570912680794},
{4.87338,0.757117,1.570912742794},
{4.87393,0.757624,1.570912805794},
{4.87447,0.758131,1.570912868794},
{4.87502,0.758639,1.570912931794},
{4.87557,0.759146,1.570912994794},
{4.87611,0.759653,1.570913056794},
{4.87666,0.76016,1.570913119794},
{4.87721,0.760668,1.570913182794},
{4.87776,0.761175,1.570913245794},
{4.8783,0.761682,1.570913308794},
{4.87885,0.762189,1.570913370794},
{4.8794,0.762697,1.570913433794},
{4.87994,0.763204,1.570913496794},
{4.88049,0.763711,1.570913559794},
{4.88104,0.764218,1.570913621794},
{4.88159,0.764726,1.570913684794},
{4.88213,0.765233,1.570913747794},
{4.88268,0.76574,1.570913810794},
{4.88323,0.766247,1.570913873794},
{4.88377,0.766755,1.570913935794},
{4.88432,0.767262,1.570913998794},
{4.88487,0.767769,1.570914061794},
{4.88541,0.768277,1.570914124794},
{4.88596,0.768784,1.570914186794},
{4.88651,0.769291,1.570914249794},
{4.88706,0.769798,1.570914312794},
{4.8876,0.770306,1.570914375794},
{4.88815,0.770813,1.570914438794},
{4.8887,0.77132,1.570914500794},
{4.88924,0.771827,1.570914563794},
{4.88979,0.772335,1.570914626794},
{4.89034,0.772842,1.570914689794},
{4.89089,0.773349,1.570914752794},
{4.89143,0.773856,1.570914814794},
{4.89198,0.774364,1.570914877794},
{4.89253,0.774871,1.570914940794},
{4.89307,0.775378,1.570915003794},
{4.89362,0.775885,1.570915065794},
{4.89417,0.776393,1.570915128794},
{4.89471,0.7769,1.570915191794},
{4.89526,0.777407,1.570915254794},
{4.89581,0.777914,1.570915317794},
{4.89636,0.778422,1.570915379794},
{4.8969,0.778929,1.570915442794},
{4.89745,0.779436,1.570915505794},
{4.898,0.779943,1.570915568794},
{4.89854,0.780451,1.570915630794},
{4.89909,0.780958,1.570915693794},
{4.89964,0.781465,1.570915756794},
{4.90099,0.782718,1.570915902794},
{4.90156,0.783245,1.570915949794},
{4.90213,0.783771,1.570915996794},
{4.90269,0.784298,1.570916043794},
{4.90326,0.784824,1.570916089794},
{4.90383,0.785351,1.570916136794},
{4.9044,0.785877,1.570916183794},
{4.90496,0.786404,1.570916230794},
{4.90553,0.78693,1.570916277794},
{4.9061,0.787457,1.570916323794},
{4.90667,0.787983,1.570916370794},
{4.90724,0.78851,1.570916417794},
{4.9078,0.789036,1.570916464794},
{4.90837,0.789563,1.570916511794},
{4.90894,0.790089,1.570916557794},
{4.90951,0.790616,1.570916604794},
{4.91007,0.791142,1.570916651794},
{4.91064,0.791669,1.570916698794},
{4.91121,0.792195,1.570916745794},
{4.91178,0.792722,1.570916791794},
{4.91235,0.793248,1.570916838794},
{4.91291,0.793775,1.570916885794},
{4.91348,0.794301,1.570916932794},
{4.91405,0.794828,1.570916979794},
{4.91462,0.795354,1.570917025794},
{4.91519,0.795881,1.570917072794},
{4.91575,0.796407,1.570917119794},
{4.91632,0.796934,1.570917166794},
{4.91689,0.79746,1.570917213794},
{4.91746,0.797987,1.570917259794},
{4.91802,0.798513,1.570917306794},
{4.91859,0.79904,1.570917353794},
{4.91916,0.799566,1.570917400794},
{4.91973,0.800093,1.570917447794},
{4.9203,0.800619,1.570917493794},
{4.92086,0.801146,1.570917540794},
{4.92143,0.801673,1.570917587794},
{4.922,0.802199,1.570917634794},
{4.92257,0.802726,1.570917681794},
{4.92313,0.803252,1.570917727794},
{4.9237,0.803779,1.570917774794},
{4.92427,0.804305,1.570917821794},
{4.92484,0.804832,1.570917868794},
{4.92541,0.805358,1.570917915794},
{4.92597,0.805885,1.570917961794},
{4.92654,0.806411,1.570918008794},
{4.92711,0.806938,1.570918055794},
{4.92768,0.807464,1.570918102794},
{4.92825,0.807991,1.570918149794},
{4.92881,0.808517,1.570918195794},
{4.92938,0.809044,1.570918242794},
{4.92995,0.80957,1.570918289794},
{4.93052,0.810097,1.570918336794},
{4.93108,0.810623,1.570918383794},
{4.93165,0.81115,1.570918429794},
{4.93222,0.811676,1.570918476794},
{4.93279,0.812203,1.570918523794},
{4.93336,0.812729,1.570918570794},
{4.93392,0.813256,1.570918617794},
{4.93449,0.813782,1.570918663794},
{4.93506,0.814309,1.570918710794},
{4.93563,0.814835,1.570918757794},
{4.93619,0.815362,1.570918804794},
{4.93676,0.815888,1.570918851794},
{4.93803,0.817059,1.570918945794},
{4.93861,0.817601,1.570918983794},
{4.93919,0.818142,1.570919022794},
{4.93978,0.818684,1.570919060794},
{4.94036,0.819226,1.570919098794},
{4.94095,0.819768,1.570919136794},
{4.94153,0.82031,1.570919174794},
{4.94212,0.820851,1.570919213794},
{4.9427,0.821393,1.570919251794},
{4.94328,0.821935,1.570919289794},
{4.94387,0.822477,1.570919327794},
{4.94445,0.823019,1.570919365794},
{4.94504,0.82356,1.570919404794},
{4.94562,0.824102,1.570919442794},
{4.94621,0.824644,1.570919480794},
{4.94679,0.825186,1.570919518794},
{4.94737,0.825728,1.570919556794},
{4.94796,0.82627,1.570919595794},
{4.94854,0.826811,1.570919633794},
{4.94913,0.827353,1.570919671794},
{4.94971,0.827895,1.570919709794},
{4.9503,0.828437,1.570919747794},
{4.95088,0.828979,1.570919786794},
{4.95146,0.82952,1.570919824794},
{4.95205,0.830062,1.570919862794},
{4.95263,0.830604,1.570919900794},
{4.95322,0.831146,1.570919938794},
{4.9538,0.831688,1.570919977794},
{4.95439,0.832229,1.570920015794},
{4.95497,0.832771,1.570920053794},
{4.95555,0.833313,1.570920091794},
{4.95614,0.833855,1.570920129794},
{4.95672,0.834397,1.570920168794},
{4.95731,0.834938,1.570920206794},
{4.95789,0.83548,1.570920244794},
{4.95848,0.836022,1.570920282794},
{4.95906,0.836564,1.570920320794},
{4.95965,0.837106,1.570920359794},
{4.96023,0.837648,1.570920397794},
{4.96081,0.838189,1.570920435794},
{4.9614,0.838731,1.570920473794},
{4.96198,0.839273,1.570920511794},
{4.96257,0.839815,1.570920550794},
{4.96315,0.840357,1.570920588794},
{4.96374,0.840898,1.570920626794},
{4.96432,0.84144,1.570920664794},
{4.9649,0.841982,1.570920702794},
{4.96549,0.842524,1.570920741794},
{4.96607,0.843066,1.570920779794},
{4.96666,0.843607,1.570920817794},
{4.96724,0.844149,1.570920855794},
{4.96783,0.844691,1.570920894794},
{4.96841,0.845233,1.570920932794},
{4.96899,0.845775,1.570920970794},
{4.96958,0.846317,1.570921008794},
{4.97016,0.846858,1.570921046794},
{4.97075,0.8474,1.570921085794},
{4.97133,0.847942,1.570921123794},
{4.97192,0.848484,1.570921161794},
{4.9725,0.849026,1.570921199794},
{4.97308,0.849567,1.570921237794},
{4.97367,0.850109,1.570921276794},
{4.97425,0.850651,1.570921314794},
{4.97484,0.851193,1.570921352794},
{4.97597,0.852243,1.570921426794},
{4.97657,0.852796,1.570921462794},
{4.97716,0.853349,1.570921499794},
{4.97776,0.853902,1.570921535794},
{4.97836,0.854455,1.570921572794},
{4.97895,0.855008,1.570921609794},
{4.97955,0.855561,1.570921645794},
{4.98015,0.856114,1.570921682794},
{4.98074,0.856667,1.570921719794},
{4.98134,0.85722,1.570921755794},
{4.98193,0.857773,1.570921792794},
{4.98253,0.858326,1.570921829794},
{4.98313,0.858878,1.570921865794},
{4.98372,0.859431,1.570921902794},
{4.98432,0.859984,1.570921938794},
{4.98492,0.860537,1.570921975794},
{4.98551,0.86109,1.570922012794},
{4.98611,0.861643,1.570922048794},
{4.9867,0.862196,1.570922085794},
{4.9873,0.862749,1.570922122794},
{4.9879,0.863302,1.570922158794},
{4.98849,0.863855,1.570922195794},
{4.98909,0.864408,1.570922232794},
{4.98969,0.864961,1.570922268794},
{4.99028,0.865513,1.570922305794},
{4.99088,0.866066,1.570922341794},
{4.99148,0.866619,1.570922378794},
{4.99207,0.867172,1.570922415794},
{4.99267,0.867725,1.570922451794},
{4.99326,0.868278,1.570922488794},
{4.99386,0.868831,1.570922525794},
{4.99446,0.869384,1.570922561794},
{4.99505,0.869937,1.570922598794},
{4.99565,0.87049,1.570922634794},
{4.99625,0.871043,1.570922671794},
{4.99684,0.871596,1.570922708794},
{4.99744,0.872149,1.570922744794},
{4.99803,0.872701,1.570922781794},
{4.99863,0.873254,1.570922818794},
{4.99923,0.873807,1.570922854794},
{4.99982,0.87436,1.570922891794},
{5.00042,0.874913,1.570922928794},
{5.00102,0.875466,1.570922964794},
{5.00161,0.876019,1.570923001794},
{5.00221,0.876572,1.570923037794},
{5.0028,0.877125,1.570923074794},
{5.0034,0.877678,1.570923111794},
{5.004,0.878231,1.570923147794},
{5.00459,0.878784,1.570923184794},
{5.00519,0.879337,1.570923221794},
{5.00579,0.879889,1.570923257794},
{5.00638,0.880442,1.570923294794},
{5.00698,0.880995,1.570923331794},
{5.00758,0.881548,1.570923367794},
{5.00817,0.882101,1.570923404794},
{5.00877,0.882654,1.570923440794},
{5.00936,0.883207,1.570923477794},
{5.00996,0.88376,1.570923514794},
{5.01056,0.884313,1.570923550794},
{5.01115,0.884866,1.570923587794},
{5.01175,0.885419,1.570923624794},
{5.01235,0.885972,1.570923660794},
{5.01294,0.886525,1.570923697794},
{5.01354,0.887077,1.570923734794},
{5.01413,0.88763,1.570923770794},
{5.01473,0.888183,1.570923807794},
{5.01573,0.88911,1.570923870794},
{5.01633,0.88967,1.570923910794},
{5.01694,0.89023,1.570923951794},
{5.01754,0.890789,1.570923991794},
{5.01815,0.891349,1.570924031794},
{5.01875,0.891909,1.570924072794},
{5.01935,0.892468,1.570924112794},
{5.01996,0.893028,1.570924153794},
{5.02056,0.893588,1.570924193794},
{5.02116,0.894147,1.570924233794},
{5.02177,0.894707,1.570924274794},
{5.02237,0.895267,1.570924314794},
{5.02297,0.895826,1.570924355794},
{5.02358,0.896386,1.570924395794},
{5.02418,0.896946,1.570924435794},
{5.02478,0.897505,1.570924476794},
{5.02539,0.898065,1.570924516794},
{5.02599,0.898625,1.570924557794},
{5.0266,0.899184,1.570924597794},
{5.0272,0.899744,1.570924637794},
{5.0278,0.900304,1.570924678794},
{5.02841,0.900863,1.570924718794},
{5.02901,0.901423,1.570924758794},
{5.02961,0.901983,1.570924799794},
{5.03022,0.902542,1.570924839794},
{5.03082,0.903102,1.570924880794},
{5.03142,0.903662,1.570924920794},
{5.03203,0.904221,1.570924960794},
{5.03263,0.904781,1.570925001794},
{5.03323,0.90534,1.570925041794},
{5.03384,0.9059,1.570925082794},
{5.03444,0.90646,1.570925122794},
{5.03505,0.907019,1.570925162794},
{5.03565,0.907579,1.570925203794},
{5.03625,0.908139,1.570925243794},
{5.03686,0.908698,1.570925284794},
{5.03746,0.909258,1.570925324794},
{5.03806,0.909818,1.570925364794},
{5.03867,0.910377,1.570925405794},
{5.03927,0.910937,1.570925445794},
{5.03987,0.911497,1.570925486794},
{5.04048,0.912056,1.570925526794},
{5.04108,0.912616,1.570925566794},
{5.04168,0.913176,1.570925607794},
{5.04229,0.913735,1.570925647794},
{5.04289,0.914295,1.570925688794},
{5.0435,0.914855,1.570925728794},
{5.0441,0.915414,1.570925768794},
{5.0447,0.915974,1.570925809794},
{5.04531,0.916534,1.570925849794},
{5.04591,0.917093,1.570925890794},
{5.04651,0.917653,1.570925930794},
{5.04712,0.918213,1.570925970794},
{5.04772,0.918772,1.570926011794},
{5.04832,0.919332,1.570926051794},
{5.04893,0.919892,1.570926091794},
{5.04953,0.920451,1.570926132794},
{5.05014,0.921011,1.570926172794},
{5.05074,0.921571,1.570926213794},
{5.05134,0.92213,1.570926253794},
{5.05195,0.92269,1.570926293794},
{5.05255,0.92325,1.570926334794},
{5.05315,0.923809,1.570926374794},
{5.05376,0.924369,1.570926415794},
{5.05436,0.924929,1.570926455794},
{5.05496,0.925488,1.570926495794},
{5.05581,0.926274,1.570926554794},
{5.05642,0.926836,1.570926606794},
{5.05702,0.927398,1.570926659794},
{5.05763,0.92796,1.570926711794},
{5.05824,0.928522,1.570926764794},
{5.05884,0.929084,1.570926816794},
{5.05945,0.929646,1.570926869794},
{5.06005,0.930207,1.570926921794},
{5.06066,0.930769,1.570926974794},
{5.06127,0.931331,1.570927026794},
{5.06187,0.931893,1.570927078794},
{5.06248,0.932455,1.570927131794},
{5.06308,0.933017,1.570927183794},
{5.06369,0.933579,1.570927236794},
{5.0643,0.934141,1.570927288794},
{5.0649,0.934703,1.570927341794},
{5.06551,0.935265,1.570927393794},
{5.06611,0.935827,1.570927446794},
{5.06672,0.936389,1.570927498794},
{5.06733,0.936951,1.570927551794},
{5.06793,0.937512,1.570927603794},
{5.06854,0.938074,1.570927656794},
{5.06914,0.938636,1.570927708794},
{5.06975,0.939198,1.570927761794},
{5.07036,0.93976,1.570927813794},
{5.07096,0.940322,1.570927866794},
{5.07157,0.940884,1.570927918794},
{5.07217,0.941446,1.570927971794},
{5.07278,0.942008,1.570928023794},
{5.07339,0.94257,1.570928076794},
{5.07399,0.943132,1.570928128794},
{5.0746,0.943694,1.570928181794},
{5.0752,0.944256,1.570928233794},
{5.07581,0.944817,1.570928286794},
{5.07642,0.945379,1.570928338794},
{5.07702,0.945941,1.570928390794},
{5.07763,0.946503,1.570928443794},
{5.07823,0.947065,1.570928495794},
{5.07884,0.947627,1.570928548794},
{5.07945,0.948189,1.570928600794},
{5.08005,0.948751,1.570928653794},
{5.08066,0.949313,1.570928705794},
{5.08126,0.949875,1.570928758794},
{5.08187,0.950437,1.570928810794},
{5.08248,0.950999,1.570928863794},
{5.08308,0.951561,1.570928915794},
{5.08369,0.952122,1.570928968794},
{5.08429,0.952684,1.570929020794},
{5.0849,0.953246,1.570929073794},
{5.08551,0.953808,1.570929125794},
{5.08611,0.95437,1.570929178794},
{5.08672,0.954932,1.570929230794},
{5.08732,0.955494,1.570929283794},
{5.08793,0.956056,1.570929335794},
{5.08854,0.956618,1.570929388794},
{5.08914,0.95718,1.570929440794},
{5.08975,0.957742,1.570929493794},
{5.09035,0.958304,1.570929545794},
{5.09096,0.958865,1.570929597794},
{5.09157,0.959427,1.570929650794},
{5.09217,0.959989,1.570929702794},
{5.09278,0.960551,1.570929755794},
{5.09338,0.961113,1.570929807794},
{5.09399,0.961675,1.570929860794},
{5.0946,0.962237,1.570929912794},
{5.0952,0.962799,1.570929965794},
{5.09581,0.963361,1.570930017794},
{5.09649,0.963998,1.570930082794},
{5.0971,0.964557,1.570930148794},
{5.0977,0.965117,1.570930214794},
{5.09831,0.965677,1.570930280794},
{5.09891,0.966236,1.570930346794},
{5.09951,0.966796,1.570930412794},
{5.10012,0.967356,1.570930478794},
{5.10072,0.967915,1.570930544794},
{5.10132,0.968475,1.570930610794},
{5.10193,0.969035,1.570930675794},
{5.10253,0.969594,1.570930741794},
{5.10313,0.970154,1.570930807794},
{5.10374,0.970714,1.570930873794},
{5.10434,0.971273,1.570930939794},
{5.10494,0.971833,1.570931005794},
{5.10555,0.972393,1.570931071794},
{5.10615,0.972952,1.570931137794},
{5.10676,0.973512,1.570931203794},
{5.10736,0.974072,1.570931269794},
{5.10796,0.974631,1.570931335794},
{5.10857,0.975191,1.570931401794},
{5.10917,0.975751,1.570931467794},
{5.10977,0.97631,1.570931533794},
{5.11038,0.97687,1.570931599794},
{5.11098,0.97743,1.570931665794},
{5.11158,0.977989,1.570931731794},
{5.11219,0.978549,1.570931797794},
{5.11279,0.979109,1.570931863794},
{5.1134,0.979668,1.570931929794},
{5.114,0.980228,1.570931995794},
{5.1146,0.980787,1.570932061794},
{5.11521,0.981347,1.570932127794},
{5.11581,0.981907,1.570932193794},
{5.11641,0.982466,1.570932259794},
{5.11702,0.983026,1.570932325794},
{5.11762,0.983586,1.570932390794},
{5.11822,0.984145,1.570932456794},
{5.11883,0.984705,1.570932522794},
{5.11943,0.985265,1.570932588794},
{5.12003,0.985824,1.570932654794},
{5.12064,0.986384,1.570932720794},
{5.12124,0.986944,1.570932786794},
{5.12185,0.987503,1.570932852794},
{5.12245,0.988063,1.570932918794},
{5.12305,0.988623,1.570932984794},
{5.12366,0.989182,1.570933050794},
{5.12426,0.989742,1.570933116794},
{5.12486,0.990302,1.570933182794},
{5.12547,0.990861,1.570933248794},
{5.12607,0.991421,1.570933314794},
{5.12667,0.991981,1.570933380794},
{5.12728,0.99254,1.570933446794},
{5.12788,0.9931,1.570933512794},
{5.12848,0.99366,1.570933578794},
{5.12909,0.994219,1.570933644794},
{5.12969,0.994779,1.570933710794},
{5.1303,0.995339,1.570933776794},
{5.1309,0.995898,1.570933842794},
{5.1315,0.996458,1.570933908794},
{5.13211,0.997018,1.570933974794},
{5.13271,0.997577,1.570934040794},
{5.13331,0.998137,1.570934105794},
{5.13392,0.998697,1.570934171794},
{5.13452,0.999256,1.570934237794},
{5.13512,0.999816,1.570934303794},
{5.13573,1.00038,1.570934369794},
{5.13633,1.00094,1.570934435794},
{5.13685,1.00142,1.570934501794},
{5.13745,1.00197,1.570934584794},
{5.13804,1.00252,1.570934668794},
{5.13864,1.00308,1.570934752794},
{5.13924,1.00363,1.570934836794},
{5.13983,1.00418,1.570934919794},
{5.14043,1.00473,1.570935003794},
{5.14102,1.00529,1.570935087794},
{5.14162,1.00584,1.570935171794},
{5.14222,1.00639,1.570935254794},
{5.14281,1.00695,1.570935338794},
{5.14341,1.0075,1.570935422794},
{5.14401,1.00805,1.570935505794},
{5.1446,1.0086,1.570935589794},
{5.1452,1.00916,1.570935673794},
{5.14579,1.00971,1.570935757794},
{5.14639,1.01026,1.570935840794},
{5.14699,1.01082,1.570935924794},
{5.14758,1.01137,1.570936008794},
{5.14818,1.01192,1.570936091794},
{5.14878,1.01247,1.570936175794},
{5.14937,1.01303,1.570936259794},
{5.14997,1.01358,1.570936343794},
{5.15056,1.01413,1.570936426794},
{5.15116,1.01469,1.570936510794},
{5.15176,1.01524,1.570936594794},
{5.15235,1.01579,1.570936678794},
{5.15295,1.01635,1.570936761794},
{5.15355,1.0169,1.570936845794},
{5.15414,1.01745,1.570936929794},
{5.15474,1.018,1.570937012794},
{5.15534,1.01856,1.570937096794},
{5.15593,1.01911,1.570937180794},
{5.15653,1.01966,1.570937264794},
{5.15712,1.02022,1.570937347794},
{5.15772,1.02077,1.570937431794},
{5.15832,1.02132,1.570937515794},
{5.15891,1.02187,1.570937599794},
{5.15951,1.02243,1.570937682794},
{5.16011,1.02298,1.570937766794},
{5.1607,1.02353,1.570937850794},
{5.1613,1.02409,1.570937933794},
{5.16189,1.02464,1.570938017794},
{5.16249,1.02519,1.570938101794},
{5.16309,1.02575,1.570938185794},
{5.16368,1.0263,1.570938268794},
{5.16428,1.02685,1.570938352794},
{5.16488,1.0274,1.570938436794},
{5.16547,1.02796,1.570938520794},
{5.16607,1.02851,1.570938603794},
{5.16667,1.02906,1.570938687794},
{5.16726,1.02962,1.570938771794},
{5.16786,1.03017,1.570938854794},
{5.16845,1.03072,1.570938938794},
{5.16905,1.03127,1.570939022794},
