{4.65,0.55,1.570796326794},
{5.16965,1.03183,1.570939106794},
{5.17024,1.03238,1.570939189794},
{5.17084,1.03293,1.570939273794},
{5.17144,1.03349,1.570939357794},
{5.17203,1.03404,1.570939441794},
{5.17263,1.03459,1.570939524794},
{5.17322,1.03514,1.570939608794},
{5.17382,1.0357,1.570939692794},
{5.17442,1.03625,1.570939775794},
{5.17501,1.0368,1.570939859794},
{5.17561,1.03736,1.570939943794},
{5.17621,1.03791,1.570940027794},
{5.17655,1.03823,1.570940085794},
{5.17714,1.03877,1.570940181794},
{5.17772,1.03932,1.570940277794},
{5.17831,1.03986,1.570940372794},
{5.17889,1.0404,1.570940468794},
{5.17947,1.04094,1.570940564794},
{5.18006,1.04148,1.570940660794},
{5.18064,1.04202,1.570940755794},
{5.18123,1.04257,1.570940851794},
{5.18181,1.04311,1.570940947794},
{5.1824,1.04365,1.570941043794},
{5.18298,1.04419,1.570941139794},
{5.18357,1.04473,1.570941234794},
{5.18415,1.04528,1.570941330794},
{5.18473,1.04582,1.570941426794},
{5.18532,1.04636,1.570941522794},
{5.1859,1.0469,1.570941617794},
{5.18649,1.04744,1.570941713794},
{5.18707,1.04798,1.570941809794},
{5.18766,1.04853,1.570941905794},
{5.18824,1.04907,1.570942000794},
{5.18882,1.04961,1.570942096794},
{5.18941,1.05015,1.570942192794},
{5.18999,1.05069,1.570942288794},
{5.19058,1.05124,1.570942384794},
{5.19116,1.05178,1.570942479794},
{5.19175,1.05232,1.570942575794},
{5.19233,1.05286,1.570942671794},
{5.19291,1.0534,1.570942767794},
{5.1935,1.05394,1.570942862794},
{5.19408,1.05449,1.570942958794},
{5.19467,1.05503,1.570943054794},
{5.19525,1.05557,1.570943150794},
{5.19584,1.05611,1.570943246794},
{5.19642,1.05665,1.570943341794},
{5.197,1.0572,1.570943437794},
{5.19759,1.05774,1.570943533794},
{5.19817,1.05828,1.570943629794},
{5.19876,1.05882,1.570943724794},
{5.19934,1.05936,1.570943820794},
{5.19993,1.0599,1.570943916794},
{5.20051,1.06045,1.570944012794},
{5.20109,1.06099,1.570944107794},
{5.20168,1.06153,1.570944203794},
{5.20226,1.06207,1.570944299794},
{5.20285,1.06261,1.570944395794},
{5.20343,1.06316,1.570944491794},
{5.20402,1.0637,1.570944586794},
{5.2046,1.06424,1.570944682794},
{5.20518,1.06478,1.570944778794},
{5.20577,1.06532,1.570944874794},
{5.20635,1.06586,1.570944969794},
{5.20694,1.06641,1.570945065794},
{5.20752,1.06695,1.570945161794},
{5.20811,1.06749,1.570945257794},
{5.20869,1.06803,1.570945352794},
{5.20928,1.06857,1.570945448794},
{5.20986,1.06912,1.570945544794},
{5.21044,1.06966,1.570945640794},
{5.21103,1.0702,1.570945736794},
{5.21161,1.07074,1.570945831794},
{5.2122,1.07128,1.570945927794},
{5.21278,1.07182,1.570946023794},
{5.21337,1.07237,1.570946119794},
{5.21395,1.07291,1.570946214794},
{5.21453,1.07345,1.570946310794},
{5.21472,1.07362,1.570946344794},
{5.21529,1.07415,1.570946447794},
{5.21586,1.07468,1.570946549794},
{5.21642,1.0752,1.570946652794},
{5.21699,1.07573,1.570946755794},
{5.21756,1.07626,1.570946858794},
{5.21813,1.07678,1.570946960794},
{5.2187,1.07731,1.570947063794},
{5.21926,1.07783,1.570947166794},
{5.21983,1.07836,1.570947268794},
{5.2204,1.07889,1.570947371794},
{5.22097,1.07941,1.570947474794},
{5.22153,1.07994,1.570947576794},
{5.2221,1.08047,1.570947679794},
{5.22267,1.08099,1.570947782794},
{5.22324,1.08152,1.570947884794},
{5.22381,1.08205,1.570947987794},
{5.22437,1.08257,1.570948090794},
{5.22494,1.0831,1.570948192794},
{5.22551,1.08363,1.570948295794},
{5.22608,1.08415,1.570948398794},
{5.22664,1.08468,1.570948500794},
{5.22721,1.08521,1.570948603794},
{5.22778,1.08573,1.570948706794},
{5.22835,1.08626,1.570948808794},
{5.22892,1.08679,1.570948911794},
{5.22948,1.08731,1.570949014794},
{5.23005,1.08784,1.570949117794},
{5.23062,1.08837,1.570949219794},
{5.23119,1.08889,1.570949322794},
{5.23176,1.08942,1.570949425794},
{5.23232,1.08994,1.570949527794},
{5.23289,1.09047,1.570949630794},
{5.23346,1.091,1.570949733794},
{5.23403,1.09152,1.570949835794},
{5.23459,1.09205,1.570949938794},
{5.23516,1.09258,1.570950041794},
{5.23573,1.0931,1.570950143794},
{5.2363,1.09363,1.570950246794},
{5.23687,1.09416,1.570950349794},
{5.23743,1.09468,1.570950451794},
{5.238,1.09521,1.570950554794},
{5.23857,1.09574,1.570950657794},
{5.23914,1.09626,1.570950759794},
{5.2397,1.09679,1.570950862794},
{5.24027,1.09732,1.570950965794},
{5.24084,1.09784,1.570951067794},
{5.24141,1.09837,1.570951170794},
{5.24198,1.0989,1.570951273794},
{5.24254,1.09942,1.570951376794},
{5.24311,1.09995,1.570951478794},
{5.24368,1.10047,1.570951581794},
{5.24425,1.101,1.570951684794},
{5.24481,1.10153,1.570951786794},
{5.24538,1.10205,1.570951889794},
{5.24595,1.10258,1.570951992794},
{5.24652,1.10311,1.570952094794},
{5.24709,1.10363,1.570952197794},
{5.24765,1.10416,1.570952300794},
{5.24822,1.10469,1.570952402794},
{5.24879,1.10521,1.570952505794},
{5.24936,1.10574,1.570952608794},
{5.24993,1.10627,1.570952710794},
{5.25049,1.10679,1.570952813794},
{5.25106,1.10732,1.570952916794},
{5.25163,1.10785,1.570953018794},
{5.25165,1.10787,1.570953021794},
{5.2522,1.10837,1.570953118794},
{5.25275,1.10888,1.570953214794},
{5.25329,1.10939,1.570953311794},
{5.25384,1.1099,1.570953407794},
{5.25439,1.1104,1.570953504794},
{5.25493,1.11091,1.570953601794},
{5.25548,1.11142,1.570953697794},
{5.25603,1.11193,1.570953794794},
{5.25658,1.11243,1.570953891794},
{5.25712,1.11294,1.570953987794},
{5.25767,1.11345,1.570954084794},
{5.25822,1.11395,1.570954180794},
{5.25876,1.11446,1.570954277794},
{5.25931,1.11497,1.570954374794},
{5.25986,1.11548,1.570954470794},
{5.2604,1.11598,1.570954567794},
{5.26095,1.11649,1.570954663794},
{5.2615,1.117,1.570954760794},
{5.26205,1.11751,1.570954857794},
{5.26259,1.11801,1.570954953794},
{5.26314,1.11852,1.570955050794},
{5.26369,1.11903,1.570955146794},
{5.26423,1.11953,1.570955243794},
{5.26478,1.12004,1.570955340794},
{5.26533,1.12055,1.570955436794},
{5.26588,1.12106,1.570955533794},
{5.26642,1.12156,1.570955629794},
{5.26697,1.12207,1.570955726794},
{5.26752,1.12258,1.570955823794},
{5.26806,1.12309,1.570955919794},
{5.26861,1.12359,1.570956016794},
{5.26916,1.1241,1.570956112794},
{5.2697,1.12461,1.570956209794},
{5.27025,1.12511,1.570956306794},
{5.2708,1.12562,1.570956402794},
{5.27135,1.12613,1.570956499794},
{5.27189,1.12664,1.570956596794},
{5.27244,1.12714,1.570956692794},
{5.27299,1.12765,1.570956789794},
{5.27353,1.12816,1.570956885794},
{5.27408,1.12867,1.570956982794},
{5.27463,1.12917,1.570957079794},
{5.27517,1.12968,1.570957175794},
{5.27572,1.13019,1.570957272794},
{5.27627,1.13069,1.570957368794},
{5.27682,1.1312,1.570957465794},
{5.27736,1.13171,1.570957562794},
{5.27791,1.13222,1.570957658794},
{5.27846,1.13272,1.570957755794},
{5.279,1.13323,1.570957851794},
{5.27955,1.13374,1.570957948794},
{5.2801,1.13425,1.570958045794},
{5.28065,1.13475,1.570958141794},
{5.28119,1.13526,1.570958238794},
{5.28174,1.13577,1.570958334794},
{5.28229,1.13627,1.570958431794},
{5.28283,1.13678,1.570958528794},
{5.28338,1.13729,1.570958624794},
{5.28393,1.1378,1.570958721794},
{5.28447,1.1383,1.570958817794},
{5.28502,1.13881,1.570958914794},
{5.28557,1.13932,1.570959011794},
{5.28612,1.13983,1.570959107794},
{5.28666,1.14033,1.570959204794},
{5.28653,1.14021,1.570959164794},
{5.28706,1.1407,1.570959238794},
{5.28758,1.14118,1.570959311794},
{5.2881,1.14167,1.570959385794},
{5.28862,1.14215,1.570959458794},
{5.28915,1.14263,1.570959532794},
{5.28967,1.14312,1.570959605794},
{5.29019,1.1436,1.570959679794},
{5.29071,1.14409,1.570959752794},
{5.29123,1.14457,1.570959826794},
{5.29176,1.14506,1.570959899794},
{5.29228,1.14554,1.570959972794},
{5.2928,1.14602,1.570960046794},
{5.29332,1.14651,1.570960119794},
{5.29385,1.14699,1.570960193794},
{5.29437,1.14748,1.570960266794},
{5.29489,1.14796,1.570960340794},
{5.29541,1.14845,1.570960413794},
{5.29594,1.14893,1.570960487794},
{5.29646,1.14942,1.570960560794},
{5.29698,1.1499,1.570960634794},
{5.2975,1.15038,1.570960707794},
{5.29803,1.15087,1.570960781794},
{5.29855,1.15135,1.570960854794},
{5.29907,1.15184,1.570960928794},
{5.29959,1.15232,1.570961001794},
{5.30011,1.15281,1.570961075794},
{5.30064,1.15329,1.570961148794},
{5.30116,1.15377,1.570961222794},
{5.30168,1.15426,1.570961295794},
{5.3022,1.15474,1.570961369794},
{5.30273,1.15523,1.570961442794},
{5.30325,1.15571,1.570961516794},
{5.30377,1.1562,1.570961589794},
{5.30429,1.15668,1.570961663794},
{5.30482,1.15717,1.570961736794},
{5.30534,1.15765,1.570961810794},
{5.30586,1.15813,1.570961883794},
{5.30638,1.15862,1.570961957794},
{5.30691,1.1591,1.570962030794},
{5.30743,1.15959,1.570962104794},
{5.30795,1.16007,1.570962177794},
{5.30847,1.16056,1.570962251794},
{5.30899,1.16104,1.570962324794},
{5.30952,1.16152,1.570962398794},
{5.31004,1.16201,1.570962471794},
{5.31056,1.16249,1.570962545794},
{5.31108,1.16298,1.570962618794},
{5.31161,1.16346,1.570962692794},
{5.31213,1.16395,1.570962765794},
{5.31265,1.16443,1.570962839794},
{5.31317,1.16492,1.570962912794},
{5.3137,1.1654,1.570962986794},
{5.31422,1.16588,1.570963059794},
{5.31474,1.16637,1.570963133794},
{5.31526,1.16685,1.570963206794},
{5.31579,1.16734,1.570963280794},
{5.31631,1.16782,1.570963353794},
{5.31683,1.16831,1.570963427794},
{5.31735,1.16879,1.570963500794},
{5.31787,1.16927,1.570963574794},
{5.3184,1.16976,1.570963647794},
{5.31892,1.17024,1.570963721794},
{5.31867,1.17002,1.570963675794},
{5.31917,1.17047,1.570963712794},
{5.31966,1.17093,1.570963749794},
{5.32016,1.17139,1.570963786794},
{5.32065,1.17185,1.570963824794},
{5.32114,1.17231,1.570963861794},
{5.32164,1.17276,1.570963898794},
{5.32213,1.17322,1.570963935794},
{5.32263,1.17368,1.570963972794},
{5.32312,1.17414,1.570964009794},
{5.32361,1.1746,1.570964046794},
{5.32411,1.17506,1.570964084794},
{5.3246,1.17551,1.570964121794},
{5.3251,1.17597,1.570964158794},
{5.32559,1.17643,1.570964195794},
{5.32609,1.17689,1.570964232794},
{5.32658,1.17735,1.570964269794},
{5.32707,1.17781,1.570964306794},
{5.32757,1.17826,1.570964344794},
{5.32806,1.17872,1.570964381794},
{5.32856,1.17918,1.570964418794},
{5.32905,1.17964,1.570964455794},
{5.32954,1.1801,1.570964492794},
{5.33004,1.18055,1.570964529794},
{5.33053,1.18101,1.570964566794},
{5.33103,1.18147,1.570964604794},
{5.33152,1.18193,1.570964641794},
{5.33202,1.18239,1.570964678794},
{5.33251,1.18285,1.570964715794},
{5.333,1.1833,1.570964752794},
{5.3335,1.18376,1.570964789794},
{5.33399,1.18422,1.570964826794},
{5.33449,1.18468,1.570964864794},
{5.33498,1.18514,1.570964901794},
{5.33547,1.18559,1.570964938794},
{5.33597,1.18605,1.570964975794},
{5.33646,1.18651,1.570965012794},
{5.33696,1.18697,1.570965049794},
{5.33745,1.18743,1.570965086794},
{5.33795,1.18789,1.570965124794},
{5.33844,1.18834,1.570965161794},
{5.33893,1.1888,1.570965198794},
{5.33943,1.18926,1.570965235794},
{5.33992,1.18972,1.570965272794},
{5.34042,1.19018,1.570965309794},
{5.34091,1.19063,1.570965346794},
{5.3414,1.19109,1.570965384794},
{5.3419,1.19155,1.570965421794},
{5.34239,1.19201,1.570965458794},
{5.34289,1.19247,1.570965495794},
{5.34338,1.19293,1.570965532794},
{5.34387,1.19338,1.570965569794},
{5.34437,1.19384,1.570965606794},
{5.34486,1.1943,1.570965644794},
{5.34536,1.19476,1.570965681794},
{5.34585,1.19522,1.570965718794},
{5.34635,1.19568,1.570965755794},
{5.34684,1.19613,1.570965792794},
{5.34733,1.19659,1.570965829794},
{5.34783,1.19705,1.570965866794},
{5.34832,1.19751,1.570965904794},
{5.34882,1.19797,1.570965941794},
{5.34846,1.19764,1.570965899794},
{5.34892,1.19807,1.570965874794},
{5.34939,1.1985,1.570965849794},
{5.34985,1.19893,1.570965823794},
{5.35031,1.19935,1.570965798794},
{5.35078,1.19978,1.570965773794},
{5.35124,1.20021,1.570965747794},
{5.3517,1.20064,1.570965722794},
{5.35216,1.20107,1.570965696794},
{5.35263,1.2015,1.570965671794},
{5.35309,1.20193,1.570965646794},
{5.35355,1.20236,1.570965620794},
{5.35402,1.20279,1.570965595794},
{5.35448,1.20322,1.570965570794},
{5.35494,1.20365,1.570965544794},
{5.3554,1.20408,1.570965519794},
{5.35587,1.2045,1.570965493794},
{5.35633,1.20493,1.570965468794},
{5.35679,1.20536,1.570965443794},
{5.35726,1.20579,1.570965417794},
{5.35772,1.20622,1.570965392794},
{5.35818,1.20665,1.570965367794},
{5.35864,1.20708,1.570965341794},
{5.35911,1.20751,1.570965316794},
{5.35957,1.20794,1.570965290794},
{5.36003,1.20837,1.570965265794},
{5.3605,1.2088,1.570965240794},
{5.36096,1.20923,1.570965214794},
{5.36142,1.20966,1.570965189794},
{5.36188,1.21008,1.570965164794},
{5.36235,1.21051,1.570965138794},
{5.36281,1.21094,1.570965113794},
{5.36327,1.21137,1.570965087794},
{5.36374,1.2118,1.570965062794},
{5.3642,1.21223,1.570965037794},
{5.36466,1.21266,1.570965011794},
{5.36512,1.21309,1.570964986794},
{5.36559,1.21352,1.570964961794},
{5.36605,1.21395,1.570964935794},
{5.36651,1.21438,1.570964910794},
{5.36698,1.21481,1.570964884794},
{5.36744,1.21523,1.570964859794},
{5.3679,1.21566,1.570964834794},
{5.36836,1.21609,1.570964808794},
{5.36883,1.21652,1.570964783794},
{5.36929,1.21695,1.570964758794},
{5.36975,1.21738,1.570964732794},
{5.37022,1.21781,1.570964707794},
{5.37068,1.21824,1.570964681794},
{5.37114,1.21867,1.570964656794},
{5.3716,1.2191,1.570964631794},
{5.37207,1.21953,1.570964605794},
{5.37253,1.21996,1.570964580794},
{5.37299,1.22039,1.570964555794},
{5.37346,1.22081,1.570964529794},
{5.37392,1.22124,1.570964504794},
{5.37438,1.22167,1.570964478794},
{5.37484,1.2221,1.570964453794},
{5.37531,1.22253,1.570964428794},
{5.37577,1.22296,1.570964402794},
{5.37623,1.22339,1.570964377794},
{5.37577,1.22296,1.570964346794},
{5.3762,1.22336,1.570964256794},
{5.37662,1.22375,1.570964165794},
{5.37705,1.22415,1.570964075794},
{5.37748,1.22455,1.570963984794},
{5.37791,1.22495,1.570963894794},
{5.37834,1.22534,1.570963803794},
{5.37877,1.22574,1.570963713794},
{5.3792,1.22614,1.570963622794},
{5.37963,1.22654,1.570963532794},
{5.38006,1.22694,1.570963442794},
{5.38049,1.22733,1.570963351794},
{5.38091,1.22773,1.570963261794},
{5.38134,1.22813,1.570963170794},
{5.38177,1.22853,1.570963080794},
{5.3822,1.22892,1.570962989794},
{5.38263,1.22932,1.570962899794},
{5.38306,1.22972,1.570962808794},
{5.38349,1.23012,1.570962718794},
{5.38392,1.23052,1.570962627794},
{5.38435,1.23091,1.570962537794},
{5.38478,1.23131,1.570962446794},
{5.3852,1.23171,1.570962356794},
{5.38563,1.23211,1.570962265794},
{5.38606,1.2325,1.570962175794},
{5.38649,1.2329,1.570962084794},
{5.38692,1.2333,1.570961994794},
{5.38735,1.2337,1.570961903794},
{5.38778,1.2341,1.570961813794},
{5.38821,1.23449,1.570961722794},
{5.38864,1.23489,1.570961632794},
{5.38907,1.23529,1.570961541794},
{5.38949,1.23569,1.570961451794},
{5.38992,1.23608,1.570961361794},
{5.39035,1.23648,1.570961270794},
{5.39078,1.23688,1.570961180794},
{5.39121,1.23728,1.570961089794},
{5.39164,1.23768,1.570960999794},
{5.39207,1.23807,1.570960908794},
{5.3925,1.23847,1.570960818794},
{5.39293,1.23887,1.570960727794},
{5.39336,1.23927,1.570960637794},
{5.39378,1.23966,1.570960546794},
{5.39421,1.24006,1.570960456794},
{5.39464,1.24046,1.570960365794},
{5.39507,1.24086,1.570960275794},
{5.3955,1.24126,1.570960184794},
{5.39593,1.24165,1.570960094794},
{5.39636,1.24205,1.570960003794},
{5.39679,1.24245,1.570959913794},
{5.39722,1.24285,1.570959822794},
{5.39765,1.24324,1.570959732794},
{5.39807,1.24364,1.570959641794},
{5.3985,1.24404,1.570959551794},
{5.39893,1.24444,1.570959460794},
{5.39936,1.24484,1.570959370794},
{5.39979,1.24523,1.570959279794},
{5.40022,1.24563,1.570959189794},
{5.3997,1.24515,1.570959262794},
{5.40009,1.24551,1.570959083794},
{5.40049,1.24588,1.570958904794},
{5.40088,1.24624,1.570958725794},
{5.40127,1.24661,1.570958546794},
{5.40167,1.24697,1.570958366794},
{5.40206,1.24734,1.570958187794},
{5.40245,1.2477,1.570958008794},
{5.40284,1.24807,1.570957829794},
{5.40324,1.24843,1.570957650794},
{5.40363,1.24879,1.570957471794},
{5.40402,1.24916,1.570957292794},
{5.40442,1.24952,1.570957113794},
{5.40481,1.24989,1.570956933794},
{5.4052,1.25025,1.570956754794},
{5.4056,1.25062,1.570956575794},
{5.40599,1.25098,1.570956396794},
{5.40638,1.25135,1.570956217794},
{5.40678,1.25171,1.570956038794},
{5.40717,1.25208,1.570955859794},
{5.40756,1.25244,1.570955679794},
{5.40795,1.2528,1.570955500794},
{5.40835,1.25317,1.570955321794},
{5.40874,1.25353,1.570955142794},
{5.40913,1.2539,1.570954963794},
{5.40953,1.25426,1.570954784794},
{5.40992,1.25463,1.570954605794},
{5.41031,1.25499,1.570954426794},
{5.41071,1.25536,1.570954246794},
{5.4111,1.25572,1.570954067794},
{5.41149,1.25608,1.570953888794},
{5.41189,1.25645,1.570953709794},
{5.41228,1.25681,1.570953530794},
{5.41267,1.25718,1.570953351794},
{5.41307,1.25754,1.570953172794},
{5.41346,1.25791,1.570952992794},
{5.41385,1.25827,1.570952813794},
{5.41424,1.25864,1.570952634794},
{5.41464,1.259,1.570952455794},
{5.41503,1.25937,1.570952276794},
{5.41542,1.25973,1.570952097794},
{5.41582,1.26009,1.570951918794},
{5.41621,1.26046,1.570951739794},
{5.4166,1.26082,1.570951559794},
{5.417,1.26119,1.570951380794},
{5.41739,1.26155,1.570951201794},
{5.41778,1.26192,1.570951022794},
{5.41818,1.26228,1.570950843794},
{5.41857,1.26265,1.570950664794},
{5.41896,1.26301,1.570950485794},
{5.41936,1.26338,1.570950305794},
{5.41975,1.26374,1.570950126794},
{5.42014,1.2641,1.570949947794},
{5.42053,1.26447,1.570949768794},
{5.42093,1.26483,1.570949589794},
{5.42132,1.2652,1.570949410794},
{5.42076,1.26468,1.570949653794},
{5.42112,1.26501,1.570949392794},
{5.42148,1.26534,1.570949130794},
{5.42183,1.26567,1.570948868794},
{5.42219,1.266,1.570948607794},
{5.42254,1.26633,1.570948345794},
{5.4229,1.26666,1.570948083794},
{5.42325,1.26699,1.570947822794},
{5.42361,1.26732,1.570947560794},
{5.42397,1.26765,1.570947298794},
{5.42432,1.26798,1.570947037794},
{5.42468,1.26831,1.570946775794},
{5.42503,1.26864,1.570946513794},
{5.42539,1.26897,1.570946251794},
{5.42574,1.2693,1.570945990794},
{5.4261,1.26963,1.570945728794},
{5.42646,1.26996,1.570945466794},
{5.42681,1.27029,1.570945205794},
{5.42717,1.27062,1.570944943794},
{5.42752,1.27095,1.570944681794},
{5.42788,1.27128,1.570944420794},
{5.42824,1.27161,1.570944158794},
{5.42859,1.27194,1.570943896794},
{5.42895,1.27227,1.570943635794},
{5.4293,1.2726,1.570943373794},
{5.42966,1.27293,1.570943111794},
{5.43001,1.27326,1.570942849794},
{5.43037,1.27359,1.570942588794},
{5.43073,1.27392,1.570942326794},
{5.43108,1.27425,1.570942064794},
{5.43144,1.27458,1.570941803794},
{5.43179,1.27491,1.570941541794},
{5.43215,1.27524,1.570941279794},
{5.4325,1.27557,1.570941018794},
{5.43286,1.2759,1.570940756794},
{5.43322,1.27623,1.570940494794},
{5.43357,1.27656,1.570940232794},
{5.43393,1.27689,1.570939971794},
{5.43428,1.27722,1.570939709794},
{5.43464,1.27755,1.570939447794},
{5.435,1.27788,1.570939186794},
{5.43535,1.27821,1.570938924794},
{5.43571,1.27854,1.570938662794},
{5.43606,1.27887,1.570938401794},
{5.43642,1.2792,1.570938139794},
{5.43677,1.27953,1.570937877794},
{5.43713,1.27986,1.570937616794},
{5.43749,1.28019,1.570937354794},
{5.43784,1.28052,1.570937092794},
{5.4382,1.28085,1.570936830794},
{5.43855,1.28118,1.570936569794},
{5.43891,1.28151,1.570936307794},
{5.43926,1.28184,1.570936045794},
{5.43962,1.28217,1.570935784794},
{5.43903,1.28162,1.570936192794},
{5.43935,1.28192,1.570935856794},
{5.43967,1.28221,1.570935520794},
{5.43999,1.28251,1.570935184794},
{5.4403,1.2828,1.570934847794},
{5.44062,1.28309,1.570934511794},
{5.44094,1.28339,1.570934175794},
{5.44126,1.28368,1.570933839794},
{5.44157,1.28398,1.570933503794},
{5.44189,1.28427,1.570933167794},
{5.44221,1.28457,1.570932831794},
{5.44253,1.28486,1.570932495794},
{5.44285,1.28516,1.570932159794},
{5.44316,1.28545,1.570931823794},
{5.44348,1.28575,1.570931487794},
{5.4438,1.28604,1.570931151794},
{5.44412,1.28633,1.570930815794},
{5.44443,1.28663,1.570930479794},
{5.44475,1.28692,1.570930143794},
{5.44507,1.28722,1.570929807794},
{5.44539,1.28751,1.570929471794},
{5.4457,1.28781,1.570929135794},
{5.44602,1.2881,1.570928799794},
{5.44634,1.2884,1.570928463794},
