{4.65,0.55,1.570796326794},
{5.44666,1.28869,1.570928127794},
{5.44697,1.28898,1.570927791794},
{5.44729,1.28928,1.570927455794},
{5.44761,1.28957,1.570927119794},
{5.44793,1.28987,1.570926783794},
{5.44824,1.29016,1.570926447794},
{5.44856,1.29046,1.570926111794},
{5.44888,1.29075,1.570925775794},
{5.4492,1.29105,1.570925439794},
{5.44952,1.29134,1.570925103794},
{5.44983,1.29164,1.570924767794},
{5.45015,1.29193,1.570924431794},
{5.45047,1.29222,1.570924095794},
{5.45079,1.29252,1.570923759794},
{5.4511,1.29281,1.570923423794},
{5.45142,1.29311,1.570923087794},
{5.45174,1.2934,1.570922751794},
{5.45206,1.2937,1.570922415794},
{5.45237,1.29399,1.570922079794},
{5.45269,1.29429,1.570921743794},
{5.45301,1.29458,1.570921407794},
{5.45333,1.29487,1.570921071794},
{5.45364,1.29517,1.570920735794},
{5.45396,1.29546,1.570920399794},
{5.45428,1.29576,1.570920063794},
{5.4546,1.29605,1.570919727794},
{5.45491,1.29635,1.570919390794},
{5.45523,1.29664,1.570919054794},
{5.45461,1.29607,1.570919592794},
{5.45489,1.29633,1.570919178794},
{5.45517,1.29659,1.570918763794},
{5.45545,1.29684,1.570918349794},
{5.45573,1.2971,1.570917934794},
{5.45601,1.29736,1.570917519794},
{5.45629,1.29762,1.570917105794},
{5.45657,1.29788,1.570916690794},
{5.45685,1.29814,1.570916276794},
{5.45713,1.2984,1.570915861794},
{5.45741,1.29866,1.570915447794},
{5.45768,1.29892,1.570915032794},
{5.45796,1.29917,1.570914617794},
{5.45824,1.29943,1.570914203794},
{5.45852,1.29969,1.570913788794},
{5.4588,1.29995,1.570913374794},
{5.45908,1.30021,1.570912959794},
{5.45936,1.30047,1.570912545794},
{5.45964,1.30073,1.570912130794},
{5.45992,1.30099,1.570911715794},
{5.4602,1.30125,1.570911301794},
{5.46048,1.3015,1.570910886794},
{5.46076,1.30176,1.570910472794},
{5.46104,1.30202,1.570910057794},
{5.46131,1.30228,1.570909643794},
{5.46159,1.30254,1.570909228794},
{5.46187,1.3028,1.570908813794},
{5.46215,1.30306,1.570908399794},
{5.46243,1.30332,1.570907984794},
{5.46271,1.30358,1.570907570794},
{5.46299,1.30383,1.570907155794},
{5.46327,1.30409,1.570906741794},
{5.46355,1.30435,1.570906326794},
{5.46383,1.30461,1.570905912794},
{5.46411,1.30487,1.570905497794},
{5.46439,1.30513,1.570905082794},
{5.46467,1.30539,1.570904668794},
{5.46494,1.30565,1.570904253794},
{5.46522,1.30591,1.570903839794},
{5.4655,1.30616,1.570903424794},
{5.46578,1.30642,1.570903010794},
{5.46606,1.30668,1.570902595794},
{5.46634,1.30694,1.570902180794},
{5.46662,1.3072,1.570901766794},
{5.4669,1.30746,1.570901351794},
{5.46718,1.30772,1.570900937794},
{5.46746,1.30798,1.570900522794},
{5.46774,1.30824,1.570900108794},
{5.46715,1.30769,1.570900924794},
{5.46739,1.30791,1.570900468794},
{5.46763,1.30814,1.570900013794},
{5.46787,1.30836,1.570899557794},
{5.46811,1.30859,1.570899102794},
{5.46836,1.30881,1.570898646794},
{5.4686,1.30903,1.570898191794},
{5.46884,1.30926,1.570897735794},
{5.46908,1.30948,1.570897280794},
{5.46932,1.3097,1.570896824794},
{5.46956,1.30993,1.570896369794},
{5.4698,1.31015,1.570895913794},
{5.47004,1.31037,1.570895458294},
{5.47029,1.3106,1.570895002794},
{5.47053,1.31082,1.570894547194},
{5.47077,1.31105,1.570894091694},
{5.47101,1.31127,1.570893636194},
{5.47125,1.31149,1.570893180594},
{5.47149,1.31172,1.570892725094},
{5.47173,1.31194,1.570892269494},
{5.47197,1.31216,1.570891813994},
{5.47221,1.31239,1.570891358494},
{5.47246,1.31261,1.570890902894},
{5.4727,1.31283,1.570890447394},
{5.47294,1.31306,1.570889991794},
{5.47318,1.31328,1.570889536294},
{5.47342,1.31351,1.570889080794},
{5.47366,1.31373,1.570888625194},
{5.4739,1.31395,1.570888169694},
{5.47414,1.31418,1.570887714094},
{5.47439,1.3144,1.570887258594},
{5.47463,1.31462,1.570886803094},
{5.47487,1.31485,1.570886347494},
{5.47511,1.31507,1.570885891994},
{5.47535,1.31529,1.570885436394},
{5.47559,1.31552,1.570884980894},
{5.47583,1.31574,1.570884525394},
{5.47607,1.31597,1.570884069794},
{5.47632,1.31619,1.570883614294},
{5.47656,1.31641,1.570883158694},
{5.4768,1.31664,1.570882703194},
{5.47704,1.31686,1.570882247694},
{5.47728,1.31708,1.570881792094},
{5.47752,1.31731,1.570881336594},
{5.47776,1.31753,1.570880880994},
{5.47722,1.31703,1.570881883394},
{5.47743,1.31722,1.570881407694},
{5.47763,1.31741,1.570880932094},
{5.47784,1.3176,1.570880456394},
{5.47804,1.31779,1.570879980694},
{5.47824,1.31798,1.570879504994},
{5.47845,1.31817,1.570879029394},
{5.47865,1.31836,1.570878553694},
{5.47886,1.31854,1.570878077994},
{5.47906,1.31873,1.570877602394},
{5.47927,1.31892,1.570877126694},
{5.47947,1.31911,1.570876650994},
{5.47967,1.3193,1.570876175294},
{5.47988,1.31949,1.570875699694},
{5.48008,1.31968,1.570875223994},
{5.48029,1.31987,1.570874748294},
{5.48049,1.32006,1.570874272694},
{5.48069,1.32025,1.570873796994},
{5.4809,1.32044,1.570873321294},
{5.4811,1.32063,1.570872845594},
{5.48131,1.32082,1.570872369994},
{5.48151,1.32101,1.570871894294},
{5.48172,1.3212,1.570871418594},
{5.48192,1.32138,1.570870942994},
{5.48212,1.32157,1.570870467294},
{5.48233,1.32176,1.570869991594},
{5.48253,1.32195,1.570869515994},
{5.48274,1.32214,1.570869040294},
{5.48294,1.32233,1.570868564594},
{5.48314,1.32252,1.570868088894},
{5.48335,1.32271,1.570867613294},
{5.48355,1.3229,1.570867137594},
{5.48376,1.32309,1.570866661894},
{5.48396,1.32328,1.570866186294},
{5.48417,1.32347,1.570865710594},
{5.48437,1.32366,1.570865234894},
{5.48457,1.32385,1.570864759194},
{5.48478,1.32403,1.570864283594},
{5.48498,1.32422,1.570863807894},
{5.48519,1.32441,1.570863332194},
{5.48539,1.3246,1.570862856594},
{5.4856,1.32479,1.570862380894},
{5.4858,1.32498,1.570861905194},
{5.48528,1.3245,1.570863013094},
{5.48545,1.32465,1.570862513994},
{5.48562,1.32481,1.570862014894},
{5.48578,1.32497,1.570861515794},
{5.48595,1.32512,1.570861016694},
{5.48612,1.32528,1.570860517594},
{5.48629,1.32544,1.570860018494},
{5.48646,1.32559,1.570859519394},
{5.48663,1.32575,1.570859020294},
{5.4868,1.32591,1.570858521194},
{5.48697,1.32606,1.570858022094},
{5.48713,1.32622,1.570857522994},
{5.4873,1.32638,1.570857023894},
{5.48747,1.32653,1.570856524794},
{5.48764,1.32669,1.570856025694},
{5.48781,1.32685,1.570855526594},
{5.48798,1.327,1.570855027494},
{5.48815,1.32716,1.570854528394},
{5.48832,1.32731,1.570854029294},
{5.48849,1.32747,1.570853530194},
{5.48865,1.32763,1.570853031094},
{5.48882,1.32778,1.570852531994},
{5.48899,1.32794,1.570852032894},
{5.48916,1.3281,1.570851533794},
{5.48933,1.32825,1.570851034694},
{5.4895,1.32841,1.570850535594},
{5.48967,1.32857,1.570850036494},
{5.48984,1.32872,1.570849537394},
{5.49,1.32888,1.570849038294},
{5.49017,1.32904,1.570848539194},
{5.49034,1.32919,1.570848040094},
{5.49051,1.32935,1.570847541094},
{5.49068,1.32951,1.570847041994},
{5.49085,1.32966,1.570846542894},
{5.49102,1.32982,1.570846043794},
{5.49119,1.32997,1.570845544694},
{5.49135,1.33013,1.570845045594},
{5.49152,1.33029,1.570844546494},
{5.49109,1.32988,1.570845818894},
{5.49122,1.33001,1.570845359494},
{5.49136,1.33014,1.570844900194},
{5.4915,1.33026,1.570844440794},
{5.49163,1.33039,1.570843981394},
{5.49177,1.33051,1.570843522094},
{5.4919,1.33064,1.570843062694},
{5.49204,1.33076,1.570842603294},
{5.49217,1.33089,1.570842143994},
{5.49231,1.33102,1.570841684594},
{5.49244,1.33114,1.570841225194},
{5.49258,1.33127,1.570840765894},
{5.49271,1.33139,1.570840306494},
{5.49285,1.33152,1.570839847094},
{5.49299,1.33164,1.570839387794},
{5.49312,1.33177,1.570838928394},
{5.49326,1.33189,1.570838468994},
{5.49339,1.33202,1.570838009694},
{5.49353,1.33215,1.570837550294},
{5.49366,1.33227,1.570837090894},
{5.4938,1.3324,1.570836631594},
{5.49393,1.33252,1.570836172194},
{5.49407,1.33265,1.570835712794},
{5.49421,1.33277,1.570835253494},
{5.49434,1.3329,1.570834794094},
{5.49448,1.33303,1.570834334794},
{5.49461,1.33315,1.570833875394},
{5.49475,1.33328,1.570833415994},
{5.49488,1.3334,1.570832956694},
{5.49502,1.33353,1.570832497294},
{5.49515,1.33365,1.570832037894},
{5.49529,1.33378,1.570831578594},
{5.49542,1.3339,1.570831119194},
{5.49556,1.33403,1.570830659794},
{5.4957,1.33416,1.570830200494},
{5.49583,1.33428,1.570829741094},
{5.49544,1.33392,1.570830990594},
{5.49555,1.33402,1.570830553094},
{5.49565,1.33411,1.570830115694},
{5.49576,1.33421,1.570829678194},
{5.49586,1.33431,1.570829240694},
{5.49597,1.33441,1.570828803194},
{5.49607,1.3345,1.570828365694},
{5.49618,1.3346,1.570827928194},
{5.49628,1.3347,1.570827490694},
{5.49639,1.33479,1.570827053194},
{5.49649,1.33489,1.570826615694},
{5.49659,1.33499,1.570826178294},
{5.4967,1.33509,1.570825740794},
{5.4968,1.33518,1.570825303294},
{5.49691,1.33528,1.570824865794},
{5.49701,1.33538,1.570824428294},
{5.49712,1.33548,1.570823990794},
{5.49722,1.33557,1.570823553294},
{5.49733,1.33567,1.570823115794},
{5.49743,1.33577,1.570822678294},
{5.49754,1.33586,1.570822240894},
{5.49764,1.33596,1.570821803394},
{5.49775,1.33606,1.570821365894},
{5.49785,1.33616,1.570820928394},
{5.49796,1.33625,1.570820490894},
{5.49806,1.33635,1.570820053394},
{5.49817,1.33645,1.570819615894},
{5.49827,1.33655,1.570819178394},
{5.49838,1.33664,1.570818740894},
{5.49848,1.33674,1.570818303394},
{5.49859,1.33684,1.570817865994},
{5.49829,1.33656,1.570819111494},
{5.49836,1.33663,1.570818732494},
{5.49844,1.3367,1.570818353494},
{5.49852,1.33677,1.570817974394},
{5.4986,1.33684,1.570817595394},
{5.49867,1.33692,1.570817216394},
{5.49875,1.33699,1.570816837294},
{5.49883,1.33706,1.570816458294},
{5.49891,1.33713,1.570816079194},
{5.49898,1.3372,1.570815700194},
{5.49906,1.33728,1.570815321194},
{5.49914,1.33735,1.570814942094},
{5.49922,1.33742,1.570814563094},
{5.49929,1.33749,1.570814184094},
{5.49937,1.33756,1.570813804994},
{5.49945,1.33764,1.570813425994},
{5.49953,1.33771,1.570813046894},
{5.4996,1.33778,1.570812667894},
{5.49968,1.33785,1.570812288894},
{5.49976,1.33792,1.570811909794},
{5.49984,1.33799,1.570811530794},
{5.49991,1.33807,1.570811151794},
{5.49999,1.33814,1.570810772694},
{5.50007,1.33821,1.570810393694},
{5.50015,1.33828,1.570810014594},
{5.50022,1.33835,1.570809635594},
{5.5003,1.33843,1.570809256594},
{5.50038,1.3385,1.570808877494},
{5.50014,1.33828,1.570810009594},
{5.50019,1.33833,1.570809680894},
{5.50025,1.33838,1.570809352194},
{5.5003,1.33843,1.570809023494},
{5.50036,1.33848,1.570808694794},
{5.50041,1.33853,1.570808366194},
{5.50046,1.33858,1.570808037494},
{5.50052,1.33863,1.570807708794},
{5.50057,1.33868,1.570807380094},
{5.50063,1.33873,1.570807051394},
{5.50068,1.33878,1.570806722794},
{5.50073,1.33883,1.570806394094},
{5.50079,1.33888,1.570806065384},
{5.50084,1.33893,1.570805736694},
{5.50089,1.33898,1.570805408014},
{5.50095,1.33903,1.570805079334},
{5.501,1.33907,1.570804750644},
{5.50106,1.33912,1.570804421964},
{5.50111,1.33917,1.570804093284},
{5.50116,1.33922,1.570803764604},
{5.50122,1.33927,1.570803435914},
{5.50127,1.33932,1.570803107234},
{5.50133,1.33937,1.570802778554},
{5.50138,1.33942,1.570802449874},
{5.5012,1.33926,1.570803484064},
{5.50124,1.33929,1.570803222454},
{5.50127,1.33933,1.570802960844},
{5.50131,1.33936,1.570802699234},
{5.50134,1.33939,1.570802437624},
{5.50137,1.33942,1.570802176014},
{5.50141,1.33945,1.570801914414},
{5.50144,1.33948,1.570801652804},
{5.50148,1.33951,1.570801391194},
{5.50151,1.33955,1.570801129584},
{5.50154,1.33958,1.570800867974},
{5.50158,1.33961,1.570800606364},
{5.50161,1.33964,1.570800344754},
{5.50165,1.33967,1.570800083144},
{5.50168,1.3397,1.570799821534},
{5.50172,1.33974,1.570799559924},
{5.50175,1.33977,1.570799298314},
{5.50178,1.3398,1.570799036704},
{5.50182,1.33983,1.570798775104},
{5.50185,1.33986,1.570798513494},
{5.50173,1.33975,1.570799371054},
{5.50175,1.33977,1.570799170584},
{5.50177,1.33979,1.570798970104},
{5.50179,1.33981,1.570798769624},
{5.50181,1.33982,1.570798569154},
{5.50183,1.33984,1.570798368674},
{5.50185,1.33986,1.570798168204},
{5.50186,1.33987,1.570797967724},
{5.50188,1.33989,1.570797767254},
{5.5019,1.33991,1.570797566774},
{5.50192,1.33993,1.570797366294},
{5.50194,1.33994,1.570797165822},
{5.50196,1.33996,1.570796965346},
{5.50198,1.33998,1.570796764870},
{5.502,1.34,1.570796564394},
{5.50194,1.33994,1.570797199239},
{5.50194,1.33995,1.570797086311},
{5.50195,1.33996,1.570796973382},
{5.50196,1.33996,1.570796860454},
{5.50197,1.33997,1.570796747526},
{5.50198,1.33998,1.570796634598},
{5.50198,1.33998,1.570796521670},
{5.50199,1.33999,1.570796408742},
{5.502,1.34,1.570796295814},
{5.50201,1.34001,1.570796182885},
{5.50201,1.34001,1.570796069957},
{5.50202,1.34002,1.570795957029},
{5.502,1.34,1.570796360050},
{5.502,1.34,1.570796347944},
{5.502,1.34,1.570796335838},
{5.502,1.34,1.570796323732},
{5.502,1.34,1.570796311626},
{5.502,1.34,1.570796299519},
{5.50201,1.34001,1.570796287413},
{5.50201,1.34001,1.570796275307},
{5.502,1.34,1.570796326794},
{5.502,1.34,1.570796326794},
{5.50201,1.34,1.57079635097},
{5.50202,1.34,1.570796395079},
{5.50203,1.34,1.570796400150},
{5.50204,1.34,1.57079640522},
{5.50208,1.34,1.570796403064},
{5.5021,1.34,1.570796381988},
{5.50212,1.34,1.570796360912},
{5.50214,1.34,1.570796339836},
{5.50215,1.34,1.5707963187610},
{5.50222,1.34,1.570796246334},
{5.50225,1.34,1.570796206372},
{5.50228,1.34,1.570796166412},
{5.50231,1.34,1.570796126451},
{5.50234,1.34,1.570796086490},
{5.50237,1.34,1.570796046529},
{5.50245,1.34,1.570795932168},
{5.5025,1.34,1.570795866132},
{5.50254,1.34,1.570795800097},
{5.50259,1.34,1.570795734061},
{5.50263,1.34,1.570795668026},
{5.50267,1.34,1.570795601990},
{5.50272,1.34,1.570795535955},
{5.50276,1.34,1.570795469919},
{5.50288,1.34,1.570795293724},
{5.50294,1.34,1.570795204614},
{5.503,1.34,1.570795115504},
{5.50306,1.34,1.570795026394},
{5.50312,1.34,1.570794937284},
{5.50318,1.34,1.570794848174},
{5.50323,1.34,1.570794759064},
{5.50329,1.34,1.570794669944},
{5.50335,1.34,1.570794580834},
{5.50341,1.34,1.570794491724},
{5.50357,1.34,1.570794254834},
{5.50365,1.34,1.570794137074},
{5.50372,1.34,1.570794019314},
{5.5038,1.34,1.570793901544},
{5.50388,1.34,1.570793783784},
{5.50395,1.34,1.570793666024},
{5.50403,1.34,1.570793548254},
{5.50411,1.34,1.570793430494},
{5.50418,1.34,1.570793312734},
{5.50426,1.34,1.570793194964},
{5.50434,1.34,1.570793077204},
{5.50441,1.34,1.570792959444},
{5.50462,1.34,1.570792641634},
{5.50472,1.34,1.570792499194},
{5.50481,1.34,1.570792356754},
{5.50491,1.34,1.570792214314},
{5.505,1.34,1.570792071874},
{5.5051,1.34,1.570791929424},
{5.50519,1.34,1.570791786984},
{5.50529,1.34,1.570791644544},
{5.50539,1.34,1.570791502104},
{5.50548,1.34,1.570791359664},
{5.50558,1.34,1.570791217214},
{5.50567,1.34,1.570791074774},
{5.50577,1.34,1.570790932334},
{5.50602,1.34,1.570790558994},
{5.50613,1.34,1.570790387384},
{5.50625,1.34,1.570790215784},
{5.50636,1.34,1.570790044174},
{5.50648,1.34,1.570789872574},
{5.5066,1.34,1.570789700964},
{5.50671,1.34,1.570789529364},
{5.50683,1.34,1.570789357754},
{5.50694,1.34,1.570789186154},
{5.50706,1.34,1.570789014544},
{5.50717,1.34,1.570788842944},
{5.50729,1.34,1.570788671334},
{5.5074,1.34,1.570788499734},
{5.50752,1.34,1.570788328124},
{5.50764,1.34,1.570788156524},
{5.50794,1.34,1.570787714754},
{5.50807,1.34,1.570787520934},
{5.50821,1.34,1.570787327124},
{5.50835,1.34,1.570787133314},
{5.50848,1.34,1.570786939494},
{5.50862,1.34,1.570786745684},
{5.50876,1.34,1.570786551874},
{5.50889,1.34,1.570786358054},
{5.50903,1.34,1.570786164194},
{5.50917,1.34,1.570785970394},
{5.5093,1.34,1.570785776594},
{5.50944,1.34,1.570785582794},
{5.50958,1.34,1.570785388994},
{5.50971,1.34,1.570785195194},
{5.50985,1.34,1.570785001394},
{5.50998,1.34,1.570784807594},
{5.51033,1.34,1.570784324094},
{5.51049,1.34,1.570784105694},
{5.51064,1.34,1.570783887394},
{5.5108,1.34,1.570783668994},
{5.51096,1.34,1.570783450594},
{5.51112,1.34,1.570783232294},
{5.51128,1.34,1.570783013894},
{5.51143,1.34,1.570782795594},
{5.51159,1.34,1.570782577194},
{5.51175,1.34,1.570782358894},
{5.51191,1.34,1.570782140494},
{5.51207,1.34,1.570781922194},
{5.51222,1.34,1.570781703794},
{5.51238,1.34,1.570781485394},
{5.51254,1.34,1.570781267094},
{5.5127,1.34,1.570781048694},
{5.51286,1.34,1.570780830394},
{5.51323,1.34,1.570780317694},
{5.51341,1.34,1.570780083394},
{5.51359,1.34,1.570779849194},
{5.51377,1.34,1.570779614994},
{5.51395,1.34,1.570779380794},
{5.51413,1.34,1.570779146494},
{5.51431,1.34,1.570778912294},
{5.51449,1.34,1.570778678094},
{5.51467,1.34,1.570778443794},
{5.51485,1.34,1.570778209594},
{5.51503,1.34,1.570777975394},
{5.51521,1.34,1.570777741194},
{5.51539,1.34,1.570777506894},
{5.51557,1.34,1.570777272694},
{5.51575,1.34,1.570777038494},
{5.51592,1.34,1.570776804194},
{5.5161,1.34,1.570776569994},
{5.51628,1.34,1.570776335794},
{5.51646,1.34,1.570776101594},
{5.51688,1.34,1.570775567294},
{5.51708,1.34,1.570775318094},
{5.51728,1.34,1.570775068994},
{5.51748,1.34,1.570774819794},
{5.51768,1.34,1.570774570594},
{5.51788,1.34,1.570774321394},
{5.51809,1.34,1.570774072194},
{5.51829,1.34,1.570773822994},
{5.51849,1.34,1.570773573894},
{5.51869,1.34,1.570773324694},
{5.51889,1.34,1.570773075494},
{5.51909,1.34,1.570772826294},
{5.51929,1.34,1.570772577094},
{5.5195,1.34,1.570772327994},
{5.5197,1.34,1.570772078794},
{5.5199,1.34,1.570771829594},
{5.5201,1.34,1.570771580394},
{5.5203,1.34,1.570771331194},
{5.5205,1.34,1.570771082094},
{5.5207,1.34,1.570770832894},
{5.52115,1.34,1.570770289194},
{5.52137,1.34,1.570770034094},
{5.52159,1.34,1.570769778894},
{5.52181,1.34,1.570769523794},
{5.52204,1.34,1.570769268594},
{5.52226,1.34,1.570769013494},
{5.52248,1.34,1.570768758294},
{5.5227,1.34,1.570768503194},
{5.52293,1.34,1.570768247994},
{5.52315,1.34,1.570767992894},
{5.52337,1.34,1.570767737694},
{5.52359,1.34,1.570767482594},
{5.52382,1.34,1.570767227394},
{5.52404,1.34,1.570766972294},
{5.52426,1.34,1.570766717094},
{5.52448,1.34,1.570766461994},
{5.52471,1.34,1.570766206794},
{5.52493,1.34,1.570765951694},
{5.52515,1.34,1.570765696494},
{5.52537,1.34,1.570765441394},
{5.5256,1.34,1.570765186294},
{5.52606,1.34,1.570764653194},
{5.5263,1.34,1.570764394994},
{5.52655,1.34,1.570764136794},
{5.52679,1.34,1.570763878694},
{5.52703,1.34,1.570763620494},
{5.52728,1.34,1.570763362294},
{5.52752,1.34,1.570763104094},
{5.52776,1.34,1.570762845994},
{5.528,1.34,1.570762587794},
{5.52825,1.34,1.570762329594},
{5.52849,1.34,1.570762071494},
{5.52873,1.34,1.570761813294},
{5.52897,1.34,1.570761555094},
{5.52922,1.34,1.570761296894},
{5.52946,1.34,1.570761038794},
{5.5297,1.34,1.570760780594},
{5.52995,1.34,1.570760522394},
{5.53019,1.34,1.570760264294},
{5.53043,1.34,1.570760006094},
{5.53067,1.34,1.570759747894},
{5.53092,1.34,1.570759489794},
{5.53116,1.34,1.570759231594},
{5.5314,1.34,1.570758973394},
{5.5319,1.34,1.570758462194},
{5.53216,1.34,1.570758210994},
{5.53242,1.34,1.570757959694},
{5.53269,1.34,1.570757708394},
{5.53295,1.34,1.570757457094},
{5.53321,1.34,1.570757205794},
{5.53347,1.34,1.570756954594},
{5.53373,1.34,1.570756703294},
{5.534,1.34,1.570756451994},
{5.53426,1.34,1.570756200694},
{5.53452,1.34,1.570755949394},
{5.53478,1.34,1.570755698194},
{5.53504,1.34,1.570755446894},
{5.5353,1.34,1.570755195594},
{5.53557,1.34,1.570754944294},
{5.53583,1.34,1.570754692994},
{5.53609,1.34,1.570754441694},
{5.53635,1.34,1.570754190494},
{5.53661,1.34,1.570753939194},
{5.53688,1.34,1.570753687894},
{5.53714,1.34,1.570753436594},
{5.5374,1.34,1.570753185294},
{5.53766,1.34,1.570752934094},
{5.53817,1.34,1.570752459294},
{5.53845,1.34,1.570752218994},
{5.53873,1.34,1.570751978794},
{5.53901,1.34,1.570751738494},
{5.53928,1.34,1.570751498194},
{5.53956,1.34,1.570751257894},
{5.53984,1.34,1.570751017594},
{5.54012,1.34,1.570750777294},
{5.5404,1.34,1.570750536994},
{5.54068,1.34,1.570750296694},
{5.54096,1.34,1.570750056394},
{5.54124,1.34,1.570749816194},
{5.54152,1.34,1.570749575894},
{5.5418,1.34,1.570749335594},
{5.54208,1.34,1.570749095294},
{5.54236,1.34,1.570748854994},
{5.54264,1.34,1.570748614694},
{5.54292,1.34,1.570748374394},
