{4.65,0.55,1.570796326794},
{5.5432,1.34,1.570748134094},
{5.54348,1.34,1.570747893794},
{5.54376,1.34,1.570747653594},
{5.54404,1.34,1.570747413294},
{5.54432,1.34,1.570747172994},
{5.5446,1.34,1.570746932694},
{5.5451,1.34,1.570746500494},
{5.5454,1.34,1.570746280794},
{5.5457,1.34,1.570746061094},
{5.54599,1.34,1.570745841394},
{5.54629,1.34,1.570745621594},
{5.54658,1.34,1.570745401894},
{5.54688,1.34,1.570745182194},
{5.54717,1.34,1.570744962394},
{5.54747,1.34,1.570744742694},
{5.54776,1.34,1.570744522994},
{5.54806,1.34,1.570744303194},
{5.54836,1.34,1.570744083494},
{5.54865,1.34,1.570743863794},
{5.54895,1.34,1.570743643994},
{5.54924,1.34,1.570743424294},
{5.54954,1.34,1.570743204594},
{5.54983,1.34,1.570742984794},
{5.55013,1.34,1.570742765094},
{5.55042,1.34,1.570742545394},
{5.55072,1.34,1.570742325594},
{5.55101,1.34,1.570742105894},
{5.55131,1.34,1.570741886194},
{5.55161,1.34,1.570741666494},
{5.5519,1.34,1.570741446694},
{5.5522,1.34,1.570741226994},
{5.5527,1.34,1.570740853094},
{5.55301,1.34,1.570740657394},
{5.55332,1.34,1.570740461794},
{5.55363,1.34,1.570740266194},
{5.55394,1.34,1.570740070594},
{5.55425,1.34,1.570739874894},
{5.55456,1.34,1.570739679294},
{5.55487,1.34,1.570739483694},
{5.55518,1.34,1.570739287994},
{5.55549,1.34,1.570739092394},
{5.5558,1.34,1.570738896794},
{5.55611,1.34,1.570738701194},
{5.55642,1.34,1.570738505494},
{5.55673,1.34,1.570738309894},
{5.55704,1.34,1.570738114294},
{5.55734,1.34,1.570737918694},
{5.55765,1.34,1.570737722994},
{5.55796,1.34,1.570737527394},
{5.55827,1.34,1.570737331794},
{5.55858,1.34,1.570737136194},
{5.55889,1.34,1.570736940494},
{5.5592,1.34,1.570736744894},
{5.55951,1.34,1.570736549294},
{5.55982,1.34,1.570736353694},
{5.56013,1.34,1.570736157994},
{5.56044,1.34,1.570735962394},
{5.56094,1.34,1.570735657894},
{5.56126,1.34,1.570735495294},
{5.56158,1.34,1.570735332594},
{5.5619,1.34,1.570735169894},
{5.56222,1.34,1.570735007294},
{5.56255,1.34,1.570734844594},
{5.56287,1.34,1.570734681894},
{5.56319,1.34,1.570734519294},
{5.56351,1.34,1.570734356594},
{5.56383,1.34,1.570734193994},
{5.56415,1.34,1.570734031294},
{5.56447,1.34,1.570733868594},
{5.56479,1.34,1.570733705994},
{5.56512,1.34,1.570733543294},
{5.56544,1.34,1.570733380594},
{5.56576,1.34,1.570733217994},
{5.56608,1.34,1.570733055294},
{5.5664,1.34,1.570732892594},
{5.56672,1.34,1.570732729994},
{5.56704,1.34,1.570732567294},
{5.56736,1.34,1.570732404594},
{5.56769,1.34,1.570732241994},
{5.56801,1.34,1.570732079294},
{5.56833,1.34,1.570731916694},
{5.56865,1.34,1.570731753994},
{5.56897,1.34,1.570731591294},
{5.56929,1.34,1.570731428694},
{5.56978,1.34,1.570731217394},
{5.57011,1.34,1.570731090394},
{5.57044,1.34,1.570730963294},
{5.57077,1.34,1.570730836194},
{5.5711,1.34,1.570730709094},
{5.57143,1.34,1.570730582094},
{5.57177,1.34,1.570730454994},
{5.5721,1.34,1.570730327894},
{5.57243,1.34,1.570730200794},
{5.57276,1.34,1.570730073694},
{5.57309,1.34,1.570729946694},
{5.57342,1.34,1.570729819594},
{5.57375,1.34,1.570729692494},
{5.57408,1.34,1.570729565394},
{5.57441,1.34,1.570729438394},
{5.57474,1.34,1.570729311294},
{5.57507,1.34,1.570729184194},
{5.5754,1.34,1.570729057094},
{5.57573,1.34,1.570728929994},
{5.57606,1.34,1.570728802994},
{5.57639,1.34,1.570728675894},
{5.57672,1.34,1.570728548794},
{5.57705,1.34,1.570728421694},
{5.57739,1.34,1.570728294694},
{5.57772,1.34,1.570728167594},
{5.57805,1.34,1.570728040494},
{5.57851,1.34,1.570727865694},
{5.57884,1.34,1.570727780094},
{5.57918,1.34,1.570727694494},
{5.57952,1.34,1.570727608794},
{5.57986,1.34,1.570727523194},
{5.58019,1.34,1.570727437594},
{5.58053,1.34,1.570727351994},
{5.58087,1.34,1.570727266294},
{5.5812,1.34,1.570727180694},
{5.58154,1.34,1.570727095094},
{5.58188,1.34,1.570727009494},
{5.58222,1.34,1.570726923894},
{5.58255,1.34,1.570726838194},
{5.58289,1.34,1.570726752594},
{5.58323,1.34,1.570726666994},
{5.58357,1.34,1.570726581394},
{5.5839,1.34,1.570726495694},
{5.58424,1.34,1.570726410094},
{5.58458,1.34,1.570726324494},
{5.58492,1.34,1.570726238894},
{5.58525,1.34,1.570726153194},
{5.58559,1.34,1.570726067594},
{5.58593,1.34,1.570725981994},
{5.58627,1.34,1.570725896394},
{5.5866,1.34,1.570725810694},
{5.58694,1.34,1.570725725094},
{5.58728,1.34,1.570725639494},
{5.58762,1.34,1.570725553894},
{5.58805,1.34,1.570725477794},
{5.58839,1.34,1.570725434694},
{5.58873,1.34,1.570725391694},
{5.58907,1.34,1.570725348594},
{5.58942,1.34,1.570725305494},
{5.58976,1.34,1.570725262394},
{5.5901,1.34,1.570725219294},
{5.59044,1.34,1.570725176294},
{5.59078,1.34,1.570725133194},
{5.59112,1.34,1.570725090094},
{5.59146,1.34,1.570725046994},
{5.59181,1.34,1.570725003894},
{5.59215,1.34,1.570724960894},
{5.59249,1.34,1.570724917794},
{5.59283,1.34,1.570724874694},
{5.59317,1.34,1.570724831594},
{5.59351,1.34,1.570724788494},
{5.59386,1.34,1.570724745394},
{5.5942,1.34,1.570724702394},
{5.59454,1.34,1.570724659294},
{5.59488,1.34,1.570724616194},
{5.59522,1.34,1.570724573094},
{5.59556,1.34,1.570724529994},
{5.5959,1.34,1.570724486994},
{5.59625,1.34,1.570724443894},
{5.59659,1.34,1.570724400794},
{5.59693,1.34,1.570724357694},
{5.59733,1.34,1.570724318894},
{5.59767,1.34,1.570724320994},
{5.59801,1.34,1.570724323094},
{5.59836,1.34,1.570724325194},
{5.5987,1.34,1.570724327294},
{5.59904,1.34,1.570724329394},
{5.59939,1.34,1.570724331494},
{5.59973,1.34,1.570724333594},
{5.60007,1.34,1.570724335694},
{5.60041,1.34,1.570724337794},
{5.60076,1.34,1.570724339894},
{5.6011,1.34,1.570724342094},
{5.60144,1.34,1.570724344194},
{5.60179,1.34,1.570724346294},
{5.60213,1.34,1.570724348394},
{5.60247,1.34,1.570724350494},
{5.60281,1.34,1.570724352594},
{5.60316,1.34,1.570724354694},
{5.6035,1.34,1.570724356794},
{5.60384,1.34,1.570724358894},
{5.60419,1.34,1.570724360994},
{5.60453,1.34,1.570724363094},
{5.60487,1.34,1.570724365194},
{5.60521,1.34,1.570724367294},
{5.60556,1.34,1.570724369394},
{5.6059,1.34,1.570724371494},
{5.60624,1.34,1.570724373694},
{5.60659,1.34,1.570724375794},
{5.60695,1.34,1.570724402494},
{5.60729,1.34,1.570724448794},
{5.60763,1.34,1.570724495094},
{5.60797,1.34,1.570724541394},
{5.60831,1.34,1.570724587694},
{5.60865,1.34,1.570724633994},
{5.609,1.34,1.570724680294},
{5.60934,1.34,1.570724726594},
{5.60968,1.34,1.570724772894},
{5.61002,1.34,1.570724819194},
{5.61036,1.34,1.570724865494},
{5.6107,1.34,1.570724911794},
{5.61105,1.34,1.570724958094},
{5.61139,1.34,1.570725004394},
{5.61173,1.34,1.570725050694},
{5.61207,1.34,1.570725096994},
{5.61241,1.34,1.570725143294},
{5.61275,1.34,1.570725189594},
{5.61309,1.34,1.570725235894},
{5.61344,1.34,1.570725282194},
{5.61378,1.34,1.570725328494},
{5.61412,1.34,1.570725374794},
{5.61446,1.34,1.570725421094},
{5.6148,1.34,1.570725467394},
{5.61514,1.34,1.570725513694},
{5.61549,1.34,1.570725559994},
{5.61583,1.34,1.570725606294},
{5.61617,1.34,1.570725652594},
{5.61649,1.34,1.570725730794},
{5.61682,1.34,1.570725820094},
{5.61716,1.34,1.570725909494},
{5.6175,1.34,1.570725998894},
{5.61784,1.34,1.570726088294},
{5.61817,1.34,1.570726177694},
{5.61851,1.34,1.570726267094},
{5.61885,1.34,1.570726356394},
{5.61919,1.34,1.570726445794},
{5.61952,1.34,1.570726535194},
{5.61986,1.34,1.570726624594},
{5.6202,1.34,1.570726713994},
{5.62054,1.34,1.570726803294},
{5.62087,1.34,1.570726892694},
{5.62121,1.34,1.570726982094},
{5.62155,1.34,1.570727071494},
{5.62189,1.34,1.570727160894},
{5.62222,1.34,1.570727250194},
{5.62256,1.34,1.570727339594},
{5.6229,1.34,1.570727428994},
{5.62324,1.34,1.570727518394},
{5.62357,1.34,1.570727607794},
{5.62391,1.34,1.570727697094},
{5.62425,1.34,1.570727786494},
{5.62458,1.34,1.570727875894},
{5.62492,1.34,1.570727965294},
{5.62526,1.34,1.570728054694},
{5.62554,1.34,1.570728133094},
{5.62587,1.34,1.570728262894},
{5.6262,1.34,1.570728392694},
{5.62653,1.34,1.570728522394},
{5.62686,1.34,1.570728652194},
{5.62719,1.34,1.570728781994},
{5.62752,1.34,1.570728911794},
{5.62785,1.34,1.570729041594},
{5.62818,1.34,1.570729171294},
{5.62852,1.34,1.570729301094},
{5.62885,1.34,1.570729430894},
{5.62918,1.34,1.570729560694},
{5.62951,1.34,1.570729690494},
{5.62984,1.34,1.570729820194},
{5.63017,1.34,1.570729949994},
{5.6305,1.34,1.570730079794},
{5.63083,1.34,1.570730209594},
{5.63116,1.34,1.570730339294},
{5.63149,1.34,1.570730469094},
{5.63182,1.34,1.570730598894},
{5.63215,1.34,1.570730728694},
{5.63248,1.34,1.570730858494},
{5.63281,1.34,1.570730988194},
{5.63314,1.34,1.570731117994},
{5.63347,1.34,1.570731247794},
{5.63381,1.34,1.570731377594},
{5.63414,1.34,1.570731507294},
{5.63447,1.34,1.570731637094},
{5.6347,1.34,1.570731750994},
{5.63502,1.34,1.570731916194},
{5.63534,1.34,1.570732081494},
{5.63566,1.34,1.570732246794},
{5.63598,1.34,1.570732411994},
{5.63631,1.34,1.570732577294},
{5.63663,1.34,1.570732742594},
{5.63695,1.34,1.570732907794},
{5.63727,1.34,1.570733073094},
{5.63759,1.34,1.570733238394},
{5.63791,1.34,1.570733403594},
{5.63823,1.34,1.570733568894},
{5.63855,1.34,1.570733734194},
{5.63888,1.34,1.570733899394},
{5.6392,1.34,1.570734064694},
{5.63952,1.34,1.570734229994},
{5.63984,1.34,1.570734395194},
{5.64016,1.34,1.570734560494},
{5.64048,1.34,1.570734725794},
{5.6408,1.34,1.570734891094},
{5.64113,1.34,1.570735056294},
{5.64145,1.34,1.570735221594},
{5.64177,1.34,1.570735386894},
{5.64209,1.34,1.570735552094},
{5.64241,1.34,1.570735717394},
{5.64273,1.34,1.570735882694},
{5.64305,1.34,1.570736047894},
{5.64325,1.34,1.570736158994},
{5.64356,1.34,1.570736355994},
{5.64386,1.34,1.570736552894},
{5.64417,1.34,1.570736749794},
{5.64448,1.34,1.570736946694},
{5.64479,1.34,1.570737143594},
{5.6451,1.34,1.570737340494},
{5.64541,1.34,1.570737537394},
{5.64572,1.34,1.570737734294},
{5.64603,1.34,1.570737931294},
{5.64634,1.34,1.570738128194},
{5.64665,1.34,1.570738325094},
{5.64696,1.34,1.570738521994},
{5.64727,1.34,1.570738718894},
{5.64758,1.34,1.570738915794},
{5.64789,1.34,1.570739112694},
{5.6482,1.34,1.570739309694},
{5.64851,1.34,1.570739506594},
{5.64882,1.34,1.570739703494},
{5.64913,1.34,1.570739900394},
{5.64944,1.34,1.570740097294},
{5.64975,1.34,1.570740294194},
{5.65006,1.34,1.570740491094},
{5.65036,1.34,1.570740688094},
{5.65067,1.34,1.570740884994},
{5.65098,1.34,1.570741081894},
{5.65129,1.34,1.570741278794},
{5.65144,1.34,1.570741388794},
{5.65174,1.34,1.570741609694},
{5.65203,1.34,1.570741830694},
{5.65233,1.34,1.570742051594},
{5.65263,1.34,1.570742272494},
{5.65292,1.34,1.570742493394},
{5.65322,1.34,1.570742714394},
{5.65351,1.34,1.570742935294},
{5.65381,1.34,1.570743156194},
{5.6541,1.34,1.570743377194},
{5.6544,1.34,1.570743598094},
{5.65469,1.34,1.570743818994},
{5.65499,1.34,1.570744039894},
{5.65529,1.34,1.570744260894},
{5.65558,1.34,1.570744481794},
{5.65588,1.34,1.570744702694},
{5.65617,1.34,1.570744923694},
{5.65647,1.34,1.570745144594},
{5.65676,1.34,1.570745365494},
{5.65706,1.34,1.570745586394},
{5.65735,1.34,1.570745807394},
{5.65765,1.34,1.570746028294},
{5.65795,1.34,1.570746249194},
{5.65824,1.34,1.570746470194},
{5.65854,1.34,1.570746691094},
{5.65883,1.34,1.570746911994},
{5.65895,1.34,1.570747001394},
{5.65923,1.34,1.570747242194},
{5.65951,1.34,1.570747482894},
{5.65979,1.34,1.570747723594},
{5.66007,1.34,1.570747964294},
{5.66035,1.34,1.570748204994},
{5.66063,1.34,1.570748445694},
{5.66091,1.34,1.570748686394},
{5.66118,1.34,1.570748927094},
{5.66146,1.34,1.570749167894},
{5.66174,1.34,1.570749408594},
{5.66202,1.34,1.570749649294},
{5.6623,1.34,1.570749889994},
{5.66258,1.34,1.570750130694},
{5.66286,1.34,1.570750371394},
{5.66314,1.34,1.570750612094},
{5.66342,1.34,1.570750852794},
{5.6637,1.34,1.570751093494},
{5.66398,1.34,1.570751334294},
{5.66426,1.34,1.570751574994},
{5.66454,1.34,1.570751815694},
{5.66482,1.34,1.570752056394},
{5.6651,1.34,1.570752297094},
{5.66538,1.34,1.570752537794},
{5.66566,1.34,1.570752778494},
{5.66594,1.34,1.570753019194},
{5.66601,1.34,1.570753093094},
{5.66628,1.34,1.570753343594},
{5.66654,1.34,1.570753594094},
{5.6668,1.34,1.570753844594},
{5.66706,1.34,1.570754095094},
{5.66732,1.34,1.570754345594},
{5.66759,1.34,1.570754596094},
{5.66785,1.34,1.570754846594},
{5.66811,1.34,1.570755097194},
{5.66837,1.34,1.570755347694},
{5.66863,1.34,1.570755598194},
{5.6689,1.34,1.570755848694},
{5.66916,1.34,1.570756099194},
{5.66942,1.34,1.570756349694},
{5.66968,1.34,1.570756600194},
{5.66994,1.34,1.570756850794},
{5.6702,1.34,1.570757101294},
{5.67047,1.34,1.570757351794},
{5.67073,1.34,1.570757602294},
{5.67099,1.34,1.570757852794},
{5.67125,1.34,1.570758103294},
{5.67151,1.34,1.570758353794},
{5.67178,1.34,1.570758604294},
{5.67204,1.34,1.570758854894},
{5.6723,1.34,1.570759105394},
{5.67235,1.34,1.570759155394},
{5.67259,1.34,1.570759412494},
{5.67283,1.34,1.570759669494},
{5.67307,1.34,1.570759926594},
{5.67332,1.34,1.570760183694},
{5.67356,1.34,1.570760440794},
{5.6738,1.34,1.570760697894},
{5.67404,1.34,1.570760954894},
{5.67429,1.34,1.570761211994},
{5.67453,1.34,1.570761469094},
{5.67477,1.34,1.570761726194},
{5.67502,1.34,1.570761983294},
{5.67526,1.34,1.570762240294},
{5.6755,1.34,1.570762497394},
{5.67574,1.34,1.570762754494},
{5.67599,1.34,1.570763011594},
{5.67623,1.34,1.570763268694},
{5.67647,1.34,1.570763525694},
{5.67671,1.34,1.570763782794},
{5.67696,1.34,1.570764039894},
{5.6772,1.34,1.570764296994},
{5.67744,1.34,1.570764554094},
{5.67769,1.34,1.570764811094},
{5.67793,1.34,1.570765068194},
{5.67817,1.34,1.570765325294},
{5.67817,1.34,1.570765345794},
{5.6784,1.34,1.570765598894},
{5.67862,1.34,1.570765851994},
{5.67884,1.34,1.570766105094},
{5.67906,1.34,1.570766358194},
{5.67929,1.34,1.570766611394},
{5.67951,1.34,1.570766864494},
{5.67973,1.34,1.570767117594},
{5.67995,1.34,1.570767370694},
{5.68018,1.34,1.570767623794},
{5.6804,1.34,1.570767876894},
{5.68062,1.34,1.570768129994},
{5.68084,1.34,1.570768383094},
{5.68107,1.34,1.570768636194},
{5.68129,1.34,1.570768889294},
{5.68151,1.34,1.570769142394},
{5.68173,1.34,1.570769395494},
{5.68195,1.34,1.570769648594},
{5.68218,1.34,1.570769901694},
{5.6824,1.34,1.570770154794},
{5.68262,1.34,1.570770407894},
{5.68284,1.34,1.570770660994},
{5.68307,1.34,1.570770914094},
{5.68305,1.34,1.570770910694},
{5.68325,1.34,1.570771157894},
{5.68346,1.34,1.570771405194},
{5.68366,1.34,1.570771652494},
{5.68386,1.34,1.570771899694},
{5.68406,1.34,1.570772146994},
{5.68426,1.34,1.570772394294},
{5.68446,1.34,1.570772641494},
{5.68466,1.34,1.570772888794},
{5.68487,1.34,1.570773136094},
{5.68507,1.34,1.570773383294},
{5.68527,1.34,1.570773630594},
{5.68547,1.34,1.570773877894},
{5.68567,1.34,1.570774125094},
{5.68587,1.34,1.570774372394},
{5.68607,1.34,1.570774619694},
{5.68627,1.34,1.570774866894},
{5.68648,1.34,1.570775114194},
{5.68668,1.34,1.570775361494},
{5.68688,1.34,1.570775608694},
{5.68708,1.34,1.570775855994},
{5.68728,1.34,1.570776103294},
{5.68726,1.34,1.570776076494},
{5.68744,1.34,1.570776307694},
{5.68762,1.34,1.570776538894},
{5.6878,1.34,1.570776770094},
{5.68798,1.34,1.570777001294},
{5.68816,1.34,1.570777232394},
{5.68833,1.34,1.570777463594},
{5.68851,1.34,1.570777694794},
{5.68869,1.34,1.570777925994},
{5.68887,1.34,1.570778157194},
{5.68905,1.34,1.570778388394},
{5.68923,1.34,1.570778619594},
{5.68941,1.34,1.570778850794},
{5.68959,1.34,1.570779081994},
{5.68977,1.34,1.570779313094},
{5.68995,1.34,1.570779544294},
{5.69013,1.34,1.570779775494},
{5.69031,1.34,1.570780006694},
{5.69049,1.34,1.570780237894},
{5.69067,1.34,1.570780469094},
{5.69085,1.34,1.570780700294},
{5.69082,1.34,1.570780659394},
{5.69098,1.34,1.570780874594},
{5.69113,1.34,1.570781089794},
{5.69129,1.34,1.570781305094},
{5.69145,1.34,1.570781520294},
{5.69161,1.34,1.570781735494},
{5.69177,1.34,1.570781950794},
{5.69192,1.34,1.570782165994},
{5.69208,1.34,1.570782381194},
{5.69224,1.34,1.570782596494},
{5.6924,1.34,1.570782811694},
{5.69256,1.34,1.570783026994},
{5.69271,1.34,1.570783242194},
{5.69287,1.34,1.570783457394},
{5.69303,1.34,1.570783672694},
{5.69319,1.34,1.570783887894},
{5.69335,1.34,1.570784103094},
{5.6935,1.34,1.570784318394},
{5.69366,1.34,1.570784533594},
{5.69382,1.34,1.570784748794},
{5.69398,1.34,1.570784964094},
{5.69392,1.34,1.570784886494},
{5.69405,1.34,1.570785077994},
{5.69419,1.34,1.570785269394},
{5.69433,1.34,1.570785460894},
{5.69446,1.34,1.570785652294},
{5.6946,1.34,1.570785843794},
{5.69474,1.34,1.570786035194},
{5.69487,1.34,1.570786226694},
{5.69501,1.34,1.570786418124},
{5.69515,1.34,1.570786609574},
{5.69528,1.34,1.570786801034},
{5.69542,1.34,1.570786992484},
{5.69556,1.34,1.570787183934},
{5.69569,1.34,1.570787375384},
{5.69583,1.34,1.570787566834},
{5.69596,1.34,1.570787758284},
{5.6961,1.34,1.570787949744},
{5.69624,1.34,1.570788141194},
{5.69619,1.34,1.570788075134},
{5.69631,1.34,1.570788244024},
{5.69642,1.34,1.570788412924},
{5.69654,1.34,1.570788581824},
{5.69665,1.34,1.570788750714},
{5.69677,1.34,1.570788919614},
{5.69688,1.34,1.570789088514},
{5.697,1.34,1.570789257404},
{5.69711,1.34,1.570789426304},
{5.69723,1.34,1.570789595204},
{5.69735,1.34,1.570789764094},
{5.69746,1.34,1.570789932994},
{5.69758,1.34,1.570790101894},
{5.69769,1.34,1.570790270784},
{5.69781,1.34,1.570790439684},
{5.69792,1.34,1.570790608584},
{5.69804,1.34,1.570790777474},
{5.69815,1.34,1.570790946374},
{5.6981,1.34,1.570790860534},
{5.69819,1.34,1.570791000264},
{5.69829,1.34,1.570791139984},
{5.69838,1.34,1.570791279714},
{5.69848,1.34,1.570791419444},
{5.69857,1.34,1.570791559174},
{5.69867,1.34,1.570791698894},
{5.69876,1.34,1.570791838624},
{5.69886,1.34,1.570791978354},
{5.69895,1.34,1.570792118084},
{5.69905,1.34,1.570792257804},
{5.69915,1.34,1.570792397534},
{5.69924,1.34,1.570792537264},
{5.69934,1.34,1.570792676984},
{5.69943,1.34,1.570792816714},
{5.69953,1.34,1.570792956444},
{5.69947,1.34,1.570792878584},
{5.69955,1.34,1.570792993824},
{5.69963,1.34,1.570793109054},
{5.6997,1.34,1.570793224294},
{5.69978,1.34,1.570793339534},
{5.69986,1.34,1.570793454764},
{5.69993,1.34,1.570793570004},
{5.70001,1.34,1.570793685244},
{5.70009,1.34,1.570793800484},
{5.70016,1.34,1.570793915714},
{5.70024,1.34,1.570794030954},
{5.70032,1.34,1.570794146194},
{5.70039,1.34,1.570794261424},
{5.70047,1.34,1.570794376664},
{5.70055,1.34,1.570794491904},
{5.70049,1.34,1.570794406594},
{5.70055,1.34,1.570794493844},
{5.70061,1.34,1.570794581094},
{5.70067,1.34,1.570794668344},
{5.70073,1.34,1.570794755594},
{5.70079,1.34,1.570794842844},
{5.70085,1.34,1.570794930094},
{5.70091,1.34,1.570795017354},
{5.70097,1.34,1.570795104604},
{5.70102,1.34,1.570795191854},
{5.70108,1.34,1.570795279104},
{5.70114,1.34,1.570795366352},
{5.7012,1.34,1.570795453603},
{5.70116,1.34,1.570795385592},
{5.7012,1.34,1.570795450235},
{5.70124,1.34,1.570795514879},
{5.70129,1.34,1.570795579522},
{5.70133,1.34,1.570795644166},
{5.70138,1.34,1.570795708810},
{5.70142,1.34,1.570795773453},
{5.70146,1.34,1.570795838097},
{5.70151,1.34,1.570795902740},
{5.70155,1.34,1.570795967384},
{5.7016,1.34,1.570796032028},
{5.70156,1.34,1.570795985285},
{5.7016,1.34,1.570796024191},
{5.70163,1.34,1.570796063097},
{5.70166,1.34,1.570796102003},
{5.70169,1.34,1.570796140909},
{5.70172,1.34,1.570796179815},
{5.70175,1.34,1.570796218721},
{5.70178,1.34,1.570796257627},
{5.70181,1.34,1.570796296533},
{5.70184,1.34,1.5707963354395},
{5.70181,1.34,1.570796303007},
{5.70183,1.34,1.5707963226779},
{5.70185,1.34,1.570796342348},
{5.70187,1.34,1.570796362019},
{5.70189,1.34,1.570796381689},
{5.70191,1.34,1.570796401360},
{5.70193,1.34,1.570796421031},
{5.70195,1.34,1.570796440701},
{5.70194,1.34,1.570796424338},
{5.70195,1.34,1.570796417939},
{5.70196,1.34,1.570796411540},
{5.70197,1.34,1.570796405141},
{5.70198,1.34,1.57079639874},
{5.70199,1.34,1.570796392342},
{5.702,1.34,1.570796385943},
{5.70199,1.34,1.570796382907},
{5.70199,1.34,1.570796362763},
{5.702,1.34,1.570796342618},
{5.702,1.34,1.5707963224736},
{5.70201,1.34,1.570796302328},
{5.702,1.34,1.5707963291471},
{5.702,1.34,1.5707963250294},
{5.702,1.34,1.5707963209117},
{5.702,1.34,1.570796326794}