{5,2,1.570796326794},
{4.99999,1.99998,1.5707963187420},
{4.99999,1.99997,1.570796307246},
{4.99999,1.99995,1.570796295750},
{4.99997,1.99988,1.570796213890},
{4.99996,1.99985,1.570796167141},
{4.99996,1.99982,1.570796120392},
{4.99995,1.99979,1.570796073643},
{4.99994,1.99977,1.570796026894},
{4.99994,1.99974,1.570795980145},
{4.99993,1.99971,1.570795933396},
{4.99992,1.99968,1.570795886647},
{4.99988,1.99952,1.570795616168},
{4.99987,1.99947,1.570795522952},
{4.99986,1.99942,1.570795429736},
{4.99985,1.99937,1.570795336521},
{4.99983,1.99932,1.570795243304},
{4.99982,1.99926,1.570795150094},
{4.99981,1.99921,1.570795056874},
{4.9998,1.99916,1.570794963654},
{4.99979,1.99911,1.570794870444},
{4.99977,1.99906,1.570794777224},
{4.99976,1.99901,1.570794684014},
{4.99975,1.99896,1.570794590794},
{4.99974,1.99891,1.570794497574},
{4.99972,1.99885,1.570794404364},
{4.99965,1.99854,1.570793825904},
{4.99963,1.99846,1.570793678904},
{4.99961,1.99837,1.570793531904},
{4.99959,1.99829,1.570793384904},
{4.99957,1.99821,1.570793237914},
{4.99955,1.99813,1.570793090914},
{4.99953,1.99805,1.570792943914},
{4.99951,1.99797,1.570792796914},
{4.99949,1.99789,1.570792649914},
{4.99947,1.99781,1.570792502914},
{4.99945,1.99773,1.570792355914},
{4.99943,1.99765,1.570792208914},
{4.99941,1.99757,1.570792061914},
{4.99939,1.99749,1.570791914914},
{4.99937,1.9974,1.570791767914},
{4.99935,1.99732,1.570791620924},
{4.99934,1.99724,1.570791473924},
{4.99932,1.99716,1.570791326924},
{4.9992,1.99667,1.570790440204},
{4.99917,1.99655,1.570790234524},
{4.99914,1.99644,1.570790028854},
{4.99911,1.99632,1.570789823174},
{4.99908,1.99621,1.570789617504},
{4.99906,1.99609,1.570789411824},
{4.99903,1.99597,1.570789206154},
{4.999,1.99586,1.570789000474},
{4.99897,1.99574,1.570788794794},
{4.99894,1.99562,1.570788589124},
{4.99892,1.99551,1.570788383444},
{4.99889,1.99539,1.570788177774},
{4.99886,1.99527,1.570787972094},
{4.99883,1.99516,1.570787766424},
{4.9988,1.99504,1.570787560744},
{4.99878,1.99492,1.570787355074},
{4.99875,1.99481,1.570787149394},
{4.99872,1.99469,1.570786943724},
{4.99869,1.99457,1.570786738044},
{4.99866,1.99446,1.570786532364},
{4.99864,1.99434,1.570786326694},
{4.99861,1.99422,1.570786120994},
{4.99845,1.99356,1.570784951194},
{4.99841,1.9934,1.570784685294},
{4.99837,1.99324,1.570784419294},
{4.99833,1.99309,1.570784153394},
{4.99829,1.99293,1.570783887494},
{4.99826,1.99277,1.570783621594},
{4.99822,1.99261,1.570783355694},
{4.99818,1.99246,1.570783089794},
{4.99814,1.9923,1.570782823894},
{4.9981,1.99214,1.570782557894},
{4.99807,1.99198,1.570782291994},
{4.99803,1.99182,1.570782026094},
{4.99799,1.99167,1.570781760194},
{4.99795,1.99151,1.570781494294},
{4.99791,1.99135,1.570781228394},
{4.99788,1.99119,1.570780962494},
{4.99784,1.99104,1.570780696594},
{4.9978,1.99088,1.570780430594},
{4.99776,1.99072,1.570780164694},
{4.99772,1.99056,1.570779898794},
{4.99769,1.99041,1.570779632894},
{4.99765,1.99025,1.570779366994},
{4.99761,1.99009,1.570779101094},
{4.99757,1.98993,1.570778835194},
{4.99753,1.98978,1.570778569194},
{4.9975,1.98962,1.570778303294},
{4.99746,1.98946,1.570778037394},
{4.99725,1.98858,1.570776566894},
{4.9972,1.98838,1.570776243794},
{4.99715,1.98818,1.570775920694},
{4.9971,1.98797,1.570775597594},
{4.99705,1.98777,1.570775274494},
{4.997,1.98757,1.570774951294},
{4.99695,1.98736,1.570774628194},
{4.9969,1.98716,1.570774305094},
{4.99685,1.98695,1.570773981994},
{4.9968,1.98675,1.570773658894},
{4.99676,1.98655,1.570773335794},
{4.99671,1.98634,1.570773012694},
{4.99666,1.98614,1.570772689594},
{4.99661,1.98594,1.570772366494},
{4.99656,1.98573,1.570772043394},
{4.99651,1.98553,1.570771720294},
{4.99646,1.98533,1.570771397194},
{4.99641,1.98512,1.570771074094},
{4.99636,1.98492,1.570770750894},
{4.99631,1.98472,1.570770427794},
{4.99626,1.98451,1.570770104694},
{4.99622,1.98431,1.570769781594},
{4.99617,1.98411,1.570769458494},
{4.99612,1.9839,1.570769135394},
{4.99607,1.9837,1.570768812294},
{4.99602,1.98349,1.570768489194},
{4.99597,1.98329,1.570768166094},
{4.99592,1.98309,1.570767842994},
{4.99587,1.98288,1.570767519894},
{4.99582,1.98268,1.570767196794},
{4.99577,1.98248,1.570766873694},
{4.99572,1.98227,1.570766550494},
{4.99545,1.98115,1.570764787194},
{4.99539,1.98089,1.570764413694},
{4.99533,1.98064,1.570764040194},
{4.99527,1.98039,1.570763666694},
{4.99521,1.98013,1.570763293194},
{4.99515,1.97988,1.570762919794},
{4.99509,1.97962,1.570762546294},
{4.99502,1.97937,1.570762172794},
{4.99496,1.97912,1.570761799294},
{4.9949,1.97886,1.570761425794},
{4.99484,1.97861,1.570761052294},
{4.99478,1.97836,1.570760678794},
{4.99472,1.9781,1.570760305294},
{4.99466,1.97785,1.570759931894},
{4.9946,1.9776,1.570759558394},
{4.99454,1.97734,1.570759184894},
{4.99447,1.97709,1.570758811394},
{4.99441,1.97684,1.570758437894},
{4.99435,1.97658,1.570758064394},
{4.99429,1.97633,1.570757690894},
{4.99423,1.97608,1.570757317394},
{4.99417,1.97582,1.570756943994},
{4.99411,1.97557,1.570756570494},
{4.99405,1.97532,1.570756196994},
{4.99398,1.97506,1.570755823494},
{4.99392,1.97481,1.570755449994},
{4.99386,1.97455,1.570755076494},
{4.9938,1.9743,1.570754702994},
{4.99374,1.97405,1.570754329494},
{4.99368,1.97379,1.570753956094},
{4.99362,1.97354,1.570753582594},
{4.99356,1.97329,1.570753209094},
{4.9935,1.97303,1.570752835594},
{4.99343,1.97278,1.570752462094},
{4.99337,1.97253,1.570752088594},
{4.99306,1.97121,1.570750153594},
{4.99298,1.9709,1.570749741694},
{4.99291,1.9706,1.570749329694},
{4.99283,1.97029,1.570748917794},
{4.99276,1.96998,1.570748505894},
{4.99269,1.96968,1.570748093994},
{4.99261,1.96937,1.570747682094},
{4.99254,1.96906,1.570747270194},
{4.99246,1.96876,1.570746858294},
{4.99239,1.96845,1.570746446394},
{4.99232,1.96814,1.570746034494},
{4.99224,1.96784,1.570745622494},
{4.99217,1.96753,1.570745210594},
{4.99209,1.96722,1.570744798694},
{4.99202,1.96692,1.570744386794},
{4.99195,1.96661,1.570743974894},
{4.99187,1.9663,1.570743562994},
{4.9918,1.96599,1.570743151094},
{4.99172,1.96569,1.570742739194},
{4.99165,1.96538,1.570742327294},
{4.99158,1.96507,1.570741915294},
{4.9915,1.96477,1.570741503394},
{4.99143,1.96446,1.570741091494},
{4.99135,1.96415,1.570740679594},
{4.99128,1.96385,1.570740267694},
{4.99121,1.96354,1.570739855794},
{4.99113,1.96323,1.570739443894},
{4.99106,1.96293,1.570739031994},
{4.99098,1.96262,1.570738620094},
{4.99091,1.96231,1.570738208094},
{4.99084,1.96201,1.570737796194},
{4.99076,1.9617,1.570737384294},
{4.99069,1.96139,1.570736972394},
{4.99061,1.96109,1.570736560494},
{4.99054,1.96078,1.570736148594},
{4.99047,1.96047,1.570735736694},
{4.99039,1.96017,1.570735324794},
{4.99032,1.95986,1.570734912794},
{4.99024,1.95955,1.570734500894},
{4.99017,1.95925,1.570734088994},
{4.9898,1.9577,1.570732023294},
{4.98971,1.95734,1.570731588394},
{4.98962,1.95698,1.570731153594},
{4.98953,1.95661,1.570730718794},
{4.98945,1.95625,1.570730283894},
{4.98936,1.95589,1.570729849094},
{4.98927,1.95553,1.570729414294},
{4.98919,1.95517,1.570728979394},
{4.9891,1.9548,1.570728544594},
{4.98901,1.95444,1.570728109794},
{4.98892,1.95408,1.570727674894},
{4.98884,1.95372,1.570727240094},
{4.98875,1.95335,1.570726805294},
{4.98866,1.95299,1.570726370394},
{4.98857,1.95263,1.570725935594},
{4.98849,1.95227,1.570725500794},
{4.9884,1.9519,1.570725065894},
{4.98831,1.95154,1.570724631094},
{4.98822,1.95118,1.570724196294},
{4.98814,1.95082,1.570723761494},
{4.98805,1.95046,1.570723326594},
{4.98796,1.95009,1.570722891794},
{4.98787,1.94973,1.570722456994},
{4.98779,1.94937,1.570722022094},
{4.9877,1.94901,1.570721587294},
{4.98761,1.94864,1.570721152494},
{4.98752,1.94828,1.570720717594},
{4.98744,1.94792,1.570720282794},
{4.98735,1.94756,1.570719847994},
{4.98726,1.94719,1.570719413094},
{4.98717,1.94683,1.570718978294},
{4.98709,1.94647,1.570718543494},
{4.987,1.94611,1.570718108594},
{4.98691,1.94575,1.570717673794},
{4.98682,1.94538,1.570717238994},
{4.98674,1.94502,1.570716804094},
{4.98665,1.94466,1.570716369294},
{4.98656,1.9443,1.570715934494},
{4.98648,1.94393,1.570715499594},
{4.98639,1.94357,1.570715064794},
{4.9863,1.94321,1.570714629994},
{4.98621,1.94285,1.570714195094},
{4.98613,1.94248,1.570713760294},
{4.98604,1.94212,1.570713325494},
{4.98561,1.94036,1.570711225094},
{4.98551,1.93994,1.570710784594},
{4.98541,1.93952,1.570710344094},
{4.98531,1.9391,1.570709903594},
{4.98521,1.93868,1.570709463094},
{4.98511,1.93826,1.570709022594},
{4.98501,1.93784,1.570708582094},
{4.9849,1.93742,1.570708141594},
{4.9848,1.937,1.570707701094},
{4.9847,1.93659,1.570707260594},
{4.9846,1.93617,1.570706820094},
{4.9845,1.93575,1.570706379594},
{4.9844,1.93533,1.570705939094},
{4.9843,1.93491,1.570705498594},
{4.9842,1.93449,1.570705058094},
{4.98409,1.93407,1.570704617594},
{4.98399,1.93365,1.570704177094},
{4.98389,1.93323,1.570703736594},
{4.98379,1.93281,1.570703296094},
{4.98369,1.93239,1.570702855594},
{4.98359,1.93197,1.570702415094},
{4.98349,1.93155,1.570701974494},
{4.98339,1.93113,1.570701533994},
{4.98329,1.93071,1.570701093494},
{4.98318,1.93029,1.570700652994},
{4.98308,1.92987,1.570700212494},
{4.98298,1.92946,1.570699771994},
{4.98288,1.92904,1.570699331494},
{4.98278,1.92862,1.570698890994},
{4.98268,1.9282,1.570698450494},
{4.98258,1.92778,1.570698009994},
{4.98248,1.92736,1.570697569494},
{4.98237,1.92694,1.570697128994},
{4.98227,1.92652,1.570696688494},
{4.98217,1.9261,1.570696247794},
{4.98207,1.92568,1.570695807794},
{4.98197,1.92526,1.570695366794},
{4.98187,1.92484,1.570694926794},
{4.98177,1.92442,1.570694485794},
{4.98167,1.924,1.570694045794},
{4.98156,1.92358,1.570693604794},
{4.98146,1.92316,1.570693164794},
{4.98136,1.92274,1.570692723794},
{4.98126,1.92233,1.570692283794},
{4.98116,1.92191,1.570691842794},
{4.98106,1.92149,1.570691402794},
{4.98096,1.92107,1.570690961794},
{4.98086,1.92065,1.570690521794},
{4.98038,1.91868,1.570688485794},
{4.98027,1.9182,1.570688058794},
{4.98015,1.91772,1.570687630794},
{4.98004,1.91725,1.570687203794},
{4.97992,1.91677,1.570686776794},
{4.97981,1.91629,1.570686349794},
{4.97969,1.91582,1.570685922794},
{4.97957,1.91534,1.570685495794},
{4.97946,1.91486,1.570685067794},
{4.97934,1.91438,1.570684640794},
{4.97923,1.91391,1.570684213794},
{4.97911,1.91343,1.570683786794},
{4.979,1.91295,1.570683359794},
{4.97888,1.91248,1.570682931794},
{4.97877,1.912,1.570682504794},
{4.97865,1.91152,1.570682077794},
{4.97854,1.91105,1.570681650794},
{4.97842,1.91057,1.570681223794},
{4.97831,1.91009,1.570680796794},
{4.97819,1.90961,1.570680368794},
{4.97808,1.90914,1.570679941794},
{4.97796,1.90866,1.570679514794},
{4.97785,1.90818,1.570679087794},
{4.97773,1.90771,1.570678660794},
{4.97762,1.90723,1.570678233794},
{4.9775,1.90675,1.570677805794},
{4.97739,1.90627,1.570677378794},
{4.97727,1.9058,1.570676951794},
{4.97716,1.90532,1.570676524794},
{4.97704,1.90484,1.570676097794},
{4.97693,1.90437,1.570675669794},
{4.97681,1.90389,1.570675242794},
{4.9767,1.90341,1.570674815794},
{4.97658,1.90293,1.570674388794},
{4.97647,1.90246,1.570673961794},
{4.97635,1.90198,1.570673534794},
{4.97624,1.9015,1.570673106794},
{4.97612,1.90103,1.570672679794},
{4.97601,1.90055,1.570672252794},
{4.97589,1.90007,1.570671825794},
{4.97578,1.89959,1.570671398794},
{4.97566,1.89912,1.570670971794},
{4.97555,1.89864,1.570670543794},
{4.97543,1.89816,1.570670116794},
{4.97531,1.89769,1.570669689794},
{4.9752,1.89721,1.570669262794},
{4.97508,1.89673,1.570668835794},
{4.97497,1.89626,1.570668408794},
{4.97485,1.89578,1.570667980794},
{4.97474,1.8953,1.570667553794},
{4.97462,1.89482,1.570667126794},
{4.97411,1.89271,1.570665235794},
{4.97399,1.89218,1.570664835794},
{4.97386,1.89164,1.570664436794},
{4.97373,1.89111,1.570664037794},
{4.9736,1.89057,1.570663638794},
{4.97347,1.89004,1.570663239794},
{4.97334,1.8895,1.570662839794},
{4.97321,1.88897,1.570662440794},
{4.97308,1.88844,1.570662041794},
{4.97295,1.8879,1.570661642794},
{4.97282,1.88737,1.570661243794},
{4.9727,1.88683,1.570660843794},
{4.97257,1.8863,1.570660444794},
{4.97244,1.88576,1.570660045794},
{4.97231,1.88523,1.570659646794},
{4.97218,1.88469,1.570659247794},
{4.97205,1.88416,1.570658847794},
{4.97192,1.88363,1.570658448794},
{4.97179,1.88309,1.570658049794},
{4.97166,1.88256,1.570657650794},
{4.97153,1.88202,1.570657251794},
{4.97141,1.88149,1.570656852794},
{4.97128,1.88095,1.570656452794},
{4.97115,1.88042,1.570656053794},
{4.97102,1.87988,1.570655654794},
{4.97089,1.87935,1.570655255794},
{4.97076,1.87882,1.570654856794},
{4.97063,1.87828,1.570654456794},
{4.9705,1.87775,1.570654057794},
{4.97037,1.87721,1.570653658794},
{4.97024,1.87668,1.570653259794},
{4.97012,1.87614,1.570652860794},
{4.96999,1.87561,1.570652460794},
{4.96986,1.87507,1.570652061794},
{4.96973,1.87454,1.570651662794},
{4.9696,1.87401,1.570651263794},
{4.96947,1.87347,1.570650864794},
{4.96934,1.87294,1.570650465794},
{4.96921,1.8724,1.570650065794},
{4.96908,1.87187,1.570649666794},
{4.96895,1.87133,1.570649267794},
{4.96883,1.8708,1.570648868794},
{4.9687,1.87027,1.570648469794},
{4.96857,1.86973,1.570648069794},
{4.96844,1.8692,1.570647670794},
{4.96831,1.86866,1.570647271794},
{4.96818,1.86813,1.570646872794},
{4.96805,1.86759,1.570646473794},
{4.96792,1.86706,1.570646073794},
{4.96779,1.86652,1.570645674794},
{4.96767,1.86599,1.570645275794},
{4.96754,1.86546,1.570644876794},
{4.96741,1.86492,1.570644477794},
{4.96728,1.86439,1.570644077794},
{4.96715,1.86385,1.570643678794},
{4.9666,1.8616,1.570642005794},
{4.96646,1.861,1.570641648794},
{4.96632,1.86041,1.570641291794},
{4.96618,1.85982,1.570640934794},
{4.96603,1.85923,1.570640577794},
{4.96589,1.85864,1.570640220794},
{4.96575,1.85805,1.570639863794},
{4.96561,1.85746,1.570639506794},
{4.96546,1.85687,1.570639149794},
{4.96532,1.85628,1.570638792794},
{4.96518,1.85569,1.570638435794},
{4.96504,1.8551,1.570638078794},
{4.96489,1.85451,1.570637721794},
{4.96475,1.85392,1.570637364794},
{4.96461,1.85333,1.570637007794},
{4.96447,1.85274,1.570636650794},
{4.96432,1.85215,1.570636293794},
{4.96418,1.85156,1.570635936794},
{4.96404,1.85097,1.570635579794},
{4.9639,1.85038,1.570635222794},
{4.96375,1.84979,1.570634865794},
{4.96361,1.84919,1.570634508794},
{4.96347,1.8486,1.570634151794},
{4.96333,1.84801,1.570633794794},
{4.96318,1.84742,1.570633437794},
{4.96304,1.84683,1.570633080794},
{4.9629,1.84624,1.570632723794},
{4.96276,1.84565,1.570632366794},
{4.96261,1.84506,1.570632010794},
{4.96247,1.84447,1.570631653794},
{4.96233,1.84388,1.570631296794},
{4.96219,1.84329,1.570630939794},
{4.96204,1.8427,1.570630582794},
{4.9619,1.84211,1.570630225794},
{4.96176,1.84152,1.570629868794},
{4.96162,1.84093,1.570629511794},
{4.96147,1.84034,1.570629154794},
{4.96133,1.83975,1.570628797794},
{4.96119,1.83916,1.570628440794},
{4.96105,1.83857,1.570628083794},
{4.9609,1.83798,1.570627726794},
{4.96076,1.83738,1.570627369794},
{4.96062,1.83679,1.570627012794},
{4.96048,1.8362,1.570626655794},
{4.96033,1.83561,1.570626298794},
{4.96019,1.83502,1.570625941794},
{4.96005,1.83443,1.570625584794},
{4.95991,1.83384,1.570625227794},
{4.95976,1.83325,1.570624870794},
{4.95962,1.83266,1.570624513794},
{4.95948,1.83207,1.570624156794},
{4.95934,1.83148,1.570623799794},
{4.95919,1.83089,1.570623442794},
{4.95905,1.8303,1.570623085794},
{4.95891,1.82971,1.570622728794},
{4.95877,1.82912,1.570622371794},
{4.95862,1.82853,1.570622014794},
{4.95848,1.82794,1.570621657794},
{4.95791,1.82559,1.570620243794},
{4.95776,1.82494,1.570619937794},
{4.9576,1.8243,1.570619630794},
{4.95745,1.82365,1.570619324794},
{4.95729,1.82301,1.570619018794},
{4.95714,1.82236,1.570618712794},
{4.95698,1.82172,1.570618406794},
{4.95682,1.82108,1.570618099794},
{4.95667,1.82043,1.570617793794},
{4.95651,1.81979,1.570617487794},
{4.95636,1.81914,1.570617181794},
{4.9562,1.8185,1.570616875794},
{4.95605,1.81785,1.570616568794},
{4.95589,1.81721,1.570616262794},
{4.95574,1.81657,1.570615956794},
{4.95558,1.81592,1.570615650794},
{4.95542,1.81528,1.570615344794},
{4.95527,1.81463,1.570615037794},
{4.95511,1.81399,1.570614731794},
{4.95496,1.81334,1.570614425794},
{4.9548,1.8127,1.570614119794},
{4.95465,1.81205,1.570613813794},
{4.95449,1.81141,1.570613506794},
{4.95434,1.81077,1.570613200794},
{4.95418,1.81012,1.570612894794},
{4.95402,1.80948,1.570612588794},
{4.95387,1.80883,1.570612282794},
{4.95371,1.80819,1.570611975794},
{4.95356,1.80754,1.570611669794},
{4.9534,1.8069,1.570611363794},
{4.95325,1.80625,1.570611057794},
{4.95309,1.80561,1.570610751794},
{4.95294,1.80497,1.570610444794},
{4.95278,1.80432,1.570610138794},
{4.95262,1.80368,1.570609832794},
{4.95247,1.80303,1.570609526794},
{4.95231,1.80239,1.570609220794},
{4.95216,1.80174,1.570608913794},
{4.952,1.8011,1.570608607794},
{4.95185,1.80046,1.570608301794},
{4.95169,1.79981,1.570607995794},
{4.95154,1.79917,1.570607689794},
{4.95138,1.79852,1.570607382794},
{4.95122,1.79788,1.570607076794},
{4.95107,1.79723,1.570606770794},
{4.95091,1.79659,1.570606464794},
{4.95076,1.79594,1.570606158794},
{4.9506,1.7953,1.570605851794},
{4.95045,1.79466,1.570605545794},
{4.95029,1.79401,1.570605239794},
{4.95014,1.79337,1.570604933794},
{4.94998,1.79272,1.570604627794},
{4.94982,1.79208,1.570604320794},
{4.94967,1.79143,1.570604014794},
{4.94951,1.79079,1.570603708794},
{4.94936,1.79015,1.570603402794},
{4.9492,1.7895,1.570603096794},
{4.94905,1.78886,1.570602789794},
{4.94889,1.78821,1.570602483794},
{4.94874,1.78757,1.570602177794},
{4.94858,1.78692,1.570601871794},
{4.948,1.78452,1.570600732794},
{4.94783,1.78382,1.570600482794},
{4.94766,1.78313,1.570600232794},
{4.9475,1.78243,1.570599982794},
{4.94733,1.78174,1.570599732794},
{4.94716,1.78104,1.570599482794},
{4.94699,1.78035,1.570599232794},
{4.94683,1.77965,1.570598982794},
{4.94666,1.77896,1.570598732794},
{4.94649,1.77826,1.570598482794},
{4.94632,1.77757,1.570598233794},
{4.94615,1.77687,1.570597983794},
{4.94599,1.77618,1.570597733794},
{4.94582,1.77548,1.570597483794},
{4.94565,1.77479,1.570597233794},
{4.94548,1.77409,1.570596983794},
{4.94531,1.7734,1.570596733794},
{4.94515,1.7727,1.570596483794},
{4.94498,1.772,1.570596233794},
{4.94481,1.77131,1.570595983794},
{4.94464,1.77061,1.570595733794},
{4.94448,1.76992,1.570595483794},
{4.94431,1.76922,1.570595233794},
{4.94414,1.76853,1.570594983794},
{4.94397,1.76783,1.570594733794},
{4.9438,1.76714,1.570594484794},
{4.94364,1.76644,1.570594234794},
{4.94347,1.76575,1.570593984794},
{4.9433,1.76505,1.570593734794},
{4.94313,1.76436,1.570593484794},
{4.94297,1.76366,1.570593234794},
{4.9428,1.76297,1.570592984794},
{4.94263,1.76227,1.570592734794},
{4.94246,1.76158,1.570592484794},
{4.94229,1.76088,1.570592234794},
{4.94213,1.76019,1.570591984794},
{4.94196,1.75949,1.570591734794},
{4.94179,1.7588,1.570591484794},
{4.94162,1.7581,1.570591234794},
{4.94145,1.7574,1.570590985794},
{4.94129,1.75671,1.570590735794},
{4.94112,1.75601,1.570590485794},
{4.94095,1.75532,1.570590235794},
{4.94078,1.75462,1.570589985794},
{4.94062,1.75393,1.570589735794},
{4.94045,1.75323,1.570589485794},
{4.94028,1.75254,1.570589235794},
{4.94011,1.75184,1.570588985794},
{4.93994,1.75115,1.570588735794},
{4.93978,1.75045,1.570588485794},
{4.93961,1.74976,1.570588235794},
{4.93944,1.74906,1.570587985794},
{4.93927,1.74837,1.570587735794},
{4.93911,1.74767,1.570587485794},
{4.93894,1.74698,1.570587236794},
{4.93877,1.74628,1.570586986794},
{4.9386,1.74559,1.570586736794},
{4.93843,1.74489,1.570586486794},
{4.93827,1.7442,1.570586236794},
{4.9381,1.7435,1.570585986794},
{4.93793,1.7428,1.570585736794},
{4.93776,1.74211,1.570585486794},
{4.93759,1.74141,1.570585236794},
{4.93743,1.74072,1.570584986794},
{4.93684,1.73829,1.570584134794},
{4.93666,1.73755,1.570583941794},
{4.93648,1.73681,1.570583748794},
{4.9363,1.73607,1.570583555794},
{4.93612,1.73532,1.570583361794},
{4.93595,1.73458,1.570583168794},
{4.93577,1.73384,1.570582975794},
{4.93559,1.7331,1.570582782794},
{4.93541,1.73236,1.570582588794},
{4.93523,1.73161,1.570582395794},
{4.93505,1.73087,1.570582202794},
{4.93487,1.73013,1.570582009794},
{4.93469,1.72939,1.570581815794},
{4.93451,1.72864,1.570581622794},
{4.93433,1.7279,1.570581429794},
{4.93415,1.72716,1.570581236794},
{4.93397,1.72642,1.570581042794},
{4.9338,1.72568,1.570580849794},
{4.93362,1.72493,1.570580656794},
{4.93344,1.72419,1.570580463794},
{4.93326,1.72345,1.570580269794},
{4.93308,1.72271,1.570580076794},
