{5,2,1.570796326794},
{4.9329,1.72196,1.570579883794},
{4.93272,1.72122,1.570579690794},
{4.93254,1.72048,1.570579496794},
{4.93236,1.71974,1.570579303794},
{4.93218,1.719,1.570579110794},
{4.932,1.71825,1.570578917794},
{4.93182,1.71751,1.570578723794},
{4.93165,1.71677,1.570578530794},
{4.93147,1.71603,1.570578337794},
{4.93129,1.71528,1.570578144794},
{4.93111,1.71454,1.570577950794},
{4.93093,1.7138,1.570577757794},
{4.93075,1.71306,1.570577564794},
{4.93057,1.71232,1.570577371794},
{4.93039,1.71157,1.570577177794},
{4.93021,1.71083,1.570576984794},
{4.93003,1.71009,1.570576791794},
{4.92985,1.70935,1.570576598794},
{4.92967,1.7086,1.570576404794},
{4.9295,1.70786,1.570576211794},
{4.92932,1.70712,1.570576018794},
{4.92914,1.70638,1.570575825794},
{4.92896,1.70564,1.570575631794},
{4.92878,1.70489,1.570575438794},
{4.9286,1.70415,1.570575245794},
{4.92842,1.70341,1.570575052794},
{4.92824,1.70267,1.570574858794},
{4.92806,1.70192,1.570574665794},
{4.92788,1.70118,1.570574472794},
{4.9277,1.70044,1.570574279794},
{4.92752,1.6997,1.570574085794},
{4.92734,1.69896,1.570573892794},
{4.92717,1.69821,1.570573699794},
{4.92699,1.69747,1.570573506794},
{4.92681,1.69673,1.570573312794},
{4.92663,1.69599,1.570573119794},
{4.92645,1.69524,1.570572926794},
{4.92627,1.6945,1.570572733794},
{4.92609,1.69376,1.570572539794},
{4.92591,1.69302,1.570572346794},
{4.92573,1.69228,1.570572153794},
{4.92555,1.69153,1.570571960794},
{4.92537,1.69079,1.570571766794},
{4.92519,1.69005,1.570571573794},
{4.92462,1.68767,1.570570956794},
{4.92443,1.68688,1.570570815794},
{4.92424,1.6861,1.570570673794},
{4.92405,1.68531,1.570570532794},
{4.92386,1.68453,1.570570390794},
{4.92367,1.68375,1.570570249794},
{4.92348,1.68296,1.570570107794},
{4.92329,1.68218,1.570569966794},
{4.9231,1.68139,1.570569824794},
{4.92292,1.68061,1.570569683794},
{4.92273,1.67982,1.570569542794},
{4.92254,1.67904,1.570569400794},
{4.92235,1.67825,1.570569259794},
{4.92216,1.67747,1.570569117794},
{4.92197,1.67668,1.570568976794},
{4.92178,1.6759,1.570568834794},
{4.92159,1.67511,1.570568693794},
{4.9214,1.67433,1.570568551794},
{4.92121,1.67355,1.570568410794},
{4.92102,1.67276,1.570568268794},
{4.92083,1.67198,1.570568127794},
{4.92064,1.67119,1.570567985794},
{4.92045,1.67041,1.570567844794},
{4.92026,1.66962,1.570567702794},
{4.92007,1.66884,1.570567561794},
{4.91988,1.66805,1.570567420794},
{4.9197,1.66727,1.570567278794},
{4.91951,1.66648,1.570567137794},
{4.91932,1.6657,1.570566995794},
{4.91913,1.66491,1.570566854794},
{4.91894,1.66413,1.570566712794},
{4.91875,1.66335,1.570566571794},
{4.91856,1.66256,1.570566429794},
{4.91837,1.66178,1.570566288794},
{4.91818,1.66099,1.570566146794},
{4.91799,1.66021,1.570566005794},
{4.9178,1.65942,1.570565863794},
{4.91761,1.65864,1.570565722794},
{4.91742,1.65785,1.570565581794},
{4.91723,1.65707,1.570565439794},
{4.91704,1.65628,1.570565298794},
{4.91685,1.6555,1.570565156794},
{4.91666,1.65472,1.570565015794},
{4.91648,1.65393,1.570564873794},
{4.91629,1.65315,1.570564732794},
{4.9161,1.65236,1.570564590794},
{4.91591,1.65158,1.570564449794},
{4.91572,1.65079,1.570564307794},
{4.91553,1.65001,1.570564166794},
{4.91534,1.64922,1.570564024794},
{4.91515,1.64844,1.570563883794},
{4.91496,1.64765,1.570563741794},
{4.91477,1.64687,1.570563600794},
{4.91458,1.64608,1.570563459794},
{4.91439,1.6453,1.570563317794},
{4.9142,1.64452,1.570563176794},
{4.91401,1.64373,1.570563034794},
{4.91382,1.64295,1.570562893794},
{4.91363,1.64216,1.570562751794},
{4.91344,1.64138,1.570562610794},
{4.91326,1.64059,1.570562468794},
{4.91307,1.63981,1.570562327794},
{4.91288,1.63902,1.570562185794},
{4.91269,1.63824,1.570562044794},
{4.9125,1.63745,1.570561902794},
{4.91231,1.63667,1.570561761794},
{4.91212,1.63588,1.570561619794},
{4.91193,1.6351,1.570561478794},
{4.91174,1.63432,1.570561337794},
{4.91118,1.632,1.570560951794},
{4.91098,1.63117,1.570560856794},
{4.91078,1.63035,1.570560762794},
{4.91058,1.62953,1.570560668794},
{4.91039,1.62871,1.570560574794},
{4.91019,1.62789,1.570560479794},
{4.90999,1.62707,1.570560385794},
{4.90979,1.62624,1.570560291794},
{4.90959,1.62542,1.570560197794},
{4.90939,1.6246,1.570560102794},
{4.9092,1.62378,1.570560008794},
{4.909,1.62296,1.570559914794},
{4.9088,1.62213,1.570559820794},
{4.9086,1.62131,1.570559725794},
{4.9084,1.62049,1.570559631794},
{4.9082,1.61967,1.570559537794},
{4.90801,1.61885,1.570559443794},
{4.90781,1.61803,1.570559348794},
{4.90761,1.6172,1.570559254794},
{4.90741,1.61638,1.570559160794},
{4.90721,1.61556,1.570559066794},
{4.90701,1.61474,1.570558971794},
{4.90682,1.61392,1.570558877794},
{4.90662,1.6131,1.570558783794},
{4.90642,1.61227,1.570558689794},
{4.90622,1.61145,1.570558594794},
{4.90602,1.61063,1.570558500794},
{4.90582,1.60981,1.570558406794},
{4.90562,1.60899,1.570558312794},
{4.90543,1.60817,1.570558217794},
{4.90523,1.60734,1.570558123794},
{4.90503,1.60652,1.570558029794},
{4.90483,1.6057,1.570557935794},
{4.90463,1.60488,1.570557840794},
{4.90443,1.60406,1.570557746794},
{4.90424,1.60324,1.570557652794},
{4.90404,1.60241,1.570557558794},
{4.90384,1.60159,1.570557463794},
{4.90364,1.60077,1.570557369794},
{4.90344,1.59995,1.570557275794},
{4.90324,1.59913,1.570557181794},
{4.90305,1.59831,1.570557086794},
{4.90285,1.59748,1.570556992794},
{4.90265,1.59666,1.570556898794},
{4.90245,1.59584,1.570556804794},
{4.90225,1.59502,1.570556709794},
{4.90205,1.5942,1.570556615794},
{4.90186,1.59338,1.570556521794},
{4.90166,1.59255,1.570556426794},
{4.90146,1.59173,1.570556332794},
{4.90126,1.59091,1.570556238794},
{4.90106,1.59009,1.570556144794},
{4.90086,1.58927,1.570556049794},
{4.90067,1.58845,1.570555955794},
{4.90047,1.58762,1.570555861794},
{4.90027,1.5868,1.570555767794},
{4.90007,1.58598,1.570555672794},
{4.89987,1.58516,1.570555578794},
{4.89967,1.58434,1.570555484794},
{4.89947,1.58352,1.570555390794},
{4.89928,1.58269,1.570555295794},
{4.89908,1.58187,1.570555201794},
{4.89888,1.58105,1.570555107794},
{4.89868,1.58023,1.570555013794},
{4.89848,1.57941,1.570554918794},
{4.89828,1.57859,1.570554824794},
{4.89809,1.57776,1.570554730794},
{4.89789,1.57694,1.570554636794},
{4.89769,1.57612,1.570554541794},
{4.89749,1.5753,1.570554447794},
{4.89696,1.57312,1.570554206794},
{4.89676,1.57227,1.570554148794},
{4.89655,1.57141,1.570554090794},
{4.89635,1.57056,1.570554032794},
{4.89614,1.56971,1.570553974794},
{4.89594,1.56885,1.570553916794},
{4.89573,1.568,1.570553858794},
{4.89552,1.56715,1.570553800794},
{4.89532,1.5663,1.570553742794},
{4.89511,1.56544,1.570553684794},
{4.89491,1.56459,1.570553627794},
{4.8947,1.56374,1.570553569794},
{4.89449,1.56288,1.570553511794},
{4.89429,1.56203,1.570553453794},
{4.89408,1.56118,1.570553395794},
{4.89388,1.56032,1.570553337794},
{4.89367,1.55947,1.570553279794},
{4.89346,1.55862,1.570553221794},
{4.89326,1.55777,1.570553163794},
{4.89305,1.55691,1.570553105794},
{4.89285,1.55606,1.570553047794},
{4.89264,1.55521,1.570552989794},
{4.89243,1.55435,1.570552931794},
{4.89223,1.5535,1.570552873794},
{4.89202,1.55265,1.570552815794},
{4.89182,1.5518,1.570552757794},
{4.89161,1.55094,1.570552699794},
{4.8914,1.55009,1.570552641794},
{4.8912,1.54924,1.570552583794},
{4.89099,1.54838,1.570552525794},
{4.89079,1.54753,1.570552467794},
{4.89058,1.54668,1.570552409794},
{4.89038,1.54583,1.570552351794},
{4.89017,1.54497,1.570552293794},
{4.88996,1.54412,1.570552235794},
{4.88976,1.54327,1.570552177794},
{4.88955,1.54241,1.570552119794},
{4.88935,1.54156,1.570552061794},
{4.88914,1.54071,1.570552003794},
{4.88893,1.53986,1.570551945794},
{4.88873,1.539,1.570551887794},
{4.88852,1.53815,1.570551829794},
{4.88832,1.5373,1.570551771794},
{4.88811,1.53644,1.570551713794},
{4.8879,1.53559,1.570551655794},
{4.8877,1.53474,1.570551597794},
{4.88749,1.53389,1.570551539794},
{4.88729,1.53303,1.570551481794},
{4.88708,1.53218,1.570551423794},
{4.88687,1.53133,1.570551365794},
{4.88667,1.53047,1.570551307794},
{4.88646,1.52962,1.570551249794},
{4.88626,1.52877,1.570551191794},
{4.88605,1.52792,1.570551133794},
{4.88585,1.52706,1.570551075794},
{4.88564,1.52621,1.570551017794},
{4.88543,1.52536,1.570550959794},
{4.88523,1.5245,1.570550901794},
{4.88502,1.52365,1.570550843794},
{4.88482,1.5228,1.570550785794},
{4.88461,1.52195,1.570550727794},
{4.8844,1.52109,1.570550669794},
{4.8842,1.52024,1.570550611794},
{4.88399,1.51939,1.570550553794},
{4.88379,1.51853,1.570550495794},
{4.88358,1.51768,1.570550437794},
{4.88337,1.51683,1.570550379794},
{4.88317,1.51598,1.570550321794},
{4.88296,1.51512,1.570550263794},
{4.88276,1.51427,1.570550205794},
{4.88255,1.51342,1.570550147794},
{4.88234,1.51256,1.570550089794},
{4.88186,1.51055,1.570549959794},
{4.88165,1.50967,1.570549930794},
{4.88143,1.50879,1.570549901794},
{4.88122,1.50792,1.570549872794},
{4.88101,1.50704,1.570549843794},
{4.8808,1.50616,1.570549814794},
{4.88059,1.50528,1.570549785794},
{4.88038,1.50441,1.570549757794},
{4.88016,1.50353,1.570549728794},
{4.87995,1.50265,1.570549699794},
{4.87974,1.50177,1.570549670794},
{4.87953,1.5009,1.570549641794},
{4.87932,1.50002,1.570549612794},
{4.8791,1.49914,1.570549583794},
{4.87889,1.49826,1.570549554794},
{4.87868,1.49739,1.570549525794},
{4.87847,1.49651,1.570549496794},
{4.87826,1.49563,1.570549467794},
{4.87804,1.49475,1.570549438794},
{4.87783,1.49387,1.570549409794},
{4.87762,1.493,1.570549380794},
{4.87741,1.49212,1.570549351794},
{4.8772,1.49124,1.570549322794},
{4.87698,1.49036,1.570549293794},
{4.87677,1.48949,1.570549264794},
{4.87656,1.48861,1.570549235794},
{4.87635,1.48773,1.570549206794},
{4.87614,1.48685,1.570549177794},
{4.87593,1.48598,1.570549148794},
{4.87571,1.4851,1.570549119794},
{4.8755,1.48422,1.570549090794},
{4.87529,1.48334,1.570549061794},
{4.87508,1.48247,1.570549032794},
{4.87487,1.48159,1.570549003794},
{4.87465,1.48071,1.570548974794},
{4.87444,1.47983,1.570548945794},
{4.87423,1.47895,1.570548916794},
{4.87402,1.47808,1.570548887794},
{4.87381,1.4772,1.570548858794},
{4.87359,1.47632,1.570548829794},
{4.87338,1.47544,1.570548800794},
{4.87317,1.47457,1.570548772794},
{4.87296,1.47369,1.570548743794},
{4.87275,1.47281,1.570548714794},
{4.87254,1.47193,1.570548685794},
{4.87232,1.47106,1.570548656794},
{4.87211,1.47018,1.570548627794},
{4.8719,1.4693,1.570548598794},
{4.87169,1.46842,1.570548569794},
{4.87148,1.46754,1.570548540794},
{4.87126,1.46667,1.570548511794},
{4.87105,1.46579,1.570548482794},
{4.87084,1.46491,1.570548453794},
{4.87063,1.46403,1.570548424794},
{4.87042,1.46316,1.570548395794},
{4.8702,1.46228,1.570548366794},
{4.86999,1.4614,1.570548337794},
{4.86978,1.46052,1.570548308794},
{4.86957,1.45965,1.570548279794},
{4.86936,1.45877,1.570548250794},
{4.86914,1.45789,1.570548221794},
{4.86893,1.45701,1.570548192794},
{4.86872,1.45614,1.570548163794},
{4.86851,1.45526,1.570548134794},
{4.8683,1.45438,1.570548105794},
{4.86809,1.4535,1.570548076794},
{4.86787,1.45262,1.570548047794},
{4.86766,1.45175,1.570548018794},
{4.86745,1.45087,1.570547989794},
{4.86724,1.44999,1.570547960794},
{4.86703,1.44911,1.570547931794},
{4.86681,1.44824,1.570547902794},
{4.8666,1.44736,1.570547873794},
{4.86639,1.44648,1.570547844794},
{4.86595,1.44466,1.570547799794},
{4.86573,1.44376,1.570547787794},
{4.86552,1.44287,1.570547775794},
{4.8653,1.44197,1.570547763794},
{4.86509,1.44108,1.570547751794},
{4.86487,1.44018,1.570547739794},
{4.86465,1.43928,1.570547727794},
{4.86444,1.43839,1.570547715794},
{4.86422,1.43749,1.570547703794},
{4.864,1.4366,1.570547691794},
{4.86379,1.4357,1.570547679794},
{4.86357,1.43481,1.570547667794},
{4.86336,1.43391,1.570547655794},
{4.86314,1.43301,1.570547643794},
{4.86292,1.43212,1.570547631794},
{4.86271,1.43122,1.570547619794},
{4.86249,1.43033,1.570547607794},
{4.86227,1.42943,1.570547595794},
{4.86206,1.42854,1.570547583794},
{4.86184,1.42764,1.570547571794},
{4.86163,1.42674,1.570547559794},
{4.86141,1.42585,1.570547547794},
{4.86119,1.42495,1.570547535794},
{4.86098,1.42406,1.570547523794},
{4.86076,1.42316,1.570547511794},
{4.86054,1.42227,1.570547499794},
{4.86033,1.42137,1.570547487794},
{4.86011,1.42048,1.570547475794},
{4.8599,1.41958,1.570547463794},
{4.85968,1.41868,1.570547451794},
{4.85946,1.41779,1.570547439794},
{4.85925,1.41689,1.570547427794},
{4.85903,1.416,1.570547415794},
{4.85881,1.4151,1.570547403794},
{4.8586,1.41421,1.570547391794},
{4.85838,1.41331,1.570547379794},
{4.85817,1.41241,1.570547367794},
{4.85795,1.41152,1.570547355794},
{4.85773,1.41062,1.570547343794},
{4.85752,1.40973,1.570547331794},
{4.8573,1.40883,1.570547319794},
{4.85708,1.40794,1.570547307794},
{4.85687,1.40704,1.570547295794},
{4.85665,1.40614,1.570547283794},
{4.85644,1.40525,1.570547271794},
{4.85622,1.40435,1.570547259794},
{4.856,1.40346,1.570547248794},
{4.85579,1.40256,1.570547236794},
{4.85557,1.40167,1.570547224794},
{4.85535,1.40077,1.570547212794},
{4.85514,1.39987,1.570547200794},
{4.85492,1.39898,1.570547188794},
{4.85471,1.39808,1.570547176794},
{4.85449,1.39719,1.570547164794},
{4.85427,1.39629,1.570547152794},
{4.85406,1.3954,1.570547140794},
{4.85384,1.3945,1.570547128794},
{4.85362,1.39361,1.570547116794},
{4.85341,1.39271,1.570547104794},
{4.85319,1.39181,1.570547092794},
{4.85298,1.39092,1.570547080794},
{4.85276,1.39002,1.570547068794},
{4.85254,1.38913,1.570547056794},
{4.85233,1.38823,1.570547044794},
{4.85211,1.38734,1.570547032794},
{4.85189,1.38644,1.570547020794},
{4.85168,1.38554,1.570547008794},
{4.85146,1.38465,1.570546996794},
{4.85125,1.38375,1.570546984794},
{4.85103,1.38286,1.570546972794},
{4.85081,1.38196,1.570546960794},
{4.8506,1.38107,1.570546948794},
{4.85038,1.38017,1.570546936794},
{4.85016,1.37927,1.570546924794},
{4.84978,1.37769,1.570546908794},
{4.84956,1.37679,1.570546908794},
{4.84935,1.37588,1.570546909794},
{4.84913,1.37497,1.570546909794},
{4.84891,1.37407,1.570546909794},
{4.84869,1.37316,1.570546910794},
{4.84847,1.37225,1.570546910794},
{4.84825,1.37135,1.570546910794},
{4.84803,1.37044,1.570546911794},
{4.84781,1.36953,1.570546911794},
{4.84759,1.36863,1.570546911794},
{4.84738,1.36772,1.570546912794},
{4.84716,1.36681,1.570546912794},
{4.84694,1.36591,1.570546912794},
{4.84672,1.365,1.570546913794},
{4.8465,1.36409,1.570546913794},
{4.84628,1.36319,1.570546914794},
{4.84606,1.36228,1.570546914794},
{4.84584,1.36138,1.570546914794},
{4.84562,1.36047,1.570546915794},
{4.84541,1.35956,1.570546915794},
{4.84519,1.35866,1.570546915794},
{4.84497,1.35775,1.570546916794},
{4.84475,1.35684,1.570546916794},
{4.84453,1.35594,1.570546916794},
{4.84431,1.35503,1.570546917794},
{4.84409,1.35412,1.570546917794},
{4.84387,1.35322,1.570546917794},
{4.84365,1.35231,1.570546918794},
{4.84344,1.3514,1.570546918794},
{4.84322,1.3505,1.570546919794},
{4.843,1.34959,1.570546919794},
{4.84278,1.34868,1.570546919794},
{4.84256,1.34778,1.570546920794},
{4.84234,1.34687,1.570546920794},
{4.84212,1.34596,1.570546920794},
{4.8419,1.34506,1.570546921794},
{4.84168,1.34415,1.570546921794},
{4.84147,1.34324,1.570546921794},
{4.84125,1.34234,1.570546922794},
{4.84103,1.34143,1.570546922794},
{4.84081,1.34052,1.570546922794},
{4.84059,1.33962,1.570546923794},
{4.84037,1.33871,1.570546923794},
{4.84015,1.3378,1.570546923794},
{4.83993,1.3369,1.570546924794},
{4.83972,1.33599,1.570546924794},
{4.8395,1.33508,1.570546925794},
{4.83928,1.33418,1.570546925794},
{4.83906,1.33327,1.570546925794},
{4.83884,1.33236,1.570546926794},
{4.83862,1.33146,1.570546926794},
{4.8384,1.33055,1.570546926794},
{4.83818,1.32964,1.570546927794},
{4.83796,1.32874,1.570546927794},
{4.83775,1.32783,1.570546927794},
{4.83753,1.32693,1.570546928794},
{4.83731,1.32602,1.570546928794},
{4.83709,1.32511,1.570546928794},
{4.83687,1.32421,1.570546929794},
{4.83665,1.3233,1.570546929794},
{4.83643,1.32239,1.570546930794},
{4.83621,1.32149,1.570546930794},
{4.83599,1.32058,1.570546930794},
{4.83578,1.31967,1.570546931794},
{4.83556,1.31877,1.570546931794},
{4.83534,1.31786,1.570546931794},
{4.83512,1.31695,1.570546932794},
{4.8349,1.31605,1.570546932794},
{4.83468,1.31514,1.570546932794},
{4.83446,1.31423,1.570546933794},
{4.83424,1.31333,1.570546933794},
{4.83402,1.31242,1.570546933794},
{4.83381,1.31151,1.570546934794},
{4.83359,1.31061,1.570546934794},
{4.83327,1.30928,1.570546936794},
{4.83305,1.30837,1.570546940794},
{4.83283,1.30746,1.570546945794},
{4.83261,1.30655,1.570546950794},
{4.83239,1.30564,1.570546954794},
{4.83217,1.30473,1.570546959794},
{4.83195,1.30382,1.570546964794},
{4.83173,1.30291,1.570546968794},
{4.83151,1.302,1.570546973794},
{4.83129,1.30109,1.570546978794},
{4.83107,1.30018,1.570546982794},
{4.83085,1.29927,1.570546987794},
{4.83063,1.29836,1.570546992794},
{4.83041,1.29745,1.570546996794},
{4.83019,1.29654,1.570547001794},
{4.82997,1.29563,1.570547006794},
{4.82975,1.29472,1.570547010794},
{4.82953,1.29381,1.570547015794},
{4.82931,1.2929,1.570547020794},
{4.82909,1.29199,1.570547024794},
{4.82887,1.29108,1.570547029794},
{4.82865,1.29017,1.570547033794},
{4.82843,1.28926,1.570547038794},
{4.82821,1.28835,1.570547043794},
{4.82799,1.28744,1.570547047794},
{4.82777,1.28653,1.570547052794},
{4.82755,1.28562,1.570547057794},
{4.82733,1.28471,1.570547061794},
{4.82711,1.2838,1.570547066794},
{4.82689,1.28289,1.570547071794},
{4.82668,1.28198,1.570547075794},
{4.82646,1.28107,1.570547080794},
{4.82624,1.28016,1.570547085794},
{4.82602,1.27925,1.570547089794},
{4.8258,1.27834,1.570547094794},
{4.82558,1.27743,1.570547099794},
{4.82536,1.27652,1.570547103794},
{4.82514,1.27561,1.570547108794},
{4.82492,1.2747,1.570547113794},
{4.8247,1.27379,1.570547117794},
{4.82448,1.27288,1.570547122794},
{4.82426,1.27197,1.570547127794},
{4.82404,1.27105,1.570547131794},
{4.82382,1.27014,1.570547136794},
{4.8236,1.26923,1.570547140794},
{4.82338,1.26832,1.570547145794},
{4.82316,1.26741,1.570547150794},
{4.82294,1.2665,1.570547154794},
{4.82272,1.26559,1.570547159794},
{4.8225,1.26468,1.570547164794},
{4.82228,1.26377,1.570547168794},
{4.82206,1.26286,1.570547173794},
{4.82184,1.26195,1.570547178794},
{4.82162,1.26104,1.570547182794},
{4.8214,1.26013,1.570547187794},
{4.82118,1.25922,1.570547192794},
{4.82096,1.25831,1.570547196794},
{4.82074,1.2574,1.570547201794},
{4.82052,1.25649,1.570547206794},
{4.8203,1.25558,1.570547210794},
{4.82008,1.25467,1.570547215794},
{4.81986,1.25376,1.570547220794},
{4.81964,1.25285,1.570547224794},
{4.81942,1.25194,1.570547229794},
{4.8192,1.25103,1.570547234794},
{4.81898,1.25012,1.570547238794},
{4.81876,1.24921,1.570547243794},
{4.81854,1.2483,1.570547247794},
{4.81832,1.24739,1.570547252794},
{4.8181,1.24648,1.570547257794},
{4.81789,1.24557,1.570547261794},
{4.81767,1.24466,1.570547266794},
{4.81745,1.24375,1.570547271794},
{4.81723,1.24284,1.570547275794},
{4.81701,1.24193,1.570547280794},
{4.81679,1.24102,1.570547285794},
{4.81653,1.23997,1.570547293794},
{4.81631,1.23906,1.570547304794},
{4.8161,1.23816,1.570547314794},
{4.81588,1.23725,1.570547324794},
{4.81566,1.23634,1.570547334794},
{4.81544,1.23544,1.570547345794},
{4.81522,1.23453,1.570547355794},
{4.815,1.23362,1.570547365794},
{4.81478,1.23272,1.570547375794},
{4.81456,1.23181,1.570547386794},
{4.81434,1.2309,1.570547396794},
{4.81413,1.23,1.570547406794},
{4.81391,1.22909,1.570547416794},
{4.81369,1.22818,1.570547426794},
{4.81347,1.22728,1.570547437794},
{4.81325,1.22637,1.570547447794},
{4.81303,1.22546,1.570547457794},
{4.81281,1.22456,1.570547467794},
{4.81259,1.22365,1.570547478794},
{4.81238,1.22275,1.570547488794},
{4.81216,1.22184,1.570547498794},
{4.81194,1.22093,1.570547508794},
{4.81172,1.22003,1.570547519794},
{4.8115,1.21912,1.570547529794},
{4.81128,1.21821,1.570547539794},
{4.81106,1.21731,1.570547549794},
{4.81084,1.2164,1.570547559794},
{4.81062,1.21549,1.570547570794},
{4.81041,1.21459,1.570547580794},
{4.81019,1.21368,1.570547590794},
{4.80997,1.21277,1.570547600794},
{4.80975,1.21187,1.570547611794},
{4.80953,1.21096,1.570547621794},
{4.80931,1.21005,1.570547631794},
{4.80909,1.20915,1.570547641794},
{4.80887,1.20824,1.570547652794},
{4.80865,1.20733,1.570547662794},
{4.80844,1.20643,1.570547672794},
{4.80822,1.20552,1.570547682794},
{4.808,1.20461,1.570547693794},
{4.80778,1.20371,1.570547703794},
{4.80756,1.2028,1.570547713794},
{4.80734,1.20189,1.570547723794},
{4.80712,1.20099,1.570547733794},
{4.8069,1.20008,1.570547744794},
{4.80668,1.19917,1.570547754794},
{4.80647,1.19827,1.570547764794},
{4.80625,1.19736,1.570547774794},
{4.80603,1.19645,1.570547785794},
