{5,2,1.570796326794},
{4.80581,1.19555,1.570547795794},
{4.80559,1.19464,1.570547805794},
{4.80537,1.19373,1.570547815794},
{4.80515,1.19283,1.570547826794},
{4.80493,1.19192,1.570547836794},
{4.80471,1.19101,1.570547846794},
{4.8045,1.19011,1.570547856794},
{4.80428,1.1892,1.570547867794},
{4.80406,1.18829,1.570547877794},
{4.80384,1.18739,1.570547887794},
{4.80362,1.18648,1.570547897794},
{4.8034,1.18558,1.570547907794},
{4.80318,1.18467,1.570547918794},
{4.80296,1.18376,1.570547928794},
{4.80275,1.18286,1.570547938794},
{4.80253,1.18195,1.570547948794},
{4.80231,1.18104,1.570547959794},
{4.80209,1.18014,1.570547969794},
{4.80187,1.17923,1.570547979794},
{4.80165,1.17832,1.570547989794},
{4.80143,1.17742,1.570548000794},
{4.80121,1.17651,1.570548010794},
{4.80099,1.1756,1.570548020794},
{4.80078,1.1747,1.570548030794},
{4.80056,1.17379,1.570548041794},
{4.80034,1.17288,1.570548051794},
{4.80012,1.17198,1.570548061794},
{4.79994,1.17122,1.570548073794},
{4.79972,1.17032,1.570548089794},
{4.7995,1.16943,1.570548104794},
{4.79929,1.16853,1.570548119794},
{4.79907,1.16763,1.570548134794},
{4.79885,1.16674,1.570548149794},
{4.79864,1.16584,1.570548164794},
{4.79842,1.16495,1.570548179794},
{4.79821,1.16405,1.570548194794},
{4.79799,1.16316,1.570548209794},
{4.79777,1.16226,1.570548224794},
{4.79756,1.16136,1.570548239794},
{4.79734,1.16047,1.570548254794},
{4.79712,1.15957,1.570548269794},
{4.79691,1.15868,1.570548284794},
{4.79669,1.15778,1.570548299794},
{4.79648,1.15689,1.570548314794},
{4.79626,1.15599,1.570548329794},
{4.79604,1.15509,1.570548344794},
{4.79583,1.1542,1.570548359794},
{4.79561,1.1533,1.570548374794},
{4.79539,1.15241,1.570548389794},
{4.79518,1.15151,1.570548404794},
{4.79496,1.15062,1.570548419794},
{4.79475,1.14972,1.570548434794},
{4.79453,1.14883,1.570548449794},
{4.79431,1.14793,1.570548464794},
{4.7941,1.14703,1.570548479794},
{4.79388,1.14614,1.570548494794},
{4.79366,1.14524,1.570548509794},
{4.79345,1.14435,1.570548524794},
{4.79323,1.14345,1.570548540794},
{4.79302,1.14256,1.570548555794},
{4.7928,1.14166,1.570548570794},
{4.79258,1.14076,1.570548585794},
{4.79237,1.13987,1.570548600794},
{4.79215,1.13897,1.570548615794},
{4.79194,1.13808,1.570548630794},
{4.79172,1.13718,1.570548645794},
{4.7915,1.13629,1.570548660794},
{4.79129,1.13539,1.570548675794},
{4.79107,1.13449,1.570548690794},
{4.79085,1.1336,1.570548705794},
{4.79064,1.1327,1.570548720794},
{4.79042,1.13181,1.570548735794},
{4.79021,1.13091,1.570548750794},
{4.78999,1.13002,1.570548765794},
{4.78977,1.12912,1.570548780794},
{4.78956,1.12822,1.570548795794},
{4.78934,1.12733,1.570548810794},
{4.78912,1.12643,1.570548825794},
{4.78891,1.12554,1.570548840794},
{4.78869,1.12464,1.570548855794},
{4.78848,1.12375,1.570548870794},
{4.78826,1.12285,1.570548885794},
{4.78804,1.12195,1.570548900794},
{4.78783,1.12106,1.570548915794},
{4.78761,1.12016,1.570548930794},
{4.78739,1.11927,1.570548945794},
{4.78718,1.11837,1.570548960794},
{4.78696,1.11748,1.570548975794},
{4.78675,1.11658,1.570548990794},
{4.78653,1.11569,1.570549006794},
{4.78631,1.11479,1.570549021794},
{4.7861,1.11389,1.570549036794},
{4.78588,1.113,1.570549051794},
{4.78566,1.1121,1.570549066794},
{4.78545,1.11121,1.570549081794},
{4.78523,1.11031,1.570549096794},
{4.78502,1.10942,1.570549111794},
{4.7848,1.10852,1.570549126794},
{4.78458,1.10762,1.570549141794},
{4.78437,1.10673,1.570549156794},
{4.78415,1.10583,1.570549171794},
{4.78393,1.10494,1.570549186794},
{4.78382,1.10445,1.570549196794},
{4.78361,1.10358,1.570549224794},
{4.78339,1.1027,1.570549252794},
{4.78318,1.10182,1.570549279794},
{4.78297,1.10094,1.570549307794},
{4.78276,1.10007,1.570549335794},
{4.78255,1.09919,1.570549363794},
{4.78233,1.09831,1.570549390794},
{4.78212,1.09743,1.570549418794},
{4.78191,1.09655,1.570549446794},
{4.7817,1.09568,1.570549474794},
{4.78149,1.0948,1.570549502794},
{4.78128,1.09392,1.570549529794},
{4.78106,1.09304,1.570549557794},
{4.78085,1.09217,1.570549585794},
{4.78064,1.09129,1.570549613794},
{4.78043,1.09041,1.570549640794},
{4.78022,1.08953,1.570549668794},
{4.78,1.08866,1.570549696794},
{4.77979,1.08778,1.570549724794},
{4.77958,1.0869,1.570549752794},
{4.77937,1.08602,1.570549779794},
{4.77916,1.08515,1.570549807794},
{4.77894,1.08427,1.570549835794},
{4.77873,1.08339,1.570549863794},
{4.77852,1.08251,1.570549890794},
{4.77831,1.08163,1.570549918794},
{4.7781,1.08076,1.570549946794},
{4.77789,1.07988,1.570549974794},
{4.77767,1.079,1.570550002794},
{4.77746,1.07812,1.570550029794},
{4.77725,1.07725,1.570550057794},
{4.77704,1.07637,1.570550085794},
{4.77683,1.07549,1.570550113794},
{4.77661,1.07461,1.570550140794},
{4.7764,1.07374,1.570550168794},
{4.77619,1.07286,1.570550196794},
{4.77598,1.07198,1.570550224794},
{4.77577,1.0711,1.570550252794},
{4.77555,1.07022,1.570550279794},
{4.77534,1.06935,1.570550307794},
{4.77513,1.06847,1.570550335794},
{4.77492,1.06759,1.570550363794},
{4.77471,1.06671,1.570550390794},
{4.7745,1.06584,1.570550418794},
{4.77428,1.06496,1.570550446794},
{4.77407,1.06408,1.570550474794},
{4.77386,1.0632,1.570550502794},
{4.77365,1.06233,1.570550529794},
{4.77344,1.06145,1.570550557794},
{4.77322,1.06057,1.570550585794},
{4.77301,1.05969,1.570550613794},
{4.7728,1.05881,1.570550640794},
{4.77259,1.05794,1.570550668794},
{4.77238,1.05706,1.570550696794},
{4.77216,1.05618,1.570550724794},
{4.77195,1.0553,1.570550752794},
{4.77174,1.05443,1.570550779794},
{4.77153,1.05355,1.570550807794},
{4.77132,1.05267,1.570550835794},
{4.77111,1.05179,1.570550863794},
{4.77089,1.05092,1.570550890794},
{4.77068,1.05004,1.570550918794},
{4.77047,1.04916,1.570550946794},
{4.77026,1.04828,1.570550974794},
{4.77005,1.04741,1.570551002794},
{4.76983,1.04653,1.570551029794},
{4.76962,1.04565,1.570551057794},
{4.76941,1.04477,1.570551085794},
{4.7692,1.04389,1.570551113794},
{4.76899,1.04302,1.570551140794},
{4.76877,1.04214,1.570551168794},
{4.76856,1.04126,1.570551196794},
{4.76835,1.04038,1.570551224794},
{4.76814,1.03951,1.570551252794},
{4.76793,1.03863,1.570551279794},
{4.76788,1.03844,1.570551305794},
{4.76768,1.03759,1.570551353794},
{4.76747,1.03674,1.570551400794},
{4.76726,1.03588,1.570551448794},
{4.76706,1.03503,1.570551495794},
{4.76685,1.03418,1.570551543794},
{4.76665,1.03332,1.570551591794},
{4.76644,1.03247,1.570551638794},
{4.76624,1.03162,1.570551686794},
{4.76603,1.03077,1.570551733794},
{4.76582,1.02991,1.570551781794},
{4.76562,1.02906,1.570551829794},
{4.76541,1.02821,1.570551876794},
{4.76521,1.02735,1.570551924794},
{4.765,1.0265,1.570551971794},
{4.76479,1.02565,1.570552019794},
{4.76459,1.0248,1.570552067794},
{4.76438,1.02394,1.570552114794},
{4.76418,1.02309,1.570552162794},
{4.76397,1.02224,1.570552209794},
{4.76376,1.02138,1.570552257794},
{4.76356,1.02053,1.570552305794},
{4.76335,1.01968,1.570552352794},
{4.76315,1.01883,1.570552400794},
{4.76294,1.01797,1.570552447794},
{4.76274,1.01712,1.570552495794},
{4.76253,1.01627,1.570552542794},
{4.76232,1.01541,1.570552590794},
{4.76212,1.01456,1.570552638794},
{4.76191,1.01371,1.570552685794},
{4.76171,1.01286,1.570552733794},
{4.7615,1.012,1.570552780794},
{4.76129,1.01115,1.570552828794},
{4.76109,1.0103,1.570552876794},
{4.76088,1.00944,1.570552923794},
{4.76068,1.00859,1.570552971794},
{4.76047,1.00774,1.570553018794},
{4.76026,1.00688,1.570553066794},
{4.76006,1.00603,1.570553114794},
{4.75985,1.00518,1.570553161794},
{4.75965,1.00433,1.570553209794},
{4.75944,1.00347,1.570553256794},
{4.75923,1.00262,1.570553304794},
{4.75903,1.00177,1.570553351794},
{4.75882,1.00091,1.570553399794},
{4.75862,1.00006,1.570553447794},
{4.75841,0.999209,1.570553494794},
{4.75821,0.998356,1.570553542794},
{4.758,0.997503,1.570553589794},
{4.75779,0.99665,1.570553637794},
{4.75759,0.995797,1.570553685794},
{4.75738,0.994945,1.570553732794},
{4.75718,0.994092,1.570553780794},
{4.75697,0.993239,1.570553827794},
{4.75676,0.992386,1.570553875794},
{4.75656,0.991533,1.570553923794},
{4.75635,0.99068,1.570553970794},
{4.75615,0.989827,1.570554018794},
{4.75594,0.988974,1.570554065794},
{4.75573,0.988121,1.570554113794},
{4.75553,0.987269,1.570554161794},
{4.75532,0.986416,1.570554208794},
{4.75512,0.985563,1.570554256794},
{4.75491,0.98471,1.570554303794},
{4.75471,0.983857,1.570554351794},
{4.7545,0.983004,1.570554398794},
{4.75429,0.982151,1.570554446794},
{4.75409,0.981298,1.570554494794},
{4.75388,0.980445,1.570554541794},
{4.75368,0.979593,1.570554589794},
{4.75347,0.97874,1.570554636794},
{4.75326,0.977887,1.570554684794},
{4.75306,0.977034,1.570554732794},
{4.75285,0.976181,1.570554779794},
{4.75287,0.976249,1.570554793794},
{4.75267,0.975427,1.570554873794},
{4.75247,0.974605,1.570554952794},
{4.75227,0.973784,1.570555031794},
{4.75208,0.972962,1.570555110794},
{4.75188,0.97214,1.570555190794},
{4.75168,0.971319,1.570555269794},
{4.75148,0.970497,1.570555348794},
{4.75128,0.969675,1.570555427794},
{4.75108,0.968853,1.570555507794},
{4.75089,0.968032,1.570555586794},
{4.75069,0.96721,1.570555665794},
{4.75049,0.966388,1.570555744794},
{4.75029,0.965567,1.570555824794},
{4.75009,0.964745,1.570555903794},
{4.74989,0.963923,1.570555982794},
{4.7497,0.963101,1.570556061794},
{4.7495,0.96228,1.570556141794},
{4.7493,0.961458,1.570556220794},
{4.7491,0.960636,1.570556299794},
{4.7489,0.959815,1.570556378794},
{4.7487,0.958993,1.570556458794},
{4.74851,0.958171,1.570556537794},
{4.74831,0.95735,1.570556616794},
{4.74811,0.956528,1.570556695794},
{4.74791,0.955706,1.570556775794},
{4.74771,0.954884,1.570556854794},
{4.74751,0.954063,1.570556933794},
{4.74731,0.953241,1.570557012794},
{4.74712,0.952419,1.570557092794},
{4.74692,0.951598,1.570557171794},
{4.74672,0.950776,1.570557250794},
{4.74652,0.949954,1.570557329794},
{4.74632,0.949133,1.570557409794},
{4.74612,0.948311,1.570557488794},
{4.74593,0.947489,1.570557567794},
{4.74573,0.946667,1.570557646794},
{4.74553,0.945846,1.570557726794},
{4.74533,0.945024,1.570557805794},
{4.74513,0.944202,1.570557884794},
{4.74493,0.943381,1.570557963794},
{4.74474,0.942559,1.570558043794},
{4.74454,0.941737,1.570558122794},
{4.74434,0.940915,1.570558201794},
{4.74414,0.940094,1.570558280794},
{4.74394,0.939272,1.570558360794},
{4.74374,0.93845,1.570558439794},
{4.74355,0.937629,1.570558518794},
{4.74335,0.936807,1.570558597794},
{4.74315,0.935985,1.570558677794},
{4.74295,0.935164,1.570558756794},
{4.74275,0.934342,1.570558835794},
{4.74255,0.93352,1.570558914794},
{4.74236,0.932698,1.570558993794},
{4.74216,0.931877,1.570559073794},
{4.74196,0.931055,1.570559152794},
{4.74176,0.930233,1.570559231794},
{4.74156,0.929412,1.570559310794},
{4.74136,0.92859,1.570559390794},
{4.74117,0.927768,1.570559469794},
{4.74097,0.926946,1.570559548794},
{4.74077,0.926125,1.570559627794},
{4.74057,0.925303,1.570559707794},
{4.74037,0.924481,1.570559786794},
{4.74017,0.92366,1.570559865794},
{4.73998,0.922838,1.570559944794},
{4.73978,0.922016,1.570560024794},
{4.73958,0.921195,1.570560103794},
{4.73938,0.920373,1.570560182794},
{4.73918,0.919551,1.570560261794},
{4.73898,0.918729,1.570560341794},
{4.73879,0.917908,1.570560420794},
{4.73859,0.917086,1.570560499794},
{4.73866,0.917384,1.570560478794},
{4.73847,0.9166,1.570560600794},
{4.73828,0.915815,1.570560721794},
{4.73809,0.91503,1.570560843794},
{4.7379,0.914246,1.570560964794},
{4.73771,0.913461,1.570561085794},
{4.73752,0.912676,1.570561207794},
{4.73733,0.911892,1.570561328794},
{4.73714,0.911107,1.570561450794},
{4.73695,0.910323,1.570561571794},
{4.73677,0.909538,1.570561693794},
{4.73658,0.908753,1.570561814794},
{4.73639,0.907969,1.570561936794},
{4.7362,0.907184,1.570562057794},
{4.73601,0.906399,1.570562178794},
{4.73582,0.905615,1.570562300794},
{4.73563,0.90483,1.570562421794},
{4.73544,0.904046,1.570562543794},
{4.73525,0.903261,1.570562664794},
{4.73506,0.902476,1.570562786794},
{4.73487,0.901692,1.570562907794},
{4.73468,0.900907,1.570563028794},
{4.73449,0.900122,1.570563150794},
{4.7343,0.899338,1.570563271794},
{4.73411,0.898553,1.570563393794},
{4.73392,0.897769,1.570563514794},
{4.73373,0.896984,1.570563636794},
{4.73355,0.896199,1.570563757794},
{4.73336,0.895415,1.570563878794},
{4.73317,0.89463,1.570564000794},
{4.73298,0.893845,1.570564121794},
{4.73279,0.893061,1.570564243794},
{4.7326,0.892276,1.570564364794},
{4.73241,0.891492,1.570564486794},
{4.73222,0.890707,1.570564607794},
{4.73203,0.889922,1.570564729794},
{4.73184,0.889138,1.570564850794},
{4.73165,0.888353,1.570564971794},
{4.73146,0.887568,1.570565093794},
{4.73127,0.886784,1.570565214794},
{4.73108,0.885999,1.570565336794},
{4.73089,0.885215,1.570565457794},
{4.7307,0.88443,1.570565579794},
{4.73051,0.883645,1.570565700794},
{4.73033,0.882861,1.570565821794},
{4.73014,0.882076,1.570565943794},
{4.72995,0.881291,1.570566064794},
{4.72976,0.880507,1.570566186794},
{4.72957,0.879722,1.570566307794},
{4.72938,0.878938,1.570566429794},
{4.72919,0.878153,1.570566550794},
{4.729,0.877368,1.570566672794},
{4.72881,0.876584,1.570566793794},
{4.72862,0.875799,1.570566914794},
{4.72843,0.875014,1.570567036794},
{4.72824,0.87423,1.570567157794},
{4.72805,0.873445,1.570567279794},
{4.72786,0.872661,1.570567400794},
{4.72767,0.871876,1.570567522794},
{4.72748,0.871091,1.570567643794},
{4.72729,0.870307,1.570567764794},
{4.72711,0.869522,1.570567886794},
{4.72692,0.868738,1.570568007794},
{4.72673,0.867953,1.570568129794},
{4.72654,0.867168,1.570568250794},
{4.72635,0.866384,1.570568372794},
{4.72616,0.865599,1.570568493794},
{4.72597,0.864814,1.570568614794},
{4.72578,0.86403,1.570568736794},
{4.72559,0.863245,1.570568857794},
{4.7254,0.862461,1.570568979794},
{4.72521,0.861676,1.570569100794},
{4.72534,0.862189,1.570569030794},
{4.72516,0.861447,1.570569203794},
{4.72498,0.860704,1.570569376794},
{4.7248,0.859962,1.570569549794},
{4.72462,0.85922,1.570569722794},
{4.72444,0.858478,1.570569894794},
{4.72426,0.857735,1.570570067794},
{4.72408,0.856993,1.570570240794},
{4.7239,0.856251,1.570570413794},
{4.72372,0.855509,1.570570586794},
{4.72354,0.854766,1.570570759794},
{4.72336,0.854024,1.570570932794},
{4.72319,0.853282,1.570571105794},
{4.72301,0.85254,1.570571278794},
{4.72283,0.851797,1.570571450794},
{4.72265,0.851055,1.570571623794},
{4.72247,0.850313,1.570571796794},
{4.72229,0.849571,1.570571969794},
{4.72211,0.848828,1.570572142794},
{4.72193,0.848086,1.570572315794},
{4.72175,0.847344,1.570572488794},
{4.72157,0.846602,1.570572661794},
{4.72139,0.845859,1.570572833794},
{4.72121,0.845117,1.570573006794},
{4.72104,0.844375,1.570573179794},
{4.72086,0.843633,1.570573352794},
{4.72068,0.842891,1.570573525794},
{4.7205,0.842148,1.570573698794},
{4.72032,0.841406,1.570573871794},
{4.72014,0.840664,1.570574044794},
{4.71996,0.839922,1.570574216794},
{4.71978,0.839179,1.570574389794},
{4.7196,0.838437,1.570574562794},
{4.71942,0.837695,1.570574735794},
{4.71924,0.836953,1.570574908794},
{4.71906,0.83621,1.570575081794},
{4.71889,0.835468,1.570575254794},
{4.71871,0.834726,1.570575427794},
{4.71853,0.833984,1.570575600794},
{4.71835,0.833241,1.570575772794},
{4.71817,0.832499,1.570575945794},
{4.71799,0.831757,1.570576118794},
{4.71781,0.831015,1.570576291794},
{4.71763,0.830272,1.570576464794},
{4.71745,0.82953,1.570576637794},
{4.71727,0.828788,1.570576810794},
{4.71709,0.828046,1.570576983794},
{4.71691,0.827303,1.570577155794},
{4.71674,0.826561,1.570577328794},
{4.71656,0.825819,1.570577501794},
{4.71638,0.825077,1.570577674794},
{4.7162,0.824334,1.570577847794},
{4.71602,0.823592,1.570578020794},
{4.71584,0.82285,1.570578193794},
{4.71566,0.822108,1.570578366794},
{4.71548,0.821366,1.570578539794},
{4.7153,0.820623,1.570578711794},
{4.71512,0.819881,1.570578884794},
{4.71494,0.819139,1.570579057794},
{4.71476,0.818397,1.570579230794},
{4.71459,0.817654,1.570579403794},
{4.71441,0.816912,1.570579576794},
{4.71423,0.81617,1.570579749794},
{4.71405,0.815428,1.570579922794},
{4.71387,0.814685,1.570580094794},
{4.71369,0.813943,1.570580267794},
{4.71351,0.813201,1.570580440794},
{4.71333,0.812459,1.570580613794},
{4.71315,0.811716,1.570580786794},
{4.71297,0.810974,1.570580959794},
{4.71279,0.810232,1.570581132794},
{4.71297,0.810958,1.570581017794},
{4.7128,0.810263,1.570581249794},
{4.71263,0.809568,1.570581480794},
{4.71247,0.808872,1.570581711794},
{4.7123,0.808177,1.570581942794},
{4.71213,0.807482,1.570582174794},
{4.71196,0.806787,1.570582405794},
{4.71179,0.806091,1.570582636794},
{4.71163,0.805396,1.570582867794},
{4.71146,0.804701,1.570583099794},
{4.71129,0.804006,1.570583330794},
{4.71112,0.80331,1.570583561794},
{4.71095,0.802615,1.570583792794},
{4.71079,0.80192,1.570584024794},
{4.71062,0.801225,1.570584255794},
{4.71045,0.800529,1.570584486794},
{4.71028,0.799834,1.570584717794},
{4.71012,0.799139,1.570584949794},
{4.70995,0.798444,1.570585180794},
{4.70978,0.797748,1.570585411794},
{4.70961,0.797053,1.570585642794},
{4.70944,0.796358,1.570585874794},
{4.70928,0.795663,1.570586105794},
{4.70911,0.794967,1.570586336794},
{4.70894,0.794272,1.570586567794},
{4.70877,0.793577,1.570586799794},
{4.70861,0.792882,1.570587030794},
{4.70844,0.792186,1.570587261794},
{4.70827,0.791491,1.570587492794},
{4.7081,0.790796,1.570587724794},
{4.70793,0.790101,1.570587955794},
{4.70777,0.789405,1.570588186794},
{4.7076,0.78871,1.570588417794},
{4.70743,0.788015,1.570588649794},
{4.70726,0.78732,1.570588880794},
{4.7071,0.786624,1.570589111794},
{4.70693,0.785929,1.570589342794},
{4.70676,0.785234,1.570589574794},
{4.70659,0.784539,1.570589805794},
{4.70642,0.783843,1.570590036794},
{4.70626,0.783148,1.570590267794},
{4.70609,0.782453,1.570590499794},
{4.70592,0.781758,1.570590730794},
{4.70575,0.781062,1.570590961794},
{4.70558,0.780367,1.570591192794},
{4.70542,0.779672,1.570591424794},
{4.70525,0.778977,1.570591655794},
{4.70508,0.778281,1.570591886794},
{4.70491,0.777586,1.570592117794},
{4.70475,0.776891,1.570592349794},
{4.70458,0.776196,1.570592580794},
{4.70441,0.7755,1.570592811794},
{4.70424,0.774805,1.570593042794},
{4.70407,0.77411,1.570593274794},
{4.70391,0.773414,1.570593505794},
{4.70374,0.772719,1.570593736794},
{4.70357,0.772024,1.570593967794},
{4.7034,0.771329,1.570594199794},
{4.70324,0.770633,1.570594430794},
{4.70307,0.769938,1.570594661794},
{4.7029,0.769243,1.570594892794},
{4.70273,0.768548,1.570595124794},
{4.70256,0.767852,1.570595355794},
{4.7024,0.767157,1.570595586794},
{4.70223,0.766462,1.570595817794},
{4.70206,0.765767,1.570596049794},
{4.70189,0.765071,1.570596280794},
{4.70173,0.764376,1.570596511794},
{4.70193,0.765231,1.570596253794},
{4.70178,0.764587,1.570596541794},
{4.70162,0.763942,1.570596830794},
{4.70147,0.763298,1.570597118794},
{4.70131,0.762654,1.570597407794},
{4.70115,0.762009,1.570597695794},
{4.701,0.761365,1.570597984794},
{4.70084,0.76072,1.570598272794},
{4.70069,0.760076,1.570598561794},
{4.70053,0.759432,1.570598849794},
{4.70038,0.758787,1.570599138794},
{4.70022,0.758143,1.570599426794},
{4.70007,0.757498,1.570599714794},
{4.69991,0.756854,1.570600003794},
{4.69975,0.756209,1.570600291794},
{4.6996,0.755565,1.570600580794},
{4.69944,0.754921,1.570600868794},
{4.69929,0.754276,1.570601157794},
{4.69913,0.753632,1.570601445794},
{4.69898,0.752987,1.570601734794},
{4.69882,0.752343,1.570602022794},
{4.69867,0.751699,1.570602311794},
{4.69851,0.751054,1.570602599794},
{4.69835,0.75041,1.570602888794},
{4.6982,0.749765,1.570603176794},
{4.69804,0.749121,1.570603464794},
{4.69789,0.748477,1.570603753794},
{4.69773,0.747832,1.570604041794},
{4.69758,0.747188,1.570604330794},
{4.69742,0.746543,1.570604618794},
{4.69727,0.745899,1.570604907794},
{4.69711,0.745254,1.570605195794},
{4.69695,0.74461,1.570605484794},
{4.6968,0.743966,1.570605772794},
{4.69664,0.743321,1.570606061794},
{4.69649,0.742677,1.570606349794},
{4.69633,0.742032,1.570606638794},
{4.69618,0.741388,1.570606926794},
{4.69602,0.740744,1.570607214794},
{4.69587,0.740099,1.570607503794},
{4.69571,0.739455,1.570607791794},
{4.69556,0.73881,1.570608080794},
{4.6954,0.738166,1.570608368794},
{4.69524,0.737522,1.570608657794},
{4.69509,0.736877,1.570608945794},
{4.69493,0.736233,1.570609234794},
{4.69478,0.735588,1.570609522794},
{4.69462,0.734944,1.570609811794},
{4.69447,0.7343,1.570610099794},
{4.69431,0.733655,1.570610388794},
{4.69416,0.733011,1.570610676794},
{4.694,0.732366,1.570610964794},
{4.69384,0.731722,1.570611253794},
{4.69369,0.731077,1.570611541794},
{4.69353,0.730433,1.570611830794},
{4.69338,0.729789,1.570612118794},
