{5,2,1.570796326794},
{4.69322,0.729144,1.570612407794},
{4.69307,0.7285,1.570612695794},
{4.69291,0.727855,1.570612984794},
{4.69276,0.727211,1.570613272794},
{4.6926,0.726567,1.570613561794},
{4.69244,0.725922,1.570613849794},
{4.69229,0.725278,1.570614138794},
{4.69213,0.724633,1.570614426794},
{4.69198,0.723989,1.570614714794},
{4.69182,0.723345,1.570615003794},
{4.69205,0.724299,1.570614585794},
{4.69191,0.723708,1.570614932794},
{4.69177,0.723118,1.570615278794},
{4.69163,0.722527,1.570615624794},
{4.69148,0.721937,1.570615970794},
{4.69134,0.721346,1.570616316794},
{4.6912,0.720755,1.570616662794},
{4.69106,0.720165,1.570617009794},
{4.69091,0.719574,1.570617355794},
{4.69077,0.718984,1.570617701794},
{4.69063,0.718393,1.570618047794},
{4.69048,0.717803,1.570618393794},
{4.69034,0.717212,1.570618739794},
{4.6902,0.716622,1.570619085794},
{4.69006,0.716031,1.570619432794},
{4.68991,0.715441,1.570619778794},
{4.68977,0.71485,1.570620124794},
{4.68963,0.71426,1.570620470794},
{4.68949,0.713669,1.570620816794},
{4.68934,0.713079,1.570621162794},
{4.6892,0.712488,1.570621509794},
{4.68906,0.711898,1.570621855794},
{4.68892,0.711307,1.570622201794},
{4.68877,0.710717,1.570622547794},
{4.68863,0.710126,1.570622893794},
{4.68849,0.709536,1.570623239794},
{4.68835,0.708945,1.570623585794},
{4.6882,0.708355,1.570623932794},
{4.68806,0.707764,1.570624278794},
{4.68792,0.707174,1.570624624794},
{4.68778,0.706583,1.570624970794},
{4.68763,0.705993,1.570625316794},
{4.68749,0.705402,1.570625662794},
{4.68735,0.704812,1.570626009794},
{4.68721,0.704221,1.570626355794},
{4.68706,0.70363,1.570626701794},
{4.68692,0.70304,1.570627047794},
{4.68678,0.702449,1.570627393794},
{4.68664,0.701859,1.570627739794},
{4.68649,0.701268,1.570628085794},
{4.68635,0.700678,1.570628432794},
{4.68621,0.700087,1.570628778794},
{4.68607,0.699497,1.570629124794},
{4.68592,0.698906,1.570629470794},
{4.68578,0.698316,1.570629816794},
{4.68564,0.697725,1.570630162794},
{4.6855,0.697135,1.570630508794},
{4.68535,0.696544,1.570630855794},
{4.68521,0.695954,1.570631201794},
{4.68507,0.695363,1.570631547794},
{4.68493,0.694773,1.570631893794},
{4.68478,0.694182,1.570632239794},
{4.68464,0.693592,1.570632585794},
{4.6845,0.693001,1.570632932794},
{4.68436,0.692411,1.570633278794},
{4.68421,0.69182,1.570633624794},
{4.68407,0.69123,1.570633970794},
{4.68393,0.690639,1.570634316794},
{4.68379,0.690049,1.570634662794},
{4.68364,0.689458,1.570635008794},
{4.6835,0.688868,1.570635355794},
{4.68336,0.688277,1.570635701794},
{4.68322,0.687687,1.570636047794},
{4.68307,0.687096,1.570636393794},
{4.68333,0.688136,1.570635811794},
{4.6832,0.687601,1.570636203794},
{4.68307,0.687067,1.570636594794},
{4.68294,0.686533,1.570636986794},
{4.68281,0.685998,1.570637378794},
{4.68268,0.685464,1.570637769794},
{4.68255,0.684929,1.570638161794},
{4.68242,0.684395,1.570638553794},
{4.68229,0.68386,1.570638944794},
{4.68216,0.683326,1.570639336794},
{4.68204,0.682791,1.570639728794},
{4.68191,0.682257,1.570640119794},
{4.68178,0.681722,1.570640511794},
{4.68165,0.681188,1.570640903794},
{4.68152,0.680654,1.570641294794},
{4.68139,0.680119,1.570641686794},
{4.68126,0.679585,1.570642077794},
{4.68113,0.67905,1.570642469794},
{4.681,0.678516,1.570642861794},
{4.68087,0.677981,1.570643252794},
{4.68075,0.677447,1.570643644794},
{4.68062,0.676912,1.570644036794},
{4.68049,0.676378,1.570644427794},
{4.68036,0.675843,1.570644819794},
{4.68023,0.675309,1.570645211794},
{4.6801,0.674775,1.570645602794},
{4.67997,0.67424,1.570645994794},
{4.67984,0.673706,1.570646386794},
{4.67971,0.673171,1.570646777794},
{4.67959,0.672637,1.570647169794},
{4.67946,0.672102,1.570647560794},
{4.67933,0.671568,1.570647952794},
{4.6792,0.671033,1.570648344794},
{4.67907,0.670499,1.570648735794},
{4.67894,0.669964,1.570649127794},
{4.67881,0.66943,1.570649519794},
{4.67868,0.668896,1.570649910794},
{4.67855,0.668361,1.570650302794},
{4.67842,0.667827,1.570650694794},
{4.6783,0.667292,1.570651085794},
{4.67817,0.666758,1.570651477794},
{4.67804,0.666223,1.570651868794},
{4.67791,0.665689,1.570652260794},
{4.67778,0.665154,1.570652652794},
{4.67765,0.66462,1.570653043794},
{4.67752,0.664085,1.570653435794},
{4.67739,0.663551,1.570653827794},
{4.67726,0.663017,1.570654218794},
{4.67713,0.662482,1.570654610794},
{4.67701,0.661948,1.570655002794},
{4.67688,0.661413,1.570655393794},
{4.67675,0.660879,1.570655785794},
{4.67662,0.660344,1.570656177794},
{4.67649,0.65981,1.570656568794},
{4.67636,0.659275,1.570656960794},
{4.67623,0.658741,1.570657351794},
{4.6761,0.658206,1.570657743794},
{4.67597,0.657672,1.570658135794},
{4.67585,0.657138,1.570658526794},
{4.67572,0.656603,1.570658918794},
{4.67559,0.656069,1.570659310794},
{4.67585,0.657141,1.570658548794},
{4.67573,0.656664,1.570658977794},
{4.67562,0.656187,1.570659405794},
{4.6755,0.65571,1.570659833794},
{4.67539,0.655233,1.570660261794},
{4.67527,0.654756,1.570660690794},
{4.67516,0.654279,1.570661118794},
{4.67504,0.653801,1.570661546794},
{4.67493,0.653324,1.570661974794},
{4.67481,0.652847,1.570662402794},
{4.67469,0.65237,1.570662831794},
{4.67458,0.651893,1.570663259794},
{4.67446,0.651416,1.570663687794},
{4.67435,0.650939,1.570664115794},
{4.67423,0.650462,1.570664544794},
{4.67412,0.649985,1.570664972794},
{4.674,0.649507,1.570665400794},
{4.67389,0.64903,1.570665828794},
{4.67377,0.648553,1.570666257794},
{4.67366,0.648076,1.570666685794},
{4.67354,0.647599,1.570667113794},
{4.67343,0.647122,1.570667541794},
{4.67331,0.646645,1.570667969794},
{4.6732,0.646168,1.570668398794},
{4.67308,0.64569,1.570668826794},
{4.67297,0.645213,1.570669254794},
{4.67285,0.644736,1.570669682794},
{4.67274,0.644259,1.570670111794},
{4.67262,0.643782,1.570670539794},
{4.67251,0.643305,1.570670967794},
{4.67239,0.642828,1.570671395794},
{4.67228,0.642351,1.570671823794},
{4.67216,0.641873,1.570672252794},
{4.67205,0.641396,1.570672680794},
{4.67193,0.640919,1.570673108794},
{4.67182,0.640442,1.570673536794},
{4.6717,0.639965,1.570673965794},
{4.67159,0.639488,1.570674393794},
{4.67147,0.639011,1.570674821794},
{4.67136,0.638534,1.570675249794},
{4.67124,0.638056,1.570675677794},
{4.67113,0.637579,1.570676106794},
{4.67101,0.637102,1.570676534794},
{4.6709,0.636625,1.570676962794},
{4.67078,0.636148,1.570677390794},
{4.67067,0.635671,1.570677819794},
{4.67055,0.635194,1.570678247794},
{4.67044,0.634717,1.570678675794},
{4.67032,0.634239,1.570679103794},
{4.67021,0.633762,1.570679531794},
{4.67009,0.633285,1.570679960794},
{4.66998,0.632808,1.570680388794},
{4.66986,0.632331,1.570680816794},
{4.66974,0.631854,1.570681244794},
{4.66963,0.631377,1.570681673794},
{4.66951,0.6309,1.570682101794},
{4.6694,0.630422,1.570682529794},
{4.66928,0.629945,1.570682957794},
{4.66954,0.631013,1.570682016794},
{4.66944,0.630593,1.570682460794},
{4.66934,0.630174,1.570682903794},
{4.66924,0.629755,1.570683346794},
{4.66914,0.629335,1.570683790794},
{4.66904,0.628916,1.570684233794},
{4.66893,0.628496,1.570684677794},
{4.66883,0.628077,1.570685120794},
{4.66873,0.627657,1.570685564794},
{4.66863,0.627238,1.570686007794},
{4.66853,0.626818,1.570686451794},
{4.66843,0.626399,1.570686894794},
{4.66833,0.62598,1.570687338794},
{4.66823,0.62556,1.570687781794},
{4.66813,0.625141,1.570688225794},
{4.66802,0.624721,1.570688668794},
{4.66792,0.624302,1.570689112794},
{4.66782,0.623882,1.570689555794},
{4.66772,0.623463,1.570689999794},
{4.66762,0.623043,1.570690442794},
{4.66752,0.622624,1.570690886794},
{4.66742,0.622205,1.570691329794},
{4.66732,0.621785,1.570691773794},
{4.66721,0.621366,1.570692216794},
{4.66711,0.620946,1.570692660794},
{4.66701,0.620527,1.570693103794},
{4.66691,0.620107,1.570693547794},
{4.66681,0.619688,1.570693990794},
{4.66671,0.619268,1.570694434794},
{4.66661,0.618849,1.570694877794},
{4.66651,0.61843,1.570695321794},
{4.66641,0.61801,1.570695764794},
{4.6663,0.617591,1.570696208794},
{4.6662,0.617171,1.570696652194},
{4.6661,0.616752,1.570697095594},
{4.666,0.616332,1.570697539094},
{4.6659,0.615913,1.570697982594},
{4.6658,0.615494,1.570698426094},
{4.6657,0.615074,1.570698869594},
{4.6656,0.614655,1.570699313094},
{4.66549,0.614235,1.570699756594},
{4.66539,0.613816,1.570700200094},
{4.66529,0.613396,1.570700643594},
{4.66519,0.612977,1.570701087094},
{4.66509,0.612557,1.570701530594},
{4.66499,0.612138,1.570701974094},
{4.66489,0.611719,1.570702417594},
{4.66479,0.611299,1.570702861094},
{4.66468,0.61088,1.570703304594},
{4.66458,0.61046,1.570703748094},
{4.66448,0.610041,1.570704191594},
{4.66438,0.609621,1.570704635094},
{4.66428,0.609202,1.570705078594},
{4.66418,0.608782,1.570705522094},
{4.66408,0.608363,1.570705965594},
{4.66433,0.609404,1.570704889594},
{4.66424,0.609042,1.570705335194},
{4.66415,0.608679,1.570705780794},
{4.66407,0.608317,1.570706226394},
{4.66398,0.607955,1.570706671894},
{4.66389,0.607592,1.570707117494},
{4.6638,0.60723,1.570707563094},
{4.66372,0.606868,1.570708008694},
{4.66363,0.606505,1.570708454294},
{4.66354,0.606143,1.570708899894},
{4.66345,0.605781,1.570709345394},
{4.66337,0.605418,1.570709790994},
{4.66328,0.605056,1.570710236594},
{4.66319,0.604694,1.570710682194},
{4.66311,0.604331,1.570711127794},
{4.66302,0.603969,1.570711573294},
{4.66293,0.603607,1.570712018894},
{4.66284,0.603244,1.570712464494},
{4.66276,0.602882,1.570712910094},
{4.66267,0.60252,1.570713355694},
{4.66258,0.602157,1.570713801294},
{4.66249,0.601795,1.570714246794},
{4.66241,0.601433,1.570714692394},
{4.66232,0.60107,1.570715137994},
{4.66223,0.600708,1.570715583594},
{4.66214,0.600346,1.570716029194},
{4.66206,0.599983,1.570716474694},
{4.66197,0.599621,1.570716920294},
{4.66188,0.599259,1.570717365894},
{4.66179,0.598896,1.570717811494},
{4.66171,0.598534,1.570718257094},
{4.66162,0.598172,1.570718702694},
{4.66153,0.597809,1.570719148194},
{4.66144,0.597447,1.570719593794},
{4.66136,0.597085,1.570720039394},
{4.66127,0.596722,1.570720484994},
{4.66118,0.59636,1.570720930594},
{4.66109,0.595998,1.570721376094},
{4.66101,0.595635,1.570721821694},
{4.66092,0.595273,1.570722267294},
{4.66083,0.594911,1.570722712894},
{4.66075,0.594548,1.570723158494},
{4.66066,0.594186,1.570723604094},
{4.66057,0.593824,1.570724049594},
{4.66048,0.593461,1.570724495194},
{4.6604,0.593099,1.570724940794},
{4.66031,0.592737,1.570725386394},
{4.66022,0.592374,1.570725831994},
{4.66013,0.592012,1.570726277494},
{4.66005,0.59165,1.570726723094},
{4.65996,0.591287,1.570727168694},
{4.65987,0.590925,1.570727614294},
{4.66011,0.591934,1.570726421294},
{4.66004,0.591627,1.570726847294},
{4.65997,0.59132,1.570727273394},
{4.65989,0.591013,1.570727699394},
{4.65982,0.590707,1.570728125494},
{4.65974,0.5904,1.570728551494},
{4.65967,0.590093,1.570728977494},
{4.6596,0.589787,1.570729403594},
{4.65952,0.58948,1.570729829594},
{4.65945,0.589173,1.570730255594},
{4.65937,0.588866,1.570730681694},
{4.6593,0.58856,1.570731107694},
{4.65923,0.588253,1.570731533794},
{4.65915,0.587946,1.570731959794},
{4.65908,0.58764,1.570732385794},
{4.659,0.587333,1.570732811894},
{4.65893,0.587026,1.570733237894},
{4.65886,0.586719,1.570733663894},
{4.65878,0.586413,1.570734089994},
{4.65871,0.586106,1.570734515994},
{4.65863,0.585799,1.570734942094},
{4.65856,0.585493,1.570735368094},
{4.65849,0.585186,1.570735794094},
{4.65841,0.584879,1.570736220194},
{4.65834,0.584572,1.570736646194},
{4.65826,0.584266,1.570737072294},
{4.65819,0.583959,1.570737498294},
{4.65812,0.583652,1.570737924294},
{4.65804,0.583346,1.570738350394},
{4.65797,0.583039,1.570738776394},
{4.65789,0.582732,1.570739202394},
{4.65782,0.582425,1.570739628494},
{4.65775,0.582119,1.570740054494},
{4.65767,0.581812,1.570740480594},
{4.6576,0.581505,1.570740906594},
{4.65752,0.581199,1.570741332594},
{4.65745,0.580892,1.570741758694},
{4.65738,0.580585,1.570742184694},
{4.6573,0.580278,1.570742610694},
{4.65723,0.579972,1.570743036794},
{4.65715,0.579665,1.570743462794},
{4.65708,0.579358,1.570743888894},
{4.65701,0.579052,1.570744314894},
{4.65693,0.578745,1.570744740894},
{4.65686,0.578438,1.570745166994},
{4.65678,0.578131,1.570745592994},
{4.65671,0.577825,1.570746018994},
{4.65692,0.578701,1.570744809094},
{4.65686,0.578448,1.570745203794},
{4.6568,0.578194,1.570745598594},
{4.65674,0.577941,1.570745993394},
{4.65668,0.577687,1.570746388094},
{4.65662,0.577434,1.570746782894},
{4.65656,0.57718,1.570747177694},
{4.65649,0.576927,1.570747572394},
{4.65643,0.576673,1.570747967194},
{4.65637,0.57642,1.570748361994},
{4.65631,0.576166,1.570748756694},
{4.65625,0.575913,1.570749151494},
{4.65619,0.575659,1.570749546294},
{4.65613,0.575406,1.570749941094},
{4.65607,0.575152,1.570750335794},
{4.65601,0.574899,1.570750730594},
{4.65594,0.574645,1.570751125394},
{4.65588,0.574392,1.570751520094},
{4.65582,0.574138,1.570751914894},
{4.65576,0.573885,1.570752309694},
{4.6557,0.573631,1.570752704394},
{4.65564,0.573378,1.570753099194},
{4.65558,0.573124,1.570753493994},
{4.65552,0.572871,1.570753888694},
{4.65545,0.572617,1.570754283494},
{4.65539,0.572364,1.570754678294},
{4.65533,0.57211,1.570755072994},
{4.65527,0.571857,1.570755467794},
{4.65521,0.571603,1.570755862594},
{4.65515,0.57135,1.570756257294},
{4.65509,0.571096,1.570756652094},
{4.65503,0.570842,1.570757046894},
{4.65497,0.570589,1.570757441594},
{4.6549,0.570335,1.570757836394},
{4.65484,0.570082,1.570758231194},
{4.65478,0.569828,1.570758625894},
{4.65472,0.569575,1.570759020694},
{4.65466,0.569321,1.570759415494},
{4.6546,0.569068,1.570759810194},
{4.65454,0.568814,1.570760204994},
{4.65448,0.568561,1.570760599794},
{4.65442,0.568307,1.570760994594},
{4.65435,0.568054,1.570761389294},
{4.65429,0.5678,1.570761784094},
{4.65448,0.568572,1.570760588294},
{4.65443,0.568369,1.570760935794},
{4.65438,0.568165,1.570761283394},
{4.65433,0.567962,1.570761630894},
{4.65428,0.567758,1.570761978494},
{4.65423,0.567555,1.570762325994},
{4.65418,0.567351,1.570762673494},
{4.65414,0.567148,1.570763021094},
{4.65409,0.566944,1.570763368594},
{4.65404,0.56674,1.570763716194},
{4.65399,0.566537,1.570764063694},
{4.65394,0.566333,1.570764411194},
{4.65389,0.56613,1.570764758794},
{4.65384,0.565926,1.570765106294},
{4.65379,0.565723,1.570765453794},
{4.65374,0.565519,1.570765801394},
{4.65369,0.565316,1.570766148894},
{4.65364,0.565112,1.570766496494},
{4.6536,0.564909,1.570766843994},
{4.65355,0.564705,1.570767191494},
{4.6535,0.564502,1.570767539094},
{4.65345,0.564298,1.570767886594},
{4.6534,0.564094,1.570768234194},
{4.65335,0.563891,1.570768581694},
{4.6533,0.563687,1.570768929194},
{4.65325,0.563484,1.570769276794},
{4.6532,0.56328,1.570769624294},
{4.65315,0.563077,1.570769971794},
{4.6531,0.562873,1.570770319394},
{4.65306,0.56267,1.570770666894},
{4.65301,0.562466,1.570771014494},
{4.65296,0.562263,1.570771361994},
{4.65291,0.562059,1.570771709494},
{4.65286,0.561855,1.570772057094},
{4.65281,0.561652,1.570772404594},
{4.65276,0.561448,1.570772752194},
{4.65271,0.561245,1.570773099694},
{4.65266,0.561041,1.570773447194},
{4.65261,0.560838,1.570773794794},
{4.65256,0.560634,1.570774142294},
{4.65272,0.56129,1.570773029494},
{4.65268,0.561132,1.570773324794},
{4.65265,0.560974,1.570773620194},
{4.65261,0.560817,1.570773915494},
{4.65257,0.560659,1.570774210794},
{4.65253,0.560502,1.570774506094},
{4.65249,0.560344,1.570774801494},
{4.65246,0.560186,1.570775096794},
{4.65242,0.560029,1.570775392094},
{4.65238,0.559871,1.570775687394},
{4.65234,0.559713,1.570775982794},
{4.6523,0.559556,1.570776278094},
{4.65227,0.559398,1.570776573394},
{4.65223,0.55924,1.570776868694},
{4.65219,0.559083,1.570777164094},
{4.65215,0.558925,1.570777459394},
{4.65211,0.558768,1.570777754694},
{4.65208,0.55861,1.570778049994},
{4.65204,0.558452,1.570778345394},
{4.652,0.558295,1.570778640694},
{4.65196,0.558137,1.570778935994},
{4.65192,0.557979,1.570779231294},
{4.65189,0.557822,1.570779526594},
{4.65185,0.557664,1.570779821994},
{4.65181,0.557507,1.570780117294},
{4.65177,0.557349,1.570780412594},
{4.65173,0.557191,1.570780707894},
{4.6517,0.557034,1.570781003294},
{4.65166,0.556876,1.570781298594},
{4.65162,0.556718,1.570781593894},
{4.65158,0.556561,1.570781889194},
{4.65154,0.556403,1.570782184594},
{4.65151,0.556246,1.570782479894},
{4.65147,0.556088,1.570782775194},
{4.65143,0.55593,1.570783070494},
{4.65139,0.555773,1.570783365894},
{4.65152,0.556313,1.570782361894},
{4.65149,0.556196,1.570782597694},
{4.65147,0.55608,1.570782833494},
{4.65144,0.555963,1.570783069294},
{4.65141,0.555847,1.570783305094},
{4.65138,0.55573,1.570783540894},
{4.65135,0.555614,1.570783776794},
{4.65133,0.555497,1.570784012594},
{4.6513,0.555381,1.570784248394},
{4.65127,0.555264,1.570784484194},
{4.65124,0.555148,1.570784719994},
{4.65121,0.555031,1.570784955794},
{4.65119,0.554915,1.570785191594},
{4.65116,0.554798,1.570785427394},
{4.65113,0.554682,1.570785663194},
{4.6511,0.554565,1.570785898994},
{4.65107,0.554449,1.570786134794},
{4.65104,0.554332,1.570786370634},
{4.65102,0.554216,1.570786606444},
{4.65099,0.554099,1.570786842254},
{4.65096,0.553983,1.570787078064},
{4.65093,0.553866,1.570787313874},
{4.6509,0.55375,1.570787549674},
{4.65088,0.553633,1.570787785484},
{4.65085,0.553517,1.570788021294},
{4.65082,0.5534,1.570788257104},
{4.65079,0.553284,1.570788492914},
{4.65076,0.553167,1.570788728724},
{4.65074,0.553051,1.570788964524},
{4.65071,0.552934,1.570789200334},
{4.65068,0.552817,1.570789436144},
{4.65065,0.552701,1.570789671954},
{4.65076,0.553136,1.570788807204},
{4.65074,0.553055,1.570788986274},
{4.65072,0.552974,1.570789165354},
{4.6507,0.552893,1.570789344424},
{4.65068,0.552812,1.570789523494},
{4.65066,0.552731,1.570789702564},
{4.65064,0.55265,1.570789881644},
{4.65062,0.55257,1.570790060714},
{4.6506,0.552489,1.570790239784},
{4.65058,0.552408,1.570790418854},
{4.65056,0.552327,1.570790597934},
{4.65054,0.552246,1.570790777004},
{4.65052,0.552165,1.570790956074},
{4.6505,0.552085,1.570791135144},
{4.65048,0.552004,1.570791314224},
{4.65046,0.551923,1.570791493294},
{4.65044,0.551842,1.570791672364},
{4.65042,0.551761,1.570791851434},
{4.65041,0.55168,1.570792030514},
{4.65039,0.5516,1.570792209584},
{4.65037,0.551519,1.570792388654},
{4.65035,0.551438,1.570792567724},
{4.65033,0.551357,1.570792746804},
{4.65031,0.551276,1.570792925874},
{4.65029,0.551195,1.570793104944},
{4.65027,0.551114,1.570793284014},
{4.65025,0.551034,1.570793463094},
{4.65032,0.551347,1.570792778474},
{4.65031,0.551296,1.570792902774},
{4.6503,0.551245,1.570793027084},
{4.65029,0.551194,1.570793151384},
{4.65028,0.551142,1.570793275694},
{4.65026,0.551091,1.570793399994},
{4.65025,0.55104,1.570793524304},
{4.65024,0.550989,1.570793648604},
{4.65023,0.550937,1.570793772914},
{4.65021,0.550886,1.570793897214},
{4.6502,0.550835,1.570794021524},
{4.65019,0.550784,1.570794145824},
{4.65018,0.550733,1.570794270134},
{4.65016,0.550681,1.570794394434},
{4.65015,0.55063,1.570794518744},
{4.65014,0.550579,1.570794643044},
{4.65013,0.550528,1.570794767354},
{4.65011,0.550477,1.570794891654},
{4.6501,0.550425,1.570795015964},
{4.65009,0.550374,1.570795140264},
{4.65008,0.550323,1.570795264574},
{4.65007,0.550272,1.570795388878},
{4.65011,0.550467,1.570794919414},
{4.65011,0.550439,1.570795000294},
{4.6501,0.550411,1.570795081164},
{4.65009,0.550383,1.570795162044},
{4.65009,0.550355,1.570795242924},
{4.65008,0.550327,1.570795323804},
{4.65007,0.550299,1.570795404677},
{4.65007,0.550271,1.570795485555},
{4.65006,0.550243,1.570795566432},
{4.65005,0.550215,1.570795647309},
{4.65004,0.550187,1.570795728187},
{4.65004,0.550158,1.570795809064},
{4.65003,0.55013,1.570795889942},
{4.65002,0.550102,1.570795970819},
{4.65002,0.550074,1.570796051696},
{4.65001,0.550046,1.570796132574},
{4.65,0.550018,1.570796213451},
{4.65,0.54999,1.570796294329},
{4.65002,0.550103,1.570795973501},
{4.65002,0.550091,1.570796015135},
{4.65002,0.550079,1.570796056769},
{4.65002,0.550067,1.570796098403},
{4.65001,0.550055,1.570796140037},
{4.65001,0.550044,1.570796181671},
{4.65001,0.550032,1.570796223305},
{4.65,0.55002,1.570796264939},
{4.65,0.550008,1.570796306573},
{4.65,0.549996,1.570796348207},
{4.65,0.549985,1.570796389841},
{4.64999,0.549973,1.570796431475},
{4.64999,0.549961,1.570796473109},
{4.65,0.550009,1.57079630368},
{4.65,0.550006,1.570796310894},
{4.65,0.550003,1.5707963181055},
{4.65,0.550001,1.5707963253163},
{4.65,0.549998,1.5707963325271},
{4.65,0.549995,1.570796339737},
{4.65,0.549992,1.570796346948},
{4.65,0.54999,1.570796354159},
{4.65,0.549987,1.570796361370},
{4.65,0.55,1.570796326794}