{2.712,2.189,-2.76},
{1.78196,2.52524,2.35319},
{1.78112,2.52587,2.3524},
{1.78027,2.5265,2.35162},
{1.77942,2.52714,2.35083},
{1.77857,2.52777,2.35004},
{1.77772,2.5284,2.34926},
{1.77688,2.52904,2.34847},
{1.77603,2.52967,2.34769},
{1.77518,2.53031,2.3469},
{1.77433,2.53094,2.34612},
{1.77348,2.53157,2.34533},
{1.77264,2.53221,2.34454},
{1.77179,2.53284,2.34376},
{1.77094,2.53347,2.34297},
{1.77009,2.53411,2.34219},
{1.76924,2.53474,2.3414},
{1.7684,2.53537,2.34061},
{1.76755,2.53601,2.33983},
{1.7667,2.53664,2.33904},
{1.76585,2.53727,2.33826},
{1.765,2.53791,2.33747},
{1.76416,2.53854,2.33669},
{1.76331,2.53917,2.3359},
{1.76246,2.53981,2.33511},
{1.76161,2.54044,2.33433},
{1.76076,2.54107,2.33354},
{1.75992,2.54171,2.33276},
{1.75907,2.54234,2.33197},
{1.75822,2.54297,2.33119},
{1.75737,2.54361,2.3304},
{1.75652,2.54424,2.32961},
{1.75568,2.54488,2.32883},
{1.75483,2.54551,2.32804},
{1.75398,2.54614,2.32726},
{1.75313,2.54678,2.32647},
{1.75228,2.54741,2.32568},
{1.75144,2.54804,2.3249},
{1.75059,2.54868,2.32411},
{1.74974,2.54931,2.32333},
{1.74889,2.54994,2.32254},
{1.74804,2.55058,2.32176},
{1.7472,2.55121,2.32097},
{1.74635,2.55184,2.32018},
{1.7455,2.55248,2.3194},
{1.74465,2.55311,2.31861},
{1.7438,2.55374,2.31783},
{1.74296,2.55438,2.31704},
{1.74211,2.55501,2.31626},
{1.74126,2.55564,2.31547},
{1.74041,2.55628,2.31468},
{1.73956,2.55691,2.3139},
{1.73872,2.55754,2.31311},
{1.73787,2.55818,2.31233},
{1.73702,2.55881,2.31154},
{1.73617,2.55945,2.31075},
{1.73532,2.56008,2.30997},
{1.73448,2.56071,2.30918},
{1.73363,2.56135,2.3084},
{1.73278,2.56198,2.30761},
{1.73193,2.56261,2.30683},
{1.73108,2.56325,2.30604},
{1.73024,2.56388,2.30525},
{1.72939,2.56451,2.30447},
{1.72854,2.56515,2.30368},
{1.72769,2.56578,2.3029},
{1.72684,2.56641,2.30211},
{1.726,2.56705,2.30133},
{1.72515,2.56768,2.30054},
{1.7243,2.56831,2.29975},
{1.72345,2.56895,2.29897},
{1.7226,2.56958,2.29818},
{1.72176,2.57021,2.2974},
{1.72091,2.57085,2.29661},
{1.72006,2.57148,2.29582},
{1.71921,2.57212,2.29504},
{1.71836,2.57275,2.29425},
{1.71752,2.57338,2.29347},
{1.71667,2.57402,2.29268},
{1.71582,2.57465,2.2919},
{1.71497,2.57528,2.29111},
{1.71412,2.57592,2.29032},
{1.71233,2.57733,2.28864},
{1.71151,2.57802,2.28785},
{1.71069,2.57871,2.28707},
{1.70987,2.5794,2.28629},
{1.70905,2.58009,2.2855},
{1.70823,2.58078,2.28472},
{1.70741,2.58147,2.28393},
{1.70659,2.58216,2.28315},
{1.70576,2.58285,2.28236},
{1.70494,2.58354,2.28158},
{1.70412,2.58423,2.2808},
{1.7033,2.58492,2.28001},
{1.70248,2.58561,2.27923},
{1.70166,2.5863,2.27844},
{1.70084,2.58699,2.27766},
{1.70002,2.58768,2.27687},
{1.6992,2.58837,2.27609},
{1.69838,2.58906,2.27531},
{1.69756,2.58975,2.27452},
{1.69674,2.59044,2.27374},
{1.69592,2.59113,2.27295},
{1.69509,2.59182,2.27217},
{1.69427,2.59251,2.27138},
{1.69345,2.5932,2.2706},
{1.69263,2.59389,2.26982},
{1.69181,2.59458,2.26903},
{1.69099,2.59527,2.26825},
{1.69017,2.59596,2.26746},
{1.68935,2.59665,2.26668},
{1.68853,2.59733,2.26589},
{1.68771,2.59802,2.26511},
{1.68689,2.59871,2.26433},
{1.68607,2.5994,2.26354},
{1.68525,2.60009,2.26276},
{1.68442,2.60078,2.26197},
{1.6836,2.60147,2.26119},
{1.68278,2.60216,2.2604},
{1.68196,2.60285,2.25962},
{1.68114,2.60354,2.25884},
{1.68032,2.60423,2.25805},
{1.6795,2.60492,2.25727},
{1.67868,2.60561,2.25648},
{1.67786,2.6063,2.2557},
{1.67704,2.60699,2.25491},
{1.67622,2.60768,2.25413},
{1.6754,2.60837,2.25335},
{1.67458,2.60906,2.25256},
{1.67375,2.60975,2.25178},
{1.67293,2.61044,2.25099},
{1.67211,2.61113,2.25021},
{1.67129,2.61182,2.24942},
{1.67047,2.61251,2.24864},
{1.66965,2.6132,2.24785},
{1.66883,2.61389,2.24707},
{1.66801,2.61458,2.24629},
{1.66719,2.61527,2.2455},
{1.66637,2.61596,2.24472},
{1.66555,2.61665,2.24393},
{1.66473,2.61734,2.24315},
{1.66391,2.61803,2.24236},
{1.66308,2.61872,2.24158},
{1.66226,2.61941,2.2408},
{1.66144,2.6201,2.24001},
{1.66062,2.62079,2.23923},
{1.6598,2.62148,2.23844},
{1.65898,2.62217,2.23766},
{1.65816,2.62286,2.23687},
{1.65734,2.62355,2.23609},
{1.65652,2.62424,2.23531},
{1.6557,2.62493,2.23452},
{1.65488,2.62562,2.23374},
{1.65406,2.62631,2.23295},
{1.65324,2.627,2.23217},
{1.65241,2.62769,2.23138},
{1.65159,2.62838,2.2306},
{1.65077,2.62907,2.22982},
{1.64995,2.62976,2.22903},
{1.64913,2.63045,2.22825},
{1.64831,2.63114,2.22746},
{1.64749,2.63183,2.22668},
{1.64667,2.63252,2.22589},
{1.64585,2.63321,2.22511},
{1.64503,2.6339,2.22433},
{1.64421,2.63459,2.22354},
{1.64339,2.63528,2.22276},
{1.64256,2.63597,2.22197},
{1.64174,2.63666,2.22119},
{1.64092,2.63735,2.2204},
{1.6401,2.63804,2.21962},
{1.63928,2.63873,2.21884},
{1.63846,2.63942,2.21805},
{1.63764,2.6401,2.21727},
{1.63682,2.64079,2.21648},
{1.636,2.64148,2.2157},
{1.63518,2.64217,2.21491},
{1.63436,2.64286,2.21413},
{1.63354,2.64355,2.21335},
{1.63272,2.64424,2.21256},
{1.63189,2.64493,2.21178},
{1.63107,2.64562,2.21099},
{1.63025,2.64631,2.21021},
{1.62943,2.647,2.20942},
{1.62861,2.64769,2.20864},
{1.62779,2.64838,2.20786},
{1.62697,2.64907,2.20707},
{1.62615,2.64976,2.20629},
{1.62533,2.65045,2.2055},
{1.62451,2.65114,2.20472},
{1.62369,2.65183,2.20393},
{1.62287,2.65252,2.20315},
{1.62205,2.65321,2.20237},
{1.62122,2.6539,2.20158},
{1.6204,2.65459,2.2008},
{1.61904,2.65578,2.19947},
{1.61825,2.65652,2.19869},
{1.61747,2.65726,2.1979},
{1.61669,2.658,2.19712},
{1.6159,2.65874,2.19633},
{1.61512,2.65948,2.19555},
{1.61434,2.66022,2.19476},
{1.61355,2.66096,2.19398},
{1.61277,2.66169,2.19319},
{1.61199,2.66243,2.19241},
{1.6112,2.66317,2.19162},
{1.61042,2.66391,2.19084},
{1.60964,2.66465,2.19005},
{1.60885,2.66539,2.18927},
{1.60807,2.66613,2.18849},
{1.60729,2.66687,2.1877},
{1.6065,2.66761,2.18692},
{1.60572,2.66834,2.18613},
{1.60494,2.66908,2.18535},
{1.60415,2.66982,2.18456},
{1.60337,2.67056,2.18378},
{1.60259,2.6713,2.18299},
{1.6018,2.67204,2.18221},
{1.60102,2.67278,2.18142},
{1.60024,2.67352,2.18064},
{1.59945,2.67426,2.17985},
{1.59867,2.675,2.17907},
{1.59789,2.67573,2.17828},
{1.5971,2.67647,2.1775},
{1.59632,2.67721,2.17672},
{1.59554,2.67795,2.17593},
{1.59475,2.67869,2.17515},
{1.59397,2.67943,2.17436},
{1.59319,2.68017,2.17358},
{1.5924,2.68091,2.17279},
{1.59162,2.68165,2.17201},
{1.59084,2.68238,2.17122},
{1.59005,2.68312,2.17044},
{1.58927,2.68386,2.16965},
{1.58849,2.6846,2.16887},
{1.5877,2.68534,2.16808},
{1.58692,2.68608,2.1673},
{1.58614,2.68682,2.16651},
{1.58536,2.68756,2.16573},
{1.58457,2.6883,2.16495},
{1.58379,2.68903,2.16416},
{1.58301,2.68977,2.16338},
{1.58222,2.69051,2.16259},
{1.58144,2.69125,2.16181},
{1.58066,2.69199,2.16102},
{1.57987,2.69273,2.16024},
{1.57909,2.69347,2.15945},
{1.57831,2.69421,2.15867},
{1.57752,2.69495,2.15788},
{1.57674,2.69568,2.1571},
{1.57596,2.69642,2.15631},
{1.57517,2.69716,2.15553},
{1.57439,2.6979,2.15474},
{1.57361,2.69864,2.15396},
{1.57282,2.69938,2.15318},
{1.57204,2.70012,2.15239},
{1.57126,2.70086,2.15161},
{1.57047,2.7016,2.15082},
{1.56969,2.70234,2.15004},
{1.56891,2.70307,2.14925},
{1.56812,2.70381,2.14847},
{1.56734,2.70455,2.14768},
{1.56656,2.70529,2.1469},
{1.56577,2.70603,2.14611},
{1.56499,2.70677,2.14533},
{1.56421,2.70751,2.14454},
{1.56342,2.70825,2.14376},
{1.56264,2.70899,2.14297},
{1.56186,2.70972,2.14219},
{1.56107,2.71046,2.14141},
{1.56029,2.7112,2.14062},
{1.55951,2.71194,2.13984},
{1.55872,2.71268,2.13905},
{1.55794,2.71342,2.13827},
{1.55716,2.71416,2.13748},
{1.55637,2.7149,2.1367},
{1.55559,2.71564,2.13591},
{1.55481,2.71637,2.13513},
{1.55402,2.71711,2.13434},
{1.55324,2.71785,2.13356},
{1.55246,2.71859,2.13277},
{1.55167,2.71933,2.13199},
{1.55089,2.72007,2.1312},
{1.55011,2.72081,2.13042},
{1.54932,2.72155,2.12963},
{1.54854,2.72229,2.12885},
{1.54776,2.72303,2.12807},
{1.54697,2.72376,2.12728},
{1.54619,2.7245,2.1265},
{1.54541,2.72524,2.12571},
{1.54462,2.72598,2.12493},
{1.54384,2.72672,2.12414},
{1.54306,2.72746,2.12336},
{1.54227,2.7282,2.12257},
{1.54149,2.72894,2.12179},
{1.54071,2.72968,2.121},
{1.53992,2.73041,2.12022},
{1.53914,2.73115,2.11943},
{1.53836,2.73189,2.11865},
{1.53757,2.73263,2.11786},
{1.53679,2.73337,2.11708},
{1.53601,2.73411,2.1163},
{1.53522,2.73485,2.11551},
{1.53444,2.73559,2.11473},
{1.53366,2.73633,2.11394},
{1.53287,2.73706,2.11316},
{1.53209,2.7378,2.11237},
{1.53131,2.73854,2.11159},
{1.53052,2.73928,2.1108},
{1.52958,2.74021,2.10984},
{1.52884,2.74099,2.10905},
{1.52811,2.74177,2.10827},
{1.52737,2.74255,2.10748},
{1.52663,2.74332,2.1067},
{1.5259,2.7441,2.10591},
{1.52516,2.74488,2.10512},
{1.52442,2.74566,2.10434},
{1.52369,2.74644,2.10355},
{1.52295,2.74722,2.10277},
{1.52222,2.748,2.10198},
{1.52148,2.74878,2.1012},
{1.52074,2.74956,2.10041},
{1.52001,2.75034,2.09963},
{1.51927,2.75112,2.09884},
{1.51853,2.7519,2.09806},
{1.5178,2.75268,2.09727},
{1.51706,2.75346,2.09649},
{1.51632,2.75424,2.0957},
{1.51559,2.75502,2.09491},
{1.51485,2.7558,2.09413},
{1.51412,2.75658,2.09334},
{1.51338,2.75736,2.09256},
{1.51264,2.75813,2.09177},
{1.51191,2.75891,2.09099},
{1.51117,2.75969,2.0902},
{1.51043,2.76047,2.08942},
{1.5097,2.76125,2.08863},
{1.50896,2.76203,2.08785},
{1.50822,2.76281,2.08706},
{1.50749,2.76359,2.08628},
{1.50675,2.76437,2.08549},
{1.50601,2.76515,2.0847},
{1.50528,2.76593,2.08392},
{1.50454,2.76671,2.08313},
{1.50381,2.76749,2.08235},
{1.50307,2.76827,2.08156},
{1.50233,2.76905,2.08078},
{1.5016,2.76983,2.07999},
{1.50086,2.77061,2.07921},
{1.50012,2.77139,2.07842},
{1.49939,2.77216,2.07764},
{1.49865,2.77294,2.07685},
{1.49791,2.77372,2.07607},
{1.49718,2.7745,2.07528},
{1.49644,2.77528,2.07449},
{1.49571,2.77606,2.07371},
{1.49497,2.77684,2.07292},
{1.49423,2.77762,2.07214},
{1.4935,2.7784,2.07135},
{1.49276,2.77918,2.07057},
{1.49202,2.77996,2.06978},
{1.49129,2.78074,2.069},
{1.49055,2.78152,2.06821},
{1.48981,2.7823,2.06743},
{1.48908,2.78308,2.06664},
{1.48834,2.78386,2.06586},
{1.48761,2.78464,2.06507},
{1.48687,2.78542,2.06428},
{1.48613,2.78619,2.0635},
{1.4854,2.78697,2.06271},
{1.48466,2.78775,2.06193},
{1.48392,2.78853,2.06114},
{1.48319,2.78931,2.06036},
{1.48245,2.79009,2.05957},
{1.48171,2.79087,2.05879},
{1.48098,2.79165,2.058},
{1.48024,2.79243,2.05722},
{1.4795,2.79321,2.05643},
{1.47877,2.79399,2.05565},
{1.47803,2.79477,2.05486},
{1.4773,2.79555,2.05407},
{1.47656,2.79633,2.05329},
{1.47582,2.79711,2.0525},
{1.47509,2.79789,2.05172},
{1.47435,2.79867,2.05093},
{1.47361,2.79945,2.05015},
{1.47288,2.80023,2.04936},
{1.47214,2.801,2.04858},
{1.4714,2.80178,2.04779},
{1.47067,2.80256,2.04701},
{1.46993,2.80334,2.04622},
{1.4692,2.80412,2.04544},
{1.46846,2.8049,2.04465},
{1.46772,2.80568,2.04386},
{1.46699,2.80646,2.04308},
{1.46625,2.80724,2.04229},
{1.46551,2.80802,2.04151},
{1.46478,2.8088,2.04072},
{1.46404,2.80958,2.03994},
{1.4633,2.81036,2.03915},
{1.46257,2.81114,2.03837},
{1.46183,2.81192,2.03758},
{1.46109,2.8127,2.0368},
{1.46036,2.81348,2.03601},
{1.45962,2.81426,2.03523},
{1.45889,2.81503,2.03444},
{1.45815,2.81581,2.03365},
{1.45741,2.81659,2.03287},
{1.45668,2.81737,2.03208},
{1.45594,2.81815,2.0313},
{1.4552,2.81893,2.03051},
{1.45447,2.81971,2.02973},
{1.45373,2.82049,2.02894},
{1.45299,2.82127,2.02816},
{1.45226,2.82205,2.02737},
{1.45152,2.82283,2.02659},
{1.45079,2.82361,2.0258},
{1.45005,2.82439,2.02502},
{1.44931,2.82517,2.02423},
{1.44858,2.82595,2.02344},
{1.44784,2.82673,2.02266},
{1.4471,2.82751,2.02187},
{1.44637,2.82829,2.02109},
{1.4458,2.82889,2.02048},
{1.44512,2.8297,2.0197},
{1.44444,2.83051,2.01891},
{1.44376,2.83132,2.01813},
{1.44308,2.83213,2.01734},
{1.44239,2.83294,2.01656},
{1.44171,2.83375,2.01577},
{1.44103,2.83456,2.01499},
{1.44035,2.83537,2.0142},
{1.43967,2.83618,2.01342},
{1.43898,2.83699,2.01263},
{1.4383,2.8378,2.01184},
{1.43762,2.83861,2.01106},
{1.43694,2.83942,2.01027},
{1.43626,2.84023,2.00949},
{1.43558,2.84104,2.0087},
{1.43489,2.84185,2.00792},
{1.43421,2.84266,2.00713},
{1.43353,2.84347,2.00635},
{1.43285,2.84427,2.00556},
{1.43217,2.84508,2.00478},
{1.43148,2.84589,2.00399},
{1.4308,2.8467,2.00321},
{1.43012,2.84751,2.00242},
{1.42944,2.84832,2.00163},
{1.42876,2.84913,2.00085},
{1.42808,2.84994,2.00006},
{1.42739,2.85075,1.99928},
{1.42671,2.85156,1.99849},
{1.42603,2.85237,1.99771},
{1.42535,2.85318,1.99692},
{1.42467,2.85399,1.99614},
{1.42398,2.8548,1.99535},
{1.4233,2.85561,1.99457},
{1.42262,2.85642,1.99378},
{1.42194,2.85723,1.993},
{1.42126,2.85804,1.99221},
{1.42057,2.85885,1.99142},
{1.41989,2.85966,1.99064},
{1.41921,2.86047,1.98985},
{1.41853,2.86128,1.98907},
{1.41785,2.86209,1.98828},
{1.41717,2.8629,1.9875},
{1.41648,2.86371,1.98671},
{1.4158,2.86452,1.98593},
{1.41512,2.86533,1.98514},
{1.41444,2.86614,1.98436},
{1.41376,2.86695,1.98357},
{1.41307,2.86776,1.98279},
{1.41239,2.86857,1.982},
{1.41171,2.86938,1.98121},
{1.41103,2.87019,1.98043},
{1.41035,2.871,1.97964},
{1.40967,2.87181,1.97886},
{1.40898,2.87262,1.97807},
{1.4083,2.87343,1.97729},
{1.40762,2.87424,1.9765},
{1.40694,2.87505,1.97572},
{1.40626,2.87586,1.97493},
{1.40557,2.87667,1.97415},
{1.40489,2.87748,1.97336},
{1.40421,2.87829,1.97258},
{1.40353,2.8791,1.97179},
{1.40285,2.87991,1.971},
{1.40216,2.88072,1.97022},
{1.40148,2.88153,1.96943},
{1.4008,2.88234,1.96865},
{1.40012,2.88315,1.96786},
{1.39944,2.88396,1.96708},
{1.39876,2.88477,1.96629},
{1.39807,2.88558,1.96551},
{1.39739,2.88639,1.96472},
{1.39671,2.8872,1.96394},
{1.39603,2.88801,1.96315},
{1.39535,2.88882,1.96236},
{1.39466,2.88963,1.96158},
{1.39398,2.89044,1.96079},
{1.3933,2.89125,1.96001},
{1.39262,2.89206,1.95922},
{1.39194,2.89287,1.95844},
{1.39126,2.89368,1.95765},
{1.39057,2.89449,1.95687},
{1.38989,2.8953,1.95608},
{1.38921,2.89611,1.9553},
{1.38853,2.89692,1.95451},
{1.38785,2.89773,1.95373},
{1.38716,2.89854,1.95294},
{1.38648,2.89935,1.95215},
{1.3858,2.90016,1.95137},
{1.38512,2.90097,1.95058},
{1.38444,2.90178,1.9498},
{1.38375,2.90259,1.94901},
{1.38307,2.9034,1.94823},
{1.38239,2.90421,1.94744},
{1.38171,2.90502,1.94666},
{1.38103,2.90583,1.94587},
{1.38035,2.90664,1.94509},
{1.37966,2.90745,1.9443},
{1.37898,2.90826,1.94352},
{1.3783,2.90907,1.94273},
{1.37762,2.90988,1.94194},
{1.37694,2.91069,1.94116},
{1.37625,2.9115,1.94037},
{1.37557,2.91231,1.93959},
{1.37489,2.91312,1.9388},
{1.37421,2.91393,1.93802},
{1.37353,2.91474,1.93723},
{1.37285,2.91555,1.93645},
{1.37216,2.91635,1.93566},
{1.37148,2.91716,1.93488},
{1.3708,2.91797,1.93409},
{1.37012,2.91878,1.93331},
{1.36944,2.91959,1.93252},
{1.36875,2.9204,1.93173},
{1.36807,2.92121,1.93095},
{1.36792,2.92148,1.93071},
{1.3673,2.92231,1.92992},
{1.36667,2.92314,1.92913},
{1.36605,2.92397,1.92835},
{1.36543,2.9248,1.92756},
{1.36481,2.92563,1.92678},
{1.36419,2.92646,1.92599},
{1.36357,2.92729,1.92521},
{1.36295,2.92812,1.92442},
{1.36233,2.92895,1.92364},
{1.36171,2.92978,1.92285},
{1.36108,2.93061,1.92207},
{1.36046,2.93144,1.92128},
{1.35984,2.93227,1.9205},
{1.35922,2.93309,1.91971},
{1.3586,2.93392,1.91893},
{1.35798,2.93475,1.91814},
{1.35736,2.93558,1.91736},
{1.35674,2.93641,1.91657},
{1.35611,2.93724,1.91578},
{1.35549,2.93807,1.915},
{1.35487,2.9389,1.91421},
{1.35425,2.93973,1.91343},
{1.35363,2.94056,1.91264},
{1.35301,2.94139,1.91186},
{1.35239,2.94222,1.91107},
{1.35177,2.94305,1.91029},
{1.35114,2.94388,1.9095},
{1.35052,2.94471,1.90872},
{1.3499,2.94554,1.90793},
{1.34928,2.94636,1.90715},
{1.34866,2.94719,1.90636},
{1.34804,2.94802,1.90558},
{1.34742,2.94885,1.90479},
{1.3468,2.94968,1.904},
{1.34617,2.95051,1.90322},
{1.34555,2.95134,1.90243},
{1.34493,2.95217,1.90165},
{1.34431,2.953,1.90086},
{1.34369,2.95383,1.90008},
{1.34307,2.95466,1.89929},
{1.34245,2.95549,1.89851},
{1.34183,2.95632,1.89772},
{1.3412,2.95715,1.89694},
{1.34058,2.95798,1.89615},
{1.33996,2.9588,1.89537},
{1.33934,2.95963,1.89458},
{1.33872,2.96046,1.8938},
{1.3381,2.96129,1.89301},
{1.33748,2.96212,1.89222},
{1.33686,2.96295,1.89144},
{1.33623,2.96378,1.89065},
{1.33561,2.96461,1.88987},
{1.33499,2.96544,1.88908},
{1.33437,2.96627,1.8883},
{1.33375,2.9671,1.88751},
{1.33313,2.96793,1.88673},
{1.33251,2.96876,1.88594},
{1.33189,2.96959,1.88516},
{1.33126,2.97042,1.88437},
{1.33064,2.97125,1.88359},
{1.33002,2.97207,1.8828},
{1.3294,2.9729,1.88202},
{1.32878,2.97373,1.88123},
{1.32816,2.97456,1.88045},
{1.32754,2.97539,1.87966},
{1.32692,2.97622,1.87887},
{1.32629,2.97705,1.87809},
{1.32567,2.97788,1.8773},
{1.32505,2.97871,1.87652},
{1.32443,2.97954,1.87573},
{1.32381,2.98037,1.87495},
{1.32319,2.9812,1.87416},
{1.32257,2.98203,1.87338},
{1.32195,2.98286,1.87259},
{1.32133,2.98369,1.87181},
{1.3207,2.98452,1.87102},
{1.32008,2.98534,1.87024},
{1.31946,2.98617,1.86945},
{1.31884,2.987,1.86867},
{1.31822,2.98783,1.86788},
{1.3176,2.98866,1.86709},
{1.31698,2.98949,1.86631},
{1.31636,2.99032,1.86552},
{1.31573,2.99115,1.86474},
{1.31511,2.99198,1.86395},
{1.31449,2.99281,1.86317},
{1.31387,2.99364,1.86238},
{1.31325,2.99447,1.8616},
{1.31263,2.9953,1.86081},
{1.31201,2.99613,1.86003},
{1.31139,2.99696,1.85924},
{1.31076,2.99778,1.85846},
{1.31014,2.99861,1.85767},
{1.30952,2.99944,1.85689},
{1.3089,3.00027,1.8561},
{1.30828,3.0011,1.85531},
{1.30766,3.00193,1.85453},
{1.30704,3.00276,1.85374},
{1.30642,3.00359,1.85296},
{1.30579,3.00442,1.85217},
{1.30517,3.00525,1.85139},
{1.30455,3.00608,1.8506},
{1.30393,3.00691,1.84982},
{1.30331,3.00774,1.84903},
{1.30269,3.00857,1.84825},
{1.30207,3.0094,1.84746},
{1.30145,3.01023,1.84668},
{1.30082,3.01105,1.84589},
{1.3002,3.01188,1.84511},
{1.29958,3.01271,1.84432},
{1.29896,3.01354,1.84354},
{1.29834,3.01437,1.84275},
{1.29846,3.01425,1.84286},
{1.29791,3.01509,1.84208},
{1.29735,3.01593,1.84129},
{1.29679,3.01677,1.84051},
{1.29624,3.0176,1.83972},
{1.29568,3.01844,1.83894},
{1.29512,3.01928,1.83815},
{1.29457,3.02011,1.83737},
{1.29401,3.02095,1.83658},
{1.29345,3.02179,1.8358},
{1.2929,3.02263,1.83501},
{1.29234,3.02346,1.83422},
{1.29178,3.0243,1.83344},
{1.29123,3.02514,1.83265},
{1.29067,3.02598,1.83187},
{1.29011,3.02681,1.83108},
{1.28956,3.02765,1.8303},
{1.289,3.02849,1.82951},
{1.28844,3.02932,1.82873},
{1.28789,3.03016,1.82794},
{1.28733,3.031,1.82715},
{1.28677,3.03184,1.82637},
{1.28622,3.03267,1.82558},
{1.28566,3.03351,1.8248},
{1.2851,3.03435,1.82401},
{1.28455,3.03518,1.82323},
{1.28399,3.03602,1.82244},
{1.28343,3.03686,1.82166},
{1.28288,3.0377,1.82087},
{1.28232,3.03853,1.82009},
{1.28176,3.03937,1.8193},
{1.28121,3.04021,1.81851},
{1.28065,3.04104,1.81773},
{1.28009,3.04188,1.81694},
{1.27954,3.04272,1.81616},
{1.27898,3.04356,1.81537},
{1.27842,3.04439,1.81459},
{1.27787,3.04523,1.8138},
{1.27731,3.04607,1.81302},
{1.27675,3.0469,1.81223},
{1.2762,3.04774,1.81145},
{1.27564,3.04858,1.81066},
{1.27508,3.04942,1.80987},
{1.27453,3.05025,1.80909},
{1.27397,3.05109,1.8083},
{1.27341,3.05193,1.80752},
{1.27286,3.05276,1.80673},
{1.2723,3.0536,1.80595},
{1.27174,3.05444,1.80516},
{1.27119,3.05528,1.80438},
{1.27063,3.05611,1.80359},
{1.27007,3.05695,1.8028},
{1.26952,3.05779,1.80202},
{1.26896,3.05863,1.80123},
{1.2684,3.05946,1.80045},
{1.26785,3.0603,1.79966},
{1.26729,3.06114,1.79888},
{1.26673,3.06197,1.79809},
{1.26618,3.06281,1.79731},
{1.26562,3.06365,1.79652},
{1.26506,3.06449,1.79574},
{1.26451,3.06532,1.79495},
{1.26395,3.06616,1.79416},
{1.26339,3.067,1.79338},
{1.26284,3.06783,1.79259},
{1.26228,3.06867,1.79181},
{1.26172,3.06951,1.79102},
{1.26117,3.07035,1.79024},
{1.26061,3.07118,1.78945},
{1.26005,3.07202,1.78867},
{1.2595,3.07286,1.78788},
{1.25894,3.07369,1.78709},
{1.25838,3.07453,1.78631},
{1.25783,3.07537,1.78552},
{1.25727,3.07621,1.78474},
{1.25671,3.07704,1.78395},
{1.25616,3.07788,1.78317},
