{2.712,2.189,-2.76},
{1.2556,3.07872,1.78238},
{1.25504,3.07955,1.7816},
{1.25449,3.08039,1.78081},
{1.25393,3.08123,1.78003},
{1.25337,3.08207,1.77924},
{1.25282,3.0829,1.77845},
{1.25226,3.08374,1.77767},
{1.2517,3.08458,1.77688},
{1.25115,3.08542,1.7761},
{1.25059,3.08625,1.77531},
{1.25003,3.08709,1.77453},
{1.24948,3.08793,1.77374},
{1.24892,3.08876,1.77296},
{1.24836,3.0896,1.77217},
{1.24781,3.09044,1.77138},
{1.24725,3.09128,1.7706},
{1.24669,3.09211,1.76981},
{1.24614,3.09295,1.76903},
{1.24558,3.09379,1.76824},
{1.24502,3.09462,1.76746},
{1.24447,3.09546,1.76667},
{1.24391,3.0963,1.76589},
{1.24335,3.09714,1.7651},
{1.2428,3.09797,1.76432},
{1.24224,3.09881,1.76353},
{1.24168,3.09965,1.76274},
{1.24113,3.10048,1.76196},
{1.24057,3.10132,1.76117},
{1.24001,3.10216,1.76039},
{1.23946,3.103,1.7596},
{1.2389,3.10383,1.75882},
{1.23834,3.10467,1.75803},
{1.23779,3.10551,1.75725},
{1.23723,3.10634,1.75646},
{1.23667,3.10718,1.75567},
{1.23702,3.10668,1.75615},
{1.23653,3.10751,1.75536},
{1.23604,3.10835,1.75457},
{1.23555,3.10918,1.75379},
{1.23506,3.11001,1.753},
{1.23457,3.11085,1.75222},
{1.23408,3.11168,1.75143},
{1.23359,3.11251,1.75065},
{1.2331,3.11335,1.74986},
{1.23261,3.11418,1.74908},
{1.23212,3.11501,1.74829},
{1.23163,3.11585,1.74751},
{1.23114,3.11668,1.74672},
{1.23065,3.11751,1.74594},
{1.23016,3.11835,1.74515},
{1.22967,3.11918,1.74437},
{1.22918,3.12001,1.74358},
{1.22869,3.12085,1.7428},
{1.2282,3.12168,1.74201},
{1.22771,3.12251,1.74123},
{1.22722,3.12335,1.74044},
{1.22673,3.12418,1.73965},
{1.22624,3.12501,1.73887},
{1.22575,3.12585,1.73808},
{1.22526,3.12668,1.7373},
{1.22477,3.12751,1.73651},
{1.22428,3.12835,1.73573},
{1.22379,3.12918,1.73494},
{1.2233,3.13001,1.73416},
{1.22281,3.13085,1.73337},
{1.22232,3.13168,1.73259},
{1.22183,3.13251,1.7318},
{1.22134,3.13335,1.73102},
{1.22085,3.13418,1.73023},
{1.22036,3.13501,1.72945},
{1.21987,3.13585,1.72866},
{1.21938,3.13668,1.72788},
{1.21889,3.13751,1.72709},
{1.2184,3.13835,1.7263},
{1.21791,3.13918,1.72552},
{1.21742,3.14001,1.72473},
{1.21693,3.14085,1.72395},
{1.21644,3.14168,1.72316},
{1.21595,3.14251,1.72238},
{1.21546,3.14335,1.72159},
{1.21497,3.14418,1.72081},
{1.21448,3.14501,1.72002},
{1.21399,3.14585,1.71924},
{1.2135,3.14668,1.71845},
{1.21301,3.14751,1.71767},
{1.21252,3.14835,1.71688},
{1.21203,3.14918,1.7161},
{1.21154,3.15001,1.71531},
{1.21105,3.15085,1.71453},
{1.21056,3.15168,1.71374},
{1.21007,3.15251,1.71296},
{1.20958,3.15334,1.71217},
{1.20909,3.15418,1.71138},
{1.2086,3.15501,1.7106},
{1.20811,3.15584,1.70981},
{1.20762,3.15668,1.70903},
{1.20713,3.15751,1.70824},
{1.20664,3.15834,1.70746},
{1.20615,3.15918,1.70667},
{1.20566,3.16001,1.70589},
{1.20517,3.16084,1.7051},
{1.20468,3.16168,1.70432},
{1.20419,3.16251,1.70353},
{1.2037,3.16334,1.70275},
{1.20321,3.16418,1.70196},
{1.20272,3.16501,1.70118},
{1.20223,3.16584,1.70039},
{1.20174,3.16668,1.69961},
{1.20125,3.16751,1.69882},
{1.20076,3.16834,1.69803},
{1.20027,3.16918,1.69725},
{1.19978,3.17001,1.69646},
{1.19929,3.17084,1.69568},
{1.1988,3.17168,1.69489},
{1.19831,3.17251,1.69411},
{1.19782,3.17334,1.69332},
{1.19733,3.17418,1.69254},
{1.19684,3.17501,1.69175},
{1.19635,3.17584,1.69097},
{1.19586,3.17668,1.69018},
{1.19537,3.17751,1.6894},
{1.19488,3.17834,1.68861},
{1.19439,3.17918,1.68783},
{1.1939,3.18001,1.68704},
{1.19341,3.18084,1.68626},
{1.19292,3.18168,1.68547},
{1.19243,3.18251,1.68469},
{1.19194,3.18334,1.6839},
{1.19145,3.18418,1.68311},
{1.19096,3.18501,1.68233},
{1.19047,3.18584,1.68154},
{1.18998,3.18668,1.68076},
{1.1895,3.18751,1.67997},
{1.18901,3.18834,1.67919},
{1.18852,3.18918,1.6784},
{1.18803,3.19001,1.67762},
{1.18754,3.19084,1.67683},
{1.18705,3.19168,1.67605},
{1.18656,3.19251,1.67526},
{1.18607,3.19334,1.67448},
{1.18558,3.19418,1.67369},
{1.18509,3.19501,1.67291},
{1.1846,3.19584,1.67212},
{1.18411,3.19668,1.67134},
{1.18362,3.19751,1.67055},
{1.18313,3.19834,1.66976},
{1.18367,3.19747,1.67058},
{1.18325,3.19828,1.6698},
{1.18283,3.1991,1.66901},
{1.1824,3.19992,1.66823},
{1.18198,3.20074,1.66744},
{1.18156,3.20155,1.66666},
{1.18113,3.20237,1.66587},
{1.18071,3.20319,1.66509},
{1.18029,3.20401,1.6643},
{1.17986,3.20483,1.66352},
{1.17944,3.20564,1.66273},
{1.17902,3.20646,1.66194},
{1.1786,3.20728,1.66116},
{1.17817,3.2081,1.66037},
{1.17775,3.20891,1.65959},
{1.17733,3.20973,1.6588},
{1.1769,3.21055,1.65802},
{1.17648,3.21137,1.65723},
{1.17606,3.21219,1.65645},
{1.17563,3.213,1.65566},
{1.17521,3.21382,1.65487},
{1.17479,3.21464,1.65409},
{1.17436,3.21546,1.6533},
{1.17394,3.21628,1.65252},
{1.17352,3.21709,1.65173},
{1.17309,3.21791,1.65095},
{1.17267,3.21873,1.65016},
{1.17225,3.21955,1.64938},
{1.17183,3.22036,1.64859},
{1.1714,3.22118,1.6478},
{1.17098,3.222,1.64702},
{1.17056,3.22282,1.64623},
{1.17013,3.22364,1.64545},
{1.16971,3.22445,1.64466},
{1.16929,3.22527,1.64388},
{1.16886,3.22609,1.64309},
{1.16844,3.22691,1.64231},
{1.16802,3.22773,1.64152},
{1.16759,3.22854,1.64073},
{1.16717,3.22936,1.63995},
{1.16675,3.23018,1.63916},
{1.16632,3.231,1.63838},
{1.1659,3.23181,1.63759},
{1.16548,3.23263,1.63681},
{1.16506,3.23345,1.63602},
{1.16463,3.23427,1.63524},
{1.16421,3.23509,1.63445},
{1.16379,3.2359,1.63366},
{1.16336,3.23672,1.63288},
{1.16294,3.23754,1.63209},
{1.16252,3.23836,1.63131},
{1.16209,3.23918,1.63052},
{1.16167,3.23999,1.62974},
{1.16125,3.24081,1.62895},
{1.16082,3.24163,1.62817},
{1.1604,3.24245,1.62738},
{1.15998,3.24326,1.62659},
{1.15955,3.24408,1.62581},
{1.15913,3.2449,1.62502},
{1.15871,3.24572,1.62424},
{1.15829,3.24654,1.62345},
{1.15786,3.24735,1.62267},
{1.15744,3.24817,1.62188},
{1.15702,3.24899,1.6211},
{1.15659,3.24981,1.62031},
{1.15617,3.25062,1.61953},
{1.15575,3.25144,1.61874},
{1.15532,3.25226,1.61795},
{1.1549,3.25308,1.61717},
{1.15448,3.2539,1.61638},
{1.15405,3.25471,1.6156},
{1.15363,3.25553,1.61481},
{1.15321,3.25635,1.61403},
{1.15278,3.25717,1.61324},
{1.15236,3.25799,1.61246},
{1.15194,3.2588,1.61167},
{1.15152,3.25962,1.61088},
{1.15109,3.26044,1.6101},
{1.15067,3.26126,1.60931},
{1.15025,3.26207,1.60853},
{1.14982,3.26289,1.60774},
{1.1494,3.26371,1.60696},
{1.14898,3.26453,1.60617},
{1.14855,3.26535,1.60539},
{1.14813,3.26616,1.6046},
{1.14771,3.26698,1.60381},
{1.14728,3.2678,1.60303},
{1.14686,3.26862,1.60224},
{1.14644,3.26944,1.60146},
{1.14601,3.27025,1.60067},
{1.14559,3.27107,1.59989},
{1.14517,3.27189,1.5991},
{1.14475,3.27271,1.59832},
{1.14432,3.27352,1.59753},
{1.1439,3.27434,1.59674},
{1.14348,3.27516,1.59596},
{1.14305,3.27598,1.59517},
{1.14263,3.2768,1.59439},
{1.14221,3.27761,1.5936},
{1.14178,3.27843,1.59282},
{1.14136,3.27925,1.59203},
{1.14094,3.28007,1.59125},
{1.14051,3.28089,1.59046},
{1.14009,3.2817,1.58967},
{1.13967,3.28252,1.58889},
{1.13924,3.28334,1.5881},
{1.13882,3.28416,1.58732},
{1.1384,3.28497,1.58653},
{1.13798,3.28579,1.58575},
{1.13866,3.28456,1.58691},
{1.1383,3.28535,1.58613},
{1.13794,3.28614,1.58534},
{1.13759,3.28693,1.58456},
{1.13723,3.28772,1.58377},
{1.13687,3.28851,1.58299},
{1.13651,3.28931,1.5822},
{1.13616,3.2901,1.58141},
{1.1358,3.29089,1.58063},
{1.13544,3.29168,1.57984},
{1.13508,3.29247,1.57906},
{1.13472,3.29326,1.57827},
{1.13437,3.29406,1.57749},
{1.13401,3.29485,1.5767},
{1.13365,3.29564,1.57592},
{1.13329,3.29643,1.57513},
{1.13293,3.29722,1.57435},
{1.13258,3.29801,1.57356},
{1.13222,3.2988,1.57278},
{1.13186,3.2996,1.57199},
{1.1315,3.30039,1.57121},
{1.13114,3.30118,1.57042},
{1.13079,3.30197,1.56964},
{1.13043,3.30276,1.56885},
{1.13007,3.30355,1.56807},
{1.12971,3.30434,1.56728},
{1.12936,3.30514,1.5665},
{1.129,3.30593,1.56571},
{1.12864,3.30672,1.56492},
{1.12828,3.30751,1.56414},
{1.12792,3.3083,1.56335},
{1.12757,3.30909,1.56257},
{1.12721,3.30989,1.56178},
{1.12685,3.31068,1.561},
{1.12649,3.31147,1.56021},
{1.12613,3.31226,1.55943},
{1.12578,3.31305,1.55864},
{1.12542,3.31384,1.55786},
{1.12506,3.31463,1.55707},
{1.1247,3.31543,1.55629},
{1.12434,3.31622,1.5555},
{1.12399,3.31701,1.55472},
{1.12363,3.3178,1.55393},
{1.12327,3.31859,1.55315},
{1.12291,3.31938,1.55236},
{1.12255,3.32018,1.55158},
{1.1222,3.32097,1.55079},
{1.12184,3.32176,1.55},
{1.12148,3.32255,1.54922},
{1.12112,3.32334,1.54843},
{1.12077,3.32413,1.54765},
{1.12041,3.32492,1.54686},
{1.12005,3.32572,1.54608},
{1.11969,3.32651,1.54529},
{1.11933,3.3273,1.54451},
{1.11898,3.32809,1.54372},
{1.11862,3.32888,1.54294},
{1.11826,3.32967,1.54215},
{1.1179,3.33047,1.54137},
{1.11754,3.33126,1.54058},
{1.11719,3.33205,1.5398},
{1.11683,3.33284,1.53901},
{1.11647,3.33363,1.53823},
{1.11611,3.33442,1.53744},
{1.11575,3.33521,1.53666},
{1.1154,3.33601,1.53587},
{1.11504,3.3368,1.53509},
{1.11468,3.33759,1.5343},
{1.11432,3.33838,1.53351},
{1.11397,3.33917,1.53273},
{1.11361,3.33996,1.53194},
{1.11325,3.34076,1.53116},
{1.11289,3.34155,1.53037},
{1.11253,3.34234,1.52959},
{1.11218,3.34313,1.5288},
{1.11182,3.34392,1.52802},
{1.11146,3.34471,1.52723},
{1.1111,3.3455,1.52645},
{1.11074,3.3463,1.52566},
{1.11039,3.34709,1.52488},
{1.11003,3.34788,1.52409},
{1.10967,3.34867,1.52331},
{1.10931,3.34946,1.52252},
{1.10895,3.35025,1.52174},
{1.1086,3.35104,1.52095},
{1.10824,3.35184,1.52017},
{1.10788,3.35263,1.51938},
{1.10752,3.35342,1.5186},
{1.10717,3.35421,1.51781},
{1.10681,3.355,1.51702},
{1.10645,3.35579,1.51624},
{1.10609,3.35659,1.51545},
{1.10573,3.35738,1.51467},
{1.10538,3.35817,1.51388},
{1.10502,3.35896,1.5131},
{1.10466,3.35975,1.51231},
{1.1043,3.36054,1.51153},
{1.10394,3.36133,1.51074},
{1.10359,3.36213,1.50996},
{1.10323,3.36292,1.50917},
{1.10287,3.36371,1.50839},
{1.10251,3.3645,1.5076},
{1.10215,3.36529,1.50682},
{1.1018,3.36608,1.50603},
{1.10144,3.36688,1.50525},
{1.10108,3.36767,1.50446},
{1.10181,3.36613,1.50596},
{1.10151,3.36688,1.50517},
{1.10122,3.36764,1.50439},
{1.10092,3.36839,1.5036},
{1.10063,3.36915,1.50282},
{1.10033,3.36991,1.50203},
{1.10003,3.37066,1.50125},
{1.09974,3.37142,1.50046},
{1.09944,3.37217,1.49968},
{1.09915,3.37293,1.49889},
{1.09885,3.37368,1.4981},
{1.09855,3.37444,1.49732},
{1.09826,3.37519,1.49653},
{1.09796,3.37595,1.49575},
{1.09767,3.3767,1.49496},
{1.09737,3.37746,1.49418},
{1.09707,3.37821,1.49339},
{1.09678,3.37897,1.49261},
{1.09648,3.37972,1.49182},
{1.09619,3.38048,1.49103},
{1.09589,3.38123,1.49025},
{1.09559,3.38199,1.48946},
{1.0953,3.38274,1.48868},
{1.095,3.3835,1.48789},
{1.09471,3.38425,1.48711},
{1.09441,3.38501,1.48632},
{1.09411,3.38576,1.48554},
{1.09382,3.38652,1.48475},
{1.09352,3.38727,1.48396},
{1.09323,3.38803,1.48318},
{1.09293,3.38879,1.48239},
{1.09263,3.38954,1.48161},
{1.09234,3.3903,1.48082},
{1.09204,3.39105,1.48004},
{1.09175,3.39181,1.47925},
{1.09145,3.39256,1.47846},
{1.09115,3.39332,1.47768},
{1.09086,3.39407,1.47689},
{1.09056,3.39483,1.47611},
{1.09026,3.39558,1.47532},
{1.08997,3.39634,1.47454},
{1.08967,3.39709,1.47375},
{1.08938,3.39785,1.47297},
{1.08908,3.3986,1.47218},
{1.08878,3.39936,1.47139},
{1.08849,3.40011,1.47061},
{1.08819,3.40087,1.46982},
{1.0879,3.40162,1.46904},
{1.0876,3.40238,1.46825},
{1.0873,3.40313,1.46747},
{1.08701,3.40389,1.46668},
{1.08671,3.40464,1.4659},
{1.08642,3.4054,1.46511},
{1.08612,3.40616,1.46432},
{1.08582,3.40691,1.46354},
{1.08553,3.40767,1.46275},
{1.08523,3.40842,1.46197},
{1.08494,3.40918,1.46118},
{1.08464,3.40993,1.4604},
{1.08434,3.41069,1.45961},
{1.08405,3.41144,1.45883},
{1.08375,3.4122,1.45804},
{1.08346,3.41295,1.45725},
{1.08316,3.41371,1.45647},
{1.08286,3.41446,1.45568},
{1.08257,3.41522,1.4549},
{1.08227,3.41597,1.45411},
{1.08198,3.41673,1.45333},
{1.08168,3.41748,1.45254},
{1.08138,3.41824,1.45176},
{1.08109,3.41899,1.45097},
{1.08079,3.41975,1.45018},
{1.0805,3.4205,1.4494},
{1.0802,3.42126,1.44861},
{1.0799,3.42201,1.44783},
{1.07961,3.42277,1.44704},
{1.07931,3.42352,1.44626},
{1.07902,3.42428,1.44547},
{1.07872,3.42504,1.44469},
{1.07842,3.42579,1.4439},
{1.07813,3.42655,1.44311},
{1.07783,3.4273,1.44233},
{1.07754,3.42806,1.44154},
{1.07724,3.42881,1.44076},
{1.07694,3.42957,1.43997},
{1.07665,3.43032,1.43919},
{1.07635,3.43108,1.4384},
{1.07606,3.43183,1.43762},
{1.07576,3.43259,1.43683},
{1.07546,3.43334,1.43604},
{1.07517,3.4341,1.43526},
{1.07487,3.43485,1.43447},
{1.07458,3.43561,1.43369},
{1.07428,3.43636,1.4329},
{1.07398,3.43712,1.43212},
{1.07369,3.43787,1.43133},
{1.07339,3.43863,1.43055},
{1.0731,3.43938,1.42976},
{1.0728,3.44014,1.42897},
{1.0725,3.44089,1.42819},
{1.07221,3.44165,1.4274},
{1.07191,3.44241,1.42662},
{1.07162,3.44316,1.42583},
{1.07233,3.44138,1.42766},
{1.07209,3.44209,1.42687},
{1.07185,3.4428,1.42609},
{1.07162,3.44351,1.4253},
{1.07138,3.44422,1.42452},
{1.07114,3.44493,1.42373},
{1.0709,3.44564,1.42295},
{1.07066,3.44635,1.42216},
{1.07042,3.44706,1.42138},
{1.07018,3.44778,1.42059},
{1.06995,3.44849,1.41981},
{1.06971,3.4492,1.41902},
{1.06947,3.44991,1.41824},
{1.06923,3.45062,1.41745},
{1.06899,3.45133,1.41667},
{1.06875,3.45204,1.41588},
{1.06851,3.45275,1.4151},
{1.06828,3.45346,1.41431},
{1.06804,3.45417,1.41352},
{1.0678,3.45488,1.41274},
{1.06756,3.45559,1.41195},
{1.06732,3.4563,1.41117},
{1.06708,3.45701,1.41038},
{1.06684,3.45772,1.4096},
{1.0666,3.45843,1.40881},
{1.06637,3.45914,1.40803},
{1.06613,3.45985,1.40724},
{1.06589,3.46056,1.40646},
{1.06565,3.46127,1.40567},
{1.06541,3.46198,1.40489},
{1.06517,3.46269,1.4041},
{1.06493,3.4634,1.40332},
{1.0647,3.46411,1.40253},
{1.06446,3.46482,1.40175},
{1.06422,3.46553,1.40096},
{1.06398,3.46624,1.40018},
{1.06374,3.46695,1.39939},
{1.0635,3.46766,1.39861},
{1.06326,3.46837,1.39782},
{1.06303,3.46908,1.39704},
{1.06279,3.46979,1.39625},
{1.06255,3.4705,1.39547},
{1.06231,3.47121,1.39468},
{1.06207,3.47192,1.39389},
{1.06183,3.47263,1.39311},
{1.06159,3.47334,1.39232},
{1.06135,3.47405,1.39154},
{1.06112,3.47476,1.39075},
{1.06088,3.47547,1.38997},
{1.06064,3.47619,1.38918},
{1.0604,3.4769,1.3884},
{1.06016,3.47761,1.38761},
{1.05992,3.47832,1.38683},
{1.05968,3.47903,1.38604},
{1.05945,3.47974,1.38526},
{1.05921,3.48045,1.38447},
{1.05897,3.48116,1.38369},
{1.05873,3.48187,1.3829},
{1.05849,3.48258,1.38212},
{1.05825,3.48329,1.38133},
{1.05801,3.484,1.38055},
{1.05777,3.48471,1.37976},
{1.05754,3.48542,1.37898},
{1.0573,3.48613,1.37819},
{1.05706,3.48684,1.37741},
{1.05682,3.48755,1.37662},
{1.05658,3.48826,1.37584},
{1.05634,3.48897,1.37505},
{1.0561,3.48968,1.37426},
{1.05587,3.49039,1.37348},
{1.05563,3.4911,1.37269},
{1.05539,3.49181,1.37191},
{1.05515,3.49252,1.37112},
{1.05491,3.49323,1.37034},
{1.05467,3.49394,1.36955},
{1.05443,3.49465,1.36877},
{1.0542,3.49536,1.36798},
{1.05396,3.49607,1.3672},
{1.05372,3.49678,1.36641},
{1.05348,3.49749,1.36563},
{1.05324,3.4982,1.36484},
{1.053,3.49891,1.36406},
{1.05276,3.49962,1.36327},
{1.05252,3.50033,1.36249},
{1.05229,3.50104,1.3617},
{1.05205,3.50175,1.36092},
{1.05181,3.50246,1.36013},
{1.05157,3.50317,1.35935},
{1.05133,3.50388,1.35856},
{1.05109,3.5046,1.35778},
{1.05085,3.50531,1.35699},
{1.05062,3.50602,1.35621},
{1.05038,3.50673,1.35542},
{1.05014,3.50744,1.35463},
{1.0499,3.50815,1.35385},
{1.04966,3.50886,1.35306},
{1.04942,3.50957,1.35228},
{1.04918,3.51028,1.35149},
{1.04894,3.51099,1.35071},
{1.04871,3.5117,1.34992},
{1.04939,3.50973,1.35206},
{1.0492,3.51039,1.35128},
{1.04901,3.51105,1.35049},
{1.04883,3.51171,1.34971},
{1.04864,3.51236,1.34892},
{1.04845,3.51302,1.34814},
{1.04826,3.51368,1.34735},
{1.04808,3.51434,1.34657},
{1.04789,3.515,1.34578},
{1.0477,3.51565,1.34499},
{1.04752,3.51631,1.34421},
{1.04733,3.51697,1.34342},
{1.04714,3.51763,1.34264},
{1.04696,3.51829,1.34185},
{1.04677,3.51894,1.34107},
{1.04658,3.5196,1.34028},
{1.04639,3.52026,1.33949},
{1.04621,3.52092,1.33871},
{1.04602,3.52158,1.33792},
{1.04583,3.52223,1.33714},
{1.04565,3.52289,1.33635},
{1.04546,3.52355,1.33557},
{1.04527,3.52421,1.33478},
{1.04509,3.52487,1.334},
{1.0449,3.52552,1.33321},
{1.04471,3.52618,1.33242},
{1.04453,3.52684,1.33164},
{1.04434,3.5275,1.33085},
{1.04415,3.52816,1.33007},
{1.04396,3.52881,1.32928},
{1.04378,3.52947,1.3285},
{1.04359,3.53013,1.32771},
{1.0434,3.53079,1.32692},
{1.04322,3.53145,1.32614},
{1.04303,3.5321,1.32535},
{1.04284,3.53276,1.32457},
{1.04266,3.53342,1.32378},
{1.04247,3.53408,1.323},
{1.04228,3.53474,1.32221},
{1.04209,3.53539,1.32143},
{1.04191,3.53605,1.32064},
{1.04172,3.53671,1.31985},
{1.04153,3.53737,1.31907},
{1.04135,3.53803,1.31828},
{1.04116,3.53868,1.3175},
{1.04097,3.53934,1.31671},
{1.04079,3.54,1.31593},
{1.0406,3.54066,1.31514},
{1.04041,3.54132,1.31435},
{1.04023,3.54198,1.31357},
{1.04004,3.54263,1.31278},
{1.03985,3.54329,1.312},
{1.03966,3.54395,1.31121},
{1.03948,3.54461,1.31043},
{1.03929,3.54527,1.30964},
{1.0391,3.54592,1.30886},
{1.03892,3.54658,1.30807},
{1.03873,3.54724,1.30728},
{1.03854,3.5479,1.3065},
{1.03836,3.54856,1.30571},
{1.03817,3.54921,1.30493},
{1.03798,3.54987,1.30414},
{1.03779,3.55053,1.30336},
{1.03761,3.55119,1.30257},
{1.03742,3.55185,1.30178},
{1.03723,3.5525,1.301},
{1.03705,3.55316,1.30021},
{1.03686,3.55382,1.29943},
{1.03667,3.55448,1.29864},
{1.03649,3.55514,1.29786},
{1.0363,3.55579,1.29707},
{1.03611,3.55645,1.29629},
{1.03593,3.55711,1.2955},
{1.03574,3.55777,1.29471},
{1.03555,3.55843,1.29393},
{1.03536,3.55908,1.29314},
{1.03518,3.55974,1.29236},
{1.03499,3.5604,1.29157},
{1.0348,3.56106,1.29079},
{1.03462,3.56172,1.29},
{1.03443,3.56237,1.28921},
{1.03424,3.56303,1.28843},
{1.03406,3.56369,1.28764},
{1.03387,3.56435,1.28686},
{1.03368,3.56501,1.28607},
{1.03349,3.56566,1.28529},
{1.03331,3.56632,1.2845},
{1.03312,3.56698,1.28372},
{1.03293,3.56764,1.28293},
{1.03275,3.5683,1.28214},
{1.03256,3.56895,1.28136},
{1.03237,3.56961,1.28057},
{1.03219,3.57027,1.27979},
{1.032,3.57093,1.279},
{1.03181,3.57159,1.27822},
{1.03163,3.57224,1.27743},
{1.03222,3.57017,1.27988},
{1.03208,3.57077,1.27909},
{1.03194,3.57137,1.27831},
{1.0318,3.57198,1.27752},
{1.03166,3.57258,1.27674},
{1.03152,3.57318,1.27595},
{1.03137,3.57378,1.27517},
{1.03123,3.57438,1.27438},
{1.03109,3.57498,1.2736},
{1.03095,3.57558,1.27281},
{1.03081,3.57618,1.27203},
{1.03067,3.57678,1.27124},
{1.03053,3.57738,1.27046},
{1.03038,3.57798,1.26967},
{1.03024,3.57858,1.26889},
{1.0301,3.57918,1.2681},
{1.02996,3.57978,1.26732},
{1.02982,3.58038,1.26653},
{1.02968,3.58098,1.26575},
{1.02953,3.58158,1.26496},
{1.02939,3.58218,1.26417},
{1.02925,3.58278,1.26339},
{1.02911,3.58338,1.2626},
{1.02897,3.58398,1.26182},
{1.02883,3.58458,1.26103},
{1.02868,3.58518,1.26025},
{1.02854,3.58578,1.25946},
{1.0284,3.58638,1.25868},
{1.02826,3.58698,1.25789},
{1.02812,3.58758,1.25711},
{1.02798,3.58818,1.25632},
{1.02784,3.58878,1.25554},
{1.02769,3.58938,1.25475},
{1.02755,3.58998,1.25397},
{1.02741,3.59058,1.25318},
{1.02727,3.59118,1.2524},
{1.02713,3.59178,1.25161},
{1.02699,3.59238,1.25083},
{1.02684,3.59298,1.25004},
{1.0267,3.59358,1.24926},
{1.02656,3.59419,1.24847},
{1.02642,3.59479,1.24769},
{1.02628,3.59539,1.2469},
{1.02614,3.59599,1.24612},
{1.026,3.59659,1.24533},
{1.02585,3.59719,1.24455},
{1.02571,3.59779,1.24376},
{1.02557,3.59839,1.24298},
{1.02543,3.59899,1.24219},
{1.02529,3.59959,1.24141},
{1.02515,3.60019,1.24062},
{1.025,3.60079,1.23984},
{1.02486,3.60139,1.23905},
{1.02472,3.60199,1.23827},
{1.02458,3.60259,1.23748},
{1.02444,3.60319,1.2367},
{1.0243,3.60379,1.23591},
{1.02415,3.60439,1.23512},
{1.02401,3.60499,1.23434},
{1.02387,3.60559,1.23355},
{1.02373,3.60619,1.23277},
{1.02359,3.60679,1.23198},
{1.02345,3.60739,1.2312},
{1.02331,3.60799,1.23041},
{1.02316,3.60859,1.22963},
{1.02302,3.60919,1.22884},
{1.02288,3.60979,1.22806},
