{2.712,2.189,-2.76},
{1.02274,3.61039,1.22727},
{1.0226,3.61099,1.22649},
{1.02246,3.61159,1.2257},
{1.02231,3.61219,1.22492},
{1.02217,3.61279,1.22413},
{1.02203,3.61339,1.22335},
{1.02189,3.61399,1.22256},
{1.02175,3.61459,1.22178},
{1.02161,3.61519,1.22099},
{1.02146,3.61579,1.22021},
{1.02132,3.6164,1.21942},
{1.02118,3.617,1.21864},
{1.02104,3.6176,1.21785},
{1.0209,3.6182,1.21707},
{1.02076,3.6188,1.21628},
{1.02062,3.6194,1.2155},
{1.02047,3.62,1.21471},
{1.02033,3.6206,1.21393},
{1.02019,3.6212,1.21314},
{1.02005,3.6218,1.21236},
{1.01991,3.6224,1.21157},
{1.01977,3.623,1.21079},
{1.01962,3.6236,1.21},
{1.01948,3.6242,1.20922},
{1.01934,3.6248,1.20843},
{1.01985,3.62269,1.21117},
{1.01974,3.62323,1.21038},
{1.01964,3.62377,1.2096},
{1.01954,3.62431,1.20881},
{1.01943,3.62484,1.20802},
{1.01933,3.62538,1.20724},
{1.01923,3.62592,1.20645},
{1.01912,3.62646,1.20567},
{1.01902,3.627,1.20488},
{1.01892,3.62754,1.2041},
{1.01882,3.62808,1.20331},
{1.01871,3.62861,1.20252},
{1.01861,3.62915,1.20174},
{1.01851,3.62969,1.20095},
{1.0184,3.63023,1.20017},
{1.0183,3.63077,1.19938},
{1.0182,3.63131,1.1986},
{1.0181,3.63185,1.19781},
{1.01799,3.63238,1.19702},
{1.01789,3.63292,1.19624},
{1.01779,3.63346,1.19545},
{1.01768,3.634,1.19467},
{1.01758,3.63454,1.19388},
{1.01748,3.63508,1.1931},
{1.01737,3.63562,1.19231},
{1.01727,3.63615,1.19152},
{1.01717,3.63669,1.19074},
{1.01707,3.63723,1.18995},
{1.01696,3.63777,1.18917},
{1.01686,3.63831,1.18838},
{1.01676,3.63885,1.1876},
{1.01665,3.63938,1.18681},
{1.01655,3.63992,1.18602},
{1.01645,3.64046,1.18524},
{1.01634,3.641,1.18445},
{1.01624,3.64154,1.18367},
{1.01614,3.64208,1.18288},
{1.01604,3.64262,1.1821},
{1.01593,3.64315,1.18131},
{1.01583,3.64369,1.18052},
{1.01573,3.64423,1.17974},
{1.01562,3.64477,1.17895},
{1.01552,3.64531,1.17817},
{1.01542,3.64585,1.17738},
{1.01532,3.64639,1.1766},
{1.01521,3.64692,1.17581},
{1.01511,3.64746,1.17502},
{1.01501,3.648,1.17424},
{1.0149,3.64854,1.17345},
{1.0148,3.64908,1.17267},
{1.0147,3.64962,1.17188},
{1.01459,3.65016,1.1711},
{1.01449,3.65069,1.17031},
{1.01439,3.65123,1.16952},
{1.01429,3.65177,1.16874},
{1.01418,3.65231,1.16795},
{1.01408,3.65285,1.16717},
{1.01398,3.65339,1.16638},
{1.01387,3.65393,1.1656},
{1.01377,3.65446,1.16481},
{1.01367,3.655,1.16402},
{1.01357,3.65554,1.16324},
{1.01346,3.65608,1.16245},
{1.01336,3.65662,1.16167},
{1.01326,3.65716,1.16088},
{1.01315,3.6577,1.1601},
{1.01305,3.65823,1.15931},
{1.01295,3.65877,1.15852},
{1.01284,3.65931,1.15774},
{1.01274,3.65985,1.15695},
{1.01264,3.66039,1.15617},
{1.01254,3.66093,1.15538},
{1.01243,3.66147,1.1546},
{1.01233,3.662,1.15381},
{1.01223,3.66254,1.15302},
{1.01212,3.66308,1.15224},
{1.01202,3.66362,1.15145},
{1.01192,3.66416,1.15067},
{1.01181,3.6647,1.14988},
{1.01171,3.66524,1.1491},
{1.01161,3.66577,1.14831},
{1.01151,3.66631,1.14752},
{1.0114,3.66685,1.14674},
{1.0113,3.66739,1.14595},
{1.0112,3.66793,1.14517},
{1.01109,3.66847,1.14438},
{1.01099,3.66901,1.1436},
{1.01089,3.66954,1.14281},
{1.01131,3.66743,1.14583},
{1.01123,3.66791,1.14504},
{1.01116,3.66838,1.14426},
{1.01109,3.66886,1.14347},
{1.01102,3.66933,1.14269},
{1.01095,3.66981,1.1419},
{1.01088,3.67028,1.14112},
{1.01081,3.67076,1.14033},
{1.01074,3.67123,1.13955},
{1.01066,3.67171,1.13876},
{1.01059,3.67218,1.13798},
{1.01052,3.67266,1.13719},
{1.01045,3.67313,1.13641},
{1.01038,3.6736,1.13562},
{1.01031,3.67408,1.13484},
{1.01024,3.67455,1.13405},
{1.01017,3.67503,1.13327},
{1.0101,3.6755,1.13248},
{1.01002,3.67598,1.1317},
{1.00995,3.67645,1.13091},
{1.00988,3.67693,1.13013},
{1.00981,3.6774,1.12934},
{1.00974,3.67788,1.12856},
{1.00967,3.67835,1.12777},
{1.0096,3.67883,1.12699},
{1.00953,3.6793,1.1262},
{1.00946,3.67978,1.12542},
{1.00938,3.68025,1.12463},
{1.00931,3.68073,1.12385},
{1.00924,3.6812,1.12306},
{1.00917,3.68167,1.12228},
{1.0091,3.68215,1.12149},
{1.00903,3.68262,1.12071},
{1.00896,3.6831,1.11992},
{1.00889,3.68357,1.11914},
{1.00882,3.68405,1.11835},
{1.00874,3.68452,1.11757},
{1.00867,3.685,1.11678},
{1.0086,3.68547,1.116},
{1.00853,3.68595,1.11521},
{1.00846,3.68642,1.11443},
{1.00839,3.6869,1.11364},
{1.00832,3.68737,1.11286},
{1.00825,3.68785,1.11207},
{1.00817,3.68832,1.11129},
{1.0081,3.68879,1.1105},
{1.00803,3.68927,1.10972},
{1.00796,3.68974,1.10893},
{1.00789,3.69022,1.10815},
{1.00782,3.69069,1.10736},
{1.00775,3.69117,1.10658},
{1.00768,3.69164,1.10579},
{1.00761,3.69212,1.10501},
{1.00753,3.69259,1.10422},
{1.00746,3.69307,1.10344},
{1.00739,3.69354,1.10265},
{1.00732,3.69402,1.10187},
{1.00725,3.69449,1.10108},
{1.00718,3.69497,1.1003},
{1.00711,3.69544,1.09951},
{1.00704,3.69592,1.09873},
{1.00697,3.69639,1.09794},
{1.00689,3.69686,1.09716},
{1.00682,3.69734,1.09637},
{1.00675,3.69781,1.09559},
{1.00668,3.69829,1.0948},
{1.00661,3.69876,1.09401},
{1.00654,3.69924,1.09323},
{1.00647,3.69971,1.09244},
{1.0064,3.70019,1.09166},
{1.00633,3.70066,1.09087},
{1.00625,3.70114,1.09009},
{1.00618,3.70161,1.0893},
{1.00611,3.70209,1.08852},
{1.00604,3.70256,1.08773},
{1.00597,3.70304,1.08695},
{1.0059,3.70351,1.08616},
{1.00583,3.70399,1.08538},
{1.00576,3.70446,1.08459},
{1.00568,3.70493,1.08381},
{1.00561,3.70541,1.08302},
{1.00554,3.70588,1.08224},
{1.00547,3.70636,1.08145},
{1.00579,3.70432,1.08473},
{1.00575,3.70473,1.08394},
{1.0057,3.70514,1.08316},
{1.00565,3.70555,1.08237},
{1.00561,3.70596,1.08159},
{1.00556,3.70637,1.0808},
{1.00552,3.70678,1.08001},
{1.00547,3.70719,1.07923},
{1.00542,3.7076,1.07844},
{1.00538,3.70801,1.07766},
{1.00533,3.70842,1.07687},
{1.00529,3.70883,1.07608},
{1.00524,3.70924,1.0753},
{1.00519,3.70965,1.07451},
{1.00515,3.71006,1.07373},
{1.0051,3.71047,1.07294},
{1.00506,3.71088,1.07215},
{1.00501,3.71129,1.07137},
{1.00496,3.7117,1.07058},
{1.00492,3.71211,1.0698},
{1.00487,3.71252,1.06901},
{1.00483,3.71293,1.06823},
{1.00478,3.71334,1.06744},
{1.00473,3.71375,1.06665},
{1.00469,3.71416,1.06587},
{1.00464,3.71458,1.06508},
{1.0046,3.71499,1.0643},
{1.00455,3.7154,1.06351},
{1.0045,3.71581,1.06272},
{1.00446,3.71622,1.06194},
{1.00441,3.71663,1.06115},
{1.00437,3.71704,1.06037},
{1.00432,3.71745,1.05958},
{1.00428,3.71786,1.05879},
{1.00423,3.71827,1.05801},
{1.00418,3.71868,1.05722},
{1.00414,3.71909,1.05644},
{1.00409,3.7195,1.05565},
{1.00405,3.71991,1.05487},
{1.004,3.72032,1.05408},
{1.00395,3.72073,1.05329},
{1.00391,3.72114,1.05251},
{1.00386,3.72155,1.05172},
{1.00382,3.72196,1.05094},
{1.00377,3.72237,1.05015},
{1.00372,3.72278,1.04936},
{1.00368,3.72319,1.04858},
{1.00363,3.7236,1.04779},
{1.00359,3.72401,1.04701},
{1.00354,3.72442,1.04622},
{1.00349,3.72483,1.04543},
{1.00345,3.72524,1.04465},
{1.0034,3.72565,1.04386},
{1.00336,3.72606,1.04308},
{1.00331,3.72647,1.04229},
{1.00326,3.72688,1.04151},
{1.00322,3.72729,1.04072},
{1.00317,3.7277,1.03993},
{1.00313,3.72811,1.03915},
{1.00308,3.72852,1.03836},
{1.00303,3.72893,1.03758},
{1.00299,3.72934,1.03679},
{1.00294,3.72975,1.036},
{1.0029,3.73016,1.03522},
{1.00285,3.73057,1.03443},
{1.00281,3.73098,1.03365},
{1.00276,3.7314,1.03286},
{1.00271,3.73181,1.03207},
{1.00267,3.73222,1.03129},
{1.00262,3.73263,1.0305},
{1.00258,3.73304,1.02972},
{1.00253,3.73345,1.02893},
{1.00248,3.73386,1.02815},
{1.00244,3.73427,1.02736},
{1.00239,3.73468,1.02657},
{1.00235,3.73509,1.02579},
{1.0023,3.7355,1.025},
{1.00251,3.73364,1.02853},
{1.00249,3.73398,1.02774},
{1.00246,3.73433,1.02696},
{1.00243,3.73468,1.02617},
{1.0024,3.73502,1.02539},
{1.00238,3.73537,1.0246},
{1.00235,3.73572,1.02382},
{1.00232,3.73606,1.02303},
{1.0023,3.73641,1.02225},
{1.00227,3.73676,1.02146},
{1.00224,3.73711,1.02068},
{1.00222,3.73745,1.01989},
{1.00219,3.7378,1.01911},
{1.00216,3.73815,1.01832},
{1.00214,3.73849,1.01754},
{1.00211,3.73884,1.01675},
{1.00208,3.73919,1.01597},
{1.00206,3.73953,1.01519},
{1.00203,3.73988,1.0144},
{1.002,3.74023,1.01362},
{1.00197,3.74057,1.01283},
{1.00195,3.74092,1.01205},
{1.00192,3.74127,1.01126},
{1.00189,3.74161,1.01048},
{1.00187,3.74196,1.00969},
{1.00184,3.74231,1.00891},
{1.00181,3.74265,1.00812},
{1.00179,3.743,1.00734},
{1.00176,3.74335,1.00655},
{1.00173,3.74369,1.00577},
{1.00171,3.74404,1.00498},
{1.00168,3.74439,1.0042},
{1.00165,3.74474,1.00341},
{1.00163,3.74508,1.00263},
{1.0016,3.74543,1.00184},
{1.00157,3.74578,1.00106},
{1.00155,3.74612,1.00028},
{1.00152,3.74647,0.99949},
{1.00149,3.74682,0.998706},
{1.00146,3.74716,0.997921},
{1.00144,3.74751,0.997136},
{1.00141,3.74786,0.996351},
{1.00138,3.7482,0.995567},
{1.00136,3.74855,0.994782},
{1.00133,3.7489,0.993997},
{1.0013,3.74924,0.993212},
{1.00128,3.74959,0.992428},
{1.00125,3.74994,0.991643},
{1.00122,3.75028,0.990858},
{1.0012,3.75063,0.990073},
{1.00117,3.75098,0.989289},
{1.00114,3.75133,0.988504},
{1.00112,3.75167,0.987719},
{1.00109,3.75202,0.986934},
{1.00106,3.75237,0.98615},
{1.00103,3.75271,0.985365},
{1.00101,3.75306,0.98458},
{1.00098,3.75341,0.983795},
{1.00095,3.75375,0.983011},
{1.00093,3.7541,0.982226},
{1.0009,3.75445,0.981441},
{1.00087,3.75479,0.980656},
{1.00085,3.75514,0.979872},
{1.00082,3.75549,0.979087},
{1.00079,3.75583,0.978302},
{1.00077,3.75618,0.977517},
{1.00074,3.75653,0.976733},
{1.00071,3.75687,0.975948},
{1.00069,3.75722,0.975163},
{1.00066,3.75757,0.974378},
{1.00063,3.75792,0.973594},
{1.00061,3.75826,0.972809},
{1.00074,3.75659,0.976555},
{1.00072,3.75688,0.975769},
{1.00071,3.75716,0.974982},
{1.0007,3.75745,0.974196},
{1.00068,3.75774,0.97341},
{1.00067,3.75802,0.972623},
{1.00066,3.75831,0.971837},
{1.00064,3.75859,0.97105},
{1.00063,3.75888,0.970264},
{1.00062,3.75916,0.969478},
{1.0006,3.75945,0.968691},
{1.00059,3.75974,0.967905},
{1.00058,3.76002,0.967119},
{1.00056,3.76031,0.966332},
{1.00055,3.76059,0.965546},
{1.00054,3.76088,0.96476},
{1.00052,3.76116,0.963973},
{1.00051,3.76145,0.963187},
{1.0005,3.76174,0.9624},
{1.00048,3.76202,0.961614},
{1.00047,3.76231,0.960828},
{1.00046,3.76259,0.960041},
{1.00044,3.76288,0.959255},
{1.00043,3.76317,0.958469},
{1.00042,3.76345,0.957682},
{1.0004,3.76374,0.956896},
{1.00039,3.76402,0.95611},
{1.00038,3.76431,0.955323},
{1.00036,3.76459,0.954537},
{1.00035,3.76488,0.95375},
{1.00034,3.76517,0.952964},
{1.00032,3.76545,0.952178},
{1.00031,3.76574,0.951391},
{1.0003,3.76602,0.950605},
{1.00029,3.76631,0.949819},
{1.00027,3.7666,0.949032},
{1.00026,3.76688,0.948246},
{1.00025,3.76717,0.94746},
{1.00023,3.76745,0.946673},
{1.00022,3.76774,0.945887},
{1.00021,3.76802,0.9451},
{1.00019,3.76831,0.944314},
{1.00018,3.7686,0.943528},
{1.00017,3.76888,0.942741},
{1.00015,3.76917,0.941955},
{1.00014,3.76945,0.941169},
{1.00013,3.76974,0.940382},
{1.00011,3.77002,0.939596},
{1.0001,3.77031,0.93881},
{1.00009,3.7706,0.938023},
{1.00007,3.77088,0.937237},
{1.00006,3.77117,0.93645},
{1.00005,3.77145,0.935664},
{1.00003,3.77174,0.934878},
{1.00002,3.77203,0.934091},
{1.00001,3.77231,0.933305},
{0.999993,3.7726,0.932519},
{0.99998,3.77288,0.931732},
{0.999966,3.77317,0.930946},
{0.999953,3.77345,0.93016},
{0.99994,3.77374,0.929373},
{0.999927,3.77403,0.928587},
{0.999913,3.77431,0.9278},
{0.9999,3.7746,0.927014},
{0.999887,3.77488,0.926228},
{0.999874,3.77517,0.925441},
{0.99986,3.77545,0.924655},
{0.999935,3.77396,0.928622},
{0.999931,3.77419,0.927838},
{0.999926,3.77442,0.927054},
{0.999922,3.77465,0.926271},
{0.999918,3.77488,0.925487},
{0.999913,3.7751,0.924703},
{0.999909,3.77533,0.92392},
{0.999904,3.77556,0.923136},
{0.9999,3.77579,0.922352},
{0.999896,3.77602,0.921569},
{0.999891,3.77625,0.920785},
{0.999887,3.77648,0.920001},
{0.999883,3.7767,0.919218},
{0.999878,3.77693,0.918434},
{0.999874,3.77716,0.91765},
{0.999869,3.77739,0.916867},
{0.999865,3.77762,0.916083},
{0.999861,3.77785,0.915299},
{0.999856,3.77808,0.914515},
{0.999852,3.7783,0.913732},
{0.999847,3.77853,0.912948},
{0.999843,3.77876,0.912164},
{0.999839,3.77899,0.911381},
{0.999834,3.77922,0.910597},
{0.99983,3.77945,0.909813},
{0.999825,3.77967,0.90903},
{0.999821,3.7799,0.908246},
{0.999817,3.78013,0.907462},
{0.999812,3.78036,0.906679},
{0.999808,3.78059,0.905895},
{0.999803,3.78082,0.905111},
{0.999799,3.78105,0.904328},
{0.999795,3.78127,0.903544},
{0.99979,3.7815,0.90276},
{0.999786,3.78173,0.901977},
{0.999782,3.78196,0.901193},
{0.999777,3.78219,0.900409},
{0.999773,3.78242,0.899626},
{0.999768,3.78265,0.898842},
{0.999764,3.78287,0.898058},
{0.99976,3.7831,0.897274},
{0.999755,3.78333,0.896491},
{0.999751,3.78356,0.895707},
{0.999746,3.78379,0.894923},
{0.999742,3.78402,0.89414},
{0.999738,3.78424,0.893356},
{0.999733,3.78447,0.892572},
{0.999729,3.7847,0.891789},
{0.999724,3.78493,0.891005},
{0.99972,3.78516,0.890221},
{0.999716,3.78539,0.889438},
{0.999711,3.78562,0.888654},
{0.999707,3.78584,0.88787},
{0.999703,3.78607,0.887087},
{0.999698,3.7863,0.886303},
{0.999694,3.78653,0.885519},
{0.999689,3.78676,0.884736},
{0.999685,3.78699,0.883952},
{0.999681,3.78722,0.883168},
{0.999676,3.78744,0.882384},
{0.999702,3.7862,0.886522},
{0.999703,3.78638,0.885732},
{0.999704,3.78656,0.884942},
{0.999705,3.78673,0.884153},
{0.999705,3.78691,0.883363},
{0.999706,3.78708,0.882573},
{0.999707,3.78726,0.881783},
{0.999707,3.78744,0.880994},
{0.999708,3.78761,0.880204},
{0.999709,3.78779,0.879414},
{0.999709,3.78796,0.878625},
{0.99971,3.78814,0.877835},
{0.999711,3.78832,0.877045},
{0.999711,3.78849,0.876255},
{0.999712,3.78867,0.875466},
{0.999713,3.78884,0.874676},
{0.999714,3.78902,0.873886},
{0.999714,3.78919,0.873097},
{0.999715,3.78937,0.872307},
{0.999716,3.78955,0.871517},
{0.999716,3.78972,0.870727},
{0.999717,3.7899,0.869938},
{0.999718,3.79007,0.869148},
{0.999718,3.79025,0.868358},
{0.999719,3.79043,0.867569},
{0.99972,3.7906,0.866779},
{0.99972,3.79078,0.865989},
{0.999721,3.79095,0.865199},
{0.999722,3.79113,0.86441},
{0.999722,3.79131,0.86362},
{0.999723,3.79148,0.86283},
{0.999724,3.79166,0.86204},
{0.999725,3.79183,0.861251},
{0.999725,3.79201,0.860461},
{0.999726,3.79219,0.859671},
{0.999727,3.79236,0.858882},
{0.999727,3.79254,0.858092},
{0.999728,3.79271,0.857302},
{0.999729,3.79289,0.856512},
{0.999729,3.79307,0.855723},
{0.99973,3.79324,0.854933},
{0.999731,3.79342,0.854143},
{0.999731,3.79359,0.853354},
{0.999732,3.79377,0.852564},
{0.999733,3.79394,0.851774},
{0.999733,3.79412,0.850984},
{0.999734,3.7943,0.850195},
{0.999735,3.79447,0.849405},
{0.999736,3.79465,0.848615},
{0.999736,3.79482,0.847826},
{0.999737,3.795,0.847036},
{0.999738,3.79518,0.846246},
{0.999738,3.79535,0.845456},
{0.999739,3.79553,0.844667},
{0.999737,3.79453,0.849041},
{0.999739,3.79466,0.848301},
{0.999742,3.79479,0.847561},
{0.999745,3.79492,0.846821},
{0.999748,3.79505,0.84608},
{0.999751,3.79518,0.84534},
{0.999753,3.79531,0.8446},
{0.999756,3.79543,0.843859},
{0.999759,3.79556,0.843119},
{0.999762,3.79569,0.842379},
{0.999765,3.79582,0.841639},
{0.999768,3.79595,0.840898},
{0.99977,3.79608,0.840158},
{0.999773,3.79621,0.839418},
{0.999776,3.79634,0.838678},
{0.999779,3.79647,0.837937},
{0.999782,3.7966,0.837197},
{0.999784,3.79673,0.836457},
{0.999787,3.79685,0.835716},
{0.99979,3.79698,0.834976},
{0.999793,3.79711,0.834236},
{0.999796,3.79724,0.833496},
{0.999799,3.79737,0.832755},
{0.999801,3.7975,0.832015},
{0.999804,3.79763,0.831275},
{0.999807,3.79776,0.830534},
{0.99981,3.79789,0.829794},
{0.999813,3.79802,0.829054},
{0.999815,3.79814,0.828314},
{0.999818,3.79827,0.827573},
{0.999821,3.7984,0.826833},
{0.999824,3.79853,0.826093},
{0.999827,3.79866,0.825353},
{0.99983,3.79879,0.824612},
{0.999832,3.79892,0.823872},
{0.999835,3.79905,0.823132},
{0.999838,3.79918,0.822391},
{0.999841,3.79931,0.821651},
{0.999844,3.79944,0.820911},
{0.999846,3.79956,0.820171},
{0.999849,3.79969,0.81943},
{0.999852,3.79982,0.81869},
{0.999855,3.79995,0.81795},
{0.999858,3.80008,0.817209},
{0.999861,3.80021,0.816469},
{0.999863,3.80034,0.815729},
{0.999866,3.80047,0.814989},
{0.99985,3.79973,0.819221},
{0.999853,3.79982,0.818657},
{0.999855,3.79991,0.818092},
{0.999858,3.79999,0.817527},
{0.999861,3.80008,0.816962},
{0.999863,3.80017,0.816397},
{0.999866,3.80026,0.815833},
{0.999869,3.80035,0.815268},
{0.999871,3.80044,0.814703},
{0.999874,3.80053,0.814138},
{0.999876,3.80061,0.813573},
{0.999879,3.8007,0.813009},
{0.999882,3.80079,0.812444},
{0.999884,3.80088,0.811879},
{0.999887,3.80097,0.811314},
{0.99989,3.80106,0.810749},
{0.999892,3.80115,0.810184},
{0.999895,3.80123,0.80962},
{0.999898,3.80132,0.809055},
{0.9999,3.80141,0.80849},
{0.999903,3.8015,0.807925},
{0.999906,3.80159,0.80736},
{0.999908,3.80168,0.806796},
{0.999911,3.80177,0.806231},
{0.999913,3.80185,0.805666},
{0.999916,3.80194,0.805101},
{0.999919,3.80203,0.804536},
{0.999921,3.80212,0.803972},
{0.999924,3.80221,0.803407},
{0.999927,3.8023,0.802842},
{0.999929,3.80239,0.802277},
{0.999932,3.80248,0.801712},
{0.999935,3.80256,0.801147},
{0.999937,3.80265,0.800583},
{0.99994,3.80274,0.800018},
{0.999942,3.80283,0.799453},
{0.999945,3.80292,0.798888},
{0.999948,3.80301,0.798323},
{0.99995,3.8031,0.797759},
{0.999953,3.80318,0.797194},
{0.999956,3.80327,0.796629},
{0.99994,3.80274,0.799998},
{0.999941,3.8028,0.799639},
{0.999943,3.80285,0.79928},
{0.999944,3.80291,0.798921},
{0.999946,3.80297,0.798562},
{0.999947,3.80302,0.798203},
{0.999949,3.80308,0.797844},
{0.999951,3.80313,0.797484},
{0.999952,3.80319,0.797125},
{0.999954,3.80324,0.796766},
{0.999955,3.8033,0.796407},
{0.999957,3.80335,0.796048},
{0.999958,3.80341,0.795689},
{0.99996,3.80347,0.79533},
{0.999961,3.80352,0.794971},
{0.999963,3.80358,0.794612},
{0.999964,3.80363,0.794253},
{0.999966,3.80369,0.793894},
{0.999967,3.80374,0.793535},
{0.999969,3.8038,0.793175},
{0.99997,3.80385,0.792816},
{0.999972,3.80391,0.792457},
{0.999974,3.80396,0.792098},
{0.999975,3.80402,0.791739},
{0.999977,3.80408,0.79138},
{0.999978,3.80413,0.791021},
{0.99998,3.80419,0.790662},
{0.999981,3.80424,0.790303},
{0.999983,3.8043,0.789944},
{0.999984,3.80435,0.789585},
{0.999986,3.80441,0.789226},
{0.999987,3.80446,0.788867},
{0.999989,3.80452,0.788507},
{0.99999,3.80458,0.788148},
{0.999981,3.80423,0.790357},
{0.999982,3.80426,0.790161},
{0.999983,3.80429,0.789966},
{0.999983,3.80432,0.78977},
{0.999984,3.80435,0.789574},
{0.999985,3.80439,0.789379},
{0.999986,3.80442,0.789183},
{0.999986,3.80445,0.788988},
{0.999987,3.80448,0.788792},
{0.999988,3.80451,0.788596},
{0.999989,3.80454,0.788401},
{0.99999,3.80457,0.788205},
{0.99999,3.8046,0.78801},
{0.999991,3.80463,0.787814},
{0.999992,3.80466,0.787618},
{0.999993,3.80469,0.787423},
{0.999994,3.80472,0.787227},
{0.999994,3.80475,0.787032},
{0.999995,3.80478,0.786836},
{0.999996,3.80481,0.78664},
{0.999997,3.80484,0.786445},
{0.999998,3.80487,0.786249},
{0.999998,3.8049,0.786054},
{0.999999,3.80493,0.785858},
{1,3.80496,0.785662},
{1,3.80499,0.785467},
{1,3.80502,0.785271},
{0.999996,3.80483,0.786509},
{0.999997,3.80484,0.786426},
{0.999997,3.80485,0.786344},
{0.999997,3.80487,0.786262},
{0.999997,3.80488,0.78618},
{0.999998,3.80489,0.786098},
{0.999998,3.8049,0.786016},
{0.999998,3.80492,0.785934},
{0.999998,3.80493,0.785852},
{0.999999,3.80494,0.78577},
{0.999999,3.80496,0.785688},
{0.999999,3.80497,0.785606},
{0.999999,3.80498,0.785523},
{1,3.80499,0.785441},
{1,3.80501,0.785359},
{1,3.80502,0.785277},
{1,3.80503,0.785195},
{1,3.80504,0.785113},
{1,3.80506,0.785031},
{1,3.80507,0.784949},
{1,3.80499,0.78549},
{1,3.80499,0.785471},
{1,3.80499,0.785452},
{1,3.80499,0.785433},
{1,3.805,0.785415},
{1,3.805,0.785396},
{1,3.805,0.785377},
{1,3.80501,0.785358},
{1,3.80501,0.785339},
{1,3.80501,0.78532},
{1,3.80502,0.785301},
{1,3.80502,0.785283},
{1,3.80502,0.785264},
{1,3.805,0.785398}