{2.7,1.53,-0.523599},
{2.22299,1.72641,-0.31836},
{2.22167,1.72682,-0.31807},
{2.22035,1.72723,-0.31778},
{2.21904,1.72764,-0.31749},
{2.21772,1.72805,-0.317199},
{2.21641,1.72847,-0.316909},
{2.21509,1.72888,-0.316619},
{2.21378,1.72929,-0.316329},
{2.21246,1.7297,-0.316039},
{2.21114,1.73011,-0.315749},
{2.20983,1.73052,-0.315458},
{2.20851,1.73093,-0.315168},
{2.2072,1.73135,-0.314878},
{2.20588,1.73176,-0.314588},
{2.20456,1.73217,-0.314298},
{2.20325,1.73258,-0.314008},
{2.20193,1.73299,-0.313718},
{2.20062,1.7334,-0.313427},
{2.1993,1.73381,-0.313137},
{2.19798,1.73423,-0.312847},
{2.19667,1.73464,-0.312557},
{2.19535,1.73505,-0.312267},
{2.19404,1.73546,-0.311977},
{2.19272,1.73587,-0.311687},
{2.19141,1.73628,-0.311396},
{2.19009,1.73669,-0.311106},
{2.18877,1.7371,-0.310816},
{2.18746,1.73752,-0.310526},
{2.18614,1.73793,-0.310236},
{2.18483,1.73834,-0.309946},
{2.18351,1.73875,-0.309656},
{2.18219,1.73916,-0.309365},
{2.18088,1.73957,-0.309075},
{2.17956,1.73998,-0.308785},
{2.17825,1.7404,-0.308495},
{2.17693,1.74081,-0.308205},
{2.17562,1.74122,-0.307915},
{2.1743,1.74163,-0.307624},
{2.17298,1.74204,-0.307334},
{2.17167,1.74245,-0.307044},
{2.17035,1.74286,-0.306754},
{2.16904,1.74328,-0.306464},
{2.16772,1.74369,-0.306174},
{2.1664,1.7441,-0.305884},
{2.16366,1.74496,-0.305288},
{2.16229,1.74537,-0.30507},
{2.16092,1.74578,-0.304852},
{2.15955,1.74618,-0.304635},
{2.15818,1.74659,-0.304417},
{2.15681,1.747,-0.304199},
{2.15544,1.74741,-0.303981},
{2.15407,1.74782,-0.303763},
{2.1527,1.74823,-0.303546},
{2.15133,1.74864,-0.303328},
{2.14996,1.74905,-0.30311},
{2.14859,1.74946,-0.302892},
{2.14722,1.74987,-0.302674},
{2.14585,1.75028,-0.302457},
{2.14448,1.75069,-0.302239},
{2.14311,1.7511,-0.302021},
{2.14174,1.75151,-0.301803},
{2.14037,1.75192,-0.301585},
{2.13901,1.75233,-0.301368},
{2.13764,1.75274,-0.30115},
{2.13627,1.75315,-0.300932},
{2.1349,1.75356,-0.300714},
{2.13353,1.75397,-0.300496},
{2.13216,1.75438,-0.300279},
{2.13079,1.75479,-0.300061},
{2.12942,1.7552,-0.299843},
{2.12805,1.75561,-0.299625},
{2.12668,1.75602,-0.299407},
{2.12531,1.75643,-0.29919},
{2.12394,1.75684,-0.298972},
{2.12257,1.75725,-0.298754},
{2.1212,1.75766,-0.298536},
{2.11983,1.75807,-0.298318},
{2.11846,1.75848,-0.298101},
{2.11709,1.75889,-0.297883},
{2.11572,1.7593,-0.297665},
{2.11435,1.75971,-0.297447},
{2.11298,1.76012,-0.297229},
{2.11161,1.76053,-0.297012},
{2.11025,1.76094,-0.296794},
{2.10888,1.76135,-0.296576},
{2.10751,1.76176,-0.296358},
{2.10614,1.76217,-0.29614},
{2.10477,1.76258,-0.295923},
{2.1034,1.76299,-0.295705},
{2.10203,1.7634,-0.295487},
{2.10066,1.76381,-0.295269},
{2.09929,1.76422,-0.295051},
{2.09792,1.76463,-0.294834},
{2.09655,1.76504,-0.294616},
{2.09518,1.76545,-0.294398},
{2.09381,1.76586,-0.29418},
{2.09244,1.76627,-0.293962},
{2.09107,1.76668,-0.293745},
{2.0897,1.76709,-0.293527},
{2.08833,1.7675,-0.293309},
{2.08696,1.76791,-0.293091},
{2.08559,1.76832,-0.292873},
{2.08422,1.76873,-0.292656},
{2.08168,1.76948,-0.29228},
{2.08027,1.76989,-0.29212},
{2.07886,1.7703,-0.29196},
{2.07745,1.77071,-0.2918},
{2.07604,1.77112,-0.29164},
{2.07464,1.77153,-0.29148},
{2.07323,1.77194,-0.29132},
{2.07182,1.77235,-0.29116},
{2.07041,1.77275,-0.291001},
{2.069,1.77316,-0.290841},
{2.06759,1.77357,-0.290681},
{2.06619,1.77398,-0.290521},
{2.06478,1.77439,-0.290361},
{2.06337,1.7748,-0.290201},
{2.06196,1.77521,-0.290041},
{2.06055,1.77562,-0.289881},
{2.05914,1.77602,-0.289721},
{2.05774,1.77643,-0.289562},
{2.05633,1.77684,-0.289402},
{2.05492,1.77725,-0.289242},
{2.05351,1.77766,-0.289082},
{2.0521,1.77807,-0.288922},
{2.05069,1.77848,-0.288762},
{2.04929,1.77889,-0.288602},
{2.04788,1.77929,-0.288442},
{2.04647,1.7797,-0.288282},
{2.04506,1.78011,-0.288122},
{2.04365,1.78052,-0.287963},
{2.04225,1.78093,-0.287803},
{2.04084,1.78134,-0.287643},
{2.03943,1.78175,-0.287483},
{2.03802,1.78216,-0.287323},
{2.03661,1.78256,-0.287163},
{2.0352,1.78297,-0.287003},
{2.0338,1.78338,-0.286843},
{2.03239,1.78379,-0.286683},
{2.03098,1.7842,-0.286524},
{2.02957,1.78461,-0.286364},
{2.02816,1.78502,-0.286204},
{2.02675,1.78543,-0.286044},
{2.02535,1.78583,-0.285884},
{2.02394,1.78624,-0.285724},
{2.02253,1.78665,-0.285564},
{2.02112,1.78706,-0.285404},
{2.01971,1.78747,-0.285244},
{2.0183,1.78788,-0.285085},
{2.0169,1.78829,-0.284925},
{2.01549,1.7887,-0.284765},
{2.01408,1.7891,-0.284605},
{2.01267,1.78951,-0.284445},
{2.01126,1.78992,-0.284285},
{2.00985,1.79033,-0.284125},
{2.00845,1.79074,-0.283965},
{2.00704,1.79115,-0.283805},
{2.00563,1.79156,-0.283645},
{2.00422,1.79197,-0.283486},
{2.00281,1.79237,-0.283326},
{2.00141,1.79278,-0.283166},
{2,1.79319,-0.283006},
{1.99859,1.7936,-0.282846},
{1.9963,1.79426,-0.282623},
{1.99487,1.79466,-0.282498},
{1.99344,1.79507,-0.282374},
{1.99201,1.79548,-0.28225},
{1.99057,1.79588,-0.282125},
{1.98914,1.79629,-0.282001},
{1.98771,1.7967,-0.281876},
{1.98628,1.7971,-0.281752},
{1.98485,1.79751,-0.281628},
{1.98341,1.79792,-0.281503},
{1.98198,1.79833,-0.281379},
{1.98055,1.79873,-0.281255},
{1.97912,1.79914,-0.28113},
{1.97769,1.79955,-0.281006},
{1.97625,1.79995,-0.280882},
{1.97482,1.80036,-0.280757},
{1.97339,1.80077,-0.280633},
{1.97196,1.80117,-0.280508},
{1.97053,1.80158,-0.280384},
{1.96909,1.80199,-0.28026},
{1.96766,1.80239,-0.280135},
{1.96623,1.8028,-0.280011},
{1.9648,1.80321,-0.279887},
{1.96337,1.80361,-0.279762},
{1.96193,1.80402,-0.279638},
{1.9605,1.80443,-0.279514},
{1.95907,1.80484,-0.279389},
{1.95764,1.80524,-0.279265},
{1.95621,1.80565,-0.27914},
{1.95477,1.80606,-0.279016},
{1.95334,1.80646,-0.278892},
{1.95191,1.80687,-0.278767},
{1.95048,1.80728,-0.278643},
{1.94905,1.80768,-0.278519},
{1.94761,1.80809,-0.278394},
{1.94618,1.8085,-0.27827},
{1.94475,1.8089,-0.278146},
{1.94332,1.80931,-0.278021},
{1.94188,1.80972,-0.277897},
{1.94045,1.81013,-0.277772},
{1.93902,1.81053,-0.277648},
{1.93759,1.81094,-0.277524},
{1.93616,1.81135,-0.277399},
{1.93472,1.81175,-0.277275},
{1.93329,1.81216,-0.277151},
{1.93186,1.81257,-0.277026},
{1.93043,1.81297,-0.276902},
{1.929,1.81338,-0.276778},
{1.92756,1.81379,-0.276653},
{1.92613,1.81419,-0.276529},
{1.9247,1.8146,-0.276404},
{1.92327,1.81501,-0.27628},
{1.92184,1.81542,-0.276156},
{1.9204,1.81582,-0.276031},
{1.91897,1.81623,-0.275907},
{1.91754,1.81664,-0.275783},
{1.91611,1.81704,-0.275658},
{1.91468,1.81745,-0.275534},
{1.91324,1.81786,-0.27541},
{1.91181,1.81826,-0.275285},
{1.90985,1.81882,-0.275125},
{1.90841,1.81922,-0.275012},
{1.90697,1.81962,-0.274899},
{1.90553,1.82002,-0.274786},
{1.90409,1.82043,-0.274673},
{1.90265,1.82083,-0.27456},
{1.9012,1.82123,-0.274447},
{1.89976,1.82164,-0.274334},
{1.89832,1.82204,-0.274221},
{1.89688,1.82244,-0.274108},
{1.89544,1.82284,-0.273995},
{1.894,1.82325,-0.273882},
{1.89256,1.82365,-0.273769},
{1.89112,1.82405,-0.273656},
{1.88968,1.82446,-0.273543},
{1.88824,1.82486,-0.27343},
{1.8868,1.82526,-0.273317},
{1.88536,1.82566,-0.273204},
{1.88391,1.82607,-0.273091},
{1.88247,1.82647,-0.272978},
{1.88103,1.82687,-0.272865},
{1.87959,1.82728,-0.272752},
{1.87815,1.82768,-0.272639},
{1.87671,1.82808,-0.272526},
{1.87527,1.82848,-0.272413},
{1.87383,1.82889,-0.2723},
{1.87239,1.82929,-0.272187},
{1.87095,1.82969,-0.272074},
{1.86951,1.8301,-0.271961},
{1.86807,1.8305,-0.271848},
{1.86662,1.8309,-0.271735},
{1.86518,1.8313,-0.271622},
{1.86374,1.83171,-0.271509},
{1.8623,1.83211,-0.271397},
{1.86086,1.83251,-0.271284},
{1.85942,1.83292,-0.271171},
{1.85798,1.83332,-0.271058},
{1.85654,1.83372,-0.270945},
{1.8551,1.83412,-0.270832},
{1.85366,1.83453,-0.270719},
{1.85222,1.83493,-0.270606},
{1.85078,1.83533,-0.270493},
{1.84934,1.83574,-0.27038},
{1.84789,1.83614,-0.270267},
{1.84645,1.83654,-0.270154},
{1.84501,1.83695,-0.270041},
{1.84357,1.83735,-0.269928},
{1.84213,1.83775,-0.269815},
{1.84069,1.83815,-0.269702},
{1.83925,1.83856,-0.269589},
{1.83781,1.83896,-0.269476},
{1.83637,1.83936,-0.269363},
{1.83493,1.83977,-0.26925},
{1.83349,1.84017,-0.269137},
{1.83205,1.84057,-0.269024},
{1.8306,1.84097,-0.268911},
{1.82916,1.84138,-0.268798},
{1.82772,1.84178,-0.268685},
{1.82628,1.84218,-0.268572},
{1.82484,1.84259,-0.268459},
{1.82323,1.84303,-0.268327},
{1.82179,1.84343,-0.268197},
{1.82036,1.84382,-0.268068},
{1.81892,1.84422,-0.267938},
{1.81749,1.84461,-0.267809},
{1.81605,1.84501,-0.267679},
{1.81462,1.8454,-0.26755},
{1.81318,1.8458,-0.26742},
{1.81174,1.84619,-0.267291},
{1.81031,1.84659,-0.267161},
{1.80887,1.84698,-0.267032},
{1.80744,1.84737,-0.266902},
{1.806,1.84777,-0.266773},
{1.80457,1.84816,-0.266643},
{1.80313,1.84856,-0.266513},
{1.8017,1.84895,-0.266384},
{1.80026,1.84935,-0.266254},
{1.79883,1.84974,-0.266125},
{1.79739,1.85014,-0.265995},
{1.79596,1.85053,-0.265866},
{1.79452,1.85093,-0.265736},
{1.79309,1.85132,-0.265607},
{1.79165,1.85171,-0.265477},
{1.79022,1.85211,-0.265348},
{1.78878,1.8525,-0.265218},
{1.78735,1.8529,-0.265089},
{1.78591,1.85329,-0.264959},
{1.78448,1.85369,-0.26483},
{1.78304,1.85408,-0.2647},
{1.78161,1.85448,-0.264571},
{1.78017,1.85487,-0.264441},
{1.77874,1.85527,-0.264312},
{1.7773,1.85566,-0.264182},
{1.77587,1.85605,-0.264053},
{1.77443,1.85645,-0.263923},
{1.773,1.85684,-0.263794},
{1.77156,1.85724,-0.263664},
{1.77012,1.85763,-0.263535},
{1.76869,1.85803,-0.263405},
{1.76725,1.85842,-0.263276},
{1.76582,1.85882,-0.263146},
{1.76438,1.85921,-0.263017},
{1.76295,1.85961,-0.262887},
{1.76151,1.86,-0.262758},
{1.76008,1.8604,-0.262628},
{1.75864,1.86079,-0.262499},
{1.75721,1.86118,-0.262369},
{1.75577,1.86158,-0.26224},
{1.75434,1.86197,-0.26211},
{1.7529,1.86237,-0.261981},
{1.75147,1.86276,-0.261851},
{1.75003,1.86316,-0.261722},
{1.7486,1.86355,-0.261592},
{1.74716,1.86395,-0.261463},
{1.74573,1.86434,-0.261333},
{1.74429,1.86474,-0.261203},
{1.74286,1.86513,-0.261074},
{1.74142,1.86552,-0.260944},
{1.73999,1.86592,-0.260815},
{1.73855,1.86631,-0.260685},
{1.73712,1.86671,-0.260556},
{1.73587,1.86704,-0.260412},
{1.73445,1.86742,-0.260242},
{1.73304,1.8678,-0.260072},
{1.73162,1.86818,-0.259902},
{1.73021,1.86856,-0.259732},
{1.72879,1.86894,-0.259562},
{1.72738,1.86932,-0.259392},
{1.72596,1.8697,-0.259222},
{1.72454,1.87008,-0.259052},
{1.72313,1.87046,-0.258882},
{1.72171,1.87084,-0.258712},
{1.7203,1.87122,-0.258542},
{1.71888,1.8716,-0.258372},
{1.71747,1.87198,-0.258202},
{1.71605,1.87236,-0.258032},
{1.71463,1.87274,-0.257862},
{1.71322,1.87312,-0.257692},
{1.7118,1.8735,-0.257522},
{1.71039,1.87388,-0.257352},
{1.70897,1.87426,-0.257182},
{1.70756,1.87464,-0.257012},
{1.70614,1.87502,-0.256842},
{1.70472,1.8754,-0.256672},
{1.70331,1.87578,-0.256502},
{1.70189,1.87616,-0.256332},
{1.70048,1.87654,-0.256161},
{1.69906,1.87692,-0.255991},
{1.69765,1.8773,-0.255821},
{1.69623,1.87768,-0.255651},
{1.69481,1.87806,-0.255481},
{1.6934,1.87844,-0.255311},
{1.69198,1.87882,-0.255141},
{1.69057,1.8792,-0.254971},
{1.68915,1.87958,-0.254801},
{1.68774,1.87996,-0.254631},
{1.68632,1.88034,-0.254461},
{1.6849,1.88072,-0.254291},
{1.68349,1.8811,-0.254121},
{1.68207,1.88148,-0.253951},
{1.68066,1.88186,-0.253781},
{1.67924,1.88224,-0.253611},
{1.67783,1.88262,-0.253441},
{1.67641,1.883,-0.253271},
{1.67499,1.88338,-0.253101},
{1.67358,1.88376,-0.252931},
{1.67216,1.88414,-0.252761},
{1.67075,1.88452,-0.252591},
{1.66933,1.8849,-0.252421},
{1.66792,1.88528,-0.252251},
{1.6665,1.88566,-0.252081},
{1.66509,1.88604,-0.25191},
{1.66367,1.88642,-0.25174},
{1.66225,1.8868,-0.25157},
{1.66084,1.88718,-0.2514},
{1.65942,1.88756,-0.25123},
{1.65801,1.88794,-0.25106},
{1.65659,1.88832,-0.25089},
{1.65518,1.8887,-0.25072},
{1.65376,1.88908,-0.25055},
{1.65234,1.88946,-0.25038},
{1.65145,1.8897,-0.250256},
{1.65007,1.89006,-0.250022},
{1.64869,1.89041,-0.249788},
{1.6473,1.89077,-0.249554},
{1.64592,1.89113,-0.24932},
{1.64454,1.89149,-0.249085},
{1.64315,1.89184,-0.248851},
{1.64177,1.8922,-0.248617},
{1.64039,1.89256,-0.248383},
{1.63901,1.89292,-0.248149},
{1.63762,1.89328,-0.247915},
{1.63624,1.89363,-0.24768},
{1.63486,1.89399,-0.247446},
{1.63347,1.89435,-0.247212},
{1.63209,1.89471,-0.246978},
{1.63071,1.89506,-0.246744},
{1.62932,1.89542,-0.24651},
{1.62794,1.89578,-0.246275},
{1.62656,1.89614,-0.246041},
{1.62517,1.8965,-0.245807},
{1.62379,1.89685,-0.245573},
{1.62241,1.89721,-0.245339},
{1.62102,1.89757,-0.245105},
{1.61964,1.89793,-0.24487},
{1.61826,1.89828,-0.244636},
{1.61688,1.89864,-0.244402},
{1.61549,1.899,-0.244168},
{1.61411,1.89936,-0.243934},
{1.61273,1.89972,-0.243699},
{1.61134,1.90007,-0.243465},
{1.60996,1.90043,-0.243231},
{1.60858,1.90079,-0.242997},
{1.60719,1.90115,-0.242763},
{1.60581,1.9015,-0.242529},
{1.60443,1.90186,-0.242294},
{1.60304,1.90222,-0.24206},
{1.60166,1.90258,-0.241826},
{1.60028,1.90294,-0.241592},
{1.59889,1.90329,-0.241358},
{1.59751,1.90365,-0.241124},
{1.59613,1.90401,-0.240889},
{1.59475,1.90437,-0.240655},
{1.59336,1.90472,-0.240421},
{1.59198,1.90508,-0.240187},
{1.5906,1.90544,-0.239953},
{1.58921,1.9058,-0.239719},
{1.58783,1.90616,-0.239484},
{1.58645,1.90651,-0.23925},
{1.58506,1.90687,-0.239016},
{1.58368,1.90723,-0.238782},
{1.5823,1.90759,-0.238548},
{1.58091,1.90794,-0.238314},
{1.57953,1.9083,-0.238079},
{1.57815,1.90866,-0.237845},
{1.57676,1.90902,-0.237611},
{1.57538,1.90938,-0.237377},
{1.574,1.90973,-0.237143},
{1.57261,1.91009,-0.236908},
{1.57123,1.91045,-0.236674},
{1.56985,1.91081,-0.23644},
{1.56931,1.91094,-0.236338},
{1.56797,1.91127,-0.236027},
{1.56664,1.9116,-0.235716},
{1.5653,1.91192,-0.235404},
{1.56396,1.91225,-0.235093},
{1.56262,1.91258,-0.234782},
{1.56128,1.91291,-0.23447},
{1.55995,1.91323,-0.234159},
{1.55861,1.91356,-0.233848},
{1.55727,1.91389,-0.233536},
{1.55593,1.91421,-0.233225},
{1.55459,1.91454,-0.232914},
{1.55325,1.91487,-0.232602},
{1.55192,1.9152,-0.232291},
{1.55058,1.91552,-0.23198},
{1.54924,1.91585,-0.231668},
{1.5479,1.91618,-0.231357},
{1.54656,1.91651,-0.231046},
{1.54523,1.91683,-0.230734},
{1.54389,1.91716,-0.230423},
{1.54255,1.91749,-0.230112},
{1.54121,1.91781,-0.2298},
{1.53987,1.91814,-0.229489},
{1.53854,1.91847,-0.229178},
{1.5372,1.9188,-0.228866},
{1.53586,1.91912,-0.228555},
{1.53452,1.91945,-0.228244},
{1.53318,1.91978,-0.227932},
{1.53185,1.9201,-0.227621},
{1.53051,1.92043,-0.22731},
{1.52917,1.92076,-0.226998},
{1.52783,1.92109,-0.226687},
{1.52649,1.92141,-0.226376},
{1.52516,1.92174,-0.226064},
{1.52382,1.92207,-0.225753},
{1.52248,1.92239,-0.225442},
{1.52114,1.92272,-0.22513},
{1.5198,1.92305,-0.224819},
{1.51846,1.92338,-0.224508},
{1.51713,1.9237,-0.224196},
{1.51579,1.92403,-0.223885},
{1.51445,1.92436,-0.223574},
{1.51311,1.92468,-0.223262},
{1.51177,1.92501,-0.222951},
{1.51044,1.92534,-0.22264},
{1.5091,1.92567,-0.222328},
{1.50776,1.92599,-0.222017},
{1.50642,1.92632,-0.221706},
{1.50508,1.92665,-0.221394},
{1.50375,1.92698,-0.221083},
{1.50241,1.9273,-0.220772},
{1.50107,1.92763,-0.22046},
{1.49973,1.92796,-0.220149},
{1.49839,1.92828,-0.219838},
{1.49706,1.92861,-0.219526},
{1.49572,1.92894,-0.219215},
{1.49438,1.92927,-0.218904},
{1.49304,1.92959,-0.218592},
{1.4917,1.92992,-0.218281},
{1.49037,1.93025,-0.21797},
{1.4902,1.93027,-0.217871},
{1.48892,1.93056,-0.217478},
{1.48763,1.93085,-0.217084},
{1.48635,1.93114,-0.21669},
{1.48507,1.93143,-0.216296},
{1.48379,1.93172,-0.215902},
{1.48251,1.93201,-0.215509},
{1.48123,1.9323,-0.215115},
{1.47995,1.93259,-0.214721},
{1.47867,1.93288,-0.214327},
{1.47739,1.93317,-0.213934},
{1.4761,1.93345,-0.21354},
{1.47482,1.93374,-0.213146},
{1.47354,1.93403,-0.212752},
{1.47226,1.93432,-0.212358},
{1.47098,1.93461,-0.211965},
{1.4697,1.9349,-0.211571},
{1.46842,1.93519,-0.211177},
{1.46714,1.93548,-0.210783},
{1.46586,1.93577,-0.21039},
{1.46458,1.93606,-0.209996},
{1.46329,1.93635,-0.209602},
{1.46201,1.93664,-0.209208},
{1.46073,1.93693,-0.208814},
{1.45945,1.93721,-0.208421},
{1.45817,1.9375,-0.208027},
{1.45689,1.93779,-0.207633},
{1.45561,1.93808,-0.207239},
{1.45433,1.93837,-0.206846},
{1.45305,1.93866,-0.206452},
{1.45177,1.93895,-0.206058},
{1.45048,1.93924,-0.205664},
{1.4492,1.93953,-0.20527},
{1.44792,1.93982,-0.204877},
{1.44664,1.94011,-0.204483},
{1.44536,1.9404,-0.204089},
{1.44408,1.94069,-0.203695},
{1.4428,1.94097,-0.203302},
{1.44152,1.94126,-0.202908},
{1.44024,1.94155,-0.202514},
{1.43896,1.94184,-0.20212},
{1.43767,1.94213,-0.201726},
{1.43639,1.94242,-0.201333},
{1.43511,1.94271,-0.200939},
{1.43383,1.943,-0.200545},
{1.43255,1.94329,-0.200151},
{1.43127,1.94358,-0.199757},
{1.42999,1.94387,-0.199364},
{1.42871,1.94416,-0.19897},
{1.42743,1.94444,-0.198576},
{1.42615,1.94473,-0.198182},
{1.42486,1.94502,-0.197789},
{1.42358,1.94531,-0.197395},
{1.4223,1.9456,-0.197001},
{1.42102,1.94589,-0.196607},
{1.41974,1.94618,-0.196213},
{1.41846,1.94647,-0.19582},
{1.41718,1.94676,-0.195426},
{1.4159,1.94705,-0.195032},
{1.41607,1.94698,-0.194999},
{1.41486,1.94723,-0.194535},
{1.41365,1.94747,-0.194072},
{1.41243,1.94772,-0.193608},
{1.41122,1.94796,-0.193145},
{1.41001,1.94821,-0.192681},
{1.4088,1.94845,-0.192218},
{1.40758,1.9487,-0.191754},
{1.40637,1.94895,-0.191291},
{1.40516,1.94919,-0.190827},
{1.40395,1.94944,-0.190364},
{1.40274,1.94968,-0.189901},
{1.40152,1.94993,-0.189437},
{1.40031,1.95017,-0.188974},
{1.3991,1.95042,-0.18851},
{1.39789,1.95066,-0.188047},
{1.39667,1.95091,-0.187583},
{1.39546,1.95116,-0.18712},
{1.39425,1.9514,-0.186656},
{1.39304,1.95165,-0.186193},
{1.39183,1.95189,-0.185729},
{1.39061,1.95214,-0.185266},
{1.3894,1.95238,-0.184802},
{1.38819,1.95263,-0.184339},
{1.38698,1.95287,-0.183875},
{1.38576,1.95312,-0.183412},
{1.38455,1.95336,-0.182949},
{1.38334,1.95361,-0.182485},
{1.38213,1.95386,-0.182022},
{1.38092,1.9541,-0.181558},
{1.3797,1.95435,-0.181095},
{1.37849,1.95459,-0.180631},
{1.37728,1.95484,-0.180168},
{1.37607,1.95508,-0.179704},
{1.37485,1.95533,-0.179241},
{1.37364,1.95557,-0.178777},
{1.37243,1.95582,-0.178314},
{1.37122,1.95607,-0.17785},
{1.37001,1.95631,-0.177387},
{1.36879,1.95656,-0.176923},
{1.36758,1.9568,-0.17646},
{1.36637,1.95705,-0.175997},
{1.36516,1.95729,-0.175533},
{1.36394,1.95754,-0.17507},
{1.36273,1.95778,-0.174606},
{1.36152,1.95803,-0.174143},
{1.36031,1.95827,-0.173679},
{1.3591,1.95852,-0.173216},
{1.35788,1.95877,-0.172752},
{1.35667,1.95901,-0.172289},
{1.35546,1.95926,-0.171825},
{1.35425,1.9595,-0.171362},
{1.35303,1.95975,-0.170898},
{1.35182,1.95999,-0.170435},
{1.35061,1.96024,-0.169971},
{1.3494,1.96048,-0.169508},
{1.34819,1.96073,-0.169045},
{1.3486,1.96064,-0.169175},
{1.34746,1.96083,-0.16867},
{1.34633,1.96103,-0.168165},
