{1,2.156,-2.74},
{1.3207,2.15628,-2.74383},
{1.32152,2.15628,-2.74383},
{1.32234,2.15628,-2.74383},
{1.32315,2.15628,-2.74383},
{1.32397,2.15628,-2.74384},
{1.32479,2.15628,-2.74384},
{1.3256,2.15628,-2.74384},
{1.32642,2.15628,-2.74384},
{1.32724,2.15628,-2.74385},
{1.32805,2.15628,-2.74385},
{1.32887,2.15628,-2.74385},
{1.32969,2.15628,-2.74385},
{1.3305,2.15628,-2.74386},
{1.33132,2.15628,-2.74386},
{1.33214,2.15628,-2.74386},
{1.33295,2.15628,-2.74386},
{1.33377,2.15628,-2.74387},
{1.33459,2.15628,-2.74387},
{1.3354,2.15628,-2.74387},
{1.33622,2.15628,-2.74387},
{1.33703,2.15628,-2.74388},
{1.33785,2.15628,-2.74388},
{1.33867,2.15627,-2.74388},
{1.33948,2.15627,-2.74388},
{1.3403,2.15627,-2.74389},
{1.34112,2.15627,-2.74389},
{1.34193,2.15627,-2.74389},
{1.34275,2.15627,-2.74389},
{1.34357,2.15627,-2.7439},
{1.34438,2.15627,-2.7439},
{1.3452,2.15627,-2.7439},
{1.34602,2.15627,-2.7439},
{1.34683,2.15627,-2.74391},
{1.34765,2.15627,-2.74391},
{1.34847,2.15627,-2.74391},
{1.34928,2.15627,-2.74391},
{1.3501,2.15627,-2.74392},
{1.35092,2.15627,-2.74392},
{1.35173,2.15627,-2.74392},
{1.35255,2.15627,-2.74393},
{1.35337,2.15627,-2.74393},
{1.35418,2.15627,-2.74393},
{1.355,2.15627,-2.74393},
{1.35582,2.15627,-2.74394},
{1.35663,2.15627,-2.74394},
{1.35745,2.15627,-2.74394},
{1.35826,2.15627,-2.74394},
{1.35908,2.15627,-2.74395},
{1.3599,2.15627,-2.74395},
{1.36071,2.15627,-2.74395},
{1.36153,2.15627,-2.74395},
{1.36235,2.15627,-2.74396},
{1.36316,2.15627,-2.74396},
{1.36398,2.15627,-2.74396},
{1.3648,2.15627,-2.74396},
{1.36754,2.15627,-2.74397},
{1.36841,2.15627,-2.74397},
{1.36927,2.15627,-2.74398},
{1.37013,2.15626,-2.74398},
{1.371,2.15626,-2.74398},
{1.37186,2.15626,-2.74398},
{1.37272,2.15626,-2.74398},
{1.37359,2.15626,-2.74398},
{1.37445,2.15626,-2.74399},
{1.37531,2.15626,-2.74399},
{1.37618,2.15626,-2.74399},
{1.37704,2.15626,-2.74399},
{1.3779,2.15626,-2.74399},
{1.37877,2.15626,-2.74399},
{1.37963,2.15626,-2.744},
{1.38049,2.15626,-2.744},
{1.38136,2.15626,-2.744},
{1.38222,2.15626,-2.744},
{1.38308,2.15626,-2.744},
{1.38395,2.15626,-2.744},
{1.38481,2.15626,-2.74401},
{1.38567,2.15626,-2.74401},
{1.38653,2.15626,-2.74401},
{1.3874,2.15626,-2.74401},
{1.38826,2.15626,-2.74401},
{1.38912,2.15626,-2.74401},
{1.38999,2.15626,-2.74402},
{1.39085,2.15626,-2.74402},
{1.39171,2.15625,-2.74402},
{1.39258,2.15625,-2.74402},
{1.39344,2.15625,-2.74402},
{1.3943,2.15625,-2.74402},
{1.39517,2.15625,-2.74403},
{1.39603,2.15625,-2.74403},
{1.39689,2.15625,-2.74403},
{1.39776,2.15625,-2.74403},
{1.39862,2.15625,-2.74403},
{1.39948,2.15625,-2.74404},
{1.40035,2.15625,-2.74404},
{1.40121,2.15625,-2.74404},
{1.40207,2.15625,-2.74404},
{1.40294,2.15625,-2.74404},
{1.4038,2.15625,-2.74404},
{1.40466,2.15625,-2.74405},
{1.40552,2.15625,-2.74405},
{1.40639,2.15625,-2.74405},
{1.40725,2.15625,-2.74405},
{1.40811,2.15625,-2.74405},
{1.40898,2.15625,-2.74405},
{1.40984,2.15625,-2.74406},
{1.4107,2.15625,-2.74406},
{1.41157,2.15625,-2.74406},
{1.41243,2.15625,-2.74406},
{1.41329,2.15625,-2.74406},
{1.41416,2.15624,-2.74406},
{1.41502,2.15624,-2.74407},
{1.41588,2.15624,-2.74407},
{1.41675,2.15624,-2.74407},
{1.41761,2.15624,-2.74407},
{1.41847,2.15624,-2.74407},
{1.41934,2.15624,-2.74407},
{1.4202,2.15624,-2.74408},
{1.42106,2.15624,-2.74408},
{1.42193,2.15624,-2.74408},
{1.42279,2.15624,-2.74408},
{1.42365,2.15624,-2.74408},
{1.42452,2.15624,-2.74408},
{1.42538,2.15624,-2.74409},
{1.42624,2.15624,-2.74409},
{1.4271,2.15624,-2.74409},
{1.42797,2.15624,-2.74409},
{1.42883,2.15624,-2.74409},
{1.42969,2.15624,-2.74409},
{1.43056,2.15624,-2.7441},
{1.43324,2.15624,-2.7441},
{1.43414,2.15624,-2.7441},
{1.43505,2.15624,-2.7441},
{1.43595,2.15623,-2.7441},
{1.43686,2.15623,-2.7441},
{1.43776,2.15623,-2.74411},
{1.43866,2.15623,-2.74411},
{1.43957,2.15623,-2.74411},
{1.44047,2.15623,-2.74411},
{1.44138,2.15623,-2.74411},
{1.44228,2.15623,-2.74411},
{1.44318,2.15623,-2.74411},
{1.44409,2.15623,-2.74411},
{1.44499,2.15623,-2.74411},
{1.4459,2.15623,-2.74411},
{1.4468,2.15623,-2.74412},
{1.4477,2.15623,-2.74412},
{1.44861,2.15623,-2.74412},
{1.44951,2.15623,-2.74412},
{1.45042,2.15623,-2.74412},
{1.45132,2.15623,-2.74412},
{1.45222,2.15623,-2.74412},
{1.45313,2.15623,-2.74412},
{1.45403,2.15623,-2.74412},
{1.45494,2.15622,-2.74412},
{1.45584,2.15622,-2.74413},
{1.45674,2.15622,-2.74413},
{1.45765,2.15622,-2.74413},
{1.45855,2.15622,-2.74413},
{1.45946,2.15622,-2.74413},
{1.46036,2.15622,-2.74413},
{1.46126,2.15622,-2.74413},
{1.46217,2.15622,-2.74413},
{1.46307,2.15622,-2.74413},
{1.46398,2.15622,-2.74413},
{1.46488,2.15622,-2.74414},
{1.46578,2.15622,-2.74414},
{1.46669,2.15622,-2.74414},
{1.46759,2.15622,-2.74414},
{1.4685,2.15622,-2.74414},
{1.4694,2.15622,-2.74414},
{1.4703,2.15622,-2.74414},
{1.47121,2.15622,-2.74414},
{1.47211,2.15622,-2.74414},
{1.47302,2.15621,-2.74414},
{1.47392,2.15621,-2.74415},
{1.47482,2.15621,-2.74415},
{1.47573,2.15621,-2.74415},
{1.47663,2.15621,-2.74415},
{1.47754,2.15621,-2.74415},
{1.47844,2.15621,-2.74415},
{1.47934,2.15621,-2.74415},
{1.48025,2.15621,-2.74415},
{1.48115,2.15621,-2.74415},
{1.48206,2.15621,-2.74415},
{1.48296,2.15621,-2.74416},
{1.48386,2.15621,-2.74416},
{1.48477,2.15621,-2.74416},
{1.48567,2.15621,-2.74416},
{1.48658,2.15621,-2.74416},
{1.48748,2.15621,-2.74416},
{1.48838,2.15621,-2.74416},
{1.48929,2.15621,-2.74416},
{1.49019,2.15621,-2.74416},
{1.4911,2.15621,-2.74416},
{1.492,2.1562,-2.74417},
{1.4929,2.1562,-2.74417},
{1.49381,2.1562,-2.74417},
{1.49471,2.1562,-2.74417},
{1.49562,2.1562,-2.74417},
{1.49652,2.1562,-2.74417},
{1.49742,2.1562,-2.74417},
{1.49833,2.1562,-2.74417},
{1.49923,2.1562,-2.74417},
{1.50014,2.1562,-2.74417},
{1.50265,2.1562,-2.74418},
{1.50359,2.1562,-2.74418},
{1.50453,2.1562,-2.74418},
{1.50547,2.1562,-2.74418},
{1.50641,2.1562,-2.74418},
{1.50735,2.1562,-2.74418},
{1.50828,2.1562,-2.74418},
{1.50922,2.1562,-2.74418},
{1.51016,2.1562,-2.74418},
{1.5111,2.15619,-2.74418},
{1.51204,2.15619,-2.74418},
{1.51298,2.15619,-2.74418},
{1.51391,2.15619,-2.74418},
{1.51485,2.15619,-2.74418},
{1.51579,2.15619,-2.74418},
{1.51673,2.15619,-2.74418},
{1.51767,2.15619,-2.74419},
{1.51861,2.15619,-2.74419},
{1.51954,2.15619,-2.74419},
{1.52048,2.15619,-2.74419},
{1.52142,2.15619,-2.74419},
{1.52236,2.15619,-2.74419},
{1.5233,2.15619,-2.74419},
{1.52424,2.15619,-2.74419},
{1.52517,2.15619,-2.74419},
{1.52611,2.15619,-2.74419},
{1.52705,2.15619,-2.74419},
{1.52799,2.15619,-2.74419},
{1.52893,2.15618,-2.74419},
{1.52987,2.15618,-2.74419},
{1.5308,2.15618,-2.74419},
{1.53174,2.15618,-2.74419},
{1.53268,2.15618,-2.74419},
{1.53362,2.15618,-2.74419},
{1.53456,2.15618,-2.74419},
{1.5355,2.15618,-2.7442},
{1.53643,2.15618,-2.7442},
{1.53737,2.15618,-2.7442},
{1.53831,2.15618,-2.7442},
{1.53925,2.15618,-2.7442},
{1.54019,2.15618,-2.7442},
{1.54113,2.15618,-2.7442},
{1.54206,2.15618,-2.7442},
{1.543,2.15618,-2.7442},
{1.54394,2.15618,-2.7442},
{1.54488,2.15618,-2.7442},
{1.54582,2.15618,-2.7442},
{1.54676,2.15617,-2.7442},
{1.54769,2.15617,-2.7442},
{1.54863,2.15617,-2.7442},
{1.54957,2.15617,-2.7442},
{1.55051,2.15617,-2.7442},
{1.55145,2.15617,-2.7442},
{1.55239,2.15617,-2.7442},
{1.55332,2.15617,-2.7442},
{1.55426,2.15617,-2.74421},
{1.5552,2.15617,-2.74421},
{1.55614,2.15617,-2.74421},
{1.55708,2.15617,-2.74421},
{1.55802,2.15617,-2.74421},
{1.55895,2.15617,-2.74421},
{1.55989,2.15617,-2.74421},
{1.56083,2.15617,-2.74421},
{1.56177,2.15617,-2.74421},
{1.56271,2.15617,-2.74421},
{1.56365,2.15617,-2.74421},
{1.56458,2.15616,-2.74421},
{1.56552,2.15616,-2.74421},
{1.56646,2.15616,-2.74421},
{1.5674,2.15616,-2.74421},
{1.56834,2.15616,-2.74421},
{1.56928,2.15616,-2.74421},
{1.57021,2.15616,-2.74421},
{1.57115,2.15616,-2.74421},
{1.57209,2.15616,-2.74421},
{1.57303,2.15616,-2.74422},
{1.57397,2.15616,-2.74422},
{1.57628,2.15616,-2.74422},
{1.57725,2.15616,-2.74422},
{1.57822,2.15616,-2.74422},
{1.57918,2.15616,-2.74422},
{1.58015,2.15616,-2.74422},
{1.58111,2.15616,-2.74422},
{1.58208,2.15615,-2.74422},
{1.58304,2.15615,-2.74422},
{1.58401,2.15615,-2.74422},
{1.58498,2.15615,-2.74422},
{1.58594,2.15615,-2.74422},
{1.58691,2.15615,-2.74422},
{1.58787,2.15615,-2.74422},
{1.58884,2.15615,-2.74422},
{1.5898,2.15615,-2.74422},
{1.59077,2.15615,-2.74422},
{1.59174,2.15615,-2.74422},
{1.5927,2.15615,-2.74422},
{1.59367,2.15615,-2.74422},
{1.59463,2.15615,-2.74422},
{1.5956,2.15615,-2.74422},
{1.59656,2.15615,-2.74422},
{1.59753,2.15615,-2.74422},
{1.59849,2.15615,-2.74422},
{1.59946,2.15614,-2.74422},
{1.60043,2.15614,-2.74422},
{1.60139,2.15614,-2.74422},
{1.60236,2.15614,-2.74422},
{1.60332,2.15614,-2.74422},
{1.60429,2.15614,-2.74422},
{1.60525,2.15614,-2.74422},
{1.60622,2.15614,-2.74422},
{1.60719,2.15614,-2.74422},
{1.60815,2.15614,-2.74422},
{1.60912,2.15614,-2.74422},
{1.61008,2.15614,-2.74422},
{1.61105,2.15614,-2.74422},
{1.61201,2.15614,-2.74422},
{1.61298,2.15614,-2.74422},
{1.61394,2.15614,-2.74422},
{1.61491,2.15614,-2.74422},
{1.61588,2.15614,-2.74422},
{1.61684,2.15613,-2.74422},
{1.61781,2.15613,-2.74423},
{1.61877,2.15613,-2.74423},
{1.61974,2.15613,-2.74423},
{1.6207,2.15613,-2.74423},
{1.62167,2.15613,-2.74423},
{1.62264,2.15613,-2.74423},
{1.6236,2.15613,-2.74423},
{1.62457,2.15613,-2.74423},
{1.62553,2.15613,-2.74423},
{1.6265,2.15613,-2.74423},
{1.62746,2.15613,-2.74423},
{1.62843,2.15613,-2.74423},
{1.62939,2.15613,-2.74423},
{1.63036,2.15613,-2.74423},
{1.63133,2.15613,-2.74423},
{1.63229,2.15613,-2.74423},
{1.63326,2.15613,-2.74423},
{1.63422,2.15613,-2.74423},
{1.63519,2.15612,-2.74423},
{1.63615,2.15612,-2.74423},
{1.63712,2.15612,-2.74423},
{1.63809,2.15612,-2.74423},
{1.63905,2.15612,-2.74423},
{1.64002,2.15612,-2.74423},
{1.64098,2.15612,-2.74423},
{1.64195,2.15612,-2.74423},
{1.64291,2.15612,-2.74423},
{1.64388,2.15612,-2.74423},
{1.64485,2.15612,-2.74423},
{1.64581,2.15612,-2.74423},
{1.64678,2.15612,-2.74423},
{1.64774,2.15612,-2.74423},
{1.64871,2.15612,-2.74423},
{1.64967,2.15612,-2.74423},
{1.65064,2.15612,-2.74423},
{1.6527,2.15611,-2.74423},
{1.65369,2.15611,-2.74423},
{1.65467,2.15611,-2.74423},
{1.65566,2.15611,-2.74423},
{1.65664,2.15611,-2.74423},
{1.65763,2.15611,-2.74423},
{1.65862,2.15611,-2.74423},
{1.6596,2.15611,-2.74423},
{1.66059,2.15611,-2.74423},
{1.66157,2.15611,-2.74423},
{1.66256,2.15611,-2.74423},
{1.66354,2.15611,-2.74423},
{1.66453,2.15611,-2.74423},
{1.66551,2.15611,-2.74423},
{1.6665,2.15611,-2.74423},
{1.66748,2.15611,-2.74423},
{1.66847,2.15611,-2.74423},
{1.66946,2.15611,-2.74423},
{1.67044,2.1561,-2.74423},
{1.67143,2.1561,-2.74423},
{1.67241,2.1561,-2.74423},
{1.6734,2.1561,-2.74423},
{1.67438,2.1561,-2.74423},
{1.67537,2.1561,-2.74423},
{1.67635,2.1561,-2.74423},
{1.67734,2.1561,-2.74423},
{1.67832,2.1561,-2.74423},
{1.67931,2.1561,-2.74423},
{1.6803,2.1561,-2.74423},
{1.68128,2.1561,-2.74423},
{1.68227,2.1561,-2.74423},
{1.68325,2.1561,-2.74423},
{1.68424,2.1561,-2.74423},
{1.68522,2.1561,-2.74423},
{1.68621,2.1561,-2.74423},
{1.68719,2.1561,-2.74423},
{1.68818,2.15609,-2.74423},
{1.68916,2.15609,-2.74423},
{1.69015,2.15609,-2.74423},
{1.69114,2.15609,-2.74423},
{1.69212,2.15609,-2.74423},
{1.69311,2.15609,-2.74423},
{1.69409,2.15609,-2.74423},
{1.69508,2.15609,-2.74423},
{1.69606,2.15609,-2.74423},
{1.69705,2.15609,-2.74423},
{1.69803,2.15609,-2.74423},
{1.69902,2.15609,-2.74423},
{1.7,2.15609,-2.74423},
{1.70099,2.15609,-2.74423},
{1.70198,2.15609,-2.74423},
{1.70296,2.15609,-2.74423},
{1.70395,2.15609,-2.74423},
{1.70493,2.15609,-2.74423},
{1.70592,2.15609,-2.74423},
{1.7069,2.15608,-2.74423},
{1.70789,2.15608,-2.74423},
{1.70887,2.15608,-2.74423},
{1.70986,2.15608,-2.74423},
{1.71084,2.15608,-2.74423},
{1.71183,2.15608,-2.74423},
{1.71282,2.15608,-2.74423},
{1.7138,2.15608,-2.74423},
{1.71479,2.15608,-2.74423},
{1.71577,2.15608,-2.74423},
{1.71676,2.15608,-2.74423},
{1.71774,2.15608,-2.74423},
{1.71873,2.15608,-2.74423},
{1.71971,2.15608,-2.74423},
{1.7207,2.15608,-2.74423},
{1.72168,2.15608,-2.74423},
{1.72267,2.15608,-2.74423},
{1.72366,2.15608,-2.74423},
{1.72464,2.15607,-2.74423},
{1.72563,2.15607,-2.74423},
{1.72661,2.15607,-2.74423},
{1.7276,2.15607,-2.74423},
{1.72858,2.15607,-2.74423},
{1.72957,2.15607,-2.74423},
{1.73055,2.15607,-2.74423},
{1.73235,2.15607,-2.74423},
{1.73335,2.15607,-2.74423},
{1.73434,2.15607,-2.74423},
{1.73534,2.15607,-2.74423},
{1.73634,2.15607,-2.74423},
{1.73734,2.15607,-2.74423},
{1.73833,2.15607,-2.74423},
{1.73933,2.15607,-2.74423},
{1.74033,2.15607,-2.74423},
{1.74132,2.15607,-2.74423},
{1.74232,2.15606,-2.74423},
{1.74332,2.15606,-2.74423},
{1.74432,2.15606,-2.74423},
{1.74531,2.15606,-2.74423},
{1.74631,2.15606,-2.74423},
{1.74731,2.15606,-2.74423},
{1.74831,2.15606,-2.74423},
{1.7493,2.15606,-2.74423},
{1.7503,2.15606,-2.74423},
{1.7513,2.15606,-2.74423},
{1.7523,2.15606,-2.74423},
{1.75329,2.15606,-2.74423},
{1.75429,2.15606,-2.74423},
{1.75529,2.15606,-2.74423},
{1.75629,2.15606,-2.74423},
{1.75728,2.15606,-2.74423},
{1.75828,2.15606,-2.74423},
{1.75928,2.15606,-2.74423},
{1.76028,2.15606,-2.74423},
{1.76127,2.15605,-2.74423},
{1.76227,2.15605,-2.74423},
{1.76327,2.15605,-2.74423},
{1.76427,2.15605,-2.74423},
{1.76526,2.15605,-2.74423},
{1.76626,2.15605,-2.74423},
{1.76726,2.15605,-2.74423},
{1.76826,2.15605,-2.74423},
{1.76925,2.15605,-2.74423},
{1.77025,2.15605,-2.74423},
{1.77125,2.15605,-2.74423},
{1.77225,2.15605,-2.74423},
{1.77324,2.15605,-2.74423},
{1.77424,2.15605,-2.74423},
{1.77524,2.15605,-2.74423},
{1.77624,2.15605,-2.74423},
{1.77723,2.15605,-2.74423},
{1.77823,2.15605,-2.74423},
{1.77923,2.15604,-2.74423},
{1.78023,2.15604,-2.74423},
{1.78122,2.15604,-2.74423},
{1.78222,2.15604,-2.74423},
{1.78322,2.15604,-2.74423},
{1.78422,2.15604,-2.74423},
{1.78521,2.15604,-2.74423},
{1.78621,2.15604,-2.74423},
{1.78721,2.15604,-2.74423},
{1.78821,2.15604,-2.74423},
{1.7892,2.15604,-2.74423},
{1.7902,2.15604,-2.74423},
{1.7912,2.15604,-2.74423},
{1.7922,2.15604,-2.74423},
{1.79319,2.15604,-2.74423},
{1.79419,2.15604,-2.74423},
{1.79519,2.15604,-2.74423},
{1.79619,2.15604,-2.74423},
{1.79718,2.15604,-2.74423},
{1.79818,2.15603,-2.74423},
{1.79918,2.15603,-2.74423},
{1.80018,2.15603,-2.74423},
{1.80117,2.15603,-2.74423},
{1.80217,2.15603,-2.74423},
{1.80317,2.15603,-2.74423},
{1.80417,2.15603,-2.74423},
{1.80516,2.15603,-2.74423},
{1.80616,2.15603,-2.74423},
{1.80716,2.15603,-2.74423},
{1.80816,2.15603,-2.74423},
{1.80915,2.15603,-2.74423},
{1.81015,2.15603,-2.74423},
{1.81115,2.15603,-2.74423},
{1.81263,2.15603,-2.74423},
{1.81364,2.15603,-2.74423},
{1.81464,2.15603,-2.74423},
{1.81564,2.15603,-2.74423},
{1.81664,2.15602,-2.74423},
{1.81764,2.15602,-2.74423},
{1.81864,2.15602,-2.74423},
{1.81964,2.15602,-2.74423},
{1.82065,2.15602,-2.74423},
{1.82165,2.15602,-2.74423},
{1.82265,2.15602,-2.74423},
{1.82365,2.15602,-2.74423},
{1.82465,2.15602,-2.74423},
{1.82565,2.15602,-2.74423},
{1.82666,2.15602,-2.74423},
{1.82766,2.15602,-2.74423},
{1.82866,2.15602,-2.74423},
{1.82966,2.15602,-2.74423},
{1.83066,2.15602,-2.74423},
{1.83166,2.15602,-2.74423},
{1.83266,2.15602,-2.74423},
{1.83367,2.15601,-2.74423},
{1.83467,2.15601,-2.74423},
{1.83567,2.15601,-2.74423},
{1.83667,2.15601,-2.74423},
{1.83767,2.15601,-2.74423},
{1.83867,2.15601,-2.74423},
{1.83967,2.15601,-2.74423},
{1.84068,2.15601,-2.74423},
{1.84168,2.15601,-2.74423},
{1.84268,2.15601,-2.74423},
{1.84368,2.15601,-2.74423},
{1.84468,2.15601,-2.74423},
{1.84568,2.15601,-2.74423},
{1.84668,2.15601,-2.74423},
{1.84769,2.15601,-2.74423},
{1.84869,2.15601,-2.74423},
{1.84969,2.15601,-2.74423},
{1.85069,2.15601,-2.74423},
{1.85169,2.156,-2.74423},
{1.85269,2.156,-2.74423},
{1.8537,2.156,-2.74423},
{1.8547,2.156,-2.74423},
{1.8557,2.156,-2.74423},
{1.8567,2.156,-2.74423},
{1.8577,2.156,-2.74423},
{1.8587,2.156,-2.74423},
{1.8597,2.156,-2.74423},
{1.86071,2.156,-2.74423},
{1.86171,2.156,-2.74423},
{1.86271,2.156,-2.74423},
{1.86371,2.156,-2.74423},
{1.86471,2.156,-2.74423},
{1.86571,2.156,-2.74423},
{1.86671,2.156,-2.74423},
{1.86772,2.156,-2.74423},
{1.86872,2.15599,-2.74423},
{1.86972,2.15599,-2.74423},
{1.87072,2.15599,-2.74423},
{1.87172,2.15599,-2.74423},
{1.87272,2.15599,-2.74423},
{1.87373,2.15599,-2.74423},
{1.87473,2.15599,-2.74423},
{1.87573,2.15599,-2.74423},
{1.87673,2.15599,-2.74423},
{1.87773,2.15599,-2.74423},
{1.87873,2.15599,-2.74423},
{1.87973,2.15599,-2.74423},
{1.88074,2.15599,-2.74423},
{1.88174,2.15599,-2.74423},
{1.88274,2.15599,-2.74423},
{1.88374,2.15599,-2.74423},
{1.88474,2.15599,-2.74423},
{1.88574,2.15599,-2.74423},
{1.88674,2.15598,-2.74423},
{1.88775,2.15598,-2.74423},
{1.88875,2.15598,-2.74423},
{1.88975,2.15598,-2.74423},
{1.89075,2.15598,-2.74423},
{1.89175,2.15598,-2.74423},
{1.89275,2.15598,-2.74423},
{1.89392,2.15598,-2.74423},
{1.89491,2.15598,-2.74423},
{1.89591,2.15598,-2.74423},
{1.89691,2.15598,-2.74423},
{1.89791,2.15598,-2.74423},
{1.8989,2.15598,-2.74423},
{1.8999,2.15598,-2.74423},
{1.9009,2.15598,-2.74423},
{1.9019,2.15598,-2.74423},
{1.90289,2.15598,-2.74423},
{1.90389,2.15597,-2.74423},
{1.90489,2.15597,-2.74423},
{1.90589,2.15597,-2.74423},
{1.90688,2.15597,-2.74423},
{1.90788,2.15597,-2.74423},
{1.90888,2.15597,-2.74423},
{1.90988,2.15597,-2.74423},
{1.91087,2.15597,-2.74423},
{1.91187,2.15597,-2.74423},
{1.91287,2.15597,-2.74423},
{1.91387,2.15597,-2.74423},
{1.91486,2.15597,-2.74423},
{1.91586,2.15597,-2.74423},
{1.91686,2.15597,-2.74423},
{1.91786,2.15597,-2.74423},
{1.91885,2.15597,-2.74423},
{1.91985,2.15597,-2.74423},
{1.92085,2.15596,-2.74423},
{1.92185,2.15596,-2.74423},
{1.92284,2.15596,-2.74423},
{1.92384,2.15596,-2.74423},
{1.92484,2.15596,-2.74423},
{1.92584,2.15596,-2.74423},
{1.92683,2.15596,-2.74423},
{1.92783,2.15596,-2.74423},
{1.92883,2.15596,-2.74423},
