{1,2.156,-2.74},
{2.48474,2.15572,-2.74325},
{2.48545,2.15572,-2.74325},
{2.48615,2.15572,-2.74325},
{2.48686,2.15572,-2.74324},
{2.48757,2.15572,-2.74324},
{2.48828,2.15572,-2.74323},
{2.48899,2.15572,-2.74323},
{2.4897,2.15572,-2.74322},
{2.49041,2.15572,-2.74322},
{2.49112,2.15572,-2.74321},
{2.49183,2.15572,-2.74321},
{2.49253,2.15572,-2.7432},
{2.49324,2.15572,-2.7432},
{2.49395,2.15572,-2.74319},
{2.49466,2.15572,-2.74319},
{2.49537,2.15572,-2.74318},
{2.49608,2.15572,-2.74318},
{2.49679,2.15572,-2.74318},
{2.4975,2.15572,-2.74317},
{2.49821,2.15572,-2.74317},
{2.49891,2.15572,-2.74316},
{2.49962,2.15572,-2.74316},
{2.50033,2.15572,-2.74315},
{2.50104,2.15572,-2.74315},
{2.50175,2.15572,-2.74314},
{2.50246,2.15572,-2.74314},
{2.50126,2.15572,-2.74314},
{2.50191,2.15572,-2.74314},
{2.50256,2.15572,-2.74313},
{2.50321,2.15572,-2.74313},
{2.50386,2.15572,-2.74312},
{2.50451,2.15572,-2.74312},
{2.50516,2.15572,-2.74311},
{2.50581,2.15572,-2.74311},
{2.50646,2.15572,-2.7431},
{2.50711,2.15572,-2.74309},
{2.50775,2.15572,-2.74309},
{2.5084,2.15572,-2.74308},
{2.50905,2.15572,-2.74308},
{2.5097,2.15572,-2.74307},
{2.51035,2.15572,-2.74307},
{2.511,2.15572,-2.74306},
{2.51165,2.15572,-2.74305},
{2.5123,2.15572,-2.74305},
{2.51295,2.15572,-2.74304},
{2.5136,2.15572,-2.74304},
{2.51425,2.15572,-2.74303},
{2.5149,2.15572,-2.74303},
{2.51555,2.15572,-2.74302},
{2.5162,2.15573,-2.74301},
{2.51685,2.15573,-2.74301},
{2.5175,2.15573,-2.743},
{2.51815,2.15573,-2.743},
{2.5188,2.15573,-2.74299},
{2.51945,2.15573,-2.74299},
{2.5201,2.15573,-2.74298},
{2.52075,2.15573,-2.74297},
{2.5214,2.15573,-2.74297},
{2.52205,2.15573,-2.74296},
{2.5227,2.15573,-2.74296},
{2.52335,2.15573,-2.74295},
{2.524,2.15573,-2.74295},
{2.52465,2.15573,-2.74294},
{2.52529,2.15573,-2.74293},
{2.52594,2.15573,-2.74293},
{2.52659,2.15573,-2.74292},
{2.52724,2.15573,-2.74292},
{2.52789,2.15573,-2.74291},
{2.52854,2.15573,-2.74291},
{2.52919,2.15573,-2.7429},
{2.52984,2.15573,-2.74289},
{2.53049,2.15573,-2.74289},
{2.53114,2.15573,-2.74288},
{2.53179,2.15573,-2.74288},
{2.53244,2.15573,-2.74287},
{2.53309,2.15573,-2.74287},
{2.53374,2.15573,-2.74286},
{2.53439,2.15573,-2.74286},
{2.53504,2.15573,-2.74285},
{2.53569,2.15573,-2.74284},
{2.53634,2.15573,-2.74284},
{2.53699,2.15574,-2.74283},
{2.53764,2.15574,-2.74283},
{2.53829,2.15574,-2.74282},
{2.53894,2.15574,-2.74282},
{2.53959,2.15574,-2.74281},
{2.54024,2.15574,-2.7428},
{2.54089,2.15574,-2.7428},
{2.54154,2.15574,-2.74279},
{2.54218,2.15574,-2.74279},
{2.54283,2.15574,-2.74278},
{2.54348,2.15574,-2.74278},
{2.54413,2.15574,-2.74277},
{2.54478,2.15574,-2.74276},
{2.54351,2.15574,-2.74277},
{2.5441,2.15574,-2.74277},
{2.54469,2.15574,-2.74276},
{2.54528,2.15574,-2.74276},
{2.54586,2.15574,-2.74275},
{2.54645,2.15574,-2.74274},
{2.54704,2.15574,-2.74274},
{2.54763,2.15574,-2.74273},
{2.54822,2.15574,-2.74272},
{2.5488,2.15574,-2.74272},
{2.54939,2.15574,-2.74271},
{2.54998,2.15574,-2.7427},
{2.55057,2.15574,-2.7427},
{2.55116,2.15574,-2.74269},
{2.55174,2.15574,-2.74268},
{2.55233,2.15575,-2.74268},
{2.55292,2.15575,-2.74267},
{2.55351,2.15575,-2.74267},
{2.55409,2.15575,-2.74266},
{2.55468,2.15575,-2.74265},
{2.55527,2.15575,-2.74265},
{2.55586,2.15575,-2.74264},
{2.55645,2.15575,-2.74263},
{2.55703,2.15575,-2.74263},
{2.55762,2.15575,-2.74262},
{2.55821,2.15575,-2.74261},
{2.5588,2.15575,-2.74261},
{2.55939,2.15575,-2.7426},
{2.55997,2.15575,-2.74259},
{2.56056,2.15575,-2.74259},
{2.56115,2.15575,-2.74258},
{2.56174,2.15575,-2.74257},
{2.56233,2.15575,-2.74257},
{2.56291,2.15575,-2.74256},
{2.5635,2.15575,-2.74256},
{2.56409,2.15575,-2.74255},
{2.56468,2.15575,-2.74254},
{2.56527,2.15576,-2.74254},
{2.56585,2.15576,-2.74253},
{2.56644,2.15576,-2.74252},
{2.56703,2.15576,-2.74252},
{2.56762,2.15576,-2.74251},
{2.56821,2.15576,-2.7425},
{2.56879,2.15576,-2.7425},
{2.56938,2.15576,-2.74249},
{2.56997,2.15576,-2.74248},
{2.57056,2.15576,-2.74248},
{2.57114,2.15576,-2.74247},
{2.57173,2.15576,-2.74246},
{2.57232,2.15576,-2.74246},
{2.57291,2.15576,-2.74245},
{2.5735,2.15576,-2.74245},
{2.57408,2.15576,-2.74244},
{2.57467,2.15576,-2.74243},
{2.57526,2.15576,-2.74243},
{2.57585,2.15576,-2.74242},
{2.57644,2.15576,-2.74241},
{2.57702,2.15576,-2.74241},
{2.57761,2.15576,-2.7424},
{2.5782,2.15577,-2.74239},
{2.57879,2.15577,-2.74239},
{2.57938,2.15577,-2.74238},
{2.57996,2.15577,-2.74237},
{2.58055,2.15577,-2.74237},
{2.58114,2.15577,-2.74236},
{2.57985,2.15577,-2.74238},
{2.58037,2.15577,-2.74237},
{2.5809,2.15577,-2.74236},
{2.58142,2.15577,-2.74235},
{2.58195,2.15577,-2.74235},
{2.58247,2.15577,-2.74234},
{2.583,2.15577,-2.74233},
{2.58352,2.15577,-2.74233},
{2.58405,2.15577,-2.74232},
{2.58457,2.15577,-2.74231},
{2.5851,2.15577,-2.7423},
{2.58562,2.15577,-2.7423},
{2.58615,2.15577,-2.74229},
{2.58667,2.15577,-2.74228},
{2.5872,2.15577,-2.74228},
{2.58772,2.15578,-2.74227},
{2.58825,2.15578,-2.74226},
{2.58877,2.15578,-2.74226},
{2.5893,2.15578,-2.74225},
{2.58982,2.15578,-2.74224},
{2.59035,2.15578,-2.74223},
{2.59087,2.15578,-2.74223},
{2.5914,2.15578,-2.74222},
{2.59192,2.15578,-2.74221},
{2.59245,2.15578,-2.74221},
{2.59297,2.15578,-2.7422},
{2.5935,2.15578,-2.74219},
{2.59402,2.15578,-2.74218},
{2.59454,2.15578,-2.74218},
{2.59507,2.15578,-2.74217},
{2.59559,2.15578,-2.74216},
{2.59612,2.15578,-2.74216},
{2.59664,2.15579,-2.74215},
{2.59717,2.15579,-2.74214},
{2.59769,2.15579,-2.74213},
{2.59822,2.15579,-2.74213},
{2.59874,2.15579,-2.74212},
{2.59927,2.15579,-2.74211},
{2.59979,2.15579,-2.74211},
{2.60032,2.15579,-2.7421},
{2.60084,2.15579,-2.74209},
{2.60137,2.15579,-2.74209},
{2.60189,2.15579,-2.74208},
{2.60242,2.15579,-2.74207},
{2.60294,2.15579,-2.74206},
{2.60347,2.15579,-2.74206},
{2.60399,2.15579,-2.74205},
{2.60452,2.15579,-2.74204},
{2.60504,2.15579,-2.74204},
{2.60557,2.1558,-2.74203},
{2.60609,2.1558,-2.74202},
{2.60662,2.1558,-2.74201},
{2.60714,2.1558,-2.74201},
{2.60767,2.1558,-2.742},
{2.60819,2.1558,-2.74199},
{2.60872,2.1558,-2.74199},
{2.60924,2.1558,-2.74198},
{2.60977,2.1558,-2.74197},
{2.61029,2.1558,-2.74196},
{2.61082,2.1558,-2.74196},
{2.61134,2.1558,-2.74195},
{2.61186,2.1558,-2.74194},
{2.61059,2.1558,-2.74196},
{2.61105,2.1558,-2.74195},
{2.61151,2.1558,-2.74195},
{2.61197,2.1558,-2.74194},
{2.61243,2.1558,-2.74193},
{2.61289,2.1558,-2.74192},
{2.61335,2.1558,-2.74192},
{2.61382,2.15581,-2.74191},
{2.61428,2.15581,-2.7419},
{2.61474,2.15581,-2.74189},
{2.6152,2.15581,-2.74189},
{2.61566,2.15581,-2.74188},
{2.61612,2.15581,-2.74187},
{2.61658,2.15581,-2.74187},
{2.61705,2.15581,-2.74186},
{2.61751,2.15581,-2.74185},
{2.61797,2.15581,-2.74184},
{2.61843,2.15581,-2.74184},
{2.61889,2.15581,-2.74183},
{2.61935,2.15581,-2.74182},
{2.61981,2.15581,-2.74181},
{2.62028,2.15581,-2.74181},
{2.62074,2.15582,-2.7418},
{2.6212,2.15582,-2.74179},
{2.62166,2.15582,-2.74178},
{2.62212,2.15582,-2.74178},
{2.62258,2.15582,-2.74177},
{2.62304,2.15582,-2.74176},
{2.62351,2.15582,-2.74175},
{2.62397,2.15582,-2.74175},
{2.62443,2.15582,-2.74174},
{2.62489,2.15582,-2.74173},
{2.62535,2.15582,-2.74173},
{2.62581,2.15582,-2.74172},
{2.62627,2.15582,-2.74171},
{2.62674,2.15582,-2.7417},
{2.6272,2.15582,-2.7417},
{2.62766,2.15583,-2.74169},
{2.62812,2.15583,-2.74168},
{2.62858,2.15583,-2.74167},
{2.62904,2.15583,-2.74167},
{2.6295,2.15583,-2.74166},
{2.62996,2.15583,-2.74165},
{2.63043,2.15583,-2.74164},
{2.63089,2.15583,-2.74164},
{2.63135,2.15583,-2.74163},
{2.63181,2.15583,-2.74162},
{2.63227,2.15583,-2.74162},
{2.63273,2.15583,-2.74161},
{2.63319,2.15583,-2.7416},
{2.63366,2.15583,-2.74159},
{2.63412,2.15583,-2.74159},
{2.63458,2.15584,-2.74158},
{2.63504,2.15584,-2.74157},
{2.6355,2.15584,-2.74156},
{2.63596,2.15584,-2.74156},
{2.63642,2.15584,-2.74155},
{2.63689,2.15584,-2.74154},
{2.63735,2.15584,-2.74153},
{2.63609,2.15584,-2.74155},
{2.63649,2.15584,-2.74155},
{2.63689,2.15584,-2.74154},
{2.63729,2.15584,-2.74153},
{2.63769,2.15584,-2.74152},
{2.63809,2.15584,-2.74152},
{2.63848,2.15584,-2.74151},
{2.63888,2.15584,-2.7415},
{2.63928,2.15584,-2.74149},
{2.63968,2.15584,-2.74149},
{2.64008,2.15584,-2.74148},
{2.64048,2.15584,-2.74147},
{2.64088,2.15585,-2.74147},
{2.64127,2.15585,-2.74146},
{2.64167,2.15585,-2.74145},
{2.64207,2.15585,-2.74144},
{2.64247,2.15585,-2.74144},
{2.64287,2.15585,-2.74143},
{2.64327,2.15585,-2.74142},
{2.64367,2.15585,-2.74141},
{2.64406,2.15585,-2.74141},
{2.64446,2.15585,-2.7414},
{2.64486,2.15585,-2.74139},
{2.64526,2.15585,-2.74138},
{2.64566,2.15585,-2.74138},
{2.64606,2.15585,-2.74137},
{2.64646,2.15586,-2.74136},
{2.64685,2.15586,-2.74135},
{2.64725,2.15586,-2.74135},
{2.64765,2.15586,-2.74134},
{2.64805,2.15586,-2.74133},
{2.64845,2.15586,-2.74133},
{2.64885,2.15586,-2.74132},
{2.64925,2.15586,-2.74131},
{2.64964,2.15586,-2.7413},
{2.65004,2.15586,-2.7413},
{2.65044,2.15586,-2.74129},
{2.65084,2.15586,-2.74128},
{2.65124,2.15586,-2.74127},
{2.65164,2.15586,-2.74127},
{2.65204,2.15586,-2.74126},
{2.65244,2.15587,-2.74125},
{2.65283,2.15587,-2.74124},
{2.65323,2.15587,-2.74124},
{2.65363,2.15587,-2.74123},
{2.65403,2.15587,-2.74122},
{2.65443,2.15587,-2.74121},
{2.65483,2.15587,-2.74121},
{2.65523,2.15587,-2.7412},
{2.65562,2.15587,-2.74119},
{2.65602,2.15587,-2.74118},
{2.65642,2.15587,-2.74118},
{2.65682,2.15587,-2.74117},
{2.65722,2.15587,-2.74116},
{2.65762,2.15587,-2.74116},
{2.65644,2.15587,-2.74118},
{2.65678,2.15587,-2.74117},
{2.65712,2.15587,-2.74116},
{2.65745,2.15587,-2.74116},
{2.65779,2.15588,-2.74115},
{2.65813,2.15588,-2.74114},
{2.65847,2.15588,-2.74113},
{2.6588,2.15588,-2.74113},
{2.65914,2.15588,-2.74112},
{2.65948,2.15588,-2.74111},
{2.65982,2.15588,-2.74111},
{2.66015,2.15588,-2.7411},
{2.66049,2.15588,-2.74109},
{2.66083,2.15588,-2.74109},
{2.66117,2.15588,-2.74108},
{2.6615,2.15588,-2.74107},
{2.66184,2.15588,-2.74106},
{2.66218,2.15588,-2.74106},
{2.66252,2.15589,-2.74105},
{2.66285,2.15589,-2.74104},
{2.66319,2.15589,-2.74104},
{2.66353,2.15589,-2.74103},
{2.66387,2.15589,-2.74102},
{2.6642,2.15589,-2.74102},
{2.66454,2.15589,-2.74101},
{2.66488,2.15589,-2.741},
{2.66522,2.15589,-2.74099},
{2.66555,2.15589,-2.74099},
{2.66589,2.15589,-2.74098},
{2.66623,2.15589,-2.74097},
{2.66657,2.15589,-2.74097},
{2.6669,2.15589,-2.74096},
{2.66724,2.1559,-2.74095},
{2.66758,2.1559,-2.74095},
{2.66792,2.1559,-2.74094},
{2.66825,2.1559,-2.74093},
{2.66859,2.1559,-2.74092},
{2.66893,2.1559,-2.74092},
{2.66927,2.1559,-2.74091},
{2.6696,2.1559,-2.7409},
{2.66994,2.1559,-2.7409},
{2.67028,2.1559,-2.74089},
{2.67062,2.1559,-2.74088},
{2.67095,2.1559,-2.74087},
{2.67129,2.1559,-2.74087},
{2.67163,2.1559,-2.74086},
{2.67197,2.1559,-2.74085},
{2.6723,2.15591,-2.74085},
{2.67264,2.15591,-2.74084},
{2.67298,2.15591,-2.74083},
{2.67331,2.15591,-2.74083},
{2.67226,2.15591,-2.74085},
{2.67253,2.15591,-2.74084},
{2.67281,2.15591,-2.74083},
{2.67309,2.15591,-2.74083},
{2.67337,2.15591,-2.74082},
{2.67365,2.15591,-2.74082},
{2.67393,2.15591,-2.74081},
{2.67421,2.15591,-2.7408},
{2.67449,2.15591,-2.7408},
{2.67477,2.15591,-2.74079},
{2.67504,2.15591,-2.74078},
{2.67532,2.15591,-2.74078},
{2.6756,2.15591,-2.74077},
{2.67588,2.15591,-2.74076},
{2.67616,2.15592,-2.74076},
{2.67644,2.15592,-2.74075},
{2.67672,2.15592,-2.74074},
{2.677,2.15592,-2.74074},
{2.67728,2.15592,-2.74073},
{2.67755,2.15592,-2.74073},
{2.67783,2.15592,-2.74072},
{2.67811,2.15592,-2.74071},
{2.67839,2.15592,-2.74071},
{2.67867,2.15592,-2.7407},
{2.67895,2.15592,-2.74069},
{2.67923,2.15592,-2.74069},
{2.67951,2.15592,-2.74068},
{2.67979,2.15592,-2.74067},
{2.68007,2.15592,-2.74067},
{2.68034,2.15593,-2.74066},
{2.68062,2.15593,-2.74065},
{2.6809,2.15593,-2.74065},
{2.68118,2.15593,-2.74064},
{2.68146,2.15593,-2.74063},
{2.68174,2.15593,-2.74063},
{2.68202,2.15593,-2.74062},
{2.6823,2.15593,-2.74062},
{2.68258,2.15593,-2.74061},
{2.68285,2.15593,-2.7406},
{2.68313,2.15593,-2.7406},
{2.68341,2.15593,-2.74059},
{2.68369,2.15593,-2.74058},
{2.68397,2.15593,-2.74058},
{2.68425,2.15594,-2.74057},
{2.68453,2.15594,-2.74056},
{2.68481,2.15594,-2.74056},
{2.68509,2.15594,-2.74055},
{2.68416,2.15593,-2.74057},
{2.68438,2.15594,-2.74057},
{2.6846,2.15594,-2.74056},
{2.68483,2.15594,-2.74056},
{2.68505,2.15594,-2.74055},
{2.68528,2.15594,-2.74054},
{2.6855,2.15594,-2.74054},
{2.68572,2.15594,-2.74053},
{2.68595,2.15594,-2.74053},
{2.68617,2.15594,-2.74052},
{2.6864,2.15594,-2.74052},
{2.68662,2.15594,-2.74051},
{2.68684,2.15594,-2.74051},
{2.68707,2.15594,-2.7405},
{2.68729,2.15594,-2.74049},
{2.68752,2.15594,-2.74049},
{2.68774,2.15594,-2.74048},
{2.68796,2.15595,-2.74048},
{2.68819,2.15595,-2.74047},
{2.68841,2.15595,-2.74047},
{2.68864,2.15595,-2.74046},
{2.68886,2.15595,-2.74046},
{2.68908,2.15595,-2.74045},
{2.68931,2.15595,-2.74044},
{2.68953,2.15595,-2.74044},
{2.68976,2.15595,-2.74043},
{2.68998,2.15595,-2.74043},
{2.6902,2.15595,-2.74042},
{2.69043,2.15595,-2.74042},
{2.69065,2.15595,-2.74041},
{2.69088,2.15595,-2.7404},
{2.6911,2.15595,-2.7404},
{2.69132,2.15595,-2.74039},
{2.69155,2.15595,-2.74039},
{2.69177,2.15596,-2.74038},
{2.692,2.15596,-2.74038},
{2.69222,2.15596,-2.74037},
{2.69244,2.15596,-2.74037},
{2.69267,2.15596,-2.74036},
{2.69289,2.15596,-2.74035},
{2.69311,2.15596,-2.74035},
{2.69334,2.15596,-2.74034},
{2.69356,2.15596,-2.74034},
{2.69276,2.15596,-2.74036},
{2.69294,2.15596,-2.74035},
{2.69311,2.15596,-2.74035},
{2.69328,2.15596,-2.74034},
{2.69346,2.15596,-2.74034},
{2.69363,2.15596,-2.74033},
{2.6938,2.15596,-2.74033},
{2.69398,2.15596,-2.74033},
{2.69415,2.15596,-2.74032},
{2.69432,2.15596,-2.74032},
{2.6945,2.15596,-2.74031},
{2.69467,2.15596,-2.74031},
{2.69484,2.15596,-2.7403},
{2.69502,2.15596,-2.7403},
{2.69519,2.15597,-2.74029},
{2.69536,2.15597,-2.74029},
{2.69554,2.15597,-2.74028},
{2.69571,2.15597,-2.74028},
{2.69588,2.15597,-2.74027},
{2.69606,2.15597,-2.74027},
{2.69623,2.15597,-2.74027},
{2.6964,2.15597,-2.74026},
{2.69658,2.15597,-2.74026},
{2.69675,2.15597,-2.74025},
{2.69693,2.15597,-2.74025},
{2.6971,2.15597,-2.74024},
{2.69727,2.15597,-2.74024},
{2.69745,2.15597,-2.74023},
{2.69762,2.15597,-2.74023},
{2.69779,2.15597,-2.74022},
{2.69797,2.15597,-2.74022},
{2.69814,2.15597,-2.74021},
{2.69831,2.15597,-2.74021},
{2.69849,2.15597,-2.74021},
{2.69866,2.15598,-2.7402},
{2.69883,2.15598,-2.7402},
{2.69901,2.15598,-2.74019},
{2.69918,2.15598,-2.74019},
{2.69854,2.15597,-2.7402},
{2.69867,2.15598,-2.7402},
{2.6988,2.15598,-2.7402},
{2.69893,2.15598,-2.74019},
{2.69906,2.15598,-2.74019},
{2.69918,2.15598,-2.74019},
{2.69931,2.15598,-2.74018},
{2.69944,2.15598,-2.74018},
{2.69957,2.15598,-2.74018},
{2.6997,2.15598,-2.74017},
{2.69982,2.15598,-2.74017},
{2.69995,2.15598,-2.74016},
{2.70008,2.15598,-2.74016},
{2.70021,2.15598,-2.74016},
{2.70034,2.15598,-2.74015},
{2.70047,2.15598,-2.74015},
{2.70059,2.15598,-2.74015},
{2.70072,2.15598,-2.74014},
{2.70085,2.15598,-2.74014},
{2.70098,2.15598,-2.74014},
{2.70111,2.15598,-2.74013},
{2.70123,2.15598,-2.74013},
{2.70136,2.15598,-2.74013},
{2.70149,2.15598,-2.74012},
{2.70162,2.15598,-2.74012},
{2.70175,2.15598,-2.74012},
{2.70188,2.15599,-2.74011},
{2.702,2.15599,-2.74011},
{2.70213,2.15599,-2.7401},
{2.70226,2.15599,-2.7401},
{2.70239,2.15599,-2.7401},
{2.70252,2.15599,-2.74009},
{2.70264,2.15599,-2.74009},
{2.70277,2.15599,-2.74009},
{2.70227,2.15599,-2.7401},
{2.70236,2.15599,-2.7401},
{2.70245,2.15599,-2.7401},
{2.70254,2.15599,-2.74009},
{2.70263,2.15599,-2.74009},
{2.70272,2.15599,-2.74009},
{2.7028,2.15599,-2.74009},
{2.70289,2.15599,-2.74008},
{2.70298,2.15599,-2.74008},
{2.70307,2.15599,-2.74008},
{2.70316,2.15599,-2.74008},
{2.70325,2.15599,-2.74007},
{2.70334,2.15599,-2.74007},
{2.70343,2.15599,-2.74007},
{2.70352,2.15599,-2.74007},
{2.7036,2.15599,-2.74006},
{2.70369,2.15599,-2.74006},
{2.70378,2.15599,-2.74006},
{2.70387,2.15599,-2.74006},
{2.70396,2.15599,-2.74005},
{2.70405,2.15599,-2.74005},
{2.70414,2.15599,-2.74005},
{2.70423,2.15599,-2.74004},
{2.70432,2.15599,-2.74004},
{2.7044,2.15599,-2.74004},
{2.70449,2.15599,-2.74004},
{2.70458,2.15599,-2.74003},
{2.70467,2.15599,-2.74003},
{2.70476,2.156,-2.74003},
{2.7044,2.15599,-2.74004},
{2.70445,2.15599,-2.74004},
{2.70451,2.15599,-2.74004},
{2.70457,2.15599,-2.74004},
{2.70462,2.15599,-2.74003},
{2.70468,2.15599,-2.74003},
{2.70473,2.156,-2.74003},
{2.70479,2.156,-2.74003},
{2.70485,2.156,-2.74003},
{2.7049,2.156,-2.74003},
{2.70496,2.156,-2.74002},
{2.70502,2.156,-2.74002},
{2.70507,2.156,-2.74002},
{2.70513,2.156,-2.74002},
{2.70519,2.156,-2.74002},
{2.70524,2.156,-2.74002},
{2.7053,2.156,-2.74002},
{2.70535,2.156,-2.74001},
{2.70541,2.156,-2.74001},
{2.70547,2.156,-2.74001},
{2.70552,2.156,-2.74001},
{2.70558,2.156,-2.74001},
{2.70564,2.156,-2.74001},
{2.70569,2.156,-2.74},
{2.70545,2.156,-2.74001},
{2.70549,2.156,-2.74001},
{2.70552,2.156,-2.74001},
{2.70555,2.156,-2.74001},
{2.70558,2.156,-2.74001},
{2.70561,2.156,-2.74001},
{2.70564,2.156,-2.74001},
{2.70567,2.156,-2.74001},
{2.7057,2.156,-2.74},
{2.70573,2.156,-2.74},
{2.70576,2.156,-2.74},
{2.70579,2.156,-2.74},
{2.70583,2.156,-2.74},
{2.70586,2.156,-2.74},
{2.70589,2.156,-2.74},
{2.70592,2.156,-2.74},
{2.70595,2.156,-2.74},
{2.70598,2.156,-2.74},
{2.70601,2.156,-2.74},
{2.70588,2.156,-2.74},
{2.70589,2.156,-2.74},
{2.7059,2.156,-2.74},
{2.70592,2.156,-2.74},
{2.70593,2.156,-2.74},
{2.70594,2.156,-2.74},
{2.70596,2.156,-2.74},
{2.70597,2.156,-2.74},
{2.70598,2.156,-2.74},
{2.70599,2.156,-2.74},
{2.70601,2.156,-2.74},
{2.70602,2.156,-2.74},
{2.70603,2.156,-2.74},
{2.70605,2.156,-2.74},
{2.70599,2.156,-2.74},
{2.70599,2.156,-2.74},
{2.706,2.156,-2.74},
{2.706,2.156,-2.74},
{2.706,2.156,-2.74},
{2.706,2.156,-2.74},
{2.70601,2.156,-2.74},
{2.70601,2.156,-2.74},
{2.70601,2.156,-2.74},
{2.706,2.156,-2.74}