{5.77,3.14,0.785398},
{5.77,3.14002,0.78559},
{5.77,3.14002,0.785676},
{5.77,3.14003,0.785762},
{5.77,3.14004,0.785848},
{5.77,3.14005,0.785934},
{5.77,3.14012,0.786718},
{5.77,3.14014,0.786923},
{5.77,3.14016,0.787127},
{5.77,3.14017,0.787332},
{5.77,3.14019,0.787537},
{5.77,3.14021,0.787742},
{5.77,3.14023,0.787946},
{5.77,3.14025,0.788151},
{5.77,3.14027,0.788356},
{5.77,3.14029,0.788561},
{5.77,3.14031,0.788765},
{5.77,3.14032,0.78897},
{5.77,3.14034,0.789175},
{5.77,3.14051,0.791014},
{5.77,3.14055,0.79139},
{5.77,3.14058,0.791767},
{5.77,3.14062,0.792143},
{5.77,3.14065,0.79252},
{5.77,3.14069,0.792896},
{5.77,3.14072,0.793273},
{5.77,3.14076,0.793649},
{5.77,3.14079,0.794026},
{5.77,3.14082,0.794403},
{5.77,3.14086,0.794779},
{5.77,3.14089,0.795156},
{5.77,3.14093,0.795532},
{5.77,3.14096,0.795909},
{5.77,3.141,0.796285},
{5.77,3.14103,0.796662},
{5.77,3.14107,0.797039},
{5.77,3.1411,0.797415},
{5.76999,3.14114,0.797792},
{5.76999,3.14142,0.800868},
{5.76999,3.14148,0.801456},
{5.76999,3.14153,0.802044},
{5.76999,3.14159,0.802633},
{5.76999,3.14165,0.803221},
{5.76999,3.1417,0.803809},
{5.76999,3.14176,0.804398},
{5.76999,3.14181,0.804986},
{5.76999,3.14187,0.805575},
{5.76999,3.14193,0.806163},
{5.76999,3.14198,0.806751},
{5.76999,3.14204,0.80734},
{5.77,3.1421,0.807928},
{5.77,3.14215,0.808516},
{5.77,3.14221,0.809105},
{5.77,3.14226,0.809693},
{5.77,3.14232,0.810281},
{5.77,3.14238,0.81087},
{5.77,3.14243,0.811458},
{5.77,3.14249,0.812047},
{5.77,3.14255,0.812635},
{5.77,3.1426,0.813223},
{5.77,3.14266,0.813812},
{5.77,3.14271,0.8144},
{5.77,3.14277,0.814988},
{5.77,3.14283,0.815577},
{5.77,3.14288,0.816165},
{5.77,3.14334,0.820897},
{5.77,3.14342,0.821647},
{5.77,3.1435,0.822396},
{5.77,3.14359,0.823145},
{5.77,3.14367,0.823894},
{5.77,3.14375,0.824643},
{5.77,3.14384,0.825392},
{5.77,3.14392,0.826141},
{5.77,3.144,0.82689},
{5.77,3.14408,0.827639},
{5.77,3.14417,0.828388},
{5.77,3.14425,0.829137},
{5.77,3.14433,0.829886},
{5.77,3.14442,0.830635},
{5.77,3.1445,0.831384},
{5.77,3.14458,0.832133},
{5.77,3.14466,0.832882},
{5.77,3.14475,0.833631},
{5.77,3.14483,0.83438},
{5.77,3.14491,0.835129},
{5.77,3.145,0.835878},
{5.77,3.14508,0.836627},
{5.77,3.14516,0.837376},
{5.77,3.14524,0.838125},
{5.77,3.14533,0.838874},
{5.77,3.14541,0.839623},
{5.77,3.14549,0.840372},
{5.77,3.14558,0.841121},
{5.77,3.14566,0.84187},
{5.77,3.14574,0.842619},
{5.77,3.14582,0.843368},
{5.77,3.14591,0.844118},
{5.77,3.14599,0.844867},
{5.77,3.14607,0.845616},
{5.77,3.14673,0.851505},
{5.77,3.14685,0.852294},
{5.77,3.14696,0.853082},
{5.77,3.14708,0.85387},
{5.76999,3.14719,0.854659},
{5.76999,3.1473,0.855447},
{5.76999,3.14742,0.856236},
{5.76999,3.14753,0.857024},
{5.76999,3.14764,0.857812},
{5.76999,3.14776,0.858601},
{5.76999,3.14787,0.859389},
{5.76999,3.14799,0.860178},
{5.76998,3.1481,0.860966},
{5.76998,3.14821,0.861754},
{5.76998,3.14833,0.862543},
{5.76998,3.14844,0.863331},
{5.76998,3.14855,0.864119},
{5.76998,3.14867,0.864908},
{5.76998,3.14878,0.865696},
{5.76998,3.1489,0.866485},
{5.76997,3.14901,0.867273},
{5.76997,3.14912,0.868061},
{5.76997,3.14924,0.86885},
{5.76997,3.14935,0.869638},
{5.76997,3.14946,0.870427},
{5.76997,3.14958,0.871215},
{5.76997,3.14969,0.872003},
{5.76997,3.14981,0.872792},
{5.76996,3.14992,0.87358},
{5.76996,3.15003,0.874368},
{5.76996,3.15015,0.875157},
{5.76996,3.15026,0.875945},
{5.76996,3.15037,0.876734},
{5.76996,3.15049,0.877522},
{5.76996,3.1506,0.87831},
{5.76996,3.15072,0.879099},
{5.76995,3.15083,0.879887},
{5.76995,3.15094,0.880676},
{5.76995,3.15106,0.881464},
{5.76995,3.15117,0.882252},
{5.76995,3.15128,0.883041},
{5.76994,3.15218,0.889095},
{5.76993,3.15233,0.889879},
{5.76993,3.15247,0.890663},
{5.76992,3.15262,0.891448},
{5.76992,3.15277,0.892232},
{5.76991,3.15292,0.893016},
{5.76991,3.15307,0.893801},
{5.76991,3.15322,0.894585},
{5.7699,3.15337,0.895369},
{5.7699,3.15351,0.896154},
{5.76989,3.15366,0.896938},
{5.76989,3.15381,0.897722},
{5.76988,3.15396,0.898506},
{5.76988,3.15411,0.899291},
{5.76987,3.15426,0.900075},
{5.76987,3.1544,0.900859},
{5.76986,3.15455,0.901644},
{5.76986,3.1547,0.902428},
{5.76986,3.15485,0.903212},
{5.76985,3.155,0.903997},
{5.76985,3.15515,0.904781},
{5.76984,3.15529,0.905565},
{5.76984,3.15544,0.90635},
{5.76983,3.15559,0.907134},
{5.76983,3.15574,0.907918},
{5.76982,3.15589,0.908703},
{5.76982,3.15604,0.909487},
{5.76981,3.15619,0.910271},
{5.76981,3.15633,0.911056},
{5.76981,3.15648,0.91184},
{5.7698,3.15663,0.912624},
{5.7698,3.15678,0.913408},
{5.76979,3.15693,0.914193},
{5.76979,3.15708,0.914977},
{5.76978,3.15722,0.915761},
{5.76978,3.15737,0.916546},
{5.76977,3.15752,0.91733},
{5.76977,3.15767,0.918114},
{5.76976,3.15782,0.918899},
{5.76976,3.15797,0.919683},
{5.76976,3.15811,0.920467},
{5.76975,3.15826,0.921252},
{5.76975,3.15841,0.922036},
{5.76974,3.15856,0.92282},
{5.76974,3.15871,0.923605},
{5.76973,3.15886,0.924389},
{5.76973,3.159,0.925173},
{5.76969,3.16012,0.931049},
{5.76968,3.16031,0.931835},
{5.76967,3.16049,0.932621},
{5.76966,3.16068,0.933407},
{5.76965,3.16087,0.934193},
{5.76964,3.16105,0.934978},
{5.76963,3.16124,0.935764},
{5.76962,3.16143,0.93655},
{5.76961,3.16161,0.937336},
{5.7696,3.1618,0.938122},
{5.76959,3.16198,0.938908},
{5.76958,3.16217,0.939694},
{5.76957,3.16236,0.94048},
{5.76956,3.16254,0.941266},
{5.76955,3.16273,0.942052},
{5.76954,3.16291,0.942838},
{5.76953,3.1631,0.943624},
{5.76952,3.16329,0.94441},
{5.76951,3.16347,0.945196},
{5.7695,3.16366,0.945982},
{5.76949,3.16384,0.946767},
{5.76948,3.16403,0.947553},
{5.76947,3.16422,0.948339},
{5.76946,3.1644,0.949125},
{5.76945,3.16459,0.949911},
{5.76944,3.16477,0.950697},
{5.76943,3.16496,0.951483},
{5.76942,3.16515,0.952269},
{5.76941,3.16533,0.953055},
{5.7694,3.16552,0.953841},
{5.76939,3.16571,0.954627},
{5.76938,3.16589,0.955413},
{5.76937,3.16608,0.956199},
{5.76936,3.16626,0.956985},
{5.76935,3.16645,0.957771},
{5.76934,3.16664,0.958557},
{5.76932,3.16682,0.959342},
{5.76931,3.16701,0.960128},
{5.7693,3.16719,0.960914},
{5.76929,3.16738,0.9617},
{5.76928,3.16757,0.962486},
{5.76927,3.16775,0.963272},
{5.76926,3.16794,0.964058},
{5.76925,3.16812,0.964844},
{5.76924,3.16831,0.96563},
{5.76923,3.1685,0.966416},
{5.76922,3.16868,0.967202},
{5.76921,3.16887,0.967988},
{5.7692,3.16906,0.968774},
{5.76919,3.16924,0.96956},
{5.76918,3.16943,0.970346},
{5.76917,3.16961,0.971131},
{5.76916,3.1698,0.971917},
{5.76915,3.16999,0.972703},
{5.76907,3.17135,0.97842},
{5.76906,3.17158,0.979205},
{5.76904,3.1718,0.97999},
{5.76902,3.17203,0.980775},
{5.769,3.17225,0.98156},
{5.76898,3.17248,0.982345},
{5.76896,3.17271,0.98313},
{5.76894,3.17293,0.983915},
{5.76892,3.17316,0.9847},
{5.7689,3.17339,0.985485},
{5.76888,3.17361,0.98627},
{5.76886,3.17384,0.987055},
{5.76885,3.17407,0.98784},
{5.76883,3.17429,0.988625},
{5.76881,3.17452,0.98941},
{5.76879,3.17474,0.990195},
{5.76877,3.17497,0.99098},
{5.76875,3.1752,0.991765},
{5.76873,3.17542,0.99255},
{5.76871,3.17565,0.993335},
{5.76869,3.17588,0.994121},
{5.76867,3.1761,0.994906},
{5.76865,3.17633,0.995691},
{5.76864,3.17655,0.996476},
{5.76862,3.17678,0.997261},
{5.7686,3.17701,0.998046},
{5.76858,3.17723,0.998831},
{5.76856,3.17746,0.999616},
{5.76854,3.17769,1.0004},
{5.76852,3.17791,1.00119},
{5.7685,3.17814,1.00197},
{5.76848,3.17837,1.00276},
{5.76846,3.17859,1.00354},
{5.76844,3.17882,1.00433},
{5.76843,3.17904,1.00511},
{5.76841,3.17927,1.0059},
{5.76839,3.1795,1.00668},
{5.76837,3.17972,1.00747},
{5.76835,3.17995,1.00825},
{5.76833,3.18018,1.00904},
{5.76831,3.1804,1.00982},
{5.76829,3.18063,1.01061},
{5.76827,3.18085,1.01139},
{5.76825,3.18108,1.01218},
{5.76823,3.18131,1.01296},
{5.76822,3.18153,1.01375},
{5.7682,3.18176,1.01453},
{5.76818,3.18199,1.01532},
{5.76816,3.18221,1.0161},
{5.76814,3.18244,1.01689},
{5.76812,3.18267,1.01767},
{5.7681,3.18289,1.01846},
{5.76808,3.18312,1.01924},
{5.76806,3.18334,1.02003},
{5.76804,3.18357,1.02081},
{5.76803,3.1838,1.0216},
{5.76801,3.18402,1.02238},
{5.76799,3.18425,1.02317},
{5.76797,3.18448,1.02395},
{5.76795,3.1847,1.02474},
{5.76781,3.1863,1.03026},
{5.76778,3.18656,1.03104},
{5.76775,3.18683,1.03183},
{5.76772,3.1871,1.03261},
{5.76769,3.18737,1.0334},
{5.76766,3.18764,1.03418},
{5.76763,3.1879,1.03497},
{5.76759,3.18817,1.03576},
{5.76756,3.18844,1.03654},
{5.76753,3.18871,1.03733},
{5.7675,3.18898,1.03811},
{5.76747,3.18924,1.0389},
{5.76744,3.18951,1.03968},
{5.76741,3.18978,1.04047},
{5.76737,3.19005,1.04126},
{5.76734,3.19032,1.04204},
{5.76731,3.19058,1.04283},
{5.76728,3.19085,1.04361},
{5.76725,3.19112,1.0444},
{5.76722,3.19139,1.04518},
{5.76718,3.19166,1.04597},
{5.76715,3.19192,1.04675},
{5.76712,3.19219,1.04754},
{5.76709,3.19246,1.04833},
{5.76706,3.19273,1.04911},
{5.76703,3.193,1.0499},
{5.767,3.19326,1.05068},
{5.76696,3.19353,1.05147},
{5.76693,3.1938,1.05225},
{5.7669,3.19407,1.05304},
{5.76687,3.19434,1.05383},
{5.76684,3.1946,1.05461},
{5.76681,3.19487,1.0554},
{5.76678,3.19514,1.05618},
{5.76674,3.19541,1.05697},
{5.76671,3.19568,1.05775},
{5.76668,3.19594,1.05854},
{5.76665,3.19621,1.05933},
{5.76662,3.19648,1.06011},
{5.76659,3.19675,1.0609},
{5.76656,3.19702,1.06168},
{5.76652,3.19728,1.06247},
{5.76649,3.19755,1.06325},
{5.76646,3.19782,1.06404},
{5.76643,3.19809,1.06482},
{5.7664,3.19836,1.06561},
{5.76637,3.19862,1.0664},
{5.76634,3.19889,1.06718},
{5.7663,3.19916,1.06797},
{5.76627,3.19943,1.06875},
{5.76624,3.1997,1.06954},
{5.76621,3.19996,1.07032},
{5.76618,3.20023,1.07111},
{5.76615,3.2005,1.0719},
{5.76612,3.20077,1.07268},
{5.76608,3.20104,1.07347},
{5.76605,3.2013,1.07425},
{5.76602,3.20157,1.07504},
{5.76599,3.20184,1.07582},
{5.76596,3.20211,1.07661},
{5.76593,3.20238,1.07739},
{5.7659,3.20264,1.07818},
{5.76586,3.20291,1.07897},
{5.76583,3.20318,1.07975},
{5.7658,3.20345,1.08054},
{5.76577,3.20372,1.08132},
{5.76574,3.20398,1.08211},
{5.76551,3.20583,1.08742},
{5.76546,3.20614,1.08821},
{5.76542,3.20645,1.08899},
{5.76537,3.20676,1.08978},
{5.76532,3.20707,1.09056},
{5.76527,3.20738,1.09135},
{5.76522,3.20769,1.09213},
{5.76518,3.208,1.09292},
{5.76513,3.20832,1.0937},
{5.76508,3.20863,1.09449},
{5.76503,3.20894,1.09527},
{5.76498,3.20925,1.09606},
{5.76494,3.20956,1.09685},
{5.76489,3.20987,1.09763},
{5.76484,3.21018,1.09842},
{5.76479,3.21049,1.0992},
{5.76474,3.2108,1.09999},
{5.7647,3.21111,1.10077},
{5.76465,3.21142,1.10156},
{5.7646,3.21173,1.10234},
{5.76455,3.21204,1.10313},
{5.76451,3.21235,1.10391},
{5.76446,3.21266,1.1047},
{5.76441,3.21297,1.10548},
{5.76436,3.21328,1.10627},
{5.76431,3.21359,1.10705},
{5.76427,3.2139,1.10784},
{5.76422,3.21421,1.10862},
{5.76417,3.21452,1.10941},
{5.76412,3.21484,1.11019},
{5.76407,3.21515,1.11098},
{5.76403,3.21546,1.11176},
{5.76398,3.21577,1.11255},
{5.76393,3.21608,1.11333},
{5.76388,3.21639,1.11412},
{5.76383,3.2167,1.1149},
{5.76379,3.21701,1.11569},
{5.76374,3.21732,1.11648},
{5.76369,3.21763,1.11726},
{5.76364,3.21794,1.11805},
{5.76359,3.21825,1.11883},
{5.76355,3.21856,1.11962},
{5.7635,3.21887,1.1204},
{5.76345,3.21918,1.12119},
{5.7634,3.21949,1.12197},
{5.76335,3.2198,1.12276},
{5.76331,3.22011,1.12354},
{5.76326,3.22042,1.12433},
{5.76321,3.22073,1.12511},
{5.76316,3.22104,1.1259},
{5.76311,3.22136,1.12668},
{5.76307,3.22167,1.12747},
{5.76302,3.22198,1.12825},
{5.76297,3.22229,1.12904},
{5.76292,3.2226,1.12982},
{5.76288,3.22291,1.13061},
{5.76283,3.22322,1.13139},
{5.76278,3.22353,1.13218},
{5.76273,3.22384,1.13296},
{5.76268,3.22415,1.13375},
{5.76264,3.22446,1.13453},
{5.76259,3.22477,1.13532},
{5.76254,3.22508,1.1361},
{5.76249,3.22539,1.13689},
{5.76244,3.2257,1.13768},
{5.7624,3.22601,1.13846},
{5.76235,3.22632,1.13925},
{5.7623,3.22663,1.14003},
{5.76225,3.22694,1.14082},
{5.7622,3.22725,1.1416},
{5.76216,3.22757,1.14239},
{5.76211,3.22788,1.14317},
{5.76178,3.22992,1.14826},
{5.76171,3.23027,1.14904},
{5.76164,3.23063,1.14983},
{5.76157,3.23098,1.15061},
{5.76151,3.23133,1.1514},
{5.76144,3.23168,1.15218},
{5.76137,3.23204,1.15297},
{5.7613,3.23239,1.15375},
{5.76123,3.23274,1.15454},
{5.76116,3.23309,1.15533},
{5.76109,3.23345,1.15611},
{5.76103,3.2338,1.1569},
{5.76096,3.23415,1.15768},
{5.76089,3.2345,1.15847},
{5.76082,3.23486,1.15925},
{5.76075,3.23521,1.16004},
{5.76068,3.23556,1.16082},
{5.76061,3.23591,1.16161},
{5.76055,3.23627,1.1624},
{5.76048,3.23662,1.16318},
{5.76041,3.23697,1.16397},
{5.76034,3.23732,1.16475},
{5.76027,3.23768,1.16554},
{5.7602,3.23803,1.16632},
{5.76013,3.23838,1.16711},
{5.76006,3.23873,1.16789},
{5.76,3.23909,1.16868},
{5.75993,3.23944,1.16947},
{5.75986,3.23979,1.17025},
{5.75979,3.24014,1.17104},
{5.75972,3.2405,1.17182},
{5.75965,3.24085,1.17261},
{5.75958,3.2412,1.17339},
{5.75952,3.24155,1.17418},
{5.75945,3.24191,1.17496},
{5.75938,3.24226,1.17575},
{5.75931,3.24261,1.17654},
{5.75924,3.24296,1.17732},
{5.75917,3.24332,1.17811},
{5.7591,3.24367,1.17889},
{5.75904,3.24402,1.17968},
{5.75897,3.24437,1.18046},
{5.7589,3.24473,1.18125},
{5.75883,3.24508,1.18203},
{5.75876,3.24543,1.18282},
{5.75869,3.24578,1.18361},
{5.75862,3.24614,1.18439},
{5.75855,3.24649,1.18518},
{5.75849,3.24684,1.18596},
{5.75842,3.24719,1.18675},
{5.75835,3.24755,1.18753},
{5.75828,3.2479,1.18832},
{5.75821,3.24825,1.1891},
{5.75814,3.2486,1.18989},
{5.75807,3.24896,1.19068},
{5.75801,3.24931,1.19146},
{5.75794,3.24966,1.19225},
{5.75787,3.25001,1.19303},
{5.7578,3.25037,1.19382},
{5.75773,3.25072,1.1946},
{5.75766,3.25107,1.19539},
{5.75759,3.25142,1.19617},
{5.75752,3.25178,1.19696},
{5.75746,3.25213,1.19775},
{5.75739,3.25248,1.19853},
{5.75732,3.25283,1.19932},
{5.75725,3.25319,1.2001},
{5.75718,3.25354,1.20089},
{5.75711,3.25389,1.20167},
{5.75704,3.25424,1.20246},
{5.75698,3.2546,1.20324},
{5.75691,3.25495,1.20403},
{5.75684,3.2553,1.20482},
{5.75677,3.25565,1.2056},
{5.7567,3.25601,1.20639},
{5.75663,3.25636,1.20717},
{5.75656,3.25671,1.20796},
{5.75613,3.2589,1.2128},
{5.75604,3.25929,1.21358},
{5.75594,3.25969,1.21437},
{5.75585,3.26008,1.21515},
{5.75576,3.26047,1.21594},
{5.75566,3.26087,1.21672},
{5.75557,3.26126,1.21751},
{5.75547,3.26165,1.2183},
{5.75538,3.26205,1.21908},
{5.75529,3.26244,1.21987},
{5.75519,3.26283,1.22065},
{5.7551,3.26322,1.22144},
{5.755,3.26362,1.22222},
{5.75491,3.26401,1.22301},
{5.75482,3.2644,1.22379},
{5.75472,3.2648,1.22458},
{5.75463,3.26519,1.22536},
{5.75453,3.26558,1.22615},
{5.75444,3.26598,1.22693},
{5.75435,3.26637,1.22772},
{5.75425,3.26676,1.2285},
{5.75416,3.26716,1.22929},
{5.75406,3.26755,1.23007},
{5.75397,3.26794,1.23086},
{5.75388,3.26834,1.23164},
{5.75378,3.26873,1.23243},
{5.75369,3.26912,1.23322},
{5.7536,3.26952,1.234},
{5.7535,3.26991,1.23479},
{5.75341,3.2703,1.23557},
{5.75331,3.2707,1.23636},
{5.75322,3.27109,1.23714},
{5.75313,3.27148,1.23793},
{5.75303,3.27188,1.23871},
{5.75294,3.27227,1.2395},
{5.75284,3.27266,1.24028},
{5.75275,3.27305,1.24107},
{5.75266,3.27345,1.24185},
{5.75256,3.27384,1.24264},
{5.75247,3.27423,1.24342},
{5.75237,3.27463,1.24421},
{5.75228,3.27502,1.24499},
{5.75219,3.27541,1.24578},
{5.75209,3.27581,1.24656},
{5.752,3.2762,1.24735},
{5.7519,3.27659,1.24814},
{5.75181,3.27699,1.24892},
{5.75172,3.27738,1.24971},
{5.75162,3.27777,1.25049},
{5.75153,3.27817,1.25128},
{5.75143,3.27856,1.25206},
{5.75134,3.27895,1.25285},
{5.75125,3.27935,1.25363},
{5.75115,3.27974,1.25442},
{5.75106,3.28013,1.2552},
{5.75096,3.28053,1.25599},
{5.75087,3.28092,1.25677},
{5.75078,3.28131,1.25756},
{5.75068,3.28171,1.25834},
{5.75059,3.2821,1.25913},
{5.75049,3.28249,1.25991},
{5.7504,3.28288,1.2607},
{5.75031,3.28328,1.26148},
{5.75021,3.28367,1.26227},
{5.75012,3.28406,1.26306},
{5.75003,3.28446,1.26384},
{5.74993,3.28485,1.26463},
{5.74984,3.28524,1.26541},
{5.74974,3.28564,1.2662},
{5.74965,3.28603,1.26698},
{5.74956,3.28642,1.26777},
{5.74946,3.28682,1.26855},
{5.74937,3.28721,1.26934},
{5.74927,3.2876,1.27012},
{5.74918,3.288,1.27091},
{5.74909,3.28839,1.27169},
{5.74899,3.28878,1.27248},
{5.7489,3.28918,1.27326},
{5.7488,3.28957,1.27405},
{5.74871,3.28996,1.27483},
{5.74862,3.29036,1.27562},
{5.74852,3.29075,1.2764},
{5.74843,3.29114,1.27719},
{5.74786,3.29346,1.28177},
{5.74773,3.29389,1.28255},
{5.74761,3.29433,1.28334},
{5.74749,3.29476,1.28412},
{5.74736,3.29519,1.28491},
{5.74724,3.29562,1.2857},
{5.74712,3.29605,1.28648},
{5.74699,3.29648,1.28727},
{5.74687,3.29691,1.28805},
{5.74675,3.29734,1.28884},
{5.74662,3.29777,1.28962},
{5.7465,3.29821,1.29041},
{5.74637,3.29864,1.29119},
{5.74625,3.29907,1.29198},
{5.74613,3.2995,1.29277},
{5.746,3.29993,1.29355},
{5.74588,3.30036,1.29434},
{5.74576,3.30079,1.29512},
{5.74563,3.30122,1.29591},
{5.74551,3.30166,1.29669},
{5.74539,3.30209,1.29748},
{5.74526,3.30252,1.29826},
{5.74514,3.30295,1.29905},
{5.74501,3.30338,1.29983},
{5.74489,3.30381,1.30062},
{5.74477,3.30424,1.30141},
{5.74464,3.30467,1.30219},
{5.74452,3.3051,1.30298},
{5.7444,3.30554,1.30376},
{5.74427,3.30597,1.30455},
{5.74415,3.3064,1.30533},
{5.74403,3.30683,1.30612},
{5.7439,3.30726,1.3069},
{5.74378,3.30769,1.30769},
{5.74365,3.30812,1.30848},
{5.74353,3.30855,1.30926},
{5.74341,3.30899,1.31005},
{5.74328,3.30942,1.31083},
{5.74316,3.30985,1.31162},
{5.74304,3.31028,1.3124},
{5.74291,3.31071,1.31319},
{5.74279,3.31114,1.31397},
{5.74267,3.31157,1.31476},
{5.74254,3.312,1.31554},
{5.74242,3.31243,1.31633},
{5.74229,3.31287,1.31712},
{5.74217,3.3133,1.3179},
{5.74205,3.31373,1.31869},
{5.74192,3.31416,1.31947},
{5.7418,3.31459,1.32026},
{5.74168,3.31502,1.32104},
{5.74155,3.31545,1.32183},
{5.74143,3.31588,1.32261},
{5.74131,3.31632,1.3234},
{5.74118,3.31675,1.32419},
{5.74106,3.31718,1.32497},
{5.74093,3.31761,1.32576},
{5.74081,3.31804,1.32654},
{5.74069,3.31847,1.32733},
{5.74056,3.3189,1.32811},
{5.74044,3.31933,1.3289},
{5.74032,3.31977,1.32968},
{5.74019,3.3202,1.33047},
{5.74007,3.32063,1.33126},
{5.73995,3.32106,1.33204},
{5.73982,3.32149,1.33283},
{5.7397,3.32192,1.33361},
{5.73957,3.32235,1.3344},
{5.73945,3.32278,1.33518},
{5.73933,3.32321,1.33597},
{5.7392,3.32365,1.33675},
{5.73908,3.32408,1.33754},
{5.73896,3.32451,1.33832},
{5.73883,3.32494,1.33911},
{5.73871,3.32537,1.3399},
{5.73859,3.3258,1.34068},
{5.73846,3.32623,1.34147},
{5.73834,3.32666,1.34225},
{5.73821,3.3271,1.34304},
{5.73809,3.32753,1.34382},
{5.73797,3.32796,1.34461},
{5.73784,3.32839,1.34539},
{5.73772,3.32882,1.34618},
{5.7376,3.32925,1.34697},
{5.73747,3.32968,1.34775},
{5.73735,3.33011,1.34854},
{5.73723,3.33054,1.34932},
{5.73654,3.33292,1.35362},
{5.73638,3.33338,1.35441},
{5.73622,3.33385,1.3552},
{5.73607,3.33431,1.35598},
{5.73591,3.33478,1.35677},
{5.73575,3.33525,1.35755},
{5.73559,3.33571,1.35834},
{5.73544,3.33618,1.35912},
{5.73528,3.33664,1.35991},
{5.73512,3.33711,1.36069},
{5.73496,3.33757,1.36148},
{5.73481,3.33804,1.36226},
{5.73465,3.3385,1.36305},
{5.73449,3.33897,1.36383},
{5.73433,3.33944,1.36462},
{5.73418,3.3399,1.3654},
{5.73402,3.34037,1.36619},
{5.73386,3.34083,1.36697},
{5.7337,3.3413,1.36776},
{5.73355,3.34176,1.36855},
{5.73339,3.34223,1.36933},
{5.73323,3.3427,1.37012},
{5.73307,3.34316,1.3709},
{5.73292,3.34363,1.37169},
{5.73276,3.34409,1.37247},
{5.7326,3.34456,1.37326},
{5.73244,3.34502,1.37404},
{5.73229,3.34549,1.37483},
{5.73213,3.34595,1.37561},
{5.73197,3.34642,1.3764},
{5.73181,3.34689,1.37718},
{5.73166,3.34735,1.37797},
{5.7315,3.34782,1.37875},
{5.73134,3.34828,1.37954},
