{5.77,3.14,0.785398},
{5.50904,3.74002,1.96321},
{5.50859,3.74055,1.964},
{5.50814,3.74108,1.96479},
{5.5077,3.74162,1.96557},
{5.50725,3.74215,1.96636},
{5.5068,3.74268,1.96714},
{5.50635,3.74321,1.96793},
{5.5059,3.74374,1.96871},
{5.50546,3.74428,1.9695},
{5.50501,3.74481,1.97028},
{5.50456,3.74534,1.97107},
{5.50411,3.74587,1.97185},
{5.50367,3.7464,1.97264},
{5.50322,3.74694,1.97343},
{5.50277,3.74747,1.97421},
{5.50232,3.748,1.975},
{5.50188,3.74853,1.97578},
{5.50143,3.74906,1.97657},
{5.50098,3.7496,1.97735},
{5.50053,3.75013,1.97814},
{5.50009,3.75066,1.97892},
{5.49964,3.75119,1.97971},
{5.49919,3.75172,1.98049},
{5.49874,3.75226,1.98128},
{5.49829,3.75279,1.98207},
{5.49785,3.75332,1.98285},
{5.4974,3.75385,1.98364},
{5.49695,3.75438,1.98442},
{5.4965,3.75492,1.98521},
{5.49606,3.75545,1.98599},
{5.49561,3.75598,1.98678},
{5.49516,3.75651,1.98756},
{5.49471,3.75704,1.98835},
{5.49427,3.75758,1.98913},
{5.49382,3.75811,1.98992},
{5.49337,3.75864,1.99071},
{5.49292,3.75917,1.99149},
{5.49248,3.7597,1.99228},
{5.49203,3.76024,1.99306},
{5.49158,3.76077,1.99385},
{5.49113,3.7613,1.99463},
{5.49068,3.76183,1.99542},
{5.49024,3.76236,1.9962},
{5.48979,3.7629,1.99699},
{5.48934,3.76343,1.99777},
{5.48889,3.76396,1.99856},
{5.48845,3.76449,1.99935},
{5.488,3.76502,2.00013},
{5.48755,3.76556,2.00092},
{5.4871,3.76609,2.0017},
{5.48666,3.76662,2.00249},
{5.48621,3.76715,2.00327},
{5.48576,3.76768,2.00406},
{5.48531,3.76822,2.00484},
{5.48487,3.76875,2.00563},
{5.48442,3.76928,2.00641},
{5.48397,3.76981,2.0072},
{5.48352,3.77034,2.00799},
{5.48307,3.77088,2.00877},
{5.48263,3.77141,2.00956},
{5.48218,3.77194,2.01034},
{5.48173,3.77247,2.01113},
{5.48128,3.773,2.01191},
{5.48084,3.77354,2.0127},
{5.48039,3.77407,2.01348},
{5.47994,3.7746,2.01427},
{5.47949,3.77513,2.01505},
{5.47905,3.77566,2.01584},
{5.4786,3.7762,2.01663},
{5.47815,3.77673,2.01741},
{5.4777,3.77726,2.0182},
{5.47726,3.77779,2.01898},
{5.47628,3.77892,2.02067},
{5.4758,3.77944,2.02145},
{5.47531,3.77995,2.02224},
{5.47483,3.78046,2.02302},
{5.47435,3.78097,2.02381},
{5.47386,3.78148,2.02459},
{5.47338,3.782,2.02538},
{5.4729,3.78251,2.02616},
{5.47241,3.78302,2.02695},
{5.47193,3.78353,2.02773},
{5.47145,3.78405,2.02852},
{5.47097,3.78456,2.0293},
{5.47048,3.78507,2.03009},
{5.47,3.78558,2.03088},
{5.46952,3.78609,2.03166},
{5.46903,3.78661,2.03245},
{5.46855,3.78712,2.03323},
{5.46807,3.78763,2.03402},
{5.46758,3.78814,2.0348},
{5.4671,3.78865,2.03559},
{5.46662,3.78917,2.03637},
{5.46613,3.78968,2.03716},
{5.46565,3.79019,2.03794},
{5.46517,3.7907,2.03873},
{5.46468,3.79121,2.03951},
{5.4642,3.79173,2.0403},
{5.46372,3.79224,2.04108},
{5.46323,3.79275,2.04187},
{5.46275,3.79326,2.04266},
{5.46227,3.79377,2.04344},
{5.46178,3.79429,2.04423},
{5.4613,3.7948,2.04501},
{5.46082,3.79531,2.0458},
{5.46033,3.79582,2.04658},
{5.45985,3.79634,2.04737},
{5.45937,3.79685,2.04815},
{5.45888,3.79736,2.04894},
{5.4584,3.79787,2.04972},
{5.45792,3.79838,2.05051},
{5.45743,3.7989,2.05129},
{5.45695,3.79941,2.05208},
{5.45647,3.79992,2.05286},
{5.45598,3.80043,2.05365},
{5.4555,3.80094,2.05444},
{5.45502,3.80146,2.05522},
{5.45453,3.80197,2.05601},
{5.45405,3.80248,2.05679},
{5.45357,3.80299,2.05758},
{5.45308,3.8035,2.05836},
{5.4526,3.80402,2.05915},
{5.45212,3.80453,2.05993},
{5.45164,3.80504,2.06072},
{5.45115,3.80555,2.0615},
{5.45067,3.80607,2.06229},
{5.45019,3.80658,2.06307},
{5.4497,3.80709,2.06386},
{5.44922,3.8076,2.06464},
{5.44874,3.80811,2.06543},
{5.44825,3.80863,2.06622},
{5.44777,3.80914,2.067},
{5.44729,3.80965,2.06779},
{5.4468,3.81016,2.06857},
{5.44632,3.81067,2.06936},
{5.44584,3.81119,2.07014},
{5.44535,3.8117,2.07093},
{5.44487,3.81221,2.07171},
{5.44439,3.81272,2.0725},
{5.4439,3.81323,2.07328},
{5.44342,3.81375,2.07407},
{5.44294,3.81426,2.07485},
{5.44245,3.81477,2.07564},
{5.44197,3.81528,2.07642},
{5.44149,3.8158,2.07721},
{5.441,3.81631,2.07799},
{5.44052,3.81682,2.07878},
{5.44004,3.81733,2.07957},
{5.43955,3.81784,2.08035},
{5.43907,3.81836,2.08114},
{5.43859,3.81887,2.08192},
{5.4381,3.81938,2.08271},
{5.43762,3.81989,2.08349},
{5.43714,3.8204,2.08428},
{5.43665,3.82092,2.08506},
{5.43617,3.82143,2.08585},
{5.43569,3.82194,2.08663},
{5.4352,3.82245,2.08742},
{5.43472,3.82296,2.0882},
{5.43424,3.82348,2.08899},
{5.43376,3.82399,2.08977},
{5.43327,3.8245,2.09056},
{5.43279,3.82501,2.09135},
{5.43231,3.82552,2.09213},
{5.43182,3.82604,2.09292},
{5.43134,3.82655,2.0937},
{5.43086,3.82706,2.09449},
{5.43037,3.82757,2.09527},
{5.42989,3.82809,2.09606},
{5.42941,3.8286,2.09684},
{5.42892,3.82911,2.09763},
{5.42844,3.82962,2.09841},
{5.42796,3.83013,2.0992},
{5.42747,3.83065,2.09998},
{5.42699,3.83116,2.10077},
{5.42651,3.83167,2.10155},
{5.42602,3.83218,2.10234},
{5.42554,3.83269,2.10313},
{5.42506,3.83321,2.10391},
{5.42457,3.83372,2.1047},
{5.42409,3.83423,2.10548},
{5.42361,3.83474,2.10627},
{5.42312,3.83525,2.10705},
{5.42264,3.83577,2.10784},
{5.42216,3.83628,2.10862},
{5.42134,3.83714,2.10995},
{5.42082,3.83763,2.11073},
{5.42031,3.83811,2.11152},
{5.41979,3.8386,2.1123},
{5.41928,3.83908,2.11309},
{5.41877,3.83957,2.11388},
{5.41825,3.84005,2.11466},
{5.41774,3.84054,2.11545},
{5.41723,3.84102,2.11623},
{5.41671,3.84151,2.11702},
{5.4162,3.84199,2.1178},
{5.41568,3.84248,2.11859},
{5.41517,3.84297,2.11937},
{5.41466,3.84345,2.12016},
{5.41414,3.84394,2.12095},
{5.41363,3.84442,2.12173},
{5.41311,3.84491,2.12252},
{5.4126,3.84539,2.1233},
{5.41209,3.84588,2.12409},
{5.41157,3.84636,2.12487},
{5.41106,3.84685,2.12566},
{5.41054,3.84734,2.12644},
{5.41003,3.84782,2.12723},
{5.40952,3.84831,2.12801},
{5.409,3.84879,2.1288},
{5.40849,3.84928,2.12959},
{5.40797,3.84976,2.13037},
{5.40746,3.85025,2.13116},
{5.40695,3.85073,2.13194},
{5.40643,3.85122,2.13273},
{5.40592,3.85171,2.13351},
{5.40541,3.85219,2.1343},
{5.40489,3.85268,2.13508},
{5.40438,3.85316,2.13587},
{5.40386,3.85365,2.13665},
{5.40335,3.85413,2.13744},
{5.40284,3.85462,2.13823},
{5.40232,3.8551,2.13901},
{5.40181,3.85559,2.1398},
{5.40129,3.85608,2.14058},
{5.40078,3.85656,2.14137},
{5.40027,3.85705,2.14215},
{5.39975,3.85753,2.14294},
{5.39924,3.85802,2.14372},
{5.39872,3.8585,2.14451},
{5.39821,3.85899,2.14529},
{5.3977,3.85947,2.14608},
{5.39718,3.85996,2.14687},
{5.39667,3.86045,2.14765},
{5.39616,3.86093,2.14844},
{5.39564,3.86142,2.14922},
{5.39513,3.8619,2.15001},
{5.39461,3.86239,2.15079},
{5.3941,3.86287,2.15158},
{5.39359,3.86336,2.15236},
{5.39307,3.86384,2.15315},
{5.39256,3.86433,2.15393},
{5.39204,3.86482,2.15472},
{5.39153,3.8653,2.15551},
{5.39102,3.86579,2.15629},
{5.3905,3.86627,2.15708},
{5.38999,3.86676,2.15786},
{5.38947,3.86724,2.15865},
{5.38896,3.86773,2.15943},
{5.38845,3.86821,2.16022},
{5.38793,3.8687,2.161},
{5.38742,3.86919,2.16179},
{5.3869,3.86967,2.16257},
{5.38639,3.87016,2.16336},
{5.38588,3.87064,2.16415},
{5.38536,3.87113,2.16493},
{5.38485,3.87161,2.16572},
{5.38434,3.8721,2.1665},
{5.38382,3.87258,2.16729},
{5.38331,3.87307,2.16807},
{5.38279,3.87356,2.16886},
{5.38228,3.87404,2.16964},
{5.38177,3.87453,2.17043},
{5.38125,3.87501,2.17121},
{5.38074,3.8755,2.172},
{5.38022,3.87598,2.17279},
{5.37971,3.87647,2.17357},
{5.3792,3.87695,2.17436},
{5.37868,3.87744,2.17514},
{5.37817,3.87793,2.17593},
{5.37765,3.87841,2.17671},
{5.37714,3.8789,2.1775},
{5.37663,3.87938,2.17828},
{5.37611,3.87987,2.17907},
{5.3756,3.88035,2.17985},
{5.37509,3.88084,2.18064},
{5.37457,3.88132,2.18143},
{5.37406,3.88181,2.18221},
{5.37354,3.8823,2.183},
{5.37303,3.88278,2.18378},
{5.37252,3.88327,2.18457},
{5.372,3.88375,2.18535},
{5.37149,3.88424,2.18614},
{5.37097,3.88472,2.18692},
{5.37046,3.88521,2.18771},
{5.36995,3.88569,2.18849},
{5.36943,3.88618,2.18928},
{5.36892,3.88667,2.19007},
{5.3684,3.88715,2.19085},
{5.36789,3.88764,2.19164},
{5.36738,3.88812,2.19242},
{5.36686,3.88861,2.19321},
{5.36635,3.88909,2.19399},
{5.36584,3.88958,2.19478},
{5.36532,3.89006,2.19556},
{5.36481,3.89055,2.19635},
{5.36429,3.89103,2.19713},
{5.36378,3.89152,2.19792},
{5.36327,3.89201,2.19871},
{5.36263,3.8926,2.19967},
{5.36209,3.89305,2.20046},
{5.36155,3.8935,2.20124},
{5.36101,3.89396,2.20203},
{5.36047,3.89441,2.20281},
{5.35994,3.89486,2.2036},
{5.3594,3.89532,2.20438},
{5.35886,3.89577,2.20517},
{5.35832,3.89622,2.20595},
{5.35778,3.89668,2.20674},
{5.35724,3.89713,2.20752},
{5.35671,3.89758,2.20831},
{5.35617,3.89804,2.2091},
{5.35563,3.89849,2.20988},
{5.35509,3.89894,2.21067},
{5.35455,3.8994,2.21145},
{5.35401,3.89985,2.21224},
{5.35348,3.9003,2.21302},
{5.35294,3.90076,2.21381},
{5.3524,3.90121,2.21459},
{5.35186,3.90166,2.21538},
{5.35132,3.90212,2.21616},
{5.35078,3.90257,2.21695},
{5.35025,3.90302,2.21773},
{5.34971,3.90348,2.21852},
{5.34917,3.90393,2.2193},
{5.34863,3.90438,2.22009},
{5.34809,3.90484,2.22088},
{5.34755,3.90529,2.22166},
{5.34702,3.90574,2.22245},
{5.34648,3.9062,2.22323},
{5.34594,3.90665,2.22402},
{5.3454,3.9071,2.2248},
{5.34486,3.90756,2.22559},
{5.34432,3.90801,2.22637},
{5.34379,3.90846,2.22716},
{5.34325,3.90892,2.22794},
{5.34271,3.90937,2.22873},
{5.34217,3.90982,2.22951},
{5.34163,3.91028,2.2303},
{5.34109,3.91073,2.23108},
{5.34056,3.91118,2.23187},
{5.34002,3.91164,2.23266},
{5.33948,3.91209,2.23344},
{5.33894,3.91254,2.23423},
{5.3384,3.913,2.23501},
{5.33786,3.91345,2.2358},
{5.33733,3.9139,2.23658},
{5.33679,3.91436,2.23737},
{5.33625,3.91481,2.23815},
{5.33571,3.91526,2.23894},
{5.33517,3.91572,2.23972},
{5.33463,3.91617,2.24051},
{5.3341,3.91662,2.24129},
{5.33356,3.91708,2.24208},
{5.33302,3.91753,2.24286},
{5.33248,3.91798,2.24365},
{5.33194,3.91844,2.24443},
{5.3314,3.91889,2.24522},
{5.33087,3.91934,2.24601},
{5.33033,3.9198,2.24679},
{5.32979,3.92025,2.24758},
{5.32925,3.9207,2.24836},
{5.32871,3.92116,2.24915},
{5.32817,3.92161,2.24993},
{5.32764,3.92206,2.25072},
{5.3271,3.92252,2.2515},
{5.32656,3.92297,2.25229},
{5.32602,3.92343,2.25307},
{5.32548,3.92388,2.25386},
{5.32494,3.92433,2.25464},
{5.32441,3.92479,2.25543},
{5.32387,3.92524,2.25621},
{5.32333,3.92569,2.257},
{5.32279,3.92615,2.25779},
{5.32225,3.9266,2.25857},
{5.32171,3.92705,2.25936},
{5.32118,3.92751,2.26014},
{5.32064,3.92796,2.26093},
{5.3201,3.92841,2.26171},
{5.31956,3.92887,2.2625},
{5.31902,3.92932,2.26328},
{5.31848,3.92977,2.26407},
{5.31795,3.93023,2.26485},
{5.31741,3.93068,2.26564},
{5.31687,3.93113,2.26642},
{5.31633,3.93159,2.26721},
{5.31579,3.93204,2.26799},
{5.31525,3.93249,2.26878},
{5.31472,3.93295,2.26957},
{5.31418,3.9334,2.27035},
{5.31364,3.93385,2.27114},
{5.3131,3.93431,2.27192},
{5.31256,3.93476,2.27271},
{5.31202,3.93521,2.27349},
{5.31149,3.93567,2.27428},
{5.31095,3.93612,2.27506},
{5.31041,3.93657,2.27585},
{5.30987,3.93703,2.27663},
{5.30933,3.93748,2.27742},
{5.30879,3.93793,2.2782},
{5.30826,3.93839,2.27899},
{5.30772,3.93884,2.27977},
{5.30718,3.93929,2.28056},
{5.30664,3.93975,2.28134},
{5.3061,3.9402,2.28213},
{5.30556,3.94065,2.28292},
{5.30503,3.94111,2.2837},
{5.30449,3.94156,2.28449},
{5.30395,3.94201,2.28527},
{5.30341,3.94247,2.28606},
{5.30287,3.94292,2.28684},
{5.30233,3.94337,2.28763},
{5.3018,3.94383,2.28841},
{5.30138,3.94417,2.28902},
{5.30082,3.94459,2.2898},
{5.30027,3.94501,2.29059},
{5.29971,3.94542,2.29137},
{5.29916,3.94584,2.29216},
{5.2986,3.94626,2.29295},
{5.29804,3.94667,2.29373},
{5.29749,3.94709,2.29452},
{5.29693,3.9475,2.2953},
{5.29637,3.94792,2.29609},
{5.29582,3.94834,2.29687},
{5.29526,3.94875,2.29766},
{5.29471,3.94917,2.29844},
{5.29415,3.94959,2.29923},
{5.29359,3.95,2.30001},
{5.29304,3.95042,2.3008},
{5.29248,3.95084,2.30159},
{5.29193,3.95125,2.30237},
{5.29137,3.95167,2.30316},
{5.29081,3.95209,2.30394},
{5.29026,3.9525,2.30473},
{5.2897,3.95292,2.30551},
{5.28914,3.95333,2.3063},
{5.28859,3.95375,2.30708},
{5.28803,3.95417,2.30787},
{5.28748,3.95458,2.30865},
{5.28692,3.955,2.30944},
{5.28636,3.95542,2.31023},
{5.28581,3.95583,2.31101},
{5.28525,3.95625,2.3118},
{5.2847,3.95667,2.31258},
{5.28414,3.95708,2.31337},
{5.28358,3.9575,2.31415},
{5.28303,3.95792,2.31494},
{5.28247,3.95833,2.31572},
{5.28191,3.95875,2.31651},
{5.28136,3.95916,2.31729},
{5.2808,3.95958,2.31808},
{5.28025,3.96,2.31887},
{5.27969,3.96041,2.31965},
{5.27913,3.96083,2.32044},
{5.27858,3.96125,2.32122},
{5.27802,3.96166,2.32201},
{5.27747,3.96208,2.32279},
{5.27691,3.9625,2.32358},
{5.27635,3.96291,2.32436},
{5.2758,3.96333,2.32515},
{5.27524,3.96375,2.32593},
{5.27468,3.96416,2.32672},
{5.27413,3.96458,2.32751},
{5.27357,3.96499,2.32829},
{5.27302,3.96541,2.32908},
{5.27246,3.96583,2.32986},
{5.2719,3.96624,2.33065},
{5.27135,3.96666,2.33143},
{5.27079,3.96708,2.33222},
{5.27024,3.96749,2.333},
{5.26968,3.96791,2.33379},
{5.26912,3.96833,2.33457},
{5.26857,3.96874,2.33536},
{5.26801,3.96916,2.33615},
{5.26745,3.96957,2.33693},
{5.2669,3.96999,2.33772},
{5.26634,3.97041,2.3385},
{5.26579,3.97082,2.33929},
{5.26523,3.97124,2.34007},
{5.26467,3.97166,2.34086},
{5.26412,3.97207,2.34164},
{5.26356,3.97249,2.34243},
{5.26301,3.97291,2.34321},
{5.26245,3.97332,2.344},
{5.26189,3.97374,2.34479},
{5.26134,3.97416,2.34557},
{5.26078,3.97457,2.34636},
{5.26022,3.97499,2.34714},
{5.25967,3.9754,2.34793},
{5.25911,3.97582,2.34871},
{5.25856,3.97624,2.3495},
{5.258,3.97665,2.35028},
{5.25744,3.97707,2.35107},
{5.25689,3.97749,2.35185},
{5.25633,3.9779,2.35264},
{5.25578,3.97832,2.35343},
{5.25522,3.97874,2.35421},
{5.25466,3.97915,2.355},
{5.25411,3.97957,2.35578},
{5.25355,3.97999,2.35657},
{5.25299,3.9804,2.35735},
{5.25244,3.98082,2.35814},
{5.25188,3.98123,2.35892},
{5.25133,3.98165,2.35971},
{5.25077,3.98207,2.36049},
{5.25021,3.98248,2.36128},
{5.24966,3.9829,2.36207},
{5.2491,3.98332,2.36285},
{5.24855,3.98373,2.36364},
{5.24799,3.98415,2.36442},
{5.24743,3.98457,2.36521},
{5.24688,3.98498,2.36599},
{5.24632,3.9854,2.36678},
{5.24576,3.98581,2.36756},
{5.24521,3.98623,2.36835},
{5.24465,3.98665,2.36913},
{5.2441,3.98706,2.36992},
{5.24354,3.98748,2.37071},
{5.24298,3.9879,2.37149},
{5.24243,3.98831,2.37228},
{5.24187,3.98873,2.37306},
{5.24132,3.98915,2.37385},
{5.24076,3.98956,2.37463},
{5.2402,3.98998,2.37542},
{5.23965,3.9904,2.3762},
{5.23909,3.99081,2.37699},
{5.23853,3.99123,2.37777},
{5.23836,3.99135,2.37802},
{5.23779,3.99173,2.3788},
{5.23723,3.99211,2.37959},
{5.23666,3.99248,2.38038},
{5.2361,3.99286,2.38116},
{5.23553,3.99323,2.38195},
{5.23496,3.99361,2.38273},
{5.2344,3.99399,2.38352},
{5.23383,3.99436,2.3843},
{5.23326,3.99474,2.38509},
{5.2327,3.99511,2.38587},
{5.23213,3.99549,2.38666},
{5.23157,3.99587,2.38744},
{5.231,3.99624,2.38823},
{5.23043,3.99662,2.38901},
{5.22987,3.99699,2.3898},
{5.2293,3.99737,2.39058},
{5.22873,3.99775,2.39137},
{5.22817,3.99812,2.39216},
{5.2276,3.9985,2.39294},
{5.22704,3.99887,2.39373},
{5.22647,3.99925,2.39451},
{5.2259,3.99963,2.3953},
{5.22534,4,2.39608},
{5.22477,4.00038,2.39687},
{5.2242,4.00075,2.39765},
{5.22364,4.00113,2.39844},
{5.22307,4.00151,2.39922},
{5.22251,4.00188,2.40001},
{5.22194,4.00226,2.40079},
{5.22137,4.00263,2.40158},
{5.22081,4.00301,2.40236},
{5.22024,4.00339,2.40315},
{5.21967,4.00376,2.40394},
{5.21911,4.00414,2.40472},
{5.21854,4.00451,2.40551},
{5.21798,4.00489,2.40629},
{5.21741,4.00527,2.40708},
{5.21684,4.00564,2.40786},
{5.21628,4.00602,2.40865},
{5.21571,4.0064,2.40943},
{5.21514,4.00677,2.41022},
{5.21458,4.00715,2.411},
{5.21401,4.00752,2.41179},
{5.21345,4.0079,2.41257},
{5.21288,4.00828,2.41336},
{5.21231,4.00865,2.41414},
{5.21175,4.00903,2.41493},
{5.21118,4.0094,2.41571},
{5.21061,4.00978,2.4165},
{5.21005,4.01016,2.41729},
{5.20948,4.01053,2.41807},
{5.20892,4.01091,2.41886},
{5.20835,4.01128,2.41964},
{5.20778,4.01166,2.42043},
{5.20722,4.01204,2.42121},
{5.20665,4.01241,2.422},
{5.20608,4.01279,2.42278},
{5.20552,4.01316,2.42357},
{5.20495,4.01354,2.42435},
{5.20439,4.01392,2.42514},
{5.20382,4.01429,2.42592},
{5.20325,4.01467,2.42671},
{5.20269,4.01504,2.42749},
{5.20212,4.01542,2.42828},
{5.20155,4.0158,2.42907},
{5.20099,4.01617,2.42985},
{5.20042,4.01655,2.43064},
{5.19986,4.01692,2.43142},
{5.19929,4.0173,2.43221},
{5.19872,4.01768,2.43299},
{5.19816,4.01805,2.43378},
{5.19759,4.01843,2.43456},
{5.19702,4.0188,2.43535},
{5.19646,4.01918,2.43613},
{5.19589,4.01956,2.43692},
{5.19533,4.01993,2.4377},
{5.19476,4.02031,2.43849},
{5.19419,4.02068,2.43927},
{5.19363,4.02106,2.44006},
{5.19306,4.02144,2.44085},
{5.19249,4.02181,2.44163},
{5.19193,4.02219,2.44242},
{5.19136,4.02257,2.4432},
{5.1908,4.02294,2.44399},
{5.19023,4.02332,2.44477},
{5.18966,4.02369,2.44556},
{5.1891,4.02407,2.44634},
{5.18853,4.02445,2.44713},
{5.18796,4.02482,2.44791},
{5.1874,4.0252,2.4487},
{5.18683,4.02557,2.44948},
{5.18627,4.02595,2.45027},
{5.1857,4.02633,2.45105},
{5.18513,4.0267,2.45184},
{5.18457,4.02708,2.45262},
{5.184,4.02745,2.45341},
{5.18343,4.02783,2.4542},
{5.18287,4.02821,2.45498},
{5.1823,4.02858,2.45577},
{5.18174,4.02896,2.45655},
{5.18117,4.02933,2.45734},
{5.1806,4.02971,2.45812},
{5.18004,4.03009,2.45891},
{5.17947,4.03046,2.45969},
{5.1789,4.03084,2.46048},
{5.17834,4.03121,2.46126},
{5.17777,4.03159,2.46205},
{5.17721,4.03197,2.46283},
{5.17664,4.03234,2.46362},
{5.17607,4.03272,2.4644},
{5.17551,4.03309,2.46519},
{5.17494,4.03347,2.46598},
{5.17437,4.03385,2.46676},
{5.17445,4.03375,2.46665},
{5.17388,4.03409,2.46743},
{5.17332,4.03442,2.46822},
{5.17275,4.03476,2.469},
{5.17218,4.03509,2.46979},
{5.17161,4.03542,2.47057},
{5.17104,4.03576,2.47136},
{5.17047,4.03609,2.47215},
{5.1699,4.03642,2.47293},
{5.16933,4.03676,2.47372},
{5.16877,4.03709,2.4745},
{5.1682,4.03742,2.47529},
{5.16763,4.03776,2.47607},
{5.16706,4.03809,2.47686},
{5.16649,4.03842,2.47764},
{5.16592,4.03876,2.47843},
{5.16535,4.03909,2.47921},
{5.16478,4.03942,2.48},
{5.16422,4.03976,2.48079},
{5.16365,4.04009,2.48157},
{5.16308,4.04042,2.48236},
{5.16251,4.04076,2.48314},
{5.16194,4.04109,2.48393},
{5.16137,4.04142,2.48471},
{5.1608,4.04176,2.4855},
{5.16023,4.04209,2.48628},
{5.15967,4.04242,2.48707},
{5.1591,4.04276,2.48785},
{5.15853,4.04309,2.48864},
{5.15796,4.04342,2.48943},
{5.15739,4.04376,2.49021},
{5.15682,4.04409,2.491},
{5.15625,4.04442,2.49178},
{5.15568,4.04476,2.49257},
{5.15512,4.04509,2.49335},
{5.15455,4.04542,2.49414},
{5.15398,4.04576,2.49492},
{5.15341,4.04609,2.49571},
{5.15284,4.04642,2.49649},
{5.15227,4.04676,2.49728},
{5.1517,4.04709,2.49807},
{5.15113,4.04742,2.49885},
{5.15056,4.04776,2.49964},
{5.15,4.04809,2.50042},
{5.14943,4.04842,2.50121},
{5.14886,4.04876,2.50199},
{5.14829,4.04909,2.50278},
{5.14772,4.04942,2.50356},
{5.14715,4.04976,2.50435},
{5.14658,4.05009,2.50513},
{5.14601,4.05043,2.50592},
{5.14545,4.05076,2.50671},
{5.14488,4.05109,2.50749},
{5.14431,4.05143,2.50828},
{5.14374,4.05176,2.50906},
{5.14317,4.05209,2.50985},
{5.1426,4.05243,2.51063},
{5.14203,4.05276,2.51142},
{5.14146,4.05309,2.5122},
{5.1409,4.05343,2.51299},
{5.14033,4.05376,2.51378},
{5.13976,4.05409,2.51456},
{5.13919,4.05443,2.51535},
{5.13862,4.05476,2.51613},
{5.13805,4.05509,2.51692},
{5.13748,4.05543,2.5177},
{5.13691,4.05576,2.51849},
{5.13635,4.05609,2.51927},
{5.13578,4.05643,2.52006},
{5.13521,4.05676,2.52084},
{5.13464,4.05709,2.52163},
{5.13407,4.05743,2.52242},
{5.1335,4.05776,2.5232},
{5.13293,4.05809,2.52399},
{5.13236,4.05843,2.52477},
{5.13179,4.05876,2.52556},
{5.13123,4.05909,2.52634},
{5.13066,4.05943,2.52713},
{5.13009,4.05976,2.52791},
{5.12952,4.06009,2.5287},
{5.12895,4.06043,2.52948},
{5.12838,4.06076,2.53027},
