{5.77,3.14,0.785398},
{5.12781,4.06109,2.53106},
{5.12724,4.06143,2.53184},
{5.12668,4.06176,2.53263},
{5.12611,4.06209,2.53341},
{5.12554,4.06243,2.5342},
{5.12497,4.06276,2.53498},
{5.1244,4.06309,2.53577},
{5.12383,4.06343,2.53655},
{5.12326,4.06376,2.53734},
{5.12269,4.06409,2.53812},
{5.12213,4.06443,2.53891},
{5.12156,4.06476,2.5397},
{5.12099,4.06509,2.54048},
{5.12042,4.06543,2.54127},
{5.11985,4.06576,2.54205},
{5.11928,4.0661,2.54284},
{5.11871,4.06643,2.54362},
{5.11814,4.06676,2.54441},
{5.11758,4.0671,2.54519},
{5.11701,4.06743,2.54598},
{5.11644,4.06776,2.54676},
{5.11587,4.0681,2.54755},
{5.1153,4.06843,2.54834},
{5.11473,4.06876,2.54912},
{5.11416,4.0691,2.54991},
{5.11359,4.06943,2.55069},
{5.11302,4.06976,2.55148},
{5.11246,4.0701,2.55226},
{5.11189,4.07043,2.55305},
{5.11132,4.07076,2.55383},
{5.11166,4.07053,2.55337},
{5.1111,4.07082,2.55415},
{5.11054,4.07111,2.55494},
{5.10997,4.0714,2.55572},
{5.10941,4.07169,2.55651},
{5.10884,4.07198,2.55729},
{5.10828,4.07227,2.55808},
{5.10772,4.07256,2.55886},
{5.10715,4.07285,2.55965},
{5.10659,4.07314,2.56043},
{5.10603,4.07343,2.56122},
{5.10546,4.07372,2.562},
{5.1049,4.07401,2.56279},
{5.10434,4.0743,2.56357},
{5.10377,4.07459,2.56436},
{5.10321,4.07488,2.56515},
{5.10265,4.07517,2.56593},
{5.10208,4.07546,2.56672},
{5.10152,4.07575,2.5675},
{5.10096,4.07604,2.56829},
{5.10039,4.07633,2.56907},
{5.09983,4.07662,2.56986},
{5.09927,4.07691,2.57064},
{5.0987,4.0772,2.57143},
{5.09814,4.07749,2.57221},
{5.09758,4.07778,2.573},
{5.09701,4.07807,2.57378},
{5.09645,4.07836,2.57457},
{5.09589,4.07865,2.57535},
{5.09532,4.07894,2.57614},
{5.09476,4.07923,2.57693},
{5.0942,4.07952,2.57771},
{5.09363,4.07981,2.5785},
{5.09307,4.0801,2.57928},
{5.09251,4.08039,2.58007},
{5.09194,4.08068,2.58085},
{5.09138,4.08097,2.58164},
{5.09082,4.08126,2.58242},
{5.09025,4.08155,2.58321},
{5.08969,4.08184,2.58399},
{5.08913,4.08213,2.58478},
{5.08856,4.08242,2.58556},
{5.088,4.08271,2.58635},
{5.08744,4.083,2.58713},
{5.08687,4.08329,2.58792},
{5.08631,4.08358,2.5887},
{5.08575,4.08387,2.58949},
{5.08518,4.08416,2.59028},
{5.08462,4.08445,2.59106},
{5.08406,4.08474,2.59185},
{5.08349,4.08503,2.59263},
{5.08293,4.08532,2.59342},
{5.08237,4.08561,2.5942},
{5.0818,4.0859,2.59499},
{5.08124,4.08619,2.59577},
{5.08068,4.08648,2.59656},
{5.08011,4.08677,2.59734},
{5.07955,4.08706,2.59813},
{5.07899,4.08735,2.59891},
{5.07842,4.08764,2.5997},
{5.07786,4.08793,2.60048},
{5.0773,4.08822,2.60127},
{5.07673,4.08851,2.60206},
{5.07617,4.0888,2.60284},
{5.07561,4.08909,2.60363},
{5.07504,4.08938,2.60441},
{5.07448,4.08967,2.6052},
{5.07392,4.08996,2.60598},
{5.07335,4.09025,2.60677},
{5.07279,4.09054,2.60755},
{5.07223,4.09083,2.60834},
{5.07166,4.09112,2.60912},
{5.0711,4.09141,2.60991},
{5.07054,4.0917,2.61069},
{5.06997,4.09199,2.61148},
{5.06941,4.09228,2.61226},
{5.06885,4.09257,2.61305},
{5.06828,4.09286,2.61383},
{5.06772,4.09315,2.61462},
{5.06716,4.09344,2.61541},
{5.06659,4.09373,2.61619},
{5.06603,4.09402,2.61698},
{5.06547,4.09431,2.61776},
{5.0649,4.0946,2.61855},
{5.06434,4.09489,2.61933},
{5.06378,4.09518,2.62012},
{5.06321,4.09547,2.6209},
{5.06265,4.09576,2.62169},
{5.06209,4.09605,2.62247},
{5.06152,4.09634,2.62326},
{5.06096,4.09663,2.62404},
{5.0604,4.09692,2.62483},
{5.05983,4.09721,2.62561},
{5.05927,4.0975,2.6264},
{5.05871,4.09779,2.62719},
{5.05814,4.09808,2.62797},
{5.05758,4.09837,2.62876},
{5.05701,4.09866,2.62954},
{5.05645,4.09895,2.63033},
{5.05589,4.09924,2.63111},
{5.05532,4.09953,2.6319},
{5.05476,4.09982,2.63268},
{5.0542,4.10011,2.63347},
{5.05363,4.1004,2.63425},
{5.05307,4.10069,2.63504},
{5.05251,4.10098,2.63582},
{5.05194,4.10127,2.63661},
{5.05138,4.10156,2.63739},
{5.05082,4.10185,2.63818},
{5.05025,4.10214,2.63896},
{5.05084,4.10182,2.63815},
{5.05029,4.10207,2.63893},
{5.04974,4.10232,2.63972},
{5.04919,4.10256,2.6405},
{5.04864,4.10281,2.64129},
{5.04809,4.10306,2.64207},
{5.04754,4.1033,2.64286},
{5.04699,4.10355,2.64365},
{5.04644,4.1038,2.64443},
{5.04589,4.10404,2.64522},
{5.04534,4.10429,2.646},
{5.04479,4.10454,2.64679},
{5.04424,4.10478,2.64757},
{5.04369,4.10503,2.64836},
{5.04314,4.10528,2.64914},
{5.04259,4.10552,2.64993},
{5.04203,4.10577,2.65071},
{5.04148,4.10602,2.6515},
{5.04093,4.10626,2.65229},
{5.04038,4.10651,2.65307},
{5.03983,4.10676,2.65386},
{5.03928,4.107,2.65464},
{5.03873,4.10725,2.65543},
{5.03818,4.1075,2.65621},
{5.03763,4.10774,2.657},
{5.03708,4.10799,2.65778},
{5.03653,4.10824,2.65857},
{5.03598,4.10848,2.65936},
{5.03543,4.10873,2.66014},
{5.03488,4.10898,2.66093},
{5.03433,4.10922,2.66171},
{5.03378,4.10947,2.6625},
{5.03322,4.10972,2.66328},
{5.03267,4.10997,2.66407},
{5.03212,4.11021,2.66485},
{5.03157,4.11046,2.66564},
{5.03102,4.11071,2.66642},
{5.03047,4.11095,2.66721},
{5.02992,4.1112,2.668},
{5.02937,4.11145,2.66878},
{5.02882,4.11169,2.66957},
{5.02827,4.11194,2.67035},
{5.02772,4.11219,2.67114},
{5.02717,4.11243,2.67192},
{5.02662,4.11268,2.67271},
{5.02607,4.11293,2.67349},
{5.02552,4.11317,2.67428},
{5.02497,4.11342,2.67506},
{5.02441,4.11367,2.67585},
{5.02386,4.11391,2.67664},
{5.02331,4.11416,2.67742},
{5.02276,4.11441,2.67821},
{5.02221,4.11465,2.67899},
{5.02166,4.1149,2.67978},
{5.02111,4.11515,2.68056},
{5.02056,4.11539,2.68135},
{5.02001,4.11564,2.68213},
{5.01946,4.11589,2.68292},
{5.01891,4.11613,2.6837},
{5.01836,4.11638,2.68449},
{5.01781,4.11663,2.68528},
{5.01726,4.11687,2.68606},
{5.01671,4.11712,2.68685},
{5.01616,4.11737,2.68763},
{5.0156,4.11761,2.68842},
{5.01505,4.11786,2.6892},
{5.0145,4.11811,2.68999},
{5.01395,4.11835,2.69077},
{5.0134,4.1186,2.69156},
{5.01285,4.11885,2.69235},
{5.0123,4.11909,2.69313},
{5.01175,4.11934,2.69392},
{5.0112,4.11959,2.6947},
{5.01065,4.11983,2.69549},
{5.0101,4.12008,2.69627},
{5.00955,4.12033,2.69706},
{5.009,4.12057,2.69784},
{5.00845,4.12082,2.69863},
{5.0079,4.12107,2.69941},
{5.00735,4.12131,2.7002},
{5.00679,4.12156,2.70099},
{5.00624,4.12181,2.70177},
{5.00569,4.12206,2.70256},
{5.00514,4.1223,2.70334},
{5.00459,4.12255,2.70413},
{5.00404,4.1228,2.70491},
{5.00349,4.12304,2.7057},
{5.00294,4.12329,2.70648},
{5.00239,4.12354,2.70727},
{5.00184,4.12378,2.70805},
{5.00129,4.12403,2.70884},
{5.00074,4.12428,2.70963},
{5.00019,4.12452,2.71041},
{4.99964,4.12477,2.7112},
{4.99909,4.12502,2.71198},
{4.99854,4.12526,2.71277},
{4.99798,4.12551,2.71355},
{4.99743,4.12576,2.71434},
{4.99688,4.126,2.71512},
{4.99633,4.12625,2.71591},
{4.99578,4.1265,2.71669},
{4.99523,4.12674,2.71748},
{4.99468,4.12699,2.71827},
{4.99413,4.12724,2.71905},
{4.99358,4.12748,2.71984},
{4.99303,4.12773,2.72062},
{4.99248,4.12798,2.72141},
{4.99193,4.12822,2.72219},
{4.99138,4.12847,2.72298},
{4.99221,4.12807,2.72182},
{4.99168,4.12828,2.7226},
{4.99115,4.12848,2.72339},
{4.99062,4.12869,2.72417},
{4.99009,4.12889,2.72496},
{4.98955,4.1291,2.72574},
{4.98902,4.1293,2.72653},
{4.98849,4.12951,2.72731},
{4.98796,4.12971,2.7281},
{4.98743,4.12992,2.72889},
{4.9869,4.13012,2.72967},
{4.98637,4.13033,2.73046},
{4.98584,4.13053,2.73124},
{4.98531,4.13074,2.73203},
{4.98478,4.13094,2.73281},
{4.98425,4.13115,2.7336},
{4.98372,4.13135,2.73438},
{4.98319,4.13156,2.73517},
{4.98266,4.13176,2.73595},
{4.98213,4.13197,2.73674},
{4.9816,4.13217,2.73752},
{4.98107,4.13238,2.73831},
{4.98054,4.13258,2.73909},
{4.98001,4.13279,2.73988},
{4.97948,4.13299,2.74067},
{4.97895,4.1332,2.74145},
{4.97842,4.1334,2.74224},
{4.97789,4.13361,2.74302},
{4.97736,4.13381,2.74381},
{4.97682,4.13402,2.74459},
{4.97629,4.13423,2.74538},
{4.97576,4.13443,2.74616},
{4.97523,4.13464,2.74695},
{4.9747,4.13484,2.74773},
{4.97417,4.13505,2.74852},
{4.97364,4.13525,2.7493},
{4.97311,4.13546,2.75009},
{4.97258,4.13566,2.75087},
{4.97205,4.13587,2.75166},
{4.97152,4.13607,2.75244},
{4.97099,4.13628,2.75323},
{4.97046,4.13648,2.75402},
{4.96993,4.13669,2.7548},
{4.9694,4.13689,2.75559},
{4.96887,4.1371,2.75637},
{4.96834,4.1373,2.75716},
{4.96781,4.13751,2.75794},
{4.96728,4.13771,2.75873},
{4.96675,4.13792,2.75951},
{4.96622,4.13812,2.7603},
{4.96569,4.13833,2.76108},
{4.96516,4.13853,2.76187},
{4.96463,4.13874,2.76265},
{4.96409,4.13894,2.76344},
{4.96356,4.13915,2.76422},
{4.96303,4.13935,2.76501},
{4.9625,4.13956,2.76579},
{4.96197,4.13976,2.76658},
{4.96144,4.13997,2.76737},
{4.96091,4.14017,2.76815},
{4.96038,4.14038,2.76894},
{4.95985,4.14058,2.76972},
{4.95932,4.14079,2.77051},
{4.95879,4.14099,2.77129},
{4.95826,4.1412,2.77208},
{4.95773,4.1414,2.77286},
{4.9572,4.14161,2.77365},
{4.95667,4.14181,2.77443},
{4.95614,4.14202,2.77522},
{4.95561,4.14222,2.776},
{4.95508,4.14243,2.77679},
{4.95455,4.14263,2.77757},
{4.95402,4.14284,2.77836},
{4.95349,4.14304,2.77914},
{4.95296,4.14325,2.77993},
{4.95243,4.14345,2.78072},
{4.9519,4.14366,2.7815},
{4.95136,4.14386,2.78229},
{4.95083,4.14407,2.78307},
{4.9503,4.14428,2.78386},
{4.94977,4.14448,2.78464},
{4.94924,4.14469,2.78543},
{4.94871,4.14489,2.78621},
{4.94818,4.1451,2.787},
{4.94765,4.1453,2.78778},
{4.94712,4.14551,2.78857},
{4.94659,4.14571,2.78935},
{4.94606,4.14592,2.79014},
{4.94553,4.14612,2.79092},
{4.945,4.14633,2.79171},
{4.94447,4.14653,2.79249},
{4.94394,4.14674,2.79328},
{4.94341,4.14694,2.79407},
{4.94288,4.14715,2.79485},
{4.94235,4.14735,2.79564},
{4.94182,4.14756,2.79642},
{4.94129,4.14776,2.79721},
{4.94076,4.14797,2.79799},
{4.94023,4.14817,2.79878},
{4.9397,4.14838,2.79956},
{4.93917,4.14858,2.80035},
{4.93863,4.14879,2.80113},
{4.9381,4.14899,2.80192},
{4.93757,4.1492,2.8027},
{4.93704,4.1494,2.80349},
{4.93651,4.14961,2.80427},
{4.93754,4.14919,2.80278},
{4.93704,4.14935,2.80356},
{4.93654,4.14952,2.80435},
{4.93603,4.14968,2.80514},
{4.93553,4.14985,2.80592},
{4.93502,4.15001,2.80671},
{4.93452,4.15018,2.80749},
{4.93402,4.15035,2.80828},
{4.93351,4.15051,2.80906},
{4.93301,4.15068,2.80985},
{4.9325,4.15084,2.81063},
{4.932,4.15101,2.81142},
{4.9315,4.15118,2.8122},
{4.93099,4.15134,2.81299},
{4.93049,4.15151,2.81378},
{4.92998,4.15167,2.81456},
{4.92948,4.15184,2.81535},
{4.92898,4.15201,2.81613},
{4.92847,4.15217,2.81692},
{4.92797,4.15234,2.8177},
{4.92746,4.1525,2.81849},
{4.92696,4.15267,2.81927},
{4.92646,4.15284,2.82006},
{4.92595,4.153,2.82085},
{4.92545,4.15317,2.82163},
{4.92494,4.15333,2.82242},
{4.92444,4.1535,2.8232},
{4.92393,4.15366,2.82399},
{4.92343,4.15383,2.82477},
{4.92293,4.154,2.82556},
{4.92242,4.15416,2.82634},
{4.92192,4.15433,2.82713},
{4.92141,4.15449,2.82791},
{4.92091,4.15466,2.8287},
{4.92041,4.15483,2.82949},
{4.9199,4.15499,2.83027},
{4.9194,4.15516,2.83106},
{4.91889,4.15532,2.83184},
{4.91839,4.15549,2.83263},
{4.91789,4.15566,2.83341},
{4.91738,4.15582,2.8342},
{4.91688,4.15599,2.83498},
{4.91637,4.15615,2.83577},
{4.91587,4.15632,2.83656},
{4.91537,4.15649,2.83734},
{4.91486,4.15665,2.83813},
{4.91436,4.15682,2.83891},
{4.91385,4.15698,2.8397},
{4.91335,4.15715,2.84048},
{4.91285,4.15732,2.84127},
{4.91234,4.15748,2.84205},
{4.91184,4.15765,2.84284},
{4.91133,4.15781,2.84362},
{4.91083,4.15798,2.84441},
{4.91033,4.15814,2.8452},
{4.90982,4.15831,2.84598},
{4.90932,4.15848,2.84677},
{4.90881,4.15864,2.84755},
{4.90831,4.15881,2.84834},
{4.9078,4.15897,2.84912},
{4.9073,4.15914,2.84991},
{4.9068,4.15931,2.85069},
{4.90629,4.15947,2.85148},
{4.90579,4.15964,2.85226},
{4.90528,4.1598,2.85305},
{4.90478,4.15997,2.85384},
{4.90428,4.16014,2.85462},
{4.90377,4.1603,2.85541},
{4.90327,4.16047,2.85619},
{4.90276,4.16063,2.85698},
{4.90226,4.1608,2.85776},
{4.90176,4.16097,2.85855},
{4.90125,4.16113,2.85933},
{4.90075,4.1613,2.86012},
{4.90024,4.16146,2.86091},
{4.89974,4.16163,2.86169},
{4.89924,4.1618,2.86248},
{4.89873,4.16196,2.86326},
{4.89823,4.16213,2.86405},
{4.89772,4.16229,2.86483},
{4.89722,4.16246,2.86562},
{4.89672,4.16262,2.8664},
{4.89621,4.16279,2.86719},
{4.89571,4.16296,2.86797},
{4.8952,4.16312,2.86876},
{4.8947,4.16329,2.86955},
{4.89419,4.16345,2.87033},
{4.89369,4.16362,2.87112},
{4.89319,4.16379,2.8719},
{4.89268,4.16395,2.87269},
{4.89218,4.16412,2.87347},
{4.89167,4.16428,2.87426},
{4.89117,4.16445,2.87504},
{4.89067,4.16462,2.87583},
{4.89016,4.16478,2.87662},
{4.88966,4.16495,2.8774},
{4.88915,4.16511,2.87819},
{4.88865,4.16528,2.87897},
{4.88815,4.16545,2.87976},
{4.88764,4.16561,2.88054},
{4.88714,4.16578,2.88133},
{4.88663,4.16594,2.88211},
{4.88613,4.16611,2.8829},
{4.88732,4.1657,2.88108},
{4.88685,4.16583,2.88186},
{4.88638,4.16596,2.88265},
{4.88591,4.16609,2.88343},
{4.88543,4.16622,2.88422},
{4.88496,4.16635,2.885},
{4.88449,4.16648,2.88579},
{4.88402,4.16661,2.88657},
{4.88355,4.16674,2.88736},
{4.88307,4.16687,2.88814},
{4.8826,4.167,2.88893},
{4.88213,4.16713,2.88972},
{4.88166,4.16726,2.8905},
{4.88119,4.16739,2.89129},
{4.88072,4.16752,2.89207},
{4.88024,4.16765,2.89286},
{4.87977,4.16778,2.89364},
{4.8793,4.16791,2.89443},
{4.87883,4.16804,2.89521},
{4.87836,4.16817,2.896},
{4.87788,4.1683,2.89678},
{4.87741,4.16843,2.89757},
{4.87694,4.16856,2.89835},
{4.87647,4.16869,2.89914},
{4.876,4.16882,2.89992},
{4.87552,4.16895,2.90071},
{4.87505,4.16908,2.90149},
{4.87458,4.16921,2.90228},
{4.87411,4.16934,2.90306},
{4.87364,4.16947,2.90385},
{4.87316,4.1696,2.90464},
{4.87269,4.16973,2.90542},
{4.87222,4.16986,2.90621},
{4.87175,4.16999,2.90699},
{4.87128,4.17012,2.90778},
{4.8708,4.17025,2.90856},
{4.87033,4.17038,2.90935},
{4.86986,4.17052,2.91013},
{4.86939,4.17065,2.91092},
{4.86892,4.17078,2.9117},
{4.86845,4.17091,2.91249},
{4.86797,4.17104,2.91327},
{4.8675,4.17117,2.91406},
{4.86703,4.1713,2.91484},
{4.86656,4.17143,2.91563},
{4.86609,4.17156,2.91641},
{4.86561,4.17169,2.9172},
{4.86514,4.17182,2.91799},
{4.86467,4.17195,2.91877},
{4.8642,4.17208,2.91956},
{4.86373,4.17221,2.92034},
{4.86325,4.17234,2.92113},
{4.86278,4.17247,2.92191},
{4.86231,4.1726,2.9227},
{4.86184,4.17273,2.92348},
{4.86137,4.17286,2.92427},
{4.86089,4.17299,2.92505},
{4.86042,4.17312,2.92584},
{4.85995,4.17325,2.92662},
{4.85948,4.17338,2.92741},
{4.85901,4.17351,2.92819},
{4.85853,4.17364,2.92898},
{4.85806,4.17377,2.92976},
{4.85759,4.1739,2.93055},
{4.85712,4.17403,2.93133},
{4.85665,4.17416,2.93212},
{4.85617,4.17429,2.93291},
{4.8557,4.17442,2.93369},
{4.85523,4.17455,2.93448},
{4.85476,4.17468,2.93526},
{4.85429,4.17481,2.93605},
{4.85382,4.17494,2.93683},
{4.85334,4.17507,2.93762},
{4.85287,4.1752,2.9384},
{4.8524,4.17533,2.93919},
{4.85193,4.17546,2.93997},
{4.85146,4.17559,2.94076},
{4.85098,4.17572,2.94154},
{4.85051,4.17585,2.94233},
{4.85004,4.17598,2.94311},
{4.84957,4.17611,2.9439},
{4.8491,4.17624,2.94468},
{4.84862,4.17637,2.94547},
{4.84815,4.1765,2.94626},
{4.84768,4.17663,2.94704},
{4.84721,4.17676,2.94783},
{4.84674,4.17689,2.94861},
{4.84626,4.17702,2.9494},
{4.84579,4.17715,2.95018},
{4.84532,4.17728,2.95097},
{4.84485,4.17741,2.95175},
{4.84438,4.17755,2.95254},
{4.8439,4.17768,2.95332},
{4.84343,4.17781,2.95411},
{4.84296,4.17794,2.95489},
{4.84249,4.17807,2.95568},
{4.84202,4.1782,2.95646},
{4.84155,4.17833,2.95725},
{4.84107,4.17846,2.95803},
{4.8406,4.17859,2.95882},
{4.84192,4.1782,2.95668},
{4.84149,4.1783,2.95747},
{4.84105,4.1784,2.95825},
{4.84061,4.1785,2.95904},
{4.84018,4.17859,2.95983},
{4.83974,4.17869,2.96061},
{4.83931,4.17879,2.9614},
{4.83887,4.17889,2.96218},
{4.83844,4.17899,2.96297},
{4.838,4.17909,2.96375},
{4.83756,4.17918,2.96454},
{4.83713,4.17928,2.96532},
{4.83669,4.17938,2.96611},
{4.83626,4.17948,2.96689},
{4.83582,4.17958,2.96768},
{4.83539,4.17968,2.96847},
{4.83495,4.17977,2.96925},
{4.83452,4.17987,2.97004},
{4.83408,4.17997,2.97082},
{4.83364,4.18007,2.97161},
{4.83321,4.18017,2.97239},
{4.83277,4.18027,2.97318},
{4.83234,4.18036,2.97396},
{4.8319,4.18046,2.97475},
{4.83147,4.18056,2.97554},
{4.83103,4.18066,2.97632},
{4.8306,4.18076,2.97711},
{4.83016,4.18086,2.97789},
{4.82972,4.18095,2.97868},
{4.82929,4.18105,2.97946},
{4.82885,4.18115,2.98025},
{4.82842,4.18125,2.98103},
{4.82798,4.18135,2.98182},
{4.82755,4.18144,2.98261},
{4.82711,4.18154,2.98339},
{4.82667,4.18164,2.98418},
{4.82624,4.18174,2.98496},
{4.8258,4.18184,2.98575},
{4.82537,4.18194,2.98653},
{4.82493,4.18203,2.98732},
{4.8245,4.18213,2.9881},
{4.82406,4.18223,2.98889},
{4.82363,4.18233,2.98967},
{4.82319,4.18243,2.99046},
{4.82275,4.18253,2.99125},
{4.82232,4.18262,2.99203},
{4.82188,4.18272,2.99282},
{4.82145,4.18282,2.9936},
{4.82101,4.18292,2.99439},
{4.82058,4.18302,2.99517},
{4.82014,4.18312,2.99596},
{4.81971,4.18321,2.99674},
{4.81927,4.18331,2.99753},
{4.81883,4.18341,2.99832},
{4.8184,4.18351,2.9991},
{4.81796,4.18361,2.99989},
{4.81753,4.18371,3.00067},
{4.81709,4.1838,3.00146},
{4.81666,4.1839,3.00224},
{4.81622,4.184,3.00303},
{4.81579,4.1841,3.00381},
{4.81535,4.1842,3.0046},
{4.81491,4.1843,3.00539},
{4.81448,4.18439,3.00617},
{4.81404,4.18449,3.00696},
{4.81361,4.18459,3.00774},
{4.81317,4.18469,3.00853},
{4.81274,4.18479,3.00931},
{4.8123,4.18488,3.0101},
{4.81186,4.18498,3.01088},
{4.81143,4.18508,3.01167},
{4.81099,4.18518,3.01245},
{4.81056,4.18528,3.01324},
{4.81012,4.18538,3.01403},
{4.80969,4.18547,3.01481},
{4.80925,4.18557,3.0156},
{4.80882,4.18567,3.01638},
{4.80838,4.18577,3.01717},
{4.80794,4.18587,3.01795},
{4.80751,4.18597,3.01874},
{4.80707,4.18606,3.01952},
{4.80664,4.18616,3.02031},
{4.8062,4.18626,3.0211},
{4.80577,4.18636,3.02188},
{4.80533,4.18646,3.02267},
{4.8049,4.18656,3.02345},
{4.80446,4.18665,3.02424},
{4.80402,4.18675,3.02502},
{4.80359,4.18685,3.02581},
{4.80315,4.18695,3.02659},
{4.80272,4.18705,3.02738},
{4.80228,4.18715,3.02817},
{4.80185,4.18724,3.02895},
{4.80141,4.18734,3.02974},
{4.80097,4.18744,3.03052},
{4.80054,4.18754,3.03131},
{4.80193,4.18721,3.02887},
{4.80153,4.18728,3.02965},
{4.80114,4.18735,3.03044},
{4.80074,4.18742,3.03122},
{4.80035,4.18749,3.03201},
{4.79995,4.18756,3.03279},
{4.79956,4.18763,3.03358},
{4.79916,4.1877,3.03436},
{4.79877,4.18777,3.03515},
{4.79837,4.18784,3.03593},
{4.79798,4.18792,3.03672},
{4.79758,4.18799,3.0375},
{4.79718,4.18806,3.03829},
{4.79679,4.18813,3.03907},
{4.79639,4.1882,3.03986},
{4.796,4.18827,3.04064},
{4.7956,4.18834,3.04143},
{4.79521,4.18841,3.04221},
{4.79481,4.18848,3.043},
{4.79442,4.18855,3.04379},
{4.79402,4.18862,3.04457},
{4.79362,4.18869,3.04536},
{4.79323,4.18877,3.04614},
{4.79283,4.18884,3.04693},
{4.79244,4.18891,3.04771},
{4.79204,4.18898,3.0485},
{4.79165,4.18905,3.04928},
{4.79125,4.18912,3.05007},
{4.79086,4.18919,3.05085},
{4.79046,4.18926,3.05164},
{4.79006,4.18933,3.05242},
{4.78967,4.1894,3.05321},
{4.78927,4.18947,3.05399},
{4.78888,4.18954,3.05478},
{4.78848,4.18962,3.05556},
{4.78809,4.18969,3.05635},
{4.78769,4.18976,3.05713},
{4.7873,4.18983,3.05792},
{4.7869,4.1899,3.0587},
{4.7865,4.18997,3.05949},
{4.78611,4.19004,3.06028},
{4.78571,4.19011,3.06106},
{4.78532,4.19018,3.06185},
{4.78492,4.19025,3.06263},
{4.78453,4.19032,3.06342},
{4.78413,4.19039,3.0642},
{4.78374,4.19046,3.06499},
{4.78334,4.19054,3.06577},
{4.78295,4.19061,3.06656},
{4.78255,4.19068,3.06734},
{4.78215,4.19075,3.06813},
{4.78176,4.19082,3.06891},
{4.78136,4.19089,3.0697},
{4.78097,4.19096,3.07048},
{4.78057,4.19103,3.07127},
{4.78018,4.1911,3.07205},
{4.77978,4.19117,3.07284},
{4.77939,4.19124,3.07362},
{4.77899,4.19131,3.07441},
{4.77859,4.19139,3.07519},
{4.7782,4.19146,3.07598},
{4.7778,4.19153,3.07677},
{4.77741,4.1916,3.07755},
{4.77701,4.19167,3.07834},
{4.77662,4.19174,3.07912},
{4.77622,4.19181,3.07991},
{4.77583,4.19188,3.08069},
{4.77543,4.19195,3.08148},
