{5.77,3.14,0.785398},
{4.77503,4.19202,3.08226},
{4.77464,4.19209,3.08305},
{4.77424,4.19216,3.08383},
{4.77385,4.19223,3.08462},
{4.77345,4.19231,3.0854},
{4.77306,4.19238,3.08619},
{4.77266,4.19245,3.08697},
{4.77227,4.19252,3.08776},
{4.77187,4.19259,3.08854},
{4.77148,4.19266,3.08933},
{4.77108,4.19273,3.09011},
{4.77068,4.1928,3.0909},
{4.77029,4.19287,3.09169},
{4.76989,4.19294,3.09247},
{4.7695,4.19301,3.09326},
{4.7691,4.19308,3.09404},
{4.76871,4.19316,3.09483},
{4.76831,4.19323,3.09561},
{4.76792,4.1933,3.0964},
{4.76752,4.19337,3.09718},
{4.76712,4.19344,3.09797},
{4.76673,4.19351,3.09875},
{4.76633,4.19358,3.09954},
{4.76594,4.19365,3.10032},
{4.76736,4.19338,3.09759},
{4.767,4.19343,3.09838},
{4.76665,4.19348,3.09916},
{4.76629,4.19353,3.09995},
{4.76594,4.19357,3.10073},
{4.76559,4.19362,3.10152},
{4.76523,4.19367,3.10231},
{4.76488,4.19372,3.10309},
{4.76453,4.19376,3.10388},
{4.76417,4.19381,3.10466},
{4.76382,4.19386,3.10545},
{4.76347,4.19391,3.10623},
{4.76311,4.19396,3.10702},
{4.76276,4.194,3.1078},
{4.76241,4.19405,3.10859},
{4.76205,4.1941,3.10938},
{4.7617,4.19415,3.11016},
{4.76135,4.19419,3.11095},
{4.76099,4.19424,3.11173},
{4.76064,4.19429,3.11252},
{4.76029,4.19434,3.1133},
{4.75993,4.19439,3.11409},
{4.75958,4.19443,3.11487},
{4.75922,4.19448,3.11566},
{4.75887,4.19453,3.11645},
{4.75852,4.19458,3.11723},
{4.75816,4.19463,3.11802},
{4.75781,4.19467,3.1188},
{4.75746,4.19472,3.11959},
{4.7571,4.19477,3.12037},
{4.75675,4.19482,3.12116},
{4.7564,4.19486,3.12194},
{4.75604,4.19491,3.12273},
{4.75569,4.19496,3.12352},
{4.75534,4.19501,3.1243},
{4.75498,4.19506,3.12509},
{4.75463,4.1951,3.12587},
{4.75428,4.19515,3.12666},
{4.75392,4.1952,3.12744},
{4.75357,4.19525,3.12823},
{4.75322,4.19529,3.12901},
{4.75286,4.19534,3.1298},
{4.75251,4.19539,3.13059},
{4.75215,4.19544,3.13137},
{4.7518,4.19549,3.13216},
{4.75145,4.19553,3.13294},
{4.75109,4.19558,3.13373},
{4.75074,4.19563,3.13451},
{4.75039,4.19568,3.1353},
{4.75003,4.19573,3.13608},
{4.74968,4.19577,3.13687},
{4.74933,4.19582,3.13766},
{4.74897,4.19587,3.13844},
{4.74862,4.19592,3.13923},
{4.74827,4.19596,3.14001},
{4.74791,4.19601,3.1408},
{4.74756,4.19606,3.14158},
{4.74721,4.19611,-3.14082},
{4.74685,4.19616,-3.14003},
{4.7465,4.1962,-3.13925},
{4.74615,4.19625,-3.13846},
{4.74579,4.1963,-3.13767},
{4.74544,4.19635,-3.13689},
{4.74508,4.19639,-3.1361},
{4.74473,4.19644,-3.13532},
{4.74438,4.19649,-3.13453},
{4.74402,4.19654,-3.13375},
{4.74367,4.19659,-3.13296},
{4.74332,4.19663,-3.13217},
{4.74296,4.19668,-3.13139},
{4.74261,4.19673,-3.1306},
{4.74226,4.19678,-3.12982},
{4.7419,4.19683,-3.12903},
{4.74155,4.19687,-3.12825},
{4.7412,4.19692,-3.12746},
{4.74084,4.19697,-3.12668},
{4.74049,4.19702,-3.12589},
{4.74014,4.19706,-3.1251},
{4.73978,4.19711,-3.12432},
{4.73943,4.19716,-3.12353},
{4.73908,4.19721,-3.12275},
{4.73872,4.19726,-3.12196},
{4.73837,4.1973,-3.12118},
{4.73801,4.19735,-3.12039},
{4.73766,4.1974,-3.11961},
{4.73731,4.19745,-3.11882},
{4.73695,4.19749,-3.11803},
{4.73833,4.1973,-3.12104},
{4.73802,4.19733,-3.12026},
{4.73771,4.19736,-3.11947},
{4.7374,4.19739,-3.11869},
{4.73709,4.19742,-3.1179},
{4.73678,4.19745,-3.11712},
{4.73647,4.19748,-3.11633},
{4.73616,4.19751,-3.11555},
{4.73585,4.19754,-3.11476},
{4.73554,4.19757,-3.11398},
{4.73523,4.1976,-3.11319},
{4.73492,4.19763,-3.11241},
{4.73461,4.19766,-3.11162},
{4.7343,4.19769,-3.11084},
{4.73399,4.19771,-3.11005},
{4.73368,4.19774,-3.10927},
{4.73337,4.19777,-3.10848},
{4.73306,4.1978,-3.1077},
{4.73275,4.19783,-3.10691},
{4.73244,4.19786,-3.10613},
{4.73213,4.19789,-3.10534},
{4.73182,4.19792,-3.10456},
{4.73151,4.19795,-3.10377},
{4.7312,4.19798,-3.10299},
{4.73089,4.19801,-3.1022},
{4.73058,4.19804,-3.10141},
{4.73027,4.19807,-3.10063},
{4.72996,4.1981,-3.09984},
{4.72965,4.19813,-3.09906},
{4.72934,4.19816,-3.09827},
{4.72903,4.19819,-3.09749},
{4.72872,4.19822,-3.0967},
{4.72841,4.19825,-3.09592},
{4.7281,4.19828,-3.09513},
{4.72779,4.1983,-3.09435},
{4.72748,4.19833,-3.09356},
{4.72717,4.19836,-3.09278},
{4.72686,4.19839,-3.09199},
{4.72655,4.19842,-3.09121},
{4.72624,4.19845,-3.09042},
{4.72593,4.19848,-3.08964},
{4.72562,4.19851,-3.08885},
{4.72531,4.19854,-3.08807},
{4.725,4.19857,-3.08728},
{4.72469,4.1986,-3.0865},
{4.72438,4.19863,-3.08571},
{4.72407,4.19866,-3.08493},
{4.72376,4.19869,-3.08414},
{4.72345,4.19872,-3.08336},
{4.72314,4.19875,-3.08257},
{4.72283,4.19878,-3.08179},
{4.72252,4.19881,-3.081},
{4.72221,4.19884,-3.08021},
{4.7219,4.19887,-3.07943},
{4.72159,4.19889,-3.07864},
{4.72128,4.19892,-3.07786},
{4.72097,4.19895,-3.07707},
{4.72066,4.19898,-3.07629},
{4.72035,4.19901,-3.0755},
{4.72004,4.19904,-3.07472},
{4.71973,4.19907,-3.07393},
{4.71942,4.1991,-3.07315},
{4.71911,4.19913,-3.07236},
{4.7188,4.19916,-3.07158},
{4.71849,4.19919,-3.07079},
{4.71818,4.19922,-3.07001},
{4.71787,4.19925,-3.06922},
{4.71756,4.19928,-3.06844},
{4.71725,4.19931,-3.06765},
{4.71694,4.19934,-3.06687},
{4.71663,4.19937,-3.06608},
{4.71632,4.1994,-3.0653},
{4.71601,4.19943,-3.06451},
{4.7157,4.19946,-3.06373},
{4.71539,4.19949,-3.06294},
{4.71508,4.19951,-3.06216},
{4.71477,4.19954,-3.06137},
{4.71446,4.19957,-3.06059},
{4.71415,4.1996,-3.0598},
{4.71384,4.19963,-3.05902},
{4.71353,4.19966,-3.05823},
{4.71322,4.19969,-3.05744},
{4.71291,4.19972,-3.05666},
{4.71424,4.19959,-3.05993},
{4.71397,4.1996,-3.05914},
{4.71371,4.19962,-3.05836},
{4.71344,4.19963,-3.05757},
{4.71317,4.19965,-3.05679},
{4.71291,4.19966,-3.056},
{4.71264,4.19968,-3.05521},
{4.71237,4.19969,-3.05443},
{4.71211,4.19971,-3.05364},
{4.71184,4.19972,-3.05286},
{4.71157,4.19974,-3.05207},
{4.71131,4.19976,-3.05129},
{4.71104,4.19977,-3.0505},
{4.71077,4.19979,-3.04971},
{4.71051,4.1998,-3.04893},
{4.71024,4.19982,-3.04814},
{4.70997,4.19983,-3.04736},
{4.70971,4.19985,-3.04657},
{4.70944,4.19986,-3.04579},
{4.70917,4.19988,-3.045},
{4.70891,4.19989,-3.04421},
{4.70864,4.19991,-3.04343},
{4.70837,4.19993,-3.04264},
{4.70811,4.19994,-3.04186},
{4.70784,4.19996,-3.04107},
{4.70757,4.19997,-3.04029},
{4.70731,4.19999,-3.0395},
{4.70704,4.2,-3.03871},
{4.70677,4.20002,-3.03793},
{4.70651,4.20003,-3.03714},
{4.70624,4.20005,-3.03636},
{4.70597,4.20007,-3.03557},
{4.70571,4.20008,-3.03479},
{4.70544,4.2001,-3.034},
{4.70517,4.20011,-3.03322},
{4.70491,4.20013,-3.03243},
{4.70464,4.20014,-3.03164},
{4.70437,4.20016,-3.03086},
{4.70411,4.20017,-3.03007},
{4.70384,4.20019,-3.02929},
{4.70357,4.2002,-3.0285},
{4.70331,4.20022,-3.02772},
{4.70304,4.20024,-3.02693},
{4.70277,4.20025,-3.02614},
{4.70251,4.20027,-3.02536},
{4.70224,4.20028,-3.02457},
{4.70197,4.2003,-3.02379},
{4.70171,4.20031,-3.023},
{4.70144,4.20033,-3.02222},
{4.70117,4.20034,-3.02143},
{4.70091,4.20036,-3.02064},
{4.70064,4.20037,-3.01986},
{4.70037,4.20039,-3.01907},
{4.70011,4.20041,-3.01829},
{4.69984,4.20042,-3.0175},
{4.69957,4.20044,-3.01672},
{4.69931,4.20045,-3.01593},
{4.69904,4.20047,-3.01514},
{4.69877,4.20048,-3.01436},
{4.69851,4.2005,-3.01357},
{4.69824,4.20051,-3.01279},
{4.69797,4.20053,-3.012},
{4.69771,4.20054,-3.01122},
{4.69744,4.20056,-3.01043},
{4.69717,4.20058,-3.00964},
{4.69691,4.20059,-3.00886},
{4.69664,4.20061,-3.00807},
{4.69637,4.20062,-3.00729},
{4.69611,4.20064,-3.0065},
{4.69584,4.20065,-3.00572},
{4.69557,4.20067,-3.00493},
{4.69531,4.20068,-3.00414},
{4.69504,4.2007,-3.00336},
{4.69477,4.20071,-3.00257},
{4.69451,4.20073,-3.00179},
{4.69424,4.20075,-3.001},
{4.69397,4.20076,-3.00022},
{4.69519,4.20069,-3.00373},
{4.69496,4.20069,-3.00295},
{4.69474,4.2007,-3.00216},
{4.69451,4.2007,-3.00138},
{4.69429,4.20071,-3.00059},
{4.69407,4.20071,-2.99981},
{4.69384,4.20072,-2.99902},
{4.69362,4.20073,-2.99824},
{4.69339,4.20073,-2.99745},
{4.69317,4.20074,-2.99667},
{4.69295,4.20074,-2.99588},
{4.69272,4.20075,-2.9951},
{4.6925,4.20075,-2.99431},
{4.69227,4.20076,-2.99353},
{4.69205,4.20076,-2.99274},
{4.69183,4.20077,-2.99196},
{4.6916,4.20078,-2.99117},
{4.69138,4.20078,-2.99039},
{4.69115,4.20079,-2.9896},
{4.69093,4.20079,-2.98882},
{4.69071,4.2008,-2.98803},
{4.69048,4.2008,-2.98725},
{4.69026,4.20081,-2.98646},
{4.69003,4.20081,-2.98568},
{4.68981,4.20082,-2.98489},
{4.68959,4.20082,-2.98411},
{4.68936,4.20083,-2.98332},
{4.68914,4.20084,-2.98254},
{4.68891,4.20084,-2.98175},
{4.68869,4.20085,-2.98097},
{4.68847,4.20085,-2.98018},
{4.68824,4.20086,-2.9794},
{4.68802,4.20086,-2.97861},
{4.68779,4.20087,-2.97783},
{4.68757,4.20087,-2.97704},
{4.68735,4.20088,-2.97626},
{4.68712,4.20088,-2.97547},
{4.6869,4.20089,-2.97469},
{4.68668,4.2009,-2.9739},
{4.68645,4.2009,-2.97312},
{4.68623,4.20091,-2.97233},
{4.686,4.20091,-2.97155},
{4.68578,4.20092,-2.97076},
{4.68556,4.20092,-2.96998},
{4.68533,4.20093,-2.96919},
{4.68511,4.20093,-2.96841},
{4.68488,4.20094,-2.96762},
{4.68466,4.20094,-2.96684},
{4.68444,4.20095,-2.96605},
{4.68421,4.20096,-2.96527},
{4.68399,4.20096,-2.96448},
{4.68376,4.20097,-2.9637},
{4.68354,4.20097,-2.96291},
{4.68332,4.20098,-2.96213},
{4.68309,4.20098,-2.96134},
{4.68287,4.20099,-2.96056},
{4.68264,4.20099,-2.95977},
{4.68242,4.201,-2.95899},
{4.6822,4.20101,-2.9582},
{4.68197,4.20101,-2.95742},
{4.68175,4.20102,-2.95663},
{4.68152,4.20102,-2.95585},
{4.6813,4.20103,-2.95506},
{4.68108,4.20103,-2.95428},
{4.68085,4.20104,-2.95349},
{4.68063,4.20104,-2.95271},
{4.6804,4.20105,-2.95192},
{4.68018,4.20105,-2.95114},
{4.67996,4.20106,-2.95035},
{4.67973,4.20107,-2.94957},
{4.67951,4.20107,-2.94878},
{4.67928,4.20108,-2.948},
{4.68037,4.20105,-2.95174},
{4.68019,4.20105,-2.95095},
{4.68,4.20104,-2.95017},
{4.67982,4.20104,-2.94938},
{4.67964,4.20104,-2.94859},
{4.67945,4.20104,-2.94781},
{4.67927,4.20104,-2.94702},
{4.67909,4.20104,-2.94624},
{4.6789,4.20104,-2.94545},
{4.67872,4.20104,-2.94466},
{4.67854,4.20104,-2.94388},
{4.67835,4.20103,-2.94309},
{4.67817,4.20103,-2.94231},
{4.67799,4.20103,-2.94152},
{4.6778,4.20103,-2.94073},
{4.67762,4.20103,-2.93995},
{4.67744,4.20103,-2.93916},
{4.67725,4.20103,-2.93838},
{4.67707,4.20103,-2.93759},
{4.67689,4.20103,-2.9368},
{4.6767,4.20102,-2.93602},
{4.67652,4.20102,-2.93523},
{4.67634,4.20102,-2.93445},
{4.67615,4.20102,-2.93366},
{4.67597,4.20102,-2.93287},
{4.67579,4.20102,-2.93209},
{4.6756,4.20102,-2.9313},
{4.67542,4.20102,-2.93052},
{4.67524,4.20102,-2.92973},
{4.67505,4.20101,-2.92894},
{4.67487,4.20101,-2.92816},
{4.67469,4.20101,-2.92737},
{4.6745,4.20101,-2.92659},
{4.67432,4.20101,-2.9258},
{4.67414,4.20101,-2.92501},
{4.67395,4.20101,-2.92423},
{4.67377,4.20101,-2.92344},
{4.67359,4.20101,-2.92266},
{4.6734,4.201,-2.92187},
{4.67322,4.201,-2.92108},
{4.67304,4.201,-2.9203},
{4.67285,4.201,-2.91951},
{4.67267,4.201,-2.91873},
{4.67249,4.201,-2.91794},
{4.6723,4.201,-2.91715},
{4.67212,4.201,-2.91637},
{4.67194,4.201,-2.91558},
{4.67175,4.20099,-2.9148},
{4.67157,4.20099,-2.91401},
{4.67139,4.20099,-2.91322},
{4.6712,4.20099,-2.91244},
{4.67102,4.20099,-2.91165},
{4.67083,4.20099,-2.91086},
{4.67065,4.20099,-2.91008},
{4.67047,4.20099,-2.90929},
{4.67028,4.20099,-2.90851},
{4.6701,4.20098,-2.90772},
{4.66992,4.20098,-2.90693},
{4.66973,4.20098,-2.90615},
{4.66955,4.20098,-2.90536},
{4.66937,4.20098,-2.90458},
{4.66918,4.20098,-2.90379},
{4.669,4.20098,-2.903},
{4.66882,4.20098,-2.90222},
{4.66863,4.20098,-2.90143},
{4.66845,4.20097,-2.90065},
{4.66938,4.20098,-2.9046},
{4.66924,4.20097,-2.90382},
{4.66909,4.20097,-2.90303},
{4.66895,4.20097,-2.90225},
{4.6688,4.20096,-2.90147},
{4.66866,4.20096,-2.90068},
{4.66851,4.20095,-2.8999},
{4.66837,4.20095,-2.89911},
{4.66822,4.20094,-2.89833},
{4.66808,4.20094,-2.89754},
{4.66793,4.20093,-2.89676},
{4.66779,4.20093,-2.89598},
{4.66764,4.20092,-2.89519},
{4.6675,4.20092,-2.89441},
{4.66735,4.20091,-2.89362},
{4.66721,4.20091,-2.89284},
{4.66706,4.20091,-2.89206},
{4.66692,4.2009,-2.89127},
{4.66677,4.2009,-2.89049},
{4.66663,4.20089,-2.8897},
{4.66648,4.20089,-2.88892},
{4.66634,4.20088,-2.88813},
{4.66619,4.20088,-2.88735},
{4.66605,4.20087,-2.88657},
{4.6659,4.20087,-2.88578},
{4.66576,4.20086,-2.885},
{4.66561,4.20086,-2.88421},
{4.66547,4.20085,-2.88343},
{4.66532,4.20085,-2.88264},
{4.66518,4.20084,-2.88186},
{4.66503,4.20084,-2.88108},
{4.66488,4.20084,-2.88029},
{4.66474,4.20083,-2.87951},
{4.66459,4.20083,-2.87872},
{4.66445,4.20082,-2.87794},
{4.6643,4.20082,-2.87716},
{4.66416,4.20081,-2.87637},
{4.66401,4.20081,-2.87559},
{4.66387,4.2008,-2.8748},
{4.66372,4.2008,-2.87402},
{4.66358,4.20079,-2.87323},
{4.66343,4.20079,-2.87245},
{4.66329,4.20078,-2.87167},
{4.66314,4.20078,-2.87088},
{4.663,4.20077,-2.8701},
{4.66285,4.20077,-2.86931},
{4.66271,4.20077,-2.86853},
{4.66256,4.20076,-2.86775},
{4.66242,4.20076,-2.86696},
{4.66227,4.20075,-2.86618},
{4.66213,4.20075,-2.86539},
{4.66198,4.20074,-2.86461},
{4.66184,4.20074,-2.86382},
{4.66169,4.20073,-2.86304},
{4.66155,4.20073,-2.86226},
{4.6614,4.20072,-2.86147},
{4.66126,4.20072,-2.86069},
{4.66111,4.20071,-2.8599},
{4.66097,4.20071,-2.85912},
{4.66082,4.2007,-2.85834},
{4.66159,4.20073,-2.86247},
{4.66148,4.20072,-2.86168},
{4.66137,4.20072,-2.86089},
{4.66126,4.20071,-2.8601},
{4.66115,4.20071,-2.85932},
{4.66104,4.2007,-2.85853},
{4.66093,4.20069,-2.85774},
{4.66082,4.20069,-2.85695},
{4.66071,4.20068,-2.85616},
{4.6606,4.20068,-2.85537},
{4.66049,4.20067,-2.85458},
{4.66037,4.20066,-2.85379},
{4.66026,4.20066,-2.85301},
{4.66015,4.20065,-2.85222},
{4.66004,4.20065,-2.85143},
{4.65993,4.20064,-2.85064},
{4.65982,4.20063,-2.84985},
{4.65971,4.20063,-2.84906},
{4.6596,4.20062,-2.84827},
{4.65949,4.20062,-2.84748},
{4.65938,4.20061,-2.8467},
{4.65927,4.2006,-2.84591},
{4.65916,4.2006,-2.84512},
{4.65905,4.20059,-2.84433},
{4.65894,4.20059,-2.84354},
{4.65883,4.20058,-2.84275},
{4.65872,4.20057,-2.84196},
{4.65861,4.20057,-2.84117},
{4.6585,4.20056,-2.84039},
{4.65839,4.20056,-2.8396},
{4.65828,4.20055,-2.83881},
{4.65817,4.20054,-2.83802},
{4.65806,4.20054,-2.83723},
{4.65795,4.20053,-2.83644},
{4.65784,4.20053,-2.83565},
{4.65773,4.20052,-2.83486},
{4.65762,4.20051,-2.83408},
{4.6575,4.20051,-2.83329},
{4.65739,4.2005,-2.8325},
{4.65728,4.2005,-2.83171},
{4.65717,4.20049,-2.83092},
{4.65706,4.20048,-2.83013},
{4.65695,4.20048,-2.82934},
{4.65684,4.20047,-2.82855},
{4.65673,4.20047,-2.82777},
{4.65662,4.20046,-2.82698},
{4.65651,4.20046,-2.82619},
{4.6564,4.20045,-2.8254},
{4.65629,4.20044,-2.82461},
{4.65618,4.20044,-2.82382},
{4.65607,4.20043,-2.82303},
{4.65596,4.20043,-2.82224},
{4.65585,4.20042,-2.82146},
{4.65574,4.20041,-2.82067},
{4.65635,4.20045,-2.825},
{4.65627,4.20044,-2.82426},
{4.65619,4.20044,-2.82351},
{4.65611,4.20043,-2.82277},
{4.65603,4.20042,-2.82202},
{4.65595,4.20042,-2.82127},
{4.65587,4.20041,-2.82053},
{4.65579,4.20041,-2.81978},
{4.65571,4.2004,-2.81904},
{4.65564,4.2004,-2.81829},
{4.65556,4.20039,-2.81754},
{4.65548,4.20039,-2.8168},
{4.6554,4.20038,-2.81605},
{4.65532,4.20038,-2.81531},
{4.65524,4.20037,-2.81456},
{4.65516,4.20036,-2.81381},
{4.65508,4.20036,-2.81307},
{4.655,4.20035,-2.81232},
{4.65492,4.20035,-2.81157},
{4.65484,4.20034,-2.81083},
{4.65476,4.20034,-2.81008},
{4.65468,4.20033,-2.80934},
{4.6546,4.20033,-2.80859},
{4.65453,4.20032,-2.80784},
{4.65445,4.20032,-2.8071},
{4.65437,4.20031,-2.80635},
{4.65429,4.2003,-2.80561},
{4.65421,4.2003,-2.80486},
{4.65413,4.20029,-2.80411},
{4.65405,4.20029,-2.80337},
{4.65397,4.20028,-2.80262},
{4.65389,4.20028,-2.80188},
{4.65381,4.20027,-2.80113},
{4.65373,4.20027,-2.80038},
{4.65365,4.20026,-2.79964},
{4.65357,4.20026,-2.79889},
{4.6535,4.20025,-2.79815},
{4.65342,4.20024,-2.7974},
{4.65334,4.20024,-2.79665},
{4.65326,4.20023,-2.79591},
{4.65318,4.20023,-2.79516},
{4.6531,4.20022,-2.79442},
{4.65302,4.20022,-2.79367},
{4.65294,4.20021,-2.79292},
{4.65286,4.20021,-2.79218},
{4.65278,4.2002,-2.79143},
{4.6527,4.2002,-2.79069},
{4.65262,4.20019,-2.78994},
{4.65309,4.20022,-2.7943},
{4.65304,4.20022,-2.79372},
{4.65299,4.20021,-2.79314},
{4.65293,4.20021,-2.79256},
{4.65288,4.20021,-2.79198},
{4.65283,4.2002,-2.7914},
{4.65277,4.2002,-2.79082},
{4.65272,4.20019,-2.79025},
{4.65267,4.20019,-2.78967},
{4.65262,4.20019,-2.78909},
{4.65256,4.20018,-2.78851},
{4.65251,4.20018,-2.78793},
{4.65246,4.20018,-2.78735},
{4.6524,4.20017,-2.78677},
{4.65235,4.20017,-2.78619},
{4.6523,4.20016,-2.78562},
{4.65224,4.20016,-2.78504},
{4.65219,4.20016,-2.78446},
{4.65214,4.20015,-2.78388},
{4.65209,4.20015,-2.7833},
{4.65203,4.20014,-2.78272},
{4.65198,4.20014,-2.78214},
{4.65193,4.20014,-2.78156},
{4.65187,4.20013,-2.78099},
{4.65182,4.20013,-2.78041},
{4.65177,4.20012,-2.77983},
{4.65171,4.20012,-2.77925},
{4.65166,4.20012,-2.77867},
{4.65161,4.20011,-2.77809},
{4.65156,4.20011,-2.77751},
{4.6515,4.20011,-2.77693},
{4.65145,4.2001,-2.77636},
{4.6514,4.2001,-2.77578},
{4.65134,4.20009,-2.7752},
{4.65129,4.20009,-2.77462},
{4.65124,4.20009,-2.77404},
{4.65118,4.20008,-2.77346},
{4.65113,4.20008,-2.77288},
{4.65108,4.20007,-2.7723},
{4.65103,4.20007,-2.77173},
{4.65097,4.20007,-2.77115},
{4.6513,4.20009,-2.77473},
{4.65127,4.20009,-2.77436},
{4.65124,4.20009,-2.77399},
{4.6512,4.20008,-2.77363},
{4.65117,4.20008,-2.77326},
{4.65114,4.20008,-2.77289},
{4.6511,4.20008,-2.77252},
{4.65107,4.20007,-2.77215},
{4.65104,4.20007,-2.77178},
{4.65101,4.20007,-2.77141},
{4.65097,4.20007,-2.77104},
{4.65094,4.20006,-2.77067},
{4.65091,4.20006,-2.77031},
{4.65087,4.20006,-2.76994},
{4.65084,4.20006,-2.76957},
{4.65081,4.20005,-2.7692},
{4.65078,4.20005,-2.76883},
{4.65074,4.20005,-2.76846},
{4.65071,4.20005,-2.76809},
{4.65068,4.20005,-2.76772},
{4.65064,4.20004,-2.76735},
{4.65061,4.20004,-2.76699},
{4.65058,4.20004,-2.76662},
{4.65055,4.20004,-2.76625},
{4.65051,4.20003,-2.76588},
{4.65048,4.20003,-2.76551},
{4.65045,4.20003,-2.76514},
{4.65041,4.20003,-2.76477},
{4.65038,4.20002,-2.7644},
{4.65035,4.20002,-2.76404},
{4.65032,4.20002,-2.76367},
{4.65028,4.20002,-2.7633},
{4.65025,4.20001,-2.76293},
{4.65045,4.20003,-2.76515},
{4.65043,4.20003,-2.76494},
{4.65041,4.20003,-2.76474},
{4.6504,4.20003,-2.76454},
{4.65038,4.20002,-2.76434},
{4.65036,4.20002,-2.76414},
{4.65034,4.20002,-2.76394},
{4.65033,4.20002,-2.76374},
{4.65031,4.20002,-2.76354},
{4.65029,4.20002,-2.76333},
{4.65027,4.20002,-2.76313},
{4.65026,4.20002,-2.76293},
{4.65024,4.20002,-2.76273},
{4.65022,4.20001,-2.76253},
{4.6502,4.20001,-2.76233},
{4.65019,4.20001,-2.76213},
{4.65017,4.20001,-2.76193},
{4.65015,4.20001,-2.76173},
{4.65013,4.20001,-2.76152},
{4.65012,4.20001,-2.76132},
{4.6501,4.20001,-2.76112},
{4.65008,4.20001,-2.76092},
{4.65006,4.2,-2.76072},
{4.65005,4.2,-2.76052},
{4.65003,4.2,-2.76032},
{4.65001,4.2,-2.76012},
{4.64999,4.2,-2.75991},
{4.6501,4.20001,-2.76116},
{4.65009,4.20001,-2.76107},
{4.65009,4.20001,-2.76099},
{4.65008,4.20001,-2.7609},
{4.65007,4.2,-2.76082},
{4.65007,4.2,-2.76074},
{4.65006,4.2,-2.76065},
{4.65005,4.2,-2.76057},
{4.65004,4.2,-2.76048},
{4.65004,4.2,-2.7604},
{4.65003,4.2,-2.76032},
{4.65002,4.2,-2.76023},
{4.65001,4.2,-2.76015},
{4.65001,4.2,-2.76006},
{4.65,4.2,-2.75998},
{4.64999,4.2,-2.75989},
{4.64998,4.2,-2.75981},
{4.64998,4.2,-2.75973},
{4.64997,4.2,-2.75964},
{4.64996,4.2,-2.75956},
{4.65001,4.2,-2.7601},
{4.65001,4.2,-2.76008},
{4.65001,4.2,-2.76006},
{4.65,4.2,-2.76004},
{4.65,4.2,-2.76002},
{4.65,4.2,-2.76},
{4.65,4.2,-2.75998},
{4.65,4.2,-2.75996},
{4.65,4.2,-2.75994},
{4.64999,4.2,-2.75992},
{4.64999,4.2,-2.7599},
{4.64999,4.2,-2.75988},
{4.64999,4.2,-2.75987},
{4.65,4.2,-2.76}