{2.706,2.156,-2.76},
{2.53724,2.00201,2.93994},
{2.53678,2.00171,2.93916},
{2.53632,2.00141,2.93837},
{2.53587,2.00111,2.93759},
{2.53541,2.00081,2.9368},
{2.53495,2.00051,2.93602},
{2.5345,2.00021,2.93523},
{2.53404,1.99991,2.93445},
{2.53358,1.9996,2.93366},
{2.53313,1.9993,2.93288},
{2.53267,1.999,2.93209},
{2.53221,1.9987,2.93131},
{2.53176,1.9984,2.93052},
{2.5313,1.9981,2.92974},
{2.53084,1.9978,2.92895},
{2.53039,1.9975,2.92817},
{2.52993,1.99719,2.92738},
{2.52947,1.99689,2.92659},
{2.52902,1.99659,2.92581},
{2.52856,1.99629,2.92502},
{2.5281,1.99599,2.92424},
{2.52765,1.99569,2.92345},
{2.52719,1.99539,2.92267},
{2.52673,1.99509,2.92188},
{2.52628,1.99479,2.9211},
{2.52582,1.99448,2.92031},
{2.52536,1.99418,2.91953},
{2.52491,1.99388,2.91874},
{2.52445,1.99358,2.91796},
{2.52399,1.99328,2.91717},
{2.52354,1.99298,2.91639},
{2.52308,1.99268,2.9156},
{2.52262,1.99238,2.91482},
{2.52217,1.99207,2.91403},
{2.52171,1.99177,2.91325},
{2.52125,1.99147,2.91246},
{2.52079,1.99117,2.91167},
{2.52034,1.99087,2.91089},
{2.51988,1.99057,2.9101},
{2.51942,1.99027,2.90932},
{2.51897,1.98997,2.90853},
{2.51851,1.98967,2.90775},
{2.51805,1.98936,2.90696},
{2.5176,1.98906,2.90618},
{2.51714,1.98876,2.90539},
{2.51668,1.98846,2.90461},
{2.51623,1.98816,2.90382},
{2.51577,1.98786,2.90304},
{2.51531,1.98756,2.90225},
{2.51486,1.98726,2.90147},
{2.5144,1.98695,2.90068},
{2.51394,1.98665,2.8999},
{2.51349,1.98635,2.89911},
{2.51303,1.98605,2.89833},
{2.51257,1.98575,2.89754},
{2.51212,1.98545,2.89676},
{2.51166,1.98515,2.89597},
{2.5112,1.98485,2.89518},
{2.51075,1.98455,2.8944},
{2.51029,1.98424,2.89361},
{2.50983,1.98394,2.89283},
{2.50938,1.98364,2.89204},
{2.50892,1.98334,2.89126},
{2.50846,1.98304,2.89047},
{2.50801,1.98274,2.88969},
{2.50755,1.98244,2.8889},
{2.50709,1.98214,2.88812},
{2.50664,1.98183,2.88733},
{2.50618,1.98153,2.88655},
{2.50572,1.98123,2.88576},
{2.50527,1.98093,2.88498},
{2.50481,1.98063,2.88419},
{2.50435,1.98033,2.88341},
{2.50197,1.97879,2.87939},
{2.50146,1.97849,2.87861},
{2.50095,1.97819,2.87782},
{2.50043,1.97789,2.87704},
{2.49992,1.97759,2.87625},
{2.49941,1.97728,2.87547},
{2.4989,1.97698,2.87468},
{2.49839,1.97668,2.87389},
{2.49788,1.97638,2.87311},
{2.49737,1.97608,2.87232},
{2.49686,1.97578,2.87154},
{2.49635,1.97548,2.87075},
{2.49584,1.97518,2.86997},
{2.49533,1.97488,2.86918},
{2.49482,1.97458,2.8684},
{2.49431,1.97427,2.86761},
{2.4938,1.97397,2.86682},
{2.49329,1.97367,2.86604},
{2.49278,1.97337,2.86525},
{2.49227,1.97307,2.86447},
{2.49176,1.97277,2.86368},
{2.49125,1.97247,2.8629},
{2.49074,1.97217,2.86211},
{2.49023,1.97187,2.86133},
{2.48972,1.97157,2.86054},
{2.48921,1.97126,2.85975},
{2.4887,1.97096,2.85897},
{2.48819,1.97066,2.85818},
{2.48768,1.97036,2.8574},
{2.48717,1.97006,2.85661},
{2.48666,1.96976,2.85583},
{2.48615,1.96946,2.85504},
{2.48564,1.96916,2.85426},
{2.48513,1.96886,2.85347},
{2.48462,1.96856,2.85268},
{2.48411,1.96825,2.8519},
{2.4836,1.96795,2.85111},
{2.48309,1.96765,2.85033},
{2.48258,1.96735,2.84954},
{2.48207,1.96705,2.84876},
{2.48156,1.96675,2.84797},
{2.48105,1.96645,2.84719},
{2.48054,1.96615,2.8464},
{2.48003,1.96585,2.84562},
{2.47952,1.96555,2.84483},
{2.47901,1.96524,2.84404},
{2.4785,1.96494,2.84326},
{2.47799,1.96464,2.84247},
{2.47748,1.96434,2.84169},
{2.47697,1.96404,2.8409},
{2.47646,1.96374,2.84012},
{2.47595,1.96344,2.83933},
{2.47544,1.96314,2.83855},
{2.47493,1.96284,2.83776},
{2.47442,1.96253,2.83697},
{2.4739,1.96223,2.83619},
{2.47339,1.96193,2.8354},
{2.47288,1.96163,2.83462},
{2.47237,1.96133,2.83383},
{2.47186,1.96103,2.83305},
{2.47135,1.96073,2.83226},
{2.47084,1.96043,2.83148},
{2.47033,1.96013,2.83069},
{2.46982,1.95983,2.8299},
{2.46931,1.95952,2.82912},
{2.4688,1.95922,2.82833},
{2.46829,1.95892,2.82755},
{2.46778,1.95862,2.82676},
{2.46727,1.95832,2.82598},
{2.46676,1.95802,2.82519},
{2.46625,1.95772,2.82441},
{2.46574,1.95742,2.82362},
{2.46523,1.95712,2.82283},
{2.46472,1.95682,2.82205},
{2.46421,1.95651,2.82126},
{2.4637,1.95621,2.82048},
{2.46319,1.95591,2.81969},
{2.46268,1.95561,2.81891},
{2.46217,1.95531,2.81812},
{2.46166,1.95501,2.81734},
{2.46115,1.95471,2.81655},
{2.46064,1.95441,2.81576},
{2.46013,1.95411,2.81498},
{2.45962,1.95381,2.81419},
{2.45911,1.9535,2.81341},
{2.4586,1.9532,2.81262},
{2.45809,1.9529,2.81184},
{2.45758,1.9526,2.81105},
{2.45707,1.9523,2.81027},
{2.45656,1.952,2.80948},
{2.45605,1.9517,2.80869},
{2.45554,1.9514,2.80791},
{2.45503,1.9511,2.80712},
{2.45452,1.9508,2.80634},
{2.45401,1.95049,2.80555},
{2.4535,1.95019,2.80477},
{2.45104,1.94878,2.80106},
{2.45048,1.94848,2.80027},
{2.44992,1.94819,2.79949},
{2.44935,1.9479,2.7987},
{2.44879,1.9476,2.79792},
{2.44823,1.94731,2.79713},
{2.44767,1.94701,2.79635},
{2.4471,1.94672,2.79556},
{2.44654,1.94643,2.79478},
{2.44598,1.94613,2.79399},
{2.44542,1.94584,2.7932},
{2.44485,1.94555,2.79242},
{2.44429,1.94525,2.79163},
{2.44373,1.94496,2.79085},
{2.44317,1.94466,2.79006},
{2.4426,1.94437,2.78928},
{2.44204,1.94408,2.78849},
{2.44148,1.94378,2.78771},
{2.44092,1.94349,2.78692},
{2.44035,1.9432,2.78614},
{2.43979,1.9429,2.78535},
{2.43923,1.94261,2.78457},
{2.43867,1.94231,2.78378},
{2.4381,1.94202,2.783},
{2.43754,1.94173,2.78221},
{2.43698,1.94143,2.78143},
{2.43642,1.94114,2.78064},
{2.43585,1.94084,2.77986},
{2.43529,1.94055,2.77907},
{2.43473,1.94026,2.77828},
{2.43417,1.93996,2.7775},
{2.4336,1.93967,2.77671},
{2.43304,1.93938,2.77593},
{2.43248,1.93908,2.77514},
{2.43192,1.93879,2.77436},
{2.43135,1.93849,2.77357},
{2.43079,1.9382,2.77279},
{2.43023,1.93791,2.772},
{2.42967,1.93761,2.77122},
{2.4291,1.93732,2.77043},
{2.42854,1.93702,2.76965},
{2.42798,1.93673,2.76886},
{2.42742,1.93644,2.76808},
{2.42685,1.93614,2.76729},
{2.42629,1.93585,2.76651},
{2.42573,1.93556,2.76572},
{2.42517,1.93526,2.76493},
{2.4246,1.93497,2.76415},
{2.42404,1.93467,2.76336},
{2.42348,1.93438,2.76258},
{2.42292,1.93409,2.76179},
{2.42235,1.93379,2.76101},
{2.42179,1.9335,2.76022},
{2.42123,1.9332,2.75944},
{2.42067,1.93291,2.75865},
{2.4201,1.93262,2.75787},
{2.41954,1.93232,2.75708},
{2.41898,1.93203,2.7563},
{2.41842,1.93174,2.75551},
{2.41786,1.93144,2.75473},
{2.41729,1.93115,2.75394},
{2.41673,1.93085,2.75316},
{2.41617,1.93056,2.75237},
{2.41561,1.93027,2.75159},
{2.41504,1.92997,2.7508},
{2.41448,1.92968,2.75001},
{2.41392,1.92939,2.74923},
{2.41336,1.92909,2.74844},
{2.41279,1.9288,2.74766},
{2.41223,1.9285,2.74687},
{2.41167,1.92821,2.74609},
{2.41111,1.92792,2.7453},
{2.41054,1.92762,2.74452},
{2.40998,1.92733,2.74373},
{2.40942,1.92703,2.74295},
{2.40886,1.92674,2.74216},
{2.40829,1.92645,2.74138},
{2.40773,1.92615,2.74059},
{2.40717,1.92586,2.73981},
{2.40661,1.92557,2.73902},
{2.40604,1.92527,2.73824},
{2.40548,1.92498,2.73745},
{2.40492,1.92468,2.73667},
{2.40436,1.92439,2.73588},
{2.40379,1.9241,2.73509},
{2.40323,1.9238,2.73431},
{2.40267,1.92351,2.73352},
{2.40211,1.92321,2.73274},
{2.40154,1.92292,2.73195},
{2.40098,1.92263,2.73117},
{2.40042,1.92233,2.73038},
{2.39986,1.92204,2.7296},
{2.39929,1.92175,2.72881},
{2.39873,1.92145,2.72803},
{2.39817,1.92116,2.72724},
{2.39761,1.92086,2.72646},
{2.39704,1.92057,2.72567},
{2.39648,1.92028,2.72489},
{2.39592,1.91998,2.7241},
{2.39348,1.91871,2.72071},
{2.39287,1.91843,2.71992},
{2.39226,1.91816,2.71914},
{2.39165,1.91788,2.71835},
{2.39104,1.9176,2.71757},
{2.39042,1.91732,2.71678},
{2.38981,1.91704,2.71599},
{2.3892,1.91676,2.71521},
{2.38859,1.91648,2.71442},
{2.38798,1.9162,2.71364},
{2.38736,1.91592,2.71285},
{2.38675,1.91564,2.71207},
{2.38614,1.91536,2.71128},
{2.38553,1.91508,2.7105},
{2.38492,1.9148,2.70971},
{2.3843,1.91452,2.70892},
{2.38369,1.91424,2.70814},
{2.38308,1.91396,2.70735},
{2.38247,1.91369,2.70657},
{2.38186,1.91341,2.70578},
{2.38124,1.91313,2.705},
{2.38063,1.91285,2.70421},
{2.38002,1.91257,2.70343},
{2.37941,1.91229,2.70264},
{2.3788,1.91201,2.70185},
{2.37818,1.91173,2.70107},
{2.37757,1.91145,2.70028},
{2.37696,1.91117,2.6995},
{2.37635,1.91089,2.69871},
{2.37574,1.91061,2.69793},
{2.37512,1.91033,2.69714},
{2.37451,1.91005,2.69636},
{2.3739,1.90977,2.69557},
{2.37329,1.90949,2.69479},
{2.37268,1.90922,2.694},
{2.37206,1.90894,2.69321},
{2.37145,1.90866,2.69243},
{2.37084,1.90838,2.69164},
{2.37023,1.9081,2.69086},
{2.36962,1.90782,2.69007},
{2.36901,1.90754,2.68929},
{2.36839,1.90726,2.6885},
{2.36778,1.90698,2.68772},
{2.36717,1.9067,2.68693},
{2.36656,1.90642,2.68614},
{2.36595,1.90614,2.68536},
{2.36533,1.90586,2.68457},
{2.36472,1.90558,2.68379},
{2.36411,1.9053,2.683},
{2.3635,1.90502,2.68222},
{2.36289,1.90475,2.68143},
{2.36227,1.90447,2.68065},
{2.36166,1.90419,2.67986},
{2.36105,1.90391,2.67907},
{2.36044,1.90363,2.67829},
{2.35983,1.90335,2.6775},
{2.35921,1.90307,2.67672},
{2.3586,1.90279,2.67593},
{2.35799,1.90251,2.67515},
{2.35738,1.90223,2.67436},
{2.35677,1.90195,2.67358},
{2.35615,1.90167,2.67279},
{2.35554,1.90139,2.67201},
{2.35493,1.90111,2.67122},
{2.35432,1.90083,2.67043},
{2.35371,1.90055,2.66965},
{2.35309,1.90028,2.66886},
{2.35248,1.9,2.66808},
{2.35187,1.89972,2.66729},
{2.35126,1.89944,2.66651},
{2.35065,1.89916,2.66572},
{2.35003,1.89888,2.66494},
{2.34942,1.8986,2.66415},
{2.34881,1.89832,2.66336},
{2.3482,1.89804,2.66258},
{2.34759,1.89776,2.66179},
{2.34697,1.89748,2.66101},
{2.34636,1.8972,2.66022},
{2.34575,1.89692,2.65944},
{2.34514,1.89664,2.65865},
{2.34453,1.89636,2.65787},
{2.34391,1.89608,2.65708},
{2.3433,1.8958,2.6563},
{2.34269,1.89553,2.65551},
{2.34208,1.89525,2.65472},
{2.34147,1.89497,2.65394},
{2.34085,1.89469,2.65315},
{2.34024,1.89441,2.65237},
{2.33963,1.89413,2.65158},
{2.33902,1.89385,2.6508},
{2.33841,1.89357,2.65001},
{2.33779,1.89329,2.64923},
{2.33718,1.89301,2.64844},
{2.33657,1.89273,2.64765},
{2.33596,1.89245,2.64687},
{2.33535,1.89217,2.64608},
{2.33473,1.89189,2.6453},
{2.33412,1.89161,2.64451},
{2.33351,1.89133,2.64373},
{2.3329,1.89106,2.64294},
{2.33229,1.89078,2.64216},
{2.33167,1.8905,2.64137},
{2.33106,1.89022,2.64058},
{2.33045,1.88994,2.6398},
{2.32802,1.88887,2.63673},
{2.32736,1.88861,2.63595},
{2.3267,1.88835,2.63516},
{2.32604,1.88809,2.63438},
{2.32539,1.88784,2.63359},
{2.32473,1.88758,2.6328},
{2.32407,1.88732,2.63202},
{2.32341,1.88706,2.63123},
{2.32276,1.8868,2.63045},
{2.3221,1.88655,2.62966},
{2.32144,1.88629,2.62888},
{2.32078,1.88603,2.62809},
{2.32013,1.88577,2.62731},
{2.31947,1.88551,2.62652},
{2.31881,1.88526,2.62574},
{2.31815,1.885,2.62495},
{2.3175,1.88474,2.62417},
{2.31684,1.88448,2.62338},
{2.31618,1.88422,2.6226},
{2.31552,1.88397,2.62181},
{2.31487,1.88371,2.62103},
{2.31421,1.88345,2.62024},
{2.31355,1.88319,2.61945},
{2.31289,1.88293,2.61867},
{2.31224,1.88268,2.61788},
{2.31158,1.88242,2.6171},
{2.31092,1.88216,2.61631},
{2.31026,1.8819,2.61553},
{2.3096,1.88164,2.61474},
{2.30895,1.88139,2.61396},
{2.30829,1.88113,2.61317},
{2.30763,1.88087,2.61239},
{2.30697,1.88061,2.6116},
{2.30632,1.88035,2.61082},
{2.30566,1.8801,2.61003},
{2.305,1.87984,2.60925},
{2.30434,1.87958,2.60846},
{2.30369,1.87932,2.60768},
{2.30303,1.87906,2.60689},
{2.30237,1.87881,2.60611},
{2.30171,1.87855,2.60532},
{2.30106,1.87829,2.60453},
{2.3004,1.87803,2.60375},
{2.29974,1.87778,2.60296},
{2.29908,1.87752,2.60218},
{2.29843,1.87726,2.60139},
{2.29777,1.877,2.60061},
{2.29711,1.87674,2.59982},
{2.29645,1.87649,2.59904},
{2.2958,1.87623,2.59825},
{2.29514,1.87597,2.59747},
{2.29448,1.87571,2.59668},
{2.29382,1.87545,2.5959},
{2.29317,1.8752,2.59511},
{2.29251,1.87494,2.59433},
{2.29185,1.87468,2.59354},
{2.29119,1.87442,2.59276},
{2.29053,1.87416,2.59197},
{2.28988,1.87391,2.59118},
{2.28922,1.87365,2.5904},
{2.28856,1.87339,2.58961},
{2.2879,1.87313,2.58883},
{2.28725,1.87287,2.58804},
{2.28659,1.87262,2.58726},
{2.28593,1.87236,2.58647},
{2.28527,1.8721,2.58569},
{2.28462,1.87184,2.5849},
{2.28396,1.87158,2.58412},
{2.2833,1.87133,2.58333},
{2.28264,1.87107,2.58255},
{2.28199,1.87081,2.58176},
{2.28133,1.87055,2.58098},
{2.28067,1.87029,2.58019},
{2.28001,1.87004,2.57941},
{2.27936,1.86978,2.57862},
{2.2787,1.86952,2.57783},
{2.27804,1.86926,2.57705},
{2.27738,1.869,2.57626},
{2.27673,1.86875,2.57548},
{2.27607,1.86849,2.57469},
{2.27541,1.86823,2.57391},
{2.27475,1.86797,2.57312},
{2.2741,1.86771,2.57234},
{2.27344,1.86746,2.57155},
{2.27278,1.8672,2.57077},
{2.27212,1.86694,2.56998},
{2.27146,1.86668,2.5692},
{2.27081,1.86643,2.56841},
{2.27015,1.86617,2.56763},
{2.26949,1.86591,2.56684},
{2.26883,1.86565,2.56606},
{2.26818,1.86539,2.56527},
{2.26752,1.86514,2.56448},
{2.26686,1.86488,2.5637},
{2.2662,1.86462,2.56291},
{2.26555,1.86436,2.56213},
{2.26489,1.8641,2.56134},
{2.26423,1.86385,2.56056},
{2.26357,1.86359,2.55977},
{2.26292,1.86333,2.55899},
{2.26226,1.86307,2.5582},
{2.2616,1.86281,2.55742},
{2.26094,1.86256,2.55663},
{2.26029,1.8623,2.55585},
{2.25963,1.86204,2.55506},
{2.25897,1.86178,2.55428},
{2.25665,1.86091,2.55154},
{2.25595,1.86068,2.55076},
{2.25525,1.86045,2.54997},
{2.25455,1.86022,2.54919},
{2.25386,1.85999,2.5484},
{2.25316,1.85976,2.54762},
{2.25246,1.85953,2.54683},
{2.25176,1.8593,2.54605},
{2.25106,1.85907,2.54526},
{2.25037,1.85884,2.54447},
{2.24967,1.85861,2.54369},
{2.24897,1.85838,2.5429},
{2.24827,1.85815,2.54212},
{2.24758,1.85792,2.54133},
{2.24688,1.85769,2.54055},
{2.24618,1.85746,2.53976},
{2.24548,1.85723,2.53898},
{2.24479,1.857,2.53819},
{2.24409,1.85677,2.5374},
{2.24339,1.85654,2.53662},
{2.24269,1.85631,2.53583},
{2.24199,1.85608,2.53505},
{2.2413,1.85585,2.53426},
{2.2406,1.85562,2.53348},
{2.2399,1.85539,2.53269},
{2.2392,1.85516,2.53191},
{2.23851,1.85493,2.53112},
{2.23781,1.8547,2.53034},
{2.23711,1.85447,2.52955},
{2.23641,1.85424,2.52876},
{2.23571,1.85401,2.52798},
{2.23502,1.85378,2.52719},
{2.23432,1.85355,2.52641},
{2.23362,1.85332,2.52562},
{2.23292,1.85309,2.52484},
{2.23223,1.85286,2.52405},
{2.23153,1.85263,2.52327},
{2.23083,1.8524,2.52248},
{2.23013,1.85217,2.52169},
{2.22943,1.85194,2.52091},
{2.22874,1.85171,2.52012},
{2.22804,1.85148,2.51934},
{2.22734,1.85125,2.51855},
{2.22664,1.85102,2.51777},
{2.22595,1.8508,2.51698},
{2.22525,1.85057,2.5162},
{2.22455,1.85034,2.51541},
{2.22385,1.85011,2.51463},
{2.22315,1.84988,2.51384},
{2.22246,1.84965,2.51305},
{2.22176,1.84942,2.51227},
{2.22106,1.84919,2.51148},
{2.22036,1.84896,2.5107},
{2.21967,1.84873,2.50991},
{2.21897,1.8485,2.50913},
{2.21827,1.84827,2.50834},
{2.21757,1.84804,2.50756},
{2.21687,1.84781,2.50677},
{2.21618,1.84758,2.50598},
{2.21548,1.84735,2.5052},
{2.21478,1.84712,2.50441},
{2.21408,1.84689,2.50363},
{2.21339,1.84666,2.50284},
{2.21269,1.84643,2.50206},
{2.21199,1.8462,2.50127},
{2.21129,1.84597,2.50049},
{2.21059,1.84574,2.4997},
{2.2099,1.84551,2.49892},
{2.2092,1.84528,2.49813},
{2.2085,1.84505,2.49734},
{2.2078,1.84482,2.49656},
{2.20711,1.84459,2.49577},
{2.20641,1.84436,2.49499},
{2.20571,1.84413,2.4942},
{2.20501,1.8439,2.49342},
{2.20431,1.84367,2.49263},
{2.20362,1.84344,2.49185},
{2.20292,1.84321,2.49106},
{2.20222,1.84298,2.49027},
{2.20152,1.84275,2.48949},
{2.20083,1.84252,2.4887},
{2.20013,1.84229,2.48792},
{2.19943,1.84206,2.48713},
{2.19873,1.84183,2.48635},
{2.19803,1.8416,2.48556},
{2.19734,1.84137,2.48478},
{2.19664,1.84114,2.48399},
{2.19594,1.84091,2.48321},
{2.19524,1.84068,2.48242},
{2.19455,1.84045,2.48163},
{2.19385,1.84022,2.48085},
{2.19315,1.83999,2.48006},
{2.19245,1.83976,2.47928},
{2.19175,1.83953,2.47849},
{2.19106,1.8393,2.47771},
{2.19036,1.83907,2.47692},
{2.18966,1.83884,2.47614},
{2.18896,1.83861,2.47535},
{2.18827,1.83838,2.47456},
{2.18757,1.83815,2.47378},
{2.18687,1.83792,2.47299},
{2.18617,1.83769,2.47221},
{2.18547,1.83746,2.47142},
{2.18478,1.83723,2.47064},
{2.18408,1.837,2.46985},
{2.18338,1.83677,2.46907},
{2.18268,1.83654,2.46828},
{2.18199,1.83631,2.46749},
{2.17985,1.83563,2.46511},
{2.17912,1.83543,2.46432},
{2.17839,1.83523,2.46353},
{2.17766,1.83504,2.46275},
{2.17692,1.83484,2.46196},
{2.17619,1.83465,2.46118},
{2.17546,1.83445,2.46039},
{2.17473,1.83425,2.45961},
{2.174,1.83406,2.45882},
{2.17327,1.83386,2.45804},
{2.17254,1.83367,2.45725},
{2.1718,1.83347,2.45647},
{2.17107,1.83327,2.45568},
{2.17034,1.83308,2.4549},
{2.16961,1.83288,2.45411},
{2.16888,1.83268,2.45333},
{2.16815,1.83249,2.45254},
{2.16742,1.83229,2.45176},
{2.16668,1.8321,2.45097},
{2.16595,1.8319,2.45018},
{2.16522,1.8317,2.4494},
{2.16449,1.83151,2.44861},
{2.16376,1.83131,2.44783},
{2.16303,1.83112,2.44704},
{2.1623,1.83092,2.44626},
{2.16156,1.83072,2.44547},
{2.16083,1.83053,2.44469},
{2.1601,1.83033,2.4439},
{2.15937,1.83014,2.44312},
{2.15864,1.82994,2.44233},
{2.15791,1.82974,2.44155},
{2.15718,1.82955,2.44076},
{2.15644,1.82935,2.43998},
{2.15571,1.82916,2.43919},
{2.15498,1.82896,2.43841},
{2.15425,1.82876,2.43762},
{2.15352,1.82857,2.43683},
{2.15279,1.82837,2.43605},
{2.15206,1.82818,2.43526},
{2.15132,1.82798,2.43448},
{2.15059,1.82778,2.43369},
{2.14986,1.82759,2.43291},
{2.14913,1.82739,2.43212},
{2.1484,1.82719,2.43134},
{2.14767,1.827,2.43055},
{2.14694,1.8268,2.42977},
{2.1462,1.82661,2.42898},
{2.14547,1.82641,2.4282},
{2.14474,1.82621,2.42741},
{2.14401,1.82602,2.42663},
{2.14328,1.82582,2.42584},
{2.14255,1.82563,2.42506},
{2.14182,1.82543,2.42427},
{2.14108,1.82523,2.42348},
{2.14035,1.82504,2.4227},
{2.13962,1.82484,2.42191},
{2.13889,1.82465,2.42113},
{2.13816,1.82445,2.42034},
{2.13743,1.82425,2.41956},
{2.1367,1.82406,2.41877},
{2.13596,1.82386,2.41799},
{2.13523,1.82367,2.4172},
{2.1345,1.82347,2.41642},
{2.13377,1.82327,2.41563},
{2.13304,1.82308,2.41485},
{2.13231,1.82288,2.41406},
{2.13158,1.82268,2.41328},
{2.13084,1.82249,2.41249},
{2.13011,1.82229,2.41171},
{2.12938,1.8221,2.41092},
{2.12865,1.8219,2.41013},
{2.12792,1.8217,2.40935},
{2.12719,1.82151,2.40856},
{2.12646,1.82131,2.40778},
{2.12572,1.82112,2.40699},
{2.12499,1.82092,2.40621},
{2.12426,1.82072,2.40542},
{2.12353,1.82053,2.40464},
{2.1228,1.82033,2.40385},
{2.12207,1.82014,2.40307},
{2.12134,1.81994,2.40228},
{2.1206,1.81974,2.4015},
{2.11987,1.81955,2.40071},
{2.11914,1.81935,2.39993},
{2.11841,1.81916,2.39914},
{2.11768,1.81896,2.39836},
{2.11695,1.81876,2.39757},
{2.11622,1.81857,2.39678},
{2.11548,1.81837,2.396},
{2.11475,1.81817,2.39521},
{2.11402,1.81798,2.39443},
{2.11329,1.81778,2.39364},
{2.11256,1.81759,2.39286},
{2.11183,1.81739,2.39207},
{2.1111,1.81719,2.39129},
{2.11036,1.817,2.3905},
{2.10963,1.8168,2.38972},
{2.1089,1.81661,2.38893},
{2.10817,1.81641,2.38815},
{2.10744,1.81621,2.38736},
{2.10671,1.81602,2.38658},
{2.10598,1.81582,2.38579},
{2.10524,1.81563,2.38501},
{2.10451,1.81543,2.38422},
{2.10378,1.81523,2.38344},
{2.10305,1.81504,2.38265},
{2.10232,1.81484,2.38186},
{2.10159,1.81465,2.38108},
{2.10086,1.81445,2.38029},
{2.10012,1.81425,2.37951},
{2.09939,1.81406,2.37872},
{2.09747,1.81358,2.37668},
{2.09671,1.81342,2.3759},
{2.09596,1.81327,2.37511},
{2.0952,1.81311,2.37433},
{2.09444,1.81295,2.37354},
{2.09368,1.81279,2.37276},
{2.09293,1.81264,2.37197},
{2.09217,1.81248,2.37119},
{2.09141,1.81232,2.3704},
{2.09066,1.81216,2.36961},
{2.0899,1.81201,2.36883},
{2.08914,1.81185,2.36804},
{2.08838,1.81169,2.36726},
{2.08763,1.81153,2.36647},
{2.08687,1.81138,2.36569},
{2.08611,1.81122,2.3649},
{2.08535,1.81106,2.36412},
{2.0846,1.81091,2.36333},
{2.08384,1.81075,2.36254},
{2.08308,1.81059,2.36176},
{2.08232,1.81043,2.36097},
{2.08157,1.81028,2.36019},
{2.08081,1.81012,2.3594},
{2.08005,1.80996,2.35862},
{2.07929,1.8098,2.35783},
{2.07854,1.80965,2.35705},
{2.07778,1.80949,2.35626},
{2.07702,1.80933,2.35548},
