{2.706,2.156,-2.76},
{2.07626,1.80918,2.35469},
{2.07551,1.80902,2.3539},
{2.07475,1.80886,2.35312},
{2.07399,1.8087,2.35233},
{2.07323,1.80855,2.35155},
{2.07248,1.80839,2.35076},
{2.07172,1.80823,2.34998},
{2.07096,1.80807,2.34919},
{2.0702,1.80792,2.34841},
{2.06945,1.80776,2.34762},
{2.06869,1.8076,2.34683},
{2.06793,1.80744,2.34605},
{2.06717,1.80729,2.34526},
{2.06642,1.80713,2.34448},
{2.06566,1.80697,2.34369},
{2.0649,1.80682,2.34291},
{2.06414,1.80666,2.34212},
{2.06339,1.8065,2.34134},
{2.06263,1.80634,2.34055},
{2.06187,1.80619,2.33977},
{2.06111,1.80603,2.33898},
{2.06036,1.80587,2.33819},
{2.0596,1.80571,2.33741},
{2.05884,1.80556,2.33662},
{2.05808,1.8054,2.33584},
{2.05733,1.80524,2.33505},
{2.05657,1.80508,2.33427},
{2.05581,1.80493,2.33348},
{2.05505,1.80477,2.3327},
{2.0543,1.80461,2.33191},
{2.05354,1.80446,2.33112},
{2.05278,1.8043,2.33034},
{2.05202,1.80414,2.32955},
{2.05127,1.80398,2.32877},
{2.05051,1.80383,2.32798},
{2.04975,1.80367,2.3272},
{2.04899,1.80351,2.32641},
{2.04824,1.80335,2.32563},
{2.04748,1.8032,2.32484},
{2.04672,1.80304,2.32406},
{2.04596,1.80288,2.32327},
{2.04521,1.80273,2.32248},
{2.04445,1.80257,2.3217},
{2.04369,1.80241,2.32091},
{2.04293,1.80225,2.32013},
{2.04218,1.8021,2.31934},
{2.04142,1.80194,2.31856},
{2.04066,1.80178,2.31777},
{2.03991,1.80162,2.31699},
{2.03915,1.80147,2.3162},
{2.03839,1.80131,2.31541},
{2.03763,1.80115,2.31463},
{2.03688,1.80099,2.31384},
{2.03612,1.80084,2.31306},
{2.03536,1.80068,2.31227},
{2.0346,1.80052,2.31149},
{2.03385,1.80037,2.3107},
{2.03309,1.80021,2.30992},
{2.03233,1.80005,2.30913},
{2.03157,1.79989,2.30835},
{2.03082,1.79974,2.30756},
{2.03006,1.79958,2.30677},
{2.0293,1.79942,2.30599},
{2.02854,1.79926,2.3052},
{2.02779,1.79911,2.30442},
{2.02703,1.79895,2.30363},
{2.02627,1.79879,2.30285},
{2.02551,1.79863,2.30206},
{2.02476,1.79848,2.30128},
{2.024,1.79832,2.30049},
{2.02324,1.79816,2.2997},
{2.02248,1.79801,2.29892},
{2.02173,1.79785,2.29813},
{2.02097,1.79769,2.29735},
{2.02021,1.79753,2.29656},
{2.01945,1.79738,2.29578},
{2.0187,1.79722,2.29499},
{2.01794,1.79706,2.29421},
{2.01718,1.7969,2.29342},
{2.01642,1.79675,2.29264},
{2.01567,1.79659,2.29185},
{2.01491,1.79643,2.29106},
{2.01415,1.79628,2.29028},
{2.01339,1.79612,2.28949},
{2.01176,1.79581,2.28781},
{2.01098,1.79569,2.28702},
{2.01021,1.79558,2.28624},
{2.00943,1.79546,2.28545},
{2.00866,1.79535,2.28467},
{2.00788,1.79523,2.28388},
{2.00711,1.79512,2.2831},
{2.00633,1.795,2.28231},
{2.00556,1.79489,2.28153},
{2.00478,1.79477,2.28074},
{2.00401,1.79466,2.27996},
{2.00323,1.79454,2.27917},
{2.00246,1.79443,2.27838},
{2.00168,1.79431,2.2776},
{2.00091,1.7942,2.27681},
{2.00013,1.79408,2.27603},
{1.99936,1.79397,2.27524},
{1.99858,1.79385,2.27446},
{1.99781,1.79374,2.27367},
{1.99703,1.79362,2.27289},
{1.99626,1.79351,2.2721},
{1.99548,1.79339,2.27132},
{1.99471,1.79328,2.27053},
{1.99393,1.79316,2.26975},
{1.99316,1.79305,2.26896},
{1.99238,1.79293,2.26818},
{1.99161,1.79282,2.26739},
{1.99083,1.7927,2.26661},
{1.99006,1.79259,2.26582},
{1.98928,1.79247,2.26503},
{1.98851,1.79236,2.26425},
{1.98773,1.79224,2.26346},
{1.98696,1.79213,2.26268},
{1.98618,1.79201,2.26189},
{1.98541,1.7919,2.26111},
{1.98463,1.79178,2.26032},
{1.98386,1.79167,2.25954},
{1.98308,1.79155,2.25875},
{1.98231,1.79144,2.25797},
{1.98153,1.79132,2.25718},
{1.98076,1.79121,2.2564},
{1.97998,1.79109,2.25561},
{1.97921,1.79098,2.25483},
{1.97843,1.79086,2.25404},
{1.97766,1.79075,2.25326},
{1.97688,1.79063,2.25247},
{1.97611,1.79052,2.25168},
{1.97533,1.7904,2.2509},
{1.97455,1.79029,2.25011},
{1.97378,1.79017,2.24933},
{1.973,1.79006,2.24854},
{1.97223,1.78994,2.24776},
{1.97145,1.78983,2.24697},
{1.97068,1.78971,2.24619},
{1.9699,1.7896,2.2454},
{1.96913,1.78948,2.24462},
{1.96835,1.78937,2.24383},
{1.96758,1.78925,2.24305},
{1.9668,1.78914,2.24226},
{1.96603,1.78902,2.24148},
{1.96525,1.78891,2.24069},
{1.96448,1.78879,2.23991},
{1.9637,1.78868,2.23912},
{1.96293,1.78856,2.23833},
{1.96215,1.78845,2.23755},
{1.96138,1.78833,2.23676},
{1.9606,1.78822,2.23598},
{1.95983,1.7881,2.23519},
{1.95905,1.78799,2.23441},
{1.95828,1.78787,2.23362},
{1.9575,1.78776,2.23284},
{1.95673,1.78764,2.23205},
{1.95595,1.78753,2.23127},
{1.95518,1.78741,2.23048},
{1.9544,1.7873,2.2297},
{1.95363,1.78718,2.22891},
{1.95285,1.78707,2.22813},
{1.95208,1.78695,2.22734},
{1.9513,1.78684,2.22656},
{1.95053,1.78672,2.22577},
{1.94975,1.78661,2.22498},
{1.94898,1.78649,2.2242},
{1.9482,1.78638,2.22341},
{1.94743,1.78626,2.22263},
{1.94665,1.78615,2.22184},
{1.94588,1.78603,2.22106},
{1.9451,1.78592,2.22027},
{1.94433,1.7858,2.21949},
{1.94355,1.78569,2.2187},
{1.94278,1.78557,2.21792},
{1.942,1.78546,2.21713},
{1.94123,1.78534,2.21635},
{1.94045,1.78523,2.21556},
{1.93968,1.78511,2.21478},
{1.9389,1.785,2.21399},
{1.93813,1.78488,2.21321},
{1.93735,1.78477,2.21242},
{1.93658,1.78465,2.21163},
{1.9358,1.78454,2.21085},
{1.93503,1.78442,2.21006},
{1.93425,1.78431,2.20928},
{1.93348,1.78419,2.20849},
{1.9327,1.78408,2.20771},
{1.93193,1.78396,2.20692},
{1.93115,1.78385,2.20614},
{1.93038,1.78373,2.20535},
{1.9296,1.78362,2.20457},
{1.92883,1.7835,2.20378},
{1.92805,1.78339,2.203},
{1.92728,1.78327,2.20221},
{1.9265,1.78316,2.20143},
{1.92573,1.78304,2.20064},
{1.92495,1.78293,2.19986},
{1.92364,1.78275,2.19853},
{1.92286,1.78268,2.19774},
{1.92207,1.78261,2.19696},
{1.92129,1.78254,2.19617},
{1.92051,1.78247,2.19539},
{1.91972,1.7824,2.1946},
{1.91894,1.78233,2.19382},
{1.91815,1.78226,2.19303},
{1.91737,1.78219,2.19224},
{1.91659,1.78212,2.19146},
{1.9158,1.78205,2.19067},
{1.91502,1.78198,2.18989},
{1.91424,1.78191,2.1891},
{1.91345,1.78184,2.18832},
{1.91267,1.78177,2.18753},
{1.91188,1.7817,2.18675},
{1.9111,1.78163,2.18596},
{1.91032,1.78156,2.18518},
{1.90953,1.78149,2.18439},
{1.90875,1.78142,2.1836},
{1.90797,1.78135,2.18282},
{1.90718,1.78127,2.18203},
{1.9064,1.7812,2.18125},
{1.90562,1.78113,2.18046},
{1.90483,1.78106,2.17968},
{1.90405,1.78099,2.17889},
{1.90326,1.78092,2.17811},
{1.90248,1.78085,2.17732},
{1.9017,1.78078,2.17653},
{1.90091,1.78071,2.17575},
{1.90013,1.78064,2.17496},
{1.89935,1.78057,2.17418},
{1.89856,1.7805,2.17339},
{1.89778,1.78043,2.17261},
{1.897,1.78036,2.17182},
{1.89621,1.78029,2.17104},
{1.89543,1.78022,2.17025},
{1.89464,1.78015,2.16947},
{1.89386,1.78008,2.16868},
{1.89308,1.78001,2.16789},
{1.89229,1.77994,2.16711},
{1.89151,1.77987,2.16632},
{1.89073,1.7798,2.16554},
{1.88994,1.77973,2.16475},
{1.88916,1.77966,2.16397},
{1.88837,1.77959,2.16318},
{1.88759,1.77952,2.1624},
{1.88681,1.77945,2.16161},
{1.88602,1.77938,2.16082},
{1.88524,1.77931,2.16004},
{1.88446,1.77924,2.15925},
{1.88367,1.77917,2.15847},
{1.88289,1.7791,2.15768},
{1.88211,1.77903,2.1569},
{1.88132,1.77895,2.15611},
{1.88054,1.77888,2.15533},
{1.87975,1.77881,2.15454},
{1.87897,1.77874,2.15376},
{1.87819,1.77867,2.15297},
{1.8774,1.7786,2.15218},
{1.87662,1.77853,2.1514},
{1.87584,1.77846,2.15061},
{1.87505,1.77839,2.14983},
{1.87427,1.77832,2.14904},
{1.87348,1.77825,2.14826},
{1.8727,1.77818,2.14747},
{1.87192,1.77811,2.14669},
{1.87113,1.77804,2.1459},
{1.87035,1.77797,2.14511},
{1.86957,1.7779,2.14433},
{1.86878,1.77783,2.14354},
{1.868,1.77776,2.14276},
{1.86722,1.77769,2.14197},
{1.86643,1.77762,2.14119},
{1.86565,1.77755,2.1404},
{1.86486,1.77748,2.13962},
{1.86408,1.77741,2.13883},
{1.8633,1.77734,2.13805},
{1.86251,1.77727,2.13726},
{1.86173,1.7772,2.13647},
{1.86095,1.77713,2.13569},
{1.86016,1.77706,2.1349},
{1.85938,1.77699,2.13412},
{1.8586,1.77692,2.13333},
{1.85781,1.77685,2.13255},
{1.85703,1.77678,2.13176},
{1.85624,1.77671,2.13098},
{1.85546,1.77664,2.13019},
{1.85468,1.77656,2.1294},
{1.85389,1.77649,2.12862},
{1.85311,1.77642,2.12783},
{1.85233,1.77635,2.12705},
{1.85154,1.77628,2.12626},
{1.85076,1.77621,2.12548},
{1.84997,1.77614,2.12469},
{1.84919,1.77607,2.12391},
{1.84841,1.776,2.12312},
{1.84762,1.77593,2.12234},
{1.84684,1.77586,2.12155},
{1.84606,1.77579,2.12076},
{1.84527,1.77572,2.11998},
{1.84449,1.77565,2.11919},
{1.84371,1.77558,2.11841},
{1.84292,1.77551,2.11762},
{1.84214,1.77544,2.11684},
{1.84135,1.77537,2.11605},
{1.84057,1.7753,2.11527},
{1.83979,1.77523,2.11448},
{1.839,1.77516,2.11369},
{1.83822,1.77509,2.11291},
{1.83744,1.77502,2.11212},
{1.83665,1.77495,2.11134},
{1.83587,1.77488,2.11055},
{1.83509,1.77481,2.10977},
{1.83412,1.77474,2.1088},
{1.83334,1.77471,2.10802},
{1.83256,1.77469,2.10723},
{1.83177,1.77466,2.10645},
{1.83099,1.77464,2.10566},
{1.83021,1.77461,2.10487},
{1.82942,1.77459,2.10409},
{1.82864,1.77456,2.1033},
{1.82786,1.77454,2.10252},
{1.82708,1.77451,2.10173},
{1.82629,1.77449,2.10095},
{1.82551,1.77446,2.10016},
{1.82473,1.77444,2.09938},
{1.82394,1.77441,2.09859},
{1.82316,1.77439,2.09781},
{1.82238,1.77436,2.09702},
{1.82159,1.77434,2.09624},
{1.82081,1.77431,2.09545},
{1.82003,1.77429,2.09467},
{1.81925,1.77426,2.09388},
{1.81846,1.77424,2.0931},
{1.81768,1.77421,2.09231},
{1.8169,1.77419,2.09152},
{1.81611,1.77416,2.09074},
{1.81533,1.77414,2.08995},
{1.81455,1.77411,2.08917},
{1.81377,1.77409,2.08838},
{1.81298,1.77406,2.0876},
{1.8122,1.77404,2.08681},
{1.81142,1.77401,2.08603},
{1.81063,1.77399,2.08524},
{1.80985,1.77396,2.08446},
{1.80907,1.77394,2.08367},
{1.80828,1.77391,2.08289},
{1.8075,1.77389,2.0821},
{1.80672,1.77387,2.08132},
{1.80594,1.77384,2.08053},
{1.80515,1.77382,2.07975},
{1.80437,1.77379,2.07896},
{1.80359,1.77377,2.07817},
{1.8028,1.77374,2.07739},
{1.80202,1.77372,2.0766},
{1.80124,1.77369,2.07582},
{1.80046,1.77367,2.07503},
{1.79967,1.77364,2.07425},
{1.79889,1.77362,2.07346},
{1.79811,1.77359,2.07268},
{1.79732,1.77357,2.07189},
{1.79654,1.77354,2.07111},
{1.79576,1.77352,2.07032},
{1.79497,1.77349,2.06954},
{1.79419,1.77347,2.06875},
{1.79341,1.77344,2.06797},
{1.79263,1.77342,2.06718},
{1.79184,1.77339,2.0664},
{1.79106,1.77337,2.06561},
{1.79028,1.77334,2.06482},
{1.78949,1.77332,2.06404},
{1.78871,1.77329,2.06325},
{1.78793,1.77327,2.06247},
{1.78715,1.77324,2.06168},
{1.78636,1.77322,2.0609},
{1.78558,1.77319,2.06011},
{1.7848,1.77317,2.05933},
{1.78401,1.77314,2.05854},
{1.78323,1.77312,2.05776},
{1.78245,1.77309,2.05697},
{1.78166,1.77307,2.05619},
{1.78088,1.77304,2.0554},
{1.7801,1.77302,2.05462},
{1.77932,1.77299,2.05383},
{1.77853,1.77297,2.05305},
{1.77775,1.77294,2.05226},
{1.77697,1.77292,2.05147},
{1.77618,1.77289,2.05069},
{1.7754,1.77287,2.0499},
{1.77462,1.77284,2.04912},
{1.77384,1.77282,2.04833},
{1.77305,1.77279,2.04755},
{1.77227,1.77277,2.04676},
{1.77149,1.77274,2.04598},
{1.7707,1.77272,2.04519},
{1.76992,1.77269,2.04441},
{1.76914,1.77267,2.04362},
{1.76835,1.77264,2.04284},
{1.76757,1.77262,2.04205},
{1.76679,1.77259,2.04127},
{1.76601,1.77257,2.04048},
{1.76522,1.77254,2.0397},
{1.76444,1.77252,2.03891},
{1.76366,1.77249,2.03812},
{1.76287,1.77247,2.03734},
{1.76209,1.77244,2.03655},
{1.76131,1.77242,2.03577},
{1.76053,1.77239,2.03498},
{1.75974,1.77237,2.0342},
{1.75896,1.77234,2.03341},
{1.75818,1.77232,2.03263},
{1.75739,1.77229,2.03184},
{1.75661,1.77227,2.03106},
{1.75583,1.77224,2.03027},
{1.75504,1.77222,2.02949},
{1.75426,1.77219,2.0287},
{1.75348,1.77217,2.02792},
{1.7527,1.77214,2.02713},
{1.75191,1.77212,2.02635},
{1.75113,1.77209,2.02556},
{1.75035,1.77207,2.02477},
{1.74956,1.77205,2.02399},
{1.74878,1.77202,2.0232},
{1.748,1.772,2.02242},
{1.74722,1.77197,2.02163},
{1.74643,1.77195,2.02085},
{1.74565,1.77192,2.02006},
{1.74505,1.77191,2.01946},
{1.74428,1.77193,2.01867},
{1.7435,1.77195,2.01789},
{1.74273,1.77197,2.0171},
{1.74196,1.77199,2.01632},
{1.74118,1.77201,2.01553},
{1.74041,1.77203,2.01475},
{1.73964,1.77205,2.01396},
{1.73886,1.77207,2.01317},
{1.73809,1.77209,2.01239},
{1.73732,1.77211,2.0116},
{1.73655,1.77213,2.01082},
{1.73577,1.77215,2.01003},
{1.735,1.77217,2.00925},
{1.73423,1.77219,2.00846},
{1.73345,1.77221,2.00768},
{1.73268,1.77223,2.00689},
{1.73191,1.77225,2.0061},
{1.73113,1.77227,2.00532},
{1.73036,1.77229,2.00453},
{1.72959,1.77231,2.00375},
{1.72881,1.77233,2.00296},
{1.72804,1.77234,2.00218},
{1.72727,1.77236,2.00139},
{1.7265,1.77238,2.00061},
{1.72572,1.7724,1.99982},
{1.72495,1.77242,1.99904},
{1.72418,1.77244,1.99825},
{1.7234,1.77246,1.99746},
{1.72263,1.77248,1.99668},
{1.72186,1.7725,1.99589},
{1.72108,1.77252,1.99511},
{1.72031,1.77254,1.99432},
{1.71954,1.77256,1.99354},
{1.71877,1.77258,1.99275},
{1.71799,1.7726,1.99197},
{1.71722,1.77262,1.99118},
{1.71645,1.77264,1.99039},
{1.71567,1.77266,1.98961},
{1.7149,1.77268,1.98882},
{1.71413,1.7727,1.98804},
{1.71335,1.77272,1.98725},
{1.71258,1.77274,1.98647},
{1.71181,1.77276,1.98568},
{1.71104,1.77278,1.9849},
{1.71026,1.7728,1.98411},
{1.70949,1.77282,1.98333},
{1.70872,1.77284,1.98254},
{1.70794,1.77286,1.98175},
{1.70717,1.77288,1.98097},
{1.7064,1.7729,1.98018},
{1.70562,1.77292,1.9794},
{1.70485,1.77294,1.97861},
{1.70408,1.77296,1.97783},
{1.70331,1.77298,1.97704},
{1.70253,1.773,1.97626},
{1.70176,1.77302,1.97547},
{1.70099,1.77304,1.97468},
{1.70021,1.77306,1.9739},
{1.69944,1.77308,1.97311},
{1.69867,1.7731,1.97233},
{1.69789,1.77312,1.97154},
{1.69712,1.77314,1.97076},
{1.69635,1.77316,1.96997},
{1.69558,1.77318,1.96919},
{1.6948,1.7732,1.9684},
{1.69403,1.77322,1.96762},
{1.69326,1.77324,1.96683},
{1.69248,1.77326,1.96604},
{1.69171,1.77328,1.96526},
{1.69094,1.7733,1.96447},
{1.69016,1.77332,1.96369},
{1.68939,1.77334,1.9629},
{1.68862,1.77336,1.96212},
{1.68785,1.77338,1.96133},
{1.68707,1.7734,1.96055},
{1.6863,1.77342,1.95976},
{1.68553,1.77344,1.95897},
{1.68475,1.77346,1.95819},
{1.68398,1.77348,1.9574},
{1.68321,1.7735,1.95662},
{1.68243,1.77352,1.95583},
{1.68166,1.77354,1.95505},
{1.68089,1.77356,1.95426},
{1.68012,1.77358,1.95348},
{1.67934,1.7736,1.95269},
{1.67857,1.77362,1.9519},
{1.6778,1.77364,1.95112},
{1.67702,1.77366,1.95033},
{1.67625,1.77368,1.94955},
{1.67548,1.7737,1.94876},
{1.6747,1.77372,1.94798},
{1.67393,1.77374,1.94719},
{1.67316,1.77376,1.94641},
{1.67239,1.77377,1.94562},
{1.67161,1.77379,1.94484},
{1.67084,1.77381,1.94405},
{1.67007,1.77383,1.94326},
{1.66929,1.77385,1.94248},
{1.66852,1.77387,1.94169},
{1.66775,1.77389,1.94091},
{1.66697,1.77391,1.94012},
{1.6662,1.77393,1.93934},
{1.66543,1.77395,1.93855},
{1.66465,1.77397,1.93777},
{1.66388,1.77399,1.93698},
{1.66311,1.77401,1.93619},
{1.66234,1.77403,1.93541},
{1.66156,1.77405,1.93462},
{1.66079,1.77407,1.93384},
{1.66002,1.77409,1.93305},
{1.65924,1.77411,1.93227},
{1.65847,1.77413,1.93148},
{1.6577,1.77415,1.9307},
{1.65746,1.77417,1.93045},
{1.65671,1.77423,1.92967},
{1.65595,1.77429,1.92888},
{1.6552,1.77435,1.9281},
{1.65444,1.77441,1.92731},
{1.65369,1.77448,1.92653},
{1.65294,1.77454,1.92574},
{1.65218,1.7746,1.92496},
{1.65143,1.77466,1.92417},
{1.65067,1.77473,1.92338},
{1.64992,1.77479,1.9226},
{1.64917,1.77485,1.92181},
{1.64841,1.77491,1.92103},
{1.64766,1.77498,1.92024},
{1.6469,1.77504,1.91946},
{1.64615,1.7751,1.91867},
{1.6454,1.77516,1.91789},
{1.64464,1.77523,1.9171},
{1.64389,1.77529,1.91632},
{1.64313,1.77535,1.91553},
{1.64238,1.77541,1.91475},
{1.64163,1.77548,1.91396},
{1.64087,1.77554,1.91318},
{1.64012,1.7756,1.91239},
{1.63936,1.77566,1.91161},
{1.63861,1.77572,1.91082},
{1.63786,1.77579,1.91003},
{1.6371,1.77585,1.90925},
{1.63635,1.77591,1.90846},
{1.63559,1.77597,1.90768},
{1.63484,1.77604,1.90689},
{1.63409,1.7761,1.90611},
{1.63333,1.77616,1.90532},
{1.63258,1.77622,1.90454},
{1.63182,1.77629,1.90375},
{1.63107,1.77635,1.90297},
{1.63032,1.77641,1.90218},
{1.62956,1.77647,1.9014},
{1.62881,1.77654,1.90061},
{1.62805,1.7766,1.89983},
{1.6273,1.77666,1.89904},
{1.62655,1.77672,1.89826},
{1.62579,1.77679,1.89747},
{1.62504,1.77685,1.89668},
{1.62428,1.77691,1.8959},
{1.62353,1.77697,1.89511},
{1.62278,1.77703,1.89433},
{1.62202,1.7771,1.89354},
{1.62127,1.77716,1.89276},
{1.62051,1.77722,1.89197},
{1.61976,1.77728,1.89119},
{1.61901,1.77735,1.8904},
{1.61825,1.77741,1.88962},
{1.6175,1.77747,1.88883},
{1.61674,1.77753,1.88805},
{1.61599,1.7776,1.88726},
{1.61524,1.77766,1.88648},
{1.61448,1.77772,1.88569},
{1.61373,1.77778,1.88491},
{1.61297,1.77785,1.88412},
{1.61222,1.77791,1.88333},
{1.61147,1.77797,1.88255},
{1.61071,1.77803,1.88176},
{1.60996,1.7781,1.88098},
{1.6092,1.77816,1.88019},
{1.60845,1.77822,1.87941},
{1.6077,1.77828,1.87862},
{1.60694,1.77834,1.87784},
{1.60619,1.77841,1.87705},
{1.60543,1.77847,1.87627},
{1.60468,1.77853,1.87548},
{1.60393,1.77859,1.8747},
{1.60317,1.77866,1.87391},
{1.60242,1.77872,1.87313},
{1.60166,1.77878,1.87234},
{1.60091,1.77884,1.87156},
{1.60016,1.77891,1.87077},
{1.5994,1.77897,1.86998},
{1.59865,1.77903,1.8692},
{1.59789,1.77909,1.86841},
{1.59714,1.77916,1.86763},
{1.59639,1.77922,1.86684},
{1.59563,1.77928,1.86606},
{1.59488,1.77934,1.86527},
{1.59412,1.77941,1.86449},
{1.59337,1.77947,1.8637},
{1.59262,1.77953,1.86292},
{1.59186,1.77959,1.86213},
{1.59111,1.77965,1.86135},
{1.59035,1.77972,1.86056},
{1.5896,1.77978,1.85978},
{1.58885,1.77984,1.85899},
{1.58809,1.7799,1.85821},
{1.58734,1.77997,1.85742},
{1.58658,1.78003,1.85663},
{1.58583,1.78009,1.85585},
{1.58508,1.78015,1.85506},
{1.58432,1.78022,1.85428},
{1.58357,1.78028,1.85349},
{1.58281,1.78034,1.85271},
{1.58206,1.7804,1.85192},
{1.58131,1.78047,1.85114},
{1.58055,1.78053,1.85035},
{1.5798,1.78059,1.84957},
{1.57904,1.78065,1.84878},
{1.57829,1.78072,1.848},
{1.57754,1.78078,1.84721},
{1.57678,1.78084,1.84643},
{1.57603,1.7809,1.84564},
{1.57527,1.78096,1.84486},
{1.57452,1.78103,1.84407},
{1.57377,1.78109,1.84328},
{1.57301,1.78115,1.8425},
{1.57226,1.78121,1.84171},
{1.57239,1.78124,1.84183},
{1.57166,1.78134,1.84104},
{1.57094,1.78144,1.84026},
{1.57021,1.78154,1.83947},
{1.56948,1.78165,1.83869},
{1.56876,1.78175,1.8379},
{1.56803,1.78185,1.83711},
{1.5673,1.78195,1.83633},
{1.56658,1.78205,1.83554},
{1.56585,1.78215,1.83476},
{1.56512,1.78226,1.83397},
{1.5644,1.78236,1.83319},
{1.56367,1.78246,1.8324},
{1.56294,1.78256,1.83162},
{1.56222,1.78266,1.83083},
{1.56149,1.78276,1.83005},
{1.56076,1.78286,1.82926},
{1.56004,1.78297,1.82847},
{1.55931,1.78307,1.82769},
{1.55858,1.78317,1.8269},
{1.55785,1.78327,1.82612},
{1.55713,1.78337,1.82533},
{1.5564,1.78347,1.82455},
{1.55567,1.78358,1.82376},
{1.55495,1.78368,1.82298},
{1.55422,1.78378,1.82219},
{1.55349,1.78388,1.8214},
{1.55277,1.78398,1.82062},
{1.55204,1.78408,1.81983},
{1.55131,1.78419,1.81905},
{1.55059,1.78429,1.81826},
{1.54986,1.78439,1.81748},
{1.54913,1.78449,1.81669},
{1.54841,1.78459,1.81591},
{1.54768,1.78469,1.81512},
{1.54695,1.7848,1.81434},
{1.54623,1.7849,1.81355},
{1.5455,1.785,1.81276},
{1.54477,1.7851,1.81198},
{1.54405,1.7852,1.81119},
{1.54332,1.7853,1.81041},
{1.54259,1.78541,1.80962},
{1.54187,1.78551,1.80884},
{1.54114,1.78561,1.80805},
{1.54041,1.78571,1.80727},
{1.53969,1.78581,1.80648},
{1.53896,1.78591,1.80569},
{1.53823,1.78602,1.80491},
{1.5375,1.78612,1.80412},
{1.53678,1.78622,1.80334},
{1.53605,1.78632,1.80255},
{1.53532,1.78642,1.80177},
{1.5346,1.78652,1.80098},
{1.53387,1.78663,1.8002},
{1.53314,1.78673,1.79941},
{1.53242,1.78683,1.79863},
{1.53169,1.78693,1.79784},
{1.53096,1.78703,1.79705},
{1.53024,1.78713,1.79627},
{1.52951,1.78723,1.79548},
{1.52878,1.78734,1.7947},
{1.52806,1.78744,1.79391},
{1.52733,1.78754,1.79313},
{1.5266,1.78764,1.79234},
{1.52588,1.78774,1.79156},
{1.52515,1.78784,1.79077},
{1.52442,1.78795,1.78998},
{1.5237,1.78805,1.7892},
{1.52297,1.78815,1.78841},
{1.52224,1.78825,1.78763},
{1.52152,1.78835,1.78684},
