{2.706,2.156,-2.76},
{1.52079,1.78845,1.78606},
{1.52006,1.78856,1.78527},
{1.51934,1.78866,1.78449},
{1.51861,1.78876,1.7837},
{1.51788,1.78886,1.78291},
{1.51716,1.78896,1.78213},
{1.51643,1.78906,1.78134},
{1.5157,1.78917,1.78056},
{1.51497,1.78927,1.77977},
{1.51425,1.78937,1.77899},
{1.51352,1.78947,1.7782},
{1.51279,1.78957,1.77742},
{1.51207,1.78967,1.77663},
{1.51134,1.78978,1.77585},
{1.51061,1.78988,1.77506},
{1.50989,1.78998,1.77427},
{1.50916,1.79008,1.77349},
{1.50843,1.79018,1.7727},
{1.50771,1.79028,1.77192},
{1.50698,1.79039,1.77113},
{1.50625,1.79049,1.77035},
{1.50553,1.79059,1.76956},
{1.5048,1.79069,1.76878},
{1.50407,1.79079,1.76799},
{1.50335,1.79089,1.7672},
{1.50262,1.79099,1.76642},
{1.50189,1.7911,1.76563},
{1.50117,1.7912,1.76485},
{1.50044,1.7913,1.76406},
{1.49971,1.7914,1.76328},
{1.49899,1.7915,1.76249},
{1.49826,1.7916,1.76171},
{1.49753,1.79171,1.76092},
{1.49681,1.79181,1.76014},
{1.49608,1.79191,1.75935},
{1.49535,1.79201,1.75856},
{1.49463,1.79211,1.75778},
{1.4939,1.79221,1.75699},
{1.49317,1.79232,1.75621},
{1.49244,1.79242,1.75542},
{1.49172,1.79252,1.75464},
{1.49218,1.79248,1.75511},
{1.49148,1.79262,1.75432},
{1.49079,1.79275,1.75354},
{1.4901,1.79289,1.75275},
{1.48941,1.79303,1.75196},
{1.48872,1.79316,1.75118},
{1.48802,1.7933,1.75039},
{1.48733,1.79344,1.74961},
{1.48664,1.79357,1.74882},
{1.48595,1.79371,1.74804},
{1.48526,1.79384,1.74725},
{1.48456,1.79398,1.74647},
{1.48387,1.79412,1.74568},
{1.48318,1.79425,1.7449},
{1.48249,1.79439,1.74411},
{1.4818,1.79452,1.74333},
{1.48111,1.79466,1.74254},
{1.48041,1.7948,1.74176},
{1.47972,1.79493,1.74097},
{1.47903,1.79507,1.74019},
{1.47834,1.7952,1.7394},
{1.47765,1.79534,1.73861},
{1.47695,1.79548,1.73783},
{1.47626,1.79561,1.73704},
{1.47557,1.79575,1.73626},
{1.47488,1.79588,1.73547},
{1.47419,1.79602,1.73469},
{1.47349,1.79616,1.7339},
{1.4728,1.79629,1.73312},
{1.47211,1.79643,1.73233},
{1.47142,1.79657,1.73155},
{1.47073,1.7967,1.73076},
{1.47003,1.79684,1.72998},
{1.46934,1.79697,1.72919},
{1.46865,1.79711,1.72841},
{1.46796,1.79725,1.72762},
{1.46727,1.79738,1.72684},
{1.46657,1.79752,1.72605},
{1.46588,1.79765,1.72526},
{1.46519,1.79779,1.72448},
{1.4645,1.79793,1.72369},
{1.46381,1.79806,1.72291},
{1.46311,1.7982,1.72212},
{1.46242,1.79833,1.72134},
{1.46173,1.79847,1.72055},
{1.46104,1.79861,1.71977},
{1.46035,1.79874,1.71898},
{1.45966,1.79888,1.7182},
{1.45896,1.79901,1.71741},
{1.45827,1.79915,1.71663},
{1.45758,1.79929,1.71584},
{1.45689,1.79942,1.71506},
{1.4562,1.79956,1.71427},
{1.4555,1.7997,1.71349},
{1.45481,1.79983,1.7127},
{1.45412,1.79997,1.71192},
{1.45343,1.8001,1.71113},
{1.45274,1.80024,1.71034},
{1.45204,1.80038,1.70956},
{1.45135,1.80051,1.70877},
{1.45066,1.80065,1.70799},
{1.44997,1.80078,1.7072},
{1.44928,1.80092,1.70642},
{1.44858,1.80106,1.70563},
{1.44789,1.80119,1.70485},
{1.4472,1.80133,1.70406},
{1.44651,1.80146,1.70328},
{1.44582,1.8016,1.70249},
{1.44512,1.80174,1.70171},
{1.44443,1.80187,1.70092},
{1.44374,1.80201,1.70014},
{1.44305,1.80215,1.69935},
{1.44236,1.80228,1.69857},
{1.44166,1.80242,1.69778},
{1.44097,1.80255,1.69699},
{1.44028,1.80269,1.69621},
{1.43959,1.80283,1.69542},
{1.4389,1.80296,1.69464},
{1.43821,1.8031,1.69385},
{1.43751,1.80323,1.69307},
{1.43682,1.80337,1.69228},
{1.43613,1.80351,1.6915},
{1.43544,1.80364,1.69071},
{1.43475,1.80378,1.68993},
{1.43405,1.80391,1.68914},
{1.43336,1.80405,1.68836},
{1.43267,1.80419,1.68757},
{1.43198,1.80432,1.68679},
{1.43129,1.80446,1.686},
{1.43059,1.80459,1.68522},
{1.4299,1.80473,1.68443},
{1.42921,1.80487,1.68364},
{1.42852,1.805,1.68286},
{1.42783,1.80514,1.68207},
{1.42713,1.80528,1.68129},
{1.42644,1.80541,1.6805},
{1.42575,1.80555,1.67972},
{1.42506,1.80568,1.67893},
{1.42437,1.80582,1.67815},
{1.42367,1.80596,1.67736},
{1.42298,1.80609,1.67658},
{1.42229,1.80623,1.67579},
{1.4216,1.80636,1.67501},
{1.42091,1.8065,1.67422},
{1.42022,1.80664,1.67344},
{1.41952,1.80677,1.67265},
{1.41883,1.80691,1.67187},
{1.41814,1.80704,1.67108},
{1.41745,1.80718,1.6703},
{1.41676,1.80732,1.66951},
{1.41748,1.80718,1.67033},
{1.41683,1.80734,1.66954},
{1.41618,1.80751,1.66876},
{1.41553,1.80767,1.66797},
{1.41488,1.80784,1.66719},
{1.41423,1.808,1.6664},
{1.41358,1.80817,1.66561},
{1.41293,1.80833,1.66483},
{1.41228,1.8085,1.66404},
{1.41162,1.80867,1.66326},
{1.41097,1.80883,1.66247},
{1.41032,1.809,1.66169},
{1.40967,1.80916,1.6609},
{1.40902,1.80933,1.66012},
{1.40837,1.80949,1.65933},
{1.40772,1.80966,1.65855},
{1.40707,1.80982,1.65776},
{1.40642,1.80999,1.65697},
{1.40577,1.81015,1.65619},
{1.40512,1.81032,1.6554},
{1.40446,1.81048,1.65462},
{1.40381,1.81065,1.65383},
{1.40316,1.81081,1.65305},
{1.40251,1.81098,1.65226},
{1.40186,1.81114,1.65148},
{1.40121,1.81131,1.65069},
{1.40056,1.81147,1.6499},
{1.39991,1.81164,1.64912},
{1.39926,1.8118,1.64833},
{1.39861,1.81197,1.64755},
{1.39796,1.81213,1.64676},
{1.3973,1.8123,1.64598},
{1.39665,1.81246,1.64519},
{1.396,1.81263,1.64441},
{1.39535,1.8128,1.64362},
{1.3947,1.81296,1.64283},
{1.39405,1.81313,1.64205},
{1.3934,1.81329,1.64126},
{1.39275,1.81346,1.64048},
{1.3921,1.81362,1.63969},
{1.39145,1.81379,1.63891},
{1.3908,1.81395,1.63812},
{1.39015,1.81412,1.63734},
{1.38949,1.81428,1.63655},
{1.38884,1.81445,1.63577},
{1.38819,1.81461,1.63498},
{1.38754,1.81478,1.63419},
{1.38689,1.81494,1.63341},
{1.38624,1.81511,1.63262},
{1.38559,1.81527,1.63184},
{1.38494,1.81544,1.63105},
{1.38429,1.8156,1.63027},
{1.38364,1.81577,1.62948},
{1.38299,1.81593,1.6287},
{1.38233,1.8161,1.62791},
{1.38168,1.81626,1.62712},
{1.38103,1.81643,1.62634},
{1.38038,1.81659,1.62555},
{1.37973,1.81676,1.62477},
{1.37908,1.81693,1.62398},
{1.37843,1.81709,1.6232},
{1.37778,1.81726,1.62241},
{1.37713,1.81742,1.62163},
{1.37648,1.81759,1.62084},
{1.37583,1.81775,1.62005},
{1.37517,1.81792,1.61927},
{1.37452,1.81808,1.61848},
{1.37387,1.81825,1.6177},
{1.37322,1.81841,1.61691},
{1.37257,1.81858,1.61613},
{1.37192,1.81874,1.61534},
{1.37127,1.81891,1.61456},
{1.37062,1.81907,1.61377},
{1.36997,1.81924,1.61299},
{1.36932,1.8194,1.6122},
{1.36867,1.81957,1.61141},
{1.36802,1.81973,1.61063},
{1.36736,1.8199,1.60984},
{1.36671,1.82006,1.60906},
{1.36606,1.82023,1.60827},
{1.36541,1.82039,1.60749},
{1.36476,1.82056,1.6067},
{1.36411,1.82072,1.60592},
{1.36346,1.82089,1.60513},
{1.36281,1.82105,1.60434},
{1.36216,1.82122,1.60356},
{1.36151,1.82139,1.60277},
{1.36086,1.82155,1.60199},
{1.3602,1.82172,1.6012},
{1.35955,1.82188,1.60042},
{1.3589,1.82205,1.59963},
{1.35825,1.82221,1.59885},
{1.3576,1.82238,1.59806},
{1.35695,1.82254,1.59727},
{1.3563,1.82271,1.59649},
{1.35565,1.82287,1.5957},
{1.355,1.82304,1.59492},
{1.35435,1.8232,1.59413},
{1.3537,1.82337,1.59335},
{1.35305,1.82353,1.59256},
{1.35239,1.8237,1.59178},
{1.35174,1.82386,1.59099},
{1.35109,1.82403,1.59021},
{1.35044,1.82419,1.58942},
{1.34979,1.82436,1.58863},
{1.34914,1.82452,1.58785},
{1.34849,1.82469,1.58706},
{1.34784,1.82485,1.58628},
{1.34719,1.82502,1.58549},
{1.34818,1.82479,1.58665},
{1.34757,1.82498,1.58587},
{1.34697,1.82517,1.58508},
{1.34637,1.82535,1.5843},
{1.34576,1.82554,1.58351},
{1.34516,1.82573,1.58273},
{1.34455,1.82592,1.58194},
{1.34395,1.8261,1.58116},
{1.34334,1.82629,1.58037},
{1.34274,1.82648,1.57959},
{1.34213,1.82667,1.5788},
{1.34153,1.82686,1.57802},
{1.34093,1.82704,1.57723},
{1.34032,1.82723,1.57645},
{1.33972,1.82742,1.57566},
{1.33911,1.82761,1.57487},
{1.33851,1.8278,1.57409},
{1.3379,1.82798,1.5733},
{1.3373,1.82817,1.57252},
{1.33669,1.82836,1.57173},
{1.33609,1.82855,1.57095},
{1.33549,1.82873,1.57016},
{1.33488,1.82892,1.56938},
{1.33428,1.82911,1.56859},
{1.33367,1.8293,1.56781},
{1.33307,1.82949,1.56702},
{1.33246,1.82967,1.56624},
{1.33186,1.82986,1.56545},
{1.33125,1.83005,1.56467},
{1.33065,1.83024,1.56388},
{1.33005,1.83043,1.5631},
{1.32944,1.83061,1.56231},
{1.32884,1.8308,1.56153},
{1.32823,1.83099,1.56074},
{1.32763,1.83118,1.55995},
{1.32702,1.83136,1.55917},
{1.32642,1.83155,1.55838},
{1.32581,1.83174,1.5576},
{1.32521,1.83193,1.55681},
{1.3246,1.83212,1.55603},
{1.324,1.8323,1.55524},
{1.3234,1.83249,1.55446},
{1.32279,1.83268,1.55367},
{1.32219,1.83287,1.55289},
{1.32158,1.83306,1.5521},
{1.32098,1.83324,1.55132},
{1.32037,1.83343,1.55053},
{1.31977,1.83362,1.54975},
{1.31916,1.83381,1.54896},
{1.31856,1.834,1.54818},
{1.31796,1.83418,1.54739},
{1.31735,1.83437,1.54661},
{1.31675,1.83456,1.54582},
{1.31614,1.83475,1.54503},
{1.31554,1.83493,1.54425},
{1.31493,1.83512,1.54346},
{1.31433,1.83531,1.54268},
{1.31372,1.8355,1.54189},
{1.31312,1.83569,1.54111},
{1.31252,1.83587,1.54032},
{1.31191,1.83606,1.53954},
{1.31131,1.83625,1.53875},
{1.3107,1.83644,1.53797},
{1.3101,1.83663,1.53718},
{1.30949,1.83681,1.5364},
{1.30889,1.837,1.53561},
{1.30828,1.83719,1.53483},
{1.30768,1.83738,1.53404},
{1.30708,1.83756,1.53326},
{1.30647,1.83775,1.53247},
{1.30587,1.83794,1.53169},
{1.30526,1.83813,1.5309},
{1.30466,1.83832,1.53011},
{1.30405,1.8385,1.52933},
{1.30345,1.83869,1.52854},
{1.30284,1.83888,1.52776},
{1.30224,1.83907,1.52697},
{1.30164,1.83926,1.52619},
{1.30103,1.83944,1.5254},
{1.30043,1.83963,1.52462},
{1.29982,1.83982,1.52383},
{1.29922,1.84001,1.52305},
{1.29861,1.8402,1.52226},
{1.29801,1.84038,1.52148},
{1.2974,1.84057,1.52069},
{1.2968,1.84076,1.51991},
{1.2962,1.84095,1.51912},
{1.29559,1.84113,1.51834},
{1.29499,1.84132,1.51755},
{1.29438,1.84151,1.51676},
{1.29378,1.8417,1.51598},
{1.29317,1.84189,1.51519},
{1.29257,1.84207,1.51441},
{1.29196,1.84226,1.51362},
{1.29136,1.84245,1.51284},
{1.29076,1.84264,1.51205},
{1.29015,1.84283,1.51127},
{1.28955,1.84301,1.51048},
{1.28894,1.8432,1.5097},
{1.28834,1.84339,1.50891},
{1.28773,1.84358,1.50813},
{1.28713,1.84376,1.50734},
{1.28652,1.84395,1.50656},
{1.28592,1.84414,1.50577},
{1.28532,1.84433,1.50499},
{1.28471,1.84452,1.5042},
{1.28589,1.84417,1.5057},
{1.28534,1.84437,1.50491},
{1.28478,1.84458,1.50413},
{1.28423,1.84478,1.50334},
{1.28367,1.84498,1.50256},
{1.28312,1.84519,1.50177},
{1.28257,1.84539,1.50098},
{1.28201,1.8456,1.5002},
{1.28146,1.8458,1.49941},
{1.2809,1.846,1.49863},
{1.28035,1.84621,1.49784},
{1.27979,1.84641,1.49706},
{1.27924,1.84662,1.49627},
{1.27869,1.84682,1.49549},
{1.27813,1.84703,1.4947},
{1.27758,1.84723,1.49391},
{1.27702,1.84743,1.49313},
{1.27647,1.84764,1.49234},
{1.27591,1.84784,1.49156},
{1.27536,1.84805,1.49077},
{1.27481,1.84825,1.48999},
{1.27425,1.84845,1.4892},
{1.2737,1.84866,1.48842},
{1.27314,1.84886,1.48763},
{1.27259,1.84907,1.48684},
{1.27203,1.84927,1.48606},
{1.27148,1.84948,1.48527},
{1.27092,1.84968,1.48449},
{1.27037,1.84988,1.4837},
{1.26982,1.85009,1.48292},
{1.26926,1.85029,1.48213},
{1.26871,1.8505,1.48135},
{1.26815,1.8507,1.48056},
{1.2676,1.8509,1.47977},
{1.26704,1.85111,1.47899},
{1.26649,1.85131,1.4782},
{1.26594,1.85152,1.47742},
{1.26538,1.85172,1.47663},
{1.26483,1.85193,1.47585},
{1.26427,1.85213,1.47506},
{1.26372,1.85233,1.47428},
{1.26316,1.85254,1.47349},
{1.26261,1.85274,1.4727},
{1.26205,1.85295,1.47192},
{1.2615,1.85315,1.47113},
{1.26095,1.85335,1.47035},
{1.26039,1.85356,1.46956},
{1.25984,1.85376,1.46878},
{1.25928,1.85397,1.46799},
{1.25873,1.85417,1.46721},
{1.25817,1.85438,1.46642},
{1.25762,1.85458,1.46563},
{1.25707,1.85478,1.46485},
{1.25651,1.85499,1.46406},
{1.25596,1.85519,1.46328},
{1.2554,1.8554,1.46249},
{1.25485,1.8556,1.46171},
{1.25429,1.8558,1.46092},
{1.25374,1.85601,1.46014},
{1.25318,1.85621,1.45935},
{1.25263,1.85642,1.45856},
{1.25208,1.85662,1.45778},
{1.25152,1.85683,1.45699},
{1.25097,1.85703,1.45621},
{1.25041,1.85723,1.45542},
{1.24986,1.85744,1.45464},
{1.2493,1.85764,1.45385},
{1.24875,1.85785,1.45307},
{1.2482,1.85805,1.45228},
{1.24764,1.85825,1.4515},
{1.24709,1.85846,1.45071},
{1.24653,1.85866,1.44992},
{1.24598,1.85887,1.44914},
{1.24542,1.85907,1.44835},
{1.24487,1.85927,1.44757},
{1.24431,1.85948,1.44678},
{1.24376,1.85968,1.446},
{1.24321,1.85989,1.44521},
{1.24265,1.86009,1.44443},
{1.2421,1.8603,1.44364},
{1.24154,1.8605,1.44285},
{1.24099,1.8607,1.44207},
{1.24043,1.86091,1.44128},
{1.23988,1.86111,1.4405},
{1.23933,1.86132,1.43971},
{1.23877,1.86152,1.43893},
{1.23822,1.86172,1.43814},
{1.23766,1.86193,1.43736},
{1.23711,1.86213,1.43657},
{1.23655,1.86234,1.43578},
{1.236,1.86254,1.435},
{1.23545,1.86275,1.43421},
{1.23489,1.86295,1.43343},
{1.23434,1.86315,1.43264},
{1.23378,1.86336,1.43186},
{1.23323,1.86356,1.43107},
{1.23267,1.86377,1.43029},
{1.23212,1.86397,1.4295},
{1.23156,1.86417,1.42871},
{1.23101,1.86438,1.42793},
{1.23046,1.86458,1.42714},
{1.2299,1.86479,1.42636},
{1.22935,1.86499,1.42557},
{1.23066,1.86452,1.4274},
{1.23016,1.86473,1.42661},
{1.22965,1.86495,1.42583},
{1.22915,1.86516,1.42504},
{1.22865,1.86538,1.42425},
{1.22815,1.86559,1.42347},
{1.22765,1.8658,1.42268},
{1.22715,1.86602,1.4219},
{1.22664,1.86623,1.42111},
{1.22614,1.86644,1.42033},
{1.22564,1.86666,1.41954},
{1.22514,1.86687,1.41876},
{1.22464,1.86708,1.41797},
{1.22414,1.8673,1.41719},
{1.22364,1.86751,1.4164},
{1.22313,1.86772,1.41562},
{1.22263,1.86794,1.41483},
{1.22213,1.86815,1.41405},
{1.22163,1.86836,1.41326},
{1.22113,1.86858,1.41248},
{1.22063,1.86879,1.41169},
{1.22012,1.869,1.41091},
{1.21962,1.86922,1.41012},
{1.21912,1.86943,1.40934},
{1.21862,1.86964,1.40855},
{1.21812,1.86986,1.40776},
{1.21762,1.87007,1.40698},
{1.21712,1.87029,1.40619},
{1.21661,1.8705,1.40541},
{1.21611,1.87071,1.40462},
{1.21561,1.87093,1.40384},
{1.21511,1.87114,1.40305},
{1.21461,1.87135,1.40227},
{1.21411,1.87157,1.40148},
{1.2136,1.87178,1.4007},
{1.2131,1.87199,1.39991},
{1.2126,1.87221,1.39913},
{1.2121,1.87242,1.39834},
{1.2116,1.87263,1.39756},
{1.2111,1.87285,1.39677},
{1.2106,1.87306,1.39599},
{1.21009,1.87327,1.3952},
{1.20959,1.87349,1.39442},
{1.20909,1.8737,1.39363},
{1.20859,1.87391,1.39285},
{1.20809,1.87413,1.39206},
{1.20759,1.87434,1.39127},
{1.20708,1.87455,1.39049},
{1.20658,1.87477,1.3897},
{1.20608,1.87498,1.38892},
{1.20558,1.87519,1.38813},
{1.20508,1.87541,1.38735},
{1.20458,1.87562,1.38656},
{1.20408,1.87584,1.38578},
{1.20357,1.87605,1.38499},
{1.20307,1.87626,1.38421},
{1.20257,1.87648,1.38342},
{1.20207,1.87669,1.38264},
{1.20157,1.8769,1.38185},
{1.20107,1.87712,1.38107},
{1.20056,1.87733,1.38028},
{1.20006,1.87754,1.3795},
{1.19956,1.87776,1.37871},
{1.19906,1.87797,1.37793},
{1.19856,1.87818,1.37714},
{1.19806,1.8784,1.37635},
{1.19756,1.87861,1.37557},
{1.19705,1.87882,1.37478},
{1.19655,1.87904,1.374},
{1.19605,1.87925,1.37321},
{1.19555,1.87946,1.37243},
{1.19505,1.87968,1.37164},
{1.19455,1.87989,1.37086},
{1.19404,1.8801,1.37007},
{1.19354,1.88032,1.36929},
{1.19304,1.88053,1.3685},
{1.19254,1.88075,1.36772},
{1.19204,1.88096,1.36693},
{1.19154,1.88117,1.36615},
{1.19104,1.88139,1.36536},
{1.19053,1.8816,1.36458},
{1.19003,1.88181,1.36379},
{1.18953,1.88203,1.36301},
{1.18903,1.88224,1.36222},
{1.18853,1.88245,1.36144},
{1.18803,1.88267,1.36065},
{1.18752,1.88288,1.35986},
{1.18702,1.88309,1.35908},
{1.18652,1.88331,1.35829},
{1.18602,1.88352,1.35751},
{1.18552,1.88373,1.35672},
{1.18502,1.88395,1.35594},
{1.18452,1.88416,1.35515},
{1.18401,1.88437,1.35437},
{1.18351,1.88459,1.35358},
{1.18301,1.8848,1.3528},
{1.18251,1.88501,1.35201},
{1.18201,1.88523,1.35123},
{1.18151,1.88544,1.35044},
{1.181,1.88565,1.34966},
{1.1824,1.88508,1.35179},
{1.18196,1.88529,1.35101},
{1.18151,1.88551,1.35022},
{1.18106,1.88572,1.34944},
{1.18061,1.88594,1.34865},
{1.18017,1.88616,1.34787},
{1.17972,1.88637,1.34708},
{1.17927,1.88659,1.3463},
{1.17882,1.88681,1.34551},
{1.17837,1.88702,1.34472},
{1.17793,1.88724,1.34394},
{1.17748,1.88746,1.34315},
{1.17703,1.88767,1.34237},
{1.17658,1.88789,1.34158},
{1.17614,1.8881,1.3408},
{1.17569,1.88832,1.34001},
{1.17524,1.88854,1.33923},
{1.17479,1.88875,1.33844},
{1.17434,1.88897,1.33765},
{1.1739,1.88919,1.33687},
{1.17345,1.8894,1.33608},
{1.173,1.88962,1.3353},
{1.17255,1.88984,1.33451},
{1.17211,1.89005,1.33373},
{1.17166,1.89027,1.33294},
{1.17121,1.89048,1.33216},
{1.17076,1.8907,1.33137},
{1.17031,1.89092,1.33058},
{1.16987,1.89113,1.3298},
{1.16942,1.89135,1.32901},
{1.16897,1.89157,1.32823},
{1.16852,1.89178,1.32744},
{1.16808,1.892,1.32666},
{1.16763,1.89222,1.32587},
{1.16718,1.89243,1.32509},
{1.16673,1.89265,1.3243},
{1.16628,1.89286,1.32351},
{1.16584,1.89308,1.32273},
{1.16539,1.8933,1.32194},
{1.16494,1.89351,1.32116},
{1.16449,1.89373,1.32037},
{1.16405,1.89395,1.31959},
{1.1636,1.89416,1.3188},
{1.16315,1.89438,1.31802},
{1.1627,1.8946,1.31723},
{1.16225,1.89481,1.31644},
{1.16181,1.89503,1.31566},
{1.16136,1.89524,1.31487},
{1.16091,1.89546,1.31409},
{1.16046,1.89568,1.3133},
{1.16002,1.89589,1.31252},
{1.15957,1.89611,1.31173},
{1.15912,1.89633,1.31095},
{1.15867,1.89654,1.31016},
{1.15822,1.89676,1.30937},
{1.15778,1.89698,1.30859},
{1.15733,1.89719,1.3078},
{1.15688,1.89741,1.30702},
{1.15643,1.89762,1.30623},
{1.15599,1.89784,1.30545},
{1.15554,1.89806,1.30466},
{1.15509,1.89827,1.30387},
{1.15464,1.89849,1.30309},
{1.15419,1.89871,1.3023},
{1.15375,1.89892,1.30152},
{1.1533,1.89914,1.30073},
{1.15285,1.89936,1.29995},
{1.1524,1.89957,1.29916},
{1.15196,1.89979,1.29838},
{1.15151,1.9,1.29759},
{1.15106,1.90022,1.2968},
{1.15061,1.90044,1.29602},
{1.15016,1.90065,1.29523},
{1.14972,1.90087,1.29445},
{1.14927,1.90109,1.29366},
{1.14882,1.9013,1.29288},
{1.14837,1.90152,1.29209},
{1.14793,1.90174,1.29131},
{1.14748,1.90195,1.29052},
{1.14703,1.90217,1.28973},
{1.14658,1.90238,1.28895},
{1.14613,1.9026,1.28816},
{1.14569,1.90282,1.28738},
{1.14524,1.90303,1.28659},
{1.14479,1.90325,1.28581},
{1.14434,1.90347,1.28502},
{1.1439,1.90368,1.28424},
{1.14345,1.9039,1.28345},
{1.143,1.90412,1.28266},
{1.14255,1.90433,1.28188},
{1.1421,1.90455,1.28109},
{1.14166,1.90476,1.28031},
{1.14121,1.90498,1.27952},
{1.14076,1.9052,1.27874},
{1.14031,1.90541,1.27795},
{1.13987,1.90563,1.27717},
{1.14129,1.90495,1.27961},
{1.14089,1.90517,1.27882},
{1.1405,1.90538,1.27804},
{1.14011,1.90559,1.27725},
{1.13971,1.90581,1.27647},
{1.13932,1.90602,1.27568},
{1.13892,1.90623,1.2749},
{1.13853,1.90644,1.27411},
{1.13814,1.90666,1.27333},
{1.13774,1.90687,1.27254},
{1.13735,1.90708,1.27176},
{1.13696,1.9073,1.27097},
{1.13656,1.90751,1.27019},
{1.13617,1.90772,1.2694},
{1.13577,1.90793,1.26862},
{1.13538,1.90815,1.26783},
{1.13499,1.90836,1.26705},
{1.13459,1.90857,1.26626},
{1.1342,1.90879,1.26548},
{1.13381,1.909,1.26469},
{1.13341,1.90921,1.2639},
{1.13302,1.90942,1.26312},
{1.13262,1.90964,1.26233},
{1.13223,1.90985,1.26155},
{1.13184,1.91006,1.26076},
{1.13144,1.91027,1.25998},
{1.13105,1.91049,1.25919},
{1.13066,1.9107,1.25841},
{1.13026,1.91091,1.25762},
{1.12987,1.91113,1.25684},
{1.12947,1.91134,1.25605},
{1.12908,1.91155,1.25527},
{1.12869,1.91176,1.25448},
{1.12829,1.91198,1.2537},
{1.1279,1.91219,1.25291},
{1.12751,1.9124,1.25213},
{1.12711,1.91262,1.25134},
{1.12672,1.91283,1.25056},
{1.12632,1.91304,1.24977},
{1.12593,1.91325,1.24899},
{1.12554,1.91347,1.2482},
{1.12514,1.91368,1.24742},
{1.12475,1.91389,1.24663},
{1.12435,1.91411,1.24585},
{1.12396,1.91432,1.24506},
{1.12357,1.91453,1.24427},
{1.12317,1.91474,1.24349},
{1.12278,1.91496,1.2427},
{1.12239,1.91517,1.24192},
{1.12199,1.91538,1.24113},
{1.1216,1.91559,1.24035},
{1.1212,1.91581,1.23956},
{1.12081,1.91602,1.23878},
{1.12042,1.91623,1.23799},
{1.12002,1.91645,1.23721},
{1.11963,1.91666,1.23642},
{1.11924,1.91687,1.23564},
{1.11884,1.91708,1.23485},
{1.11845,1.9173,1.23407},
{1.11805,1.91751,1.23328},
{1.11766,1.91772,1.2325},
