{2.706,2.156,-2.76},
{1.11727,1.91794,1.23171},
{1.11687,1.91815,1.23093},
{1.11648,1.91836,1.23014},
{1.11609,1.91857,1.22936},
{1.11569,1.91879,1.22857},
{1.1153,1.919,1.22779},
{1.1149,1.91921,1.227},
{1.11451,1.91943,1.22622},
{1.11412,1.91964,1.22543},
{1.11372,1.91985,1.22464},
{1.11333,1.92006,1.22386},
{1.11294,1.92028,1.22307},
{1.11254,1.92049,1.22229},
{1.11215,1.9207,1.2215},
{1.11175,1.92092,1.22072},
{1.11136,1.92113,1.21993},
{1.11097,1.92134,1.21915},
{1.11057,1.92155,1.21836},
{1.11018,1.92177,1.21758},
{1.10978,1.92198,1.21679},
{1.10939,1.92219,1.21601},
{1.109,1.9224,1.21522},
{1.1086,1.92262,1.21444},
{1.10821,1.92283,1.21365},
{1.10782,1.92304,1.21287},
{1.10742,1.92326,1.21208},
{1.10703,1.92347,1.2113},
{1.10663,1.92368,1.21051},
{1.10624,1.92389,1.20973},
{1.10585,1.92411,1.20894},
{1.10545,1.92432,1.20816},
{1.10685,1.92357,1.21089},
{1.10651,1.92378,1.2101},
{1.10617,1.92398,1.20932},
{1.10583,1.92419,1.20853},
{1.10549,1.92439,1.20775},
{1.10515,1.92459,1.20696},
{1.10481,1.9248,1.20617},
{1.10447,1.925,1.20539},
{1.10412,1.92521,1.2046},
{1.10378,1.92541,1.20382},
{1.10344,1.92561,1.20303},
{1.1031,1.92582,1.20225},
{1.10276,1.92602,1.20146},
{1.10242,1.92623,1.20068},
{1.10208,1.92643,1.19989},
{1.10174,1.92663,1.1991},
{1.10139,1.92684,1.19832},
{1.10105,1.92704,1.19753},
{1.10071,1.92724,1.19675},
{1.10037,1.92745,1.19596},
{1.10003,1.92765,1.19518},
{1.09969,1.92786,1.19439},
{1.09935,1.92806,1.1936},
{1.09901,1.92826,1.19282},
{1.09866,1.92847,1.19203},
{1.09832,1.92867,1.19125},
{1.09798,1.92888,1.19046},
{1.09764,1.92908,1.18968},
{1.0973,1.92928,1.18889},
{1.09696,1.92949,1.18811},
{1.09662,1.92969,1.18732},
{1.09628,1.9299,1.18653},
{1.09594,1.9301,1.18575},
{1.09559,1.9303,1.18496},
{1.09525,1.93051,1.18418},
{1.09491,1.93071,1.18339},
{1.09457,1.93092,1.18261},
{1.09423,1.93112,1.18182},
{1.09389,1.93132,1.18103},
{1.09355,1.93153,1.18025},
{1.09321,1.93173,1.17946},
{1.09286,1.93194,1.17868},
{1.09252,1.93214,1.17789},
{1.09218,1.93234,1.17711},
{1.09184,1.93255,1.17632},
{1.0915,1.93275,1.17553},
{1.09116,1.93295,1.17475},
{1.09082,1.93316,1.17396},
{1.09048,1.93336,1.17318},
{1.09014,1.93357,1.17239},
{1.08979,1.93377,1.17161},
{1.08945,1.93397,1.17082},
{1.08911,1.93418,1.17004},
{1.08877,1.93438,1.16925},
{1.08843,1.93459,1.16846},
{1.08809,1.93479,1.16768},
{1.08775,1.93499,1.16689},
{1.08741,1.9352,1.16611},
{1.08706,1.9354,1.16532},
{1.08672,1.93561,1.16454},
{1.08638,1.93581,1.16375},
{1.08604,1.93601,1.16296},
{1.0857,1.93622,1.16218},
{1.08536,1.93642,1.16139},
{1.08502,1.93663,1.16061},
{1.08468,1.93683,1.15982},
{1.08433,1.93703,1.15904},
{1.08399,1.93724,1.15825},
{1.08365,1.93744,1.15747},
{1.08331,1.93765,1.15668},
{1.08297,1.93785,1.15589},
{1.08263,1.93805,1.15511},
{1.08229,1.93826,1.15432},
{1.08195,1.93846,1.15354},
{1.08161,1.93866,1.15275},
{1.08126,1.93887,1.15197},
{1.08092,1.93907,1.15118},
{1.08058,1.93928,1.15039},
{1.08024,1.93948,1.14961},
{1.0799,1.93968,1.14882},
{1.07956,1.93989,1.14804},
{1.07922,1.94009,1.14725},
{1.07888,1.9403,1.14647},
{1.07853,1.9405,1.14568},
{1.07819,1.9407,1.1449},
{1.07785,1.94091,1.14411},
{1.07751,1.94111,1.14332},
{1.07882,1.94033,1.14634},
{1.07853,1.94052,1.14555},
{1.07824,1.94071,1.14476},
{1.07795,1.9409,1.14398},
{1.07766,1.94109,1.14319},
{1.07737,1.94128,1.14241},
{1.07708,1.94147,1.14162},
{1.07679,1.94166,1.14084},
{1.0765,1.94185,1.14005},
{1.07621,1.94204,1.13927},
{1.07592,1.94223,1.13848},
{1.07563,1.94242,1.1377},
{1.07534,1.94261,1.13691},
{1.07505,1.9428,1.13613},
{1.07476,1.94299,1.13534},
{1.07447,1.94318,1.13456},
{1.07417,1.94337,1.13377},
{1.07388,1.94356,1.13299},
{1.07359,1.94375,1.1322},
{1.0733,1.94394,1.13142},
{1.07301,1.94413,1.13063},
{1.07272,1.94432,1.12985},
{1.07243,1.94451,1.12906},
{1.07214,1.9447,1.12828},
{1.07185,1.94489,1.12749},
{1.07156,1.94508,1.12671},
{1.07127,1.94527,1.12592},
{1.07098,1.94546,1.12514},
{1.07069,1.94565,1.12435},
{1.0704,1.94584,1.12357},
{1.07011,1.94603,1.12278},
{1.06982,1.94622,1.122},
{1.06953,1.94641,1.12121},
{1.06924,1.9466,1.12043},
{1.06895,1.94679,1.11964},
{1.06866,1.94698,1.11886},
{1.06837,1.94717,1.11807},
{1.06808,1.94736,1.11729},
{1.06779,1.94755,1.1165},
{1.06749,1.94774,1.11572},
{1.0672,1.94793,1.11493},
{1.06691,1.94812,1.11415},
{1.06662,1.94831,1.11336},
{1.06633,1.9485,1.11258},
{1.06604,1.94869,1.11179},
{1.06575,1.94888,1.11101},
{1.06546,1.94907,1.11022},
{1.06517,1.94926,1.10943},
{1.06488,1.94945,1.10865},
{1.06459,1.94964,1.10786},
{1.0643,1.94983,1.10708},
{1.06401,1.95002,1.10629},
{1.06372,1.95021,1.10551},
{1.06343,1.9504,1.10472},
{1.06314,1.95059,1.10394},
{1.06285,1.95078,1.10315},
{1.06256,1.95097,1.10237},
{1.06227,1.95116,1.10158},
{1.06198,1.95135,1.1008},
{1.06169,1.95154,1.10001},
{1.0614,1.95173,1.09923},
{1.0611,1.95192,1.09844},
{1.06081,1.95211,1.09766},
{1.06052,1.9523,1.09687},
{1.06023,1.95249,1.09609},
{1.05994,1.95268,1.0953},
{1.05965,1.95287,1.09452},
{1.05936,1.95306,1.09373},
{1.05907,1.95325,1.09295},
{1.05878,1.95344,1.09216},
{1.05849,1.95363,1.09138},
{1.0582,1.95382,1.09059},
{1.05791,1.95401,1.08981},
{1.05762,1.9542,1.08902},
{1.05733,1.95439,1.08824},
{1.05704,1.95458,1.08745},
{1.05675,1.95477,1.08667},
{1.05646,1.95496,1.08588},
{1.05617,1.95515,1.0851},
{1.05588,1.95534,1.08431},
{1.05559,1.95553,1.08353},
{1.0553,1.95572,1.08274},
{1.05501,1.95591,1.08196},
{1.05623,1.95511,1.08523},
{1.05599,1.95528,1.08444},
{1.05575,1.95546,1.08365},
{1.05551,1.95563,1.08287},
{1.05526,1.9558,1.08208},
{1.05502,1.95597,1.0813},
{1.05478,1.95615,1.08051},
{1.05453,1.95632,1.07973},
{1.05429,1.95649,1.07894},
{1.05405,1.95666,1.07815},
{1.05381,1.95684,1.07737},
{1.05356,1.95701,1.07658},
{1.05332,1.95718,1.0758},
{1.05308,1.95735,1.07501},
{1.05283,1.95753,1.07423},
{1.05259,1.9577,1.07344},
{1.05235,1.95787,1.07265},
{1.0521,1.95804,1.07187},
{1.05186,1.95821,1.07108},
{1.05162,1.95839,1.0703},
{1.05138,1.95856,1.06951},
{1.05113,1.95873,1.06873},
{1.05089,1.9589,1.06794},
{1.05065,1.95908,1.06715},
{1.0504,1.95925,1.06637},
{1.05016,1.95942,1.06558},
{1.04992,1.95959,1.0648},
{1.04968,1.95977,1.06401},
{1.04943,1.95994,1.06322},
{1.04919,1.96011,1.06244},
{1.04895,1.96028,1.06165},
{1.0487,1.96046,1.06087},
{1.04846,1.96063,1.06008},
{1.04822,1.9608,1.0593},
{1.04797,1.96097,1.05851},
{1.04773,1.96115,1.05772},
{1.04749,1.96132,1.05694},
{1.04725,1.96149,1.05615},
{1.047,1.96166,1.05537},
{1.04676,1.96184,1.05458},
{1.04652,1.96201,1.0538},
{1.04627,1.96218,1.05301},
{1.04603,1.96235,1.05222},
{1.04579,1.96253,1.05144},
{1.04555,1.9627,1.05065},
{1.0453,1.96287,1.04987},
{1.04506,1.96304,1.04908},
{1.04482,1.96322,1.0483},
{1.04457,1.96339,1.04751},
{1.04433,1.96356,1.04672},
{1.04409,1.96373,1.04594},
{1.04385,1.9639,1.04515},
{1.0436,1.96408,1.04437},
{1.04336,1.96425,1.04358},
{1.04312,1.96442,1.04279},
{1.04287,1.96459,1.04201},
{1.04263,1.96477,1.04122},
{1.04239,1.96494,1.04044},
{1.04214,1.96511,1.03965},
{1.0419,1.96528,1.03887},
{1.04166,1.96546,1.03808},
{1.04142,1.96563,1.03729},
{1.04117,1.9658,1.03651},
{1.04093,1.96597,1.03572},
{1.04069,1.96615,1.03494},
{1.04044,1.96632,1.03415},
{1.0402,1.96649,1.03337},
{1.03996,1.96666,1.03258},
{1.03972,1.96684,1.03179},
{1.03947,1.96701,1.03101},
{1.03923,1.96718,1.03022},
{1.03899,1.96735,1.02944},
{1.03874,1.96753,1.02865},
{1.0385,1.9677,1.02787},
{1.03826,1.96787,1.02708},
{1.03802,1.96804,1.02629},
{1.03777,1.96822,1.02551},
{1.03753,1.96839,1.02472},
{1.03866,1.9676,1.02824},
{1.03846,1.96775,1.02746},
{1.03826,1.9679,1.02667},
{1.03806,1.96805,1.02589},
{1.03786,1.9682,1.0251},
{1.03766,1.96836,1.02432},
{1.03746,1.96851,1.02353},
{1.03727,1.96866,1.02275},
{1.03707,1.96881,1.02196},
{1.03687,1.96896,1.02118},
{1.03667,1.96911,1.02039},
{1.03647,1.96927,1.01961},
{1.03627,1.96942,1.01882},
{1.03607,1.96957,1.01804},
{1.03588,1.96972,1.01725},
{1.03568,1.96987,1.01647},
{1.03548,1.97003,1.01568},
{1.03528,1.97018,1.0149},
{1.03508,1.97033,1.01411},
{1.03488,1.97048,1.01333},
{1.03468,1.97063,1.01254},
{1.03448,1.97078,1.01176},
{1.03429,1.97094,1.01097},
{1.03409,1.97109,1.01019},
{1.03389,1.97124,1.0094},
{1.03369,1.97139,1.00862},
{1.03349,1.97154,1.00783},
{1.03329,1.97169,1.00705},
{1.03309,1.97185,1.00626},
{1.0329,1.972,1.00548},
{1.0327,1.97215,1.00469},
{1.0325,1.9723,1.00391},
{1.0323,1.97245,1.00312},
{1.0321,1.97261,1.00234},
{1.0319,1.97276,1.00156},
{1.0317,1.97291,1.00077},
{1.0315,1.97306,0.999985},
{1.03131,1.97321,0.999201},
{1.03111,1.97336,0.998416},
{1.03091,1.97352,0.997631},
{1.03071,1.97367,0.996846},
{1.03051,1.97382,0.996061},
{1.03031,1.97397,0.995276},
{1.03011,1.97412,0.994491},
{1.02992,1.97427,0.993706},
{1.02972,1.97443,0.992921},
{1.02952,1.97458,0.992137},
{1.02932,1.97473,0.991352},
{1.02912,1.97488,0.990567},
{1.02892,1.97503,0.989782},
{1.02872,1.97518,0.988997},
{1.02852,1.97534,0.988212},
{1.02833,1.97549,0.987427},
{1.02813,1.97564,0.986642},
{1.02793,1.97579,0.985857},
{1.02773,1.97594,0.985073},
{1.02753,1.9761,0.984288},
{1.02733,1.97625,0.983503},
{1.02713,1.9764,0.982718},
{1.02694,1.97655,0.981933},
{1.02674,1.9767,0.981148},
{1.02654,1.97685,0.980363},
{1.02634,1.97701,0.979578},
{1.02614,1.97716,0.978793},
{1.02594,1.97731,0.978009},
{1.02574,1.97746,0.977224},
{1.02554,1.97761,0.976439},
{1.02535,1.97776,0.975654},
{1.02515,1.97792,0.974869},
{1.02495,1.97807,0.974084},
{1.02475,1.97822,0.973299},
{1.02455,1.97837,0.972514},
{1.02553,1.97763,0.976255},
{1.02538,1.97776,0.975469},
{1.02522,1.97789,0.974683},
{1.02506,1.97802,0.973897},
{1.0249,1.97815,0.973111},
{1.02474,1.97828,0.972324},
{1.02458,1.97841,0.971538},
{1.02442,1.97854,0.970752},
{1.02426,1.97866,0.969966},
{1.02411,1.97879,0.96918},
{1.02395,1.97892,0.968394},
{1.02379,1.97905,0.967607},
{1.02363,1.97918,0.966821},
{1.02347,1.97931,0.966035},
{1.02331,1.97944,0.965249},
{1.02315,1.97957,0.964463},
{1.023,1.9797,0.963676},
{1.02284,1.97983,0.96289},
{1.02268,1.97996,0.962104},
{1.02252,1.98009,0.961318},
{1.02236,1.98022,0.960532},
{1.0222,1.98035,0.959746},
{1.02204,1.98048,0.958959},
{1.02188,1.98061,0.958173},
{1.02173,1.98074,0.957387},
{1.02157,1.98087,0.956601},
{1.02141,1.981,0.955815},
{1.02125,1.98113,0.955028},
{1.02109,1.98125,0.954242},
{1.02093,1.98138,0.953456},
{1.02077,1.98151,0.95267},
{1.02062,1.98164,0.951884},
{1.02046,1.98177,0.951097},
{1.0203,1.9819,0.950311},
{1.02014,1.98203,0.949525},
{1.01998,1.98216,0.948739},
{1.01982,1.98229,0.947953},
{1.01966,1.98242,0.947167},
{1.0195,1.98255,0.94638},
{1.01935,1.98268,0.945594},
{1.01919,1.98281,0.944808},
{1.01903,1.98294,0.944022},
{1.01887,1.98307,0.943236},
{1.01871,1.9832,0.942449},
{1.01855,1.98333,0.941663},
{1.01839,1.98346,0.940877},
{1.01824,1.98359,0.940091},
{1.01808,1.98372,0.939305},
{1.01792,1.98384,0.938519},
{1.01776,1.98397,0.937732},
{1.0176,1.9841,0.936946},
{1.01744,1.98423,0.93616},
{1.01728,1.98436,0.935374},
{1.01712,1.98449,0.934588},
{1.01697,1.98462,0.933801},
{1.01681,1.98475,0.933015},
{1.01665,1.98488,0.932229},
{1.01649,1.98501,0.931443},
{1.01633,1.98514,0.930657},
{1.01617,1.98527,0.929871},
{1.01601,1.9854,0.929084},
{1.01586,1.98553,0.928298},
{1.0157,1.98566,0.927512},
{1.01554,1.98579,0.926726},
{1.01538,1.98592,0.92594},
{1.01522,1.98605,0.925153},
{1.01604,1.98538,0.929113},
{1.01592,1.98549,0.928329},
{1.0158,1.98559,0.927545},
{1.01567,1.9857,0.926761},
{1.01555,1.9858,0.925977},
{1.01543,1.98591,0.925193},
{1.01531,1.98602,0.924409},
{1.01518,1.98612,0.923625},
{1.01506,1.98623,0.922841},
{1.01494,1.98634,0.922057},
{1.01481,1.98644,0.921273},
{1.01469,1.98655,0.920489},
{1.01457,1.98665,0.919705},
{1.01445,1.98676,0.918922},
{1.01432,1.98687,0.918138},
{1.0142,1.98697,0.917354},
{1.01408,1.98708,0.91657},
{1.01396,1.98719,0.915786},
{1.01383,1.98729,0.915002},
{1.01371,1.9874,0.914218},
{1.01359,1.9875,0.913434},
{1.01346,1.98761,0.91265},
{1.01334,1.98772,0.911866},
{1.01322,1.98782,0.911082},
{1.0131,1.98793,0.910298},
{1.01297,1.98804,0.909514},
{1.01285,1.98814,0.90873},
{1.01273,1.98825,0.907946},
{1.01261,1.98835,0.907162},
{1.01248,1.98846,0.906378},
{1.01236,1.98857,0.905594},
{1.01224,1.98867,0.90481},
{1.01211,1.98878,0.904026},
{1.01199,1.98889,0.903243},
{1.01187,1.98899,0.902459},
{1.01175,1.9891,0.901675},
{1.01162,1.9892,0.900891},
{1.0115,1.98931,0.900107},
{1.01138,1.98942,0.899323},
{1.01126,1.98952,0.898539},
{1.01113,1.98963,0.897755},
{1.01101,1.98974,0.896971},
{1.01089,1.98984,0.896187},
{1.01076,1.98995,0.895403},
{1.01064,1.99005,0.894619},
{1.01052,1.99016,0.893835},
{1.0104,1.99027,0.893051},
{1.01027,1.99037,0.892267},
{1.01015,1.99048,0.891483},
{1.01003,1.99059,0.890699},
{1.00991,1.99069,0.889915},
{1.00978,1.9908,0.889131},
{1.00966,1.9909,0.888347},
{1.00954,1.99101,0.887564},
{1.00941,1.99112,0.88678},
{1.00929,1.99122,0.885996},
{1.00917,1.99133,0.885212},
{1.00905,1.99144,0.884428},
{1.00892,1.99154,0.883644},
{1.0088,1.99165,0.88286},
{1.00946,1.99108,0.886995},
{1.00937,1.99116,0.886205},
{1.00928,1.99124,0.885416},
{1.00919,1.99133,0.884627},
{1.00909,1.99141,0.883838},
{1.009,1.9915,0.883048},
{1.00891,1.99158,0.882259},
{1.00882,1.99166,0.88147},
{1.00873,1.99175,0.880681},
{1.00864,1.99183,0.879892},
{1.00855,1.99191,0.879102},
{1.00845,1.992,0.878313},
{1.00836,1.99208,0.877524},
{1.00827,1.99216,0.876735},
{1.00818,1.99225,0.875945},
{1.00809,1.99233,0.875156},
{1.008,1.99241,0.874367},
{1.00791,1.9925,0.873578},
{1.00781,1.99258,0.872788},
{1.00772,1.99266,0.871999},
{1.00763,1.99275,0.87121},
{1.00754,1.99283,0.870421},
{1.00745,1.99291,0.869632},
{1.00736,1.993,0.868842},
{1.00726,1.99308,0.868053},
{1.00717,1.99316,0.867264},
{1.00708,1.99325,0.866475},
{1.00699,1.99333,0.865685},
{1.0069,1.99341,0.864896},
{1.00681,1.9935,0.864107},
{1.00672,1.99358,0.863318},
{1.00662,1.99366,0.862528},
{1.00653,1.99375,0.861739},
{1.00644,1.99383,0.86095},
{1.00635,1.99392,0.860161},
{1.00626,1.994,0.859372},
{1.00617,1.99408,0.858582},
{1.00607,1.99417,0.857793},
{1.00598,1.99425,0.857004},
{1.00589,1.99433,0.856215},
{1.0058,1.99442,0.855425},
{1.00571,1.9945,0.854636},
{1.00562,1.99458,0.853847},
{1.00553,1.99467,0.853058},
{1.00543,1.99475,0.852268},
{1.00534,1.99483,0.851479},
{1.00525,1.99492,0.85069},
{1.00516,1.995,0.849901},
{1.00507,1.99508,0.849112},
{1.00498,1.99517,0.848322},
{1.00488,1.99525,0.847533},
{1.00479,1.99533,0.846744},
{1.0047,1.99542,0.845955},
{1.00461,1.9955,0.845165},
{1.00513,1.99503,0.849523},
{1.00506,1.99509,0.84878},
{1.005,1.99516,0.848037},
{1.00493,1.99522,0.847294},
{1.00487,1.99528,0.846551},
{1.0048,1.99534,0.845808},
{1.00474,1.9954,0.845065},
{1.00467,1.99546,0.844322},
{1.00461,1.99552,0.84358},
{1.00454,1.99559,0.842837},
{1.00448,1.99565,0.842094},
{1.00441,1.99571,0.841351},
{1.00435,1.99577,0.840608},
{1.00429,1.99583,0.839865},
{1.00422,1.99589,0.839122},
{1.00416,1.99596,0.838379},
{1.00409,1.99602,0.837636},
{1.00403,1.99608,0.836894},
{1.00396,1.99614,0.836151},
{1.0039,1.9962,0.835408},
{1.00383,1.99626,0.834665},
{1.00377,1.99633,0.833922},
{1.0037,1.99639,0.833179},
{1.00364,1.99645,0.832436},
{1.00357,1.99651,0.831693},
{1.00351,1.99657,0.83095},
{1.00345,1.99663,0.830207},
{1.00338,1.99669,0.829465},
{1.00332,1.99676,0.828722},
{1.00325,1.99682,0.827979},
{1.00319,1.99688,0.827236},
{1.00312,1.99694,0.826493},
{1.00306,1.997,0.82575},
{1.00299,1.99706,0.825007},
{1.00293,1.99713,0.824264},
{1.00286,1.99719,0.823521},
{1.0028,1.99725,0.822779},
{1.00274,1.99731,0.822036},
{1.00267,1.99737,0.821293},
{1.00261,1.99743,0.82055},
{1.00254,1.99749,0.819807},
{1.00248,1.99756,0.819064},
{1.00241,1.99762,0.818321},
{1.00235,1.99768,0.817578},
{1.00228,1.99774,0.816835},
{1.00222,1.9978,0.816093},
{1.00215,1.99786,0.81535},
{1.00252,1.99751,0.819574},
{1.00248,1.99756,0.819004},
{1.00244,1.9976,0.818434},
{1.00239,1.99764,0.817864},
{1.00235,1.99768,0.817293},
{1.00231,1.99772,0.816723},
{1.00226,1.99777,0.816153},
{1.00222,1.99781,0.815583},
{1.00218,1.99785,0.815012},
{1.00214,1.99789,0.814442},
{1.00209,1.99793,0.813872},
{1.00205,1.99798,0.813302},
{1.00201,1.99802,0.812731},
{1.00197,1.99806,0.812161},
{1.00192,1.9981,0.811591},
{1.00188,1.99814,0.81102},
{1.00184,1.99819,0.81045},
{1.00179,1.99823,0.80988},
{1.00175,1.99827,0.80931},
{1.00171,1.99831,0.808739},
{1.00167,1.99835,0.808169},
{1.00162,1.9984,0.807599},
{1.00158,1.99844,0.807029},
{1.00154,1.99848,0.806458},
{1.00149,1.99852,0.805888},
{1.00145,1.99856,0.805318},
{1.00141,1.99861,0.804747},
{1.00137,1.99865,0.804177},
{1.00132,1.99869,0.803607},
{1.00128,1.99873,0.803037},
{1.00124,1.99877,0.802466},
{1.0012,1.99882,0.801896},
{1.00115,1.99886,0.801326},
{1.00111,1.9989,0.800756},
{1.00107,1.99894,0.800185},
{1.00102,1.99898,0.799615},
{1.00098,1.99903,0.799045},
{1.00094,1.99907,0.798475},
{1.0009,1.99911,0.797904},
{1.00085,1.99915,0.797334},
{1.00081,1.99919,0.796764},
{1.00106,1.99894,0.80015},
{1.00104,1.99897,0.799787},
{1.00101,1.999,0.799425},
{1.00099,1.99902,0.799062},
{1.00096,1.99905,0.7987},
{1.00093,1.99907,0.798337},
{1.00091,1.9991,0.797974},
{1.00088,1.99913,0.797612},
{1.00085,1.99915,0.797249},
{1.00083,1.99918,0.796887},
{1.0008,1.99921,0.796524},
{1.00077,1.99923,0.796161},
{1.00075,1.99926,0.795799},
{1.00072,1.99928,0.795436},
{1.0007,1.99931,0.795073},
{1.00067,1.99934,0.794711},
{1.00064,1.99936,0.794348},
{1.00062,1.99939,0.793986},
{1.00059,1.99942,0.793623},
{1.00056,1.99944,0.79326},
{1.00054,1.99947,0.792898},
{1.00051,1.99949,0.792535},
{1.00048,1.99952,0.792173},
{1.00046,1.99955,0.79181},
{1.00043,1.99957,0.791447},
{1.00041,1.9996,0.791085},
{1.00038,1.99962,0.790722},
{1.00035,1.99965,0.79036},
{1.00033,1.99968,0.789997},
{1.0003,1.9997,0.789634},
{1.00027,1.99973,0.789272},
{1.00025,1.99976,0.788909},
{1.00022,1.99978,0.788546},
{1.00019,1.99981,0.788184},
{1.00036,1.99965,0.790409},
{1.00034,1.99966,0.790211},
{1.00033,1.99967,0.790013},
{1.00031,1.99969,0.789815},
{1.0003,1.9997,0.789617},
{1.00029,1.99972,0.789419},
{1.00027,1.99973,0.789222},
{1.00026,1.99974,0.789024},
{1.00024,1.99976,0.788826},
{1.00023,1.99977,0.788628},
{1.00022,1.99979,0.78843},
{1.0002,1.9998,0.788232},
{1.00019,1.99981,0.788034},
{1.00017,1.99983,0.787836},
{1.00016,1.99984,0.787639},
{1.00015,1.99986,0.787441},
{1.00013,1.99987,0.787243},
{1.00012,1.99988,0.787045},
{1.0001,1.9999,0.786847},
{1.00009,1.99991,0.786649},
{1.00008,1.99993,0.786451},
{1.00006,1.99994,0.786254},
{1.00005,1.99995,0.786056},
{1.00003,1.99997,0.785858},
{1.00002,1.99998,0.78566},
{1.00001,1.99999,0.785462},
{0.999991,2.00001,0.785264},
{1.00008,1.99992,0.786516},
{1.00007,1.99993,0.786433},
{1.00007,1.99993,0.786351},
{1.00006,1.99994,0.786268},
{1.00006,1.99994,0.786185},
{1.00005,1.99995,0.786102},
{1.00004,1.99996,0.786019},
{1.00004,1.99996,0.785937},
{1.00003,1.99997,0.785854},
{1.00003,1.99997,0.785771},
{1.00002,1.99998,0.785688},
{1.00001,1.99999,0.785606},
{1.00001,1.99999,0.785523},
{1,2,0.78544},
{0.999997,2,0.785357},
{0.999991,2.00001,0.785274},
{0.999985,2.00002,0.785192},
{0.999979,2.00002,0.785109},
{0.999973,2.00003,0.785026},
{0.999967,2.00003,0.784943},
{1.00001,1.99999,0.785491},
{1.00001,2,0.785471},
{1,2,0.785452},
{1,2,0.785433},
{1,2,0.785414},
{1,2,0.785395},
{0.999998,2,0.785376},
{0.999997,2,0.785356},
{0.999996,2,0.785337},
{0.999995,2.00001,0.785318},
{0.999993,2.00001,0.785299},
{0.999992,2.00001,0.78528},
{0.999991,2.00001,0.785261},
{1,2,0.785398}