{1,2,0.785398},
{1.00001,1.99999,0.785584},
{1.00002,1.99998,0.785667},
{1.00002,1.99998,0.78575},
{1.00003,1.99997,0.785833},
{1.00004,1.99996,0.785916},
{1.00009,1.99991,0.786671},
{1.0001,1.9999,0.786869},
{1.00012,1.99988,0.787067},
{1.00013,1.99987,0.787264},
{1.00015,1.99985,0.787462},
{1.00016,1.99984,0.78766},
{1.00017,1.99983,0.787858},
{1.00019,1.99981,0.788056},
{1.0002,1.9998,0.788254},
{1.00022,1.99978,0.788452},
{1.00023,1.99977,0.788649},
{1.00024,1.99976,0.788847},
{1.00026,1.99974,0.789045},
{1.00038,1.99962,0.79082},
{1.00041,1.99959,0.791182},
{1.00044,1.99956,0.791545},
{1.00046,1.99954,0.791907},
{1.00049,1.99951,0.79227},
{1.00052,1.99949,0.792633},
{1.00054,1.99946,0.792995},
{1.00057,1.99943,0.793358},
{1.0006,1.99941,0.79372},
{1.00062,1.99938,0.794083},
{1.00065,1.99936,0.794446},
{1.00067,1.99933,0.794808},
{1.0007,1.9993,0.795171},
{1.00073,1.99928,0.795533},
{1.00075,1.99925,0.795896},
{1.00078,1.99922,0.796259},
{1.00081,1.9992,0.796621},
{1.00083,1.99917,0.796984},
{1.00086,1.99915,0.797346},
{1.00107,1.99893,0.800306},
{1.00112,1.99889,0.800877},
{1.00116,1.99885,0.801447},
{1.0012,1.99881,0.802017},
{1.00125,1.99876,0.802587},
{1.00129,1.99872,0.803158},
{1.00133,1.99868,0.803728},
{1.00137,1.99864,0.804298},
{1.00142,1.9986,0.804869},
{1.00146,1.99855,0.805439},
{1.0015,1.99851,0.806009},
{1.00155,1.99847,0.806579},
{1.00159,1.99843,0.80715},
{1.00163,1.99839,0.80772},
{1.00167,1.99834,0.80829},
{1.00172,1.9983,0.80886},
{1.00176,1.99826,0.809431},
{1.0018,1.99822,0.810001},
{1.00184,1.99818,0.810571},
{1.00189,1.99813,0.811142},
{1.00193,1.99809,0.811712},
{1.00197,1.99805,0.812282},
{1.00202,1.99801,0.812852},
{1.00206,1.99797,0.813423},
{1.0021,1.99792,0.813993},
{1.00214,1.99788,0.814563},
{1.00219,1.99784,0.815133},
{1.00253,1.9975,0.819721},
{1.0026,1.99744,0.820463},
{1.00266,1.99738,0.821206},
{1.00273,1.99732,0.821949},
{1.00279,1.99725,0.822692},
{1.00285,1.99719,0.823435},
{1.00292,1.99713,0.824178},
{1.00298,1.99707,0.824921},
{1.00305,1.99701,0.825664},
{1.00311,1.99695,0.826406},
{1.00318,1.99688,0.827149},
{1.00324,1.99682,0.827892},
{1.00331,1.99676,0.828635},
{1.00337,1.9967,0.829378},
{1.00344,1.99664,0.830121},
{1.0035,1.99658,0.830864},
{1.00357,1.99652,0.831607},
{1.00363,1.99645,0.832349},
{1.00369,1.99639,0.833092},
{1.00376,1.99633,0.833835},
{1.00382,1.99627,0.834578},
{1.00389,1.99621,0.835321},
{1.00395,1.99615,0.836064},
{1.00402,1.99608,0.836807},
{1.00408,1.99602,0.837549},
{1.00415,1.99596,0.838292},
{1.00421,1.9959,0.839035},
{1.00428,1.99584,0.839778},
{1.00434,1.99578,0.840521},
{1.00441,1.99571,0.841264},
{1.00447,1.99565,0.842007},
{1.00453,1.99559,0.84275},
{1.0046,1.99553,0.843492},
{1.00466,1.99547,0.844235},
{1.00518,1.99498,0.850079},
{1.00527,1.9949,0.850869},
{1.00536,1.99481,0.851658},
{1.00545,1.99473,0.852447},
{1.00554,1.99464,0.853236},
{1.00564,1.99456,0.854025},
{1.00573,1.99448,0.854815},
{1.00582,1.99439,0.855604},
{1.00591,1.99431,0.856393},
{1.006,1.99423,0.857182},
{1.00609,1.99414,0.857972},
{1.00618,1.99406,0.858761},
{1.00628,1.99398,0.85955},
{1.00637,1.99389,0.860339},
{1.00646,1.99381,0.861129},
{1.00655,1.99373,0.861918},
{1.00664,1.99364,0.862707},
{1.00673,1.99356,0.863496},
{1.00682,1.99348,0.864286},
{1.00692,1.99339,0.865075},
{1.00701,1.99331,0.865864},
{1.0071,1.99323,0.866653},
{1.00719,1.99314,0.867443},
{1.00728,1.99306,0.868232},
{1.00737,1.99297,0.869021},
{1.00747,1.99289,0.86981},
{1.00756,1.99281,0.870599},
{1.00765,1.99272,0.871389},
{1.00774,1.99264,0.872178},
{1.00783,1.99256,0.872967},
{1.00792,1.99247,0.873756},
{1.00801,1.99239,0.874546},
{1.00811,1.99231,0.875335},
{1.0082,1.99222,0.876124},
{1.00829,1.99214,0.876913},
{1.00838,1.99206,0.877703},
{1.00847,1.99197,0.878492},
{1.00856,1.99189,0.879281},
{1.00866,1.99181,0.88007},
{1.00875,1.99172,0.88086},
{1.00884,1.99164,0.881649},
{1.00956,1.99099,0.887712},
{1.00968,1.99088,0.888495},
{1.0098,1.99077,0.889279},
{1.00993,1.99067,0.890063},
{1.01005,1.99056,0.890847},
{1.01017,1.99045,0.891631},
{1.01029,1.99035,0.892415},
{1.01042,1.99024,0.893199},
{1.01054,1.99013,0.893983},
{1.01066,1.99003,0.894767},
{1.01078,1.98992,0.895551},
{1.01091,1.98982,0.896335},
{1.01103,1.98971,0.897119},
{1.01115,1.9896,0.897903},
{1.01128,1.9895,0.898687},
{1.0114,1.98939,0.899471},
{1.01152,1.98928,0.900255},
{1.01164,1.98918,0.901039},
{1.01177,1.98907,0.901823},
{1.01189,1.98897,0.902607},
{1.01201,1.98886,0.90339},
{1.01213,1.98875,0.904174},
{1.01226,1.98865,0.904958},
{1.01238,1.98854,0.905742},
{1.0125,1.98843,0.906526},
{1.01263,1.98833,0.90731},
{1.01275,1.98822,0.908094},
{1.01287,1.98811,0.908878},
{1.01299,1.98801,0.909662},
{1.01312,1.9879,0.910446},
{1.01324,1.9878,0.91123},
{1.01336,1.98769,0.912014},
{1.01349,1.98758,0.912798},
{1.01361,1.98748,0.913582},
{1.01373,1.98737,0.914366},
{1.01385,1.98726,0.91515},
{1.01398,1.98716,0.915934},
{1.0141,1.98705,0.916718},
{1.01422,1.98694,0.917501},
{1.01434,1.98684,0.918285},
{1.01447,1.98673,0.919069},
{1.01459,1.98663,0.919853},
{1.01471,1.98652,0.920637},
{1.01484,1.98641,0.921421},
{1.01496,1.98631,0.922205},
{1.01508,1.9862,0.922989},
{1.0152,1.98609,0.923773},
{1.01613,1.9853,0.929648},
{1.01628,1.98517,0.930434},
{1.01644,1.98504,0.931221},
{1.0166,1.98491,0.932007},
{1.01676,1.98478,0.932793},
{1.01692,1.98465,0.933579},
{1.01708,1.98452,0.934365},
{1.01724,1.98439,0.935151},
{1.0174,1.98426,0.935938},
{1.01755,1.98413,0.936724},
{1.01771,1.984,0.93751},
{1.01787,1.98387,0.938296},
{1.01803,1.98374,0.939082},
{1.01819,1.98361,0.939869},
{1.01835,1.98348,0.940655},
{1.01851,1.98335,0.941441},
{1.01867,1.98322,0.942227},
{1.01882,1.98309,0.943013},
{1.01898,1.98296,0.9438},
{1.01914,1.98283,0.944586},
{1.0193,1.9827,0.945372},
{1.01946,1.98257,0.946158},
{1.01962,1.98244,0.946944},
{1.01978,1.98231,0.94773},
{1.01993,1.98218,0.948517},
{1.02009,1.98206,0.949303},
{1.02025,1.98193,0.950089},
{1.02041,1.9818,0.950875},
{1.02057,1.98167,0.951661},
{1.02073,1.98154,0.952448},
{1.02089,1.98141,0.953234},
{1.02105,1.98128,0.95402},
{1.0212,1.98115,0.954806},
{1.02136,1.98102,0.955592},
{1.02152,1.98089,0.956379},
{1.02168,1.98076,0.957165},
{1.02184,1.98063,0.957951},
{1.022,1.9805,0.958737},
{1.02216,1.98037,0.959523},
{1.02232,1.98024,0.960309},
{1.02247,1.98011,0.961096},
{1.02263,1.97998,0.961882},
{1.02279,1.97985,0.962668},
{1.02295,1.97972,0.963454},
{1.02311,1.97959,0.96424},
{1.02327,1.97946,0.965027},
{1.02343,1.97933,0.965813},
{1.02359,1.9792,0.966599},
{1.02374,1.97907,0.967385},
{1.0239,1.97894,0.968171},
{1.02406,1.97881,0.968958},
{1.02422,1.97869,0.969744},
{1.02438,1.97856,0.97053},
{1.02454,1.97843,0.971316},
{1.0257,1.97748,0.977037},
{1.0259,1.97733,0.977822},
{1.02609,1.97718,0.978607},
{1.02629,1.97702,0.979392},
{1.02649,1.97687,0.980177},
{1.02669,1.97672,0.980961},
{1.02689,1.97657,0.981746},
{1.02709,1.97642,0.982531},
{1.02729,1.97627,0.983316},
{1.02749,1.97611,0.984101},
{1.02768,1.97596,0.984886},
{1.02788,1.97581,0.985671},
{1.02808,1.97566,0.986456},
{1.02828,1.97551,0.98724},
{1.02848,1.97535,0.988025},
{1.02868,1.9752,0.98881},
{1.02888,1.97505,0.989595},
{1.02908,1.9749,0.99038},
{1.02927,1.97475,0.991165},
{1.02947,1.9746,0.99195},
{1.02967,1.97444,0.992735},
{1.02987,1.97429,0.99352},
{1.03007,1.97414,0.994304},
{1.03027,1.97399,0.995089},
{1.03047,1.97384,0.995874},
{1.03067,1.97368,0.996659},
{1.03086,1.97353,0.997444},
{1.03106,1.97338,0.998229},
{1.03126,1.97323,0.999014},
{1.03146,1.97308,0.999799},
{1.03166,1.97293,1.00058},
{1.03186,1.97277,1.00137},
{1.03206,1.97262,1.00215},
{1.03225,1.97247,1.00294},
{1.03245,1.97232,1.00372},
{1.03265,1.97217,1.00451},
{1.03285,1.97201,1.00529},
{1.03305,1.97186,1.00608},
{1.03325,1.97171,1.00686},
{1.03345,1.97156,1.00765},
{1.03365,1.97141,1.00843},
{1.03384,1.97126,1.00922},
{1.03404,1.9711,1.01},
{1.03424,1.97095,1.01079},
{1.03444,1.9708,1.01157},
{1.03464,1.97065,1.01236},
{1.03484,1.9705,1.01314},
{1.03504,1.97034,1.01393},
{1.03524,1.97019,1.01471},
{1.03543,1.97004,1.0155},
{1.03563,1.96989,1.01628},
{1.03583,1.96974,1.01707},
{1.03603,1.96959,1.01785},
{1.03623,1.96943,1.01864},
{1.03643,1.96928,1.01942},
{1.03663,1.96913,1.02021},
{1.03682,1.96898,1.02099},
{1.03702,1.96883,1.02178},
{1.03722,1.96867,1.02256},
{1.03742,1.96852,1.02335},
{1.03762,1.96837,1.02413},
{1.03906,1.96728,1.02965},
{1.0393,1.96711,1.03044},
{1.03954,1.96694,1.03122},
{1.03979,1.96677,1.03201},
{1.04003,1.96659,1.0328},
{1.04027,1.96642,1.03358},
{1.04051,1.96625,1.03437},
{1.04076,1.96608,1.03515},
{1.041,1.9659,1.03594},
{1.04124,1.96573,1.03672},
{1.04149,1.96556,1.03751},
{1.04173,1.96539,1.0383},
{1.04197,1.96521,1.03908},
{1.04222,1.96504,1.03987},
{1.04246,1.96487,1.04065},
{1.0427,1.9647,1.04144},
{1.04294,1.96452,1.04222},
{1.04319,1.96435,1.04301},
{1.04343,1.96418,1.0438},
{1.04367,1.96401,1.04458},
{1.04392,1.96384,1.04537},
{1.04416,1.96366,1.04615},
{1.0444,1.96349,1.04694},
{1.04464,1.96332,1.04772},
{1.04489,1.96315,1.04851},
{1.04513,1.96297,1.0493},
{1.04537,1.9628,1.05008},
{1.04562,1.96263,1.05087},
{1.04586,1.96246,1.05165},
{1.0461,1.96228,1.05244},
{1.04635,1.96211,1.05323},
{1.04659,1.96194,1.05401},
{1.04683,1.96177,1.0548},
{1.04707,1.96159,1.05558},
{1.04732,1.96142,1.05637},
{1.04756,1.96125,1.05715},
{1.0478,1.96108,1.05794},
{1.04805,1.9609,1.05873},
{1.04829,1.96073,1.05951},
{1.04853,1.96056,1.0603},
{1.04877,1.96039,1.06108},
{1.04902,1.96021,1.06187},
{1.04926,1.96004,1.06265},
{1.0495,1.95987,1.06344},
{1.04975,1.9597,1.06423},
{1.04999,1.95952,1.06501},
{1.05023,1.95935,1.0658},
{1.05048,1.95918,1.06658},
{1.05072,1.95901,1.06737},
{1.05096,1.95883,1.06815},
{1.0512,1.95866,1.06894},
{1.05145,1.95849,1.06973},
{1.05169,1.95832,1.07051},
{1.05193,1.95814,1.0713},
{1.05218,1.95797,1.07208},
{1.05242,1.9578,1.07287},
{1.05266,1.95763,1.07366},
{1.0529,1.95745,1.07444},
{1.05315,1.95728,1.07523},
{1.05339,1.95711,1.07601},
{1.05363,1.95694,1.0768},
{1.05388,1.95676,1.07758},
{1.05412,1.95659,1.07837},
{1.05436,1.95642,1.07916},
{1.05461,1.95625,1.07994},
{1.05485,1.95607,1.08073},
{1.05652,1.95489,1.08604},
{1.05681,1.9547,1.08683},
{1.0571,1.95451,1.08761},
{1.05739,1.95432,1.0884},
{1.05768,1.95413,1.08918},
{1.05798,1.95394,1.08997},
{1.05827,1.95375,1.09076},
{1.05856,1.95356,1.09154},
{1.05885,1.95337,1.09233},
{1.05914,1.95318,1.09311},
{1.05943,1.95299,1.0939},
{1.05972,1.9528,1.09468},
{1.06001,1.95261,1.09547},
{1.0603,1.95242,1.09625},
{1.06059,1.95223,1.09704},
{1.06088,1.95204,1.09782},
{1.06117,1.95185,1.09861},
{1.06146,1.95166,1.09939},
{1.06175,1.95147,1.10018},
{1.06204,1.95128,1.10096},
{1.06233,1.95109,1.10175},
{1.06262,1.9509,1.10253},
{1.06291,1.95071,1.10332},
{1.0632,1.95052,1.1041},
{1.06349,1.95033,1.10489},
{1.06378,1.95014,1.10567},
{1.06407,1.94995,1.10646},
{1.06437,1.94976,1.10724},
{1.06466,1.94957,1.10803},
{1.06495,1.94938,1.10881},
{1.06524,1.94919,1.1096},
{1.06553,1.949,1.11038},
{1.06582,1.94881,1.11117},
{1.06611,1.94862,1.11195},
{1.0664,1.94843,1.11274},
{1.06669,1.94824,1.11352},
{1.06698,1.94805,1.11431},
{1.06727,1.94786,1.11509},
{1.06756,1.94767,1.11588},
{1.06785,1.94748,1.11666},
{1.06814,1.94729,1.11745},
{1.06843,1.9471,1.11823},
{1.06872,1.94691,1.11902},
{1.06901,1.94672,1.1198},
{1.0693,1.94653,1.12059},
{1.06959,1.94634,1.12137},
{1.06988,1.94615,1.12216},
{1.07017,1.94596,1.12294},
{1.07046,1.94577,1.12373},
{1.07076,1.94558,1.12451},
{1.07105,1.94539,1.1253},
{1.07134,1.9452,1.12609},
{1.07163,1.94501,1.12687},
{1.07192,1.94482,1.12766},
{1.07221,1.94463,1.12844},
{1.0725,1.94444,1.12923},
{1.07279,1.94425,1.13001},
{1.07308,1.94406,1.1308},
{1.07337,1.94387,1.13158},
{1.07366,1.94368,1.13237},
{1.07395,1.94349,1.13315},
{1.07424,1.9433,1.13394},
{1.07453,1.94311,1.13472},
{1.07482,1.94292,1.13551},
{1.07511,1.94273,1.13629},
{1.0754,1.94254,1.13708},
{1.07569,1.94235,1.13786},
{1.07598,1.94216,1.13865},
{1.07627,1.94197,1.13943},
{1.07656,1.94178,1.14022},
{1.07685,1.94159,1.141},
{1.07715,1.9414,1.14179},
{1.07906,1.94016,1.14687},
{1.0794,1.93995,1.14766},
{1.07974,1.93975,1.14844},
{1.08008,1.93955,1.14923},
{1.08042,1.93934,1.15002},
{1.08076,1.93914,1.1508},
{1.08111,1.93893,1.15159},
{1.08145,1.93873,1.15237},
{1.08179,1.93853,1.15316},
{1.08213,1.93832,1.15394},
{1.08247,1.93812,1.15473},
{1.08281,1.93791,1.15552},
{1.08315,1.93771,1.1563},
{1.08349,1.93751,1.15709},
{1.08384,1.9373,1.15787},
{1.08418,1.9371,1.15866},
{1.08452,1.93689,1.15944},
{1.08486,1.93669,1.16023},
{1.0852,1.93649,1.16101},
{1.08554,1.93628,1.1618},
{1.08588,1.93608,1.16259},
{1.08622,1.93587,1.16337},
{1.08657,1.93567,1.16416},
{1.08691,1.93547,1.16494},
{1.08725,1.93526,1.16573},
{1.08759,1.93506,1.16651},
{1.08793,1.93485,1.1673},
{1.08827,1.93465,1.16809},
{1.08861,1.93445,1.16887},
{1.08895,1.93424,1.16966},
{1.0893,1.93404,1.17044},
{1.08964,1.93383,1.17123},
{1.08998,1.93363,1.17201},
{1.09032,1.93343,1.1728},
{1.09066,1.93322,1.17358},
{1.091,1.93302,1.17437},
{1.09134,1.93281,1.17516},
{1.09168,1.93261,1.17594},
{1.09203,1.93241,1.17673},
{1.09237,1.9322,1.17751},
{1.09271,1.932,1.1783},
{1.09305,1.93179,1.17908},
{1.09339,1.93159,1.17987},
{1.09373,1.93139,1.18066},
{1.09407,1.93118,1.18144},
{1.09441,1.93098,1.18223},
{1.09476,1.93077,1.18301},
{1.0951,1.93057,1.1838},
{1.09544,1.93037,1.18458},
{1.09578,1.93016,1.18537},
{1.09612,1.92996,1.18615},
{1.09646,1.92975,1.18694},
{1.0968,1.92955,1.18773},
{1.09714,1.92935,1.18851},
{1.09749,1.92914,1.1893},
{1.09783,1.92894,1.19008},
{1.09817,1.92873,1.19087},
{1.09851,1.92853,1.19165},
{1.09885,1.92833,1.19244},
{1.09919,1.92812,1.19323},
{1.09953,1.92792,1.19401},
{1.09987,1.92771,1.1948},
{1.10021,1.92751,1.19558},
{1.10056,1.92731,1.19637},
{1.1009,1.9271,1.19715},
{1.10124,1.9269,1.19794},
{1.10158,1.92669,1.19873},
{1.10192,1.92649,1.19951},
{1.10226,1.92629,1.2003},
{1.1026,1.92608,1.20108},
{1.10294,1.92588,1.20187},
{1.10329,1.92567,1.20265},
{1.10363,1.92547,1.20344},
{1.10397,1.92527,1.20422},
{1.10431,1.92506,1.20501},
{1.10465,1.92486,1.2058},
{1.10499,1.92465,1.20658},
{1.1071,1.92339,1.21143},
{1.1075,1.92318,1.21221},
{1.10789,1.92297,1.213},
{1.10828,1.92276,1.21378},
{1.10868,1.92254,1.21457},
{1.10907,1.92233,1.21535},
{1.10947,1.92212,1.21614},
{1.10986,1.9219,1.21692},
{1.11025,1.92169,1.21771},
{1.11065,1.92148,1.21849},
{1.11104,1.92127,1.21928},
{1.11143,1.92105,1.22006},
{1.11183,1.92084,1.22085},
{1.11222,1.92063,1.22163},
{1.11262,1.92041,1.22242},
{1.11301,1.9202,1.2232},
{1.1134,1.91999,1.22399},
{1.1138,1.91978,1.22477},
{1.11419,1.91956,1.22556},
{1.11459,1.91935,1.22634},
{1.11498,1.91914,1.22713},
{1.11537,1.91892,1.22791},
{1.11577,1.91871,1.2287},
{1.11616,1.9185,1.22948},
{1.11655,1.91829,1.23027},
{1.11695,1.91807,1.23106},
{1.11734,1.91786,1.23184},
{1.11774,1.91765,1.23263},
{1.11813,1.91744,1.23341},
{1.11852,1.91722,1.2342},
{1.11892,1.91701,1.23498},
{1.11931,1.9168,1.23577},
{1.11971,1.91658,1.23655},
{1.1201,1.91637,1.23734},
{1.12049,1.91616,1.23812},
{1.12089,1.91595,1.23891},
{1.12128,1.91573,1.23969},
{1.12167,1.91552,1.24048},
{1.12207,1.91531,1.24126},
{1.12246,1.91509,1.24205},
{1.12286,1.91488,1.24283},
{1.12325,1.91467,1.24362},
{1.12364,1.91446,1.2444},
{1.12404,1.91424,1.24519},
{1.12443,1.91403,1.24597},
{1.12483,1.91382,1.24676},
{1.12522,1.9136,1.24754},
{1.12561,1.91339,1.24833},
{1.12601,1.91318,1.24911},
{1.1264,1.91297,1.2499},
{1.12679,1.91275,1.25069},
{1.12719,1.91254,1.25147},
{1.12758,1.91233,1.25226},
{1.12798,1.91211,1.25304},
{1.12837,1.9119,1.25383},
{1.12876,1.91169,1.25461},
{1.12916,1.91148,1.2554},
{1.12955,1.91126,1.25618},
{1.12995,1.91105,1.25697},
{1.13034,1.91084,1.25775},
{1.13073,1.91062,1.25854},
{1.13113,1.91041,1.25932},
{1.13152,1.9102,1.26011},
{1.13191,1.90999,1.26089},
{1.13231,1.90977,1.26168},
{1.1327,1.90956,1.26246},
{1.1331,1.90935,1.26325},
{1.13349,1.90913,1.26403},
{1.13388,1.90892,1.26482},
{1.13428,1.90871,1.2656},
{1.13467,1.9085,1.26639},
{1.13507,1.90828,1.26717},
{1.13546,1.90807,1.26796},
{1.13585,1.90786,1.26874},
{1.13625,1.90764,1.26953},
{1.13664,1.90743,1.27032},
{1.13703,1.90722,1.2711},
{1.13743,1.90701,1.27189},
{1.13782,1.90679,1.27267},
{1.13822,1.90658,1.27346},
{1.13861,1.90637,1.27424},
{1.139,1.90615,1.27503},
{1.1394,1.90594,1.27581},
{1.14172,1.9047,1.28039},
{1.14217,1.90448,1.28118},
{1.14262,1.90427,1.28196},
{1.14306,1.90405,1.28275},
{1.14351,1.90383,1.28353},
{1.14396,1.90362,1.28432},
{1.14441,1.9034,1.2851},
{1.14485,1.90318,1.28589},
{1.1453,1.90297,1.28668},
{1.14575,1.90275,1.28746},
{1.1462,1.90254,1.28825},
{1.14665,1.90232,1.28903},
{1.14709,1.9021,1.28982},
{1.14754,1.90189,1.2906},
{1.14799,1.90167,1.29139},
{1.14844,1.90145,1.29218},
{1.14889,1.90124,1.29296},
{1.14933,1.90102,1.29375},
{1.14978,1.9008,1.29453},
{1.15023,1.90059,1.29532},
{1.15068,1.90037,1.2961},
{1.15112,1.90016,1.29689},
{1.15157,1.89994,1.29767},
{1.15202,1.89972,1.29846},
{1.15247,1.89951,1.29925},
{1.15292,1.89929,1.30003},
{1.15336,1.89907,1.30082},
{1.15381,1.89886,1.3016},
{1.15426,1.89864,1.30239},
{1.15471,1.89842,1.30317},
{1.15516,1.89821,1.30396},
{1.1556,1.89799,1.30474},
{1.15605,1.89778,1.30553},
{1.1565,1.89756,1.30632},
{1.15695,1.89734,1.3071},
{1.15739,1.89713,1.30789},
{1.15784,1.89691,1.30867},
{1.15829,1.89669,1.30946},
{1.15874,1.89648,1.31024},
{1.15919,1.89626,1.31103},
{1.15963,1.89604,1.31181},
{1.16008,1.89583,1.3126},
{1.16053,1.89561,1.31339},
{1.16098,1.8954,1.31417},
{1.16143,1.89518,1.31496},
{1.16187,1.89496,1.31574},
{1.16232,1.89475,1.31653},
{1.16277,1.89453,1.31731},
{1.16322,1.89431,1.3181},
{1.16366,1.8941,1.31888},
{1.16411,1.89388,1.31967},
{1.16456,1.89366,1.32046},
{1.16501,1.89345,1.32124},
{1.16546,1.89323,1.32203},
{1.1659,1.89302,1.32281},
{1.16635,1.8928,1.3236},
{1.1668,1.89258,1.32438},
{1.16725,1.89237,1.32517},
{1.1677,1.89215,1.32595},
{1.16814,1.89193,1.32674},
{1.16859,1.89172,1.32753},
{1.16904,1.8915,1.32831},
{1.16949,1.89128,1.3291},
{1.16993,1.89107,1.32988},
{1.17038,1.89085,1.33067},
{1.17083,1.89064,1.33145},
{1.17128,1.89042,1.33224},
{1.17173,1.8902,1.33302},
{1.17217,1.88999,1.33381},
{1.17262,1.88977,1.3346},
{1.17307,1.88955,1.33538},
{1.17352,1.88934,1.33617},
{1.17397,1.88912,1.33695},
{1.17441,1.8889,1.33774},
{1.17486,1.88869,1.33852},
{1.17531,1.88847,1.33931},
{1.17576,1.88826,1.34009},
{1.1762,1.88804,1.34088},
{1.17665,1.88782,1.34167},
{1.1771,1.88761,1.34245},
{1.17755,1.88739,1.34324},
{1.178,1.88717,1.34402},
{1.17844,1.88696,1.34481},
{1.17889,1.88674,1.34559},
{1.17934,1.88652,1.34638},
{1.17979,1.88631,1.34717},
{1.18024,1.88609,1.34795},
{1.18068,1.88588,1.34874},
{1.18319,1.88469,1.35304},
{1.18369,1.88448,1.35383},
{1.18419,1.88427,1.35461},
{1.18469,1.88405,1.3554},
{1.1852,1.88384,1.35618},
{1.1857,1.88363,1.35697},
{1.1862,1.88341,1.35775},
{1.1867,1.8832,1.35854},
{1.1872,1.88299,1.35932},
{1.1877,1.88277,1.36011},
{1.18821,1.88256,1.36089},
{1.18871,1.88234,1.36168},
{1.18921,1.88213,1.36246},
{1.18971,1.88192,1.36325},
{1.19021,1.8817,1.36403},
{1.19071,1.88149,1.36482},
{1.19121,1.88128,1.36561},
{1.19172,1.88106,1.36639},
{1.19222,1.88085,1.36718},
{1.19272,1.88064,1.36796},
{1.19322,1.88042,1.36875},
{1.19372,1.88021,1.36953},
{1.19422,1.88,1.37032},
{1.19473,1.87978,1.3711},
{1.19523,1.87957,1.37189},
{1.19573,1.87936,1.37267},
{1.19623,1.87914,1.37346},
