{1,2,0.785398},
{1.19673,1.87893,1.37424},
{1.19723,1.87872,1.37503},
{1.19774,1.8785,1.37581},
{1.19824,1.87829,1.3766},
{1.19874,1.87808,1.37738},
{1.19924,1.87786,1.37817},
{1.19974,1.87765,1.37895},
{1.20024,1.87743,1.37974},
{1.20075,1.87722,1.38052},
{1.20125,1.87701,1.38131},
{1.20175,1.87679,1.3821},
{1.20225,1.87658,1.38288},
{1.20275,1.87637,1.38367},
{1.20325,1.87615,1.38445},
{1.20376,1.87594,1.38524},
{1.20426,1.87573,1.38602},
{1.20476,1.87551,1.38681},
{1.20526,1.8753,1.38759},
{1.20576,1.87509,1.38838},
{1.20626,1.87487,1.38916},
{1.20677,1.87466,1.38995},
{1.20727,1.87445,1.39073},
{1.20777,1.87423,1.39152},
{1.20827,1.87402,1.3923},
{1.20877,1.87381,1.39309},
{1.20927,1.87359,1.39387},
{1.20977,1.87338,1.39466},
{1.21028,1.87317,1.39544},
{1.21078,1.87295,1.39623},
{1.21128,1.87274,1.39701},
{1.21178,1.87252,1.3978},
{1.21228,1.87231,1.39859},
{1.21278,1.8721,1.39937},
{1.21329,1.87188,1.40016},
{1.21379,1.87167,1.40094},
{1.21429,1.87146,1.40173},
{1.21479,1.87124,1.40251},
{1.21529,1.87103,1.4033},
{1.21579,1.87082,1.40408},
{1.2163,1.8706,1.40487},
{1.2168,1.87039,1.40565},
{1.2173,1.87018,1.40644},
{1.2178,1.86996,1.40722},
{1.2183,1.86975,1.40801},
{1.2188,1.86954,1.40879},
{1.21931,1.86932,1.40958},
{1.21981,1.86911,1.41036},
{1.22031,1.8689,1.41115},
{1.22081,1.86868,1.41193},
{1.22131,1.86847,1.41272},
{1.22181,1.86826,1.4135},
{1.22232,1.86804,1.41429},
{1.22282,1.86783,1.41508},
{1.22332,1.86762,1.41586},
{1.22382,1.8674,1.41665},
{1.22432,1.86719,1.41743},
{1.22482,1.86697,1.41822},
{1.22533,1.86676,1.419},
{1.22583,1.86655,1.41979},
{1.22633,1.86633,1.42057},
{1.22683,1.86612,1.42136},
{1.22733,1.86591,1.42214},
{1.22783,1.86569,1.42293},
{1.22833,1.86548,1.42371},
{1.22884,1.86527,1.4245},
{1.23145,1.86419,1.42851},
{1.23201,1.86398,1.4293},
{1.23256,1.86378,1.43008},
{1.23311,1.86357,1.43087},
{1.23367,1.86337,1.43165},
{1.23422,1.86316,1.43244},
{1.23478,1.86296,1.43322},
{1.23533,1.86276,1.43401},
{1.23589,1.86255,1.4348},
{1.23644,1.86235,1.43558},
{1.237,1.86214,1.43637},
{1.23755,1.86194,1.43715},
{1.2381,1.86173,1.43794},
{1.23866,1.86153,1.43872},
{1.23921,1.86133,1.43951},
{1.23977,1.86112,1.44029},
{1.24032,1.86092,1.44108},
{1.24088,1.86071,1.44187},
{1.24143,1.86051,1.44265},
{1.24199,1.86031,1.44344},
{1.24254,1.8601,1.44422},
{1.24309,1.8599,1.44501},
{1.24365,1.85969,1.44579},
{1.2442,1.85949,1.44658},
{1.24476,1.85928,1.44736},
{1.24531,1.85908,1.44815},
{1.24587,1.85888,1.44894},
{1.24642,1.85867,1.44972},
{1.24698,1.85847,1.45051},
{1.24753,1.85826,1.45129},
{1.24808,1.85806,1.45208},
{1.24864,1.85786,1.45286},
{1.24919,1.85765,1.45365},
{1.24975,1.85745,1.45443},
{1.2503,1.85724,1.45522},
{1.25086,1.85704,1.45601},
{1.25141,1.85683,1.45679},
{1.25197,1.85663,1.45758},
{1.25252,1.85643,1.45836},
{1.25307,1.85622,1.45915},
{1.25363,1.85602,1.45993},
{1.25418,1.85581,1.46072},
{1.25474,1.85561,1.4615},
{1.25529,1.8554,1.46229},
{1.25585,1.8552,1.46307},
{1.2564,1.855,1.46386},
{1.25696,1.85479,1.46465},
{1.25751,1.85459,1.46543},
{1.25806,1.85438,1.46622},
{1.25862,1.85418,1.467},
{1.25917,1.85398,1.46779},
{1.25973,1.85377,1.46857},
{1.26028,1.85357,1.46936},
{1.26084,1.85336,1.47014},
{1.26139,1.85316,1.47093},
{1.26195,1.85295,1.47172},
{1.2625,1.85275,1.4725},
{1.26305,1.85255,1.47329},
{1.26361,1.85234,1.47407},
{1.26416,1.85214,1.47486},
{1.26472,1.85193,1.47564},
{1.26527,1.85173,1.47643},
{1.26583,1.85152,1.47721},
{1.26638,1.85132,1.478},
{1.26693,1.85112,1.47879},
{1.26749,1.85091,1.47957},
{1.26804,1.85071,1.48036},
{1.2686,1.8505,1.48114},
{1.26915,1.8503,1.48193},
{1.26971,1.8501,1.48271},
{1.27026,1.84989,1.4835},
{1.27082,1.84969,1.48428},
{1.27137,1.84948,1.48507},
{1.27192,1.84928,1.48586},
{1.27248,1.84907,1.48664},
{1.27303,1.84887,1.48743},
{1.27359,1.84867,1.48821},
{1.27414,1.84846,1.489},
{1.2747,1.84826,1.48978},
{1.27525,1.84805,1.49057},
{1.27581,1.84785,1.49135},
{1.27636,1.84765,1.49214},
{1.27691,1.84744,1.49293},
{1.27747,1.84724,1.49371},
{1.27802,1.84703,1.4945},
{1.27858,1.84683,1.49528},
{1.27913,1.84662,1.49607},
{1.27969,1.84642,1.49685},
{1.28024,1.84622,1.49764},
{1.2808,1.84601,1.49842},
{1.28135,1.84581,1.49921},
{1.2819,1.8456,1.5},
{1.28246,1.8454,1.50078},
{1.28301,1.84519,1.50157},
{1.28357,1.84499,1.50235},
{1.28412,1.84479,1.50314},
{1.28679,1.84384,1.50685},
{1.28739,1.84365,1.50763},
{1.28799,1.84346,1.50842},
{1.2886,1.84327,1.5092},
{1.2892,1.84308,1.50999},
{1.28981,1.8429,1.51077},
{1.29041,1.84271,1.51156},
{1.29102,1.84252,1.51234},
{1.29162,1.84233,1.51313},
{1.29223,1.84214,1.51391},
{1.29283,1.84196,1.5147},
{1.29344,1.84177,1.51549},
{1.29404,1.84158,1.51627},
{1.29464,1.84139,1.51706},
{1.29525,1.84121,1.51784},
{1.29585,1.84102,1.51863},
{1.29646,1.84083,1.51941},
{1.29706,1.84064,1.5202},
{1.29767,1.84045,1.52098},
{1.29827,1.84027,1.52177},
{1.29888,1.84008,1.52255},
{1.29948,1.83989,1.52334},
{1.30008,1.8397,1.52412},
{1.30069,1.83951,1.52491},
{1.30129,1.83933,1.52569},
{1.3019,1.83914,1.52648},
{1.3025,1.83895,1.52726},
{1.30311,1.83876,1.52805},
{1.30371,1.83857,1.52883},
{1.30432,1.83839,1.52962},
{1.30492,1.8382,1.53041},
{1.30553,1.83801,1.53119},
{1.30613,1.83782,1.53198},
{1.30673,1.83763,1.53276},
{1.30734,1.83745,1.53355},
{1.30794,1.83726,1.53433},
{1.30855,1.83707,1.53512},
{1.30915,1.83688,1.5359},
{1.30976,1.83669,1.53669},
{1.31036,1.83651,1.53747},
{1.31097,1.83632,1.53826},
{1.31157,1.83613,1.53904},
{1.31218,1.83594,1.53983},
{1.31278,1.83576,1.54061},
{1.31338,1.83557,1.5414},
{1.31399,1.83538,1.54218},
{1.31459,1.83519,1.54297},
{1.3152,1.835,1.54375},
{1.3158,1.83482,1.54454},
{1.31641,1.83463,1.54533},
{1.31701,1.83444,1.54611},
{1.31762,1.83425,1.5469},
{1.31822,1.83406,1.54768},
{1.31883,1.83388,1.54847},
{1.31943,1.83369,1.54925},
{1.32003,1.8335,1.55004},
{1.32064,1.83331,1.55082},
{1.32124,1.83312,1.55161},
{1.32185,1.83294,1.55239},
{1.32245,1.83275,1.55318},
{1.32306,1.83256,1.55396},
{1.32366,1.83237,1.55475},
{1.32427,1.83218,1.55553},
{1.32487,1.832,1.55632},
{1.32547,1.83181,1.5571},
{1.32608,1.83162,1.55789},
{1.32668,1.83143,1.55868},
{1.32729,1.83124,1.55946},
{1.32789,1.83106,1.56025},
{1.3285,1.83087,1.56103},
{1.3291,1.83068,1.56182},
{1.32971,1.83049,1.5626},
{1.33031,1.8303,1.56339},
{1.33092,1.83012,1.56417},
{1.33152,1.82993,1.56496},
{1.33212,1.82974,1.56574},
{1.33273,1.82955,1.56653},
{1.33333,1.82937,1.56731},
{1.33394,1.82918,1.5681},
{1.33454,1.82899,1.56888},
{1.33515,1.8288,1.56967},
{1.33575,1.82861,1.57045},
{1.33636,1.82843,1.57124},
{1.33696,1.82824,1.57202},
{1.33757,1.82805,1.57281},
{1.33817,1.82786,1.5736},
{1.33877,1.82767,1.57438},
{1.33938,1.82749,1.57517},
{1.33998,1.8273,1.57595},
{1.34059,1.82711,1.57674},
{1.34119,1.82692,1.57752},
{1.3418,1.82673,1.57831},
{1.3424,1.82655,1.57909},
{1.34301,1.82636,1.57988},
{1.34361,1.82617,1.58066},
{1.34421,1.82598,1.58145},
{1.34482,1.82579,1.58223},
{1.34542,1.82561,1.58302},
{1.34603,1.82542,1.5838},
{1.34864,1.82461,1.5872},
{1.3493,1.82444,1.58798},
{1.34995,1.82428,1.58877},
{1.3506,1.82411,1.58955},
{1.35125,1.82395,1.59034},
{1.3519,1.82378,1.59112},
{1.35255,1.82362,1.59191},
{1.3532,1.82345,1.5927},
{1.35385,1.82329,1.59348},
{1.3545,1.82312,1.59427},
{1.35515,1.82296,1.59505},
{1.35581,1.82279,1.59584},
{1.35646,1.82263,1.59662},
{1.35711,1.82246,1.59741},
{1.35776,1.8223,1.59819},
{1.35841,1.82213,1.59898},
{1.35906,1.82196,1.59977},
{1.35971,1.8218,1.60055},
{1.36036,1.82163,1.60134},
{1.36101,1.82147,1.60212},
{1.36166,1.8213,1.60291},
{1.36231,1.82114,1.60369},
{1.36297,1.82097,1.60448},
{1.36362,1.82081,1.60526},
{1.36427,1.82064,1.60605},
{1.36492,1.82048,1.60683},
{1.36557,1.82031,1.60762},
{1.36622,1.82015,1.60841},
{1.36687,1.81998,1.60919},
{1.36752,1.81982,1.60998},
{1.36817,1.81965,1.61076},
{1.36882,1.81949,1.61155},
{1.36948,1.81932,1.61233},
{1.37013,1.81916,1.61312},
{1.37078,1.81899,1.6139},
{1.37143,1.81883,1.61469},
{1.37208,1.81866,1.61548},
{1.37273,1.8185,1.61626},
{1.37338,1.81833,1.61705},
{1.37403,1.81817,1.61783},
{1.37468,1.818,1.61862},
{1.37533,1.81783,1.6194},
{1.37598,1.81767,1.62019},
{1.37664,1.8175,1.62097},
{1.37729,1.81734,1.62176},
{1.37794,1.81717,1.62255},
{1.37859,1.81701,1.62333},
{1.37924,1.81684,1.62412},
{1.37989,1.81668,1.6249},
{1.38054,1.81651,1.62569},
{1.38119,1.81635,1.62647},
{1.38184,1.81618,1.62726},
{1.38249,1.81602,1.62804},
{1.38315,1.81585,1.62883},
{1.3838,1.81569,1.62961},
{1.38445,1.81552,1.6304},
{1.3851,1.81536,1.63119},
{1.38575,1.81519,1.63197},
{1.3864,1.81503,1.63276},
{1.38705,1.81486,1.63354},
{1.3877,1.8147,1.63433},
{1.38835,1.81453,1.63511},
{1.389,1.81437,1.6359},
{1.38965,1.8142,1.63668},
{1.39031,1.81403,1.63747},
{1.39096,1.81387,1.63826},
{1.39161,1.8137,1.63904},
{1.39226,1.81354,1.63983},
{1.39291,1.81337,1.64061},
{1.39356,1.81321,1.6414},
{1.39421,1.81304,1.64218},
{1.39486,1.81288,1.64297},
{1.39551,1.81271,1.64375},
{1.39616,1.81255,1.64454},
{1.39682,1.81238,1.64533},
{1.39747,1.81222,1.64611},
{1.39812,1.81205,1.6469},
{1.39877,1.81189,1.64768},
{1.39942,1.81172,1.64847},
{1.40007,1.81156,1.64925},
{1.40072,1.81139,1.65004},
{1.40137,1.81123,1.65082},
{1.40202,1.81106,1.65161},
{1.40267,1.8109,1.6524},
{1.40333,1.81073,1.65318},
{1.40398,1.81057,1.65397},
{1.40463,1.8104,1.65475},
{1.40528,1.81024,1.65554},
{1.40593,1.81007,1.65632},
{1.40658,1.8099,1.65711},
{1.40723,1.80974,1.65789},
{1.40788,1.80957,1.65868},
{1.40853,1.80941,1.65946},
{1.40918,1.80924,1.66025},
{1.40983,1.80908,1.66104},
{1.41049,1.80891,1.66182},
{1.41114,1.80875,1.66261},
{1.41179,1.80858,1.66339},
{1.41244,1.80842,1.66418},
{1.41309,1.80825,1.66496},
{1.41374,1.80809,1.66575},
{1.41439,1.80792,1.66653},
{1.41504,1.80776,1.66732},
{1.41569,1.80759,1.66811},
{1.41827,1.80697,1.67117},
{1.41897,1.80684,1.67196},
{1.41966,1.8067,1.67274},
{1.42035,1.80657,1.67353},
{1.42104,1.80643,1.67431},
{1.42173,1.80629,1.6751},
{1.42243,1.80616,1.67589},
{1.42312,1.80602,1.67667},
{1.42381,1.80589,1.67746},
{1.4245,1.80575,1.67824},
{1.42519,1.80561,1.67903},
{1.42589,1.80548,1.67981},
{1.42658,1.80534,1.6806},
{1.42727,1.80521,1.68138},
{1.42796,1.80507,1.68217},
{1.42866,1.80493,1.68295},
{1.42935,1.8048,1.68374},
{1.43004,1.80466,1.68452},
{1.43073,1.80452,1.68531},
{1.43142,1.80439,1.68609},
{1.43212,1.80425,1.68688},
{1.43281,1.80412,1.68766},
{1.4335,1.80398,1.68845},
{1.43419,1.80384,1.68923},
{1.43488,1.80371,1.69002},
{1.43558,1.80357,1.69081},
{1.43627,1.80344,1.69159},
{1.43696,1.8033,1.69238},
{1.43765,1.80316,1.69316},
{1.43834,1.80303,1.69395},
{1.43904,1.80289,1.69473},
{1.43973,1.80276,1.69552},
{1.44042,1.80262,1.6963},
{1.44111,1.80248,1.69709},
{1.4418,1.80235,1.69787},
{1.4425,1.80221,1.69866},
{1.44319,1.80208,1.69944},
{1.44388,1.80194,1.70023},
{1.44457,1.8018,1.70101},
{1.44526,1.80167,1.7018},
{1.44596,1.80153,1.70258},
{1.44665,1.80139,1.70337},
{1.44734,1.80126,1.70416},
{1.44803,1.80112,1.70494},
{1.44872,1.80099,1.70573},
{1.44942,1.80085,1.70651},
{1.45011,1.80071,1.7073},
{1.4508,1.80058,1.70808},
{1.45149,1.80044,1.70887},
{1.45218,1.80031,1.70965},
{1.45288,1.80017,1.71044},
{1.45357,1.80003,1.71122},
{1.45426,1.7999,1.71201},
{1.45495,1.79976,1.71279},
{1.45564,1.79963,1.71358},
{1.45634,1.79949,1.71436},
{1.45703,1.79935,1.71515},
{1.45772,1.79922,1.71593},
{1.45841,1.79908,1.71672},
{1.4591,1.79895,1.71751},
{1.4598,1.79881,1.71829},
{1.46049,1.79867,1.71908},
{1.46118,1.79854,1.71986},
{1.46187,1.7984,1.72065},
{1.46256,1.79827,1.72143},
{1.46326,1.79813,1.72222},
{1.46395,1.79799,1.723},
{1.46464,1.79786,1.72379},
{1.46533,1.79772,1.72457},
{1.46602,1.79758,1.72536},
{1.46672,1.79745,1.72614},
{1.46741,1.79731,1.72693},
{1.4681,1.79718,1.72771},
{1.46879,1.79704,1.7285},
{1.46948,1.7969,1.72928},
{1.47018,1.79677,1.73007},
{1.47087,1.79663,1.73085},
{1.47156,1.7965,1.73164},
{1.47225,1.79636,1.73243},
{1.47294,1.79622,1.73321},
{1.47364,1.79609,1.734},
{1.47433,1.79595,1.73478},
{1.47502,1.79582,1.73557},
{1.47571,1.79568,1.73635},
{1.4764,1.79554,1.73714},
{1.4771,1.79541,1.73792},
{1.47779,1.79527,1.73871},
{1.47848,1.79514,1.73949},
{1.47917,1.795,1.74028},
{1.47986,1.79486,1.74106},
{1.48056,1.79473,1.74185},
{1.48125,1.79459,1.74263},
{1.48194,1.79445,1.74342},
{1.48263,1.79432,1.7442},
{1.48332,1.79418,1.74499},
{1.48402,1.79405,1.74578},
{1.48471,1.79391,1.74656},
{1.4854,1.79377,1.74735},
{1.48609,1.79364,1.74813},
{1.48678,1.7935,1.74892},
{1.48748,1.79337,1.7497},
{1.48817,1.79323,1.75049},
{1.48886,1.79309,1.75127},
{1.48955,1.79296,1.75206},
{1.49024,1.79282,1.75284},
{1.49094,1.79269,1.75363},
{1.49338,1.79224,1.75636},
{1.4941,1.79214,1.75715},
{1.49483,1.79204,1.75793},
{1.49556,1.79194,1.75872},
{1.49628,1.79184,1.7595},
{1.49701,1.79173,1.76029},
{1.49774,1.79163,1.76107},
{1.49846,1.79153,1.76186},
{1.49919,1.79143,1.76264},
{1.49992,1.79133,1.76343},
{1.50064,1.79123,1.76422},
{1.50137,1.79112,1.765},
{1.5021,1.79102,1.76579},
{1.50282,1.79092,1.76657},
{1.50355,1.79082,1.76736},
{1.50428,1.79072,1.76814},
{1.50501,1.79062,1.76893},
{1.50573,1.79051,1.76971},
{1.50646,1.79041,1.7705},
{1.50719,1.79031,1.77128},
{1.50791,1.79021,1.77207},
{1.50864,1.79011,1.77286},
{1.50937,1.79001,1.77364},
{1.51009,1.7899,1.77443},
{1.51082,1.7898,1.77521},
{1.51155,1.7897,1.776},
{1.51227,1.7896,1.77678},
{1.513,1.7895,1.77757},
{1.51373,1.7894,1.77835},
{1.51445,1.78929,1.77914},
{1.51518,1.78919,1.77993},
{1.51591,1.78909,1.78071},
{1.51663,1.78899,1.7815},
{1.51736,1.78889,1.78228},
{1.51809,1.78879,1.78307},
{1.51882,1.78868,1.78385},
{1.51954,1.78858,1.78464},
{1.52027,1.78848,1.78542},
{1.521,1.78838,1.78621},
{1.52172,1.78828,1.787},
{1.52245,1.78818,1.78778},
{1.52318,1.78807,1.78857},
{1.5239,1.78797,1.78935},
{1.52463,1.78787,1.79014},
{1.52536,1.78777,1.79092},
{1.52608,1.78767,1.79171},
{1.52681,1.78757,1.79249},
{1.52754,1.78746,1.79328},
{1.52826,1.78736,1.79406},
{1.52899,1.78726,1.79485},
{1.52972,1.78716,1.79564},
{1.53045,1.78706,1.79642},
{1.53117,1.78696,1.79721},
{1.5319,1.78685,1.79799},
{1.53263,1.78675,1.79878},
{1.53335,1.78665,1.79956},
{1.53408,1.78655,1.80035},
{1.53481,1.78645,1.80113},
{1.53553,1.78635,1.80192},
{1.53626,1.78624,1.80271},
{1.53699,1.78614,1.80349},
{1.53771,1.78604,1.80428},
{1.53844,1.78594,1.80506},
{1.53917,1.78584,1.80585},
{1.53989,1.78574,1.80663},
{1.54062,1.78563,1.80742},
{1.54135,1.78553,1.8082},
{1.54207,1.78543,1.80899},
{1.5428,1.78533,1.80977},
{1.54353,1.78523,1.81056},
{1.54426,1.78513,1.81135},
{1.54498,1.78502,1.81213},
{1.54571,1.78492,1.81292},
{1.54644,1.78482,1.8137},
{1.54716,1.78472,1.81449},
{1.54789,1.78462,1.81527},
{1.54862,1.78452,1.81606},
{1.54934,1.78441,1.81684},
{1.55007,1.78431,1.81763},
{1.5508,1.78421,1.81842},
{1.55152,1.78411,1.8192},
{1.55225,1.78401,1.81999},
{1.55298,1.7839,1.82077},
{1.5537,1.7838,1.82156},
{1.55443,1.7837,1.82234},
{1.55516,1.7836,1.82313},
{1.55589,1.7835,1.82391},
{1.55661,1.7834,1.8247},
{1.55734,1.78329,1.82548},
{1.55807,1.78319,1.82627},
{1.55879,1.78309,1.82706},
{1.55952,1.78299,1.82784},
{1.56025,1.78289,1.82863},
{1.56097,1.78279,1.82941},
{1.5617,1.78268,1.8302},
{1.56243,1.78258,1.83098},
{1.56315,1.78248,1.83177},
{1.56388,1.78238,1.83255},
{1.56461,1.78228,1.83334},
{1.56533,1.78218,1.83413},
{1.56606,1.78207,1.83491},
{1.56679,1.78197,1.8357},
{1.56751,1.78187,1.83648},
{1.56824,1.78177,1.83727},
{1.56897,1.78167,1.83805},
{1.5697,1.78157,1.83884},
{1.57042,1.78146,1.83962},
{1.57115,1.78136,1.84041},
{1.57337,1.78107,1.8428},
{1.57412,1.78101,1.84358},
{1.57488,1.78094,1.84437},
{1.57563,1.78088,1.84515},
{1.57639,1.78082,1.84594},
{1.57714,1.78076,1.84673},
{1.5779,1.78069,1.84751},
{1.57865,1.78063,1.8483},
{1.5794,1.78057,1.84908},
{1.58016,1.78051,1.84987},
{1.58091,1.78044,1.85065},
{1.58167,1.78038,1.85144},
{1.58242,1.78032,1.85222},
{1.58317,1.78026,1.85301},
{1.58393,1.78019,1.85379},
{1.58468,1.78013,1.85458},
{1.58544,1.78007,1.85536},
{1.58619,1.78001,1.85615},
{1.58694,1.77994,1.85693},
{1.5877,1.77988,1.85772},
{1.58845,1.77982,1.8585},
{1.58921,1.77976,1.85929},
{1.58996,1.77969,1.86008},
{1.59072,1.77963,1.86086},
{1.59147,1.77957,1.86165},
{1.59222,1.77951,1.86243},
{1.59298,1.77944,1.86322},
{1.59373,1.77938,1.864},
{1.59449,1.77932,1.86479},
{1.59524,1.77926,1.86557},
{1.59599,1.7792,1.86636},
{1.59675,1.77913,1.86714},
{1.5975,1.77907,1.86793},
{1.59826,1.77901,1.86871},
{1.59901,1.77895,1.8695},
{1.59976,1.77888,1.87028},
{1.60052,1.77882,1.87107},
{1.60127,1.77876,1.87185},
{1.60203,1.7787,1.87264},
{1.60278,1.77863,1.87343},
{1.60353,1.77857,1.87421},
{1.60429,1.77851,1.875},
{1.60504,1.77845,1.87578},
{1.6058,1.77838,1.87657},
{1.60655,1.77832,1.87735},
{1.60731,1.77826,1.87814},
{1.60806,1.7782,1.87892},
{1.60881,1.77813,1.87971},
{1.60957,1.77807,1.88049},
{1.61032,1.77801,1.88128},
{1.61108,1.77795,1.88206},
{1.61183,1.77788,1.88285},
{1.61258,1.77782,1.88363},
{1.61334,1.77776,1.88442},
{1.61409,1.7777,1.8852},
{1.61485,1.77763,1.88599},
{1.6156,1.77757,1.88678},
{1.61635,1.77751,1.88756},
{1.61711,1.77745,1.88835},
{1.61786,1.77738,1.88913},
{1.61862,1.77732,1.88992},
{1.61937,1.77726,1.8907},
{1.62012,1.7772,1.89149},
{1.62088,1.77713,1.89227},
{1.62163,1.77707,1.89306},
{1.62239,1.77701,1.89384},
{1.62314,1.77695,1.89463},
{1.6239,1.77688,1.89541},
{1.62465,1.77682,1.8962},
{1.6254,1.77676,1.89698},
{1.62616,1.7767,1.89777},
{1.62691,1.77663,1.89855},
{1.62767,1.77657,1.89934},
{1.62842,1.77651,1.90013},
{1.62917,1.77645,1.90091},
{1.62993,1.77638,1.9017},
{1.63068,1.77632,1.90248},
{1.63144,1.77626,1.90327},
{1.63219,1.7762,1.90405},
{1.63294,1.77613,1.90484},
{1.6337,1.77607,1.90562},
{1.63445,1.77601,1.90641},
{1.63521,1.77595,1.90719},
{1.63596,1.77589,1.90798},
{1.63672,1.77582,1.90876},
{1.63747,1.77576,1.90955},
{1.63822,1.7757,1.91033},
{1.63898,1.77564,1.91112},
{1.63973,1.77557,1.9119},
{1.64049,1.77551,1.91269},
{1.64124,1.77545,1.91348},
{1.64199,1.77539,1.91426},
{1.64275,1.77532,1.91505},
{1.6435,1.77526,1.91583},
{1.64426,1.7752,1.91662},
{1.64501,1.77514,1.9174},
{1.64576,1.77507,1.91819},
{1.64652,1.77501,1.91897},
{1.64727,1.77495,1.91976},
{1.64803,1.77489,1.92054},
{1.64878,1.77482,1.92133},
{1.64953,1.77476,1.92211},
{1.65029,1.7747,1.9229},
{1.65104,1.77464,1.92368},
{1.6518,1.77457,1.92447},
{1.65255,1.77451,1.92525},
{1.65331,1.77445,1.92604},
{1.65406,1.77439,1.92683},
{1.65481,1.77432,1.92761},
{1.65557,1.77426,1.9284},
{1.65632,1.7742,1.92918},
{1.6583,1.77407,1.93122},
{1.65907,1.77405,1.93201},
{1.65984,1.77403,1.93279},
{1.66061,1.77401,1.93358},
{1.66139,1.77399,1.93436},
{1.66216,1.77397,1.93515},
{1.66293,1.77395,1.93593},
{1.66371,1.77393,1.93672},
{1.66448,1.77391,1.9375},
{1.66525,1.77389,1.93829},
{1.66603,1.77387,1.93908},
{1.6668,1.77385,1.93986},
{1.66757,1.77383,1.94065},
{1.66835,1.77381,1.94143},
{1.66912,1.77379,1.94222},
{1.66989,1.77377,1.943},
{1.67067,1.77375,1.94379},
{1.67144,1.77373,1.94457},
{1.67221,1.77371,1.94536},
{1.67298,1.77369,1.94614},
{1.67376,1.77367,1.94693},
{1.67453,1.77365,1.94772},
{1.6753,1.77364,1.9485},
{1.67608,1.77362,1.94929},
{1.67685,1.7736,1.95007},
{1.67762,1.77358,1.95086},
{1.6784,1.77356,1.95164},
{1.67917,1.77354,1.95243},
{1.67994,1.77352,1.95321},
{1.68072,1.7735,1.954},
{1.68149,1.77348,1.95479},
{1.68226,1.77346,1.95557},
{1.68304,1.77344,1.95636},
{1.68381,1.77342,1.95714},
{1.68458,1.7734,1.95793},
{1.68535,1.77338,1.95871},
