{1,2,0.785398},
{2.23744,1.85446,2.5297},
{2.23814,1.85469,2.53049},
{2.23883,1.85492,2.53127},
{2.23953,1.85515,2.53206},
{2.24023,1.85538,2.53284},
{2.24093,1.85561,2.53363},
{2.24163,1.85584,2.53442},
{2.24232,1.85607,2.5352},
{2.24302,1.8563,2.53599},
{2.24372,1.85653,2.53677},
{2.24442,1.85676,2.53756},
{2.24511,1.85699,2.53834},
{2.24581,1.85722,2.53913},
{2.24651,1.85745,2.53991},
{2.24721,1.85768,2.5407},
{2.24791,1.85791,2.54148},
{2.2486,1.85814,2.54227},
{2.2493,1.85837,2.54306},
{2.25,1.8586,2.54384},
{2.2507,1.85883,2.54463},
{2.25139,1.85906,2.54541},
{2.25209,1.85929,2.5462},
{2.25279,1.85952,2.54698},
{2.25349,1.85975,2.54777},
{2.25419,1.85998,2.54855},
{2.25488,1.86021,2.54934},
{2.25558,1.86044,2.55013},
{2.25628,1.86067,2.55091},
{2.25698,1.8609,2.5517},
{2.25767,1.86113,2.55248},
{2.25837,1.86136,2.55327},
{2.25793,1.86124,2.5528},
{2.25859,1.8615,2.55358},
{2.25924,1.86176,2.55437},
{2.2599,1.86202,2.55515},
{2.26056,1.86227,2.55594},
{2.26122,1.86253,2.55673},
{2.26187,1.86279,2.55751},
{2.26253,1.86305,2.5583},
{2.26319,1.86331,2.55908},
{2.26385,1.86357,2.55987},
{2.2645,1.86382,2.56065},
{2.26516,1.86408,2.56144},
{2.26582,1.86434,2.56222},
{2.26648,1.8646,2.56301},
{2.26713,1.86486,2.56379},
{2.26779,1.86511,2.56458},
{2.26845,1.86537,2.56536},
{2.26911,1.86563,2.56615},
{2.26976,1.86589,2.56693},
{2.27042,1.86615,2.56772},
{2.27108,1.8664,2.5685},
{2.27174,1.86666,2.56929},
{2.27239,1.86692,2.57007},
{2.27305,1.86718,2.57086},
{2.27371,1.86744,2.57165},
{2.27437,1.8677,2.57243},
{2.27502,1.86795,2.57322},
{2.27568,1.86821,2.574},
{2.27634,1.86847,2.57479},
{2.277,1.86873,2.57557},
{2.27765,1.86899,2.57636},
{2.27831,1.86924,2.57714},
{2.27897,1.8695,2.57793},
{2.27963,1.86976,2.57871},
{2.28028,1.87002,2.5795},
{2.28094,1.87028,2.58028},
{2.2816,1.87053,2.58107},
{2.28226,1.87079,2.58185},
{2.28291,1.87105,2.58264},
{2.28357,1.87131,2.58342},
{2.28423,1.87157,2.58421},
{2.28489,1.87182,2.585},
{2.28555,1.87208,2.58578},
{2.2862,1.87234,2.58657},
{2.28686,1.8726,2.58735},
{2.28752,1.87286,2.58814},
{2.28818,1.87312,2.58892},
{2.28883,1.87337,2.58971},
{2.28949,1.87363,2.59049},
{2.29015,1.87389,2.59128},
{2.29081,1.87415,2.59206},
{2.29146,1.87441,2.59285},
{2.29212,1.87466,2.59363},
{2.29278,1.87492,2.59442},
{2.29344,1.87518,2.5952},
{2.29409,1.87544,2.59599},
{2.29475,1.8757,2.59677},
{2.29541,1.87595,2.59756},
{2.29607,1.87621,2.59835},
{2.29672,1.87647,2.59913},
{2.29738,1.87673,2.59992},
{2.29804,1.87699,2.6007},
{2.2987,1.87724,2.60149},
{2.29935,1.8775,2.60227},
{2.30001,1.87776,2.60306},
{2.30067,1.87802,2.60384},
{2.30133,1.87828,2.60463},
{2.30198,1.87854,2.60541},
{2.30264,1.87879,2.6062},
{2.3033,1.87905,2.60698},
{2.30396,1.87931,2.60777},
{2.30461,1.87957,2.60855},
{2.30527,1.87983,2.60934},
{2.30593,1.88008,2.61012},
{2.30659,1.88034,2.61091},
{2.30724,1.8806,2.61169},
{2.3079,1.88086,2.61248},
{2.30856,1.88112,2.61327},
{2.30922,1.88137,2.61405},
{2.30987,1.88163,2.61484},
{2.31053,1.88189,2.61562},
{2.31119,1.88215,2.61641},
{2.31185,1.88241,2.61719},
{2.31251,1.88266,2.61798},
{2.31316,1.88292,2.61876},
{2.31382,1.88318,2.61955},
{2.31448,1.88344,2.62033},
{2.31514,1.8837,2.62112},
{2.31579,1.88396,2.6219},
{2.31645,1.88421,2.62269},
{2.31711,1.88447,2.62347},
{2.31777,1.88473,2.62426},
{2.31842,1.88499,2.62504},
{2.31908,1.88525,2.62583},
{2.31974,1.8855,2.62662},
{2.3204,1.88576,2.6274},
{2.32105,1.88602,2.62819},
{2.32171,1.88628,2.62897},
{2.32237,1.88654,2.62976},
{2.32303,1.88679,2.63054},
{2.32368,1.88705,2.63133},
{2.32434,1.88731,2.63211},
{2.325,1.88757,2.6329},
{2.32566,1.88783,2.63368},
{2.32631,1.88808,2.63447},
{2.32697,1.88834,2.63525},
{2.32763,1.8886,2.63604},
{2.32829,1.88886,2.63682},
{2.32894,1.88912,2.63761},
{2.3296,1.88938,2.63839},
{2.32891,1.88911,2.63758},
{2.32952,1.88939,2.63836},
{2.33013,1.88967,2.63915},
{2.33075,1.88995,2.63993},
{2.33136,1.89023,2.64072},
{2.33197,1.89051,2.6415},
{2.33258,1.89079,2.64229},
{2.33319,1.89107,2.64307},
{2.33381,1.89135,2.64386},
{2.33442,1.89163,2.64465},
{2.33503,1.8919,2.64543},
{2.33564,1.89218,2.64622},
{2.33625,1.89246,2.647},
{2.33686,1.89274,2.64779},
{2.33748,1.89302,2.64857},
{2.33809,1.8933,2.64936},
{2.3387,1.89358,2.65014},
{2.33931,1.89386,2.65093},
{2.33992,1.89414,2.65172},
{2.34054,1.89442,2.6525},
{2.34115,1.8947,2.65329},
{2.34176,1.89498,2.65407},
{2.34237,1.89526,2.65486},
{2.34298,1.89554,2.65564},
{2.3436,1.89582,2.65643},
{2.34421,1.8961,2.65721},
{2.34482,1.89638,2.658},
{2.34543,1.89666,2.65879},
{2.34604,1.89694,2.65957},
{2.34666,1.89722,2.66036},
{2.34727,1.8975,2.66114},
{2.34788,1.89778,2.66193},
{2.34849,1.89805,2.66271},
{2.3491,1.89833,2.6635},
{2.34972,1.89861,2.66428},
{2.35033,1.89889,2.66507},
{2.35094,1.89917,2.66585},
{2.35155,1.89945,2.66664},
{2.35216,1.89973,2.66743},
{2.35278,1.90001,2.66821},
{2.35339,1.90029,2.669},
{2.354,1.90057,2.66978},
{2.35461,1.90085,2.67057},
{2.35522,1.90113,2.67135},
{2.35584,1.90141,2.67214},
{2.35645,1.90169,2.67292},
{2.35706,1.90197,2.67371},
{2.35767,1.90225,2.6745},
{2.35828,1.90253,2.67528},
{2.35889,1.90281,2.67607},
{2.35951,1.90309,2.67685},
{2.36012,1.90337,2.67764},
{2.36073,1.90365,2.67842},
{2.36134,1.90392,2.67921},
{2.36195,1.9042,2.67999},
{2.36257,1.90448,2.68078},
{2.36318,1.90476,2.68157},
{2.36379,1.90504,2.68235},
{2.3644,1.90532,2.68314},
{2.36501,1.9056,2.68392},
{2.36563,1.90588,2.68471},
{2.36624,1.90616,2.68549},
{2.36685,1.90644,2.68628},
{2.36746,1.90672,2.68706},
{2.36807,1.907,2.68785},
{2.36869,1.90728,2.68863},
{2.3693,1.90756,2.68942},
{2.36991,1.90784,2.69021},
{2.37052,1.90812,2.69099},
{2.37113,1.9084,2.69178},
{2.37175,1.90868,2.69256},
{2.37236,1.90896,2.69335},
{2.37297,1.90924,2.69413},
{2.37358,1.90952,2.69492},
{2.37419,1.9098,2.6957},
{2.37481,1.91007,2.69649},
{2.37542,1.91035,2.69728},
{2.37603,1.91063,2.69806},
{2.37664,1.91091,2.69885},
{2.37725,1.91119,2.69963},
{2.37787,1.91147,2.70042},
{2.37848,1.91175,2.7012},
{2.37909,1.91203,2.70199},
{2.3797,1.91231,2.70277},
{2.38031,1.91259,2.70356},
{2.38092,1.91287,2.70435},
{2.38154,1.91315,2.70513},
{2.38215,1.91343,2.70592},
{2.38276,1.91371,2.7067},
{2.38337,1.91399,2.70749},
{2.38398,1.91427,2.70827},
{2.3846,1.91455,2.70906},
{2.38521,1.91483,2.70984},
{2.38582,1.91511,2.71063},
{2.38643,1.91539,2.71141},
{2.38704,1.91567,2.7122},
{2.38766,1.91594,2.71299},
{2.38827,1.91622,2.71377},
{2.38888,1.9165,2.71456},
{2.38949,1.91678,2.71534},
{2.3901,1.91706,2.71613},
{2.39072,1.91734,2.71691},
{2.39133,1.91762,2.7177},
{2.39194,1.9179,2.71848},
{2.39255,1.91818,2.71927},
{2.39316,1.91846,2.72006},
{2.39378,1.91874,2.72084},
{2.39439,1.91902,2.72163},
{2.395,1.9193,2.72241},
{2.39406,1.91889,2.72125},
{2.39463,1.91919,2.72204},
{2.39519,1.91948,2.72282},
{2.39575,1.91978,2.72361},
{2.39631,1.92007,2.72439},
{2.39688,1.92036,2.72518},
{2.39744,1.92066,2.72596},
{2.398,1.92095,2.72675},
{2.39856,1.92125,2.72753},
{2.39913,1.92154,2.72832},
{2.39969,1.92183,2.7291},
{2.40025,1.92213,2.72989},
{2.40081,1.92242,2.73067},
{2.40137,1.92272,2.73146},
{2.40194,1.92301,2.73224},
{2.4025,1.9233,2.73303},
{2.40306,1.9236,2.73381},
{2.40362,1.92389,2.7346},
{2.40419,1.92419,2.73539},
{2.40475,1.92448,2.73617},
{2.40531,1.92477,2.73696},
{2.40587,1.92507,2.73774},
{2.40644,1.92536,2.73853},
{2.407,1.92566,2.73931},
{2.40756,1.92595,2.7401},
{2.40812,1.92624,2.74088},
{2.40869,1.92654,2.74167},
{2.40925,1.92683,2.74245},
{2.40981,1.92713,2.74324},
{2.41037,1.92742,2.74402},
{2.41094,1.92771,2.74481},
{2.4115,1.92801,2.74559},
{2.41206,1.9283,2.74638},
{2.41262,1.9286,2.74716},
{2.41319,1.92889,2.74795},
{2.41375,1.92918,2.74873},
{2.41431,1.92948,2.74952},
{2.41487,1.92977,2.75031},
{2.41544,1.93007,2.75109},
{2.416,1.93036,2.75188},
{2.41656,1.93065,2.75266},
{2.41712,1.93095,2.75345},
{2.41769,1.93124,2.75423},
{2.41825,1.93154,2.75502},
{2.41881,1.93183,2.7558},
{2.41937,1.93212,2.75659},
{2.41994,1.93242,2.75737},
{2.4205,1.93271,2.75816},
{2.42106,1.93301,2.75894},
{2.42162,1.9333,2.75973},
{2.42219,1.93359,2.76051},
{2.42275,1.93389,2.7613},
{2.42331,1.93418,2.76208},
{2.42387,1.93448,2.76287},
{2.42443,1.93477,2.76365},
{2.425,1.93506,2.76444},
{2.42556,1.93536,2.76523},
{2.42612,1.93565,2.76601},
{2.42668,1.93595,2.7668},
{2.42725,1.93624,2.76758},
{2.42781,1.93653,2.76837},
{2.42837,1.93683,2.76915},
{2.42893,1.93712,2.76994},
{2.4295,1.93742,2.77072},
{2.43006,1.93771,2.77151},
{2.43062,1.938,2.77229},
{2.43118,1.9383,2.77308},
{2.43175,1.93859,2.77386},
{2.43231,1.93889,2.77465},
{2.43287,1.93918,2.77543},
{2.43343,1.93947,2.77622},
{2.434,1.93977,2.777},
{2.43456,1.94006,2.77779},
{2.43512,1.94036,2.77858},
{2.43568,1.94065,2.77936},
{2.43625,1.94094,2.78015},
{2.43681,1.94124,2.78093},
{2.43737,1.94153,2.78172},
{2.43793,1.94183,2.7825},
{2.4385,1.94212,2.78329},
{2.43906,1.94241,2.78407},
{2.43962,1.94271,2.78486},
{2.44018,1.943,2.78564},
{2.44075,1.9433,2.78643},
{2.44131,1.94359,2.78721},
{2.44187,1.94388,2.788},
{2.44243,1.94418,2.78878},
{2.443,1.94447,2.78957},
{2.44356,1.94477,2.79035},
{2.44412,1.94506,2.79114},
{2.44468,1.94535,2.79192},
{2.44525,1.94565,2.79271},
{2.44581,1.94594,2.7935},
{2.44637,1.94624,2.79428},
{2.44693,1.94653,2.79507},
{2.44749,1.94682,2.79585},
{2.44806,1.94712,2.79664},
{2.44862,1.94741,2.79742},
{2.44918,1.94771,2.79821},
{2.44974,1.948,2.79899},
{2.45031,1.94829,2.79978},
{2.45087,1.94859,2.80056},
{2.45143,1.94888,2.80135},
{2.45199,1.94918,2.80213},
{2.45256,1.94947,2.80292},
{2.45312,1.94976,2.8037},
{2.45202,1.94921,2.80221},
{2.45253,1.94951,2.80299},
{2.45304,1.94981,2.80378},
{2.45355,1.95011,2.80456},
{2.45406,1.95041,2.80535},
{2.45457,1.95071,2.80613},
{2.45508,1.95101,2.80692},
{2.45559,1.95132,2.80771},
{2.4561,1.95162,2.80849},
{2.45661,1.95192,2.80928},
{2.45712,1.95222,2.81006},
{2.45763,1.95252,2.81085},
{2.45814,1.95282,2.81163},
{2.45865,1.95312,2.81242},
{2.45916,1.95342,2.8132},
{2.45967,1.95372,2.81399},
{2.46018,1.95403,2.81478},
{2.46069,1.95433,2.81556},
{2.4612,1.95463,2.81635},
{2.46171,1.95493,2.81713},
{2.46222,1.95523,2.81792},
{2.46273,1.95553,2.8187},
{2.46324,1.95583,2.81949},
{2.46375,1.95613,2.82027},
{2.46426,1.95644,2.82106},
{2.46477,1.95674,2.82185},
{2.46528,1.95704,2.82263},
{2.46579,1.95734,2.82342},
{2.4663,1.95764,2.8242},
{2.46681,1.95794,2.82499},
{2.46732,1.95824,2.82577},
{2.46783,1.95854,2.82656},
{2.46834,1.95884,2.82734},
{2.46885,1.95915,2.82813},
{2.46936,1.95945,2.82892},
{2.46987,1.95975,2.8297},
{2.47038,1.96005,2.83049},
{2.47089,1.96035,2.83127},
{2.4714,1.96065,2.83206},
{2.47191,1.96095,2.83284},
{2.47242,1.96125,2.83363},
{2.47293,1.96156,2.83441},
{2.47344,1.96186,2.8352},
{2.47395,1.96216,2.83599},
{2.47446,1.96246,2.83677},
{2.47497,1.96276,2.83756},
{2.47548,1.96306,2.83834},
{2.47599,1.96336,2.83913},
{2.4765,1.96366,2.83991},
{2.47701,1.96396,2.8407},
{2.47752,1.96427,2.84148},
{2.47803,1.96457,2.84227},
{2.47854,1.96487,2.84305},
{2.47905,1.96517,2.84384},
{2.47956,1.96547,2.84463},
{2.48007,1.96577,2.84541},
{2.48058,1.96607,2.8462},
{2.48109,1.96637,2.84698},
{2.4816,1.96668,2.84777},
{2.48211,1.96698,2.84855},
{2.48262,1.96728,2.84934},
{2.48313,1.96758,2.85012},
{2.48364,1.96788,2.85091},
{2.48415,1.96818,2.8517},
{2.48466,1.96848,2.85248},
{2.48517,1.96878,2.85327},
{2.48568,1.96908,2.85405},
{2.48619,1.96939,2.85484},
{2.4867,1.96969,2.85562},
{2.48721,1.96999,2.85641},
{2.48772,1.97029,2.85719},
{2.48823,1.97059,2.85798},
{2.48874,1.97089,2.85877},
{2.48925,1.97119,2.85955},
{2.48976,1.97149,2.86034},
{2.49027,1.9718,2.86112},
{2.49078,1.9721,2.86191},
{2.49129,1.9724,2.86269},
{2.4918,1.9727,2.86348},
{2.49231,1.973,2.86426},
{2.49282,1.9733,2.86505},
{2.49333,1.9736,2.86584},
{2.49384,1.9739,2.86662},
{2.49435,1.9742,2.86741},
{2.49486,1.97451,2.86819},
{2.49538,1.97481,2.86898},
{2.49589,1.97511,2.86976},
{2.4964,1.97541,2.87055},
{2.49691,1.97571,2.87133},
{2.49742,1.97601,2.87212},
{2.49793,1.97631,2.87291},
{2.49844,1.97661,2.87369},
{2.49895,1.97692,2.87448},
{2.49946,1.97722,2.87526},
{2.49997,1.97752,2.87605},
{2.50048,1.97782,2.87683},
{2.50099,1.97812,2.87762},
{2.5015,1.97842,2.8784},
{2.50201,1.97872,2.87919},
{2.50252,1.97902,2.87998},
{2.50303,1.97932,2.88076},
{2.50354,1.97963,2.88155},
{2.50405,1.97993,2.88233},
{2.50284,1.97923,2.88051},
{2.50329,1.97953,2.88129},
{2.50375,1.97983,2.88208},
{2.50421,1.98013,2.88286},
{2.50466,1.98043,2.88365},
{2.50512,1.98073,2.88443},
{2.50558,1.98104,2.88522},
{2.50603,1.98134,2.886},
{2.50649,1.98164,2.88679},
{2.50695,1.98194,2.88758},
{2.5074,1.98224,2.88836},
{2.50786,1.98254,2.88915},
{2.50832,1.98284,2.88993},
{2.50877,1.98314,2.89072},
{2.50923,1.98345,2.8915},
{2.50969,1.98375,2.89229},
{2.51014,1.98405,2.89307},
{2.5106,1.98435,2.89386},
{2.51106,1.98465,2.89464},
{2.51151,1.98495,2.89543},
{2.51197,1.98525,2.89621},
{2.51243,1.98555,2.897},
{2.51288,1.98586,2.89778},
{2.51334,1.98616,2.89857},
{2.5138,1.98646,2.89935},
{2.51425,1.98676,2.90014},
{2.51471,1.98706,2.90092},
{2.51517,1.98736,2.90171},
{2.51562,1.98766,2.9025},
{2.51608,1.98797,2.90328},
{2.51654,1.98827,2.90407},
{2.51699,1.98857,2.90485},
{2.51745,1.98887,2.90564},
{2.51791,1.98917,2.90642},
{2.51836,1.98947,2.90721},
{2.51882,1.98977,2.90799},
{2.51928,1.99007,2.90878},
{2.51973,1.99038,2.90956},
{2.52019,1.99068,2.91035},
{2.52065,1.99098,2.91113},
{2.5211,1.99128,2.91192},
{2.52156,1.99158,2.9127},
{2.52202,1.99188,2.91349},
{2.52247,1.99218,2.91427},
{2.52293,1.99248,2.91506},
{2.52339,1.99279,2.91584},
{2.52384,1.99309,2.91663},
{2.5243,1.99339,2.91741},
{2.52476,1.99369,2.9182},
{2.52521,1.99399,2.91899},
{2.52567,1.99429,2.91977},
{2.52613,1.99459,2.92056},
{2.52658,1.9949,2.92134},
{2.52704,1.9952,2.92213},
{2.5275,1.9955,2.92291},
{2.52795,1.9958,2.9237},
{2.52841,1.9961,2.92448},
{2.52887,1.9964,2.92527},
{2.52932,1.9967,2.92605},
{2.52978,1.997,2.92684},
{2.53024,1.99731,2.92762},
{2.53069,1.99761,2.92841},
{2.53115,1.99791,2.92919},
{2.53161,1.99821,2.92998},
{2.53206,1.99851,2.93076},
{2.53252,1.99881,2.93155},
{2.53298,1.99911,2.93233},
{2.53343,1.99941,2.93312},
{2.53389,1.99972,2.9339},
{2.53435,2.00002,2.93469},
{2.5348,2.00032,2.93548},
{2.53526,2.00062,2.93626},
{2.53572,2.00092,2.93705},
{2.53617,2.00122,2.93783},
{2.53663,2.00152,2.93862},
{2.53709,2.00182,2.9394},
{2.53754,2.00213,2.94019},
{2.538,2.00243,2.94097},
{2.53845,2.00273,2.94176},
{2.53891,2.00303,2.94254},
{2.53937,2.00333,2.94333},
{2.53982,2.00363,2.94411},
{2.54028,2.00393,2.9449},
{2.54074,2.00424,2.94568},
{2.54119,2.00454,2.94647},
{2.54165,2.00484,2.94725},
{2.54211,2.00514,2.94804},
{2.54256,2.00544,2.94882},
{2.54302,2.00574,2.94961},
{2.54348,2.00604,2.9504},
{2.54393,2.00634,2.95118},
{2.54439,2.00665,2.95197},
{2.54485,2.00695,2.95275},
{2.5453,2.00725,2.95354},
{2.54576,2.00755,2.95432},
{2.54622,2.00785,2.95511},
{2.54667,2.00815,2.95589},
{2.54713,2.00845,2.95668},
{2.54759,2.00875,2.95746},
{2.54804,2.00906,2.95825},
{2.54677,2.00823,2.95611},
{2.54717,2.00853,2.9569},
{2.54757,2.00882,2.95768},
{2.54797,2.00912,2.95847},
{2.54838,2.00941,2.95925},
{2.54878,2.0097,2.96004},
{2.54918,2.01,2.96082},
{2.54959,2.01029,2.96161},
{2.54999,2.01059,2.96239},
{2.55039,2.01088,2.96318},
{2.5508,2.01118,2.96397},
{2.5512,2.01147,2.96475},
{2.5516,2.01177,2.96554},
{2.552,2.01206,2.96632},
{2.55241,2.01236,2.96711},
{2.55281,2.01265,2.96789},
{2.55321,2.01295,2.96868},
{2.55362,2.01324,2.96946},
{2.55402,2.01354,2.97025},
{2.55442,2.01383,2.97104},
{2.55482,2.01412,2.97182},
{2.55523,2.01442,2.97261},
{2.55563,2.01471,2.97339},
{2.55603,2.01501,2.97418},
{2.55644,2.0153,2.97496},
{2.55684,2.0156,2.97575},
{2.55724,2.01589,2.97653},
{2.55765,2.01619,2.97732},
{2.55805,2.01648,2.97811},
{2.55845,2.01678,2.97889},
{2.55885,2.01707,2.97968},
{2.55926,2.01737,2.98046},
{2.55966,2.01766,2.98125},
{2.56006,2.01796,2.98203},
{2.56047,2.01825,2.98282},
{2.56087,2.01854,2.9836},
{2.56127,2.01884,2.98439},
{2.56167,2.01913,2.98518},
{2.56208,2.01943,2.98596},
{2.56248,2.01972,2.98675},
{2.56288,2.02002,2.98753},
{2.56329,2.02031,2.98832},
{2.56369,2.02061,2.9891},
{2.56409,2.0209,2.98989},
{2.5645,2.0212,2.99067},
{2.5649,2.02149,2.99146},
{2.5653,2.02179,2.99225},
{2.5657,2.02208,2.99303},
{2.56611,2.02238,2.99382},
{2.56651,2.02267,2.9946},
{2.56691,2.02296,2.99539},
{2.56732,2.02326,2.99617},
{2.56772,2.02355,2.99696},
{2.56812,2.02385,2.99774},
{2.56852,2.02414,2.99853},
{2.56893,2.02444,2.99932},
{2.56933,2.02473,3.0001},
{2.56973,2.02503,3.00089},
{2.57014,2.02532,3.00167},
{2.57054,2.02562,3.00246},
{2.57094,2.02591,3.00324},
{2.57135,2.02621,3.00403},
{2.57175,2.0265,3.00481},
{2.57215,2.0268,3.0056},
{2.57255,2.02709,3.00639},
{2.57296,2.02738,3.00717},
{2.57336,2.02768,3.00796},
{2.57376,2.02797,3.00874},
{2.57417,2.02827,3.00953},
{2.57457,2.02856,3.01031},
{2.57497,2.02886,3.0111},
{2.57537,2.02915,3.01188},
{2.57578,2.02945,3.01267},
{2.57618,2.02974,3.01346},
{2.57658,2.03004,3.01424},
{2.57699,2.03033,3.01503},
{2.57739,2.03063,3.01581},
{2.57779,2.03092,3.0166},
{2.5782,2.03122,3.01738},
{2.5786,2.03151,3.01817},
{2.579,2.0318,3.01895},
{2.5794,2.0321,3.01974},
{2.57981,2.03239,3.02053},
{2.58021,2.03269,3.02131},
{2.58061,2.03298,3.0221},
{2.58102,2.03328,3.02288},
{2.58142,2.03357,3.02367},
{2.58182,2.03387,3.02445},
{2.58222,2.03416,3.02524},
{2.58263,2.03446,3.02602},
{2.58303,2.03475,3.02681},
{2.58343,2.03505,3.0276},
{2.58384,2.03534,3.02838},
{2.58424,2.03564,3.02917},
{2.58464,2.03593,3.02995},
{2.58505,2.03622,3.03074},
{2.58376,2.0353,3.02829},
{2.58411,2.03558,3.02908},
{2.58446,2.03586,3.02987},
{2.58481,2.03615,3.03065},
{2.58517,2.03643,3.03144},
{2.58552,2.03671,3.03222},
{2.58587,2.03699,3.03301},
{2.58622,2.03727,3.03379},
{2.58657,2.03756,3.03458},
{2.58692,2.03784,3.03536},
{2.58727,2.03812,3.03615},
{2.58762,2.0384,3.03693},
{2.58797,2.03868,3.03772},
{2.58832,2.03897,3.0385},
{2.58867,2.03925,3.03929},
{2.58902,2.03953,3.04007},
{2.58937,2.03981,3.04086},
{2.58972,2.04009,3.04164},
{2.59007,2.04038,3.04243},
{2.59042,2.04066,3.04321},
{2.59077,2.04094,3.044},
{2.59112,2.04122,3.04478},
{2.59147,2.0415,3.04557},
{2.59183,2.04179,3.04635},
{2.59218,2.04207,3.04714},
{2.59253,2.04235,3.04793},
{2.59288,2.04263,3.04871},
{2.59323,2.04291,3.0495},
{2.59358,2.0432,3.05028},
{2.59393,2.04348,3.05107},
{2.59428,2.04376,3.05185},
{2.59463,2.04404,3.05264},
{2.59498,2.04432,3.05342},
{2.59533,2.04461,3.05421},
{2.59568,2.04489,3.05499},
{2.59603,2.04517,3.05578},
{2.59638,2.04545,3.05656},
{2.59673,2.04573,3.05735},
{2.59708,2.04602,3.05813},
{2.59743,2.0463,3.05892},
{2.59778,2.04658,3.0597},
{2.59814,2.04686,3.06049},
{2.59849,2.04714,3.06127},
{2.59884,2.04743,3.06206},
{2.59919,2.04771,3.06284},
{2.59954,2.04799,3.06363},
{2.59989,2.04827,3.06441},
{2.60024,2.04855,3.0652},
{2.60059,2.04884,3.06598},
{2.60094,2.04912,3.06677},
{2.60129,2.0494,3.06756},
{2.60164,2.04968,3.06834},
{2.60199,2.04996,3.06913},
{2.60234,2.05025,3.06991},
{2.60269,2.05053,3.0707},
{2.60304,2.05081,3.07148},
{2.60339,2.05109,3.07227},
{2.60374,2.05137,3.07305},
{2.60409,2.05166,3.07384},
{2.60444,2.05194,3.07462},
{2.6048,2.05222,3.07541},
{2.60515,2.0525,3.07619},
{2.6055,2.05278,3.07698},
{2.60585,2.05307,3.07776},
{2.6062,2.05335,3.07855},
{2.60655,2.05363,3.07933},
{2.6069,2.05391,3.08012},
{2.60725,2.05419,3.0809},
{2.6076,2.05448,3.08169},
{2.60795,2.05476,3.08247},
{2.6083,2.05504,3.08326},
