{1,2,0.785398},
{2.60865,2.05532,3.08404},
{2.609,2.0556,3.08483},
{2.60935,2.05589,3.08561},
{2.6097,2.05617,3.0864},
{2.61005,2.05645,3.08719},
{2.6104,2.05673,3.08797},
{2.61075,2.05701,3.08876},
{2.61111,2.0573,3.08954},
{2.61146,2.05758,3.09033},
{2.61181,2.05786,3.09111},
{2.61216,2.05814,3.0919},
{2.61251,2.05842,3.09268},
{2.61286,2.05871,3.09347},
{2.61321,2.05899,3.09425},
{2.61356,2.05927,3.09504},
{2.61391,2.05955,3.09582},
{2.61426,2.05983,3.09661},
{2.61461,2.06012,3.09739},
{2.61496,2.0604,3.09818},
{2.61531,2.06068,3.09896},
{2.61566,2.06096,3.09975},
{2.61441,2.05997,3.09702},
{2.61471,2.06023,3.0978},
{2.61501,2.0605,3.09859},
{2.61531,2.06076,3.09937},
{2.61561,2.06103,3.10016},
{2.61591,2.06129,3.10094},
{2.61621,2.06155,3.10173},
{2.61651,2.06182,3.10252},
{2.61681,2.06208,3.1033},
{2.61711,2.06235,3.10409},
{2.61741,2.06261,3.10487},
{2.61771,2.06288,3.10566},
{2.61801,2.06314,3.10644},
{2.61831,2.0634,3.10723},
{2.61861,2.06367,3.10801},
{2.61891,2.06393,3.1088},
{2.61921,2.0642,3.10959},
{2.61951,2.06446,3.11037},
{2.61981,2.06472,3.11116},
{2.62011,2.06499,3.11194},
{2.62041,2.06525,3.11273},
{2.62071,2.06552,3.11351},
{2.62101,2.06578,3.1143},
{2.62131,2.06604,3.11509},
{2.62161,2.06631,3.11587},
{2.62191,2.06657,3.11666},
{2.62221,2.06684,3.11744},
{2.62251,2.0671,3.11823},
{2.62281,2.06736,3.11901},
{2.62311,2.06763,3.1198},
{2.62341,2.06789,3.12058},
{2.62371,2.06816,3.12137},
{2.62401,2.06842,3.12216},
{2.62431,2.06868,3.12294},
{2.62461,2.06895,3.12373},
{2.62491,2.06921,3.12451},
{2.62521,2.06948,3.1253},
{2.62551,2.06974,3.12608},
{2.62581,2.07,3.12687},
{2.62611,2.07027,3.12766},
{2.62641,2.07053,3.12844},
{2.62671,2.0708,3.12923},
{2.62701,2.07106,3.13001},
{2.62731,2.07132,3.1308},
{2.62761,2.07159,3.13158},
{2.62791,2.07185,3.13237},
{2.62821,2.07212,3.13315},
{2.62851,2.07238,3.13394},
{2.62881,2.07264,3.13473},
{2.62911,2.07291,3.13551},
{2.62941,2.07317,3.1363},
{2.62971,2.07344,3.13708},
{2.63001,2.0737,3.13787},
{2.63031,2.07396,3.13865},
{2.63061,2.07423,3.13944},
{2.63091,2.07449,3.14023},
{2.63121,2.07476,3.14101},
{2.63151,2.07502,-3.14139},
{2.63181,2.07528,-3.1406},
{2.63211,2.07555,-3.13982},
{2.63241,2.07581,-3.13903},
{2.63271,2.07608,-3.13825},
{2.63301,2.07634,-3.13746},
{2.63331,2.0766,-3.13667},
{2.63361,2.07687,-3.13589},
{2.63391,2.07713,-3.1351},
{2.63421,2.0774,-3.13432},
{2.63451,2.07766,-3.13353},
{2.63481,2.07792,-3.13275},
{2.63511,2.07819,-3.13196},
{2.63541,2.07845,-3.13118},
{2.63571,2.07872,-3.13039},
{2.63601,2.07898,-3.1296},
{2.63631,2.07924,-3.12882},
{2.63661,2.07951,-3.12803},
{2.63691,2.07977,-3.12725},
{2.63721,2.08004,-3.12646},
{2.63751,2.0803,-3.12568},
{2.63781,2.08056,-3.12489},
{2.63811,2.08083,-3.12411},
{2.63841,2.08109,-3.12332},
{2.63871,2.08136,-3.12253},
{2.63901,2.08162,-3.12175},
{2.63932,2.08188,-3.12096},
{2.63962,2.08215,-3.12018},
{2.63992,2.08241,-3.11939},
{2.64022,2.08268,-3.11861},
{2.63906,2.08166,-3.12162},
{2.63931,2.0819,-3.12083},
{2.63957,2.08215,-3.12005},
{2.63982,2.08239,-3.11926},
{2.64007,2.08263,-3.11848},
{2.64032,2.08287,-3.11769},
{2.64058,2.08311,-3.11691},
{2.64083,2.08335,-3.11612},
{2.64108,2.0836,-3.11534},
{2.64134,2.08384,-3.11455},
{2.64159,2.08408,-3.11377},
{2.64184,2.08432,-3.11298},
{2.64209,2.08456,-3.1122},
{2.64235,2.0848,-3.11141},
{2.6426,2.08505,-3.11063},
{2.64285,2.08529,-3.10984},
{2.6431,2.08553,-3.10905},
{2.64336,2.08577,-3.10827},
{2.64361,2.08601,-3.10748},
{2.64386,2.08625,-3.1067},
{2.64411,2.0865,-3.10591},
{2.64437,2.08674,-3.10513},
{2.64462,2.08698,-3.10434},
{2.64487,2.08722,-3.10356},
{2.64513,2.08746,-3.10277},
{2.64538,2.0877,-3.10199},
{2.64563,2.08795,-3.1012},
{2.64588,2.08819,-3.10042},
{2.64614,2.08843,-3.09963},
{2.64639,2.08867,-3.09885},
{2.64664,2.08891,-3.09806},
{2.64689,2.08915,-3.09728},
{2.64715,2.0894,-3.09649},
{2.6474,2.08964,-3.09571},
{2.64765,2.08988,-3.09492},
{2.6479,2.09012,-3.09414},
{2.64816,2.09036,-3.09335},
{2.64841,2.0906,-3.09257},
{2.64866,2.09085,-3.09178},
{2.64892,2.09109,-3.091},
{2.64917,2.09133,-3.09021},
{2.64942,2.09157,-3.08943},
{2.64967,2.09181,-3.08864},
{2.64993,2.09205,-3.08786},
{2.65018,2.0923,-3.08707},
{2.65043,2.09254,-3.08629},
{2.65068,2.09278,-3.0855},
{2.65094,2.09302,-3.08472},
{2.65119,2.09326,-3.08393},
{2.65144,2.0935,-3.08315},
{2.65169,2.09375,-3.08236},
{2.65195,2.09399,-3.08158},
{2.6522,2.09423,-3.08079},
{2.65245,2.09447,-3.08001},
{2.6527,2.09471,-3.07922},
{2.65296,2.09495,-3.07844},
{2.65321,2.09519,-3.07765},
{2.65346,2.09544,-3.07686},
{2.65372,2.09568,-3.07608},
{2.65397,2.09592,-3.07529},
{2.65422,2.09616,-3.07451},
{2.65447,2.0964,-3.07372},
{2.65473,2.09664,-3.07294},
{2.65498,2.09689,-3.07215},
{2.65523,2.09713,-3.07137},
{2.65548,2.09737,-3.07058},
{2.65574,2.09761,-3.0698},
{2.65599,2.09785,-3.06901},
{2.65624,2.09809,-3.06823},
{2.65649,2.09834,-3.06744},
{2.65675,2.09858,-3.06666},
{2.657,2.09882,-3.06587},
{2.65725,2.09906,-3.06509},
{2.65751,2.0993,-3.0643},
{2.65776,2.09954,-3.06352},
{2.65801,2.09979,-3.06273},
{2.65826,2.10003,-3.06195},
{2.65852,2.10027,-3.06116},
{2.65877,2.10051,-3.06038},
{2.65902,2.10075,-3.05959},
{2.65927,2.10099,-3.05881},
{2.65953,2.10124,-3.05802},
{2.65978,2.10148,-3.05724},
{2.65871,2.10046,-3.06051},
{2.65892,2.10068,-3.05972},
{2.65913,2.10089,-3.05894},
{2.65933,2.10111,-3.05815},
{2.65954,2.10132,-3.05736},
{2.65975,2.10154,-3.05658},
{2.65996,2.10176,-3.05579},
{2.66017,2.10197,-3.05501},
{2.66038,2.10219,-3.05422},
{2.66059,2.1024,-3.05344},
{2.66079,2.10262,-3.05265},
{2.661,2.10283,-3.05186},
{2.66121,2.10305,-3.05108},
{2.66142,2.10327,-3.05029},
{2.66163,2.10348,-3.04951},
{2.66184,2.1037,-3.04872},
{2.66205,2.10391,-3.04793},
{2.66225,2.10413,-3.04715},
{2.66246,2.10435,-3.04636},
{2.66267,2.10456,-3.04558},
{2.66288,2.10478,-3.04479},
{2.66309,2.10499,-3.04401},
{2.6633,2.10521,-3.04322},
{2.66351,2.10543,-3.04243},
{2.66371,2.10564,-3.04165},
{2.66392,2.10586,-3.04086},
{2.66413,2.10607,-3.04008},
{2.66434,2.10629,-3.03929},
{2.66455,2.1065,-3.03851},
{2.66476,2.10672,-3.03772},
{2.66497,2.10694,-3.03693},
{2.66517,2.10715,-3.03615},
{2.66538,2.10737,-3.03536},
{2.66559,2.10758,-3.03458},
{2.6658,2.1078,-3.03379},
{2.66601,2.10802,-3.03301},
{2.66622,2.10823,-3.03222},
{2.66643,2.10845,-3.03143},
{2.66664,2.10866,-3.03065},
{2.66684,2.10888,-3.02986},
{2.66705,2.1091,-3.02908},
{2.66726,2.10931,-3.02829},
{2.66747,2.10953,-3.02751},
{2.66768,2.10974,-3.02672},
{2.66789,2.10996,-3.02593},
{2.6681,2.11017,-3.02515},
{2.6683,2.11039,-3.02436},
{2.66851,2.11061,-3.02358},
{2.66872,2.11082,-3.02279},
{2.66893,2.11104,-3.02201},
{2.66914,2.11125,-3.02122},
{2.66935,2.11147,-3.02043},
{2.66956,2.11169,-3.01965},
{2.66976,2.1119,-3.01886},
{2.66997,2.11212,-3.01808},
{2.67018,2.11233,-3.01729},
{2.67039,2.11255,-3.01651},
{2.6706,2.11277,-3.01572},
{2.67081,2.11298,-3.01493},
{2.67102,2.1132,-3.01415},
{2.67122,2.11341,-3.01336},
{2.67143,2.11363,-3.01258},
{2.67164,2.11384,-3.01179},
{2.67185,2.11406,-3.011},
{2.67206,2.11428,-3.01022},
{2.67227,2.11449,-3.00943},
{2.67248,2.11471,-3.00865},
{2.67268,2.11492,-3.00786},
{2.67289,2.11514,-3.00708},
{2.6731,2.11536,-3.00629},
{2.67331,2.11557,-3.0055},
{2.67352,2.11579,-3.00472},
{2.67373,2.116,-3.00393},
{2.67394,2.11622,-3.00315},
{2.67414,2.11643,-3.00236},
{2.67435,2.11665,-3.00158},
{2.67456,2.11687,-3.00079},
{2.67477,2.11708,-3},
{2.6738,2.11609,-3.00352},
{2.67397,2.11628,-3.00274},
{2.67414,2.11647,-3.00195},
{2.67431,2.11665,-3.00117},
{2.67448,2.11684,-3.00038},
{2.67464,2.11703,-2.9996},
{2.67481,2.11722,-2.99881},
{2.67498,2.11741,-2.99803},
{2.67515,2.11759,-2.99724},
{2.67532,2.11778,-2.99646},
{2.67549,2.11797,-2.99567},
{2.67566,2.11816,-2.99489},
{2.67583,2.11835,-2.9941},
{2.67599,2.11853,-2.99332},
{2.67616,2.11872,-2.99253},
{2.67633,2.11891,-2.99175},
{2.6765,2.1191,-2.99096},
{2.67667,2.11928,-2.99018},
{2.67684,2.11947,-2.98939},
{2.67701,2.11966,-2.98861},
{2.67718,2.11985,-2.98783},
{2.67734,2.12004,-2.98704},
{2.67751,2.12022,-2.98626},
{2.67768,2.12041,-2.98547},
{2.67785,2.1206,-2.98469},
{2.67802,2.12079,-2.9839},
{2.67819,2.12098,-2.98312},
{2.67836,2.12116,-2.98233},
{2.67853,2.12135,-2.98155},
{2.6787,2.12154,-2.98076},
{2.67886,2.12173,-2.97998},
{2.67903,2.12192,-2.97919},
{2.6792,2.1221,-2.97841},
{2.67937,2.12229,-2.97762},
{2.67954,2.12248,-2.97684},
{2.67971,2.12267,-2.97605},
{2.67988,2.12286,-2.97527},
{2.68005,2.12304,-2.97448},
{2.68021,2.12323,-2.9737},
{2.68038,2.12342,-2.97291},
{2.68055,2.12361,-2.97213},
{2.68072,2.12379,-2.97134},
{2.68089,2.12398,-2.97056},
{2.68106,2.12417,-2.96977},
{2.68123,2.12436,-2.96899},
{2.6814,2.12455,-2.9682},
{2.68156,2.12473,-2.96742},
{2.68173,2.12492,-2.96663},
{2.6819,2.12511,-2.96585},
{2.68207,2.1253,-2.96506},
{2.68224,2.12549,-2.96428},
{2.68241,2.12567,-2.96349},
{2.68258,2.12586,-2.96271},
{2.68275,2.12605,-2.96192},
{2.68292,2.12624,-2.96114},
{2.68308,2.12643,-2.96035},
{2.68325,2.12661,-2.95957},
{2.68342,2.1268,-2.95878},
{2.68359,2.12699,-2.958},
{2.68376,2.12718,-2.95721},
{2.68393,2.12737,-2.95643},
{2.6841,2.12755,-2.95564},
{2.68427,2.12774,-2.95486},
{2.68443,2.12793,-2.95407},
{2.6846,2.12812,-2.95329},
{2.68477,2.1283,-2.9525},
{2.68494,2.12849,-2.95172},
{2.68511,2.12868,-2.95093},
{2.68528,2.12887,-2.95015},
{2.68545,2.12906,-2.94936},
{2.68562,2.12924,-2.94858},
{2.68578,2.12943,-2.94779},
{2.68495,2.12851,-2.95154},
{2.68508,2.12867,-2.95075},
{2.68521,2.12883,-2.94996},
{2.68535,2.12899,-2.94918},
{2.68548,2.12915,-2.94839},
{2.68561,2.1293,-2.9476},
{2.68575,2.12946,-2.94682},
{2.68588,2.12962,-2.94603},
{2.68601,2.12978,-2.94525},
{2.68615,2.12994,-2.94446},
{2.68628,2.1301,-2.94367},
{2.68641,2.13026,-2.94289},
{2.68654,2.13042,-2.9421},
{2.68668,2.13058,-2.94132},
{2.68681,2.13073,-2.94053},
{2.68694,2.13089,-2.93974},
{2.68708,2.13105,-2.93896},
{2.68721,2.13121,-2.93817},
{2.68734,2.13137,-2.93739},
{2.68748,2.13153,-2.9366},
{2.68761,2.13169,-2.93581},
{2.68774,2.13185,-2.93503},
{2.68787,2.13201,-2.93424},
{2.68801,2.13217,-2.93345},
{2.68814,2.13232,-2.93267},
{2.68827,2.13248,-2.93188},
{2.68841,2.13264,-2.9311},
{2.68854,2.1328,-2.93031},
{2.68867,2.13296,-2.92952},
{2.68881,2.13312,-2.92874},
{2.68894,2.13328,-2.92795},
{2.68907,2.13344,-2.92717},
{2.68921,2.1336,-2.92638},
{2.68934,2.13375,-2.92559},
{2.68947,2.13391,-2.92481},
{2.6896,2.13407,-2.92402},
{2.68974,2.13423,-2.92323},
{2.68987,2.13439,-2.92245},
{2.69,2.13455,-2.92166},
{2.69014,2.13471,-2.92088},
{2.69027,2.13487,-2.92009},
{2.6904,2.13503,-2.9193},
{2.69054,2.13518,-2.91852},
{2.69067,2.13534,-2.91773},
{2.6908,2.1355,-2.91695},
{2.69093,2.13566,-2.91616},
{2.69107,2.13582,-2.91537},
{2.6912,2.13598,-2.91459},
{2.69133,2.13614,-2.9138},
{2.69147,2.1363,-2.91302},
{2.6916,2.13646,-2.91223},
{2.69173,2.13661,-2.91144},
{2.69187,2.13677,-2.91066},
{2.692,2.13693,-2.90987},
{2.69213,2.13709,-2.90908},
{2.69227,2.13725,-2.9083},
{2.6924,2.13741,-2.90751},
{2.69253,2.13757,-2.90673},
{2.69266,2.13773,-2.90594},
{2.6928,2.13789,-2.90515},
{2.69293,2.13804,-2.90437},
{2.69306,2.1382,-2.90358},
{2.6932,2.13836,-2.9028},
{2.69333,2.13852,-2.90201},
{2.69346,2.13868,-2.90122},
{2.6936,2.13884,-2.90044},
{2.69291,2.13802,-2.9044},
{2.69301,2.13815,-2.90361},
{2.69311,2.13828,-2.90283},
{2.69321,2.13841,-2.90204},
{2.69331,2.13854,-2.90126},
{2.69342,2.13867,-2.90048},
{2.69352,2.1388,-2.89969},
{2.69362,2.13893,-2.89891},
{2.69372,2.13906,-2.89812},
{2.69382,2.13919,-2.89734},
{2.69393,2.13932,-2.89656},
{2.69403,2.13945,-2.89577},
{2.69413,2.13958,-2.89499},
{2.69423,2.13971,-2.8942},
{2.69433,2.13984,-2.89342},
{2.69444,2.13997,-2.89264},
{2.69454,2.1401,-2.89185},
{2.69464,2.14023,-2.89107},
{2.69474,2.14036,-2.89028},
{2.69484,2.14049,-2.8895},
{2.69494,2.14062,-2.88871},
{2.69505,2.14075,-2.88793},
{2.69515,2.14088,-2.88715},
{2.69525,2.14101,-2.88636},
{2.69535,2.14114,-2.88558},
{2.69545,2.14127,-2.88479},
{2.69556,2.1414,-2.88401},
{2.69566,2.14153,-2.88323},
{2.69576,2.14166,-2.88244},
{2.69586,2.14179,-2.88166},
{2.69596,2.14192,-2.88087},
{2.69607,2.14205,-2.88009},
{2.69617,2.14218,-2.87931},
{2.69627,2.14231,-2.87852},
{2.69637,2.14244,-2.87774},
{2.69647,2.14257,-2.87695},
{2.69658,2.1427,-2.87617},
{2.69668,2.14283,-2.87539},
{2.69678,2.14296,-2.8746},
{2.69688,2.14309,-2.87382},
{2.69698,2.14322,-2.87303},
{2.69709,2.14335,-2.87225},
{2.69719,2.14348,-2.87147},
{2.69729,2.14361,-2.87068},
{2.69739,2.14374,-2.8699},
{2.69749,2.14387,-2.86911},
{2.6976,2.144,-2.86833},
{2.6977,2.14413,-2.86755},
{2.6978,2.14426,-2.86676},
{2.6979,2.14439,-2.86598},
{2.698,2.14452,-2.86519},
{2.6981,2.14465,-2.86441},
{2.69821,2.14478,-2.86362},
{2.69831,2.14491,-2.86284},
{2.69841,2.14504,-2.86206},
{2.69851,2.14517,-2.86127},
{2.69861,2.1453,-2.86049},
{2.69872,2.14543,-2.8597},
{2.69882,2.14556,-2.85892},
{2.69892,2.14569,-2.85814},
{2.69837,2.14499,-2.86227},
{2.69845,2.14509,-2.86148},
{2.69852,2.14519,-2.86069},
{2.6986,2.14529,-2.85991},
{2.69867,2.1454,-2.85912},
{2.69875,2.1455,-2.85833},
{2.69882,2.1456,-2.85754},
{2.6989,2.1457,-2.85675},
{2.69897,2.1458,-2.85596},
{2.69905,2.14591,-2.85517},
{2.69912,2.14601,-2.85438},
{2.6992,2.14611,-2.85359},
{2.69927,2.14621,-2.8528},
{2.69935,2.14631,-2.85202},
{2.69942,2.14642,-2.85123},
{2.69949,2.14652,-2.85044},
{2.69957,2.14662,-2.84965},
{2.69964,2.14672,-2.84886},
{2.69972,2.14682,-2.84807},
{2.69979,2.14693,-2.84728},
{2.69987,2.14703,-2.84649},
{2.69994,2.14713,-2.8457},
{2.70002,2.14723,-2.84492},
{2.70009,2.14733,-2.84413},
{2.70017,2.14744,-2.84334},
{2.70024,2.14754,-2.84255},
{2.70032,2.14764,-2.84176},
{2.70039,2.14774,-2.84097},
{2.70047,2.14784,-2.84018},
{2.70054,2.14794,-2.83939},
{2.70062,2.14805,-2.8386},
{2.70069,2.14815,-2.83781},
{2.70077,2.14825,-2.83703},
{2.70084,2.14835,-2.83624},
{2.70092,2.14845,-2.83545},
{2.70099,2.14856,-2.83466},
{2.70107,2.14866,-2.83387},
{2.70114,2.14876,-2.83308},
{2.70122,2.14886,-2.83229},
{2.70129,2.14896,-2.8315},
{2.70137,2.14907,-2.83071},
{2.70144,2.14917,-2.82993},
{2.70152,2.14927,-2.82914},
{2.70159,2.14937,-2.82835},
{2.70167,2.14947,-2.82756},
{2.70174,2.14958,-2.82677},
{2.70182,2.14968,-2.82598},
{2.70189,2.14978,-2.82519},
{2.70197,2.14988,-2.8244},
{2.70204,2.14998,-2.82361},
{2.70212,2.15009,-2.82283},
{2.70219,2.15019,-2.82204},
{2.70227,2.15029,-2.82125},
{2.70234,2.15039,-2.82046},
{2.70192,2.14982,-2.82481},
{2.70197,2.14989,-2.82407},
{2.70202,2.14997,-2.82332},
{2.70208,2.15005,-2.82258},
{2.70213,2.15012,-2.82183},
{2.70218,2.1502,-2.82109},
{2.70223,2.15027,-2.82034},
{2.70229,2.15035,-2.81959},
{2.70234,2.15043,-2.81885},
{2.70239,2.1505,-2.8181},
{2.70244,2.15058,-2.81736},
{2.7025,2.15065,-2.81661},
{2.70255,2.15073,-2.81587},
{2.7026,2.15081,-2.81512},
{2.70265,2.15088,-2.81437},
{2.70271,2.15096,-2.81363},
{2.70276,2.15103,-2.81288},
{2.70281,2.15111,-2.81214},
{2.70286,2.15119,-2.81139},
{2.70292,2.15126,-2.81065},
{2.70297,2.15134,-2.8099},
{2.70302,2.15141,-2.80916},
{2.70307,2.15149,-2.80841},
{2.70313,2.15156,-2.80766},
{2.70318,2.15164,-2.80692},
{2.70323,2.15172,-2.80617},
{2.70328,2.15179,-2.80543},
{2.70334,2.15187,-2.80468},
{2.70339,2.15194,-2.80394},
{2.70344,2.15202,-2.80319},
{2.70349,2.1521,-2.80244},
{2.70354,2.15217,-2.8017},
{2.7036,2.15225,-2.80095},
{2.70365,2.15232,-2.80021},
{2.7037,2.1524,-2.79946},
{2.70375,2.15248,-2.79872},
{2.70381,2.15255,-2.79797},
{2.70386,2.15263,-2.79722},
{2.70391,2.1527,-2.79648},
{2.70396,2.15278,-2.79573},
{2.70402,2.15286,-2.79499},
{2.70407,2.15293,-2.79424},
{2.70412,2.15301,-2.7935},
{2.70417,2.15308,-2.79275},
{2.70423,2.15316,-2.79201},
{2.70428,2.15323,-2.79126},
{2.70433,2.15331,-2.79051},
{2.70403,2.15288,-2.79476},
{2.70407,2.15293,-2.79418},
{2.7041,2.15298,-2.7936},
{2.70413,2.15304,-2.79302},
{2.70417,2.15309,-2.79244},
{2.7042,2.15314,-2.79186},
{2.70424,2.15319,-2.79128},
{2.70427,2.15325,-2.7907},
{2.7043,2.1533,-2.79012},
{2.70434,2.15335,-2.78954},
{2.70437,2.1534,-2.78896},
{2.70441,2.15346,-2.78838},
{2.70444,2.15351,-2.7878},
{2.70447,2.15356,-2.78723},
{2.70451,2.15361,-2.78665},
{2.70454,2.15367,-2.78607},
{2.70458,2.15372,-2.78549},
{2.70461,2.15377,-2.78491},
{2.70464,2.15382,-2.78433},
{2.70468,2.15388,-2.78375},
{2.70471,2.15393,-2.78317},
{2.70475,2.15398,-2.78259},
{2.70478,2.15403,-2.78201},
{2.70481,2.15409,-2.78143},
{2.70485,2.15414,-2.78085},
{2.70488,2.15419,-2.78027},
{2.70492,2.15424,-2.77969},
{2.70495,2.1543,-2.77911},
{2.70498,2.15435,-2.77853},
{2.70502,2.1544,-2.77795},
{2.70505,2.15445,-2.77737},
{2.70509,2.15451,-2.7768},
{2.70512,2.15456,-2.77622},
{2.70515,2.15461,-2.77564},
{2.70519,2.15466,-2.77506},
{2.70522,2.15472,-2.77448},
{2.70526,2.15477,-2.7739},
{2.70529,2.15482,-2.77332},
{2.70532,2.15487,-2.77274},
{2.70536,2.15493,-2.77216},
{2.70539,2.15498,-2.77158},
{2.70519,2.15467,-2.77503},
{2.70521,2.1547,-2.77466},
{2.70523,2.15473,-2.77429},
{2.70525,2.15477,-2.77392},
{2.70527,2.1548,-2.77355},
{2.70529,2.15483,-2.77318},
{2.70531,2.15486,-2.77281},
{2.70533,2.1549,-2.77244},
{2.70535,2.15493,-2.77207},
{2.70537,2.15496,-2.7717},
{2.70539,2.155,-2.77133},
{2.70541,2.15503,-2.77096},
{2.70543,2.15506,-2.77059},
{2.70545,2.15509,-2.77022},
{2.70547,2.15513,-2.76985},
{2.70549,2.15516,-2.76948},
{2.70551,2.15519,-2.76911},
{2.70553,2.15523,-2.76874},
{2.70555,2.15526,-2.76837},
{2.70557,2.15529,-2.768},
{2.70559,2.15532,-2.76763},
{2.70561,2.15536,-2.76726},
{2.70563,2.15539,-2.76689},
{2.70565,2.15542,-2.76652},
{2.70567,2.15546,-2.76615},
{2.7057,2.15549,-2.76578},
{2.70572,2.15552,-2.76541},
{2.70574,2.15555,-2.76504},
{2.70576,2.15559,-2.76467},
{2.70578,2.15562,-2.7643},
{2.7058,2.15565,-2.76393},
{2.70582,2.15569,-2.76356},
{2.70584,2.15572,-2.76319},
{2.70586,2.15575,-2.76282},
{2.70573,2.15555,-2.7651},
{2.70574,2.15557,-2.76489},
{2.70575,2.15559,-2.76469},
{2.70576,2.1556,-2.76449},
{2.70578,2.15562,-2.76429},
{2.70579,2.15564,-2.76409},
{2.7058,2.15566,-2.76389},
{2.70581,2.15568,-2.76369},
{2.70582,2.15569,-2.76349},
{2.70583,2.15571,-2.76328},
{2.70584,2.15573,-2.76308},
{2.70585,2.15575,-2.76288},
{2.70586,2.15576,-2.76268},
{2.70587,2.15578,-2.76248},
{2.70588,2.1558,-2.76228},
{2.70589,2.15582,-2.76208},
{2.7059,2.15584,-2.76188},
{2.70591,2.15585,-2.76168},
{2.70593,2.15587,-2.76147},
{2.70594,2.15589,-2.76127},
{2.70595,2.15591,-2.76107},
{2.70596,2.15593,-2.76087},
{2.70597,2.15594,-2.76067},
{2.70598,2.15596,-2.76047},
{2.70599,2.15598,-2.76027},
{2.706,2.156,-2.76007},
{2.70601,2.15601,-2.75986},
{2.70594,2.1559,-2.76114},
{2.70595,2.15591,-2.76106},
{2.70595,2.15592,-2.76097},
{2.70596,2.15592,-2.76089},
{2.70596,2.15593,-2.7608},
{2.70596,2.15594,-2.76072},
{2.70597,2.15595,-2.76063},
{2.70597,2.15595,-2.76055},
{2.70598,2.15596,-2.76046},
{2.70598,2.15597,-2.76038},
{2.70599,2.15597,-2.76029},
{2.70599,2.15598,-2.76021},
{2.70599,2.15599,-2.76012},
{2.706,2.156,-2.76004},
{2.706,2.156,-2.75995},
{2.70601,2.15601,-2.75987},
{2.70601,2.15602,-2.75979},
{2.70601,2.15603,-2.7597},
{2.70602,2.15603,-2.75962},
{2.70602,2.15604,-2.75953},
{2.706,2.15599,-2.76009},
{2.706,2.15599,-2.76007},
{2.706,2.156,-2.76005},
{2.706,2.156,-2.76003},
{2.706,2.156,-2.76002},
{2.706,2.156,-2.76},
{2.706,2.156,-2.75998},
{2.706,2.156,-2.75996},
{2.706,2.15601,-2.75994},
{2.706,2.15601,-2.75992},
{2.70601,2.15601,-2.7599},
{2.70601,2.15601,-2.75988},
{2.70601,2.15601,-2.75986},
{2.706,2.156,-2.76}