{2.706,2.156,-2.74},
{2.70598,2.156,-2.74},
{2.70596,2.156,-2.74},
{2.70595,2.156,-2.74},
{2.70587,2.156,-2.74},
{2.70584,2.156,-2.74},
{2.7058,2.156,-2.74},
{2.70577,2.156,-2.74},
{2.70574,2.156,-2.74},
{2.70571,2.156,-2.74},
{2.70568,2.156,-2.74001},
{2.70565,2.156,-2.74001},
{2.70562,2.156,-2.74001},
{2.70543,2.156,-2.74001},
{2.70537,2.156,-2.74001},
{2.70531,2.156,-2.74001},
{2.70526,2.156,-2.74002},
{2.7052,2.156,-2.74002},
{2.70514,2.156,-2.74002},
{2.70509,2.156,-2.74002},
{2.70503,2.156,-2.74002},
{2.70498,2.156,-2.74002},
{2.70492,2.156,-2.74003},
{2.70486,2.156,-2.74003},
{2.70481,2.156,-2.74003},
{2.70475,2.156,-2.74003},
{2.70469,2.15599,-2.74003},
{2.70435,2.15599,-2.74004},
{2.70426,2.15599,-2.74004},
{2.70417,2.15599,-2.74005},
{2.70408,2.15599,-2.74005},
{2.70399,2.15599,-2.74005},
{2.70391,2.15599,-2.74005},
{2.70382,2.15599,-2.74006},
{2.70373,2.15599,-2.74006},
{2.70364,2.15599,-2.74006},
{2.70355,2.15599,-2.74006},
{2.70346,2.15599,-2.74007},
{2.70337,2.15599,-2.74007},
{2.70328,2.15599,-2.74007},
{2.70319,2.15599,-2.74007},
{2.70311,2.15599,-2.74008},
{2.70302,2.15599,-2.74008},
{2.70293,2.15599,-2.74008},
{2.70284,2.15599,-2.74008},
{2.70275,2.15599,-2.74009},
{2.70222,2.15599,-2.7401},
{2.70209,2.15599,-2.74011},
{2.70196,2.15599,-2.74011},
{2.70184,2.15599,-2.74011},
{2.70171,2.15598,-2.74012},
{2.70158,2.15598,-2.74012},
{2.70145,2.15598,-2.74012},
{2.70132,2.15598,-2.74013},
{2.70119,2.15598,-2.74013},
{2.70107,2.15598,-2.74013},
{2.70094,2.15598,-2.74014},
{2.70081,2.15598,-2.74014},
{2.70068,2.15598,-2.74014},
{2.70055,2.15598,-2.74015},
{2.70043,2.15598,-2.74015},
{2.7003,2.15598,-2.74016},
{2.70017,2.15598,-2.74016},
{2.70004,2.15598,-2.74016},
{2.69991,2.15598,-2.74017},
{2.69978,2.15598,-2.74017},
{2.69966,2.15598,-2.74017},
{2.69953,2.15598,-2.74018},
{2.6994,2.15598,-2.74018},
{2.69927,2.15598,-2.74018},
{2.69914,2.15598,-2.74019},
{2.69835,2.15597,-2.74021},
{2.69818,2.15597,-2.74021},
{2.698,2.15597,-2.74022},
{2.69783,2.15597,-2.74022},
{2.69766,2.15597,-2.74023},
{2.69748,2.15597,-2.74023},
{2.69731,2.15597,-2.74024},
{2.69714,2.15597,-2.74024},
{2.69696,2.15597,-2.74025},
{2.69679,2.15597,-2.74025},
{2.69662,2.15597,-2.74026},
{2.69644,2.15597,-2.74026},
{2.69627,2.15597,-2.74026},
{2.6961,2.15597,-2.74027},
{2.69592,2.15597,-2.74027},
{2.69575,2.15597,-2.74028},
{2.69558,2.15597,-2.74028},
{2.6954,2.15597,-2.74029},
{2.69523,2.15597,-2.74029},
{2.69506,2.15596,-2.7403},
{2.69488,2.15596,-2.7403},
{2.69471,2.15596,-2.74031},
{2.69453,2.15596,-2.74031},
{2.69436,2.15596,-2.74032},
{2.69419,2.15596,-2.74032},
{2.69401,2.15596,-2.74032},
{2.69384,2.15596,-2.74033},
{2.69367,2.15596,-2.74033},
{2.69267,2.15596,-2.74036},
{2.69245,2.15596,-2.74037},
{2.69222,2.15596,-2.74037},
{2.692,2.15596,-2.74038},
{2.69178,2.15596,-2.74038},
{2.69155,2.15595,-2.74039},
{2.69133,2.15595,-2.74039},
{2.6911,2.15595,-2.7404},
{2.69088,2.15595,-2.7404},
{2.69066,2.15595,-2.74041},
{2.69043,2.15595,-2.74042},
{2.69021,2.15595,-2.74042},
{2.68998,2.15595,-2.74043},
{2.68976,2.15595,-2.74043},
{2.68954,2.15595,-2.74044},
{2.68931,2.15595,-2.74044},
{2.68909,2.15595,-2.74045},
{2.68886,2.15595,-2.74046},
{2.68864,2.15595,-2.74046},
{2.68842,2.15595,-2.74047},
{2.68819,2.15595,-2.74047},
{2.68797,2.15595,-2.74048},
{2.68774,2.15594,-2.74048},
{2.68752,2.15594,-2.74049},
{2.6873,2.15594,-2.74049},
{2.68707,2.15594,-2.7405},
{2.68685,2.15594,-2.74051},
{2.68662,2.15594,-2.74051},
{2.6864,2.15594,-2.74052},
{2.68618,2.15594,-2.74052},
{2.68595,2.15594,-2.74053},
{2.68573,2.15594,-2.74053},
{2.6855,2.15594,-2.74054},
{2.68528,2.15594,-2.74054},
{2.68401,2.15593,-2.74058},
{2.68373,2.15593,-2.74058},
{2.68345,2.15593,-2.74059},
{2.68317,2.15593,-2.7406},
{2.68289,2.15593,-2.7406},
{2.68261,2.15593,-2.74061},
{2.68233,2.15593,-2.74061},
{2.68205,2.15593,-2.74062},
{2.68177,2.15593,-2.74063},
{2.6815,2.15593,-2.74063},
{2.68122,2.15593,-2.74064},
{2.68094,2.15593,-2.74065},
{2.68066,2.15593,-2.74065},
{2.68038,2.15593,-2.74066},
{2.6801,2.15592,-2.74067},
{2.67982,2.15592,-2.74067},
{2.67954,2.15592,-2.74068},
{2.67926,2.15592,-2.74069},
{2.67899,2.15592,-2.74069},
{2.67871,2.15592,-2.7407},
{2.67843,2.15592,-2.7407},
{2.67815,2.15592,-2.74071},
{2.67787,2.15592,-2.74072},
{2.67759,2.15592,-2.74072},
{2.67731,2.15592,-2.74073},
{2.67703,2.15592,-2.74074},
{2.67675,2.15592,-2.74074},
{2.67647,2.15592,-2.74075},
{2.6762,2.15592,-2.74076},
{2.67592,2.15591,-2.74076},
{2.67564,2.15591,-2.74077},
{2.67536,2.15591,-2.74078},
{2.67508,2.15591,-2.74078},
{2.6748,2.15591,-2.74079},
{2.67452,2.15591,-2.7408},
{2.67424,2.15591,-2.7408},
{2.67396,2.15591,-2.74081},
{2.67369,2.15591,-2.74081},
{2.67216,2.15591,-2.74085},
{2.67182,2.1559,-2.74086},
{2.67149,2.1559,-2.74086},
{2.67115,2.1559,-2.74087},
{2.67081,2.1559,-2.74088},
{2.67047,2.1559,-2.74088},
{2.67014,2.1559,-2.74089},
{2.6698,2.1559,-2.7409},
{2.66946,2.1559,-2.74091},
{2.66912,2.1559,-2.74091},
{2.66879,2.1559,-2.74092},
{2.66845,2.1559,-2.74093},
{2.66811,2.1559,-2.74093},
{2.66777,2.1559,-2.74094},
{2.66744,2.1559,-2.74095},
{2.6671,2.15589,-2.74096},
{2.66676,2.15589,-2.74096},
{2.66642,2.15589,-2.74097},
{2.66609,2.15589,-2.74098},
{2.66575,2.15589,-2.74098},
{2.66541,2.15589,-2.74099},
{2.66507,2.15589,-2.741},
{2.66474,2.15589,-2.741},
{2.6644,2.15589,-2.74101},
{2.66406,2.15589,-2.74102},
{2.66372,2.15589,-2.74103},
{2.66339,2.15589,-2.74103},
{2.66305,2.15589,-2.74104},
{2.66271,2.15589,-2.74105},
{2.66237,2.15588,-2.74105},
{2.66204,2.15588,-2.74106},
{2.6617,2.15588,-2.74107},
{2.66136,2.15588,-2.74107},
{2.66103,2.15588,-2.74108},
{2.66069,2.15588,-2.74109},
{2.66035,2.15588,-2.7411},
{2.66001,2.15588,-2.7411},
{2.65968,2.15588,-2.74111},
{2.65934,2.15588,-2.74112},
{2.659,2.15588,-2.74112},
{2.65866,2.15588,-2.74113},
{2.65833,2.15588,-2.74114},
{2.65799,2.15588,-2.74114},
{2.65619,2.15587,-2.74118},
{2.65579,2.15587,-2.74119},
{2.65539,2.15587,-2.7412},
{2.65499,2.15587,-2.7412},
{2.65459,2.15587,-2.74121},
{2.65419,2.15587,-2.74122},
{2.65379,2.15587,-2.74123},
{2.6534,2.15587,-2.74123},
{2.653,2.15587,-2.74124},
{2.6526,2.15587,-2.74125},
{2.6522,2.15587,-2.74126},
{2.6518,2.15586,-2.74126},
{2.6514,2.15586,-2.74127},
{2.651,2.15586,-2.74128},
{2.65061,2.15586,-2.74129},
{2.65021,2.15586,-2.74129},
{2.64981,2.15586,-2.7413},
{2.64941,2.15586,-2.74131},
{2.64901,2.15586,-2.74131},
{2.64861,2.15586,-2.74132},
{2.64821,2.15586,-2.74133},
{2.64782,2.15586,-2.74134},
{2.64742,2.15586,-2.74134},
{2.64702,2.15586,-2.74135},
{2.64662,2.15586,-2.74136},
{2.64622,2.15585,-2.74137},
{2.64582,2.15585,-2.74137},
{2.64542,2.15585,-2.74138},
{2.64503,2.15585,-2.74139},
{2.64463,2.15585,-2.7414},
{2.64423,2.15585,-2.7414},
{2.64383,2.15585,-2.74141},
{2.64343,2.15585,-2.74142},
{2.64303,2.15585,-2.74143},
{2.64263,2.15585,-2.74143},
{2.64224,2.15585,-2.74144},
{2.64184,2.15585,-2.74145},
{2.64144,2.15585,-2.74145},
{2.64104,2.15585,-2.74146},
{2.64064,2.15585,-2.74147},
{2.64024,2.15584,-2.74148},
{2.63984,2.15584,-2.74148},
{2.63945,2.15584,-2.74149},
{2.63905,2.15584,-2.7415},
{2.63865,2.15584,-2.74151},
{2.63825,2.15584,-2.74151},
{2.63785,2.15584,-2.74152},
{2.6358,2.15584,-2.74156},
{2.63534,2.15584,-2.74157},
{2.63488,2.15584,-2.74157},
{2.63442,2.15583,-2.74158},
{2.63396,2.15583,-2.74159},
{2.6335,2.15583,-2.7416},
{2.63303,2.15583,-2.7416},
{2.63257,2.15583,-2.74161},
{2.63211,2.15583,-2.74162},
{2.63165,2.15583,-2.74163},
{2.63119,2.15583,-2.74163},
{2.63073,2.15583,-2.74164},
{2.63027,2.15583,-2.74165},
{2.6298,2.15583,-2.74165},
{2.62934,2.15583,-2.74166},
{2.62888,2.15583,-2.74167},
{2.62842,2.15583,-2.74168},
{2.62796,2.15583,-2.74168},
{2.6275,2.15582,-2.74169},
{2.62704,2.15582,-2.7417},
{2.62657,2.15582,-2.74171},
{2.62611,2.15582,-2.74171},
{2.62565,2.15582,-2.74172},
{2.62519,2.15582,-2.74173},
{2.62473,2.15582,-2.74174},
{2.62427,2.15582,-2.74174},
{2.62381,2.15582,-2.74175},
{2.62334,2.15582,-2.74176},
{2.62288,2.15582,-2.74176},
{2.62242,2.15582,-2.74177},
{2.62196,2.15582,-2.74178},
{2.6215,2.15582,-2.74179},
{2.62104,2.15582,-2.74179},
{2.62058,2.15581,-2.7418},
{2.62011,2.15581,-2.74181},
{2.61965,2.15581,-2.74182},
{2.61919,2.15581,-2.74182},
{2.61873,2.15581,-2.74183},
{2.61827,2.15581,-2.74184},
{2.61781,2.15581,-2.74185},
{2.61735,2.15581,-2.74185},
{2.61689,2.15581,-2.74186},
{2.61642,2.15581,-2.74187},
{2.61596,2.15581,-2.74188},
{2.6155,2.15581,-2.74188},
{2.61504,2.15581,-2.74189},
{2.61458,2.15581,-2.7419},
{2.61412,2.15581,-2.7419},
{2.61366,2.15581,-2.74191},
{2.61319,2.1558,-2.74192},
{2.61273,2.1558,-2.74193},
{2.61047,2.1558,-2.74196},
{2.60994,2.1558,-2.74197},
{2.60942,2.1558,-2.74198},
{2.60889,2.1558,-2.74198},
{2.60837,2.1558,-2.74199},
{2.60784,2.1558,-2.742},
{2.60732,2.1558,-2.74201},
{2.60679,2.1558,-2.74201},
{2.60627,2.1558,-2.74202},
{2.60574,2.1558,-2.74203},
{2.60522,2.15579,-2.74203},
{2.60469,2.15579,-2.74204},
{2.60417,2.15579,-2.74205},
{2.60364,2.15579,-2.74205},
{2.60312,2.15579,-2.74206},
{2.60259,2.15579,-2.74207},
{2.60207,2.15579,-2.74208},
{2.60154,2.15579,-2.74208},
{2.60102,2.15579,-2.74209},
{2.60049,2.15579,-2.7421},
{2.59997,2.15579,-2.7421},
{2.59944,2.15579,-2.74211},
{2.59892,2.15579,-2.74212},
{2.59839,2.15579,-2.74213},
{2.59787,2.15579,-2.74213},
{2.59734,2.15579,-2.74214},
{2.59682,2.15579,-2.74215},
{2.5963,2.15578,-2.74215},
{2.59577,2.15578,-2.74216},
{2.59525,2.15578,-2.74217},
{2.59472,2.15578,-2.74217},
{2.5942,2.15578,-2.74218},
{2.59367,2.15578,-2.74219},
{2.59315,2.15578,-2.7422},
{2.59262,2.15578,-2.7422},
{2.5921,2.15578,-2.74221},
{2.59157,2.15578,-2.74222},
{2.59105,2.15578,-2.74222},
{2.59052,2.15578,-2.74223},
{2.59,2.15578,-2.74224},
{2.58947,2.15578,-2.74225},
{2.58895,2.15578,-2.74225},
{2.58842,2.15578,-2.74226},
{2.5879,2.15578,-2.74227},
{2.58737,2.15577,-2.74227},
{2.58685,2.15577,-2.74228},
{2.58632,2.15577,-2.74229},
{2.5858,2.15577,-2.7423},
{2.58527,2.15577,-2.7423},
{2.58475,2.15577,-2.74231},
{2.58422,2.15577,-2.74232},
{2.5837,2.15577,-2.74232},
{2.58317,2.15577,-2.74233},
{2.58265,2.15577,-2.74234},
{2.58212,2.15577,-2.74234},
{2.57966,2.15577,-2.74238},
{2.57908,2.15577,-2.74238},
{2.57849,2.15577,-2.74239},
{2.5779,2.15576,-2.7424},
{2.57731,2.15576,-2.7424},
{2.57672,2.15576,-2.74241},
{2.57614,2.15576,-2.74242},
{2.57555,2.15576,-2.74242},
{2.57496,2.15576,-2.74243},
{2.57437,2.15576,-2.74244},
{2.57378,2.15576,-2.74244},
{2.5732,2.15576,-2.74245},
{2.57261,2.15576,-2.74246},
{2.57202,2.15576,-2.74246},
{2.57143,2.15576,-2.74247},
{2.57084,2.15576,-2.74247},
{2.57026,2.15576,-2.74248},
{2.56967,2.15576,-2.74249},
{2.56908,2.15576,-2.74249},
{2.56849,2.15576,-2.7425},
{2.5679,2.15576,-2.74251},
{2.56732,2.15576,-2.74251},
{2.56673,2.15576,-2.74252},
{2.56614,2.15576,-2.74253},
{2.56555,2.15576,-2.74253},
{2.56497,2.15575,-2.74254},
{2.56438,2.15575,-2.74255},
{2.56379,2.15575,-2.74255},
{2.5632,2.15575,-2.74256},
{2.56261,2.15575,-2.74257},
{2.56203,2.15575,-2.74257},
{2.56144,2.15575,-2.74258},
{2.56085,2.15575,-2.74258},
{2.56026,2.15575,-2.74259},
{2.55967,2.15575,-2.7426},
{2.55909,2.15575,-2.7426},
{2.5585,2.15575,-2.74261},
{2.55791,2.15575,-2.74262},
{2.55732,2.15575,-2.74262},
{2.55673,2.15575,-2.74263},
{2.55615,2.15575,-2.74264},
{2.55556,2.15575,-2.74264},
{2.55497,2.15575,-2.74265},
{2.55438,2.15575,-2.74266},
{2.55379,2.15575,-2.74266},
{2.55321,2.15575,-2.74267},
{2.55262,2.15575,-2.74267},
{2.55203,2.15574,-2.74268},
{2.55144,2.15574,-2.74269},
{2.55085,2.15574,-2.74269},
{2.55027,2.15574,-2.7427},
{2.54968,2.15574,-2.74271},
{2.54909,2.15574,-2.74271},
{2.5485,2.15574,-2.74272},
{2.54792,2.15574,-2.74273},
{2.54733,2.15574,-2.74273},
{2.54674,2.15574,-2.74274},
{2.54615,2.15574,-2.74275},
{2.54556,2.15574,-2.74275},
{2.54293,2.15574,-2.74278},
{2.54228,2.15574,-2.74279},
{2.54163,2.15574,-2.74279},
{2.54098,2.15574,-2.7428},
{2.54033,2.15574,-2.7428},
{2.53968,2.15574,-2.74281},
{2.53903,2.15574,-2.74281},
{2.53838,2.15574,-2.74282},
{2.53773,2.15574,-2.74283},
{2.53708,2.15574,-2.74283},
{2.53643,2.15573,-2.74284},
{2.53578,2.15573,-2.74284},
{2.53513,2.15573,-2.74285},
{2.53448,2.15573,-2.74285},
{2.53383,2.15573,-2.74286},
{2.53318,2.15573,-2.74287},
{2.53253,2.15573,-2.74287},
{2.53188,2.15573,-2.74288},
{2.53123,2.15573,-2.74288},
{2.53058,2.15573,-2.74289},
{2.52993,2.15573,-2.74289},
{2.52928,2.15573,-2.7429},
{2.52864,2.15573,-2.74291},
{2.52799,2.15573,-2.74291},
{2.52734,2.15573,-2.74292},
{2.52669,2.15573,-2.74292},
{2.52604,2.15573,-2.74293},
{2.52539,2.15573,-2.74293},
{2.52474,2.15573,-2.74294},
{2.52409,2.15573,-2.74295},
{2.52344,2.15573,-2.74295},
{2.52279,2.15573,-2.74296},
{2.52214,2.15573,-2.74296},
{2.52149,2.15573,-2.74297},
{2.52084,2.15573,-2.74297},
{2.52019,2.15573,-2.74298},
{2.51954,2.15573,-2.74299},
{2.51889,2.15573,-2.74299},
{2.51824,2.15573,-2.743},
{2.51759,2.15573,-2.743},
{2.51694,2.15573,-2.74301},
{2.51629,2.15573,-2.74301},
{2.51564,2.15572,-2.74302},
{2.51499,2.15572,-2.74302},
{2.51434,2.15572,-2.74303},
{2.51369,2.15572,-2.74304},
{2.51304,2.15572,-2.74304},
{2.51239,2.15572,-2.74305},
{2.51175,2.15572,-2.74305},
{2.5111,2.15572,-2.74306},
{2.51045,2.15572,-2.74306},
{2.5098,2.15572,-2.74307},
{2.50915,2.15572,-2.74308},
{2.5085,2.15572,-2.74308},
{2.50785,2.15572,-2.74309},
{2.5072,2.15572,-2.74309},
{2.50655,2.15572,-2.7431},
{2.5059,2.15572,-2.7431},
{2.50525,2.15572,-2.74311},
{2.5046,2.15572,-2.74312},
{2.50395,2.15572,-2.74312},
{2.5033,2.15572,-2.74313},
{2.50056,2.15572,-2.74315},
{2.49985,2.15572,-2.74315},
{2.49914,2.15572,-2.74316},
{2.49843,2.15572,-2.74316},
{2.49772,2.15572,-2.74317},
{2.49702,2.15572,-2.74317},
{2.49631,2.15572,-2.74318},
{2.4956,2.15572,-2.74318},
{2.49489,2.15572,-2.74319},
{2.49418,2.15572,-2.74319},
{2.49347,2.15572,-2.7432},
{2.49276,2.15572,-2.7432},
{2.49205,2.15572,-2.74321},
{2.49134,2.15572,-2.74321},
{2.49064,2.15572,-2.74322},
{2.48993,2.15572,-2.74322},
{2.48922,2.15572,-2.74323},
{2.48851,2.15572,-2.74323},
{2.4878,2.15572,-2.74323},
{2.48709,2.15572,-2.74324},
{2.48638,2.15572,-2.74324},
{2.48567,2.15572,-2.74325},
{2.48496,2.15572,-2.74325},
{2.48426,2.15572,-2.74326},
{2.48355,2.15572,-2.74326},
{2.48284,2.15571,-2.74327},
{2.48213,2.15571,-2.74327},
{2.48142,2.15571,-2.74328},
{2.48071,2.15571,-2.74328},
{2.48,2.15571,-2.74329},
{2.47929,2.15571,-2.74329},
{2.47858,2.15571,-2.7433},
{2.47787,2.15571,-2.7433},
{2.47717,2.15571,-2.74331},
{2.47646,2.15571,-2.74331},
{2.47575,2.15571,-2.74331},
{2.47504,2.15571,-2.74332},
{2.47433,2.15571,-2.74332},
{2.47362,2.15571,-2.74333},
{2.47291,2.15571,-2.74333},
{2.4722,2.15571,-2.74334},
{2.47149,2.15571,-2.74334},
{2.47079,2.15571,-2.74335},
{2.47008,2.15571,-2.74335},
{2.46937,2.15571,-2.74336},
{2.46866,2.15571,-2.74336},
{2.46795,2.15571,-2.74337},
{2.46724,2.15571,-2.74337},
{2.46653,2.15571,-2.74338},
{2.46582,2.15571,-2.74338},
{2.46511,2.15571,-2.74338},
{2.46441,2.15571,-2.74339},
{2.4637,2.15571,-2.74339},
{2.46299,2.15571,-2.7434},
{2.46228,2.15571,-2.7434},
{2.46157,2.15571,-2.74341},
{2.46086,2.15571,-2.74341},
{2.46015,2.15571,-2.74342},
{2.45944,2.15571,-2.74342},
{2.45873,2.15571,-2.74343},
{2.45803,2.15571,-2.74343},
{2.45732,2.15571,-2.74344},
{2.45661,2.15571,-2.74344},
{2.4559,2.15571,-2.74345},
{2.45519,2.15571,-2.74345},
{2.45241,2.15571,-2.74347},
{2.45164,2.15571,-2.74347},
{2.45088,2.15571,-2.74348},
{2.45011,2.15571,-2.74348},
{2.44935,2.15571,-2.74348},
{2.44858,2.15571,-2.74349},
{2.44782,2.15571,-2.74349},
{2.44705,2.15571,-2.74349},
{2.44629,2.15571,-2.7435},
{2.44552,2.15571,-2.7435},
{2.44476,2.15571,-2.74351},
{2.44399,2.15571,-2.74351},
{2.44323,2.15571,-2.74351},
{2.44246,2.15571,-2.74352},
{2.4417,2.15571,-2.74352},
{2.44093,2.15571,-2.74352},
{2.44017,2.15571,-2.74353},
{2.4394,2.15571,-2.74353},
{2.43864,2.15571,-2.74354},
{2.43787,2.15571,-2.74354},
{2.43711,2.15571,-2.74354},
{2.43634,2.15571,-2.74355},
{2.43558,2.15571,-2.74355},
{2.43481,2.15571,-2.74355},
{2.43405,2.15571,-2.74356},
{2.43328,2.15571,-2.74356},
{2.43252,2.15571,-2.74357},
{2.43175,2.15571,-2.74357},
{2.43099,2.15571,-2.74357},
{2.43023,2.15571,-2.74358},
{2.42946,2.15571,-2.74358},
{2.4287,2.15571,-2.74358},
{2.42793,2.15571,-2.74359},
{2.42717,2.15571,-2.74359},
{2.4264,2.15571,-2.74359},
{2.42564,2.15571,-2.7436},
{2.42487,2.15571,-2.7436},
{2.42411,2.15571,-2.74361},
{2.42334,2.15571,-2.74361},
{2.42258,2.15571,-2.74361},
{2.42181,2.15571,-2.74362},
{2.42105,2.15571,-2.74362},
{2.42028,2.15571,-2.74362},
{2.41952,2.15571,-2.74363},
{2.41875,2.15571,-2.74363},
{2.41799,2.15571,-2.74364},
{2.41722,2.15571,-2.74364},
{2.41646,2.15571,-2.74364},
{2.41569,2.15571,-2.74365},
{2.41493,2.15571,-2.74365},
{2.41416,2.15571,-2.74365},
{2.4134,2.15571,-2.74366},
{2.41263,2.15571,-2.74366},
{2.41187,2.15571,-2.74367},
{2.4111,2.15571,-2.74367},
{2.41034,2.15571,-2.74367},
{2.40958,2.15571,-2.74368},
{2.40881,2.15571,-2.74368},
{2.40805,2.15572,-2.74368},
{2.40728,2.15572,-2.74369},
{2.40652,2.15572,-2.74369},
{2.40575,2.15572,-2.74369},
{2.40499,2.15572,-2.7437},
{2.40422,2.15572,-2.7437},
{2.40346,2.15572,-2.74371},
{2.40269,2.15572,-2.74371},
{2.40193,2.15572,-2.74371},
{2.40116,2.15572,-2.74372},
{2.4004,2.15572,-2.74372},
{2.39756,2.15572,-2.74373},
{2.39675,2.15572,-2.74374},
{2.39593,2.15572,-2.74374},
{2.39511,2.15572,-2.74374},
{2.3943,2.15572,-2.74374},
{2.39348,2.15572,-2.74375},
{2.39266,2.15572,-2.74375},
{2.39185,2.15572,-2.74375},
{2.39103,2.15572,-2.74376},
{2.39021,2.15572,-2.74376},
{2.3894,2.15572,-2.74376},
{2.38858,2.15572,-2.74376},
{2.38776,2.15572,-2.74377},
{2.38695,2.15572,-2.74377},
{2.38613,2.15572,-2.74377},
{2.38531,2.15572,-2.74377},
