{2.706,2.156,-2.74},
{2.3845,2.15572,-2.74378},
{2.38368,2.15572,-2.74378},
{2.38286,2.15572,-2.74378},
{2.38205,2.15572,-2.74378},
{2.38123,2.15572,-2.74379},
{2.38041,2.15572,-2.74379},
{2.3796,2.15572,-2.74379},
{2.37878,2.15572,-2.7438},
{2.37797,2.15572,-2.7438},
{2.37715,2.15572,-2.7438},
{2.37633,2.15572,-2.7438},
{2.37552,2.15572,-2.74381},
{2.3747,2.15572,-2.74381},
{2.37388,2.15572,-2.74381},
{2.37307,2.15572,-2.74381},
{2.37225,2.15572,-2.74382},
{2.37143,2.15572,-2.74382},
{2.37062,2.15572,-2.74382},
{2.3698,2.15572,-2.74383},
{2.36898,2.15573,-2.74383},
{2.36817,2.15573,-2.74383},
{2.36735,2.15573,-2.74383},
{2.36653,2.15573,-2.74384},
{2.36572,2.15573,-2.74384},
{2.3649,2.15573,-2.74384},
{2.36408,2.15573,-2.74384},
{2.36327,2.15573,-2.74385},
{2.36245,2.15573,-2.74385},
{2.36163,2.15573,-2.74385},
{2.36082,2.15573,-2.74386},
{2.36,2.15573,-2.74386},
{2.35918,2.15573,-2.74386},
{2.35837,2.15573,-2.74386},
{2.35755,2.15573,-2.74387},
{2.35674,2.15573,-2.74387},
{2.35592,2.15573,-2.74387},
{2.3551,2.15573,-2.74387},
{2.35429,2.15573,-2.74388},
{2.35347,2.15573,-2.74388},
{2.35265,2.15573,-2.74388},
{2.35184,2.15573,-2.74388},
{2.35102,2.15573,-2.74389},
{2.3502,2.15573,-2.74389},
{2.34939,2.15573,-2.74389},
{2.34857,2.15573,-2.7439},
{2.34775,2.15573,-2.7439},
{2.34694,2.15573,-2.7439},
{2.34612,2.15573,-2.7439},
{2.3453,2.15573,-2.74391},
{2.34449,2.15573,-2.74391},
{2.34367,2.15573,-2.74391},
{2.34285,2.15573,-2.74391},
{2.34204,2.15573,-2.74392},
{2.34122,2.15573,-2.74392},
{2.33847,2.15573,-2.74393},
{2.33761,2.15573,-2.74393},
{2.33675,2.15574,-2.74393},
{2.33588,2.15574,-2.74393},
{2.33502,2.15574,-2.74394},
{2.33416,2.15574,-2.74394},
{2.33329,2.15574,-2.74394},
{2.33243,2.15574,-2.74394},
{2.33157,2.15574,-2.74394},
{2.33071,2.15574,-2.74395},
{2.32984,2.15574,-2.74395},
{2.32898,2.15574,-2.74395},
{2.32812,2.15574,-2.74395},
{2.32725,2.15574,-2.74395},
{2.32639,2.15574,-2.74396},
{2.32553,2.15574,-2.74396},
{2.32466,2.15574,-2.74396},
{2.3238,2.15574,-2.74396},
{2.32294,2.15574,-2.74396},
{2.32207,2.15574,-2.74396},
{2.32121,2.15574,-2.74397},
{2.32035,2.15574,-2.74397},
{2.31948,2.15574,-2.74397},
{2.31862,2.15574,-2.74397},
{2.31776,2.15574,-2.74397},
{2.31689,2.15574,-2.74398},
{2.31603,2.15574,-2.74398},
{2.31517,2.15574,-2.74398},
{2.3143,2.15574,-2.74398},
{2.31344,2.15574,-2.74398},
{2.31258,2.15575,-2.74399},
{2.31172,2.15575,-2.74399},
{2.31085,2.15575,-2.74399},
{2.30999,2.15575,-2.74399},
{2.30913,2.15575,-2.74399},
{2.30826,2.15575,-2.74399},
{2.3074,2.15575,-2.744},
{2.30654,2.15575,-2.744},
{2.30567,2.15575,-2.744},
{2.30481,2.15575,-2.744},
{2.30395,2.15575,-2.744},
{2.30308,2.15575,-2.74401},
{2.30222,2.15575,-2.74401},
{2.30136,2.15575,-2.74401},
{2.30049,2.15575,-2.74401},
{2.29963,2.15575,-2.74401},
{2.29877,2.15575,-2.74401},
{2.2979,2.15575,-2.74402},
{2.29704,2.15575,-2.74402},
{2.29618,2.15575,-2.74402},
{2.29531,2.15575,-2.74402},
{2.29445,2.15575,-2.74402},
{2.29359,2.15575,-2.74403},
{2.29272,2.15575,-2.74403},
{2.29186,2.15575,-2.74403},
{2.291,2.15575,-2.74403},
{2.29014,2.15575,-2.74403},
{2.28927,2.15576,-2.74404},
{2.28841,2.15576,-2.74404},
{2.28755,2.15576,-2.74404},
{2.28668,2.15576,-2.74404},
{2.28582,2.15576,-2.74404},
{2.28496,2.15576,-2.74404},
{2.28409,2.15576,-2.74405},
{2.28323,2.15576,-2.74405},
{2.28237,2.15576,-2.74405},
{2.2815,2.15576,-2.74405},
{2.28064,2.15576,-2.74405},
{2.27978,2.15576,-2.74406},
{2.27891,2.15576,-2.74406},
{2.27805,2.15576,-2.74406},
{2.27719,2.15576,-2.74406},
{2.27632,2.15576,-2.74406},
{2.27546,2.15576,-2.74407},
{2.27278,2.15576,-2.74407},
{2.27188,2.15576,-2.74407},
{2.27097,2.15576,-2.74407},
{2.27007,2.15576,-2.74407},
{2.26916,2.15576,-2.74407},
{2.26826,2.15576,-2.74408},
{2.26736,2.15577,-2.74408},
{2.26645,2.15577,-2.74408},
{2.26555,2.15577,-2.74408},
{2.26464,2.15577,-2.74408},
{2.26374,2.15577,-2.74408},
{2.26284,2.15577,-2.74408},
{2.26193,2.15577,-2.74408},
{2.26103,2.15577,-2.74408},
{2.26012,2.15577,-2.74409},
{2.25922,2.15577,-2.74409},
{2.25832,2.15577,-2.74409},
{2.25741,2.15577,-2.74409},
{2.25651,2.15577,-2.74409},
{2.2556,2.15577,-2.74409},
{2.2547,2.15577,-2.74409},
{2.2538,2.15577,-2.74409},
{2.25289,2.15577,-2.7441},
{2.25199,2.15577,-2.7441},
{2.25108,2.15577,-2.7441},
{2.25018,2.15577,-2.7441},
{2.24928,2.15577,-2.7441},
{2.24837,2.15578,-2.7441},
{2.24747,2.15578,-2.7441},
{2.24656,2.15578,-2.7441},
{2.24566,2.15578,-2.7441},
{2.24476,2.15578,-2.74411},
{2.24385,2.15578,-2.74411},
{2.24295,2.15578,-2.74411},
{2.24204,2.15578,-2.74411},
{2.24114,2.15578,-2.74411},
{2.24024,2.15578,-2.74411},
{2.23933,2.15578,-2.74411},
{2.23843,2.15578,-2.74411},
{2.23752,2.15578,-2.74411},
{2.23662,2.15578,-2.74412},
{2.23572,2.15578,-2.74412},
{2.23481,2.15578,-2.74412},
{2.23391,2.15578,-2.74412},
{2.233,2.15578,-2.74412},
{2.2321,2.15578,-2.74412},
{2.2312,2.15578,-2.74412},
{2.23029,2.15578,-2.74412},
{2.22939,2.15578,-2.74412},
{2.22848,2.15579,-2.74413},
{2.22758,2.15579,-2.74413},
{2.22668,2.15579,-2.74413},
{2.22577,2.15579,-2.74413},
{2.22487,2.15579,-2.74413},
{2.22396,2.15579,-2.74413},
{2.22306,2.15579,-2.74413},
{2.22216,2.15579,-2.74413},
{2.22125,2.15579,-2.74413},
{2.22035,2.15579,-2.74414},
{2.21944,2.15579,-2.74414},
{2.21854,2.15579,-2.74414},
{2.21764,2.15579,-2.74414},
{2.21673,2.15579,-2.74414},
{2.21583,2.15579,-2.74414},
{2.21492,2.15579,-2.74414},
{2.21402,2.15579,-2.74414},
{2.21311,2.15579,-2.74415},
{2.21221,2.15579,-2.74415},
{2.21131,2.15579,-2.74415},
{2.2104,2.15579,-2.74415},
{2.2095,2.1558,-2.74415},
{2.20859,2.1558,-2.74415},
{2.20769,2.1558,-2.74415},
{2.20679,2.1558,-2.74415},
{2.20588,2.1558,-2.74415},
{2.20336,2.1558,-2.74416},
{2.20243,2.1558,-2.74416},
{2.20149,2.1558,-2.74416},
{2.20055,2.1558,-2.74416},
{2.19961,2.1558,-2.74416},
{2.19867,2.1558,-2.74416},
{2.19773,2.1558,-2.74416},
{2.1968,2.1558,-2.74416},
{2.19586,2.1558,-2.74416},
{2.19492,2.1558,-2.74416},
{2.19398,2.1558,-2.74416},
{2.19304,2.1558,-2.74416},
{2.1921,2.1558,-2.74416},
{2.19117,2.15581,-2.74417},
{2.19023,2.15581,-2.74417},
{2.18929,2.15581,-2.74417},
{2.18835,2.15581,-2.74417},
{2.18741,2.15581,-2.74417},
{2.18647,2.15581,-2.74417},
{2.18554,2.15581,-2.74417},
{2.1846,2.15581,-2.74417},
{2.18366,2.15581,-2.74417},
{2.18272,2.15581,-2.74417},
{2.18178,2.15581,-2.74417},
{2.18084,2.15581,-2.74417},
{2.17991,2.15581,-2.74417},
{2.17897,2.15581,-2.74417},
{2.17803,2.15581,-2.74417},
{2.17709,2.15581,-2.74417},
{2.17615,2.15581,-2.74418},
{2.17521,2.15581,-2.74418},
{2.17428,2.15581,-2.74418},
{2.17334,2.15582,-2.74418},
{2.1724,2.15582,-2.74418},
{2.17146,2.15582,-2.74418},
{2.17052,2.15582,-2.74418},
{2.16958,2.15582,-2.74418},
{2.16865,2.15582,-2.74418},
{2.16771,2.15582,-2.74418},
{2.16677,2.15582,-2.74418},
{2.16583,2.15582,-2.74418},
{2.16489,2.15582,-2.74418},
{2.16395,2.15582,-2.74418},
{2.16302,2.15582,-2.74418},
{2.16208,2.15582,-2.74418},
{2.16114,2.15582,-2.74419},
{2.1602,2.15582,-2.74419},
{2.15926,2.15582,-2.74419},
{2.15832,2.15582,-2.74419},
{2.15739,2.15582,-2.74419},
{2.15645,2.15582,-2.74419},
{2.15551,2.15583,-2.74419},
{2.15457,2.15583,-2.74419},
{2.15363,2.15583,-2.74419},
{2.15269,2.15583,-2.74419},
{2.15176,2.15583,-2.74419},
{2.15082,2.15583,-2.74419},
{2.14988,2.15583,-2.74419},
{2.14894,2.15583,-2.74419},
{2.148,2.15583,-2.74419},
{2.14706,2.15583,-2.74419},
{2.14613,2.15583,-2.7442},
{2.14519,2.15583,-2.7442},
{2.14425,2.15583,-2.7442},
{2.14331,2.15583,-2.7442},
{2.14237,2.15583,-2.7442},
{2.14143,2.15583,-2.7442},
{2.1405,2.15583,-2.7442},
{2.13956,2.15583,-2.7442},
{2.13862,2.15583,-2.7442},
{2.13768,2.15584,-2.7442},
{2.13674,2.15584,-2.7442},
{2.1358,2.15584,-2.7442},
{2.13487,2.15584,-2.7442},
{2.13393,2.15584,-2.7442},
{2.13299,2.15584,-2.7442},
{2.13205,2.15584,-2.7442},
{2.12973,2.15584,-2.74421},
{2.12877,2.15584,-2.74421},
{2.1278,2.15584,-2.74421},
{2.12684,2.15584,-2.74421},
{2.12587,2.15584,-2.74421},
{2.12491,2.15584,-2.74421},
{2.12394,2.15584,-2.74421},
{2.12298,2.15584,-2.74421},
{2.12201,2.15584,-2.74421},
{2.12104,2.15585,-2.74421},
{2.12008,2.15585,-2.74421},
{2.11911,2.15585,-2.74421},
{2.11815,2.15585,-2.74421},
{2.11718,2.15585,-2.74421},
{2.11622,2.15585,-2.74421},
{2.11525,2.15585,-2.74421},
{2.11428,2.15585,-2.74421},
{2.11332,2.15585,-2.74421},
{2.11235,2.15585,-2.74421},
{2.11139,2.15585,-2.74421},
{2.11042,2.15585,-2.74421},
{2.10946,2.15585,-2.74421},
{2.10849,2.15585,-2.74421},
{2.10753,2.15585,-2.74421},
{2.10656,2.15585,-2.74421},
{2.10559,2.15585,-2.74421},
{2.10463,2.15585,-2.74421},
{2.10366,2.15586,-2.74421},
{2.1027,2.15586,-2.74421},
{2.10173,2.15586,-2.74421},
{2.10077,2.15586,-2.74421},
{2.0998,2.15586,-2.74421},
{2.09883,2.15586,-2.74421},
{2.09787,2.15586,-2.74421},
{2.0969,2.15586,-2.74421},
{2.09594,2.15586,-2.74422},
{2.09497,2.15586,-2.74422},
{2.09401,2.15586,-2.74422},
{2.09304,2.15586,-2.74422},
{2.09208,2.15586,-2.74422},
{2.09111,2.15586,-2.74422},
{2.09014,2.15586,-2.74422},
{2.08918,2.15586,-2.74422},
{2.08821,2.15586,-2.74422},
{2.08725,2.15587,-2.74422},
{2.08628,2.15587,-2.74422},
{2.08532,2.15587,-2.74422},
{2.08435,2.15587,-2.74422},
{2.08338,2.15587,-2.74422},
{2.08242,2.15587,-2.74422},
{2.08145,2.15587,-2.74422},
{2.08049,2.15587,-2.74422},
{2.07952,2.15587,-2.74422},
{2.07856,2.15587,-2.74422},
{2.07759,2.15587,-2.74422},
{2.07663,2.15587,-2.74422},
{2.07566,2.15587,-2.74422},
{2.07469,2.15587,-2.74422},
{2.07373,2.15587,-2.74422},
{2.07276,2.15587,-2.74422},
{2.0718,2.15587,-2.74422},
{2.07083,2.15587,-2.74422},
{2.06987,2.15588,-2.74422},
{2.0689,2.15588,-2.74422},
{2.06793,2.15588,-2.74422},
{2.06697,2.15588,-2.74422},
{2.066,2.15588,-2.74422},
{2.06504,2.15588,-2.74422},
{2.06407,2.15588,-2.74422},
{2.06311,2.15588,-2.74422},
{2.06214,2.15588,-2.74422},
{2.06118,2.15588,-2.74422},
{2.06021,2.15588,-2.74423},
{2.05924,2.15588,-2.74423},
{2.05828,2.15588,-2.74423},
{2.05731,2.15588,-2.74423},
{2.05635,2.15588,-2.74423},
{2.05538,2.15588,-2.74423},
{2.05332,2.15589,-2.74423},
{2.05233,2.15589,-2.74423},
{2.05135,2.15589,-2.74423},
{2.05036,2.15589,-2.74423},
{2.04938,2.15589,-2.74423},
{2.04839,2.15589,-2.74423},
{2.0474,2.15589,-2.74423},
{2.04642,2.15589,-2.74423},
{2.04543,2.15589,-2.74423},
{2.04445,2.15589,-2.74423},
{2.04346,2.15589,-2.74423},
{2.04248,2.15589,-2.74423},
{2.04149,2.15589,-2.74423},
{2.04051,2.15589,-2.74423},
{2.03952,2.15589,-2.74423},
{2.03854,2.15589,-2.74423},
{2.03755,2.15589,-2.74423},
{2.03657,2.1559,-2.74423},
{2.03558,2.1559,-2.74423},
{2.03459,2.1559,-2.74423},
{2.03361,2.1559,-2.74423},
{2.03262,2.1559,-2.74423},
{2.03164,2.1559,-2.74423},
{2.03065,2.1559,-2.74423},
{2.02967,2.1559,-2.74423},
{2.02868,2.1559,-2.74423},
{2.0277,2.1559,-2.74423},
{2.02671,2.1559,-2.74423},
{2.02573,2.1559,-2.74423},
{2.02474,2.1559,-2.74423},
{2.02375,2.1559,-2.74423},
{2.02277,2.1559,-2.74423},
{2.02178,2.1559,-2.74423},
{2.0208,2.1559,-2.74423},
{2.01981,2.15591,-2.74423},
{2.01883,2.15591,-2.74423},
{2.01784,2.15591,-2.74423},
{2.01686,2.15591,-2.74423},
{2.01587,2.15591,-2.74423},
{2.01489,2.15591,-2.74423},
{2.0139,2.15591,-2.74423},
{2.01292,2.15591,-2.74423},
{2.01193,2.15591,-2.74423},
{2.01094,2.15591,-2.74423},
{2.00996,2.15591,-2.74423},
{2.00897,2.15591,-2.74423},
{2.00799,2.15591,-2.74423},
{2.007,2.15591,-2.74423},
{2.00602,2.15591,-2.74423},
{2.00503,2.15591,-2.74423},
{2.00405,2.15591,-2.74423},
{2.00306,2.15592,-2.74423},
{2.00208,2.15592,-2.74423},
{2.00109,2.15592,-2.74423},
{2.0001,2.15592,-2.74423},
{1.99912,2.15592,-2.74423},
{1.99813,2.15592,-2.74423},
{1.99715,2.15592,-2.74423},
{1.99616,2.15592,-2.74423},
{1.99518,2.15592,-2.74423},
{1.99419,2.15592,-2.74423},
{1.99321,2.15592,-2.74423},
{1.99222,2.15592,-2.74423},
{1.99124,2.15592,-2.74423},
{1.99025,2.15592,-2.74423},
{1.98926,2.15592,-2.74423},
{1.98828,2.15592,-2.74423},
{1.98729,2.15592,-2.74423},
{1.98631,2.15593,-2.74423},
{1.98532,2.15593,-2.74423},
{1.98434,2.15593,-2.74423},
{1.98335,2.15593,-2.74423},
{1.98237,2.15593,-2.74423},
{1.98138,2.15593,-2.74423},
{1.9804,2.15593,-2.74423},
{1.97941,2.15593,-2.74423},
{1.97843,2.15593,-2.74423},
{1.97744,2.15593,-2.74423},
{1.97645,2.15593,-2.74423},
{1.97547,2.15593,-2.74423},
{1.97368,2.15593,-2.74423},
{1.97268,2.15593,-2.74423},
{1.97168,2.15593,-2.74423},
{1.97068,2.15593,-2.74423},
{1.96969,2.15594,-2.74423},
{1.96869,2.15594,-2.74423},
{1.96769,2.15594,-2.74423},
{1.96669,2.15594,-2.74423},
{1.9657,2.15594,-2.74423},
{1.9647,2.15594,-2.74423},
{1.9637,2.15594,-2.74423},
{1.9627,2.15594,-2.74423},
{1.96171,2.15594,-2.74423},
{1.96071,2.15594,-2.74423},
{1.95971,2.15594,-2.74423},
{1.95871,2.15594,-2.74423},
{1.95772,2.15594,-2.74423},
{1.95672,2.15594,-2.74423},
{1.95572,2.15594,-2.74423},
{1.95472,2.15594,-2.74423},
{1.95373,2.15594,-2.74423},
{1.95273,2.15595,-2.74423},
{1.95173,2.15595,-2.74423},
{1.95073,2.15595,-2.74423},
{1.94974,2.15595,-2.74423},
{1.94874,2.15595,-2.74423},
{1.94774,2.15595,-2.74423},
{1.94674,2.15595,-2.74423},
{1.94575,2.15595,-2.74423},
{1.94475,2.15595,-2.74423},
{1.94375,2.15595,-2.74423},
{1.94275,2.15595,-2.74423},
{1.94176,2.15595,-2.74423},
{1.94076,2.15595,-2.74423},
{1.93976,2.15595,-2.74423},
{1.93876,2.15595,-2.74423},
{1.93777,2.15595,-2.74423},
{1.93677,2.15596,-2.74423},
{1.93577,2.15596,-2.74423},
{1.93477,2.15596,-2.74423},
{1.93378,2.15596,-2.74423},
{1.93278,2.15596,-2.74423},
{1.93178,2.15596,-2.74423},
{1.93079,2.15596,-2.74423},
{1.92979,2.15596,-2.74423},
{1.92879,2.15596,-2.74423},
{1.92779,2.15596,-2.74423},
{1.9268,2.15596,-2.74423},
{1.9258,2.15596,-2.74423},
{1.9248,2.15596,-2.74423},
{1.9238,2.15596,-2.74423},
{1.92281,2.15596,-2.74423},
{1.92181,2.15596,-2.74423},
{1.92081,2.15596,-2.74423},
{1.91981,2.15597,-2.74423},
{1.91882,2.15597,-2.74423},
{1.91782,2.15597,-2.74423},
{1.91682,2.15597,-2.74423},
{1.91582,2.15597,-2.74423},
{1.91483,2.15597,-2.74423},
{1.91383,2.15597,-2.74423},
{1.91283,2.15597,-2.74423},
{1.91183,2.15597,-2.74423},
{1.91084,2.15597,-2.74423},
{1.90984,2.15597,-2.74423},
{1.90884,2.15597,-2.74423},
{1.90784,2.15597,-2.74423},
{1.90685,2.15597,-2.74423},
{1.90585,2.15597,-2.74423},
{1.90485,2.15597,-2.74423},
{1.90385,2.15597,-2.74423},
{1.90286,2.15598,-2.74423},
{1.90186,2.15598,-2.74423},
{1.90086,2.15598,-2.74423},
{1.89986,2.15598,-2.74423},
{1.89887,2.15598,-2.74423},
{1.89787,2.15598,-2.74423},
{1.89687,2.15598,-2.74423},
{1.89587,2.15598,-2.74423},
{1.89488,2.15598,-2.74423},
{1.89339,2.15598,-2.74423},
{1.89239,2.15598,-2.74423},
{1.89139,2.15598,-2.74423},
{1.89039,2.15598,-2.74423},
{1.88939,2.15598,-2.74423},
{1.88838,2.15598,-2.74423},
{1.88738,2.15598,-2.74423},
{1.88638,2.15598,-2.74423},
{1.88538,2.15599,-2.74423},
{1.88438,2.15599,-2.74423},
{1.88338,2.15599,-2.74423},
{1.88237,2.15599,-2.74423},
{1.88137,2.15599,-2.74423},
{1.88037,2.15599,-2.74423},
{1.87937,2.15599,-2.74423},
{1.87837,2.15599,-2.74423},
{1.87737,2.15599,-2.74423},
{1.87637,2.15599,-2.74423},
{1.87536,2.15599,-2.74423},
{1.87436,2.15599,-2.74423},
{1.87336,2.15599,-2.74423},
{1.87236,2.15599,-2.74423},
{1.87136,2.15599,-2.74423},
{1.87036,2.15599,-2.74423},
{1.86936,2.15599,-2.74423},
{1.86835,2.156,-2.74423},
{1.86735,2.156,-2.74423},
{1.86635,2.156,-2.74423},
{1.86535,2.156,-2.74423},
{1.86435,2.156,-2.74423},
{1.86335,2.156,-2.74423},
{1.86234,2.156,-2.74423},
{1.86134,2.156,-2.74423},
{1.86034,2.156,-2.74423},
{1.85934,2.156,-2.74423},
{1.85834,2.156,-2.74423},
{1.85734,2.156,-2.74423},
{1.85634,2.156,-2.74423},
{1.85533,2.156,-2.74423},
{1.85433,2.156,-2.74423},
{1.85333,2.156,-2.74423},
{1.85233,2.156,-2.74423},
{1.85133,2.156,-2.74423},
{1.85033,2.15601,-2.74423},
{1.84933,2.15601,-2.74423},
{1.84832,2.15601,-2.74423},
{1.84732,2.15601,-2.74423},
{1.84632,2.15601,-2.74423},
{1.84532,2.15601,-2.74423},
{1.84432,2.15601,-2.74423},
{1.84332,2.15601,-2.74423},
{1.84232,2.15601,-2.74423},
{1.84131,2.15601,-2.74423},
{1.84031,2.15601,-2.74423},
{1.83931,2.15601,-2.74423},
{1.83831,2.15601,-2.74423},
{1.83731,2.15601,-2.74423},
{1.83631,2.15601,-2.74423},
{1.8353,2.15601,-2.74423},
{1.8343,2.15601,-2.74423},
{1.8333,2.15602,-2.74423},
{1.8323,2.15602,-2.74423},
{1.8313,2.15602,-2.74423},
{1.8303,2.15602,-2.74423},
{1.8293,2.15602,-2.74423},
{1.82829,2.15602,-2.74423},
{1.82729,2.15602,-2.74423},
{1.82629,2.15602,-2.74423},
{1.82529,2.15602,-2.74423},
{1.82429,2.15602,-2.74423},
{1.82329,2.15602,-2.74423},
{1.82229,2.15602,-2.74423},
{1.82128,2.15602,-2.74423},
{1.82028,2.15602,-2.74423},
{1.81928,2.15602,-2.74423},
{1.81828,2.15602,-2.74423},
{1.81728,2.15602,-2.74423},
{1.81628,2.15602,-2.74423},
{1.81527,2.15603,-2.74423},
{1.81427,2.15603,-2.74423},
{1.81327,2.15603,-2.74423},
{1.81211,2.15603,-2.74423},
{1.81111,2.15603,-2.74423},
{1.81011,2.15603,-2.74423},
{1.80912,2.15603,-2.74423},
{1.80812,2.15603,-2.74423},
{1.80712,2.15603,-2.74423},
{1.80612,2.15603,-2.74423},
{1.80513,2.15603,-2.74423},
{1.80413,2.15603,-2.74423},
{1.80313,2.15603,-2.74423},
{1.80213,2.15603,-2.74423},
{1.80114,2.15603,-2.74423},
{1.80014,2.15603,-2.74423},
{1.79914,2.15603,-2.74423},
{1.79814,2.15603,-2.74423},
{1.79715,2.15604,-2.74423},
{1.79615,2.15604,-2.74423},
{1.79515,2.15604,-2.74423},
{1.79415,2.15604,-2.74423},
{1.79316,2.15604,-2.74423},
{1.79216,2.15604,-2.74423},
{1.79116,2.15604,-2.74423},
{1.79016,2.15604,-2.74423},
{1.78917,2.15604,-2.74423},
{1.78817,2.15604,-2.74423},
{1.78717,2.15604,-2.74423},
{1.78617,2.15604,-2.74423},
{1.78518,2.15604,-2.74423},
{1.78418,2.15604,-2.74423},
{1.78318,2.15604,-2.74423},
{1.78218,2.15604,-2.74423},
{1.78119,2.15604,-2.74423},
{1.78019,2.15604,-2.74423},
{1.77919,2.15604,-2.74423},
{1.77819,2.15605,-2.74423},
{1.7772,2.15605,-2.74423},
