{2.706,2.156,-2.74},
{1.22128,2.15629,-2.74332},
{1.22057,2.15629,-2.74332},
{1.21986,2.15629,-2.74331},
{1.21915,2.15629,-2.74331},
{1.21844,2.15629,-2.74331},
{1.21773,2.15629,-2.7433},
{1.21703,2.15629,-2.7433},
{1.21632,2.15629,-2.74329},
{1.21561,2.15629,-2.74329},
{1.2149,2.15629,-2.74328},
{1.21419,2.15629,-2.74328},
{1.21348,2.15629,-2.74327},
{1.21277,2.15629,-2.74327},
{1.21206,2.15629,-2.74326},
{1.21135,2.15629,-2.74326},
{1.21065,2.15629,-2.74325},
{1.20994,2.15629,-2.74325},
{1.20923,2.15629,-2.74325},
{1.20852,2.15629,-2.74324},
{1.20781,2.15629,-2.74324},
{1.2071,2.15629,-2.74323},
{1.20639,2.15629,-2.74323},
{1.20568,2.15629,-2.74322},
{1.20497,2.15629,-2.74322},
{1.20427,2.15629,-2.74321},
{1.20356,2.15629,-2.74321},
{1.20476,2.15629,-2.74322},
{1.20411,2.15629,-2.74321},
{1.20346,2.15629,-2.7432},
{1.20281,2.15629,-2.7432},
{1.20216,2.15629,-2.74319},
{1.20151,2.15629,-2.74319},
{1.20086,2.15629,-2.74318},
{1.20021,2.15628,-2.74318},
{1.19956,2.15628,-2.74317},
{1.19891,2.15628,-2.74317},
{1.19826,2.15628,-2.74316},
{1.19761,2.15628,-2.74315},
{1.19696,2.15628,-2.74315},
{1.19631,2.15628,-2.74314},
{1.19566,2.15628,-2.74314},
{1.19501,2.15628,-2.74313},
{1.19436,2.15628,-2.74313},
{1.19371,2.15628,-2.74312},
{1.19306,2.15628,-2.74311},
{1.19241,2.15628,-2.74311},
{1.19176,2.15628,-2.7431},
{1.19111,2.15628,-2.7431},
{1.19047,2.15628,-2.74309},
{1.18982,2.15628,-2.74309},
{1.18917,2.15628,-2.74308},
{1.18852,2.15628,-2.74308},
{1.18787,2.15628,-2.74307},
{1.18722,2.15628,-2.74306},
{1.18657,2.15628,-2.74306},
{1.18592,2.15628,-2.74305},
{1.18527,2.15628,-2.74305},
{1.18462,2.15628,-2.74304},
{1.18397,2.15628,-2.74304},
{1.18332,2.15628,-2.74303},
{1.18267,2.15628,-2.74302},
{1.18202,2.15628,-2.74302},
{1.18137,2.15628,-2.74301},
{1.18072,2.15628,-2.74301},
{1.18007,2.15628,-2.743},
{1.17942,2.15628,-2.743},
{1.17877,2.15628,-2.74299},
{1.17812,2.15628,-2.74298},
{1.17747,2.15628,-2.74298},
{1.17682,2.15628,-2.74297},
{1.17617,2.15628,-2.74297},
{1.17552,2.15628,-2.74296},
{1.17487,2.15627,-2.74296},
{1.17422,2.15627,-2.74295},
{1.17357,2.15627,-2.74295},
{1.17293,2.15627,-2.74294},
{1.17228,2.15627,-2.74293},
{1.17163,2.15627,-2.74293},
{1.17098,2.15627,-2.74292},
{1.17033,2.15627,-2.74292},
{1.16968,2.15627,-2.74291},
{1.16903,2.15627,-2.74291},
{1.16838,2.15627,-2.7429},
{1.16773,2.15627,-2.74289},
{1.16708,2.15627,-2.74289},
{1.16643,2.15627,-2.74288},
{1.16578,2.15627,-2.74288},
{1.16513,2.15627,-2.74287},
{1.16448,2.15627,-2.74287},
{1.16383,2.15627,-2.74286},
{1.16318,2.15627,-2.74286},
{1.16253,2.15627,-2.74285},
{1.16188,2.15627,-2.74284},
{1.16123,2.15627,-2.74284},
{1.1625,2.15627,-2.74285},
{1.16191,2.15627,-2.74284},
{1.16133,2.15627,-2.74284},
{1.16074,2.15627,-2.74283},
{1.16015,2.15627,-2.74282},
{1.15956,2.15627,-2.74282},
{1.15897,2.15627,-2.74281},
{1.15839,2.15627,-2.7428},
{1.1578,2.15627,-2.7428},
{1.15721,2.15627,-2.74279},
{1.15662,2.15627,-2.74278},
{1.15604,2.15626,-2.74278},
{1.15545,2.15626,-2.74277},
{1.15486,2.15626,-2.74276},
{1.15427,2.15626,-2.74276},
{1.15368,2.15626,-2.74275},
{1.1531,2.15626,-2.74275},
{1.15251,2.15626,-2.74274},
{1.15192,2.15626,-2.74273},
{1.15133,2.15626,-2.74273},
{1.15074,2.15626,-2.74272},
{1.15016,2.15626,-2.74271},
{1.14957,2.15626,-2.74271},
{1.14898,2.15626,-2.7427},
{1.14839,2.15626,-2.74269},
{1.1478,2.15626,-2.74269},
{1.14722,2.15626,-2.74268},
{1.14663,2.15626,-2.74267},
{1.14604,2.15626,-2.74267},
{1.14545,2.15626,-2.74266},
{1.14486,2.15626,-2.74265},
{1.14428,2.15626,-2.74265},
{1.14369,2.15626,-2.74264},
{1.1431,2.15625,-2.74263},
{1.14251,2.15625,-2.74263},
{1.14192,2.15625,-2.74262},
{1.14134,2.15625,-2.74262},
{1.14075,2.15625,-2.74261},
{1.14016,2.15625,-2.7426},
{1.13957,2.15625,-2.7426},
{1.13898,2.15625,-2.74259},
{1.1384,2.15625,-2.74258},
{1.13781,2.15625,-2.74258},
{1.13722,2.15625,-2.74257},
{1.13663,2.15625,-2.74256},
{1.13604,2.15625,-2.74256},
{1.13546,2.15625,-2.74255},
{1.13487,2.15625,-2.74254},
{1.13428,2.15625,-2.74254},
{1.13369,2.15625,-2.74253},
{1.1331,2.15625,-2.74252},
{1.13252,2.15625,-2.74252},
{1.13193,2.15625,-2.74251},
{1.13134,2.15625,-2.7425},
{1.13075,2.15625,-2.7425},
{1.13016,2.15624,-2.74249},
{1.12958,2.15624,-2.74249},
{1.12899,2.15624,-2.74248},
{1.1284,2.15624,-2.74247},
{1.12781,2.15624,-2.74247},
{1.12722,2.15624,-2.74246},
{1.12664,2.15624,-2.74245},
{1.12605,2.15624,-2.74245},
{1.12546,2.15624,-2.74244},
{1.12487,2.15624,-2.74243},
{1.12616,2.15624,-2.74245},
{1.12564,2.15624,-2.74244},
{1.12511,2.15624,-2.74243},
{1.12459,2.15624,-2.74243},
{1.12406,2.15624,-2.74242},
{1.12354,2.15624,-2.74241},
{1.12301,2.15624,-2.7424},
{1.12249,2.15624,-2.7424},
{1.12196,2.15624,-2.74239},
{1.12144,2.15624,-2.74238},
{1.12091,2.15624,-2.74238},
{1.12039,2.15624,-2.74237},
{1.11986,2.15623,-2.74236},
{1.11934,2.15623,-2.74235},
{1.11881,2.15623,-2.74235},
{1.11829,2.15623,-2.74234},
{1.11776,2.15623,-2.74233},
{1.11724,2.15623,-2.74233},
{1.11672,2.15623,-2.74232},
{1.11619,2.15623,-2.74231},
{1.11567,2.15623,-2.7423},
{1.11514,2.15623,-2.7423},
{1.11462,2.15623,-2.74229},
{1.11409,2.15623,-2.74228},
{1.11357,2.15623,-2.74228},
{1.11304,2.15623,-2.74227},
{1.11252,2.15623,-2.74226},
{1.11199,2.15623,-2.74225},
{1.11147,2.15622,-2.74225},
{1.11094,2.15622,-2.74224},
{1.11042,2.15622,-2.74223},
{1.10989,2.15622,-2.74223},
{1.10937,2.15622,-2.74222},
{1.10884,2.15622,-2.74221},
{1.10832,2.15622,-2.7422},
{1.10779,2.15622,-2.7422},
{1.10727,2.15622,-2.74219},
{1.10674,2.15622,-2.74218},
{1.10622,2.15622,-2.74218},
{1.10569,2.15622,-2.74217},
{1.10517,2.15622,-2.74216},
{1.10464,2.15622,-2.74215},
{1.10412,2.15622,-2.74215},
{1.10359,2.15622,-2.74214},
{1.10307,2.15622,-2.74213},
{1.10254,2.15621,-2.74212},
{1.10202,2.15621,-2.74212},
{1.10149,2.15621,-2.74211},
{1.10097,2.15621,-2.7421},
{1.10044,2.15621,-2.7421},
{1.09992,2.15621,-2.74209},
{1.09939,2.15621,-2.74208},
{1.09887,2.15621,-2.74207},
{1.09834,2.15621,-2.74207},
{1.09782,2.15621,-2.74206},
{1.09729,2.15621,-2.74205},
{1.09677,2.15621,-2.74205},
{1.09624,2.15621,-2.74204},
{1.09572,2.15621,-2.74203},
{1.09519,2.15621,-2.74202},
{1.09467,2.15621,-2.74202},
{1.09415,2.15621,-2.74201},
{1.09542,2.15621,-2.74203},
{1.09496,2.15621,-2.74202},
{1.0945,2.15621,-2.74201},
{1.09404,2.1562,-2.742},
{1.09358,2.1562,-2.742},
{1.09312,2.1562,-2.74199},
{1.09265,2.1562,-2.74198},
{1.09219,2.1562,-2.74197},
{1.09173,2.1562,-2.74197},
{1.09127,2.1562,-2.74196},
{1.09081,2.1562,-2.74195},
{1.09035,2.1562,-2.74194},
{1.08989,2.1562,-2.74194},
{1.08942,2.1562,-2.74193},
{1.08896,2.1562,-2.74192},
{1.0885,2.1562,-2.74191},
{1.08804,2.1562,-2.74191},
{1.08758,2.15619,-2.7419},
{1.08712,2.15619,-2.74189},
{1.08666,2.15619,-2.74188},
{1.08619,2.15619,-2.74188},
{1.08573,2.15619,-2.74187},
{1.08527,2.15619,-2.74186},
{1.08481,2.15619,-2.74185},
{1.08435,2.15619,-2.74185},
{1.08389,2.15619,-2.74184},
{1.08343,2.15619,-2.74183},
{1.08296,2.15619,-2.74182},
{1.0825,2.15619,-2.74182},
{1.08204,2.15619,-2.74181},
{1.08158,2.15619,-2.7418},
{1.08112,2.15618,-2.74179},
{1.08066,2.15618,-2.74179},
{1.0802,2.15618,-2.74178},
{1.07973,2.15618,-2.74177},
{1.07927,2.15618,-2.74176},
{1.07881,2.15618,-2.74176},
{1.07835,2.15618,-2.74175},
{1.07789,2.15618,-2.74174},
{1.07743,2.15618,-2.74173},
{1.07697,2.15618,-2.74173},
{1.0765,2.15618,-2.74172},
{1.07604,2.15618,-2.74171},
{1.07558,2.15618,-2.7417},
{1.07512,2.15618,-2.7417},
{1.07466,2.15617,-2.74169},
{1.0742,2.15617,-2.74168},
{1.07374,2.15617,-2.74167},
{1.07327,2.15617,-2.74167},
{1.07281,2.15617,-2.74166},
{1.07235,2.15617,-2.74165},
{1.07189,2.15617,-2.74164},
{1.07143,2.15617,-2.74164},
{1.07097,2.15617,-2.74163},
{1.07051,2.15617,-2.74162},
{1.07004,2.15617,-2.74161},
{1.06958,2.15617,-2.74161},
{1.06912,2.15617,-2.7416},
{1.06866,2.15617,-2.74159},
{1.06991,2.15617,-2.74161},
{1.06952,2.15617,-2.7416},
{1.06912,2.15617,-2.7416},
{1.06872,2.15616,-2.74159},
{1.06832,2.15616,-2.74158},
{1.06792,2.15616,-2.74157},
{1.06752,2.15616,-2.74157},
{1.06712,2.15616,-2.74156},
{1.06673,2.15616,-2.74155},
{1.06633,2.15616,-2.74154},
{1.06593,2.15616,-2.74154},
{1.06553,2.15616,-2.74153},
{1.06513,2.15616,-2.74152},
{1.06473,2.15616,-2.74151},
{1.06433,2.15616,-2.74151},
{1.06393,2.15616,-2.7415},
{1.06354,2.15615,-2.74149},
{1.06314,2.15615,-2.74148},
{1.06274,2.15615,-2.74147},
{1.06234,2.15615,-2.74147},
{1.06194,2.15615,-2.74146},
{1.06154,2.15615,-2.74145},
{1.06114,2.15615,-2.74144},
{1.06075,2.15615,-2.74144},
{1.06035,2.15615,-2.74143},
{1.05995,2.15615,-2.74142},
{1.05955,2.15615,-2.74141},
{1.05915,2.15615,-2.74141},
{1.05875,2.15615,-2.7414},
{1.05835,2.15614,-2.74139},
{1.05795,2.15614,-2.74138},
{1.05756,2.15614,-2.74138},
{1.05716,2.15614,-2.74137},
{1.05676,2.15614,-2.74136},
{1.05636,2.15614,-2.74135},
{1.05596,2.15614,-2.74135},
{1.05556,2.15614,-2.74134},
{1.05516,2.15614,-2.74133},
{1.05477,2.15614,-2.74132},
{1.05437,2.15614,-2.74132},
{1.05397,2.15614,-2.74131},
{1.05357,2.15614,-2.7413},
{1.05317,2.15613,-2.74129},
{1.05277,2.15613,-2.74129},
{1.05237,2.15613,-2.74128},
{1.05197,2.15613,-2.74127},
{1.05158,2.15613,-2.74126},
{1.05118,2.15613,-2.74125},
{1.05078,2.15613,-2.74125},
{1.05038,2.15613,-2.74124},
{1.04998,2.15613,-2.74123},
{1.04958,2.15613,-2.74122},
{1.04918,2.15613,-2.74122},
{1.04879,2.15613,-2.74121},
{1.04839,2.15612,-2.7412},
{1.04956,2.15613,-2.74122},
{1.04922,2.15613,-2.74122},
{1.04889,2.15613,-2.74121},
{1.04855,2.15612,-2.7412},
{1.04821,2.15612,-2.74119},
{1.04787,2.15612,-2.74119},
{1.04754,2.15612,-2.74118},
{1.0472,2.15612,-2.74117},
{1.04686,2.15612,-2.74117},
{1.04652,2.15612,-2.74116},
{1.04619,2.15612,-2.74115},
{1.04585,2.15612,-2.74114},
{1.04551,2.15612,-2.74114},
{1.04517,2.15612,-2.74113},
{1.04484,2.15612,-2.74112},
{1.0445,2.15612,-2.74112},
{1.04416,2.15612,-2.74111},
{1.04382,2.15611,-2.7411},
{1.04349,2.15611,-2.74109},
{1.04315,2.15611,-2.74109},
{1.04281,2.15611,-2.74108},
{1.04247,2.15611,-2.74107},
{1.04214,2.15611,-2.74106},
{1.0418,2.15611,-2.74106},
{1.04146,2.15611,-2.74105},
{1.04112,2.15611,-2.74104},
{1.04079,2.15611,-2.74104},
{1.04045,2.15611,-2.74103},
{1.04011,2.15611,-2.74102},
{1.03977,2.15611,-2.74101},
{1.03944,2.1561,-2.74101},
{1.0391,2.1561,-2.741},
{1.03876,2.1561,-2.74099},
{1.03842,2.1561,-2.74099},
{1.03809,2.1561,-2.74098},
{1.03775,2.1561,-2.74097},
{1.03741,2.1561,-2.74096},
{1.03707,2.1561,-2.74096},
{1.03674,2.1561,-2.74095},
{1.0364,2.1561,-2.74094},
{1.03606,2.1561,-2.74093},
{1.03572,2.1561,-2.74093},
{1.03539,2.1561,-2.74092},
{1.03505,2.15609,-2.74091},
{1.03471,2.15609,-2.74091},
{1.03437,2.15609,-2.7409},
{1.03404,2.15609,-2.74089},
{1.0337,2.15609,-2.74088},
{1.03336,2.15609,-2.74088},
{1.03302,2.15609,-2.74087},
{1.03269,2.15609,-2.74086},
{1.03375,2.15609,-2.74088},
{1.03347,2.15609,-2.74088},
{1.03319,2.15609,-2.74087},
{1.03291,2.15609,-2.74086},
{1.03263,2.15609,-2.74086},
{1.03235,2.15609,-2.74085},
{1.03207,2.15609,-2.74084},
{1.03179,2.15609,-2.74084},
{1.03152,2.15609,-2.74083},
{1.03124,2.15609,-2.74082},
{1.03096,2.15609,-2.74082},
{1.03068,2.15608,-2.74081},
{1.0304,2.15608,-2.7408},
{1.03012,2.15608,-2.7408},
{1.02984,2.15608,-2.74079},
{1.02956,2.15608,-2.74078},
{1.02928,2.15608,-2.74078},
{1.029,2.15608,-2.74077},
{1.02873,2.15608,-2.74076},
{1.02845,2.15608,-2.74076},
{1.02817,2.15608,-2.74075},
{1.02789,2.15608,-2.74074},
{1.02761,2.15608,-2.74074},
{1.02733,2.15608,-2.74073},
{1.02705,2.15608,-2.74072},
{1.02677,2.15608,-2.74072},
{1.02649,2.15607,-2.74071},
{1.02622,2.15607,-2.7407},
{1.02594,2.15607,-2.7407},
{1.02566,2.15607,-2.74069},
{1.02538,2.15607,-2.74068},
{1.0251,2.15607,-2.74068},
{1.02482,2.15607,-2.74067},
{1.02454,2.15607,-2.74066},
{1.02426,2.15607,-2.74066},
{1.02398,2.15607,-2.74065},
{1.02371,2.15607,-2.74064},
{1.02343,2.15607,-2.74064},
{1.02315,2.15607,-2.74063},
{1.02287,2.15607,-2.74062},
{1.02259,2.15606,-2.74062},
{1.02231,2.15606,-2.74061},
{1.02203,2.15606,-2.7406},
{1.02175,2.15606,-2.7406},
{1.02147,2.15606,-2.74059},
{1.02119,2.15606,-2.74058},
{1.02092,2.15606,-2.74058},
{1.02185,2.15606,-2.7406},
{1.02162,2.15606,-2.74059},
{1.0214,2.15606,-2.74059},
{1.02117,2.15606,-2.74058},
{1.02095,2.15606,-2.74058},
{1.02073,2.15606,-2.74057},
{1.0205,2.15606,-2.74057},
{1.02028,2.15606,-2.74056},
{1.02005,2.15606,-2.74055},
{1.01983,2.15606,-2.74055},
{1.01961,2.15606,-2.74054},
{1.01938,2.15606,-2.74054},
{1.01916,2.15606,-2.74053},
{1.01893,2.15606,-2.74052},
{1.01871,2.15605,-2.74052},
{1.01849,2.15605,-2.74051},
{1.01826,2.15605,-2.74051},
{1.01804,2.15605,-2.7405},
{1.01781,2.15605,-2.7405},
{1.01759,2.15605,-2.74049},
{1.01737,2.15605,-2.74048},
{1.01714,2.15605,-2.74048},
{1.01692,2.15605,-2.74047},
{1.01669,2.15605,-2.74047},
{1.01647,2.15605,-2.74046},
{1.01625,2.15605,-2.74046},
{1.01602,2.15605,-2.74045},
{1.0158,2.15605,-2.74044},
{1.01557,2.15605,-2.74044},
{1.01535,2.15605,-2.74043},
{1.01513,2.15605,-2.74043},
{1.0149,2.15604,-2.74042},
{1.01468,2.15604,-2.74041},
{1.01445,2.15604,-2.74041},
{1.01423,2.15604,-2.7404},
{1.01401,2.15604,-2.7404},
{1.01378,2.15604,-2.74039},
{1.01356,2.15604,-2.74039},
{1.01333,2.15604,-2.74038},
{1.01311,2.15604,-2.74037},
{1.01289,2.15604,-2.74037},
{1.01266,2.15604,-2.74036},
{1.01244,2.15604,-2.74036},
{1.01324,2.15604,-2.74038},
{1.01307,2.15604,-2.74037},
{1.01289,2.15604,-2.74037},
{1.01272,2.15604,-2.74036},
{1.01254,2.15604,-2.74036},
{1.01237,2.15604,-2.74035},
{1.0122,2.15604,-2.74035},
{1.01202,2.15604,-2.74034},
{1.01185,2.15604,-2.74034},
{1.01168,2.15604,-2.74033},
{1.0115,2.15604,-2.74033},
{1.01133,2.15603,-2.74032},
{1.01116,2.15603,-2.74032},
{1.01098,2.15603,-2.74032},
{1.01081,2.15603,-2.74031},
{1.01064,2.15603,-2.74031},
{1.01046,2.15603,-2.7403},
{1.01029,2.15603,-2.7403},
{1.01012,2.15603,-2.74029},
{1.00994,2.15603,-2.74029},
{1.00977,2.15603,-2.74028},
{1.0096,2.15603,-2.74028},
{1.00942,2.15603,-2.74027},
{1.00925,2.15603,-2.74027},
{1.00908,2.15603,-2.74026},
{1.0089,2.15603,-2.74026},
{1.00873,2.15603,-2.74025},
{1.00856,2.15603,-2.74025},
{1.00838,2.15603,-2.74024},
{1.00821,2.15603,-2.74024},
{1.00804,2.15603,-2.74023},
{1.00786,2.15602,-2.74023},
{1.00769,2.15602,-2.74022},
{1.00751,2.15602,-2.74022},
{1.00734,2.15602,-2.74021},
{1.00717,2.15602,-2.74021},
{1.00699,2.15602,-2.7402},
{1.00682,2.15602,-2.7402},
{1.00746,2.15602,-2.74022},
{1.00733,2.15602,-2.74021},
{1.0072,2.15602,-2.74021},
{1.00707,2.15602,-2.74021},
{1.00695,2.15602,-2.7402},
{1.00682,2.15602,-2.7402},
{1.00669,2.15602,-2.7402},
{1.00656,2.15602,-2.74019},
{1.00643,2.15602,-2.74019},
{1.0063,2.15602,-2.74018},
{1.00618,2.15602,-2.74018},
{1.00605,2.15602,-2.74018},
{1.00592,2.15602,-2.74017},
{1.00579,2.15602,-2.74017},
{1.00566,2.15602,-2.74017},
{1.00554,2.15602,-2.74016},
{1.00541,2.15602,-2.74016},
{1.00528,2.15602,-2.74015},
{1.00515,2.15602,-2.74015},
{1.00502,2.15602,-2.74015},
{1.00489,2.15602,-2.74014},
{1.00477,2.15602,-2.74014},
{1.00464,2.15602,-2.74014},
{1.00451,2.15601,-2.74013},
{1.00438,2.15601,-2.74013},
{1.00425,2.15601,-2.74013},
{1.00413,2.15601,-2.74012},
{1.004,2.15601,-2.74012},
{1.00387,2.15601,-2.74011},
{1.00374,2.15601,-2.74011},
{1.00361,2.15601,-2.74011},
{1.00348,2.15601,-2.7401},
{1.00336,2.15601,-2.7401},
{1.00323,2.15601,-2.7401},
{1.00373,2.15601,-2.74011},
{1.00364,2.15601,-2.74011},
{1.00355,2.15601,-2.7401},
{1.00346,2.15601,-2.7401},
{1.00337,2.15601,-2.7401},
{1.00329,2.15601,-2.7401},
{1.0032,2.15601,-2.74009},
{1.00311,2.15601,-2.74009},
{1.00302,2.15601,-2.74009},
{1.00293,2.15601,-2.74009},
{1.00284,2.15601,-2.74008},
{1.00275,2.15601,-2.74008},
{1.00266,2.15601,-2.74008},
{1.00257,2.15601,-2.74008},
{1.00248,2.15601,-2.74007},
{1.0024,2.15601,-2.74007},
{1.00231,2.15601,-2.74007},
{1.00222,2.15601,-2.74006},
{1.00213,2.15601,-2.74006},
{1.00204,2.15601,-2.74006},
{1.00195,2.15601,-2.74006},
{1.00186,2.15601,-2.74005},
{1.00177,2.15601,-2.74005},
{1.00168,2.15601,-2.74005},
{1.0016,2.15601,-2.74005},
{1.00151,2.15601,-2.74004},
{1.00142,2.156,-2.74004},
{1.00133,2.156,-2.74004},
{1.00124,2.156,-2.74004},
{1.0016,2.15601,-2.74005},
{1.00155,2.15601,-2.74004},
{1.00149,2.15601,-2.74004},
{1.00143,2.156,-2.74004},
{1.00138,2.156,-2.74004},
{1.00132,2.156,-2.74004},
{1.00127,2.156,-2.74004},
{1.00121,2.156,-2.74003},
{1.00115,2.156,-2.74003},
{1.0011,2.156,-2.74003},
{1.00104,2.156,-2.74003},
{1.00098,2.156,-2.74003},
{1.00093,2.156,-2.74003},
{1.00087,2.156,-2.74002},
{1.00082,2.156,-2.74002},
{1.00076,2.156,-2.74002},
{1.0007,2.156,-2.74002},
{1.00065,2.156,-2.74002},
{1.00059,2.156,-2.74002},
{1.00053,2.156,-2.74001},
{1.00048,2.156,-2.74001},
{1.00042,2.156,-2.74001},
{1.00036,2.156,-2.74001},
{1.00031,2.156,-2.74001},
{1.00055,2.156,-2.74001},
{1.00051,2.156,-2.74001},
{1.00048,2.156,-2.74001},
{1.00045,2.156,-2.74001},
{1.00042,2.156,-2.74001},
{1.00039,2.156,-2.74001},
{1.00036,2.156,-2.74001},
{1.00033,2.156,-2.74001},
{1.0003,2.156,-2.74001},
{1.00027,2.156,-2.74001},
{1.00024,2.156,-2.74001},
{1.00021,2.156,-2.74001},
{1.00017,2.156,-2.74},
{1.00014,2.156,-2.74},
{1.00011,2.156,-2.74},
{1.00008,2.156,-2.74},
{1.00005,2.156,-2.74},
{1.00002,2.156,-2.74},
{0.99999,2.156,-2.74},
{1.00012,2.156,-2.74},
{1.00011,2.156,-2.74},
{1.0001,2.156,-2.74},
{1.00008,2.156,-2.74},
{1.00007,2.156,-2.74},
{1.00006,2.156,-2.74},
{1.00004,2.156,-2.74},
{1.00003,2.156,-2.74},
{1.00002,2.156,-2.74},
{1.00001,2.156,-2.74},
{0.999992,2.156,-2.74},
{0.999979,2.156,-2.74},
{0.999966,2.156,-2.74},
{0.999953,2.156,-2.74},
{1.00001,2.156,-2.74},
{1.00001,2.156,-2.74},
{1,2.156,-2.74},
{1,2.156,-2.74},
{0.999998,2.156,-2.74},
{0.999995,2.156,-2.74},
{0.999992,2.156,-2.74},
{0.999989,2.156,-2.74},
{0.999986,2.156,-2.74},
{1,2.156,-2.74}